,MA13 FP Equity_DX_SI_QTY,MA13 FP Equity_DX_SHORT_INTEREST_VALUE,MA13 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MA13 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MA13 FP Equity_DX_SI_MV,MA13 FP Equity_DX_DSS,MA13 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MA13 FP Equity_DX_SUPPLY_SI_QTY,MA13 FP Equity_DX_BROKER_SI_QTY,MA13 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MA13 FP Equity_DX_BROKER_SI_MV_NEW_x,MA13 FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MA13 FP Equity_DX_SUPPLY_SI_QTY_INC_x,MA13 FP Equity_DX_BROKER_SI_MV_INC_x,MA13 FP Equity_DX_SUPPLY_SI_MV_NEW,MA13 FP Equity_DX_BROKER_SI_QTY_ADD,MA13 FP Equity_DX_BROKER_SI_QTY_NEW,MA13 FP Equity_DX_SUPPLY_SI_MV_DEC,MA13 FP Equity_DX_BROKER_SI_QTY_INC,MA13 FP Equity_DX_SUPPLY_SI_QTY_DEC,MA13 FP Equity_DX_BROKER_SI_MV_NEW_y,MA13 FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MA13 FP Equity_DX_BROKER_SI_MV_INC_y,MA13 FP Equity_DX_SUPPLY_SI_QTY_INC_y,MA13 FP Equity_DX_BROKER_SI_MV_ADD,MA13 FP Equity_DX_SUPPLY_SI_QTY_ADD,MA13 FP Equity_DX_BROKER_SI_QTY_DEC,MA13 FP Equity_DX_SUPPLY_SI_MV,MA13 FP Equity_DX_BROKER_SI_MV_DEC,MA13 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MA13 FP Equity_DX_UTILIZATION_QUANTITY,MA13 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MA13 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MA13 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MA13 FP Equity_DX_ACTIVE_UTILIZATION_MV,MA13 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MA13 FP Equity_DX_BROKER_SI_CON_RATIO,MA13 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MA13 FP Equity_DX_DEMAND_SUPPLY_RATIO
2020-04-20,8000.0,806480.0,35.72,0.57,0.81,,403240.0,4000.0,4000.0,403240.0,,,,,,,,,,,,,,,,,,0.4,,4.86,4.78,78244.0,7887777.64,7.89,4.86,,1.0,100.0,0.0957
2020-04-21,8000.0,806800.0,35.72,0.57,0.81,,403400.0,4000.0,4000.0,403400.0,,,,,,,,,,,,,,,,,,0.4,,4.86,4.78,78244.0,7890907.4,7.9,4.86,,1.0,100.0,0.0957
2020-04-22,8000.0,806480.0,35.69,0.57,0.81,,403240.0,4000.0,4000.0,403240.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.78,0.0,0.0,0.0,100.0,,1.0,100.0,0.0957
2020-04-23,8000.0,806880.0,27.51,0.57,0.8,,403440.0,4000.0,4000.0,403440.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.79,0.0,0.0,0.0,100.0,,1.0,100.0,0.0958
2020-04-24,12200.0,1231102.0,41.95,0.87,1.23,,615551.0,6100.0,6100.0,615551.0,,,2100.0,0.21,,,,,2100.0,,,,0.21,2100.0,,,,0.62,,7.42,7.31,76144.0,7683691.04,7.71,7.42,,1.0,100.0,0.1461
2020-04-27,32000.0,3227520.0,108.93,2.29,3.23,,1946598.0,19300.0,19300.0,1946598.0,,,6600.0,0.67,,6600.0,,,6600.0,,,,0.67,6600.0,0.67,6600.0,,1.95,,20.22,19.96,76144.0,7679883.84,7.76,20.08,34.2,0.5499,65.8,0.3309
2020-04-28,34000.0,3430260.0,108.42,2.43,3.42,,2048067.0,20300.0,20300.0,2048067.0,,,1000.0,0.1,,,,,1000.0,,,,0.1,1000.0,,,,2.04,,21.27,20.99,75144.0,7581278.16,7.64,21.12,32.51,0.5612,67.49,0.3516
2020-04-29,39800.0,4016616.0,182.01,2.84,4.02,,2341344.0,23200.0,23200.0,2341344.0,,,2900.0,0.3,,,,,2900.0,,,,0.3,2900.0,,,,2.35,,24.31,23.99,72244.0,7290864.48,7.37,24.14,28.45,0.5929,71.55,0.4116
2020-04-30,42800.0,4323228.0,221.0,3.06,4.33,,2494947.0,24700.0,24700.0,2494947.0,,,1500.0,0.16,,,,,1500.0,,,,0.16,1500.0,,,,2.5,,25.88,25.54,70744.0,7145851.44,7.22,25.7,26.72,0.6084,73.28,0.4426
2020-05-01,42800.0,4323228.0,237.47,3.06,4.32,,2494947.0,24700.0,24700.0,2494947.0,,,,,,,,,,,,,,,,,,2.49,,25.88,25.54,70744.0,7145851.44,7.21,25.7,26.7,0.6085,73.3,0.4426
2020-05-04,47400.0,4786926.0,262.99,3.39,4.79,,2726730.0,27000.0,27000.0,2726730.0,,,2300.0,0.22,,,,,2300.0,,,,0.22,2300.0,,,,2.73,,28.29,27.92,68444.0,6912159.56,6.99,28.09,24.44,0.6306,75.56,0.4902
2020-05-05,55000.0,5557750.0,503.97,3.93,5.55,,3112340.0,30800.0,30800.0,3112340.0,,,3800.0,0.37,,,,,3800.0,,,,0.37,3800.0,,,,3.11,,32.27,31.85,64644.0,6532276.2,6.6,32.05,21.43,0.6633,78.57,0.5688
2020-05-06,59800.0,6043388.0,547.95,4.27,6.03,,3355192.0,33200.0,33200.0,3355192.0,,,2400.0,0.23,,,,,2400.0,,,,0.23,2400.0,,,,3.35,,34.78,34.33,62244.0,6290378.64,6.35,34.55,19.88,0.6814,80.12,0.6184
2020-05-07,61800.0,6241800.0,433.79,4.41,6.26,,3454200.0,34200.0,34200.0,3454200.0,,,1000.0,0.11,,,,,1000.0,,,,0.11,1000.0,,,,3.46,,35.83,35.37,61244.0,6185644.0,6.27,35.59,19.3,0.6885,80.7,0.6391
2020-05-08,61800.0,6243654.0,432.77,4.41,6.24,,3455226.0,34200.0,34200.0,3455226.0,,,,,,,,,,,,,,,,,,3.45,,35.83,35.37,61244.0,6187481.32,6.25,35.59,19.3,0.6885,80.7,0.6391
2020-05-11,65200.0,6581940.0,437.58,4.66,6.59,,3624105.0,35900.0,35900.0,3624105.0,,,1700.0,0.17,,,,,1700.0,,,,0.17,1700.0,,,,3.63,,37.61,37.12,59544.0,6010966.8,6.08,37.36,18.38,0.6999,81.62,0.6742
2020-05-12,65200.0,6578680.0,437.58,4.46,6.58,,3622310.0,35900.0,35900.0,3622310.0,,,,,,,,,,,,,,,,,,3.62,,37.61,37.12,59544.0,6007989.6,6.08,37.36,18.38,0.6999,81.62,0.6742
2020-05-13,65200.0,6579332.0,439.35,4.46,6.58,,3622669.0,35900.0,35900.0,3622669.0,,,,,,,,,,,,,,,,,,3.62,,37.61,37.12,59544.0,6008585.04,6.07,37.36,18.38,0.6999,81.62,0.6742
2020-05-14,65200.0,6579332.0,439.35,4.46,6.59,,3622669.0,35900.0,35900.0,3622669.0,,,,,,,,,,,,,,,,,,3.63,,37.61,37.12,59544.0,6008585.04,6.09,37.36,18.38,0.6999,81.62,0.6742
2020-05-15,58600.0,5910396.0,301.7,3.88,5.92,,3620874.0,29300.0,35900.0,2955198.0,,,,,,,,0.66,,6600.0,,,,,,,,2.96,,30.7,30.3,66144.0,6671283.84,6.74,30.49,18.38,0.6999,81.62,0.606
2020-05-18,31900.0,3215839.0,164.24,2.11,3.22,,2288387.0,9200.0,22700.0,927452.0,,,,,,,,2.0,,20100.0,,,,,,,13200.0,0.93,1.3,11.19,11.02,73044.0,7363565.64,7.37,11.19,,1.0,100.0,0.382
2020-05-19,15200.0,1532008.0,78.26,1.01,1.53,,927268.0,6000.0,9200.0,604740.0,,,,,,,,0.32,,3200.0,,,,,,,13500.0,0.6,1.36,7.3,7.19,76244.0,7684632.76,7.68,7.3,,1.0,100.0,0.182
2020-05-20,12000.0,1209600.0,62.36,0.79,1.21,,604800.0,6000.0,6000.0,604800.0,,,,,,,,,,,,,,,,,3200.0,0.6,0.32,7.3,7.19,76244.0,7685395.2,7.69,7.3,,1.0,100.0,0.1437
2020-05-21,12000.0,1209840.0,44.07,0.83,1.21,,604920.0,6000.0,6000.0,604920.0,,,,,,,,,,,,,,,,,,0.6,,7.3,7.19,76244.0,7686920.08,7.68,7.3,,1.0,100.0,0.1437
2020-05-22,12000.0,1209600.0,43.82,0.83,1.21,,604800.0,6000.0,6000.0,604800.0,,,,,,,,,,,,,,,,,,0.61,,7.3,7.19,76244.0,7685395.2,7.69,7.3,,1.0,100.0,0.1437
2020-05-25,12000.0,1209480.0,43.82,0.83,1.21,,604740.0,6000.0,6000.0,604740.0,,,,,,,,,,,,,,,,,,0.6,,7.3,7.19,76244.0,7684632.76,7.69,7.3,,1.0,100.0,0.1437
2020-05-26,12000.0,1208760.0,43.66,0.83,1.21,,604380.0,6000.0,6000.0,604380.0,,,,,,,,,,,,,,,,,,0.61,,7.3,7.19,76244.0,7680058.12,7.69,7.3,,1.0,100.0,0.1437
2020-05-27,71400.0,7193550.0,259.45,5.0,7.2,,4594200.0,45600.0,45600.0,4594200.0,,,19800.0,2.0,,19800.0,,,19800.0,,,,2.0,19800.0,2.0,19800.0,,4.6,,37.42,37.04,76244.0,7681583.0,7.9,36.83,43.45,0.5086,56.55,0.58
2020-05-28,73400.0,7395050.0,266.72,5.14,7.39,,4694950.0,46600.0,46600.0,4694950.0,,,1000.0,0.12,,,,,1000.0,,,,0.12,1000.0,,,,4.69,,38.25,37.86,75244.0,7580833.0,7.78,37.63,42.52,0.5112,57.48,0.5963
2020-05-29,73400.0,7397252.0,266.72,5.14,7.4,,4696348.0,46600.0,46600.0,4696348.0,,,,,,,,,,,,,,,,,,4.7,,38.25,37.86,75244.0,7583090.32,7.79,37.63,42.48,0.5113,57.52,0.5963
2020-06-01,73400.0,7395784.0,266.72,5.14,7.4,,4695416.0,46600.0,46600.0,4695416.0,,,,,,,,,,,,,,,,,,4.7,,38.25,37.86,75244.0,7581585.44,7.78,37.63,42.52,0.5112,57.48,0.5963
2020-06-02,73400.0,7396518.0,265.11,5.33,7.39,,4695882.0,46600.0,46600.0,4695882.0,,,,,,,,,,,,,,,,,,4.7,,38.25,37.86,75244.0,7582337.88,7.78,37.64,42.51,0.5112,57.49,0.5963
2020-06-03,73400.0,7392114.0,265.11,5.33,7.39,,4693086.0,46600.0,46600.0,4693086.0,,,,,,,,,,,,,,,,,,4.69,,38.25,37.86,75244.0,7577823.24,7.78,37.63,42.52,0.5112,57.48,0.5963
2020-06-04,73400.0,7390646.0,265.27,5.33,7.4,,4692154.0,46600.0,46600.0,4692154.0,,,,,,,,,,,,,,,,,,4.7,,38.25,37.86,75244.0,7576318.36,7.78,37.63,42.51,0.5112,57.49,0.5963
2020-06-05,73400.0,7390646.0,349.47,5.33,7.39,,4692154.0,46600.0,46600.0,4692154.0,,,,,,,,,,,,,,,,,,4.69,,38.25,37.86,75244.0,7576318.36,7.77,37.63,42.51,0.5112,57.49,0.5963
2020-06-08,73400.0,7392114.0,349.47,5.33,7.39,,4693086.0,46600.0,46600.0,4693086.0,,,,,,,,,,,,,,,,,,4.69,,38.25,37.86,75244.0,7577823.24,7.78,37.63,42.51,0.5112,57.49,0.5963
2020-06-09,53600.0,5396984.0,258.85,3.9,5.4,,4692154.0,26800.0,46600.0,2698492.0,,,,,,,,1.98,,19800.0,,,,,,,,2.7,,22.0,21.77,95044.0,9569980.36,9.77,21.64,42.51,0.5112,57.49,0.4354
2020-06-10,53600.0,5396984.0,269.48,3.81,5.41,,4692154.0,26800.0,46600.0,2698492.0,,,,,,,,,,,,,,,,,,2.7,,22.0,21.77,95044.0,9569980.36,9.79,21.64,42.47,0.5113,57.53,0.4354
2020-06-11,53600.0,5400200.0,269.48,3.81,5.36,,4694950.0,26800.0,46600.0,2700100.0,,,,,,,,,,,,,,,,,,2.68,,22.0,21.77,95044.0,9575683.0,9.72,21.64,42.51,0.5112,57.49,0.4354
2020-06-12,14000.0,1411200.0,70.39,1.0,1.41,,705600.0,7000.0,7000.0,705600.0,,,,,,,,2.0,,19800.0,,,,,,,39600.0,0.71,4.01,8.51,8.4,75244.0,7584595.2,7.6,8.51,,1.0,100.0,0.1679
2020-06-15,14000.0,1410780.0,74.4,1.0,1.42,,705390.0,7000.0,7000.0,705390.0,,,,,,,,,,,,,,,,,,0.71,,8.51,8.41,75244.0,7582337.88,7.61,8.51,,1.0,100.0,0.1681
2020-06-16,14000.0,1410500.0,74.4,1.0,1.41,,705250.0,7000.0,7000.0,705250.0,,,,,,,,,,,,,,,,,,0.71,,8.51,8.41,75244.0,7580833.0,7.58,8.51,,1.0,100.0,0.1681
2020-06-17,14000.0,1410640.0,74.4,1.0,1.41,,705320.0,7000.0,7000.0,705320.0,,,,,,,,,,,,,,,,,,0.71,,8.51,8.43,75244.0,7581585.44,7.59,8.51,,1.0,100.0,0.1687
2020-06-18,14000.0,1410640.0,90.42,1.0,1.41,,705320.0,7000.0,7000.0,705320.0,,,,,,,,,,,,,,,,,,0.71,,8.51,8.43,75244.0,7581585.44,7.59,8.51,,1.0,100.0,0.1687
2020-06-19,14000.0,1410920.0,90.61,1.0,1.41,,705460.0,7000.0,7000.0,705460.0,,,,,,,,,,,,,,,,,,0.7,,8.51,8.43,75244.0,7583090.32,7.57,8.51,,1.0,100.0,0.1687
2020-06-22,14000.0,1411480.0,93.81,1.0,1.41,,705740.0,7000.0,7000.0,705740.0,,,,,,,,,,,,,,,,,,0.71,,8.51,8.43,75244.0,7586100.08,7.58,8.51,,1.0,100.0,0.1687
2020-06-23,14000.0,1410640.0,93.81,1.0,1.41,,705320.0,7000.0,7000.0,705320.0,,,,,,,,,,,,,,,,,,0.71,,8.51,8.43,75244.0,7581585.44,7.59,8.51,,1.0,100.0,0.1687
2020-06-24,14000.0,1411060.0,93.81,1.0,1.41,,705530.0,7000.0,7000.0,705530.0,,,,,,,,,,,,,,,,,,0.7,,8.51,8.45,75244.0,7583842.76,7.56,8.51,,1.0,100.0,0.1689
2020-06-25,14000.0,1411340.0,93.81,1.0,1.41,,705670.0,7000.0,7000.0,705670.0,,,,,,,,,,,,,,,,,,0.7,,8.51,8.45,75244.0,7585347.64,7.58,8.51,,1.0,100.0,0.1689
2020-06-26,14000.0,1411620.0,135.4,0.99,1.41,,705810.0,7000.0,7000.0,705810.0,,,,,,,,,,,,,,,,,,0.71,,8.74,8.67,73075.0,7368152.25,7.36,8.74,,1.0,100.0,0.1734
2020-06-29,14000.0,1411480.0,135.4,0.99,1.41,,705740.0,7000.0,7000.0,705740.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.1734
2020-06-30,14000.0,1411480.0,135.4,0.99,1.41,,705740.0,7000.0,7000.0,705740.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.1734
2020-07-01,14000.0,1410500.0,135.4,0.99,1.41,,705250.0,7000.0,7000.0,705250.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.1734
2020-07-02,14000.0,1410920.0,594.06,0.99,1.41,,705460.0,7000.0,7000.0,705460.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.1734
2020-07-03,14000.0,1411060.0,637.33,0.99,1.41,,705530.0,7000.0,7000.0,705530.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.1734
2020-07-06,14000.0,1411060.0,637.33,0.99,1.41,,705530.0,7000.0,7000.0,705530.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.1734
2020-07-07,14000.0,1410640.0,667.73,0.99,1.41,,705320.0,7000.0,7000.0,705320.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.1734
2020-07-08,14000.0,1410682.0,585.77,0.99,1.41,,705341.0,7000.0,7000.0,705341.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1736
2020-07-09,14000.0,1410892.0,585.77,0.99,1.41,,705446.0,7000.0,7000.0,705446.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1736
2020-07-10,14000.0,1411074.0,585.77,0.99,1.41,,705537.0,7000.0,7000.0,705537.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1736
2020-07-13,14000.0,1410024.0,585.77,0.99,1.41,,705012.0,7000.0,7000.0,705012.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1736
2020-07-14,14000.0,1410318.0,629.69,0.99,1.41,,705159.0,7000.0,7000.0,705159.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1736
2020-07-15,14000.0,1410584.0,629.69,0.99,1.41,,705292.0,7000.0,7000.0,705292.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1736
2020-07-16,14000.0,1410990.0,629.69,0.99,1.41,,705495.0,7000.0,7000.0,705495.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-07-17,14000.0,1410514.0,629.69,0.98,1.41,,705257.0,7000.0,7000.0,705257.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-07-20,14000.0,1410654.0,629.69,0.98,1.41,,705327.0,7000.0,7000.0,705327.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-07-21,14000.0,1410584.0,629.69,0.98,1.41,,705292.0,7000.0,7000.0,705292.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-07-22,14000.0,1411200.0,1324.92,0.98,1.41,,705600.0,7000.0,7000.0,705600.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-07-23,14000.0,1410598.0,1324.92,0.98,1.41,,705299.0,7000.0,7000.0,705299.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-07-24,14000.0,1410108.0,1324.92,0.98,1.41,,705054.0,7000.0,7000.0,705054.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-07-27,14000.0,1410556.0,1627.91,0.98,1.41,,705278.0,7000.0,7000.0,705278.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-07-28,14000.0,1410892.0,1627.91,0.98,1.41,,705446.0,7000.0,7000.0,705446.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-07-29,14000.0,1410752.0,1627.91,0.98,1.41,,705376.0,7000.0,7000.0,705376.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-07-30,14000.0,1411396.0,1627.91,0.98,1.42,,705698.0,7000.0,7000.0,705698.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.174
2020-07-31,14000.0,1411270.0,1627.91,0.98,1.41,,705635.0,7000.0,7000.0,705635.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.174
2020-08-03,14000.0,1410808.0,1826.09,0.98,1.41,,705404.0,7000.0,7000.0,705404.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.174
2020-08-04,14000.0,1410962.0,1826.09,0.98,1.41,,705481.0,7000.0,7000.0,705481.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.174
2020-08-05,14000.0,1410598.0,1826.09,0.98,1.41,,705299.0,7000.0,7000.0,705299.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.174
2020-08-06,14000.0,1410668.0,1714.29,0.98,1.41,,705334.0,7000.0,7000.0,705334.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.174
2020-08-07,14000.0,1410290.0,1714.29,0.98,1.41,,705145.0,7000.0,7000.0,705145.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-10,14000.0,1410710.0,1714.29,0.98,1.41,,705355.0,7000.0,7000.0,705355.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-11,14000.0,1410150.0,1714.29,0.98,1.41,,705075.0,7000.0,7000.0,705075.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-12,14000.0,1409744.0,1714.29,0.98,1.41,,704872.0,7000.0,7000.0,704872.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-13,14000.0,1409156.0,1714.29,0.98,1.41,,704578.0,7000.0,7000.0,704578.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-14,14000.0,1409226.0,1714.29,0.98,1.41,,704613.0,7000.0,7000.0,704613.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-17,14000.0,1409604.0,1714.29,0.98,1.41,,704802.0,7000.0,7000.0,704802.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-18,14000.0,1409590.0,1714.29,0.98,1.41,,704795.0,7000.0,7000.0,704795.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-19,14000.0,1409800.0,28000.0,0.97,1.41,,704900.0,7000.0,7000.0,704900.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-20,14000.0,1409982.0,28000.0,0.97,1.41,,704991.0,7000.0,7000.0,704991.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-21,14000.0,1410066.0,28000.0,0.97,1.41,,705033.0,7000.0,7000.0,705033.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-24,14000.0,1409758.0,28000.0,0.97,1.41,,704879.0,7000.0,7000.0,704879.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-25,14000.0,1408862.0,28000.0,0.97,1.41,,704431.0,7000.0,7000.0,704431.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-26,14000.0,1408792.0,28000.0,0.97,1.41,,704396.0,7000.0,7000.0,704396.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-27,14000.0,1408834.0,28000.0,0.97,1.41,,704417.0,7000.0,7000.0,704417.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-28,14000.0,1409016.0,28000.0,0.97,1.41,,704508.0,7000.0,7000.0,704508.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-08-31,14000.0,1408848.0,28000.0,0.97,1.41,,704424.0,7000.0,7000.0,704424.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-09-01,14000.0,1409170.0,28000.0,0.97,1.41,,704585.0,7000.0,7000.0,704585.0,,,,,,,,,,,,,,,,,,0.7,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-09-02,14000.0,1409884.0,28000.0,0.97,1.41,,704942.0,7000.0,7000.0,704942.0,,,,,,,,,,,,,,,,,,0.71,,100.0,8.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.1737
2020-09-03,22400.0,2256150.4,44800.0,1.56,2.26,,1128075.2,11200.0,11200.0,1128075.2,,,4200.0,0.42,,,,,4200.0,,,,0.42,4200.0,,,,1.13,,13.99,13.92,68875.0,6937158.88,6.95,13.99,,1.0,100.0,0.2784
2020-09-04,24400.0,2457153.2,48800.0,1.69,2.46,,1228576.6,12200.0,12200.0,1228576.6,,,1000.0,0.1,,,,,1000.0,,,,0.1,1000.0,,,,1.23,,15.24,15.16,67875.0,6835216.13,6.84,15.24,,1.0,100.0,0.3033
2020-09-07,26400.0,2658400.8,52800.0,1.83,2.66,,1329200.4,13200.0,13200.0,1329200.4,,,1000.0,0.1,,,,,1000.0,,,,0.1,1000.0,,,,1.33,,16.48,16.38,66875.0,6734111.88,6.74,16.48,,1.0,100.0,0.3276
2020-09-08,26400.0,2658321.6,806.52,1.83,2.66,,1329160.8,13200.0,13200.0,1329160.8,,,,,,,,,,,,,,,,,,1.33,,16.48,16.4,66875.0,6733911.25,6.73,16.48,,1.0,100.0,0.3279
2020-09-09,28400.0,2859141.6,867.62,1.97,2.86,,1429570.8,14200.0,14200.0,1429570.8,,,1000.0,0.1,,,,,1000.0,,,,0.1,1000.0,,,,1.43,,17.73,17.64,65875.0,6631899.75,6.63,17.73,,1.0,100.0,0.3528
2020-09-10,28400.0,2857579.6,867.62,1.97,2.85,,1428789.8,14200.0,14200.0,1428789.8,,,,,,,,,,,,,,,,,,1.42,,17.73,17.64,65875.0,6628276.63,6.61,17.73,,1.0,100.0,0.3528
2020-09-11,28400.0,2858942.8,867.62,1.95,2.86,,1429471.4,14200.0,14200.0,1429471.4,,,,,,,,,,,,,,,,,,1.43,,17.73,17.64,65875.0,6631438.63,6.64,17.73,,1.0,100.0,0.3528
2020-09-14,28400.0,2858999.6,867.62,1.95,2.86,,1429499.8,14200.0,14200.0,1429499.8,,,,,,,,,,,,,,,,,,1.43,,17.73,17.64,65875.0,6631570.38,6.63,17.73,,1.0,100.0,0.3528
2020-09-15,28400.0,2858630.4,867.62,1.95,2.86,,1429315.2,14200.0,14200.0,1429315.2,,,,,,,,,,,,,,,,,,1.43,,17.73,17.64,65875.0,6630714.0,6.63,17.73,,1.0,100.0,0.3528
2020-09-16,28400.0,2858431.6,867.62,1.95,2.85,,1429215.8,14200.0,14200.0,1429215.8,,,,,,,,,,,,,,,,,,1.43,,17.73,17.62,65875.0,6630252.88,6.62,17.73,,1.0,100.0,0.3524
