,X1G FP Equity_DX_SI_QTY,X1G FP Equity_DX_SHORT_INTEREST_VALUE,X1G FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,X1G FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,X1G FP Equity_DX_SI_MV,X1G FP Equity_DX_DSS,X1G FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,X1G FP Equity_DX_SUPPLY_SI_QTY,X1G FP Equity_DX_BROKER_SI_QTY,X1G FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,X1G FP Equity_DX_BROKER_SI_MV_NEW_x,X1G FP Equity_DX_SUPPLY_SI_QTY_INC_x,X1G FP Equity_DX_BROKER_SI_MV_INC_x,X1G FP Equity_DX_BROKER_SI_QTY_ADD,X1G FP Equity_DX_BROKER_SI_QTY_NEW,X1G FP Equity_DX_SUPPLY_SI_MV_DEC,X1G FP Equity_DX_BROKER_SI_QTY_INC,X1G FP Equity_DX_SUPPLY_SI_QTY_DEC,X1G FP Equity_DX_BROKER_SI_MV_NEW_y,X1G FP Equity_DX_BROKER_SI_MV_INC_y,X1G FP Equity_DX_SUPPLY_SI_QTY_INC_y,X1G FP Equity_DX_BROKER_SI_MV_ADD,X1G FP Equity_DX_SUPPLY_SI_QTY_ADD,X1G FP Equity_DX_BROKER_SI_QTY_DEC,X1G FP Equity_DX_SUPPLY_SI_MV,X1G FP Equity_DX_BROKER_SI_MV_DEC,X1G FP Equity_DX_BROKER_SI_MV_RMV,X1G FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,X1G FP Equity_DX_UTILIZATION_QUANTITY,X1G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,X1G FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,X1G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,X1G FP Equity_DX_ACTIVE_UTILIZATION_MV,X1G FP Equity_DX_BROKER_SI_MARKET_SHARE_2,X1G FP Equity_DX_BROKER_SI_CON_RATIO,X1G FP Equity_DX_BROKER_SI_MARKET_SHARE_1,X1G FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-04-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16436.99,0.0,0.0,,0.0,,0.0
2023-04-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16384.68,0.0,0.0,,0.0,,0.0
2023-04-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16389.2,0.0,0.0,,0.0,,0.0
2023-04-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16408.08,0.0,0.0,,0.0,,0.0
2023-04-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16392.37,0.0,0.0,,0.0,,0.0
2023-04-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16528.2,0.0,0.0,,0.0,,0.0
2023-04-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16581.37,0.0,0.0,,0.0,,0.0
2023-04-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16439.28,0.0,0.0,,0.0,,0.0
2023-04-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16584.11,0.0,0.0,,0.0,,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16584.11,0.0,0.0,,0.0,,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16554.45,0.0,0.0,,0.0,,0.0
2023-05-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16638.18,0.0,0.0,,0.0,,0.0
2023-05-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16688.99,0.0,0.0,,0.0,,0.0
2023-05-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16611.05,0.0,0.0,,0.0,,0.0
2023-05-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16539.12,0.0,0.0,,0.0,,0.0
2023-05-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16532.4,0.0,0.0,,0.0,,0.0
2023-05-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16577.5,0.0,0.0,,0.0,,0.0
2023-05-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16697.59,0.0,0.0,,0.0,,0.0
2023-05-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16606.98,0.0,0.0,,0.0,,0.0
2023-05-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16574.83,0.0,0.0,,0.0,,0.0
2023-05-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16527.42,0.0,0.0,,0.0,,0.0
2023-05-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16547.5,0.0,0.0,,0.0,,0.0
2023-05-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16422.35,0.0,0.0,,0.0,,0.0
2023-05-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16478.68,0.0,0.0,,0.0,,0.0
2023-05-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16440.06,0.0,0.0,,0.0,,0.0
2023-05-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16426.82,0.0,0.0,,0.0,,0.0
2023-05-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16434.56,0.0,0.0,,0.0,,0.0
2023-05-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16398.72,0.0,0.0,,0.0,,0.0
2023-05-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,78.0,16346.8,0.0,0.0,,0.0,,0.0
2023-05-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,21743.2,0.0,0.0,,0.0,,0.0
2023-05-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,21888.53,0.0,0.0,,0.0,,0.0
2023-05-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,22007.48,0.0,0.0,,0.0,,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,22187.52,0.0,0.0,,0.0,,0.0
2023-06-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,22028.14,0.0,0.0,,0.0,,0.0
2023-06-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,21950.65,0.0,0.0,,0.0,,0.0
2023-06-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,21934.79,0.0,0.0,,0.0,,0.0
2023-06-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,21820.95,0.0,0.0,,0.0,,0.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,21877.52,0.0,0.0,,0.0,,0.0
2023-06-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,21966.4,0.0,0.0,,0.0,,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,22012.09,0.0,0.0,,0.0,,0.0
2023-06-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,21960.63,0.0,0.0,,0.0,,0.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,103.0,21925.97,0.0,0.0,,0.0,,0.0
2023-06-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,26960.77,0.0,0.0,,0.0,,0.0
2023-06-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,27081.35,0.0,0.0,,0.0,,0.0
2023-06-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,26948.04,0.0,0.0,,0.0,,0.0
2023-06-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,27161.17,0.0,0.0,,0.0,,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,27118.31,0.0,0.0,,0.0,,0.0
2023-06-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,26998.93,0.0,0.0,,0.0,,0.0
2023-06-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,27201.6,0.0,0.0,,0.0,,0.0
2023-06-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,27297.48,0.0,0.0,,0.0,,0.0
2023-06-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,27186.85,0.0,0.0,,0.0,,0.0
2023-06-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,27253.65,0.0,0.0,,0.0,,0.0
2023-06-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,27092.44,0.0,0.0,,0.0,,0.0
2023-06-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,27110.54,0.0,0.0,,0.0,,0.0
2023-07-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,27045.26,0.0,0.0,,0.0,,0.0
2023-07-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,26990.89,0.0,0.0,,0.0,,0.0
2023-07-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,26983.22,0.0,0.0,,0.0,,0.0
2023-07-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,26693.05,0.0,0.0,,0.0,,0.0
2023-07-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,127.0,26711.22,0.0,0.0,,0.0,,0.0
2023-07-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18916.21,0.0,0.0,,0.0,,0.0
2023-07-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18876.43,0.0,0.0,,0.0,,0.0
2023-07-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19016.22,0.0,0.0,,0.0,,0.0
2023-07-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19137.93,0.0,0.0,,0.0,,0.0
2023-07-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19117.7,0.0,0.0,,0.0,,0.0
2023-07-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19130.47,0.0,0.0,,0.0,,0.0
2023-07-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19294.91,0.0,0.0,,0.0,,0.0
2023-07-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19216.55,0.0,0.0,,0.0,,0.0
2023-07-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19181.03,0.0,0.0,,0.0,,0.0
2023-07-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19219.25,0.0,0.0,,0.0,,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19257.05,0.0,0.0,,0.0,,0.0
2023-07-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19238.1,0.0,0.0,,0.0,,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19171.16,0.0,0.0,,0.0,,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19226.32,0.0,0.0,,0.0,,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19177.45,0.0,0.0,,0.0,,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19198.23,0.0,0.0,,0.0,,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19102.81,0.0,0.0,,0.0,,0.0
2023-08-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19097.75,0.0,0.0,,0.0,,0.0
2023-08-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19070.85,0.0,0.0,,0.0,,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19099.31,0.0,0.0,,0.0,,0.0
2023-08-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19068.79,0.0,0.0,,0.0,,0.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19220.47,0.0,0.0,,0.0,,0.0
2023-08-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19187.28,0.0,0.0,,0.0,,0.0
2023-08-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19166.14,0.0,0.0,,0.0,,0.0
2023-08-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19045.38,0.0,0.0,,0.0,,0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19024.62,0.0,0.0,,0.0,,0.0
2023-08-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18948.08,0.0,0.0,,0.0,,0.0
2023-08-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18982.32,0.0,0.0,,0.0,,0.0
2023-08-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18922.37,0.0,0.0,,0.0,,0.0
2023-08-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19004.86,0.0,0.0,,0.0,,0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18907.15,0.0,0.0,,0.0,,0.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18991.12,0.0,0.0,,0.0,,0.0
2023-08-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19175.02,0.0,0.0,,0.0,,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19180.04,0.0,0.0,,0.0,,0.0
2023-08-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19111.41,0.0,0.0,,0.0,,0.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19102.26,0.0,0.0,,0.0,,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19203.37,0.0,0.0,,0.0,,0.0
2023-08-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19141.58,0.0,0.0,,0.0,,0.0
2023-08-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19228.88,0.0,0.0,,0.0,,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19136.37,0.0,0.0,,0.0,,0.0
2023-09-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19087.5,0.0,0.0,,0.0,,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19045.28,0.0,0.0,,0.0,,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18972.8,0.0,0.0,,0.0,,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19047.55,0.0,0.0,,0.0,,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19054.4,0.0,0.0,,0.0,,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18990.51,0.0,0.0,,0.0,,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18988.09,0.0,0.0,,0.0,,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18943.25,0.0,0.0,,0.0,,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,19038.69,0.0,0.0,,0.0,,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18930.3,0.0,0.0,,0.0,,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18865.73,0.0,0.0,,0.0,,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18846.6,0.0,0.0,,0.0,,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18907.93,0.0,0.0,,0.0,,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18848.01,0.0,0.0,,0.0,,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18830.55,0.0,0.0,,0.0,,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18757.52,0.0,0.0,,0.0,,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18716.42,0.0,0.0,,0.0,,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18668.23,0.0,0.0,,0.0,,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18536.63,0.0,0.0,,0.0,,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18680.83,0.0,0.0,,0.0,,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18614.76,0.0,0.0,,0.0,,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18540.35,0.0,0.0,,0.0,,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18568.13,0.0,0.0,,0.0,,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18588.56,0.0,0.0,,0.0,,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18590.02,0.0,0.0,,0.0,,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18701.19,0.0,0.0,,0.0,,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18773.99,0.0,0.0,,0.0,,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18854.35,0.0,0.0,,0.0,,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18745.22,0.0,0.0,,0.0,,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18782.82,0.0,0.0,,0.0,,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,90.0,18741.36,0.0,0.0,,0.0,,0.0
