,MA35 FP Equity_DX_BROKER_SI_QTY,MA35 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MA35 FP Equity_DX_BROKER_SI_MV_NEW_x,MA35 FP Equity_DX_BROKER_SI_MV_INC_x,MA35 FP Equity_DX_BROKER_SI_QTY_ADD,MA35 FP Equity_DX_BROKER_SI_QTY_NEW,MA35 FP Equity_DX_SUPPLY_SI_MV_DEC,MA35 FP Equity_DX_BROKER_SI_QTY_INC,MA35 FP Equity_DX_SUPPLY_SI_QTY_DEC,MA35 FP Equity_DX_BROKER_SI_MV_NEW_y,MA35 FP Equity_DX_BROKER_SI_MV_INC_y,MA35 FP Equity_DX_BROKER_SI_MV_ADD,MA35 FP Equity_DX_SUPPLY_SI_QTY_ADD,MA35 FP Equity_DX_BROKER_SI_QTY_DEC,MA35 FP Equity_DX_SUPPLY_SI_MV,MA35 FP Equity_DX_BROKER_SI_MV_DEC,MA35 FP Equity_DX_BROKER_SI_MV_RMV,MA35 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MA35 FP Equity_DX_UTILIZATION_QUANTITY,MA35 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MA35 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MA35 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MA35 FP Equity_DX_ACTIVE_UTILIZATION_MV,MA35 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MA35 FP Equity_DX_BROKER_SI_CON_RATIO,MA35 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MA35 FP Equity_DX_DEMAND_SUPPLY_RATIO
2021-06-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8576346.86,8.58,0.0,,0.0,,0.0
2021-07-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8577344.19,8.58,0.0,,0.0,,0.0
2021-07-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8583021.24,8.6,0.0,,0.0,,0.0
2021-07-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8576270.15,8.57,0.0,,0.0,,0.0
2021-07-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8588238.0,8.6,0.0,,0.0,,0.0
2021-07-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8590155.92,8.59,0.0,,0.0,,0.0
2021-07-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8593684.91,8.6,0.0,,0.0,,0.0
2021-07-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8590079.21,8.6,0.0,,0.0,,0.0
2021-07-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8590002.49,8.59,0.0,,0.0,,0.0
2021-07-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8591229.96,8.57,0.0,,0.0,,0.0
2021-07-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8594835.66,8.59,0.0,,0.0,,0.0
2021-07-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8596830.3,8.61,0.0,,0.0,,0.0
2021-07-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8601203.17,8.6,0.0,,0.0,,0.0
2021-07-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8605576.04,8.61,0.0,,0.0,,0.0
2021-07-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8615702.69,8.62,0.0,,0.0,,0.0
2021-07-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8613017.59,8.61,0.0,,0.0,,0.0
2021-07-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8618080.91,8.62,0.0,,0.0,,0.0
2021-07-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8620459.14,8.62,0.0,,0.0,,0.0
2021-07-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8620459.14,8.61,0.0,,0.0,,0.0
2021-07-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8626289.63,8.61,0.0,,0.0,,0.0
2021-07-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8628898.01,8.65,0.0,,0.0,,0.0
2021-07-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8629588.46,8.63,0.0,,0.0,,0.0
2021-07-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8630892.65,8.64,0.0,,0.0,,0.0
2021-08-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8634958.65,8.64,0.0,,0.0,,0.0
2021-08-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8634114.77,8.63,0.0,,0.0,,0.0
2021-08-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8638717.79,8.64,0.0,,0.0,,0.0
2021-08-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8635802.54,8.63,0.0,,0.0,,0.0
2021-08-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8626059.48,8.64,0.0,,0.0,,0.0
2021-08-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8623220.95,8.62,0.0,,0.0,,0.0
2021-08-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8623451.1,8.63,0.0,,0.0,,0.0
2021-08-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8624294.99,8.63,0.0,,0.0,,0.0
2021-08-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8623067.52,8.62,0.0,,0.0,,0.0
2021-08-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8620459.14,8.61,0.0,,0.0,,0.0
2021-08-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8620919.44,8.63,0.0,,0.0,,0.0
2021-08-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8620689.29,8.62,0.0,,0.0,,0.0
2021-08-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8623220.95,8.63,0.0,,0.0,,0.0
2021-08-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8624218.27,8.61,0.0,,0.0,,0.0
2021-08-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8625675.9,8.62,0.0,,0.0,,0.0
2021-08-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8622683.93,8.63,0.0,,0.0,,0.0
2021-08-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8621303.03,8.63,0.0,,0.0,,0.0
2021-08-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8610332.49,8.62,0.0,,0.0,,0.0
2021-08-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8608337.85,8.61,0.0,,0.0,,0.0
2021-08-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8608951.59,8.61,0.0,,0.0,,0.0
2021-08-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8612327.14,8.61,0.0,,0.0,,0.0
2021-08-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8600129.13,8.6,0.0,,0.0,,0.0
2021-09-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8600282.57,8.6,0.0,,0.0,,0.0
2021-09-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8604195.14,8.61,0.0,,0.0,,0.0
2021-09-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8597367.32,8.6,0.0,,0.0,,0.0
2021-09-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8598364.64,8.6,0.0,,0.0,,0.0
2021-09-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8584325.43,8.58,0.0,,0.0,,0.0
2021-09-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8584478.87,8.58,0.0,,0.0,,0.0
2021-09-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8594528.79,8.59,0.0,,0.0,,0.0
2021-09-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8587240.68,8.59,0.0,,0.0,,0.0
2021-09-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8588238.0,8.59,0.0,,0.0,,0.0
2021-09-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8589465.47,8.57,0.0,,0.0,,0.0
2021-09-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8584555.58,8.59,0.0,,0.0,,0.0
2021-09-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8583941.85,8.59,0.0,,0.0,,0.0
2021-09-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8579875.85,8.59,0.0,,0.0,,0.0
2021-09-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8587394.11,8.59,0.0,,0.0,,0.0
2021-09-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8589925.77,8.59,0.0,,0.0,,0.0
2021-09-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8587087.24,8.56,0.0,,0.0,,0.0
2021-09-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8571360.26,8.57,0.0,,0.0,,0.0
2021-09-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8567370.98,8.57,0.0,,0.0,,0.0
2021-09-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8564839.31,8.56,0.0,,0.0,,0.0
2021-09-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8561770.63,8.56,0.0,,0.0,,0.0
2021-09-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8564072.14,8.56,0.0,,0.0,,0.0
2021-09-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8562307.65,8.57,0.0,,0.0,,0.0
2021-10-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8569135.47,8.56,0.0,,0.0,,0.0
2021-10-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8569519.05,8.58,0.0,,0.0,,0.0
2021-10-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8562537.8,8.56,0.0,,0.0,,0.0
2021-10-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8561693.92,8.57,0.0,,0.0,,0.0
2021-10-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8567064.11,8.57,0.0,,0.0,,0.0
2021-10-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8555249.69,8.56,0.0,,0.0,,0.0
2021-10-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8547808.14,8.54,0.0,,0.0,,0.0
2021-10-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8539215.84,8.54,0.0,,0.0,,0.0
2021-10-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8541824.21,8.55,0.0,,0.0,,0.0
2021-10-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8555172.97,8.56,0.0,,0.0,,0.0
2021-10-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8550493.24,8.55,0.0,,0.0,,0.0
2021-10-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8531620.85,8.52,0.0,,0.0,,0.0
2021-10-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8525330.06,8.52,0.0,,0.0,,0.0
2021-10-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8533768.93,8.53,0.0,,0.0,,0.0
2021-10-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8520496.89,8.51,0.0,,0.0,,0.0
2021-10-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8514819.83,8.49,0.0,,0.0,,0.0
2021-10-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8526557.53,8.53,0.0,,0.0,,0.0
2021-10-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8524332.74,8.53,0.0,,0.0,,0.0
2021-10-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8528168.59,8.53,0.0,,0.0,,0.0
2021-10-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8520880.47,8.53,0.0,,0.0,,0.0
2021-10-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8497558.51,8.52,0.0,,0.0,,0.0
2021-11-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8505613.79,8.52,0.0,,0.0,,0.0
2021-11-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8531083.83,8.53,0.0,,0.0,,0.0
2021-11-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8529779.65,8.55,0.0,,0.0,,0.0
2021-11-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8559315.69,8.56,0.0,,0.0,,0.0
2021-11-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8567064.11,8.57,0.0,,0.0,,0.0
2021-11-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8560773.31,8.56,0.0,,0.0,,0.0
2021-11-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8570439.65,8.57,0.0,,0.0,,0.0
2021-11-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8552411.16,8.53,0.0,,0.0,,0.0
2021-11-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8547961.57,8.55,0.0,,0.0,,0.0
2021-11-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8562384.37,8.56,0.0,,0.0,,0.0
2021-11-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8560619.88,8.55,0.0,,0.0,,0.0
2021-11-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8563151.54,8.56,0.0,,0.0,,0.0
2021-11-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8561310.33,8.56,0.0,,0.0,,0.0
2021-11-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8570286.22,8.57,0.0,,0.0,,0.0
2021-11-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8585629.62,8.58,0.0,,0.0,,0.0
2021-11-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8572204.15,8.56,0.0,,0.0,,0.0
2021-11-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8561617.2,8.56,0.0,,0.0,,0.0
2021-11-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8560082.86,8.57,0.0,,0.0,,0.0
2021-11-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8560850.03,8.56,0.0,,0.0,,0.0
2021-11-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8582560.94,8.59,0.0,,0.0,,0.0
2021-11-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8575426.26,8.59,0.0,,0.0,,0.0
2021-11-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8573661.77,8.59,0.0,,0.0,,0.0
2021-12-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8561080.18,8.56,0.0,,0.0,,0.0
2021-12-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8574965.96,8.58,0.0,,0.0,,0.0
2021-12-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8573048.03,8.58,0.0,,0.0,,0.0
2021-12-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8574352.22,8.58,0.0,,0.0,,0.0
2021-12-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8566296.94,8.58,0.0,,0.0,,0.0
2021-12-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8552104.29,8.55,0.0,,0.0,,0.0
2021-12-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8561847.35,8.57,0.0,,0.0,,0.0
2021-12-10,1800.0,0.0,,,1800.0,,,,,,,0.2,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0235
2021-12-13,1800.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0235
2021-12-14,1800.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0235
2021-12-15,1800.0,0.0,0.2,,,1800.0,,,,0.2,,,,,0.0,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0235
2021-12-16,1800.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0235
2021-12-17,0.0,0.0,,,,,,,,,,,,1800.0,0.0,0.2,,0.0,0.0,76717.0,8565836.64,8.55,0.0,,0.0,,0.0
2021-12-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8566680.52,8.57,0.0,,0.0,,0.0
2021-12-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8552257.73,8.57,0.0,,0.0,,0.0
2021-12-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8548498.59,8.55,0.0,,0.0,,0.0
2021-12-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8537604.78,8.53,0.0,,0.0,,0.0
2021-12-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8538218.52,8.54,0.0,,0.0,,0.0
2021-12-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8529779.65,8.54,0.0,,0.0,,0.0
2021-12-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8528168.59,8.53,0.0,,0.0,,0.0
2021-12-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8519729.72,8.53,0.0,,0.0,,0.0
2021-12-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8518348.81,8.52,0.0,,0.0,,0.0
2021-12-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8518578.96,8.51,0.0,,0.0,,0.0
2022-01-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8503926.02,8.53,0.0,,0.0,,0.0
2022-01-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8506687.83,8.5,0.0,,0.0,,0.0
2022-01-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8505306.92,8.48,0.0,,0.0,,0.0
2022-01-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8498862.69,8.5,0.0,,0.0,,0.0
2022-01-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8488736.05,8.49,0.0,,0.0,,0.0
2022-01-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8489119.64,8.49,0.0,,0.0,,0.0
2022-01-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8484670.05,8.5,0.0,,0.0,,0.0
2022-01-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8491267.71,8.49,0.0,,0.0,,0.0
2022-01-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8497481.79,8.49,0.0,,0.0,,0.0
2022-01-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8486587.97,8.49,0.0,,0.0,,0.0
2022-01-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8478225.82,8.48,0.0,,0.0,,0.0
2022-01-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8478379.26,8.48,0.0,,0.0,,0.0
2022-01-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8478072.39,8.48,0.0,,0.0,,0.0
2022-01-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8479760.16,8.47,0.0,,0.0,,0.0
2022-01-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8490040.24,8.49,0.0,,0.0,,0.0
2022-01-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8501624.51,8.5,0.0,,0.0,,0.0
2022-01-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8498555.83,8.51,0.0,,0.0,,0.0
2022-01-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8495947.45,8.46,0.0,,0.0,,0.0
2022-01-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8484593.33,8.49,0.0,,0.0,,0.0
2022-01-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8479376.58,8.49,0.0,,0.0,,0.0
2022-01-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8451758.46,8.46,0.0,,0.0,,0.0
2022-02-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8445544.38,8.46,0.0,,0.0,,0.0
2022-02-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8438563.13,8.44,0.0,,0.0,,0.0
2022-02-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8385935.27,8.38,0.0,,0.0,,0.0
2022-02-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7953011.64,7.95,0.0,,0.0,,0.0
2022-02-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7955056.12,7.97,0.0,,0.0,,0.0
2022-02-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7945563.91,7.94,0.0,,0.0,,0.0
2022-02-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7963014.97,7.96,0.0,,0.0,,0.0
2022-02-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7940817.8,7.91,0.0,,0.0,,0.0
2022-02-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7944979.77,7.92,0.0,,0.0,,0.0
2022-02-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7955129.13,7.95,0.0,,0.0,,0.0
2022-02-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7951989.4,7.95,0.0,,0.0,,0.0
2022-02-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7962284.8,7.96,0.0,,0.0,,0.0
2022-02-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7979224.74,7.98,0.0,,0.0,,0.0
2022-02-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7992440.82,8.0,0.0,,0.0,,0.0
2022-02-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7985869.29,7.97,0.0,,0.0,,0.0
2022-02-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7971630.98,7.97,0.0,,0.0,,0.0
2022-02-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7965570.56,7.96,0.0,,0.0,,0.0
2022-02-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7986234.38,8.01,0.0,,0.0,,0.0
2022-02-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,7970535.72,7.98,0.0,,0.0,,0.0
2022-02-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,8013615.75,8.03,0.0,,0.0,,0.0
2022-03-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,8100871.07,8.11,0.0,,0.0,,0.0
2022-03-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,8052679.85,8.07,0.0,,0.0,,0.0
2022-03-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,8054140.19,8.06,0.0,,0.0,,0.0
2022-03-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,8095394.79,8.09,0.0,,0.0,,0.0
2022-03-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,8066918.16,8.06,0.0,,0.0,,0.0
2022-03-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73017.0,8042822.55,8.02,0.0,,0.0,,0.0
2022-03-09,2000.0,0.0,,,2000.0,,,,,,,0.22,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0256
2022-03-10,2000.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0256
2022-03-11,2000.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0256
2022-03-14,2000.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0256
2022-03-15,2000.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0256
2022-03-16,2000.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0248
2022-03-17,2000.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0248
