,DSP5 FP Equity_DX_SI_QTY,DSP5 FP Equity_DX_SHORT_INTEREST_VALUE,DSP5 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DSP5 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DSP5 FP Equity_DX_SI_MV,DSP5 FP Equity_DX_DSS,DSP5 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DSP5 FP Equity_DX_SUPPLY_SI_QTY,DSP5 FP Equity_DX_BROKER_SI_QTY,DSP5 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DSP5 FP Equity_DX_SUPPLY_SI_QTY_INC_x,DSP5 FP Equity_DX_BROKER_SI_MV_INC_x,DSP5 FP Equity_DX_BROKER_SI_QTY_ADD,DSP5 FP Equity_DX_SUPPLY_SI_MV_DEC,DSP5 FP Equity_DX_BROKER_SI_QTY_INC,DSP5 FP Equity_DX_SUPPLY_SI_QTY_DEC,DSP5 FP Equity_DX_BROKER_SI_MV_INC_y,DSP5 FP Equity_DX_SUPPLY_SI_QTY_INC_y,DSP5 FP Equity_DX_BROKER_SI_MV_ADD,DSP5 FP Equity_DX_SUPPLY_SI_QTY_ADD,DSP5 FP Equity_DX_BROKER_SI_QTY_DEC,DSP5 FP Equity_DX_SUPPLY_SI_MV,DSP5 FP Equity_DX_BROKER_SI_MV_DEC,DSP5 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DSP5 FP Equity_DX_UTILIZATION_QUANTITY,DSP5 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DSP5 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DSP5 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DSP5 FP Equity_DX_ACTIVE_UTILIZATION_MV,DSP5 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DSP5 FP Equity_DX_BROKER_SI_CON_RATIO,DSP5 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DSP5 FP Equity_DX_DEMAND_SUPPLY_RATIO
2020-11-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,187596.8,0.1,0.0,,0.0,,0.0
2020-11-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,185395.2,0.1,0.0,,0.0,,0.0
2020-11-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,188761.6,0.1,0.0,,0.0,,0.0
2020-11-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,179852.8,0.1,0.0,,0.0,,0.0
2020-11-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,179699.2,0.1,0.0,,0.0,,0.0
2020-11-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,179161.6,0.1,0.0,,0.0,,0.0
2020-11-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,177356.8,0.1,0.0,,0.0,,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,181696.0,0.1,0.0,,0.0,,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,173132.8,0.1,0.0,,0.0,,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,173222.4,0.1,0.0,,0.0,,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,170649.6,0.1,0.0,,0.0,,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,169676.8,0.1,0.0,,0.0,,0.0
2020-12-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,169420.8,0.1,0.0,,0.0,,0.0
2020-12-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,169612.8,0.1,0.0,,0.0,,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,170329.6,0.1,0.0,,0.0,,0.0
2020-12-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,171456.0,0.1,0.0,,0.0,,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,174208.0,0.1,0.0,,0.0,,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,171187.2,0.1,0.0,,0.0,,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,171673.6,0.1,0.0,,0.0,,0.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,168038.4,0.1,0.0,,0.0,,0.0
2020-12-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,165785.6,0.1,0.0,,0.0,,0.0
2020-12-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,167513.6,0.1,0.0,,0.0,,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,170918.4,0.1,0.0,,0.0,,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,169254.4,0.1,0.0,,0.0,,0.0
2020-12-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,167436.8,0.1,0.0,,0.0,,0.0
2020-12-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,167961.6,0.1,0.0,,0.0,,0.0
2020-12-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,167961.6,0.1,0.0,,0.0,,0.0
2020-12-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,164134.4,0.1,0.0,,0.0,,0.0
2020-12-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,163200.0,0.1,0.0,,0.0,,0.0
2020-12-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,162969.6,0.1,0.0,,0.0,,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,163776.0,0.1,0.0,,0.0,,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,163776.0,0.1,0.0,,0.0,,0.0
2021-01-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,165926.4,0.1,0.0,,0.0,,0.0
2021-01-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,165171.2,0.1,0.0,,0.0,,0.0
2021-01-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,18800.0,234718.0,0.1,0.0,,0.0,,0.0
2021-01-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,157337.6,0.1,0.0,,0.0,,0.0
2021-01-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12800.0,156928.0,0.1,0.0,,0.0,,0.0
2021-01-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,153140.0,0.1,0.0,,0.0,,0.0
2021-01-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,153784.8,0.1,0.0,,0.0,,0.0
2021-01-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,153152.4,0.1,0.0,,0.0,,0.0
2021-01-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,152842.4,0.1,0.0,,0.0,,0.0
2021-01-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,156550.0,0.1,0.0,,0.0,,0.0
2021-01-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,156897.2,0.1,0.0,,0.0,,0.0
2021-01-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,155558.0,0.1,0.0,,0.0,,0.0
2021-01-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,151280.0,0.1,0.0,,0.0,,0.0
2021-01-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,149829.2,0.1,0.0,,0.0,,0.0
2021-01-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,150250.8,0.1,0.0,,0.0,,0.0
2021-01-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,152234.8,0.1,0.0,,0.0,,0.0
2021-01-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,149370.4,0.1,0.0,,0.0,,0.0
2021-01-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,155533.2,0.1,0.0,,0.0,,0.0
2021-01-28,97000.0,1194943.0,2.57,3.47,1.22,,1194943.0,0.0,97000.0,0.0,,,97000.0,,,,,,1.22,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,7.8226
2021-01-29,112000.0,1436176.0,2.66,4.0,1.38,,1436176.0,0.0,112000.0,0.0,,0.16,,,15000.0,,0.16,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,9.0323
2021-02-01,112000.0,1421616.0,2.57,4.0,1.43,,1421616.0,0.0,112000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,9.0323
2021-02-02,112000.0,1370768.0,2.46,4.0,1.42,,1370768.0,0.0,112000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,9.0323
2021-02-03,112000.0,1374016.0,2.48,4.0,1.37,,1374016.0,0.0,112000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,9.0323
2021-02-04,15000.0,182265.0,0.35,0.54,0.18,,182265.0,0.0,15000.0,0.0,,,,,,,,,,,97000.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.2097
2021-02-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,15000.0,0.0,0.18,0.0,0.0,12400.0,147535.2,0.1,0.0,,0.0,,0.0
2021-02-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,146568.0,0.1,0.0,,0.0,,0.0
2021-02-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,145018.0,0.1,0.0,,0.0,,0.0
2021-02-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,144745.2,0.1,0.0,,0.0,,0.0
2021-02-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,144075.6,0.1,0.0,,0.0,,0.0
2021-02-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12400.0,143567.2,0.1,0.0,,0.0,,0.0
2021-02-15,11900.0,135398.2,0.25,0.43,0.14,,135398.2,0.0,11900.0,0.0,,,11900.0,,,,,,0.14,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.9597
2021-02-16,11900.0,137016.6,0.25,0.43,0.14,,137016.6,0.0,11900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.9597
2021-02-17,11900.0,139777.4,0.26,0.43,0.14,,139777.4,0.0,11900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.9597
2021-02-18,11900.0,139884.5,0.26,0.43,0.14,,139884.5,0.0,11900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.9597
2021-02-19,11900.0,137207.0,0.25,0.43,0.14,,137207.0,0.0,11900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.9597
2021-02-22,11900.0,140193.9,0.25,0.42,0.14,,140193.9,0.0,11900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.9597
2021-02-23,11900.0,141800.4,0.24,0.42,0.14,,141800.4,0.0,11900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.9597
2021-02-24,11900.0,138825.4,0.22,0.42,0.14,,138825.4,0.0,11900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.9597
2021-02-25,11900.0,138777.8,0.22,0.42,0.14,,138777.8,0.0,11900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.9597
2021-02-26,12024.0,145285.99,0.21,0.42,0.14,,143787.7,124.0,11900.0,1498.29,,,,,,,,,,124.0,,0.0,,100.0,0.98,0.0,0.0,0.0,100.0,1.03,0.9796,98.97,0.9507
2021-03-01,12024.0,141414.26,0.19,0.42,0.15,,139955.9,124.0,11900.0,1458.36,,,,,,,,,,,,0.0,,100.0,0.98,0.0,0.0,0.0,100.0,1.02,0.9797,98.98,0.9507
2021-03-02,12024.0,142388.21,0.18,0.42,0.14,,140919.8,124.0,11900.0,1468.41,,,,,,,,,,,,0.0,,100.0,1.02,0.0,0.0,0.0,100.0,1.03,0.9796,98.97,0.9898
2021-03-03,124.0,1473.74,0.0,0.0,0.0,,0.0,124.0,0.0,1473.74,,,,,,,,,,,11900.0,0.0,0.14,100.0,1.02,0.0,0.0,0.0,100.0,,1.0,100.0,0.0102
2021-03-04,124.0,1509.45,0.0,0.0,0.0,,0.0,124.0,0.0,1509.45,,,,,,,,,,,,0.0,,100.0,1.02,0.0,0.0,0.0,100.0,,1.0,100.0,0.0102
2021-03-05,124.0,1595.38,0.0,0.0,0.0,,0.0,124.0,0.0,1595.38,,,,,,,,,,,,0.0,,100.0,1.02,0.0,0.0,0.0,100.0,,1.0,100.0,0.0102
2021-03-08,124.0,1494.57,0.0,0.0,0.0,,0.0,124.0,0.0,1494.57,,,,,,,,,,,,0.0,,100.0,1.02,0.0,0.0,0.0,100.0,,1.0,100.0,0.0102
2021-03-09,124.0,1472.25,0.0,0.0,0.0,,0.0,124.0,0.0,1472.25,,,,,,,,,,,,0.0,,100.0,1.02,0.0,0.0,0.0,100.0,,1.0,100.0,0.0102
2021-03-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,124.0,,,,,,0.0,,0.0,0.0,6900.0,81461.4,0.1,0.0,,0.0,100.0,0.0
2021-03-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,78811.8,0.1,0.0,,0.0,,0.0
2021-03-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,80088.3,0.1,0.0,,0.0,,0.0
2021-03-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,79501.8,0.1,0.0,,0.0,,0.0
2021-03-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,78666.9,0.1,0.0,,0.0,,0.0
2021-03-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,79639.8,0.1,0.0,,0.0,,0.0
2021-03-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,78646.2,0.1,0.0,,0.0,,0.0
2021-03-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,80447.1,0.1,0.0,,0.0,,0.0
2021-03-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,79308.6,0.1,0.0,,0.0,,0.0
2021-03-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,80053.8,0.1,0.0,,0.0,,0.0
2021-03-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,80343.6,0.1,0.0,,0.0,,0.0
2021-03-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,82517.1,0.1,0.0,,0.0,,0.0
2021-03-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,80364.3,0.1,0.0,,0.0,,0.0
2021-03-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,79729.5,0.1,0.0,,0.0,,0.0
2021-03-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,79867.5,0.1,0.0,,0.0,,0.0
2021-03-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,79032.6,0.09,0.0,,0.0,,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,77769.9,0.1,0.0,,0.0,,0.0
2021-04-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,77769.9,0.1,0.0,,0.0,,0.0
2021-04-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,77769.9,0.1,0.0,,0.0,,0.0
2021-04-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6900.0,74382.0,0.1,0.0,,0.0,,0.0
2021-04-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6904.0,74362.98,0.1,0.0,,0.0,,0.0
2021-04-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6904.0,73707.1,0.1,0.0,,0.0,,0.0
2021-04-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6904.0,73327.38,0.1,0.0,,0.0,,0.0
2021-04-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6904.0,72485.1,0.1,0.0,,0.0,,0.0
2021-04-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6904.0,71981.1,0.1,0.0,,0.0,,0.0
2021-04-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6904.0,71359.74,0.1,0.0,,0.0,,0.0
2021-04-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6904.0,70745.29,0.1,0.0,,0.0,,0.0
2021-04-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6904.0,70172.26,0.1,0.0,,0.0,,0.0
2021-04-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6904.0,70262.01,0.1,0.0,,0.0,,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6904.0,71608.29,0.1,0.0,,0.0,,0.0
2021-04-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,6904.0,70503.65,0.1,0.0,,0.0,,0.0
2021-04-22,9900.0,100296.9,0.31,0.33,0.1,,100296.9,0.0,9900.0,0.0,,,9900.0,,,,,,0.1,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.434
2021-04-23,18900.0,190946.7,0.62,0.63,0.19,,190946.7,0.0,18900.0,0.0,,0.09,,,9000.0,,0.09,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,2.7375
2021-04-26,18900.0,189000.0,0.62,0.63,0.19,,189000.0,0.0,18900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,2.4855
2021-04-27,18900.0,189321.3,0.56,0.57,0.19,,189321.3,0.0,18900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,2.4855
2021-04-28,18900.0,188603.1,0.56,0.57,0.19,,188603.1,0.0,18900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,2.4855
2021-04-29,9000.0,89568.0,0.26,0.27,0.09,,89568.0,0.0,9000.0,0.0,,,,,,,,,,,9900.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.1836
2021-04-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,9000.0,0.0,0.09,0.0,0.0,7604.0,76572.28,0.11,0.0,,0.0,,0.0
2021-05-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7604.0,75728.24,0.11,0.0,,0.0,,0.0
2021-05-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7604.0,78191.93,0.11,0.0,,0.0,,0.0
2021-05-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7604.0,76769.98,0.11,0.0,,0.0,,0.0
2021-05-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7604.0,76640.72,0.11,0.0,,0.0,,0.0
2021-05-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7604.0,73910.88,0.11,0.0,,0.0,,0.0
2021-05-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7604.0,73941.3,0.11,0.0,,0.0,,0.0
2021-05-11,13000.0,131365.0,0.31,0.39,0.16,,65682.5,6500.0,6500.0,65682.5,,,6500.0,,,,,,0.06,6500.0,,0.1,,100.0,85.48,0.0,0.0,0.0,100.0,,1.0,100.0,1.7096
2021-05-12,13000.0,135525.0,0.29,0.39,0.13,,67762.5,6500.0,6500.0,67762.5,,,,,,,,,,,,0.07,,100.0,85.48,0.0,0.0,0.0,100.0,,1.0,100.0,1.7096
2021-05-13,13000.0,134576.0,0.26,0.4,0.14,,67288.0,6500.0,6500.0,67288.0,,,,,,,,,,,,0.07,,100.0,85.48,0.0,0.0,0.0,100.0,,1.0,100.0,1.7096
2021-05-14,32000.0,320800.0,0.6,0.99,0.33,,255637.5,6500.0,25500.0,65162.5,,0.2,,,19000.0,,0.2,,,,,0.07,,100.0,85.48,0.0,0.0,0.0,100.0,,1.0,100.0,4.2083
2021-05-17,32000.0,322112.0,0.55,0.99,0.32,,256683.0,6500.0,25500.0,65429.0,,,,,,,,,,,,0.07,,100.0,85.48,0.0,0.0,0.0,100.0,,1.0,100.0,4.2083
2021-05-18,32000.0,319744.0,0.54,0.99,0.32,,254796.0,6500.0,25500.0,64948.0,,,,,,,,,,,,0.06,,100.0,85.48,0.0,0.0,0.0,100.0,,1.0,100.0,4.2083
2021-05-19,32000.0,331072.0,0.54,0.99,0.32,,263823.0,6500.0,25500.0,67249.0,,,,,,,,,,,,0.06,,100.0,85.48,0.0,0.0,0.0,100.0,,1.0,100.0,4.2083
2021-05-20,32000.0,319296.0,0.51,0.99,0.33,,254439.0,6500.0,25500.0,64857.0,,,,,,,,,,,,0.07,,100.0,85.48,0.0,0.0,0.0,100.0,,1.0,100.0,4.2083
