DATE,CLARI FP Equity_DX_SI_QTY,CLARI FP Equity_DX_SHORT_INTEREST_VALUE,CLARI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CLARI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CLARI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CLARI FP Equity_DX_SI_MV,CLARI FP Equity_DX_DSS,CLARI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CLARI FP Equity_DX_SUPPLY_SI_QTY,CLARI FP Equity_DX_BROKER_SI_QTY,CLARI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CLARI FP Equity_DX_BROKER_SI_MV_NEW_x,CLARI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CLARI FP Equity_DX_SUPPLY_SI_QTY_INC_x,CLARI FP Equity_DX_BROKER_SI_MV_INC_x,CLARI FP Equity_DX_SUPPLY_SI_MV_NEW,CLARI FP Equity_DX_BROKER_SI_QTY_ADD,CLARI FP Equity_DX_BROKER_SI_QTY_NEW,CLARI FP Equity_DX_SUPPLY_SI_MV_DEC,CLARI FP Equity_DX_BROKER_SI_QTY_INC,CLARI FP Equity_DX_SUPPLY_SI_QTY_DEC,CLARI FP Equity_DX_BROKER_SI_MV_NEW_y,CLARI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CLARI FP Equity_DX_BROKER_SI_MV_INC_y,CLARI FP Equity_DX_SUPPLY_SI_QTY_INC_y,CLARI FP Equity_DX_BROKER_SI_MV_ADD,CLARI FP Equity_DX_SUPPLY_SI_QTY_ADD,CLARI FP Equity_DX_BROKER_SI_QTY_DEC,CLARI FP Equity_DX_SUPPLY_SI_MV,CLARI FP Equity_DX_BROKER_SI_MV_DEC,CLARI FP Equity_DX_SUPPLY_SI_MV_RMV,CLARI FP Equity_DX_BROKER_SI_MV_RMV,CLARI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CLARI FP Equity_DX_UTILIZATION_QUANTITY,CLARI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CLARI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CLARI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CLARI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CLARI FP Equity_DX_ACTIVE_UTILIZATION_MV,CLARI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CLARI FP Equity_DX_BROKER_SI_CON_RATIO,CLARI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CLARI FP Equity_DX_DEMAND_SUPPLY_RATIO,CLARI FP Equity_PX_LAST
2020-07-30,1591848.0,52371799.2,3.12,14.6,1.92,53.54,1.0,38937709.3,1184023.0,1183517.0,38954356.7,0.0,0.0,3700.0,0.0,0.0,0.0,0.0,0.57,0.0,16939.0,0.0,0.0,0.0,3700.0,0.0,0.0,20016.0,39.32,0.71,0.0,0.0,13.08,13.08,7864905.0,258755374.5,0.0,261.87,13.06,13.29,0.1896,36.12,0.1759,32.9
2020-07-31,1573039.0,54678835.64,3.08,13.77,1.9,52.86,1.0,40942969.76,1173620.0,1177876.0,40795031.2,0.0,0.0,3836.0,0.0,0.0,0.0,0.0,0.55,0.0,17271.0,0.0,0.0,0.0,3836.0,0.0,3032.0,5641.0,39.12,0.24,0.0,0.0,13.04,13.04,7825836.0,272026059.36,0.0,259.18,13.12,14.15,0.1877,35.71,0.1748,34.76
2020-08-03,1592083.0,53334780.5,3.12,11.49,1.92,55.53,1.0,40966446.5,1182516.0,1222879.0,39614286.0,0.0,0.0,69118.0,0.61,0.0,71686.0,0.0,1.55,9627.0,53766.0,0.0,0.0,0.61,69118.0,2.48,5437.0,36310.0,40.94,0.99,0.39,0.0,13.18,13.18,7788287.0,260907614.5,11893.0,270.1,13.16,12.92,0.1805,35.83,0.1775,33.5
2020-08-04,1591285.0,51907716.7,3.11,10.97,1.92,53.49,1.0,38294281.62,1222792.0,1173951.0,39887475.04,0.0,0.0,66360.0,0.0,0.0,4745.0,0.0,1.37,0.0,26342.0,0.0,0.0,0.0,66360.0,0.17,258.0,53673.0,40.65,2.55,0.0,0.0,13.37,13.37,7923968.0,258479836.16,0.0,264.24,13.33,12.53,0.1795,35.48,0.174,32.62
2020-08-05,1591204.0,52191491.2,3.11,10.93,1.92,52.52,1.0,38952296.0,1244310.0,1187570.0,40813368.0,0.0,0.0,41257.0,1.8,0.0,0.0,0.0,0.74,59630.0,19739.0,0.0,0.0,1.8,41257.0,0.0,0.0,46011.0,40.43,1.96,0.0,0.0,13.65,13.65,7871796.0,258194908.8,0.0,255.94,13.64,13.31,0.17,34.08,0.1745,32.8
2020-08-06,1693449.0,54529057.8,3.31,11.44,2.05,56.02,1.0,40832981.0,1277119.0,1268105.0,41123231.8,0.0,9311.0,33182.0,2.77,0.31,0.0,0.0,0.3,80535.0,9684.0,0.0,9311.0,2.77,33182.0,0.0,0.0,0.0,41.74,0.0,0.0,0.0,14.02,14.02,7831784.0,252183444.8,0.0,256.52,13.99,13.98,0.1634,32.54,0.1859,32.2
2020-08-07,1804673.0,57930003.3,3.53,12.3,2.18,58.87,1.0,42775593.3,1382363.0,1332573.0,44373852.3,0.0,0.0,90780.0,1.72,0.0,6920.0,0.0,1.43,62269.0,40313.0,0.0,0.0,1.72,90780.0,0.22,54777.0,4721.0,44.64,0.26,0.0,0.0,15.19,15.19,7719501.0,247795982.1,0.0,248.99,15.2,12.77,0.1489,30.48,0.1983,32.1
2020-08-10,1775677.0,56892691.08,3.48,12.05,2.15,57.73,1.0,42307634.52,1376214.0,1320463.0,44093896.56,0.0,0.0,4309.0,1.23,0.0,0.0,0.0,0.45,40941.0,13239.0,0.0,0.0,1.23,4309.0,0.0,2781.0,53051.0,44.29,1.75,0.0,0.0,15.16,15.16,7702708.0,246794764.32,0.0,247.71,15.17,11.82,0.1531,31.85,0.1956,32.04
2020-08-11,1770784.0,58010883.84,3.47,12.04,2.14,57.69,1.0,42960088.08,1380546.0,1311358.0,45226686.96,0.0,0.0,20643.0,0.88,0.0,0.0,0.0,1.77,25779.0,54311.0,0.0,0.0,0.88,20643.0,0.0,38000.0,34884.0,44.44,1.18,0.0,0.0,15.22,15.22,7689744.0,251916013.44,0.0,247.18,15.24,12.11,0.1545,32.12,0.1952,32.76
2020-08-12,1773636.0,58423569.84,3.47,12.13,2.14,58.82,1.0,43690496.04,1369775.0,1326366.0,45120388.5,0.0,0.0,12302.0,0.99,0.0,0.0,0.0,0.75,26967.0,26667.0,0.0,0.0,0.99,12302.0,0.0,3594.0,11959.0,44.85,0.0,0.0,0.0,15.11,15.11,7698203.0,253578806.82,0.0,252.19,15.1,11.94,0.1533,32.07,0.1956,32.94
2020-08-13,1749129.0,58106065.38,3.42,12.22,2.11,58.34,1.0,43180618.36,1361870.0,1299838.0,45241321.4,0.0,0.0,8540.0,0.18,0.0,0.0,0.0,0.49,4810.0,16445.0,0.0,0.0,0.18,8540.0,0.0,0.0,31338.0,44.9,1.02,0.0,0.0,14.99,14.99,7724924.0,256621975.28,0.0,254.62,14.99,12.16,0.1577,32.54,0.1925,33.22
2020-08-14,1747881.0,57715030.62,3.42,12.42,2.11,58.53,1.0,43026347.78,1369269.0,1303039.0,45213262.38,0.0,0.0,22364.0,0.39,0.0,0.0,0.0,1.43,10388.0,45949.0,0.0,0.0,0.39,22364.0,0.0,30984.0,7187.0,45.39,0.09,0.0,0.0,15.06,15.06,7721785.0,254973340.7,0.0,256.35,15.04,12.03,0.1563,32.28,0.1923,33.02
2020-08-17,1761063.0,58784282.94,3.45,12.64,2.13,58.82,1.0,43569979.36,1391436.0,1305272.0,46446133.68,0.0,0.0,32640.0,0.25,0.0,0.0,0.0,0.38,10962.0,10473.0,0.0,0.0,0.25,32640.0,0.0,0.0,8729.0,45.94,0.23,0.0,0.0,15.29,15.29,7706546.0,257244505.48,0.0,254.33,15.3,12.09,0.1588,32.56,0.1936,33.38
2020-08-18,1795041.0,58446534.96,3.51,12.9,2.17,60.0,1.0,43819248.0,1420849.0,1345800.0,46262843.44,0.0,0.0,16512.0,1.7,0.0,0.0,0.0,0.48,53419.0,16626.0,0.0,0.0,1.7,16512.0,0.0,29527.0,12891.0,47.06,0.24,0.0,0.0,15.59,15.59,7693525.0,250501174.0,0.0,255.65,15.55,12.36,0.1566,31.87,0.1969,32.56
2020-08-19,1820411.0,59308990.38,3.56,13.06,2.2,60.18,1.0,44854971.12,1455234.0,1376764.0,47411523.72,0.0,0.0,42219.0,1.35,0.0,3000.0,0.0,0.76,45823.0,19721.0,0.0,0.0,1.35,42219.0,0.1,11887.0,17859.0,47.6,0.42,0.0,0.0,15.97,15.97,7654892.0,249396381.36,0.0,249.99,16.0,11.62,0.1499,31.0,0.1998,32.58
2020-08-20,1828769.0,58922937.18,3.58,13.24,2.21,60.33,1.0,44507548.08,1448783.0,1381364.0,46679788.26,0.0,0.0,31650.0,0.8,0.0,0.0,0.0,1.84,27282.0,54772.0,0.0,0.0,0.8,31650.0,0.0,16671.0,22682.0,47.18,0.76,0.0,0.0,15.93,15.93,7645644.0,246342649.68,0.0,249.25,15.92,11.8,0.1489,30.59,0.2011,32.22
2020-08-21,1842434.0,58552552.52,3.61,13.63,2.23,60.19,1.0,44485771.12,1474234.0,1399804.0,46851156.52,0.0,110896.0,21924.0,0.36,3.59,0.0,0.0,3.04,18440.0,91918.0,0.0,110896.0,0.36,21924.0,0.0,1220.0,0.0,47.5,0.0,0.54,0.0,16.25,16.25,7596075.0,241403263.5,16671.0,244.9,16.24,11.67,0.1485,30.57,0.2031,31.78
2020-08-24,1827372.0,59755064.4,3.58,13.74,2.21,59.28,1.0,45581543.7,1466948.0,1393931.0,47969199.6,0.0,0.0,17832.0,0.17,0.0,0.0,0.0,0.96,18803.0,25886.0,0.0,0.0,0.17,17832.0,0.0,768.0,24676.0,46.81,0.87,0.0,0.0,16.1,16.1,7644079.0,249961383.3,0.0,243.58,16.12,12.22,0.1528,30.98,0.2006,32.7
2020-08-25,1854836.0,60801524.08,3.63,14.17,2.24,60.82,1.0,47520739.86,1469517.0,1449687.0,48170767.26,0.0,0.0,30024.0,2.62,0.0,0.0,0.0,2.19,78603.0,76186.0,0.0,0.0,2.62,30024.0,0.0,48731.0,22847.0,48.0,0.56,0.0,0.0,16.2,16.2,7603974.0,249258267.72,0.0,248.53,16.19,12.32,0.1483,29.74,0.2044,32.78
2020-08-26,1874407.0,60543346.1,3.67,14.23,2.27,62.03,1.0,47453932.6,1484295.0,1469162.0,47942728.5,0.0,0.0,46228.0,1.48,0.0,0.0,0.0,1.0,43871.0,31450.0,0.0,0.0,1.48,46228.0,0.0,0.0,24396.0,48.53,0.21,0.0,0.0,16.36,16.36,7588565.0,245110649.5,0.0,248.38,16.34,11.33,0.147,29.88,0.2066,32.3
2020-08-27,1768352.0,57259237.76,3.46,13.59,2.14,57.9,1.0,44178786.3,1495283.0,1364385.0,48417263.54,0.0,0.0,86174.0,2.22,0.0,0.0,0.0,3.07,71212.0,90186.0,0.0,0.0,2.22,86174.0,0.0,15000.0,11772.0,48.3,0.66,0.0,5.47,16.47,16.47,7584794.0,245595629.72,0.0,245.02,16.47,13.66,0.157,31.18,0.1948,32.38
2020-08-28,1724638.0,55050444.96,3.38,13.4,2.08,56.27,1.0,40803814.8,1461543.0,1278315.0,46652452.56,0.0,0.0,9849.0,0.3,0.0,0.0,0.0,2.74,9466.0,81838.0,0.0,0.0,0.3,9849.0,0.0,38249.0,95536.0,46.94,3.12,0.0,0.0,16.06,16.06,7638418.0,243818302.56,0.0,246.09,16.02,12.35,0.1591,31.97,0.1895,31.92
2020-08-31,1749883.0,56801202.18,3.43,13.51,2.12,56.75,1.0,41858695.62,1483836.0,1289547.0,48165316.56,0.0,0.0,30667.0,0.52,0.0,0.0,0.0,2.14,23797.0,64157.0,0.0,0.0,0.52,30667.0,0.0,55783.0,12565.0,47.38,0.48,0.0,0.0,16.33,16.33,7603192.0,246799612.32,0.0,242.79,16.33,12.85,0.1581,31.64,0.1926,32.46
2020-09-01,1725846.0,55572241.2,3.38,13.4,2.09,56.7,1.0,41385694.0,1432915.0,1285270.0,46139863.0,0.0,0.0,5993.0,0.41,0.0,50142.0,0.0,1.92,12202.0,65180.0,0.0,0.0,0.41,5993.0,1.63,8266.0,66621.0,46.57,1.99,0.0,0.0,15.77,15.77,7655130.0,246495186.0,0.0,247.97,15.81,12.45,0.1575,32.23,0.1899,32.2
2020-09-02,1783565.0,58215561.6,3.49,13.87,2.16,58.43,1.0,42577182.72,1498715.0,1304448.0,48918057.6,0.0,0.0,71417.0,0.79,0.0,0.0,0.0,0.2,29060.0,5617.0,0.0,0.0,0.79,71417.0,0.0,0.0,9882.0,48.6,0.35,0.0,0.0,16.48,16.48,7594095.0,247871260.8,0.0,245.79,16.51,12.2,0.1522,31.08,0.1962,32.64
2020-09-03,1838560.0,59937056.0,3.6,14.91,2.22,60.68,1.0,42265280.6,1563812.0,1296481.0,50980271.2,0.0,16506.0,132126.0,0.22,0.54,0.0,0.0,2.7,6600.0,83535.0,0.0,16506.0,0.22,132126.0,0.0,0.0,14567.0,50.98,0.17,0.0,0.0,17.12,17.12,7569838.0,246776718.8,0.0,246.98,17.11,12.08,0.1476,30.12,0.2013,32.6
2020-09-04,1784719.0,56611286.68,3.49,14.68,2.16,58.62,1.0,39155643.8,1524749.0,1234415.0,48365038.28,0.0,0.0,61378.0,0.42,0.0,0.0,0.0,3.33,13245.0,100441.0,0.0,0.0,0.42,61378.0,0.0,0.0,75311.0,49.49,2.48,0.0,0.0,16.65,16.65,7630700.0,242045804.0,0.0,248.16,16.63,12.22,0.1411,28.76,0.1949,31.72
2020-09-07,1817952.0,58247182.08,3.56,14.75,2.2,59.03,1.0,39789610.92,1561910.0,1241873.0,50043596.4,0.0,0.0,11080.0,0.49,0.0,0.0,0.0,0.58,12349.0,14731.0,0.0,0.0,0.49,11080.0,0.0,40812.0,4891.0,49.59,0.28,0.0,0.0,17.16,17.16,7541635.0,241633985.4,0.0,239.3,17.16,12.63,0.1377,28.32,0.1997,32.04
2020-09-08,1770599.0,56907051.86,3.47,14.43,2.14,57.5,1.0,38434040.48,1519526.0,1195832.0,48837565.64,0.0,0.0,37532.0,0.77,0.0,0.0,0.0,2.44,23867.0,79916.0,0.0,0.0,0.77,37532.0,0.0,0.0,69908.0,48.8,2.5,0.0,0.0,16.72,16.72,7567731.0,243226874.34,0.0,242.97,16.73,13.02,0.1338,27.71,0.1948,32.14
2020-09-09,1758077.0,56610079.4,3.44,14.19,2.13,57.15,1.0,38140159.4,1509342.0,1184477.0,48600812.4,0.0,0.0,37167.0,1.16,0.0,0.0,0.0,1.53,34688.0,47351.0,0.0,0.0,1.16,37167.0,0.0,0.0,46043.0,48.49,1.51,0.0,0.0,16.61,16.61,7579655.0,244064891.0,0.0,243.62,16.6,13.15,0.1379,28.56,0.1934,32.2
2020-09-10,1724863.0,56403020.1,3.38,13.76,2.08,56.17,1.0,38261223.6,1471081.0,1170068.0,48104348.7,0.0,0.0,2803.0,0.43,0.0,0.0,0.0,1.57,12391.0,50064.0,0.0,0.0,0.43,2803.0,0.0,9000.0,26800.0,47.45,0.9,0.0,0.0,16.19,16.19,7615615.0,249030610.5,0.0,245.59,16.19,13.55,0.1435,29.51,0.1898,32.7
2020-09-11,1677725.0,54022745.0,3.28,13.94,2.03,55.2,1.0,36959675.2,1427769.0,1147816.0,45974161.8,0.0,0.0,13021.0,0.86,0.0,0.0,0.0,1.58,17437.0,56333.0,0.0,0.0,0.86,13021.0,0.0,0.0,39689.0,46.55,1.15,0.0,0.0,15.78,15.78,7621684.0,245418224.8,0.0,248.61,15.77,13.56,0.153,31.49,0.1854,32.2
2020-09-14,1646680.0,52397357.6,3.22,17.19,1.99,53.36,1.0,35816592.0,1398625.0,1125600.0,44504247.5,0.0,0.0,16502.0,0.0,0.0,0.0,0.0,0.8,2783.0,21199.0,0.0,0.0,0.0,16502.0,0.0,557.0,24999.0,44.88,0.92,0.82,0.0,15.58,15.58,7575962.0,241067110.84,25004.0,243.37,15.57,13.88,0.157,32.13,0.1835,31.82
2020-09-15,1656458.0,52476589.44,3.24,18.54,2.0,53.2,1.0,35780912.64,1421676.0,1129448.0,45038695.68,0.0,0.0,21166.0,0.61,0.0,0.0,0.0,0.38,20526.0,10940.0,0.0,0.0,0.61,21166.0,0.0,12825.0,16678.0,45.26,0.62,0.0,0.0,15.78,15.78,7585852.0,240319791.36,0.0,241.47,15.78,14.29,0.1549,31.84,0.1839,31.68
2020-09-16,1620667.0,52866157.54,3.17,18.23,1.96,52.11,1.0,35402714.34,1395973.0,1085307.0,45536639.26,0.0,0.0,32734.0,0.68,0.0,0.0,0.0,2.28,14129.0,70808.0,0.0,0.0,0.68,32734.0,0.0,12371.0,58270.0,44.52,2.01,0.0,0.0,15.44,15.44,7642838.0,249309375.56,0.0,243.17,15.47,15.56,0.1534,31.32,0.1793,32.62
2020-09-17,1616751.0,52867757.7,3.16,18.95,1.95,53.13,1.0,35180785.5,1343092.0,1075865.0,43919108.4,0.0,0.0,4175.0,0.4,0.0,0.0,0.0,1.72,12038.0,57056.0,0.0,0.0,0.4,4175.0,0.0,0.0,21480.0,43.76,0.13,0.0,0.0,14.85,14.85,7700149.0,251794872.3,0.0,251.06,14.84,15.28,0.1516,31.26,0.1788,32.7
2020-09-18,1663432.0,53629047.68,3.26,19.7,2.01,54.61,1.0,34739921.84,1399888.0,1077541.0,45132389.12,0.0,0.0,90467.0,0.29,0.0,8000.0,0.0,1.35,8930.0,41557.0,0.0,0.0,0.29,90467.0,0.26,7886.0,15254.0,45.6,0.48,0.0,0.0,15.49,15.49,7637409.0,246230066.16,0.0,249.15,15.47,14.71,0.1492,30.55,0.1841,32.24
2020-09-21,1668526.0,50556337.8,3.27,19.86,2.02,53.72,1.0,32757451.2,1421295.0,1081104.0,43065238.5,0.0,0.0,23184.0,0.43,0.0,0.0,0.0,0.23,14279.0,6308.0,0.0,0.0,0.43,23184.0,0.0,4531.0,10716.0,45.5,0.36,0.0,0.0,15.73,15.73,7616008.0,230765042.4,0.0,245.06,15.66,14.02,0.1486,30.58,0.1846,30.3
2020-09-22,1726298.0,51754414.04,3.38,19.2,2.09,52.76,1.0,34084591.78,1447712.0,1136911.0,43402405.76,0.0,0.0,20980.0,1.4,0.0,0.0,0.0,0.0,58807.0,0.0,0.0,0.0,1.4,20980.0,0.0,5437.0,3000.0,43.86,0.1,0.0,0.0,16.05,16.05,7573379.0,227049902.42,0.0,229.54,16.04,14.12,0.141,29.2,0.1914,29.98
2020-09-23,1753568.0,50116973.44,3.43,18.84,2.12,52.64,1.0,34105399.98,1450570.0,1193331.0,41457290.6,0.0,0.0,44276.0,1.68,0.0,0.0,0.0,1.47,64844.0,41418.0,0.0,0.0,1.68,44276.0,0.0,0.0,8424.0,43.24,0.32,0.0,0.0,16.08,16.08,7570243.0,216357544.94,0.0,226.34,16.04,13.41,0.1405,29.21,0.1944,28.58
2020-09-24,2253327.0,64129686.42,4.41,22.26,2.72,64.77,1.0,34177642.46,1943761.0,1200901.0,55319438.06,0.0,0.0,13510.0,0.47,0.0,0.0,0.0,1.01,33791.0,25989.0,0.0,0.0,0.47,13510.0,0.0,505670.0,26221.0,55.53,1.51,0.0,0.0,21.51,21.51,7090721.0,201801919.66,0.0,202.6,21.51,22.01,0.1443,24.76,0.2494,28.46
2020-09-25,2195697.0,62182139.04,4.3,19.21,2.65,62.95,1.0,32903846.88,1903691.0,1161859.0,53912529.12,0.0,0.0,3012.0,0.2,0.0,23062.0,0.0,1.24,9136.0,43082.0,0.0,0.0,0.2,3012.0,0.65,0.0,71240.0,54.32,2.1,0.0,0.0,21.06,21.06,7137417.0,202131649.44,0.0,203.49,21.07,22.7,0.1467,24.74,0.2429,28.32
2020-09-28,1932432.0,56504311.68,3.78,16.3,2.34,55.23,1.0,32174029.32,1676309.0,1100343.0,49015275.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,230724.0,0.0,0.0,0.0,0.0,0.0,3342.0,61516.0,47.74,1.99,0.0,0.0,18.53,18.53,7368888.0,215466285.12,0.0,209.43,18.56,17.04,0.135,24.97,0.2136,29.24
2020-09-29,2054414.0,60276506.76,4.02,17.16,2.48,60.32,1.0,34362861.3,1713064.0,1171195.0,50261297.76,0.0,0.0,83393.0,2.78,0.0,4952.0,0.0,3.16,87370.0,109719.0,0.0,0.0,2.78,83393.0,0.15,63081.0,21470.0,49.9,0.54,0.0,0.0,18.77,18.77,7414357.0,217537234.38,0.0,216.08,18.76,15.76,0.132,23.66,0.2251,29.34
2020-09-30,1991440.0,59623713.6,3.9,16.61,2.41,59.04,1.0,33048730.08,1698744.0,1103832.0,50860395.36,0.0,0.0,33773.0,0.08,0.0,0.0,0.0,1.38,2411.0,50893.0,0.0,0.0,0.08,33773.0,0.0,2800.0,69774.0,50.0,1.93,0.0,0.0,18.53,18.53,7467540.0,223578147.6,0.0,219.67,18.54,16.32,0.1339,24.26,0.2173,29.94
2020-10-01,2015033.0,60007682.74,3.94,16.43,2.44,60.68,1.0,33295707.68,1723562.0,1118056.0,51327676.36,0.0,0.0,47862.0,0.38,0.0,6247.0,0.0,0.44,8663.0,23044.0,0.0,0.0,0.38,47862.0,0.19,0.0,686.0,51.51,0.01,0.0,0.0,18.66,18.66,7514127.0,223770702.06,0.0,224.67,18.65,17.75,0.1347,24.08,0.2181,29.78
2020-10-02,1977871.0,52809155.7,3.87,15.94,2.39,58.51,1.0,29587711.8,1835096.0,1108154.0,48997063.2,0.0,0.0,98796.0,0.62,0.0,0.0,0.0,2.59,21160.0,85752.0,0.0,0.0,0.62,98796.0,0.0,98490.0,31062.0,54.04,1.71,0.0,0.0,19.84,19.84,7416321.0,198015770.7,0.0,218.67,19.81,18.71,0.1341,24.69,0.2138,26.7
2020-10-05,2926381.0,80416949.88,5.73,19.99,3.54,79.91,1.0,56625947.52,2685542.0,2060624.0,73798694.16,0.0,0.0,210014.0,24.44,0.0,0.0,0.0,1.08,957622.0,28236.0,0.0,0.0,24.44,210014.0,0.0,668668.0,5152.0,71.62,0.2,0.0,0.0,28.83,28.83,6630680.0,182211086.4,0.0,177.32,28.77,20.17,0.1714,30.97,0.3141,27.48
2020-10-06,6511169.0,179578041.02,12.75,41.5,7.87,184.47,2.0,118231129.94,6269961.0,4286843.0,172925524.38,0.0,0.0,1756712.0,50.34,0.0,537916.0,0.0,0.53,1715722.0,26042.0,0.0,0.0,50.34,1756712.0,16.22,1853749.0,27419.0,172.88,0.76,0.0,0.0,67.45,67.45,3025088.0,83431927.04,0.0,83.29,67.49,18.42,0.1212,19.98,0.7005,27.58
2020-10-07,7423289.0,198498747.86,14.53,46.35,8.97,208.19,2.0,133469955.78,6774934.0,4991397.0,181161735.16,0.0,0.0,565560.0,17.86,0.0,25000.0,0.0,4.27,679554.0,155255.0,0.0,0.0,17.86,565560.0,0.72,100000.0,0.0,186.81,0.0,0.15,0.0,73.62,73.62,2427633.0,64914906.42,5332.0,66.73,73.68,16.66,0.1167,18.82,0.8067,26.74
2020-10-08,8528282.0,233674926.8,16.69,52.4,10.31,233.37,3.0,161091039.0,7482748.0,5879235.0,205027295.2,0.0,0.0,409909.0,22.57,0.0,15000.0,0.0,1.5,872838.0,46177.0,0.0,0.0,22.57,409909.0,0.4,344082.0,0.0,200.33,0.0,0.0,0.0,80.34,80.34,1831033.0,50170304.2,0.0,49.42,80.21,16.73,0.1096,18.45,0.9157,27.4
2020-10-09,9314128.0,264521235.2,18.23,55.26,11.26,259.95,3.0,190466247.2,7652191.0,6706558.0,217322224.4,0.0,0.0,105834.0,25.23,0.0,0.0,0.0,2.57,835023.0,101391.0,0.0,0.0,25.23,105834.0,0.0,165000.0,7700.0,209.04,0.0,0.0,0.0,82.33,82.33,1641905.0,46630102.0,0.0,45.8,82.03,14.39,0.107,19.51,1.0022,28.4
2020-10-12,9654247.0,265491792.5,18.9,55.65,11.67,275.17,2.0,193725867.5,7666284.0,7044577.0,210822810.0,0.0,0.0,21340.0,12.53,0.0,50000.0,0.0,0.53,372095.0,22247.0,0.0,0.0,12.53,21340.0,1.38,15000.0,84076.0,216.65,1.57,0.0,0.0,82.2,82.2,1659609.0,45639247.5,0.0,46.83,82.23,14.12,0.1022,18.71,1.0352,27.5
2020-10-13,9679769.0,262515335.28,18.95,53.35,11.7,271.36,2.0,191442330.96,7679731.0,7059083.0,208274304.72,0.0,0.0,22000.0,0.61,0.0,0.0,0.0,0.34,25000.0,10984.0,0.0,0.0,0.61,22000.0,0.0,2431.0,10494.0,211.56,0.03,0.0,0.0,81.86,81.86,1701479.0,46144110.48,0.0,46.86,81.87,13.91,0.1019,18.78,1.0318,27.12
2020-10-14,9722194.0,265804783.96,19.03,52.81,11.75,268.68,2.0,191653618.72,7718156.0,7010008.0,211014385.04,0.0,0.0,77700.0,0.0,0.0,0.0,0.0,1.76,17000.0,56808.0,0.0,0.0,0.0,77700.0,0.0,17533.0,66075.0,209.54,2.16,0.0,0.0,81.18,81.18,1788994.0,48911095.96,0.0,48.83,81.1,14.3,0.1025,18.92,1.0226,27.34
2020-10-15,9995742.0,272084097.24,19.57,52.95,12.08,278.5,2.0,196326318.72,7902036.0,7212576.0,215093419.92,0.0,0.0,129173.0,3.0,0.0,125000.0,0.0,0.08,85900.0,3020.0,0.0,0.0,3.0,129173.0,3.4,57727.0,8332.0,216.49,0.02,0.0,0.0,83.12,83.12,1605073.0,43690087.06,0.0,43.88,83.15,13.93,0.1007,19.28,1.0514,27.22
2020-10-16,10044287.0,270191320.3,19.66,51.43,12.14,277.57,2.0,196587325.1,7930078.0,7308079.0,213319098.2,0.0,0.0,6896.0,4.18,0.0,0.0,0.0,2.25,170503.0,78854.0,0.0,0.0,4.18,6896.0,0.0,100000.0,75000.0,215.54,2.3,0.0,0.0,83.58,83.58,1557921.0,41908074.9,0.0,42.34,83.58,13.81,0.1011,19.19,1.0586,26.9
2020-10-19,9549824.0,257463255.04,18.69,47.7,11.54,261.09,2.0,183811851.12,7631075.0,6817947.0,205733782.0,0.0,0.0,45637.0,0.58,0.0,0.0,0.0,9.73,45537.0,344640.0,0.0,0.0,0.58,45637.0,0.0,0.0,535669.0,204.82,15.43,0.0,0.0,80.63,80.63,1832682.0,49409106.72,0.0,49.4,80.57,14.49,0.1064,20.61,1.0091,26.96
2020-10-20,9551476.0,258271911.04,18.7,47.9,11.55,262.74,2.0,184252425.76,7690947.0,6814069.0,207963206.88,0.0,0.0,46388.0,5.99,0.0,0.0,0.0,2.59,201613.0,97271.0,0.0,0.0,5.99,46388.0,0.0,110755.0,205491.0,207.53,5.46,0.0,0.0,81.41,81.41,1755778.0,47476237.12,0.0,47.58,81.35,14.52,0.1132,22.26,1.0111,27.04
2020-10-21,9294810.0,249658596.6,18.19,44.84,11.23,255.2,2.0,176319837.72,7395185.0,6564402.0,198634669.1,0.0,0.0,117.0,0.3,0.0,0.0,0.0,7.93,10000.0,295879.0,0.0,0.0,0.3,117.0,0.0,0.0,259667.0,199.56,7.29,0.0,0.0,79.19,79.19,1943049.0,52190296.14,0.0,52.49,79.18,14.92,0.1149,22.34,0.9954,26.86
2020-10-22,9086947.0,242258007.02,17.79,41.19,10.98,249.0,2.0,169417928.26,7285211.0,6354761.0,194223725.26,0.0,0.0,20507.0,0.0,0.0,0.0,0.0,3.51,0.0,130481.0,0.0,0.0,0.0,20507.0,0.0,0.0,209641.0,196.15,5.72,0.0,0.0,78.55,78.55,1989490.0,53039803.4,0.0,53.38,78.61,15.25,0.1176,22.39,0.9798,26.66
