DATE,BSX FP Equity_DX_SI_QTY,BSX FP Equity_DX_SHORT_INTEREST_VALUE,BSX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BSX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BSX FP Equity_DX_SI_MV,BSX FP Equity_DX_DSS,BSX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BSX FP Equity_DX_SUPPLY_SI_QTY,BSX FP Equity_DX_BROKER_SI_QTY,BSX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BSX FP Equity_DX_BROKER_SI_MV_NEW_x,BSX FP Equity_DX_SUPPLY_SI_QTY_INC_x,BSX FP Equity_DX_BROKER_SI_MV_INC_x,BSX FP Equity_DX_BROKER_SI_QTY_ADD,BSX FP Equity_DX_BROKER_SI_QTY_NEW,BSX FP Equity_DX_SUPPLY_SI_MV_DEC,BSX FP Equity_DX_BROKER_SI_QTY_INC,BSX FP Equity_DX_SUPPLY_SI_QTY_DEC,BSX FP Equity_DX_BROKER_SI_MV_NEW_y,BSX FP Equity_DX_BROKER_SI_MV_INC_y,BSX FP Equity_DX_SUPPLY_SI_QTY_INC_y,BSX FP Equity_DX_BROKER_SI_MV_ADD,BSX FP Equity_DX_SUPPLY_SI_QTY_ADD,BSX FP Equity_DX_BROKER_SI_QTY_DEC,BSX FP Equity_DX_SUPPLY_SI_MV,BSX FP Equity_DX_BROKER_SI_MV_DEC,BSX FP Equity_DX_BROKER_SI_MV_RMV,BSX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BSX FP Equity_DX_UTILIZATION_QUANTITY,BSX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BSX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BSX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BSX FP Equity_DX_ACTIVE_UTILIZATION_MV,BSX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BSX FP Equity_DX_BROKER_SI_CON_RATIO,BSX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BSX FP Equity_DX_DEMAND_SUPPLY_RATIO,BSX FP Equity_PX_LAST
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11474.0,115084.22,0.09,0.0,0.0,0.0,0.0,0.0,10.03
2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11449.0,114375.51,0.09,0.0,0.0,0.0,0.0,0.0,9.99
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11449.0,114364.06,0.09,0.0,0.0,0.0,0.0,0.0,9.989
2023-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,197796.33,0.17,0.0,0.0,0.0,0.0,0.0,10.17
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,196707.19,0.17,0.0,0.0,0.0,0.0,0.0,10.114
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,195345.76,0.17,0.0,0.0,0.0,0.0,0.0,10.044
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,195112.37,0.17,0.0,0.0,0.0,0.0,0.0,10.032
2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,195695.84,0.17,0.0,0.0,0.0,0.0,0.0,10.062
2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,194412.2,0.17,0.0,0.0,0.0,0.0,0.0,9.996
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,194003.78,0.17,0.0,0.0,0.0,0.0,0.0,9.975
2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,194956.78,0.17,0.0,0.0,0.0,0.0,0.0,10.024
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,194762.29,0.17,0.0,0.0,0.0,0.0,0.0,10.014
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,194567.8,0.17,0.0,0.0,0.0,0.0,0.0,10.004
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,191514.3,0.17,0.0,0.0,0.0,0.0,0.0,9.847
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,190444.61,0.17,0.0,0.0,0.0,0.0,0.0,9.792
2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,192681.24,0.17,0.0,0.0,0.0,0.0,0.0,9.907
2023-02-07,6600.0,65485.2,0.15,0.06,0.06,0.0,32742.6,3300.0,3300.0,32742.6,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3300.0,0.0,0.03,0.0,0.0,100.0,14.51,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2901,9.922
2023-02-08,6600.0,65293.8,0.16,0.06,0.07,0.0,32646.9,3300.0,3300.0,32646.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,14.51,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2901,9.893
2023-02-09,14600.0,143313.6,0.35,0.14,0.14,0.0,110920.8,3300.0,11300.0,32392.8,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.03,0.0,0.0,100.0,14.6,0.0,0.0,0.0,100.0,45.18,0.5046,54.82,0.646,9.816
2023-02-10,14600.0,144948.8,0.35,0.14,0.14,0.0,112186.4,3300.0,11300.0,32762.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,14.6,0.0,0.0,0.0,100.0,45.22,0.5046,54.78,0.646,9.928
2023-02-13,14600.0,143357.4,0.33,0.14,0.14,0.0,110954.7,3300.0,11300.0,32402.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,14.6,0.0,0.0,0.0,100.0,45.21,0.5046,54.79,0.646,9.819
2023-02-14,18126.0,178214.83,0.42,0.18,0.18,0.0,178214.83,10126.0,18126.0,99558.83,0.0,0.0,0.07,0.0,0.0,0.0,6826.0,0.0,0.0,0.07,0.0,0.0,6826.0,0.0,0.1,0.0,0.0,100.0,44.81,0.0,0.0,0.0,100.0,43.09,0.5096,56.91,0.8021,9.832
2023-02-15,18126.0,176474.74,0.41,0.18,0.18,0.0,176474.74,10126.0,18126.0,98586.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,44.81,0.0,0.0,0.0,100.0,44.06,0.5071,55.94,0.8021,9.736
2023-02-16,25126.0,243571.44,0.61,0.25,0.24,0.0,243571.44,17126.0,25126.0,166019.44,0.0,0.0,0.07,0.0,0.0,0.0,7000.0,0.0,0.0,0.07,0.0,0.0,7000.0,0.0,0.17,0.0,0.0,100.0,75.78,0.0,0.0,0.0,100.0,31.82,0.5661,68.18,1.1118,9.694
2023-02-17,25126.0,244249.85,0.58,0.25,0.24,0.0,244249.85,17126.0,25126.0,166481.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,76.05,0.0,0.0,0.0,100.0,31.83,0.566,68.17,1.1158,9.721
2023-02-20,20426.0,199398.61,0.47,0.2,0.2,0.0,167184.01,17126.0,17126.0,167184.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.17,0.08,0.0,100.0,76.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9071,9.762
2023-02-21,17126.0,168057.44,0.4,0.17,0.17,0.0,168057.44,17126.0,17126.0,168057.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,76.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7605,9.813
2023-02-22,7876.0,77452.58,0.18,0.08,0.08,0.0,0.0,7876.0,0.0,77452.58,0.0,0.0,0.0,0.0,0.0,0.09,0.0,9250.0,0.0,0.0,0.0,0.0,0.0,17126.0,0.08,0.17,0.0,100.0,34.97,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3497,9.834
2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,7876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19819.0,193492.9,0.17,0.0,0.0,0.0,0.0,0.0,9.763
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19819.0,196862.13,0.17,0.0,0.0,0.0,0.0,0.0,9.933
2023-02-27,12000.0,117684.0,0.32,0.12,0.12,0.0,58842.0,6000.0,6000.0,58842.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,6000.0,0.0,0.06,0.0,0.0,100.0,23.79,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4758,9.807
2023-02-28,35951.0,353290.48,0.96,0.36,0.36,0.0,294328.48,11951.0,29951.0,117442.48,0.0,0.0,0.17,5951.0,0.0,0.0,18000.0,0.0,0.0,0.17,0.0,0.06,5951.0,0.0,0.12,0.0,0.0,100.0,47.39,0.0,0.0,0.0,100.0,17.52,0.711,82.48,1.4256,9.827
2023-03-01,23951.0,235294.62,0.66,0.24,0.24,0.0,235294.62,5951.0,23951.0,58462.62,0.0,0.0,0.0,0.0,0.0,0.06,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.06,0.06,0.0,100.0,30.96,0.0,0.0,0.0,100.0,24.84,0.6266,75.16,1.2462,9.824
2023-03-02,18000.0,177840.0,0.52,0.18,0.18,0.0,177840.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,5951.0,0.0,0.0,0.0,0.0,0.0,5951.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.9366,9.88
2023-03-03,18000.0,174762.0,0.57,0.18,0.18,0.0,174762.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.9366,9.709
2023-03-06,18000.0,174042.0,0.57,0.18,0.17,0.0,174042.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.9366,9.669
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.18,0.0,0.0,0.0,11219.0,109115.99,0.08,0.0,0.0,0.0,0.0,0.0,9.726
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11219.0,109115.99,0.08,0.0,0.0,0.0,0.0,0.0,9.726
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11219.0,109744.26,0.08,0.0,0.0,0.0,0.0,0.0,9.782
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11219.0,111000.79,0.08,0.0,0.0,0.0,0.0,0.0,9.894
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11219.0,114276.73,0.08,0.0,0.0,0.0,0.0,0.0,10.186
2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11219.0,111988.06,0.09,0.0,0.0,0.0,0.0,0.0,9.982
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19219.0,198493.83,0.17,0.0,0.0,0.0,0.0,0.0,10.328
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19219.0,194035.02,0.17,0.0,0.0,0.0,0.0,0.0,10.096
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19219.0,196764.12,0.17,0.0,0.0,0.0,0.0,0.0,10.238
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19219.0,194342.53,0.17,0.0,0.0,0.0,0.0,0.0,10.112
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19219.0,191440.46,0.17,0.0,0.0,0.0,0.0,0.0,9.961
2023-03-22,12000.0,118908.0,0.22,0.13,0.12,0.0,59454.0,6000.0,6000.0,59454.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,6000.0,0.0,0.06,0.0,0.0,100.0,31.15,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6231,9.909
2023-03-23,30000.0,296970.0,0.57,0.32,0.3,0.0,237576.0,6000.0,24000.0,59394.0,0.0,0.0,0.18,0.0,0.0,0.0,18000.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,22.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1022,9.899
2023-03-24,18000.0,181080.0,0.31,0.19,0.18,0.0,181080.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.8365,10.06
2023-03-27,30000.0,298890.0,0.51,0.31,0.3,0.0,239112.0,6000.0,24000.0,59778.0,0.0,0.0,0.06,0.0,0.0,0.0,6000.0,0.0,0.0,0.06,0.0,0.0,6000.0,0.0,0.06,0.0,0.0,100.0,16.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.831,9.963
2023-03-28,30000.0,299670.0,0.5,0.31,0.3,0.0,239736.0,6000.0,24000.0,59934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,22.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1022,9.989
2023-03-29,37000.0,364080.0,0.61,0.39,0.37,0.0,305040.0,6000.0,31000.0,59040.0,0.0,0.0,0.07,0.0,0.0,0.0,7000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,22.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3593,9.84
2023-03-30,45362.0,440056.76,0.71,0.47,0.45,0.0,381850.76,14362.0,39362.0,139325.76,0.0,0.0,0.0,8362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,8362.0,0.0,0.14,0.0,0.0,100.0,52.76,0.0,0.0,0.0,100.0,19.44,0.6868,80.56,1.6666,9.701
2023-03-31,45362.0,436563.89,0.73,0.47,0.44,0.0,378819.89,14362.0,39362.0,138219.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,52.76,0.0,0.0,0.0,100.0,18.45,0.6991,81.55,1.6666,9.624
2023-04-03,45362.0,437425.77,0.72,0.47,0.44,0.0,379567.77,14362.0,39362.0,138492.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,52.76,0.0,0.0,0.0,100.0,18.43,0.6993,81.57,1.6666,9.643
2023-04-04,45362.0,437289.68,0.71,0.47,0.44,0.0,379449.68,14362.0,39362.0,138449.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,52.76,0.0,0.0,0.0,100.0,18.43,0.6993,81.57,1.6666,9.64
2023-04-05,45362.0,440056.76,0.68,0.47,0.44,0.0,381850.76,14362.0,39362.0,139325.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,52.76,0.0,0.0,0.0,100.0,18.45,0.6991,81.55,1.6666,9.701
2023-04-06,45362.0,438196.92,0.66,0.47,0.44,0.0,380236.92,14362.0,39362.0,138736.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,52.76,0.0,0.0,0.0,100.0,18.46,0.699,81.54,1.6665,9.66
2023-04-07,45362.0,438196.92,0.63,0.47,0.44,0.0,380236.92,14362.0,39362.0,138736.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,52.76,0.0,0.0,0.0,100.0,18.45,0.6991,81.55,1.6665,0.0
2023-04-10,45362.0,438196.92,0.63,0.47,0.44,0.0,380236.92,14362.0,39362.0,138736.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,52.76,0.0,0.0,0.0,100.0,18.45,0.6991,81.55,1.6665,0.0
2023-04-11,44962.0,431590.24,0.62,0.47,0.43,0.0,375916.04,14162.0,39162.0,135941.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.14,0.0,0.0,100.0,52.41,0.0,0.0,0.0,100.0,18.62,0.6969,81.38,1.664,9.599
2023-04-12,44962.0,431860.01,0.63,0.47,0.43,0.0,376151.01,14162.0,39162.0,136026.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,52.41,0.0,0.0,0.0,100.0,18.6,0.6972,81.4,1.664,9.605
2023-04-13,44962.0,429072.37,0.61,0.45,0.43,0.0,373722.97,14162.0,39162.0,135147.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,52.41,0.0,0.0,0.0,100.0,18.64,0.6967,81.36,1.664,9.543
2023-04-14,44962.0,426509.53,0.6,0.45,0.43,0.0,371490.73,14162.0,39162.0,134340.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,52.41,0.0,0.0,0.0,100.0,18.62,0.697,81.38,1.664,9.486
2023-04-17,46962.0,447172.16,0.6,0.47,0.45,0.0,391944.56,16162.0,41162.0,153894.56,0.0,0.0,0.02,0.0,0.0,0.0,2000.0,0.0,0.0,0.02,0.0,0.0,2000.0,0.0,0.15,0.0,0.0,100.0,59.81,0.0,0.0,0.0,100.0,22.07,0.6561,77.93,1.738,9.522
2023-04-18,28962.0,274559.76,0.36,0.29,0.28,0.0,219575.76,16162.0,23162.0,153215.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.15,0.17,0.0,100.0,59.81,0.0,0.0,0.0,100.0,35.79,0.5404,64.21,1.0719,9.48
2023-04-19,28962.0,274241.18,0.35,0.26,0.27,0.0,219320.98,16162.0,23162.0,153037.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,59.81,0.0,0.0,0.0,100.0,35.8,0.5403,64.2,1.0719,9.469
2023-04-20,28962.0,275254.85,0.35,0.26,0.27,0.0,220131.65,16162.0,23162.0,153603.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,59.81,0.0,0.0,0.0,100.0,35.72,0.5408,64.28,1.0719,9.504
2023-04-21,28962.0,273661.94,0.35,0.26,0.28,0.0,218857.74,16162.0,23162.0,152714.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,59.81,0.0,0.0,0.0,100.0,35.79,0.5404,64.21,1.0719,9.449
2023-04-24,44962.0,425250.6,0.52,0.38,0.43,0.0,370394.2,16162.0,39162.0,152860.2,0.0,0.0,0.15,0.0,0.0,0.0,16000.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,59.81,0.0,0.0,0.0,100.0,23.03,0.6454,76.97,1.664,9.458
2023-04-25,32362.0,307050.66,0.37,0.27,0.31,0.0,307050.66,14362.0,32362.0,136266.66,0.0,4000.0,0.06,0.0,0.0,0.06,6000.0,5800.0,0.0,0.06,4000.0,0.0,0.0,12800.0,0.14,0.12,0.0,100.0,67.68,0.0,0.0,0.0,100.0,49.43,0.5001,50.57,1.5251,9.488
2023-04-26,35400.0,338636.4,0.41,0.3,0.34,0.0,274544.2,12700.0,28700.0,121488.2,0.0,0.0,0.07,0.0,0.0,0.08,6700.0,8362.0,0.0,0.07,0.0,0.0,6700.0,10362.0,0.12,0.1,0.0,100.0,45.49,0.0,0.0,0.0,100.0,16.93,0.7188,83.07,1.2679,9.566
2023-04-27,35400.0,337008.0,0.39,0.3,0.34,0.0,273224.0,6700.0,28700.0,63784.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,24.0,0.0,0.0,0.0,100.0,17.0,0.7178,83.0,1.2679,9.52
2023-04-28,29400.0,280593.6,0.33,0.25,0.28,0.0,216648.8,6700.0,22700.0,63944.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.06,0.06,0.0,100.0,24.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.053,9.544
2023-05-01,29400.0,280593.6,0.33,0.24,0.28,0.0,216648.8,6700.0,22700.0,63944.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,24.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.053,0.0
2023-05-02,29400.0,283592.4,0.33,0.24,0.28,0.0,218964.2,6700.0,22700.0,64628.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,24.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.053,9.646
2023-05-03,13400.0,128452.4,0.17,0.11,0.13,0.0,64226.2,6700.0,6700.0,64226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.06,0.15,0.0,100.0,24.89,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4978,9.586
