DATE,ALCJ FP Equity_DX_SI_QTY,ALCJ FP Equity_DX_SHORT_INTEREST_VALUE,ALCJ FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCJ FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCJ FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCJ FP Equity_DX_SI_MV,ALCJ FP Equity_DX_DSS,ALCJ FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCJ FP Equity_DX_SUPPLY_SI_QTY,ALCJ FP Equity_DX_BROKER_SI_QTY,ALCJ FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCJ FP Equity_DX_BROKER_SI_MV_NEW_x,ALCJ FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALCJ FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCJ FP Equity_DX_BROKER_SI_MV_INC_x,ALCJ FP Equity_DX_SUPPLY_SI_MV_NEW,ALCJ FP Equity_DX_BROKER_SI_QTY_ADD,ALCJ FP Equity_DX_BROKER_SI_QTY_NEW,ALCJ FP Equity_DX_SUPPLY_SI_MV_DEC,ALCJ FP Equity_DX_BROKER_SI_QTY_INC,ALCJ FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCJ FP Equity_DX_BROKER_SI_MV_NEW_y,ALCJ FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALCJ FP Equity_DX_BROKER_SI_MV_INC_y,ALCJ FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCJ FP Equity_DX_BROKER_SI_MV_ADD,ALCJ FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCJ FP Equity_DX_BROKER_SI_QTY_DEC,ALCJ FP Equity_DX_SUPPLY_SI_MV,ALCJ FP Equity_DX_BROKER_SI_MV_DEC,ALCJ FP Equity_DX_SUPPLY_SI_MV_RMV,ALCJ FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCJ FP Equity_DX_UTILIZATION_QUANTITY,ALCJ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCJ FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCJ FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALCJ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCJ FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCJ FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCJ FP Equity_DX_BROKER_SI_CON_RATIO,ALCJ FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCJ FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCJ FP Equity_PX_LAST
2022-11-24,292433.0,1082002.1,0.8,3.33,0.8,1.05,1.0,567221.1,147682.0,153303.0,546423.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,100.0,58.87,0.0,0.0,0.0,0.0,100.0,33.37,0.3162,43.24,1.1657,3.7
2022-11-25,292428.0,1073210.76,0.8,3.35,0.8,1.08,1.0,562622.01,147677.0,153303.0,541974.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,100.0,58.4,0.0,0.0,0.0,0.0,100.0,33.45,0.317,43.28,1.1565,3.67
2022-11-28,292428.0,1029346.56,0.8,3.43,0.8,1.07,1.0,539626.56,147677.0,153303.0,519823.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,100.0,58.87,0.0,0.0,0.0,0.0,100.0,33.43,0.3173,43.32,1.1657,3.52
2022-11-29,302603.0,983459.75,0.83,3.73,0.83,1.07,1.0,515053.5,152677.0,158478.0,496200.25,0.0,0.0,5000.0,0.02,0.0,0.0,0.0,0.0,5175.0,0.0,0.0,0.0,0.02,5000.0,0.0,0.0,0.0,0.54,0.0,0.0,100.0,59.67,0.0,0.0,0.0,0.0,100.0,32.13,0.297,41.76,1.1827,3.25
2022-11-30,302603.0,971355.63,0.83,3.44,0.83,1.02,1.0,508714.38,152677.0,158478.0,490093.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,100.0,59.46,0.0,0.0,0.0,0.0,100.0,33.5,0.2965,40.67,1.1784,3.21
2022-12-01,315003.0,1064710.14,0.87,3.59,0.87,1.02,1.0,556611.64,158877.0,164678.0,537004.26,0.0,0.0,10000.0,0.02,0.0,0.0,0.0,0.01,6200.0,3800.0,0.0,0.0,0.02,10000.0,0.0,0.0,0.0,0.51,0.0,0.0,100.0,63.78,0.0,0.0,0.0,0.0,100.0,33.89,0.2948,39.94,1.2645,3.38
2022-12-02,302751.0,1002105.81,0.83,3.45,0.83,1.02,1.0,534982.06,149677.0,161626.0,495430.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,9200.0,0.0,0.0,0.0,0.0,0.0,0.0,3052.0,0.51,0.01,0.0,100.0,56.57,0.0,0.0,0.0,0.0,100.0,32.8,0.2995,41.44,1.1442,3.31
2022-12-05,277960.0,918657.8,0.76,3.18,0.76,0.93,1.0,475358.15,142682.0,143830.0,471564.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,3000.0,6995.0,0.0,0.0,0.01,0.0,0.0,0.0,20796.0,0.48,0.08,0.0,100.0,54.28,0.0,0.0,0.0,0.0,100.0,33.98,0.2819,37.54,1.0574,3.305
2022-12-06,297960.0,1001145.6,0.82,3.45,0.82,0.99,1.0,521908.8,151182.0,155330.0,507971.52,0.0,0.0,8500.0,0.04,0.0,0.0,0.0,0.0,12500.0,0.0,0.0,0.0,0.04,8500.0,0.0,0.0,1000.0,0.5,0.0,0.0,100.0,58.21,0.0,0.0,0.0,0.0,100.0,32.97,0.2995,41.14,1.1473,3.36
2022-12-07,296279.0,989571.86,0.82,3.39,0.82,0.99,1.0,513187.66,151182.0,153649.0,504947.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.0,0.5,0.01,0.0,100.0,57.51,0.0,0.0,0.0,0.0,100.0,32.93,0.303,41.66,1.1271,3.34
2022-12-08,317129.0,1059210.86,0.87,3.66,0.87,1.06,1.0,564707.16,156607.0,169074.0,523067.38,0.0,0.0,5425.0,0.05,0.0,0.0,0.0,0.0,15425.0,0.0,0.0,0.0,0.05,5425.0,0.0,0.0,0.0,0.52,0.0,0.0,100.0,58.37,0.0,0.0,0.0,0.0,100.0,30.69,0.2969,42.3,1.182,3.34
2022-12-09,317129.0,1073481.67,0.87,3.75,0.87,1.06,1.0,572315.49,156607.0,169074.0,530114.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,100.0,59.57,0.0,0.0,0.0,0.0,100.0,30.75,0.2968,42.25,1.2064,3.385
2022-12-12,320225.0,1112781.88,0.88,3.94,0.88,1.08,1.0,598290.75,156607.0,172170.0,544209.32,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,3096.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.52,0.0,0.0,100.0,59.57,0.0,0.0,0.0,0.0,100.0,30.22,0.2932,42.01,1.2182,3.475
2022-12-13,318729.0,1099615.05,0.88,3.99,0.88,1.09,1.0,592965.3,155407.0,171874.0,536154.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.52,0.0,0.0,100.0,59.12,0.0,0.0,0.0,0.0,100.0,29.98,0.297,42.64,1.2125,3.45
2022-12-14,326729.0,1143551.5,0.9,4.1,0.9,1.11,1.0,629559.0,155407.0,179874.0,543924.5,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.52,0.0,0.0,100.0,58.67,0.0,0.0,0.0,0.0,100.0,29.28,0.2973,43.06,1.2335,3.5
2022-12-15,326729.0,1114145.89,0.9,4.53,0.9,1.12,1.0,613370.34,155407.0,179874.0,529937.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,100.0,58.67,0.0,0.0,0.0,0.0,100.0,28.78,0.2982,43.47,1.2335,3.41
2022-12-16,329101.0,1148562.49,0.91,4.62,0.91,1.12,1.0,608666.47,163250.0,174403.0,569742.5,0.0,0.0,13314.0,0.0,0.0,0.0,0.0,0.02,0.0,5471.0,0.0,0.0,0.0,13314.0,0.0,0.0,5471.0,0.56,0.03,0.0,100.0,61.63,0.0,0.0,0.0,0.0,100.0,34.06,0.2913,38.73,1.2425,3.49
2022-12-19,333101.0,1139205.42,0.92,4.7,0.92,1.15,1.0,603298.26,165250.0,176403.0,565155.0,0.0,0.0,2000.0,0.01,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,2000.0,0.0,0.0,0.0,0.57,0.0,0.0,100.0,62.39,0.0,0.0,0.0,0.0,100.0,33.23,0.2859,38.64,1.2576,3.42
2022-12-20,339106.0,1154655.93,0.93,5.01,0.93,1.16,1.0,621279.7,171308.0,182461.0,583303.74,0.0,0.0,6058.0,0.02,0.0,0.0,0.0,0.0,6111.0,0.0,0.0,0.0,0.02,6058.0,0.0,0.0,53.0,0.58,0.01,0.0,100.0,63.22,0.0,0.0,0.0,0.0,100.0,32.97,0.2765,37.53,1.2514,3.405
2022-12-21,338685.0,1183704.08,0.93,5.17,0.93,1.15,1.0,632913.05,172257.0,181091.0,602038.22,0.0,0.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,0.0,0.0,1370.0,0.59,0.01,0.0,100.0,64.79,0.0,0.0,0.0,0.0,100.0,32.91,0.2755,37.55,1.2738,3.495
2022-12-22,341685.0,1202731.2,0.94,5.3,0.94,1.18,1.0,626095.36,172257.0,177868.0,606344.64,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,6223.0,0.59,0.02,0.0,100.0,65.03,0.0,0.0,0.0,0.0,100.0,32.15,0.2728,37.64,1.29,3.52
2022-12-23,335462.0,1167407.76,0.92,5.12,0.92,1.16,1.0,618980.64,166034.0,177868.0,577798.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,6223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,100.0,61.98,0.0,0.0,0.0,0.0,100.0,32.66,0.2823,38.52,1.2523,3.48
2022-12-26,335462.0,1167407.76,0.92,5.18,0.92,1.15,1.0,618980.64,166034.0,177868.0,577798.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,100.0,62.68,0.0,0.0,0.0,0.0,100.0,32.8,0.2818,38.33,1.2665,0.0
2022-12-27,335325.0,1146811.5,0.92,5.18,0.92,1.15,1.0,609929.64,165423.0,178342.0,565746.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,0.56,0.0,0.0,100.0,62.45,0.0,0.0,0.0,0.0,100.0,32.76,0.2803,38.04,1.266,3.42
2022-12-28,337325.0,1163771.25,0.93,5.26,0.93,1.15,1.0,615262.65,167428.0,178337.0,577626.6,0.0,0.0,2005.0,0.01,0.0,0.0,0.0,0.0,2696.0,0.0,0.0,0.0,0.01,2005.0,0.0,0.0,2701.0,0.57,0.02,0.0,100.0,62.27,0.0,0.0,0.0,0.0,100.0,32.86,0.2697,36.2,1.2546,3.45
2022-12-29,337081.0,1117423.51,0.93,5.37,0.93,1.16,1.0,591187.16,167184.0,178337.0,554214.96,0.0,0.0,2282.0,0.0,0.0,0.0,0.0,0.01,0.0,3190.0,0.0,0.0,0.0,2282.0,0.0,664.0,0.0,0.58,0.0,0.0,100.0,52.67,0.0,0.0,0.0,0.0,100.0,33.42,0.2723,36.14,1.0619,3.315
2022-12-30,341014.0,1123641.13,0.94,5.41,0.94,1.14,1.0,600579.65,171117.0,182270.0,563830.52,0.0,0.0,3933.0,0.01,0.0,0.0,0.0,0.0,3933.0,0.0,0.0,0.0,0.01,3933.0,0.0,0.0,0.0,0.57,0.0,0.0,100.0,51.87,0.0,0.0,0.0,0.0,100.0,32.8,0.2648,35.52,1.0336,3.295
2023-01-02,346014.0,1155686.76,0.95,5.73,0.95,1.15,1.0,617131.8,173617.0,184770.0,579880.78,0.0,0.0,2500.0,0.01,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.01,2500.0,0.0,0.0,0.0,0.57,0.0,0.0,100.0,48.78,0.0,0.0,0.0,0.0,100.0,33.0,0.2635,34.94,0.9723,3.34
2023-01-03,346014.0,1200668.58,0.95,5.89,0.95,1.16,1.0,641151.9,173617.0,184770.0,602450.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,100.0,47.67,0.0,0.0,0.0,0.0,100.0,33.05,0.2636,34.96,0.9501,3.47
2023-01-04,342822.0,1247872.08,0.94,5.89,0.94,1.19,1.0,666753.36,172021.0,183174.0,626156.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.6,0.01,0.0,100.0,47.24,0.0,0.0,0.0,0.0,100.0,33.58,0.2687,35.47,0.9414,3.64
2023-01-05,346947.0,1275030.23,0.95,5.71,0.95,1.23,1.0,682704.75,169617.0,185770.0,623342.48,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,2596.0,2404.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.6,0.0,0.0,100.0,46.58,0.0,0.0,0.0,0.0,100.0,32.28,0.2644,35.78,0.9527,3.675
2023-01-06,341911.0,1295842.69,0.94,5.47,0.94,1.24,1.0,686827.59,169130.0,181221.0,641002.7,0.0,0.0,3948.0,0.0,0.0,0.0,0.0,0.02,0.0,4435.0,0.0,0.0,0.0,3948.0,0.0,0.0,4549.0,0.62,0.02,0.0,100.0,46.44,0.0,0.0,0.0,0.0,100.0,35.24,0.2819,35.78,0.9389,3.79
2023-01-09,346963.0,1488471.27,0.95,5.49,0.95,1.3,1.0,786018.09,172182.0,183221.0,738660.78,0.0,0.0,3052.0,0.01,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,3052.0,0.0,0.0,0.0,0.65,0.0,0.0,100.0,47.35,0.0,0.0,0.0,0.0,100.0,35.15,0.2778,35.29,0.9541,4.29
2023-01-10,347847.0,1509655.98,0.96,4.58,0.96,1.45,1.0,797097.42,172624.0,183663.0,749188.16,0.0,0.0,4135.0,0.01,0.0,0.0,0.0,0.0,3000.0,3693.0,0.0,0.0,0.01,4135.0,0.0,0.0,2558.0,0.74,0.0,0.0,100.0,51.26,0.0,0.0,0.0,0.0,100.0,35.06,0.2797,35.8,1.033,4.34
2023-01-11,347847.0,1443565.05,0.96,4.27,0.96,1.46,1.0,762201.45,172624.0,183663.0,716389.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,100.0,51.48,0.0,0.0,0.0,0.0,100.0,35.16,0.2804,35.84,1.0373,4.15
2023-01-12,333458.0,1448875.01,0.92,4.44,0.92,1.35,1.0,735495.53,174417.0,169274.0,757841.87,0.0,0.0,1793.0,0.01,0.0,0.0,0.0,0.0,1793.0,0.0,0.0,0.0,0.01,1793.0,0.0,0.0,16182.0,0.72,0.08,0.0,100.0,51.72,0.0,0.0,0.0,0.0,100.0,32.41,0.2699,36.49,0.9887,4.345
2023-01-13,307798.0,1332765.34,0.85,4.06,0.85,1.29,1.0,712436.55,153496.0,164535.0,664637.68,0.0,0.0,756.0,0.02,0.0,0.0,0.0,0.07,756.0,21677.0,0.0,0.0,0.02,756.0,0.0,0.0,5495.0,0.67,0.02,0.0,100.0,45.54,0.0,0.0,0.0,0.0,100.0,32.26,0.265,35.9,0.9131,4.33
2023-01-16,307798.0,1292751.6,0.85,4.13,0.85,1.29,1.0,691047.0,153496.0,164535.0,644683.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,100.0,45.79,0.0,0.0,0.0,0.0,100.0,32.29,0.2652,35.89,0.9182,4.2
2023-01-17,287444.0,1179957.62,0.79,3.76,0.79,1.18,1.0,633639.59,143319.0,154358.0,588324.5,0.0,0.0,605.0,0.0,0.0,0.0,0.0,0.05,605.0,10782.0,0.0,0.0,0.0,605.0,0.0,0.0,10782.0,0.6,0.04,0.0,100.0,42.75,0.0,0.0,0.0,0.0,100.0,30.16,0.2707,38.76,0.8574,4.105
2023-01-18,274016.0,1112504.96,0.75,3.46,0.75,1.11,1.0,599434.64,136605.0,147644.0,554616.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,6714.0,0.0,0.0,0.0,0.0,0.0,0.0,6714.0,0.56,0.02,0.0,100.0,40.72,0.0,0.0,0.0,0.0,100.0,28.85,0.2761,40.59,0.8169,4.06
2023-01-19,256232.0,1063362.8,0.7,3.23,0.7,1.03,1.0,575820.8,127713.0,138752.0,530008.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,8892.0,0.0,0.0,0.0,0.0,0.0,0.0,8892.0,0.52,0.04,0.0,100.0,38.07,0.0,0.0,0.0,0.0,100.0,28.13,0.2777,41.26,0.7639,4.15
2023-01-20,238488.0,1008804.24,0.66,2.99,0.66,0.98,1.0,549392.4,118841.0,129880.0,502697.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,8872.0,0.0,0.0,0.0,0.0,0.0,0.0,8872.0,0.49,0.02,0.0,100.0,35.43,0.0,0.0,0.0,0.0,100.0,28.35,0.2745,40.49,0.711,4.23
2023-01-23,232500.0,990450.0,0.64,2.86,0.64,0.97,1.0,540534.36,115847.0,126886.0,493508.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2994.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.0,0.48,0.01,0.0,100.0,34.61,0.0,0.0,0.0,0.0,100.0,28.78,0.2677,39.07,0.6946,4.26
2023-01-24,232500.0,992775.0,0.64,2.85,0.64,0.98,1.0,541803.22,115847.0,126886.0,494666.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,100.0,34.61,0.0,0.0,0.0,0.0,100.0,29.21,0.2684,38.89,0.6946,4.27
2023-01-25,210963.0,901866.83,0.58,2.61,0.58,0.89,1.0,487952.78,103766.0,114141.0,443599.65,0.0,0.0,7608.0,0.02,0.0,0.0,0.0,0.08,3655.0,19689.0,0.0,0.0,0.02,7608.0,0.0,0.0,16400.0,0.44,0.07,0.0,100.0,32.45,0.0,0.0,0.0,0.0,100.0,32.54,0.358,49.26,0.6597,4.275
2023-01-26,218857.0,960782.23,0.6,2.73,0.6,0.93,1.0,537897.92,111489.0,122528.0,489436.71,0.0,0.0,8387.0,0.04,0.0,0.0,0.0,0.0,8387.0,664.0,0.0,0.0,0.04,8387.0,0.0,0.0,0.0,0.48,0.0,0.0,100.0,34.52,0.0,0.0,0.0,0.0,100.0,30.87,0.3702,51.58,0.6776,4.39
2023-01-27,227417.0,1041569.86,0.63,2.84,0.63,0.98,1.0,600383.04,120049.0,131088.0,549824.42,0.0,0.0,10716.0,0.05,0.0,0.0,0.0,0.01,8560.0,2156.0,0.0,0.0,0.05,10716.0,0.0,0.0,0.0,0.52,0.0,0.0,100.0,36.91,0.0,0.0,0.0,0.0,100.0,29.67,0.3833,53.61,0.6992,4.58
2023-01-30,205485.0,920572.8,0.57,2.4,0.57,0.91,1.0,524634.88,112099.0,117106.0,502203.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,7950.0,0.0,0.0,0.0,0.0,0.0,0.0,13982.0,0.5,0.04,0.0,100.0,33.81,0.0,0.0,0.0,0.0,100.0,32.36,0.359,49.52,0.6198,4.48
2023-01-31,198291.0,866531.67,0.55,2.31,0.55,0.87,0.0,511753.22,104905.0,117106.0,458434.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,7194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,31.75,0.0,0.0,0.0,0.0,100.0,30.53,0.3606,50.77,0.6002,4.37
2023-02-01,189671.0,849726.08,0.52,2.16,0.52,0.82,0.0,479704.96,99791.0,107077.0,447063.68,0.0,0.0,2985.0,0.0,0.0,5000.0,0.0,0.03,0.0,6523.0,0.0,0.0,0.0,2985.0,0.02,2392.0,15029.0,0.43,0.07,0.02,100.0,33.22,0.0,0.0,3968.0,0.0,100.0,32.18,0.3136,44.47,0.6314,4.48
2023-02-02,201568.0,912095.2,0.55,2.27,0.55,0.89,1.0,519139.68,111688.0,114727.0,505388.2,0.0,4591.0,7650.0,0.04,0.02,0.0,0.0,0.0,7650.0,344.0,0.0,4591.0,0.04,7650.0,0.0,0.0,0.0,0.5,0.0,0.0,100.0,33.57,0.0,0.0,0.0,0.0,100.0,32.48,0.3258,45.81,0.6059,4.525
2023-02-03,203068.0,884361.14,0.56,2.25,0.56,0.9,1.0,506168.59,111688.0,116227.0,486401.24,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.5,0.0,0.0,100.0,33.57,0.0,0.0,0.0,0.0,100.0,31.95,0.3291,46.56,0.6105,4.355
2023-02-06,204898.0,885159.36,0.56,2.29,0.56,0.89,1.0,510006.24,111688.0,118057.0,482492.16,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,100.0,33.57,0.0,0.0,0.0,0.0,100.0,32.38,0.3248,45.8,0.616,4.32
2023-02-07,238941.0,1019083.37,0.65,2.66,0.65,1.03,1.0,619734.36,116688.0,145307.0,497674.32,0.0,0.0,5000.0,0.13,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.13,5000.0,0.0,0.0,2750.0,0.51,0.01,0.0,100.0,34.56,0.0,0.0,0.0,0.0,100.0,27.57,0.3809,54.5,0.7077,4.265
2023-02-08,231446.0,1006790.1,0.63,2.6,0.63,0.98,1.0,515931.75,115986.0,118605.0,504539.1,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.09,0.0,21702.0,0.0,0.0,0.0,21000.0,0.0,0.0,26702.0,0.49,0.12,0.0,100.0,36.5,0.0,0.0,0.0,0.0,100.0,37.69,0.3745,47.51,0.7284,4.35
2023-02-09,229474.0,975264.5,0.63,2.57,0.63,0.98,1.0,495690.25,115986.0,116633.0,492940.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,0.5,0.0,0.0,100.0,36.5,0.0,0.0,0.0,0.0,100.0,37.66,0.3778,47.95,0.7222,4.25
2023-02-10,219902.0,934583.5,0.6,2.47,0.6,0.93,1.0,484640.25,111414.0,114033.0,473509.5,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.03,0.0,6972.0,0.0,0.0,0.0,2400.0,0.0,0.0,2600.0,0.47,0.02,0.0,100.0,34.8,0.0,0.0,0.0,0.0,100.0,38.86,0.3693,45.98,0.6869,4.25
2023-02-13,265472.0,1099054.08,0.73,2.99,0.73,1.12,1.0,564708.42,134614.0,136403.0,557301.96,0.0,0.0,23200.0,0.0,0.0,23200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23200.0,0.1,0.0,830.0,0.57,0.0,0.0,100.0,39.21,0.0,0.0,0.0,0.0,100.0,31.72,0.2784,37.08,0.7732,4.14
2023-02-14,262700.0,1113848.0,0.72,2.93,0.72,1.08,1.0,569173.36,133950.0,134239.0,567948.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.01,400.0,1064.0,0.0,0.0,0.0,400.0,0.0,0.0,2564.0,0.55,0.02,0.0,100.0,38.97,0.0,0.0,0.0,0.0,100.0,31.54,0.2735,36.39,0.7644,4.24
2023-02-15,262700.0,1113848.0,0.72,2.93,0.72,1.11,1.0,569173.36,133950.0,134239.0,567948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,100.0,39.02,0.0,0.0,0.0,0.0,100.0,31.59,0.2742,36.45,0.7652,4.24
2023-02-16,260700.0,1105368.0,0.71,3.0,0.71,1.1,1.0,564933.36,132950.0,133239.0,563708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.56,0.0,0.0,100.0,38.73,0.0,0.0,0.0,0.0,100.0,31.44,0.2762,36.75,0.7594,4.24
2023-02-17,260700.0,1089726.0,0.71,3.05,0.71,1.1,1.0,556939.02,132950.0,133239.0,555731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,100.0,38.73,0.0,0.0,0.0,0.0,100.0,31.48,0.2764,36.75,0.7594,4.18
2023-02-20,260700.0,1178364.0,0.71,3.13,0.71,1.08,1.0,602240.28,132950.0,133239.0,600934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,100.0,38.73,0.0,0.0,0.0,0.0,100.0,31.39,0.2752,36.67,0.7594,4.52
2023-02-21,237500.0,1090125.0,0.65,3.22,0.65,1.06,1.0,611567.01,109750.0,133239.0,503752.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,23200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,100.0,34.29,0.0,0.0,0.0,0.0,100.0,35.17,0.3086,41.11,0.742,4.59
2023-02-22,214300.0,996495.0,0.59,3.0,0.59,0.97,1.0,511681.35,109750.0,110039.0,510337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23200.0,0.5,0.1,0.0,100.0,34.29,0.0,0.0,0.0,0.0,100.0,39.14,0.3696,45.75,0.6695,4.65
2023-02-23,214016.0,1046538.24,0.59,2.97,0.59,0.98,1.0,548467.29,109466.0,112161.0,535288.74,0.0,0.0,2122.0,0.0,0.0,2122.0,0.0,0.01,0.0,2406.0,0.0,0.0,0.0,2122.0,0.01,0.0,0.0,0.51,0.0,0.0,100.0,34.2,0.0,0.0,0.0,0.0,100.0,37.94,0.3609,45.8,0.6686,4.89
