DATE,IVA FP Equity_DX_SI_QTY,IVA FP Equity_DX_SHORT_INTEREST_VALUE,IVA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,IVA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,IVA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,IVA FP Equity_DX_SI_MV,IVA FP Equity_DX_DSS,IVA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,IVA FP Equity_DX_SUPPLY_SI_QTY,IVA FP Equity_DX_BROKER_SI_QTY,IVA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,IVA FP Equity_DX_BROKER_SI_MV_NEW_x,IVA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,IVA FP Equity_DX_SUPPLY_SI_QTY_INC_x,IVA FP Equity_DX_BROKER_SI_MV_INC_x,IVA FP Equity_DX_SUPPLY_SI_MV_NEW,IVA FP Equity_DX_BROKER_SI_QTY_ADD,IVA FP Equity_DX_BROKER_SI_QTY_NEW,IVA FP Equity_DX_SUPPLY_SI_MV_DEC,IVA FP Equity_DX_BROKER_SI_QTY_INC,IVA FP Equity_DX_SUPPLY_SI_QTY_DEC,IVA FP Equity_DX_BROKER_SI_MV_NEW_y,IVA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,IVA FP Equity_DX_BROKER_SI_MV_INC_y,IVA FP Equity_DX_SUPPLY_SI_QTY_INC_y,IVA FP Equity_DX_BROKER_SI_MV_ADD,IVA FP Equity_DX_SUPPLY_SI_QTY_ADD,IVA FP Equity_DX_BROKER_SI_QTY_DEC,IVA FP Equity_DX_SUPPLY_SI_MV,IVA FP Equity_DX_BROKER_SI_MV_DEC,IVA FP Equity_DX_SUPPLY_SI_MV_RMV,IVA FP Equity_DX_BROKER_SI_MV_RMV,IVA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,IVA FP Equity_DX_UTILIZATION_QUANTITY,IVA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,IVA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,IVA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,IVA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,IVA FP Equity_DX_ACTIVE_UTILIZATION_MV,IVA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,IVA FP Equity_DX_BROKER_SI_CON_RATIO,IVA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,IVA FP Equity_DX_DEMAND_SUPPLY_RATIO,IVA FP Equity_PX_LAST
2021-12-06,249678.0,3011116.68,1.08,6.34,0.61,2.94,0.0,1935340.56,148148.0,160476.0,1786664.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,19.82,16.99,599437.0,7229210.22,0.0,7.01,19.82,25.11,0.2718,40.26,0.2863,12.06
2021-12-07,251678.0,3070471.6,1.09,6.31,0.62,3.03,0.0,1982207.2,148148.0,162476.0,1807405.6,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,1.78,0.0,0.0,0.0,19.82,17.28,599437.0,7313131.4,0.0,7.23,19.72,24.54,0.2685,40.28,0.2936,12.2
2021-12-08,251678.0,3075505.16,1.09,6.74,0.62,3.06,0.0,1985456.72,148148.0,162476.0,1810368.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,19.82,17.28,599437.0,7325120.14,0.0,7.33,19.81,24.32,0.268,40.28,0.2936,12.22
2021-12-09,249244.0,3035791.92,1.08,6.67,0.61,3.04,0.0,1949311.56,145714.0,160042.0,1774796.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2434.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.0,1.78,0.03,0.0,0.0,19.49,19.07,601871.0,7330788.78,0.0,7.35,19.49,23.56,0.2684,40.64,0.3262,12.18
2021-12-10,242470.0,2890242.4,1.05,6.56,0.6,2.95,0.0,1826954.56,138940.0,153268.0,1656164.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,6774.0,0.0,0.0,0.0,0.0,0.0,0.0,6774.0,1.69,0.08,0.0,0.0,18.59,18.18,608645.0,7255048.4,0.0,7.41,18.6,21.53,0.2705,41.7,0.3173,11.92
2021-12-13,240656.0,2883058.88,1.04,6.72,0.59,2.88,0.0,1826398.92,138126.0,152454.0,1654749.48,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.01,186.0,1000.0,0.0,0.0,0.0,186.0,0.0,0.0,1000.0,1.66,0.01,0.0,0.0,18.5,18.07,608459.0,7289338.82,0.0,7.25,18.58,21.89,0.2716,41.59,0.3149,11.98
2021-12-14,246815.0,3021015.6,1.07,7.08,0.61,2.96,0.0,1941423.12,144285.0,158613.0,1766048.4,0.0,0.0,6159.0,0.08,0.0,0.0,0.0,0.0,6159.0,0.0,0.0,0.0,0.08,6159.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,19.33,18.88,602300.0,7372152.0,0.0,7.22,19.33,23.86,0.2705,40.72,0.323,12.24
2021-12-15,246297.0,2940786.18,1.06,7.16,0.6,3.01,0.0,1887654.3,144767.0,158095.0,1728517.98,0.0,0.0,482.0,0.01,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.01,482.0,0.0,0.0,0.0,1.77,0.0,0.0,0.01,19.38,18.92,602300.0,7191462.0,0.0,7.37,19.38,23.82,0.2729,40.96,0.3219,11.94
2021-12-16,246297.0,2970341.82,1.06,7.25,0.6,2.95,0.0,1906625.7,144767.0,158095.0,1745890.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,19.38,18.92,602300.0,7263738.0,0.0,7.19,19.38,24.16,0.2726,40.79,0.3219,12.06
2021-12-17,246297.0,2994971.52,1.06,7.51,0.6,2.97,0.0,1922435.2,144767.0,158095.0,1760366.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,19.38,18.92,602300.0,7323968.0,0.0,7.26,19.38,23.99,0.2723,40.81,0.3219,12.16
2021-12-20,245521.0,2862774.86,1.06,7.78,0.6,2.98,0.0,1834339.54,143747.0,157319.0,1676090.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,1.75,0.01,0.0,0.0,19.26,18.82,602476.0,7024870.16,0.0,7.33,19.26,23.66,0.2729,41.03,0.3214,11.66
2021-12-21,244767.0,2844192.54,1.06,7.74,0.6,2.87,0.0,1819285.3,143747.0,156565.0,1670340.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,1.68,0.02,0.0,0.0,19.26,18.82,602476.0,7000771.12,0.0,7.02,19.26,24.0,0.2726,40.85,0.3204,11.62
2021-12-22,245085.0,2941020.0,1.06,8.07,0.6,2.87,0.0,1882596.0,144065.0,156883.0,1728780.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,19.3,18.84,602476.0,7229712.0,0.0,7.0,19.3,24.15,0.2724,40.77,0.3205,12.0
2021-12-23,245085.0,2980233.6,1.06,8.11,0.6,2.93,0.0,1907697.28,143555.0,156883.0,1745628.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,19.24,18.78,602476.0,7326108.16,0.0,7.23,19.24,23.84,0.2707,40.59,0.3205,12.16
2021-12-24,233955.0,2854251.0,1.01,7.93,0.57,2.81,0.0,1922939.6,144290.0,157618.0,1760338.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,1200.0,465.0,0.0,0.0,0.02,0.0,0.0,1200.0,465.0,1.75,0.0,0.0,0.0,19.32,18.87,602476.0,7350207.2,0.0,7.33,19.32,24.78,0.2816,42.61,0.306,12.2
2021-12-27,231187.0,2788115.22,1.0,8.02,0.57,2.82,0.0,1867491.0,141522.0,154850.0,1706755.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2768.0,0.0,0.0,0.0,0.0,0.0,0.0,2768.0,1.73,0.03,0.0,0.0,18.95,18.51,605244.0,7299242.64,0.0,7.38,18.95,23.6,0.2858,43.74,0.3024,12.06
2021-12-28,221440.0,2617420.8,0.96,7.77,0.54,2.68,0.0,1715117.46,131775.0,145103.0,1557580.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,9747.0,0.0,0.0,0.0,0.0,0.0,0.0,9747.0,1.59,0.12,0.0,0.0,17.65,17.23,614991.0,7269193.62,0.0,7.42,17.65,20.42,0.291,45.52,0.2896,11.82
2021-12-29,220802.0,2614295.68,0.95,7.84,0.54,2.62,0.0,1710465.6,130951.0,144465.0,1550459.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,1.55,0.01,0.0,0.0,17.54,17.13,615815.0,7291249.6,0.0,7.28,17.54,20.42,0.2911,45.54,0.2888,11.84
2021-12-30,220482.0,2623735.8,0.95,7.83,0.54,2.62,0.0,1715325.5,130817.0,144145.0,1556722.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.55,0.0,0.0,0.0,17.52,17.11,615949.0,7329793.1,0.0,7.29,17.52,20.28,0.2913,45.6,0.2884,11.9
2021-12-31,221462.0,2599963.88,0.96,8.01,0.54,2.64,0.0,1698014.9,131307.0,144635.0,1541544.18,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.01,0.0,0.0,490.0,0.0,1.56,0.0,0.0,0.0,17.57,17.17,615949.0,7231241.26,0.0,7.33,17.57,20.42,0.2913,45.56,0.2896,11.74
2022-01-03,223022.0,2649501.36,0.96,8.98,0.55,2.63,0.0,1727530.2,132087.0,145415.0,1569193.56,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,17.66,17.28,615949.0,7317474.12,0.0,7.23,17.66,20.42,0.2933,45.84,0.2917,11.88
2022-01-04,224661.0,2606067.6,0.97,9.13,0.55,2.68,0.0,1705826.4,133726.0,147054.0,1551221.6,0.0,0.0,1639.0,0.02,0.0,0.0,0.0,0.0,1639.0,0.0,0.0,0.0,0.02,1639.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,17.88,17.49,614310.0,7125996.0,0.0,7.3,17.88,20.86,0.2922,45.59,0.2938,11.6
2022-01-05,222661.0,2560601.5,0.96,9.49,0.55,2.6,0.0,1668121.0,133726.0,145054.0,1537849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.55,0.03,0.0,0.0,17.88,17.49,614310.0,7064565.0,0.0,7.13,17.88,21.33,0.2957,45.84,0.2912,11.5
2022-01-06,223601.0,2571411.5,0.97,9.9,0.55,2.59,0.0,1687901.0,132946.0,146774.0,1528879.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.01,0.0,780.0,0.0,0.0,0.0,0.0,0.03,0.0,780.0,1.53,0.01,0.0,0.0,17.79,17.39,614310.0,7064565.0,0.0,7.06,17.79,21.32,0.2865,44.86,0.2924,11.5
2022-01-07,223734.0,2487922.08,0.97,10.5,0.55,2.59,0.0,1633605.84,133079.0,146907.0,1479838.48,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,17.81,17.4,614310.0,6831127.2,0.0,7.06,17.8,21.39,0.2866,44.85,0.2925,11.12
2022-01-10,224022.0,2401515.84,0.97,10.97,0.55,2.52,0.0,1577930.4,133079.0,147195.0,1426606.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,17.81,17.4,614310.0,6585403.2,0.0,6.83,17.81,21.78,0.2856,44.62,0.2929,10.72
2022-01-11,224022.0,2455281.12,0.97,11.0,0.55,2.44,0.0,1613257.2,133079.0,147195.0,1458545.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,17.81,17.4,614310.0,6732837.6,0.0,6.59,17.81,22.23,0.2849,44.36,0.2929,10.96
2022-01-12,224022.0,2468722.44,0.97,11.1,0.55,2.49,0.0,1622088.9,133079.0,147195.0,1466530.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,17.81,17.4,614310.0,6769696.2,0.0,6.73,17.81,21.96,0.2854,44.53,0.2929,11.02
2022-01-13,223538.0,2458918.0,0.97,11.59,0.55,2.5,0.0,1613821.0,132595.0,146711.0,1458545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1.46,0.0,0.0,0.0,17.74,17.34,614794.0,6762734.0,0.0,6.78,17.74,21.69,0.2853,44.61,0.2923,11.0
2022-01-14,227197.0,2521886.7,0.98,11.91,0.56,2.54,0.0,1669107.0,132595.0,150370.0,1471804.5,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,3659.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,17.74,17.34,614794.0,6824213.4,0.0,6.76,17.74,21.33,0.2808,43.89,0.297,11.1
2022-01-17,227740.0,2505140.0,0.98,12.1,0.56,2.56,0.0,1660043.0,133138.0,150913.0,1464518.0,0.0,0.0,543.0,0.01,0.0,0.0,0.0,0.0,543.0,0.0,0.0,0.0,0.01,543.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,17.8,17.41,614794.0,6762734.0,0.0,6.82,17.8,21.49,0.2801,43.73,0.2978,11.0
2022-01-18,227740.0,2505140.0,0.98,12.84,0.56,2.54,0.0,1660043.0,133127.0,150913.0,1464397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,17.8,17.41,614805.0,6762855.0,0.0,6.76,17.8,21.53,0.2802,43.74,0.2978,11.0
2022-01-19,220702.0,2427722.0,0.95,12.64,0.54,2.47,0.0,1582625.0,127100.0,143875.0,1398100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,6027.0,0.0,0.0,0.0,0.0,0.0,0.0,7038.0,1.4,0.08,0.0,0.0,17.13,16.62,614805.0,6762855.0,0.0,6.76,17.13,19.51,0.283,44.7,0.2886,11.0
2022-01-20,219419.0,2457492.8,0.95,12.99,0.54,2.45,0.0,1622600.0,124817.0,144875.0,1397950.4,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,1000.0,2283.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,16.85,16.36,616088.0,6900185.6,0.0,6.78,16.85,19.61,0.2845,44.96,0.2876,11.2
2022-01-21,223889.0,2520990.14,0.97,13.45,0.55,2.54,0.0,1681624.7,129287.0,149345.0,1455771.62,0.0,0.0,7660.0,0.05,0.0,0.0,0.0,0.03,4470.0,3190.0,0.0,0.0,0.05,7660.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,17.53,16.95,608428.0,6850899.28,0.0,6.81,17.52,20.97,0.2824,44.28,0.2935,11.26
2022-01-24,230039.0,2438413.4,0.99,13.67,0.56,2.62,0.0,1648247.0,135437.0,155495.0,1435632.2,0.0,0.0,6150.0,0.07,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.07,6150.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,18.33,17.75,603480.0,6396888.0,0.0,6.8,18.33,22.91,0.2789,43.13,0.3015,10.6
2022-01-25,230039.0,2456816.52,0.99,12.95,0.56,2.49,0.0,1660686.6,135437.0,155495.0,1446467.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,18.33,17.75,603480.0,6445166.4,0.0,6.4,18.33,23.87,0.278,42.62,0.3015,10.68
2022-01-26,229885.0,2464367.2,0.99,13.13,0.56,2.51,0.0,1665255.52,135437.0,155341.0,1451884.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.45,0.0,0.0,0.0,18.33,18.11,603480.0,6469305.6,0.0,6.45,18.33,23.77,0.2786,42.72,0.3073,10.72
2022-01-27,229007.0,2459535.18,0.99,13.07,0.56,2.5,0.0,1670102.22,134397.0,155503.0,1443423.78,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,450.0,1040.0,0.0,0.0,0.01,0.0,0.0,0.0,288.0,1.44,0.0,0.0,0.0,18.19,17.97,604520.0,6492544.8,0.0,6.48,18.19,23.79,0.2811,43.1,0.3062,10.74
2022-01-28,226756.0,2439894.56,0.98,13.24,0.56,2.48,0.0,1648991.52,132846.0,153252.0,1429422.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,100.0,1551.0,0.0,0.0,0.0,0.0,0.0,0.0,2351.0,1.43,0.03,0.0,0.0,17.98,17.76,606071.0,6521323.96,0.0,6.51,17.98,23.3,0.2841,43.65,0.3031,10.76
2022-01-31,226756.0,2444429.68,0.98,13.21,0.56,2.48,0.0,1652056.56,132846.0,153252.0,1432079.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,17.98,17.76,606071.0,6533445.38,0.0,6.52,17.98,23.26,0.2837,43.63,0.3031,10.78
2022-02-01,226756.0,2643974.96,0.98,13.48,0.56,2.49,0.0,1786918.32,132846.0,153252.0,1548984.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,17.98,17.76,606071.0,7066787.86,0.0,6.53,17.98,23.37,0.2836,43.56,0.3031,11.66
2022-02-02,226756.0,2580483.28,0.98,12.62,0.56,2.65,0.0,1744007.76,132846.0,153252.0,1511787.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,17.98,17.76,606071.0,6897087.98,0.0,7.07,17.98,22.19,0.2857,44.27,0.3031,11.38
2022-02-03,225776.0,2569330.88,0.98,12.47,0.55,2.59,0.0,1738431.56,126256.0,152762.0,1436793.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,1.44,0.01,0.0,0.0,17.24,16.88,606071.0,6897087.98,0.0,6.9,17.24,22.38,0.2852,44.14,0.3018,11.38
2022-02-04,224390.0,2580485.0,0.97,12.52,0.55,2.58,0.0,1740824.0,125949.0,151376.0,1448413.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,1.43,0.01,0.0,0.0,17.2,16.84,606378.0,6973347.0,0.0,6.9,17.19,22.36,0.2866,44.39,0.3,11.5
2022-02-07,223384.0,2600189.76,0.97,12.34,0.55,2.59,0.0,1744894.2,130578.0,149905.0,1519927.92,0.0,0.0,6100.0,0.0,0.0,0.0,0.0,0.02,0.0,1936.0,0.0,0.0,0.0,6100.0,0.0,465.0,1471.0,1.5,0.02,0.0,0.0,17.67,17.46,608314.0,7080774.96,0.0,7.0,17.67,21.65,0.2876,44.79,0.2986,11.64
2022-02-08,222062.0,2638096.56,0.96,12.46,0.55,2.6,0.0,1780871.4,129218.0,149905.0,1535109.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,17.49,17.27,609674.0,7242927.12,0.0,7.1,17.49,21.61,0.29,45.18,0.2969,11.88
2022-02-09,225462.0,2682997.8,0.97,12.59,0.55,2.68,0.0,1824329.5,128000.0,153305.0,1523200.0,0.0,0.0,8252.0,0.04,0.0,0.0,0.0,0.1,3400.0,9470.0,0.0,0.0,0.04,8252.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,17.13,17.11,619144.0,7367813.6,0.0,7.36,17.13,22.5,0.2885,44.68,0.3014,11.9
2022-02-10,219106.0,2607361.4,0.95,12.38,0.54,2.62,0.0,1748693.1,128000.0,146949.0,1523200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6356.0,1.52,0.06,0.0,0.0,17.13,17.11,619144.0,7367813.6,0.0,7.37,17.13,21.46,0.2952,45.73,0.2929,11.9
2022-02-11,216897.0,2594088.12,0.94,12.2,0.53,2.6,0.0,1735336.2,125791.0,145095.0,1504460.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,1854.0,1.5,0.02,0.0,0.0,16.84,16.82,621353.0,7431381.88,0.0,7.39,16.85,20.8,0.297,46.17,0.29,11.96
2022-02-14,216118.0,2398909.8,0.93,11.59,0.53,2.6,0.0,1601907.6,125012.0,144316.0,1387633.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,1.5,0.01,0.0,0.0,16.73,16.71,622132.0,6905665.2,0.0,7.44,16.73,20.47,0.2979,46.38,0.2889,11.1
2022-02-15,214918.0,2394186.52,0.93,11.15,0.53,2.42,0.0,1607680.24,122183.0,144316.0,1361118.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,2829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,16.38,16.36,623761.0,6948697.54,0.0,6.92,16.38,21.31,0.2961,45.91,0.2878,11.14
2022-02-16,213289.0,2367507.9,0.92,11.54,0.52,2.41,0.0,1583825.7,122183.0,142687.0,1356231.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.0,1.36,0.02,0.0,0.0,16.38,16.36,623761.0,6923747.1,0.0,6.95,16.38,20.63,0.2976,46.31,0.2856,11.1
2022-02-17,167872.0,1823089.92,0.73,9.24,0.41,1.89,0.0,1439710.2,76988.0,132570.0,836089.68,0.0,0.0,2705.0,0.03,0.0,0.0,0.0,0.53,3305.0,47900.0,0.0,0.0,0.03,2705.0,0.0,0.0,13422.0,0.85,0.16,0.0,0.0,11.03,10.31,621056.0,6744668.16,0.0,6.89,11.03,27.07,0.2354,27.67,0.2248,10.86
2022-02-18,176573.0,1942303.0,0.76,9.7,0.43,1.96,0.0,1553981.0,85689.0,141271.0,942579.0,0.0,0.0,8701.0,0.09,0.0,0.0,0.0,0.0,8701.0,0.0,0.0,0.0,0.09,8701.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,12.12,11.47,621056.0,6831616.0,0.0,6.74,12.17,26.04,0.2418,31.23,0.2365,11.0
2022-02-21,171518.0,1818090.8,0.74,9.51,0.42,1.91,0.0,1419700.4,79352.0,133934.0,841131.2,0.0,0.0,2282.0,0.0,0.0,0.0,0.0,0.09,0.0,8619.0,0.0,0.0,0.0,2282.0,0.0,0.0,7337.0,0.87,0.09,0.0,0.0,11.19,10.63,629675.0,6674555.0,0.0,6.93,11.19,26.81,0.2336,27.64,0.2297,10.6
2022-02-22,170920.0,1750220.8,0.74,9.65,0.42,1.84,0.0,1365360.64,78754.0,133336.0,806440.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.83,0.02,0.0,0.0,11.11,10.55,630273.0,6453995.52,0.0,6.68,11.11,26.55,0.2332,27.78,0.2289,10.24
2022-02-23,178484.0,1927627.2,0.77,9.85,0.44,1.87,0.0,1521720.0,78754.0,140900.0,850543.2,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,9158.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,1594.0,0.81,0.03,0.0,0.0,11.11,10.55,630273.0,6806948.4,0.0,6.45,11.11,25.34,0.2408,32.14,0.239,10.8
2022-02-24,182484.0,1801117.08,0.79,9.96,0.45,2.0,0.0,1390683.0,91738.0,140900.0,905454.06,0.0,0.0,12984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12984.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,12.87,12.28,621289.0,6132122.43,0.0,6.71,12.87,25.1,0.2389,30.69,0.2444,9.87
2022-02-25,176730.0,1901614.8,0.76,9.15,0.43,1.8,0.0,1443410.96,88158.0,134146.0,948580.08,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.07,0.0,4580.0,0.0,0.0,0.0,1000.0,0.01,0.0,7754.0,0.88,0.14,0.0,0.0,12.35,11.81,625869.0,6734350.44,0.0,6.18,12.51,25.24,0.2332,29.92,0.2367,10.76
2022-02-28,177294.0,1957325.76,0.77,9.18,0.44,1.93,0.0,1514798.4,83478.0,137210.0,921597.12,0.0,0.0,500.0,0.05,0.0,0.0,0.0,0.03,3064.0,5180.0,0.0,0.0,0.05,500.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,11.73,11.22,628049.0,6933660.96,0.0,6.76,11.73,25.79,0.233,30.53,0.2384,11.04
2022-03-01,175358.0,1946473.8,0.76,8.87,0.43,1.96,0.0,1501541.4,83478.0,135274.0,926605.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.92,0.01,0.0,0.0,11.73,11.22,628049.0,6971343.9,0.0,6.93,11.73,26.19,0.2315,29.61,0.2358,11.1
2022-03-02,174660.0,1903794.0,0.76,8.41,0.43,1.95,0.0,1466878.4,83478.0,134576.0,909910.2,0.0,0.0,0.0,0.02,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,3698.0,0.93,0.04,0.0,0.0,11.73,11.22,628049.0,6845734.1,0.0,6.97,11.73,26.2,0.2218,28.15,0.2348,10.9
2022-03-03,171890.0,1839223.0,0.74,8.3,0.42,1.89,0.0,1424041.6,82196.0,133088.0,879497.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,0.9,0.03,0.0,0.0,11.57,11.05,628049.0,6720124.3,0.0,6.85,11.57,26.64,0.2225,28.01,0.2311,10.7
