DATE,OSE FP Equity_DX_SI_QTY,OSE FP Equity_DX_SHORT_INTEREST_VALUE,OSE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,OSE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,OSE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,OSE FP Equity_DX_SI_MV,OSE FP Equity_DX_DSS,OSE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,OSE FP Equity_DX_SUPPLY_SI_QTY,OSE FP Equity_DX_BROKER_SI_QTY,OSE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,OSE FP Equity_DX_BROKER_SI_MV_NEW_x,OSE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,OSE FP Equity_DX_SUPPLY_SI_QTY_INC_x,OSE FP Equity_DX_BROKER_SI_MV_INC_x,OSE FP Equity_DX_SUPPLY_SI_MV_NEW,OSE FP Equity_DX_BROKER_SI_QTY_ADD,OSE FP Equity_DX_BROKER_SI_QTY_NEW,OSE FP Equity_DX_SUPPLY_SI_MV_DEC,OSE FP Equity_DX_BROKER_SI_QTY_INC,OSE FP Equity_DX_SUPPLY_SI_QTY_DEC,OSE FP Equity_DX_BROKER_SI_MV_NEW_y,OSE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,OSE FP Equity_DX_BROKER_SI_MV_INC_y,OSE FP Equity_DX_SUPPLY_SI_QTY_INC_y,OSE FP Equity_DX_BROKER_SI_MV_ADD,OSE FP Equity_DX_SUPPLY_SI_QTY_ADD,OSE FP Equity_DX_BROKER_SI_QTY_DEC,OSE FP Equity_DX_SUPPLY_SI_MV,OSE FP Equity_DX_BROKER_SI_MV_DEC,OSE FP Equity_DX_SUPPLY_SI_MV_RMV,OSE FP Equity_DX_BROKER_SI_MV_RMV,OSE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,OSE FP Equity_DX_UTILIZATION_QUANTITY,OSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,OSE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,OSE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,OSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,OSE FP Equity_DX_ACTIVE_UTILIZATION_MV,OSE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,OSE FP Equity_DX_BROKER_SI_CON_RATIO,OSE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,OSE FP Equity_DX_DEMAND_SUPPLY_RATIO,OSE FP Equity_PX_LAST
2024-12-05,130689.0,978860.61,0.84,0.7,0.6,1.04,0.0,609026.88,71522.0,81312.0,535699.78,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.02,18711.0,1850.0,0.0,0.0,0.14,0.0,0.0,0.0,1850.0,0.53,0.01,0.0,0.0,100.0,57.52,0.0,0.0,0.0,0.0,100.0,24.01,0.2155,29.43,1.0511,7.49
2024-12-06,115579.0,899204.62,0.74,0.62,0.53,0.92,0.0,572709.14,58690.0,73613.0,456608.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.09,1398.0,12832.0,0.0,0.0,0.01,0.0,0.0,0.0,9097.0,0.44,0.08,0.0,0.0,100.0,48.21,0.0,0.0,0.0,0.0,100.0,23.3,0.2035,23.73,0.9495,7.78
2024-12-09,125759.0,1002299.23,0.81,0.68,0.58,1.02,0.0,667830.21,66842.0,83793.0,532730.74,0.0,0.0,8152.0,0.09,0.0,0.0,0.0,0.0,10430.0,0.0,0.0,0.0,0.09,8152.0,0.0,0.0,250.0,0.52,0.0,0.0,0.0,100.0,54.95,0.0,0.0,0.0,0.0,100.0,22.22,0.21,27.65,1.0338,7.97
2024-12-10,123759.0,1002447.9,0.79,0.68,0.57,1.02,0.0,662523.3,66842.0,81793.0,541420.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.53,0.02,0.0,0.0,100.0,55.01,0.0,0.0,0.0,0.0,100.0,22.83,0.2117,28.26,1.0185,8.1
2024-12-11,135604.0,1097036.36,0.87,0.75,0.62,1.12,0.0,757531.42,66842.0,93638.0,540751.78,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,11845.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,55.03,0.0,0.0,0.0,0.0,100.0,20.97,0.1848,25.66,1.1163,8.09
2024-12-12,124564.0,1022670.44,0.8,0.69,0.57,1.03,0.0,678129.58,66842.0,82598.0,548772.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11040.0,0.54,0.09,0.0,0.0,100.0,55.06,0.0,0.0,0.0,0.0,100.0,22.81,0.2093,28.2,1.0261,8.21
2024-12-13,122406.0,954766.8,0.78,0.68,0.56,1.01,0.0,627432.0,66842.0,80440.0,521367.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.0,0.55,0.02,0.0,0.0,100.0,55.15,0.0,0.0,0.0,0.0,100.0,23.58,0.2081,27.9,1.01,7.8
2024-12-16,124564.0,962879.72,0.8,0.71,0.57,1.0,0.0,638482.54,66842.0,82598.0,516688.66,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,2158.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,52.48,0.0,0.0,0.0,0.0,100.0,22.58,0.2084,27.65,0.9781,7.73
2024-12-17,124564.0,905580.28,0.8,0.84,0.57,0.99,0.0,600487.46,66842.0,82598.0,485941.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,42.56,0.0,0.0,0.0,0.0,100.0,22.76,0.2068,26.74,0.7932,7.27
2024-12-18,94495.0,677529.15,0.61,0.66,0.43,0.74,0.0,585143.7,37761.0,81610.0,270746.37,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.23,2929.0,29081.0,0.0,0.0,0.02,0.0,0.0,0.0,3917.0,0.28,0.03,0.0,0.0,100.0,24.05,0.0,0.0,0.0,0.0,100.0,24.91,0.2464,34.59,0.6019,7.17
2024-12-19,84534.0,601036.74,0.54,0.62,0.39,0.66,0.0,509424.39,37761.0,71649.0,268480.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9961.0,0.27,0.08,0.0,0.0,100.0,24.05,0.0,0.0,0.0,0.0,100.0,26.29,0.2797,38.3,0.5384,7.11
2024-12-20,83478.0,589354.68,0.53,0.62,0.38,0.65,0.0,498386.58,37761.0,70593.0,266592.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,0.27,0.01,0.0,0.0,100.0,23.88,0.0,0.0,0.0,0.0,100.0,26.72,0.2863,38.66,0.5278,7.06
2024-12-23,64557.0,452544.57,0.41,0.47,0.29,0.5,0.0,330016.78,31300.0,47078.0,219413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,6461.0,0.0,0.0,0.0,0.0,0.0,0.0,23515.0,0.22,0.18,0.0,0.0,100.0,19.78,0.0,0.0,0.0,0.0,100.0,31.3,0.3746,49.99,0.4081,7.01
2024-12-24,64557.0,455772.42,0.41,0.48,0.29,0.47,0.0,332370.68,31300.0,47078.0,220978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,100.0,19.78,0.0,0.0,0.0,0.0,100.0,26.03,0.3893,53.93,0.4081,7.06
2024-12-25,64557.0,455772.42,0.41,0.49,0.29,0.47,0.0,332370.68,31300.0,47078.0,220978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,100.0,19.78,0.0,0.0,0.0,0.0,100.0,26.02,0.3891,53.91,0.4081,0.0
2024-12-26,63171.0,445987.26,0.4,0.48,0.29,0.46,0.0,332370.68,29914.0,47078.0,211192.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,18.85,0.0,0.0,0.0,0.0,100.0,26.57,0.3987,55.06,0.398,0.0
2024-12-27,58577.0,425854.79,0.37,0.45,0.27,0.43,0.0,342257.06,25320.0,47078.0,184076.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,4594.0,0.0,0.0,0.0,0.0,0.0,0.0,4594.0,0.18,0.04,0.0,0.0,100.0,15.4,0.0,0.0,0.0,0.0,100.0,28.21,0.4456,59.77,0.3563,7.27
2024-12-30,57983.0,415158.28,0.37,0.43,0.26,0.42,0.0,304185.44,29320.0,42484.0,209931.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.21,0.0,0.0,0.0,100.0,17.56,0.0,0.0,0.0,0.0,100.0,28.88,0.4625,61.13,0.3473,7.16
2024-12-31,61183.0,438682.11,0.39,0.45,0.28,0.44,0.0,304610.28,32520.0,42484.0,233168.4,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,27.49,0.4197,57.95,0.3678,7.17
2025-01-01,61183.0,438682.11,0.39,0.46,0.28,0.44,0.0,304610.28,32520.0,42484.0,233168.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,100.0,19.11,0.0,0.0,0.0,0.0,100.0,27.48,0.4196,57.94,0.3595,0.0
2025-01-02,64383.0,484803.99,0.41,0.49,0.29,0.47,0.0,344000.52,32520.0,45684.0,244875.6,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,100.0,19.11,0.0,0.0,0.0,0.0,100.0,25.57,0.392,55.77,0.3783,7.53
2025-01-03,64383.0,486735.48,0.41,0.49,0.29,0.48,0.0,345371.04,32520.0,45684.0,245851.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,19.12,0.0,0.0,0.0,0.0,100.0,25.08,0.3898,55.71,0.3785,7.56
2025-01-06,61683.0,445968.09,0.39,0.48,0.28,0.46,0.0,310774.32,32520.0,42984.0,235119.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.24,0.02,0.0,0.0,100.0,19.11,0.0,0.0,0.0,0.0,100.0,22.26,0.3968,57.32,0.3625,7.23
2025-01-07,72283.0,503812.51,0.46,0.56,0.33,0.52,0.0,299598.48,43120.0,42984.0,300546.4,0.0,0.0,10600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10600.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,23.86,0.0,0.0,0.0,0.0,100.0,20.43,0.3245,48.42,0.3999,6.97
2025-01-08,72283.0,492970.06,0.46,0.56,0.33,0.51,0.0,293150.88,43120.0,42984.0,294078.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,100.0,25.59,0.0,0.0,0.0,0.0,100.0,20.18,0.3243,48.32,0.429,6.82
2025-01-09,72283.0,495138.55,0.46,0.56,0.33,0.5,0.0,294440.4,43120.0,42984.0,295372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,25.59,0.0,0.0,0.0,0.0,100.0,20.23,0.326,48.58,0.429,6.85
2025-01-10,72283.0,487910.25,0.46,0.56,0.33,0.5,0.0,290142.0,43120.0,42984.0,291060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,100.0,25.59,0.0,0.0,0.0,0.0,100.0,20.28,0.3242,48.28,0.429,6.75
2025-01-13,72283.0,485018.93,0.46,0.55,0.33,0.5,0.0,288422.64,43120.0,42984.0,289335.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,25.58,0.0,0.0,0.0,0.0,100.0,20.47,0.3245,48.31,0.4288,6.71
2025-01-14,72283.0,484296.1,0.46,0.56,0.33,0.49,0.0,287992.8,43120.0,42984.0,288904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,25.57,0.0,0.0,0.0,0.0,100.0,20.57,0.3251,48.41,0.4287,6.7
2025-01-15,66283.0,444096.1,0.42,0.52,0.3,0.45,0.0,287992.8,37120.0,42984.0,248704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,22.01,0.0,0.0,0.0,0.0,100.0,22.37,0.3545,52.63,0.3931,6.7
2025-01-16,66283.0,442770.44,0.42,0.52,0.3,0.45,0.0,287133.12,37120.0,42984.0,247961.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,22.01,0.0,0.0,0.0,0.0,100.0,22.4,0.3542,52.58,0.3931,6.68
2025-01-17,66283.0,443433.27,0.42,0.63,0.3,0.45,0.0,287562.96,37120.0,42984.0,248332.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,22.01,0.0,0.0,0.0,0.0,100.0,22.41,0.3544,52.61,0.3929,6.69
2025-01-20,66283.0,434153.65,0.42,0.66,0.3,0.45,0.0,281545.2,37120.0,42984.0,243136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,25.61,0.0,0.0,0.0,0.0,100.0,22.59,0.3522,52.3,0.4573,6.55
2025-01-21,73183.0,480080.48,0.47,0.74,0.33,0.48,0.0,327239.04,44020.0,49884.0,288771.2,0.0,0.0,6900.0,0.05,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.05,6900.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,30.39,0.0,0.0,0.0,0.0,100.0,18.91,0.3053,48.33,0.5052,6.56
2025-01-22,71483.0,458920.86,0.45,0.73,0.33,0.47,0.0,331811.28,42320.0,51684.0,271694.4,0.0,0.0,500.0,0.01,0.0,0.0,0.0,0.01,1800.0,2200.0,0.0,0.0,0.01,500.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,100.0,29.13,0.0,0.0,0.0,0.0,100.0,19.56,0.3159,49.28,0.492,6.42
2025-01-23,72669.0,465808.29,0.46,0.75,0.33,0.47,0.0,338896.7,43506.0,52870.0,278873.46,0.0,0.0,1186.0,0.01,0.0,0.0,0.0,0.0,1186.0,0.0,0.0,0.0,0.01,1186.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,100.0,29.64,0.0,0.0,0.0,0.0,100.0,19.45,0.3117,48.61,0.495,6.41
2025-01-24,72669.0,462901.53,0.46,0.75,0.33,0.47,0.0,336781.9,43506.0,52870.0,277133.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,100.0,29.68,0.0,0.0,0.0,0.0,100.0,19.52,0.3114,48.56,0.4957,6.37
2025-01-27,72669.0,465808.29,0.46,0.75,0.33,0.47,0.0,338896.7,43506.0,52870.0,278873.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,100.0,29.58,0.0,0.0,0.0,0.0,100.0,19.54,0.3125,48.7,0.4941,6.41
2025-01-28,72669.0,487608.99,0.46,0.75,0.33,0.48,0.0,354757.7,43506.0,52870.0,291925.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,100.0,29.58,0.0,0.0,0.0,0.0,100.0,19.19,0.3175,49.44,0.494,6.71
2025-01-29,72669.0,473075.19,0.46,0.74,0.33,0.48,0.0,344183.7,43506.0,52870.0,283224.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,29.58,0.0,0.0,0.0,0.0,100.0,18.96,0.3107,48.58,0.494,6.51
2025-01-30,72669.0,483248.85,0.46,0.74,0.33,0.48,0.0,351585.5,43506.0,52870.0,289314.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,100.0,29.58,0.0,0.0,0.0,0.0,100.0,19.1,0.3152,49.16,0.494,6.65
2025-01-31,75465.0,513916.65,0.48,0.78,0.34,0.51,0.0,379085.46,46302.0,55666.0,315316.62,0.0,0.0,2796.0,0.02,0.0,0.0,0.0,0.0,2796.0,0.0,0.0,0.0,0.02,2796.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,31.48,0.0,0.0,0.0,0.0,100.0,18.45,0.3053,47.49,0.513,6.81
2025-02-03,75465.0,480712.05,0.48,0.79,0.34,0.5,0.0,354592.42,46302.0,55666.0,294943.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,31.41,0.0,0.0,0.0,0.0,100.0,18.91,0.2972,46.27,0.512,6.37
2025-02-04,75465.0,482976.0,0.48,0.77,0.34,0.49,0.0,356262.4,46302.0,55666.0,296332.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,31.41,0.0,0.0,0.0,0.0,100.0,18.83,0.3019,46.9,0.512,6.4
2025-02-05,84665.0,539316.05,0.54,0.88,0.39,0.54,0.0,381346.42,55502.0,59866.0,353547.74,0.0,0.0,9200.0,0.03,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.03,9200.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,100.0,38.24,0.0,0.0,0.0,0.0,100.0,21.29,0.2615,41.72,0.5833,6.37
2025-02-06,89665.0,586409.1,0.57,0.95,0.41,0.58,0.0,391523.64,60502.0,59866.0,395683.08,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,41.46,0.0,0.0,0.0,0.0,100.0,19.93,0.2449,39.87,0.6145,6.54
2025-02-07,88565.0,565930.35,0.56,0.93,0.4,0.58,0.0,382543.74,59402.0,59866.0,379578.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,39.39,0.0,0.0,0.0,0.0,100.0,20.53,0.2464,39.72,0.5873,6.39
2025-02-10,88565.0,556188.2,0.56,0.93,0.4,0.57,0.0,375958.48,59402.0,59866.0,373044.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,39.39,0.0,0.0,0.0,0.0,100.0,20.42,0.2462,39.67,0.5873,6.28
2025-02-11,85549.0,580877.71,0.54,0.93,0.39,0.55,0.0,406490.14,56386.0,59866.0,382860.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,100.0,37.39,0.0,0.0,0.0,0.0,100.0,20.65,0.2663,42.83,0.5673,6.79
2025-02-12,88949.0,625311.47,0.57,0.91,0.41,0.6,0.0,432808.98,58086.0,61566.0,408344.58,0.0,0.0,1700.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.01,0.0,0.0,0.39,0.0,0.0,0.0,100.0,38.52,0.0,0.0,0.0,0.0,100.0,20.39,0.2529,41.04,0.5898,7.03
2025-02-13,83565.0,605010.6,0.53,0.8,0.38,0.58,0.0,433429.84,54402.0,59866.0,393870.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3684.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.38,0.01,0.0,0.0,100.0,36.07,0.0,0.0,0.0,0.0,100.0,21.82,0.275,43.77,0.5541,7.24
2025-02-14,84265.0,588169.7,0.54,0.77,0.38,0.59,0.0,422750.68,55102.0,60566.0,384611.96,0.0,0.0,700.0,0.01,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.01,700.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,36.85,0.0,0.0,0.0,0.0,100.0,23.01,0.2691,42.49,0.5635,6.98
2025-02-17,113456.0,791922.88,0.72,1.03,0.52,0.8,0.0,600677.86,85002.0,86057.0,593313.96,0.0,0.0,15322.0,0.08,0.0,32459.0,0.0,0.0,12831.0,0.0,0.0,0.0,0.08,15322.0,0.24,14578.0,19799.0,0.59,0.14,0.0,0.0,100.0,56.69,0.0,0.0,0.0,0.0,100.0,14.26,0.3108,50.24,0.7567,6.98
2025-02-18,101957.0,723894.7,0.65,0.93,0.46,0.71,0.0,611004.7,65203.0,86057.0,462941.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,19799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,47.1,0.0,0.0,0.0,0.0,100.0,15.8,0.3606,55.73,0.7364,7.1
2025-02-19,88965.0,605851.65,0.57,0.82,0.41,0.63,0.0,497572.65,58207.0,73065.0,396389.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,6996.0,0.0,0.0,0.0,0.0,0.0,0.0,12992.0,0.41,0.09,0.0,0.0,100.0,41.73,0.0,0.0,0.0,0.0,100.0,18.14,0.3093,49.36,0.6378,6.81
2025-02-20,71332.0,492190.8,0.45,0.66,0.33,0.49,0.0,408010.8,44274.0,59132.0,305490.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13933.0,0.0,0.0,0.0,0.0,0.0,0.0,13933.0,0.3,0.1,0.0,0.0,100.0,31.85,0.0,0.0,0.0,0.0,100.0,17.98,0.3069,49.62,0.5132,6.9
2025-02-21,94632.0,679457.76,0.6,0.89,0.43,0.66,0.0,591861.76,67574.0,82432.0,485181.32,0.0,0.0,23300.0,0.16,0.0,0.0,0.0,0.0,23300.0,0.0,0.0,0.0,0.16,23300.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,100.0,41.25,0.0,0.0,0.0,0.0,100.0,16.46,0.3436,53.76,0.5777,7.18
2025-02-24,72841.0,504788.13,0.46,0.67,0.33,0.52,0.0,482612.13,52618.0,69641.0,364642.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,14956.0,0.0,0.0,0.0,0.0,0.0,0.0,12791.0,0.38,0.08,0.0,0.0,100.0,34.37,0.0,0.0,0.0,0.0,100.0,16.96,0.365,55.62,0.4758,6.93
2025-02-25,74241.0,492217.83,0.47,0.65,0.34,0.51,0.0,471001.83,54018.0,71041.0,358139.34,0.0,0.0,1400.0,0.01,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.01,1400.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,35.29,0.0,0.0,0.0,0.0,100.0,17.09,0.3519,53.99,0.485,6.63
2025-02-26,97767.0,649172.88,0.62,0.84,0.45,0.66,0.0,489095.76,73844.0,73659.0,490324.16,0.0,0.0,16126.0,0.05,0.0,0.0,0.0,0.0,6926.0,0.0,0.0,0.0,0.05,16126.0,0.0,3700.0,4308.0,0.49,0.03,0.0,0.0,100.0,44.43,0.0,0.0,0.0,0.0,100.0,18.73,0.2561,41.95,0.5883,6.64
2025-02-27,115833.0,777239.43,0.74,0.99,0.53,0.78,0.0,644381.43,69536.0,96033.0,466586.56,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,22374.0,4308.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,46.02,0.0,0.0,0.0,0.0,100.0,15.68,0.3584,55.09,0.7667,6.71
2025-02-28,122383.0,817518.44,0.78,1.03,0.56,0.83,0.0,685254.44,76086.0,102583.0,508254.48,0.0,0.0,6550.0,0.04,0.0,0.0,0.0,0.0,6550.0,0.0,0.0,0.0,0.04,6550.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,48.9,0.0,0.0,0.0,0.0,100.0,20.22,0.3402,52.18,0.7865,6.68
2025-03-03,124583.0,821001.97,0.79,1.04,0.57,0.84,0.0,690519.97,78286.0,104783.0,515904.74,0.0,0.0,2200.0,0.01,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.01,2200.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,50.52,0.0,0.0,0.0,0.0,100.0,21.79,0.3343,51.05,0.804,6.59
2025-03-04,150283.0,939268.75,0.96,1.27,0.69,0.99,0.0,753018.75,88286.0,120483.0,551787.5,0.0,0.0,10000.0,0.1,0.0,0.0,0.0,0.0,15700.0,0.0,0.0,0.0,0.1,10000.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,100.0,56.97,0.0,0.0,0.0,0.0,100.0,24.96,0.3562,52.53,0.9698,6.25
2025-03-05,127032.0,802842.24,0.81,1.05,0.58,0.81,0.0,696034.24,70720.0,110132.0,446950.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,17566.0,0.0,0.0,0.0,0.0,0.0,0.0,10351.0,0.44,0.09,0.0,0.0,100.0,45.91,0.0,0.0,0.0,0.0,100.0,24.01,0.423,59.12,0.8246,6.32
2025-03-06,133577.0,837527.79,0.85,1.09,0.61,0.86,0.0,731564.79,74265.0,116677.0,465641.55,0.0,0.0,6545.0,0.05,0.0,0.0,0.0,0.02,6545.0,3000.0,0.0,0.0,0.05,6545.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,100.0,46.66,0.0,0.0,0.0,0.0,100.0,25.99,0.4202,58.21,0.8393,6.27
