DATE,ALCIS FP Equity_DX_SI_QTY,ALCIS FP Equity_DX_SHORT_INTEREST_VALUE,ALCIS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCIS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCIS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCIS FP Equity_DX_SI_MV,ALCIS FP Equity_DX_DSS,ALCIS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCIS FP Equity_DX_SUPPLY_SI_QTY,ALCIS FP Equity_DX_BROKER_SI_QTY,ALCIS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCIS FP Equity_DX_BROKER_SI_MV_NEW_x,ALCIS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALCIS FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCIS FP Equity_DX_BROKER_SI_MV_INC_x,ALCIS FP Equity_DX_SUPPLY_SI_MV_NEW,ALCIS FP Equity_DX_BROKER_SI_QTY_ADD,ALCIS FP Equity_DX_BROKER_SI_QTY_NEW,ALCIS FP Equity_DX_SUPPLY_SI_MV_DEC,ALCIS FP Equity_DX_BROKER_SI_QTY_INC,ALCIS FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCIS FP Equity_DX_BROKER_SI_MV_NEW_y,ALCIS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALCIS FP Equity_DX_BROKER_SI_MV_INC_y,ALCIS FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCIS FP Equity_DX_BROKER_SI_MV_ADD,ALCIS FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCIS FP Equity_DX_BROKER_SI_QTY_DEC,ALCIS FP Equity_DX_SUPPLY_SI_MV,ALCIS FP Equity_DX_BROKER_SI_MV_DEC,ALCIS FP Equity_DX_SUPPLY_SI_MV_RMV,ALCIS FP Equity_DX_BROKER_SI_MV_RMV,ALCIS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCIS FP Equity_DX_UTILIZATION_QUANTITY,ALCIS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCIS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCIS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALCIS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCIS FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCIS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCIS FP Equity_DX_BROKER_SI_CON_RATIO,ALCIS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCIS FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCIS FP Equity_PX_LAST
2020-10-22,10462.0,99179.76,0.44,3.01,0.13,0.1,0.0,51779.76,9288.0,5462.0,88050.24,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.01,0.0,1074.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,38.07,38.07,15106.0,143204.88,0.0,0.15,38.08,25.97,0.4153,56.98,0.4289,9.48
2020-10-23,9388.0,90688.08,0.4,2.74,0.12,0.09,0.0,90688.08,9288.0,9388.0,89722.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,3926.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,38.07,0.0,0.0,0.0,0.0,100.0,28.22,0.3906,53.26,0.3848,9.66
2020-10-26,5782.0,55160.28,0.25,1.66,0.07,0.06,0.0,55160.28,5682.0,5782.0,54206.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3606.0,0.0,0.0,0.0,0.0,0.0,0.0,3606.0,0.05,0.04,0.0,0.0,100.0,23.29,0.0,0.0,0.0,0.0,100.0,26.62,0.34,45.81,0.237,9.54
2020-10-27,5782.0,54929.0,0.25,1.67,0.07,0.06,0.0,54929.0,5682.0,5782.0,53979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,23.29,0.0,0.0,0.0,0.0,100.0,26.62,0.3401,45.81,0.237,9.5
2020-10-28,5782.0,54350.8,0.25,1.69,0.07,0.06,0.0,54350.8,5682.0,5782.0,53410.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,23.29,0.0,0.0,0.0,0.0,100.0,26.62,0.3401,45.82,0.237,9.4
2020-10-29,12176.0,113723.84,0.52,3.42,0.15,0.12,0.0,54003.88,10682.0,5782.0,99769.88,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,43.79,43.79,13712.0,128070.08,0.0,0.13,43.77,22.39,0.4631,62.91,0.4991,9.34
2020-10-30,10782.0,101997.72,0.46,3.2,0.13,0.11,0.0,101997.72,10682.0,10782.0,101051.72,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,43.79,0.0,0.0,0.0,0.0,100.0,24.57,0.4327,59.3,0.442,9.46
2020-11-02,6154.0,57601.44,0.26,2.05,0.08,0.06,0.0,57601.44,6054.0,6154.0,56665.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,4628.0,0.0,0.0,0.0,0.0,0.0,0.0,4628.0,0.06,0.05,0.0,0.0,100.0,24.82,0.0,0.0,0.0,0.0,100.0,28.7,0.3312,43.04,0.2523,9.36
2020-11-03,6154.0,56862.96,0.26,2.16,0.08,0.06,0.0,56862.96,6054.0,6154.0,55938.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,24.82,0.0,0.0,0.0,0.0,100.0,28.7,0.3312,43.04,0.2523,9.24
2020-11-04,6154.0,56986.04,0.26,2.48,0.08,0.06,0.0,56986.04,6054.0,6154.0,56060.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,24.82,0.0,0.0,0.0,0.0,100.0,28.7,0.3312,43.04,0.2523,9.26
2020-11-05,6154.0,56862.96,0.26,2.53,0.08,0.06,0.0,56862.96,6054.0,6154.0,55938.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,24.82,0.0,0.0,0.0,0.0,100.0,28.7,0.3312,43.04,0.2523,9.24
2020-11-06,6154.0,56616.8,0.26,2.6,0.08,0.06,0.0,56616.8,6054.0,6154.0,55696.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,24.82,0.0,0.0,0.0,0.0,100.0,28.7,0.3312,43.04,0.2523,9.2
2020-11-09,19388.0,183410.48,0.82,8.17,0.24,0.19,0.0,183410.48,19288.0,19388.0,182464.48,0.0,0.0,13234.0,0.13,0.0,0.0,0.0,0.0,13234.0,0.0,0.0,0.0,0.13,13234.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,79.07,0.0,0.0,0.0,0.0,100.0,13.66,0.6236,77.37,0.7948,9.46
2020-11-10,6411.0,61417.38,0.27,2.55,0.08,0.06,0.0,61417.38,6311.0,6411.0,60459.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,12977.0,0.0,0.0,0.0,0.0,0.0,0.0,12977.0,0.06,0.13,0.0,0.0,100.0,25.87,0.0,0.0,0.0,0.0,100.0,31.55,0.3289,41.32,0.2628,9.58
2020-11-11,6411.0,61032.72,0.27,2.64,0.08,0.06,0.0,61032.72,6311.0,6411.0,60080.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,25.87,0.0,0.0,0.0,0.0,100.0,31.55,0.3288,41.31,0.2628,9.52
2020-11-12,6411.0,60006.96,0.27,2.45,0.08,0.06,0.0,60006.96,6311.0,6411.0,59070.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,25.87,0.0,0.0,0.0,0.0,100.0,31.55,0.3289,41.32,0.2628,9.36
2020-11-13,6411.0,60904.5,0.27,2.31,0.08,0.06,0.0,60904.5,6311.0,6411.0,59954.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,25.87,0.0,0.0,0.0,0.0,100.0,31.56,0.3289,41.32,0.2628,9.5
2020-11-16,9388.0,90500.32,0.4,3.37,0.12,0.09,0.0,90500.32,9288.0,9388.0,89536.32,0.0,0.0,5000.0,0.03,0.0,0.0,0.0,0.02,2977.0,2023.0,0.0,0.0,0.03,5000.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,38.07,0.0,0.0,0.0,0.0,100.0,28.22,0.3906,53.26,0.3848,9.64
2020-11-17,9388.0,97635.2,0.4,3.19,0.12,0.09,0.0,97635.2,9288.0,9388.0,96595.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,38.07,0.0,0.0,0.0,0.0,100.0,28.22,0.3906,53.26,0.3848,10.4
2020-11-18,6719.0,69541.65,0.29,2.08,0.08,0.07,0.0,69541.65,6619.0,6719.0,68506.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2669.0,0.0,0.0,0.0,0.0,0.0,0.0,2669.0,0.07,0.03,0.0,0.0,100.0,27.13,0.0,0.0,0.0,0.0,100.0,34.69,0.3291,39.42,0.2754,10.35
2020-11-19,6719.0,65846.2,0.29,2.02,0.08,0.07,0.0,65846.2,6619.0,6719.0,64866.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,27.13,0.0,0.0,0.0,0.0,100.0,34.69,0.3292,39.43,0.2754,9.8
2020-11-20,6719.0,65039.92,0.29,1.9,0.08,0.07,0.0,65039.92,6619.0,6719.0,64071.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,27.13,0.0,0.0,0.0,0.0,100.0,36.02,0.3301,38.62,0.2754,9.68
2020-11-23,7719.0,76418.1,0.33,2.22,0.1,0.08,0.0,66518.1,7619.0,6719.0,75428.1,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,31.23,0.0,0.0,0.0,0.0,100.0,30.39,0.2744,34.54,0.3164,9.9
2020-11-24,7719.0,78733.8,0.33,2.17,0.1,0.08,0.0,78733.8,7619.0,7719.0,77713.8,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,31.23,0.0,0.0,0.0,0.0,100.0,30.18,0.2728,34.3,0.3164,10.2
2020-11-25,16719.0,172205.7,0.71,4.33,0.21,0.18,0.0,172205.7,16619.0,16719.0,171175.7,0.0,0.0,9000.0,0.1,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.1,9000.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,68.13,0.0,0.0,0.0,0.0,100.0,15.86,0.5002,67.95,0.6854,10.3
2020-11-26,16719.0,170533.8,0.71,4.36,0.21,0.18,0.0,170533.8,16619.0,16719.0,169513.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,68.13,0.0,0.0,0.0,0.0,100.0,15.86,0.5003,67.96,0.6854,10.2
2020-11-27,8155.0,84404.25,0.35,2.13,0.1,0.09,0.0,84404.25,8055.0,8155.0,83369.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,8564.0,0.0,0.0,0.0,0.0,0.0,0.0,8564.0,0.08,0.09,0.0,0.0,100.0,33.02,0.0,0.0,0.0,0.0,100.0,32.47,0.2778,33.92,0.3343,10.35
2020-11-30,8155.0,85627.5,0.35,2.21,0.1,0.09,0.0,85627.5,8055.0,8155.0,84577.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,33.02,0.0,0.0,0.0,0.0,100.0,32.48,0.2779,33.93,0.3343,10.5
2020-12-01,8155.0,84812.0,0.35,2.15,0.1,0.09,0.0,84812.0,8055.0,8155.0,83772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,33.02,0.0,0.0,0.0,0.0,100.0,32.48,0.2779,33.92,0.3343,10.4
2020-12-02,8155.0,83996.5,0.35,2.17,0.1,0.09,0.0,83996.5,8055.0,8155.0,82966.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,33.02,0.0,0.0,0.0,0.0,100.0,32.47,0.2778,33.92,0.3343,10.3
2020-12-03,16155.0,165588.75,0.69,4.3,0.2,0.17,0.0,165588.75,16055.0,16155.0,164563.75,0.0,0.0,8000.0,0.09,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.09,8000.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,65.82,0.0,0.0,0.0,0.0,100.0,16.4,0.4856,66.64,0.6623,10.25
2020-12-04,13288.0,135537.6,0.57,3.49,0.17,0.14,0.0,135537.6,13288.0,13288.0,135537.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2767.0,0.0,0.0,0.0,0.0,0.0,0.0,2867.0,0.14,0.03,0.0,0.0,100.0,54.47,0.0,0.0,0.0,0.0,100.0,19.93,0.4224,60.2,0.5447,10.2
2020-12-07,8241.0,85294.35,0.35,2.24,0.1,0.09,0.0,85294.35,8241.0,8241.0,85294.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,5047.0,0.0,0.0,0.0,0.0,0.0,0.0,5047.0,0.08,0.05,0.0,0.0,100.0,33.78,0.0,0.0,0.0,0.0,100.0,32.13,0.29,37.03,0.3378,10.35
2020-12-08,8241.0,85294.35,0.35,2.25,0.1,0.09,0.0,85294.35,8241.0,8241.0,85294.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,33.78,0.0,0.0,0.0,0.0,100.0,32.14,0.2901,37.04,0.3378,10.35
2020-12-09,8241.0,85706.4,0.35,2.2,0.1,0.09,0.0,85706.4,8241.0,8241.0,85706.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,33.78,0.0,0.0,0.0,0.0,100.0,32.14,0.2901,37.04,0.3378,10.4
2020-12-10,8241.0,86118.45,0.35,2.28,0.1,0.09,0.0,86118.45,8241.0,8241.0,86118.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,33.78,0.0,0.0,0.0,0.0,100.0,32.11,0.2901,37.06,0.3378,10.45
2020-12-11,8241.0,85294.35,0.35,2.3,0.1,0.09,0.0,85294.35,8241.0,8241.0,85294.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,33.78,0.0,0.0,0.0,0.0,100.0,32.14,0.2902,37.05,0.3378,10.35
2020-12-14,8317.0,87328.5,0.35,2.29,0.1,0.09,0.0,87328.5,8317.0,8317.0,87328.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,76.0,1124.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.09,0.0,0.0,0.0,100.0,34.09,0.0,0.0,0.0,0.0,100.0,31.84,0.2916,37.61,0.3409,10.5
2020-12-15,8317.0,88991.9,0.35,2.25,0.1,0.09,0.0,88991.9,8317.0,8317.0,88991.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,34.09,0.0,0.0,0.0,0.0,100.0,31.84,0.2916,37.61,0.3409,10.7
2020-12-16,8317.0,89823.6,0.35,2.18,0.1,0.09,0.0,89823.6,8317.0,8317.0,89823.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,34.09,0.0,0.0,0.0,0.0,100.0,31.84,0.2916,37.61,0.3409,10.8
2020-12-17,8317.0,89823.6,0.35,2.13,0.1,0.09,0.0,89823.6,8317.0,8317.0,89823.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,34.09,0.0,0.0,0.0,0.0,100.0,31.85,0.2917,37.62,0.3409,10.8
2020-12-18,8317.0,90239.45,0.35,2.12,0.1,0.09,0.0,90239.45,8317.0,8317.0,90239.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,34.09,0.0,0.0,0.0,0.0,100.0,31.57,0.2914,37.76,0.3409,10.85
2020-12-21,8317.0,87328.5,0.35,2.11,0.1,0.09,0.0,87328.5,8317.0,8317.0,87328.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,34.09,0.0,0.0,0.0,0.0,100.0,31.85,0.2917,37.62,0.3409,10.5
2020-12-22,8317.0,85665.1,0.35,2.13,0.1,0.09,0.0,85665.1,8317.0,8317.0,85665.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,34.09,0.0,0.0,0.0,0.0,100.0,31.85,0.2917,37.62,0.3409,10.3
2020-12-23,13317.0,137830.95,0.57,3.38,0.17,0.14,0.0,137830.95,13317.0,13317.0,137830.95,0.0,0.0,5000.0,0.05,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.05,5000.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,54.59,0.0,0.0,0.0,0.0,100.0,19.89,0.4311,61.03,0.5459,10.35
2020-12-24,12188.0,126145.8,0.52,3.22,0.15,0.13,0.0,105445.8,11188.0,10188.0,115795.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2129.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.0,0.12,0.03,0.0,0.0,100.0,45.86,0.0,0.0,0.0,0.0,100.0,24.03,0.2928,41.34,0.4996,10.35
2020-12-25,12188.0,126145.8,0.52,3.34,0.15,0.13,0.0,105445.8,11188.0,10188.0,115795.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,45.86,0.0,0.0,0.0,0.0,100.0,24.02,0.2928,41.35,0.4996,0.0
2020-12-28,9421.0,97507.35,0.4,2.58,0.12,0.1,0.0,97507.35,9421.0,9421.0,97507.35,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,1000.0,1767.0,0.0,0.0,0.01,0.0,0.0,0.0,1767.0,0.1,0.02,0.0,0.0,100.0,38.62,0.0,0.0,0.0,0.0,100.0,28.1,0.2685,34.29,0.3862,10.35
2020-12-29,9421.0,97036.3,0.4,2.57,0.12,0.1,0.0,97036.3,9421.0,9421.0,97036.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,38.62,0.0,0.0,0.0,0.0,100.0,28.1,0.2685,34.3,0.3862,10.3
2020-12-30,9421.0,97036.3,0.4,2.67,0.12,0.1,0.0,97036.3,9421.0,9421.0,97036.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,38.62,0.0,0.0,0.0,0.0,100.0,28.34,0.2687,34.2,0.3862,10.3
2020-12-31,9421.0,96094.2,0.4,2.89,0.12,0.1,0.0,96094.2,9421.0,9421.0,96094.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,38.62,0.0,0.0,0.0,0.0,100.0,28.12,0.2686,34.32,0.3862,10.2
2021-01-01,9421.0,96094.2,0.4,2.99,0.12,0.1,0.0,96094.2,9421.0,9421.0,96094.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,38.62,0.0,0.0,0.0,0.0,100.0,28.12,0.2686,34.32,0.3862,0.0
2021-01-04,9562.0,98966.7,0.41,3.03,0.12,0.1,0.0,98966.7,9421.0,9562.0,97507.35,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,38.62,0.0,0.0,0.0,0.0,100.0,27.72,0.2708,35.23,0.392,10.35
2021-01-05,9562.0,100879.1,0.41,2.96,0.12,0.1,0.0,100879.1,9421.0,9562.0,99391.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,38.62,0.0,0.0,0.0,0.0,100.0,27.71,0.2707,35.22,0.392,10.55
2021-01-06,9562.0,102313.4,0.41,2.87,0.12,0.11,0.0,102313.4,9421.0,9562.0,100804.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,38.62,0.0,0.0,0.0,0.0,100.0,27.71,0.2708,35.23,0.392,10.7
2021-01-07,9562.0,99444.8,0.41,2.85,0.12,0.11,0.0,99444.8,9421.0,9562.0,97978.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,38.62,0.0,0.0,0.0,0.0,100.0,27.71,0.2707,35.22,0.392,10.4
2021-01-08,9562.0,100879.1,0.41,3.08,0.12,0.1,0.0,100879.1,9421.0,9562.0,99391.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,38.62,0.0,0.0,0.0,0.0,100.0,27.72,0.2708,35.24,0.392,10.55
2021-01-11,14421.0,149978.4,0.61,4.6,0.18,0.16,0.0,149978.4,14421.0,14421.0,149978.4,0.0,0.0,5000.0,0.06,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.06,5000.0,0.0,0.0,141.0,0.15,0.0,0.0,0.0,59.12,59.12,9973.0,103719.2,0.0,0.11,59.1,18.37,0.3903,57.09,0.5912,10.4
2021-01-12,9860.0,103530.0,0.42,3.15,0.12,0.11,0.0,103530.0,9860.0,9860.0,103530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4561.0,0.0,0.0,0.0,0.0,0.0,0.0,4561.0,0.1,0.05,0.0,0.0,100.0,40.42,0.0,0.0,0.0,0.0,100.0,26.86,0.2764,37.24,0.4042,10.5
2021-01-13,9860.0,103530.0,0.42,3.3,0.12,0.11,0.0,103530.0,9860.0,9860.0,103530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,40.42,0.0,0.0,0.0,0.0,100.0,26.86,0.2763,37.23,0.4042,10.5
2021-01-14,9860.0,104023.0,0.42,3.44,0.12,0.11,0.0,104023.0,9860.0,9860.0,104023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,40.42,0.0,0.0,0.0,0.0,100.0,26.85,0.2763,37.22,0.4042,10.55
2021-01-15,9860.0,102544.0,0.42,3.54,0.12,0.11,0.0,102544.0,9860.0,9860.0,102544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,40.42,0.0,0.0,0.0,0.0,100.0,26.92,0.2767,37.31,0.4042,10.4
2021-01-18,9860.0,103037.0,0.42,3.5,0.12,0.11,0.0,103037.0,9860.0,9860.0,103037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,40.42,0.0,0.0,0.0,0.0,100.0,26.92,0.2767,37.32,0.4042,10.45
2021-01-19,10128.0,105331.2,0.43,3.63,0.13,0.11,0.0,105331.2,10128.0,10128.0,105331.2,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.03,268.0,2732.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,41.52,0.0,0.0,0.0,0.0,100.0,26.16,0.2818,38.9,0.4152,10.4
2021-01-20,10128.0,107356.8,0.43,3.6,0.13,0.11,0.0,107356.8,10128.0,10128.0,107356.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,41.52,0.0,0.0,0.0,0.0,100.0,26.15,0.2818,38.9,0.4152,10.6
