DATE,ALGAE FP Equity_DX_SI_QTY,ALGAE FP Equity_DX_SHORT_INTEREST_VALUE,ALGAE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGAE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGAE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGAE FP Equity_DX_SI_MV,ALGAE FP Equity_DX_DSS,ALGAE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGAE FP Equity_DX_SUPPLY_SI_QTY,ALGAE FP Equity_DX_BROKER_SI_QTY,ALGAE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGAE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGAE FP Equity_DX_BROKER_SI_MV_INC_x,ALGAE FP Equity_DX_BROKER_SI_QTY_ADD,ALGAE FP Equity_DX_SUPPLY_SI_MV_DEC,ALGAE FP Equity_DX_BROKER_SI_QTY_INC,ALGAE FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGAE FP Equity_DX_BROKER_SI_MV_INC_y,ALGAE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGAE FP Equity_DX_BROKER_SI_MV_ADD,ALGAE FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGAE FP Equity_DX_BROKER_SI_QTY_DEC,ALGAE FP Equity_DX_SUPPLY_SI_MV,ALGAE FP Equity_DX_BROKER_SI_MV_DEC,ALGAE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGAE FP Equity_DX_UTILIZATION_QUANTITY,ALGAE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGAE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGAE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGAE FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGAE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGAE FP Equity_DX_BROKER_SI_CON_RATIO,ALGAE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGAE FP Equity_DX_DEMAND_SUPPLY_RATIO,ALGAE FP Equity_PX_LAST
2023-07-27,28314.0,18290.84,0.08,0.44,0.07,0.02,0.0,13054.37,21105.0,20208.0,13633.83,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,100.0,20.19,0.0,0.0,0.0,100.0,38.16,0.3463,43.88,0.2709,0.646
2023-07-28,28314.0,18092.65,0.08,0.44,0.07,0.02,0.0,12912.91,21105.0,20208.0,13486.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,20.19,0.0,0.0,0.0,100.0,38.17,0.3464,43.88,0.2709,0.639
2023-07-31,112006.0,71123.81,0.31,1.73,0.26,0.07,0.0,39404.29,62951.0,62054.0,39973.89,41846.0,0.03,0.0,0.0,41846.0,0.0,0.03,41846.0,0.0,0.0,0.0,0.04,0.0,100.0,60.23,0.0,0.0,0.0,100.0,10.77,0.5954,75.8,1.0717,0.635
2023-08-01,31814.0,19406.54,0.09,0.52,0.07,0.02,0.0,14461.88,24105.0,23708.0,14704.05,3000.0,0.0,0.0,0.03,3500.0,41846.0,0.0,3000.0,0.0,0.0,41846.0,0.02,0.03,100.0,22.42,0.0,0.0,0.0,100.0,32.99,0.2982,41.08,0.2959,0.61
2023-08-02,34314.0,20691.34,0.1,0.56,0.08,0.02,0.0,15803.42,26605.0,26208.0,16042.82,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.02,0.0,100.0,24.75,0.0,0.0,0.0,100.0,31.15,0.2764,37.26,0.3192,0.603
2023-08-03,64726.0,39029.78,0.18,1.06,0.15,0.04,0.0,35285.75,24017.0,58517.0,14482.25,0.0,0.02,0.0,0.0,33000.0,2588.0,0.02,0.0,0.0,0.0,691.0,0.01,0.0,22.74,22.74,81597.0,49202.99,0.05,22.56,19.49,0.3478,52.48,0.6129,0.603
2023-08-04,66826.0,40763.86,0.19,1.1,0.16,0.04,0.0,34658.37,22317.0,56817.0,13613.37,1000.0,0.0,0.0,0.0,1000.0,2700.0,0.0,1000.0,0.0,0.0,2700.0,0.01,0.0,100.0,20.93,0.0,0.0,0.0,100.0,21.87,0.3338,50.24,0.6268,0.61
2023-08-07,66726.0,40836.31,0.19,1.11,0.16,0.04,0.0,34221.2,22317.0,55917.0,13658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.01,0.0,100.0,20.93,0.0,0.0,0.0,100.0,22.09,0.32,48.64,0.6259,0.612
2023-08-08,49526.0,30309.91,0.14,0.85,0.12,0.03,0.0,24184.4,23517.0,39517.0,14392.4,1200.0,0.0,0.0,0.0,1200.0,0.0,0.0,1200.0,0.0,0.0,17600.0,0.01,0.01,100.0,21.65,0.0,0.0,0.0,100.0,29.69,0.2419,29.95,0.456,0.612
2023-08-09,49026.0,30101.96,0.14,0.9,0.11,0.03,0.0,23956.44,23517.0,39017.0,14439.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01,0.0,100.0,22.06,0.0,0.0,0.0,100.0,28.96,0.2408,30.26,0.4598,0.614
2023-08-10,43026.0,26073.76,0.12,0.81,0.1,0.03,0.0,20008.3,23517.0,33017.0,14251.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.01,0.0,100.0,22.06,0.0,0.0,0.0,100.0,24.88,0.2404,34.52,0.4036,0.606
2023-08-11,39526.0,24071.33,0.11,0.75,0.09,0.02,0.0,17975.85,23517.0,29517.0,14321.85,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.01,0.0,100.0,22.06,0.0,0.0,0.0,100.0,27.06,0.2627,38.86,0.3707,0.609
2023-08-14,39526.0,24071.33,0.11,0.75,0.09,0.02,0.0,17975.85,23517.0,29517.0,14321.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,22.06,0.0,0.0,0.0,100.0,27.08,0.2631,38.89,0.3707,0.609
2023-08-15,39526.0,24506.12,0.11,0.76,0.09,0.02,0.0,18300.54,23517.0,29517.0,14580.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,22.06,0.0,0.0,0.0,100.0,27.07,0.2628,38.87,0.3707,0.62
2023-08-16,39526.0,24506.12,0.11,0.77,0.09,0.02,0.0,18300.54,23517.0,29517.0,14580.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,22.06,0.0,0.0,0.0,100.0,27.16,0.2641,38.99,0.3707,0.62
2023-08-17,39526.0,24427.07,0.11,0.77,0.09,0.02,0.0,18241.51,23517.0,29517.0,14533.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,22.06,0.0,0.0,0.0,100.0,27.16,0.2641,39.0,0.3707,0.618
2023-08-18,39954.0,24571.71,0.11,0.83,0.09,0.02,0.0,18284.56,23731.0,29731.0,14594.57,214.0,0.0,0.0,0.0,214.0,0.0,0.0,214.0,0.0,0.0,0.0,0.01,0.0,100.0,22.21,0.0,0.0,0.0,100.0,26.85,0.2617,38.57,0.374,0.615
2023-08-21,38820.0,23602.56,0.11,0.81,0.09,0.02,0.0,19341.09,25811.0,31811.0,15693.09,2080.0,0.0,0.0,0.0,2080.0,0.0,0.0,2080.0,0.0,0.0,0.0,0.02,0.0,100.0,24.16,0.0,0.0,0.0,100.0,27.57,0.2672,39.52,0.3634,0.608
2023-08-22,38820.0,23602.56,0.11,0.82,0.09,0.02,0.0,19341.09,25811.0,31811.0,15693.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,24.16,0.0,0.0,0.0,100.0,27.56,0.2674,39.62,0.3634,0.608
2023-08-23,38320.0,23375.2,0.11,0.83,0.09,0.02,0.0,19099.71,25311.0,31311.0,15439.71,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,500.0,0.02,0.0,100.0,23.8,0.0,0.0,0.0,100.0,26.63,0.2669,40.07,0.3604,0.61
2023-08-24,39454.0,24027.49,0.11,0.86,0.09,0.02,0.0,17801.68,23231.0,29231.0,14147.68,0.0,0.0,0.0,0.0,0.0,2080.0,0.0,0.0,0.0,0.0,2080.0,0.01,0.0,100.0,21.85,0.0,0.0,0.0,100.0,25.83,0.261,39.01,0.3711,0.609
2023-08-25,39454.0,25250.56,0.11,0.87,0.09,0.02,0.0,18707.84,23231.0,29231.0,14867.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,21.85,0.0,0.0,0.0,100.0,25.82,0.26,38.88,0.3711,0.64
2023-08-28,39026.0,25132.74,0.11,0.83,0.09,0.02,0.0,18686.95,23017.0,29017.0,14822.95,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,214.0,0.01,0.0,100.0,21.69,0.0,0.0,0.0,100.0,26.36,0.2654,39.64,0.3678,0.644
2023-08-29,37952.0,24289.28,0.1,0.8,0.09,0.02,0.0,19803.52,25443.0,30943.0,16283.52,2426.0,0.0,0.0,0.0,2426.0,0.0,0.0,2426.0,0.0,0.0,500.0,0.02,0.0,100.0,23.98,0.0,0.0,0.0,100.0,26.98,0.2726,40.6,0.3577,0.64
2023-08-30,38952.0,24851.38,0.11,0.82,0.09,0.03,0.0,20379.63,27443.0,31943.0,17508.63,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,2000.0,0.0,0.0,1000.0,0.02,0.0,100.0,25.86,0.0,0.0,0.0,100.0,26.23,0.2722,39.49,0.3671,0.638
2023-08-31,38952.0,24500.81,0.11,0.83,0.09,0.02,0.0,20092.15,27443.0,31943.0,17261.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,25.86,0.0,0.0,0.0,100.0,26.26,0.272,39.62,0.3671,0.629
2023-09-01,38952.0,24150.24,0.11,1.31,0.09,0.02,0.0,19804.66,27443.0,31943.0,17014.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,25.86,0.0,0.0,0.0,100.0,26.15,0.2721,39.74,0.3671,0.62
2023-09-04,36526.0,23011.38,0.1,1.34,0.08,0.02,0.0,18595.71,25017.0,29517.0,15760.71,0.0,0.0,0.0,0.0,0.0,2426.0,0.0,0.0,0.0,0.0,2426.0,0.02,0.0,100.0,23.58,0.0,0.0,0.0,100.0,27.74,0.2869,42.59,0.3442,0.63
2023-09-05,33526.0,20685.54,0.09,1.4,0.08,0.02,0.0,16360.99,22017.0,26517.0,13584.49,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,0.01,0.0,100.0,20.75,0.0,0.0,0.0,100.0,30.61,0.3212,46.13,0.3159,0.617
2023-09-06,33541.0,20694.8,0.09,1.49,0.08,0.02,0.0,16370.24,22032.0,26532.0,13593.74,15.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.01,0.0,100.0,20.76,0.0,0.0,0.0,100.0,30.46,0.3191,45.95,0.3161,0.617
2023-09-07,38579.0,23571.77,0.11,1.82,0.09,0.02,0.0,19289.27,27070.0,31570.0,16539.77,5038.0,0.0,0.0,0.0,5038.0,0.0,0.0,5038.0,0.0,0.0,0.0,0.02,0.0,100.0,26.24,0.0,0.0,0.0,100.0,26.22,0.2708,39.58,0.374,0.611
2023-09-08,36579.0,22313.19,0.1,1.72,0.08,0.02,0.0,18037.7,25070.0,29570.0,15292.7,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.02,0.0,100.0,24.3,0.0,0.0,0.0,100.0,27.81,0.2829,41.91,0.3546,0.61
2023-09-11,42579.0,25973.19,0.12,2.1,0.1,0.03,0.0,18037.7,31070.0,29570.0,18952.7,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.02,0.0,100.0,30.12,0.0,0.0,0.0,100.0,27.86,0.2833,41.98,0.4128,0.61
2023-09-12,42564.0,26602.5,0.12,2.33,0.1,0.03,0.0,18471.88,31055.0,29555.0,19409.38,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.02,0.0,100.0,30.11,0.0,0.0,0.0,100.0,27.85,0.2831,41.97,0.4127,0.625
2023-09-13,42564.0,26559.94,0.12,2.4,0.1,0.03,0.0,18442.32,31055.0,29555.0,19378.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,30.11,0.0,0.0,0.0,100.0,27.91,0.2847,42.12,0.4127,0.624
2023-09-14,42564.0,25708.66,0.12,2.41,0.1,0.03,0.0,17851.22,31055.0,29555.0,18757.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,30.62,0.0,0.0,0.0,100.0,27.9,0.2852,42.19,0.4197,0.604
2023-09-15,42564.0,26304.55,0.12,2.24,0.1,0.03,0.0,18264.99,31055.0,29555.0,19191.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,29.94,0.0,0.0,0.0,100.0,27.77,0.2822,41.87,0.4104,0.618
2023-09-18,42564.0,25878.91,0.12,2.0,0.1,0.03,0.0,17969.44,31055.0,29555.0,18881.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,29.94,0.0,0.0,0.0,100.0,27.94,0.2841,42.04,0.4104,0.608
2023-09-19,47564.0,28918.91,0.13,2.15,0.11,0.03,0.0,21009.44,31055.0,34555.0,18881.44,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,29.94,0.0,0.0,0.0,100.0,25.22,0.263,36.5,0.4586,0.608
2023-09-20,42423.0,24520.49,0.12,1.9,0.1,0.03,0.0,18794.83,27952.0,32517.0,16156.26,0.0,0.0,0.0,0.0,0.0,3103.0,0.0,0.0,0.0,0.0,2038.0,0.02,0.0,100.0,26.95,0.0,0.0,0.0,100.0,25.73,0.2681,38.86,0.4091,0.578
2023-09-21,61423.0,34089.77,0.17,2.38,0.14,0.04,0.0,18046.94,46952.0,32517.0,26058.36,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.03,0.0,100.0,45.27,0.0,0.0,0.0,100.0,25.58,0.2651,38.55,0.5923,0.555
2023-09-22,56423.0,31258.34,0.16,2.07,0.13,0.03,0.0,15244.42,46952.0,27517.0,26011.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.03,0.0,100.0,45.27,0.0,0.0,0.0,100.0,29.1,0.2979,43.92,0.544,0.554
2023-09-25,56423.0,30073.46,0.16,1.92,0.13,0.03,0.0,14666.56,44914.0,27517.0,23939.16,0.0,0.0,0.0,0.0,0.0,2038.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,43.31,0.0,0.0,0.0,100.0,29.42,0.3034,44.48,0.544,0.533
2023-09-26,53526.0,26013.64,0.15,1.78,0.12,0.03,0.0,13373.26,42017.0,27517.0,20420.26,0.0,0.0,0.0,0.0,0.0,2897.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,40.51,0.0,0.0,0.0,100.0,29.32,0.3013,44.23,0.5161,0.486
2023-09-27,38792.0,17553.38,0.11,1.16,0.09,0.02,0.0,12451.44,27283.0,27517.0,12345.56,0.0,0.0,0.0,0.01,0.0,14734.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,26.31,0.0,0.0,0.0,100.0,28.89,0.2951,43.64,0.374,0.4525
2023-09-28,38792.0,16447.81,0.11,1.11,0.09,0.02,0.0,11667.21,27283.0,27517.0,11567.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,26.31,0.0,0.0,0.0,100.0,28.56,0.2894,43.02,0.374,0.424
2023-09-29,36792.0,16501.21,0.1,0.9,0.08,0.02,0.0,11444.37,25283.0,25517.0,11339.43,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,0.0,0.0,3000.0,0.01,0.0,100.0,24.15,0.0,0.0,0.0,100.0,29.71,0.3148,44.74,0.3514,0.4485
2023-10-02,47098.0,22136.06,0.13,1.11,0.11,0.02,0.0,14486.81,35589.0,30823.0,16726.83,10306.0,0.0,5306.0,0.0,0.0,0.0,0.0,10306.0,0.0,0.0,0.0,0.02,0.0,100.0,32.74,0.0,0.0,0.0,100.0,22.64,0.2129,34.22,0.4332,0.47
2023-10-03,48098.0,21740.3,0.13,1.04,0.11,0.02,0.0,14384.0,35589.0,31823.0,16086.23,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,32.74,0.0,0.0,0.0,100.0,22.61,0.2241,36.52,0.4424,0.452
2023-10-04,53349.0,24007.05,0.15,1.13,0.12,0.03,0.0,16683.3,40840.0,37074.0,18378.0,5251.0,0.0,0.0,0.0,5251.0,0.0,0.0,5251.0,0.0,0.0,0.0,0.02,0.0,100.0,37.48,0.0,0.0,0.0,100.0,22.19,0.2113,32.01,0.4896,0.45
2023-10-05,54459.0,23417.37,0.15,1.15,0.13,0.03,0.0,16419.12,40950.0,38184.0,17608.5,110.0,0.0,0.0,0.0,1110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.02,0.0,100.0,37.54,0.0,0.0,0.0,100.0,20.95,0.2162,33.74,0.4993,0.43
2023-10-06,56459.0,23289.34,0.16,1.17,0.13,0.03,0.0,16163.4,41950.0,39184.0,17304.38,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.02,0.0,100.0,38.11,0.0,0.0,0.0,100.0,20.02,0.2238,35.98,0.5129,0.4125
2023-10-09,56459.0,22809.44,0.16,1.18,0.13,0.02,0.0,15830.34,41950.0,39184.0,16947.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,38.11,0.0,0.0,0.0,100.0,20.42,0.2261,36.11,0.5129,0.404
2023-10-10,51459.0,19734.53,0.14,1.04,0.12,0.02,0.0,13109.56,36950.0,34184.0,14170.33,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.01,0.0,100.0,33.57,0.0,0.0,0.0,100.0,20.77,0.2391,39.82,0.4675,0.3835
2023-10-11,47193.0,17791.76,0.13,0.8,0.11,0.02,0.0,12887.37,32684.0,34184.0,12321.87,0.0,0.0,0.0,0.0,0.0,4266.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,29.69,0.0,0.0,0.0,100.0,20.3,0.2365,39.62,0.4288,0.377
2023-10-12,78586.0,29548.34,0.22,1.32,0.18,0.03,0.0,26536.95,64077.0,70577.0,24092.95,35998.0,0.01,0.0,0.0,36393.0,4605.0,0.01,35998.0,0.0,0.0,0.0,0.02,0.0,100.0,45.22,0.0,0.0,0.0,100.0,23.4,0.3286,50.01,0.5545,0.376
2023-10-13,45182.0,16649.57,0.12,0.75,0.1,0.02,0.0,13698.25,30673.0,37173.0,11303.0,2201.0,0.0,0.0,0.01,2201.0,35605.0,0.0,2201.0,0.0,0.0,35605.0,0.01,0.01,100.0,28.42,0.0,0.0,0.0,100.0,21.4,0.2628,41.12,0.4187,0.3685
2023-10-16,67289.0,24762.35,0.19,1.09,0.15,0.03,0.0,21815.04,52780.0,59280.0,19423.04,22500.0,0.01,0.0,0.0,22107.0,393.0,0.01,22500.0,0.0,0.0,0.0,0.02,0.0,100.0,40.47,0.0,0.0,0.0,100.0,27.8,0.2556,37.1,0.516,0.368
2023-10-17,66928.0,24060.62,0.18,1.07,0.15,0.03,0.0,21181.38,52419.0,58919.0,18844.63,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,361.0,0.02,0.0,100.0,40.3,0.0,0.0,0.0,100.0,27.95,0.2572,37.3,0.5146,0.3595
2023-10-18,106723.0,36926.16,0.29,1.65,0.25,0.04,0.0,34155.04,52419.0,98714.0,18136.97,0.0,0.01,0.0,0.0,39795.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,100.0,40.3,0.0,0.0,0.0,100.0,17.71,0.411,60.3,0.8206,0.346
2023-10-19,81513.0,27714.42,0.22,1.21,0.19,0.03,0.0,24108.72,24613.0,70908.0,8368.42,0.0,0.0,0.0,0.01,0.0,27806.0,0.0,0.0,0.0,0.0,27806.0,0.01,0.01,100.0,22.88,0.0,0.0,0.0,100.0,22.98,0.339,51.38,0.7579,0.34
2023-10-20,80545.0,24606.5,0.22,1.19,0.19,0.03,0.0,22159.75,26241.0,72536.0,8016.63,1628.0,0.0,0.0,0.0,1628.0,0.0,0.0,1628.0,0.0,0.0,0.0,0.01,0.0,100.0,24.3,0.0,0.0,0.0,100.0,23.23,0.3482,52.24,0.7458,0.3055
2023-10-23,82045.0,22849.53,0.23,1.17,0.19,0.03,0.0,20619.03,27741.0,74036.0,7725.87,1500.0,0.0,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.01,0.0,100.0,26.05,0.0,0.0,0.0,100.0,22.63,0.3353,50.98,0.7704,0.2785
2023-10-24,79649.0,19235.23,0.22,0.99,0.18,0.02,0.0,17301.06,25145.0,71640.0,6072.52,0.0,0.0,0.0,0.0,200.0,2596.0,0.0,0.0,0.0,0.0,2596.0,0.01,0.0,100.0,24.2,0.0,0.0,0.0,100.0,23.11,0.354,52.54,0.7666,0.2415
2023-10-25,47446.0,11078.64,0.13,0.51,0.11,0.01,0.0,9208.54,30353.0,39437.0,7087.43,5208.0,0.0,0.0,0.0,5208.0,0.0,0.0,5208.0,0.0,0.0,37411.0,0.01,0.01,100.0,29.21,0.0,0.0,0.0,100.0,18.23,0.2264,35.41,0.4566,0.2335
2023-10-26,47446.0,12620.64,0.13,0.49,0.11,0.01,0.0,10490.24,30353.0,39437.0,8073.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,29.14,0.0,0.0,0.0,100.0,19.16,0.2358,36.95,0.4554,0.266
2023-10-27,47446.0,12241.07,0.13,0.45,0.11,0.01,0.0,10174.75,30353.0,39437.0,7831.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,29.25,0.0,0.0,0.0,100.0,19.72,0.2425,38.36,0.4572,0.258
2023-10-30,47446.0,11624.27,0.13,0.37,0.11,0.01,0.0,9662.07,31600.0,39437.0,7742.0,1247.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,0.0,0.0,0.0,0.01,0.0,100.0,30.45,0.0,0.0,0.0,100.0,19.53,0.2406,37.93,0.4572,0.245
2023-10-31,48693.0,13390.58,0.13,0.38,0.11,0.01,0.0,11188.1,31600.0,40684.0,8690.0,0.0,0.0,0.0,0.0,1247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.45,0.0,0.0,0.0,100.0,18.79,0.2333,36.64,0.4692,0.275
2023-11-01,46318.0,10653.14,0.13,0.29,0.11,0.01,0.0,8811.07,29225.0,38309.0,6721.75,0.0,0.0,0.0,0.0,0.0,2375.0,0.0,0.0,0.0,0.0,2375.0,0.01,0.0,100.0,28.16,0.0,0.0,0.0,100.0,20.37,0.251,39.64,0.4463,0.23
2023-11-02,46318.0,14821.76,0.13,0.14,0.11,0.01,0.0,12258.88,29225.0,38309.0,9352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,28.16,0.0,0.0,0.0,100.0,19.77,0.2397,37.59,0.4463,0.32
2023-11-03,46318.0,12366.91,0.13,0.11,0.11,0.02,0.0,10228.5,29225.0,38309.0,7803.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,24.78,0.0,0.0,0.0,100.0,21.29,0.2557,40.49,0.3928,0.267
2023-11-06,66834.0,16942.42,0.18,0.13,0.15,0.02,0.0,12377.14,42125.0,48825.0,10678.69,14900.0,0.0,0.0,0.0,10516.0,2000.0,0.0,14900.0,0.0,0.0,0.0,0.01,0.0,100.0,31.85,0.0,0.0,0.0,100.0,26.94,0.2335,32.85,0.5052,0.2535
2023-11-07,66834.0,16140.41,0.18,0.13,0.15,0.02,0.0,11791.24,42125.0,48825.0,10173.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,28.07,0.0,0.0,0.0,100.0,27.85,0.234,32.34,0.4453,0.2415
2023-11-08,53964.0,14543.3,0.14,0.1,0.12,0.01,0.0,9689.87,29255.0,35955.0,7884.22,0.0,0.0,0.0,0.0,130.0,12870.0,0.0,0.0,0.0,0.0,13000.0,0.01,0.0,100.0,26.55,0.0,0.0,0.0,100.0,28.14,0.2904,41.17,0.4898,0.2695
2023-11-09,68764.0,20526.05,0.18,0.12,0.15,0.02,0.0,14553.37,37155.0,48755.0,11090.77,7900.0,0.0,0.0,0.0,12800.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.01,0.0,100.0,34.99,0.0,0.0,0.0,100.0,20.42,0.2673,38.54,0.6476,0.2985
2023-11-10,68764.0,20697.96,0.18,0.11,0.15,0.02,0.0,14675.26,37155.0,48755.0,11183.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,34.99,0.0,0.0,0.0,100.0,20.71,0.2733,39.92,0.6476,0.301
2023-11-13,142889.0,45867.37,0.38,0.22,0.32,0.04,0.0,16193.81,104557.0,50448.0,33562.8,67402.0,0.0,0.0,0.0,1693.0,0.0,0.0,67402.0,0.0,0.0,0.0,0.03,0.0,100.0,76.79,0.0,0.0,0.0,100.0,17.65,0.3207,50.18,1.0494,0.321
2023-11-14,171971.0,49441.66,0.45,0.26,0.38,0.05,0.0,35552.82,109557.0,123662.0,31497.64,5000.0,0.02,5000.0,0.0,68214.0,0.0,0.02,5000.0,0.0,0.0,0.0,0.03,0.0,100.0,69.27,0.0,0.0,0.0,100.0,15.15,0.3717,57.18,1.0873,0.2875
2023-11-15,199023.0,56323.51,0.52,0.29,0.44,0.06,0.0,39822.06,129114.0,140714.0,36539.26,26150.0,0.01,0.0,0.0,17052.0,6593.0,0.01,26150.0,0.0,0.0,0.0,0.04,0.0,100.0,76.98,0.0,0.0,0.0,100.0,14.84,0.3237,51.64,1.1866,0.283
2023-11-16,198097.0,54278.58,0.52,0.29,0.44,0.06,0.0,38301.91,128984.0,139788.0,35341.62,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,926.0,0.04,0.0,100.0,85.17,0.0,0.0,0.0,100.0,13.22,0.3291,52.45,1.308,0.274
2023-11-17,205873.0,55791.58,0.54,0.29,0.46,0.06,0.0,39989.84,140864.0,147564.0,38174.14,14900.0,0.0,0.0,0.0,7776.0,3020.0,0.0,14900.0,0.0,0.0,0.0,0.04,0.0,100.0,84.68,0.0,0.0,0.0,100.0,14.07,0.3146,50.49,1.2376,0.271
