DATE,ALCPB FP Equity_DX_SI_QTY,ALCPB FP Equity_DX_SHORT_INTEREST_VALUE,ALCPB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCPB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCPB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCPB FP Equity_DX_SI_MV,ALCPB FP Equity_DX_DSS,ALCPB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCPB FP Equity_DX_SUPPLY_SI_QTY,ALCPB FP Equity_DX_BROKER_SI_QTY,ALCPB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCPB FP Equity_DX_BROKER_SI_MV_NEW_x,ALCPB FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCPB FP Equity_DX_BROKER_SI_MV_INC_x,ALCPB FP Equity_DX_BROKER_SI_QTY_ADD,ALCPB FP Equity_DX_BROKER_SI_QTY_NEW,ALCPB FP Equity_DX_SUPPLY_SI_MV_DEC,ALCPB FP Equity_DX_BROKER_SI_QTY_INC,ALCPB FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCPB FP Equity_DX_BROKER_SI_MV_NEW_y,ALCPB FP Equity_DX_BROKER_SI_MV_INC_y,ALCPB FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCPB FP Equity_DX_BROKER_SI_MV_ADD,ALCPB FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCPB FP Equity_DX_BROKER_SI_QTY_DEC,ALCPB FP Equity_DX_SUPPLY_SI_MV,ALCPB FP Equity_DX_BROKER_SI_MV_DEC,ALCPB FP Equity_DX_BROKER_SI_MV_RMV,ALCPB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCPB FP Equity_DX_UTILIZATION_QUANTITY,ALCPB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCPB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCPB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCPB FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCPB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCPB FP Equity_DX_BROKER_SI_CON_RATIO,ALCPB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCPB FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCPB FP Equity_PX_LAST
2022-11-07,566196.0,205642.39,1.15,1.36,1.15,0.2,1.0,107701.51,294535.0,296535.0,106975.11,0.0,0.0,0.0,0.0,0.0,0.04,0.0,130693.0,0.0,0.0,0.0,0.0,0.0,130693.0,0.11,0.05,0.0,100.0,20.99,0.0,0.0,0.0,100.0,29.87,0.2979,41.95,0.4035,0.3632
2022-11-08,600589.0,230986.53,1.22,1.45,1.22,0.22,1.0,100661.74,338858.0,261731.0,130324.79,0.0,8554.0,0.02,0.0,0.0,0.03,44323.0,88341.0,0.0,0.02,8554.0,0.0,124110.0,79127.0,0.12,0.03,0.0,100.0,22.67,0.0,0.0,0.0,100.0,24.42,0.2988,43.45,0.4018,0.3846
2022-11-09,521462.0,195548.25,1.06,1.29,1.06,0.2,1.0,98149.13,259731.0,261731.0,97399.13,0.0,0.0,0.0,0.0,0.0,0.03,0.0,79127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,20.11,0.0,0.0,0.0,100.0,28.45,0.3411,49.51,0.4038,0.375
2022-11-10,474230.0,173093.95,0.96,1.2,0.96,0.18,0.0,86911.98,236115.0,238115.0,86181.98,0.0,0.0,0.0,0.0,0.0,0.01,0.0,23616.0,0.0,0.0,0.0,0.0,0.0,23616.0,0.09,0.01,0.0,100.0,18.28,0.0,0.0,0.0,100.0,31.2,0.3125,44.37,0.3672,0.365
2022-11-11,474230.0,165980.5,0.96,1.33,0.96,0.18,0.0,83340.25,236115.0,238115.0,82640.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,18.28,0.0,0.0,0.0,100.0,30.96,0.3135,44.67,0.3672,0.35
2022-11-14,406436.0,141846.16,0.83,1.18,0.83,0.15,0.0,71272.08,202218.0,204218.0,70574.08,0.0,0.0,0.0,0.0,0.0,0.01,0.0,33897.0,0.0,0.0,0.0,0.0,0.0,33897.0,0.07,0.01,0.0,100.0,15.66,0.0,0.0,0.0,100.0,35.63,0.2798,35.73,0.3147,0.349
2022-11-15,502382.0,170508.45,1.02,1.48,1.02,0.18,1.0,85593.63,250191.0,252191.0,84914.83,0.0,0.0,0.0,65000.0,0.0,0.01,0.0,17027.0,0.0,0.0,0.0,0.02,65000.0,17027.0,0.09,0.01,0.0,100.0,19.37,0.0,0.0,0.0,100.0,25.59,0.2208,33.59,0.389,0.3394
2022-11-16,535295.0,185961.48,1.09,1.59,1.09,0.18,1.0,96285.73,275161.0,277161.0,95590.93,0.0,24970.0,0.01,0.0,0.0,0.0,24970.0,0.0,0.0,0.01,24970.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,20.14,0.0,0.0,0.0,100.0,26.38,0.2164,31.76,0.3918,0.3474
2022-11-17,535295.0,176861.47,1.09,1.62,1.09,0.18,1.0,91573.99,275161.0,277161.0,90913.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,21.3,0.0,0.0,0.0,100.0,26.6,0.2173,31.9,0.4144,0.3304
2022-11-18,518292.0,168963.19,1.05,1.57,1.05,0.17,1.0,88957.58,270876.0,272876.0,88305.58,0.0,0.0,0.0,0.0,0.0,0.0,8433.0,4285.0,0.0,0.0,0.0,0.0,0.0,12718.0,0.09,0.0,0.0,100.0,20.55,0.0,0.0,0.0,100.0,21.79,0.2122,33.1,0.3933,0.326
2022-11-21,494732.0,136941.82,1.0,1.52,1.0,0.16,0.0,72271.37,259096.0,261096.0,71717.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11780.0,0.0,0.0,0.0,0.0,0.0,11780.0,0.08,0.0,0.0,100.0,20.06,0.0,0.0,0.0,100.0,20.31,0.2198,35.34,0.383,0.2768
2022-11-22,470084.0,120529.54,0.95,1.35,0.95,0.13,0.0,63785.14,246772.0,248772.0,63272.34,0.0,0.0,0.01,0.0,0.0,0.01,52676.0,12324.0,0.0,0.01,0.0,0.0,0.0,65000.0,0.07,0.02,0.0,100.0,19.1,0.0,0.0,0.0,100.0,31.45,0.2702,36.47,0.3639,0.2564
2022-11-23,408528.0,110302.56,0.83,1.08,0.83,0.11,0.0,58858.38,215994.0,217994.0,58318.38,0.0,0.0,0.0,0.0,0.0,0.01,0.0,30778.0,0.0,0.0,0.0,0.0,0.0,30778.0,0.06,0.01,0.0,100.0,17.13,0.0,0.0,0.0,100.0,22.32,0.2698,41.9,0.324,0.27
2022-11-24,408528.0,124274.22,0.83,1.05,0.83,0.11,0.0,66313.77,215994.0,217994.0,65705.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,16.72,0.0,0.0,0.0,100.0,23.47,0.2726,42.08,0.3162,0.3042
2022-11-25,606428.0,202304.38,1.23,1.51,1.23,0.19,1.0,105732.52,314944.0,316944.0,105065.32,0.0,98950.0,0.04,0.0,0.0,0.0,98950.0,0.0,0.0,0.04,98950.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,24.38,0.0,0.0,0.0,100.0,26.68,0.3303,48.4,0.4694,0.3336
2022-11-28,479494.0,153438.08,0.97,1.2,0.97,0.16,0.0,81112.64,251477.0,253477.0,80472.64,0.0,0.0,0.0,0.0,0.0,0.02,0.0,63467.0,0.0,0.0,0.0,0.0,0.0,63467.0,0.08,0.02,0.0,100.0,19.47,0.0,0.0,0.0,100.0,30.95,0.2986,41.74,0.3712,0.32
2022-11-29,565902.0,180522.74,1.15,1.4,1.15,0.19,1.0,94641.24,294681.0,296681.0,94003.24,0.0,0.0,0.01,0.0,0.0,0.01,43204.0,20263.0,0.0,0.01,0.0,0.0,63467.0,0.0,0.09,0.0,0.0,100.0,22.81,0.0,0.0,0.0,100.0,29.29,0.3099,44.43,0.4381,0.319
2022-11-30,520967.0,166813.63,1.06,1.33,1.06,0.17,1.0,99905.92,310011.0,312011.0,99265.52,0.0,75595.0,0.0,0.0,0.0,0.02,15330.0,60265.0,0.0,0.0,75595.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,22.67,0.0,0.0,0.0,100.0,32.46,0.2853,38.32,0.381,0.3202
2022-12-01,484123.0,171185.89,0.98,1.25,0.98,0.16,0.0,103813.07,317662.0,293589.0,112325.28,0.0,7651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7651.0,0.0,0.0,18422.0,0.1,0.01,0.0,100.0,22.8,0.0,0.0,0.0,100.0,32.29,0.2699,35.01,0.3474,0.3536
2022-12-02,433984.0,148596.12,0.88,1.12,0.88,0.15,0.0,92284.68,267523.0,269523.0,91599.88,0.0,0.0,0.0,0.0,0.0,0.01,0.0,50139.0,0.0,0.0,0.0,0.0,0.0,24066.0,0.09,0.01,0.0,100.0,19.56,0.0,0.0,0.0,100.0,36.77,0.3134,40.64,0.3174,0.3424
2022-12-05,420363.0,140737.53,0.85,1.08,0.85,0.14,0.0,82327.99,243902.0,245902.0,81658.39,0.0,10000.0,0.0,0.0,0.0,0.01,10000.0,33621.0,0.0,0.0,10000.0,0.0,0.0,33621.0,0.08,0.01,0.0,100.0,18.65,0.0,0.0,0.0,100.0,27.98,0.2736,42.19,0.3214,0.3348
2022-12-06,418559.0,135194.56,0.85,1.08,0.85,0.14,0.0,78843.65,243902.0,244098.0,78780.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.0,0.08,0.0,0.0,100.0,18.65,0.0,0.0,0.0,100.0,29.76,0.2828,42.25,0.3201,0.323
2022-12-07,418559.0,137789.62,0.85,1.07,0.85,0.14,0.0,80357.06,243902.0,244098.0,80292.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,18.65,0.0,0.0,0.0,100.0,29.99,0.2797,41.65,0.3201,0.3292
2022-12-08,418559.0,133604.03,0.85,1.14,0.85,0.14,0.0,77916.08,243902.0,244098.0,77853.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,18.65,0.0,0.0,0.0,100.0,29.85,0.2821,42.09,0.3201,0.3192
2022-12-09,376585.0,112975.5,0.76,1.13,0.76,0.12,0.0,60637.2,201928.0,202124.0,60578.4,0.0,0.0,0.0,0.0,0.0,0.01,0.0,41974.0,0.0,0.0,0.0,0.0,0.0,41974.0,0.07,0.01,0.0,100.0,15.44,0.0,0.0,0.0,100.0,21.02,0.288,47.31,0.288,0.3
2022-12-12,376585.0,112975.5,0.76,1.15,0.76,0.11,0.0,60637.2,201928.0,202124.0,60578.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.44,0.0,0.0,0.0,100.0,19.72,0.2847,47.32,0.288,0.3
2022-12-13,376585.0,115988.18,0.76,1.19,0.76,0.12,0.0,62254.19,201928.0,202124.0,62193.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.95,0.0,0.0,0.0,100.0,20.83,0.2817,46.55,0.2975,0.308
2022-12-14,376585.0,113803.99,0.76,1.38,0.76,0.12,0.0,61081.87,201928.0,202124.0,61022.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.95,0.0,0.0,0.0,100.0,20.54,0.2853,47.13,0.2975,0.3022
2022-12-15,376585.0,109510.92,0.76,1.46,0.76,0.12,0.0,58777.66,201928.0,202124.0,58720.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.95,0.0,0.0,0.0,100.0,20.86,0.2848,46.96,0.2975,0.2908
2022-12-16,374781.0,109511.01,0.76,1.53,0.76,0.11,0.0,59060.63,200124.0,202124.0,58476.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.81,0.0,0.0,0.0,100.0,21.23,0.2874,47.17,0.2961,0.2922
2022-12-19,374781.0,115732.37,0.76,1.6,0.76,0.11,0.0,62415.89,200124.0,202124.0,61798.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,16.01,0.0,0.0,0.0,100.0,20.7,0.2869,47.27,0.2999,0.3088
2022-12-20,374781.0,109810.83,0.76,1.62,0.76,0.12,0.0,59222.33,200124.0,202124.0,58636.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,16.01,0.0,0.0,0.0,100.0,20.49,0.2947,48.34,0.2999,0.293
2022-12-21,502847.0,138685.2,1.02,2.19,1.02,0.15,1.0,73406.1,264157.0,266157.0,72854.5,0.0,64033.0,0.02,0.0,0.0,0.0,64033.0,0.0,0.0,0.02,64033.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,23.67,0.0,0.0,0.0,100.0,33.75,0.3183,44.13,0.4506,0.2758
2022-12-22,502847.0,136975.52,1.02,2.14,1.02,0.14,1.0,72501.17,264157.0,266157.0,71956.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,23.67,0.0,0.0,0.0,100.0,33.28,0.3158,44.16,0.4506,0.2724
2022-12-23,374781.0,101565.65,0.76,1.65,0.76,0.11,0.0,54775.6,200124.0,202124.0,54233.6,0.0,0.0,0.0,0.0,0.0,0.02,0.0,64033.0,0.0,0.0,0.0,0.0,0.0,64033.0,0.06,0.02,0.0,100.0,17.93,0.0,0.0,0.0,100.0,20.91,0.2849,46.99,0.3359,0.271
2022-12-26,374781.0,101565.65,0.76,1.68,0.76,0.1,0.0,54775.6,200124.0,202124.0,54233.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,17.93,0.0,0.0,0.0,100.0,20.65,0.2851,47.11,0.3359,0.0
2022-12-27,374781.0,99766.7,0.76,1.68,0.76,0.1,0.0,53805.41,200124.0,202124.0,53273.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,17.93,0.0,0.0,0.0,100.0,20.74,0.2859,47.18,0.3359,0.2662
2022-12-28,374781.0,99017.14,0.76,1.69,0.76,0.1,0.0,53401.16,200124.0,202124.0,52872.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,17.93,0.0,0.0,0.0,100.0,21.08,0.2836,46.78,0.3359,0.2642
2022-12-29,372781.0,107286.37,0.76,1.72,0.76,0.1,0.0,57883.49,199124.0,201124.0,57307.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.05,0.0,0.0,100.0,17.86,0.0,0.0,0.0,100.0,20.92,0.2865,47.06,0.3344,0.2878
2022-12-30,498847.0,141173.7,1.01,2.29,1.01,0.14,1.0,74473.43,263157.0,263157.0,74473.43,0.0,64033.0,0.02,0.0,0.0,0.0,64033.0,0.0,0.0,0.02,64033.0,0.0,0.0,2000.0,0.08,0.0,0.0,100.0,23.6,0.0,0.0,0.0,100.0,34.65,0.32,43.58,0.4475,0.283
2023-01-02,496847.0,147464.19,1.01,2.3,1.01,0.14,1.0,77511.4,263157.0,261157.0,78105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.07,0.0,0.0,100.0,23.6,0.0,0.0,0.0,100.0,34.61,0.3202,43.56,0.4457,0.2968
2023-01-03,390909.0,116334.52,0.79,1.87,0.79,0.12,0.0,62254.35,209188.0,209188.0,62254.35,0.0,0.0,0.0,0.0,0.0,0.01,0.0,53969.0,0.0,0.0,0.0,0.0,0.0,51969.0,0.06,0.01,0.0,100.0,18.76,0.0,0.0,0.0,100.0,25.71,0.2955,46.0,0.3506,0.2976
2023-01-04,494847.0,145781.93,1.0,2.62,1.0,0.15,0.0,76936.85,261157.0,261157.0,76936.85,0.0,51969.0,0.02,0.0,0.0,0.0,51969.0,0.0,0.0,0.02,51969.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,23.43,0.0,0.0,0.0,100.0,34.65,0.3252,44.18,0.4439,0.2946
2023-01-05,470719.0,178684.93,0.96,3.13,0.96,0.14,0.0,94555.7,249093.0,249093.0,94555.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12064.0,0.0,0.0,0.0,0.0,0.0,12064.0,0.07,0.0,0.0,100.0,22.34,0.0,0.0,0.0,100.0,35.78,0.3041,40.32,0.4222,0.3796
2023-01-06,471519.0,169746.84,0.96,2.99,0.96,0.16,0.0,101339.28,281498.0,281498.0,101339.28,0.0,64010.0,0.01,0.0,0.0,0.0,32405.0,31605.0,0.0,0.01,64010.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,23.82,0.0,0.0,0.0,100.0,36.29,0.306,40.22,0.399,0.36
2023-01-09,430791.0,159392.67,0.87,2.88,0.87,0.16,0.0,96619.58,261134.0,261134.0,96619.58,0.0,0.0,0.0,0.0,0.0,0.01,0.0,20364.0,0.0,0.0,0.0,0.0,0.0,20364.0,0.09,0.0,0.0,100.0,22.1,0.0,0.0,0.0,100.0,34.91,0.3006,40.63,0.3645,0.37
2023-01-10,408051.0,159221.5,0.83,2.83,0.83,0.15,0.0,92240.94,236394.0,236394.0,92240.94,0.0,2000.0,0.0,2000.0,0.0,0.01,0.0,26740.0,0.0,0.0,2000.0,0.0,0.0,26740.0,0.09,0.01,0.0,100.0,20.46,0.0,0.0,0.0,100.0,28.37,0.2901,43.88,0.3533,0.3902
2023-01-11,412051.0,161606.4,0.84,2.63,0.84,0.16,0.0,93498.13,238394.0,238394.0,93498.13,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,20.6,0.0,0.0,0.0,100.0,28.66,0.2865,43.34,0.3561,0.3922
2023-01-12,412051.0,164573.17,0.84,2.51,0.84,0.16,0.0,95214.56,238394.0,238394.0,95214.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,20.64,0.0,0.0,0.0,100.0,29.43,0.2864,42.83,0.3567,0.3994
2023-01-13,412051.0,167127.89,0.84,2.44,0.84,0.17,0.0,96692.61,238394.0,238394.0,96692.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,20.63,0.0,0.0,0.0,100.0,29.33,0.2871,42.98,0.3566,0.4056
2023-01-16,412051.0,181302.44,0.84,2.44,0.84,0.17,0.0,104893.36,238394.0,238394.0,104893.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,20.63,0.0,0.0,0.0,100.0,29.17,0.286,42.9,0.3566,0.44
2023-01-17,412051.0,179242.19,0.84,2.26,0.84,0.18,0.0,103701.39,238394.0,238394.0,103701.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,20.63,0.0,0.0,0.0,100.0,29.45,0.2891,43.16,0.3566,0.435
2023-01-18,412051.0,164820.4,0.84,2.23,0.84,0.18,0.0,95357.6,238394.0,238394.0,95357.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,20.63,0.0,0.0,0.0,100.0,29.55,0.2913,43.42,0.3566,0.4
2023-01-19,408051.0,151060.48,0.83,2.11,0.83,0.16,0.0,87513.06,236394.0,236394.0,87513.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.1,0.0,0.0,100.0,20.46,0.0,0.0,0.0,100.0,29.83,0.2957,43.76,0.3531,0.3702
2023-01-20,408051.0,149754.72,0.83,2.08,0.83,0.15,0.0,86756.6,236394.0,236394.0,86756.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,20.46,0.0,0.0,0.0,100.0,29.0,0.292,43.79,0.3531,0.367
2023-01-23,370781.0,150537.09,0.75,1.89,0.75,0.14,0.0,80844.34,199124.0,199124.0,80844.34,0.0,0.0,0.0,0.0,0.0,0.01,0.0,37270.0,0.0,0.0,0.0,0.0,0.0,37270.0,0.07,0.01,0.0,100.0,17.23,0.0,0.0,0.0,100.0,20.87,0.2967,48.13,0.3209,0.406
2023-01-24,499743.0,201896.17,1.01,2.52,1.01,0.2,0.0,106496.42,263605.0,263605.0,106496.42,0.0,64481.0,0.03,0.0,0.0,0.0,64481.0,0.0,0.0,0.03,64481.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,21.61,0.0,0.0,0.0,100.0,34.84,0.3228,43.74,0.4096,0.404
2023-01-25,499743.0,199797.25,1.01,2.52,1.01,0.2,0.0,105389.28,263605.0,263605.0,105389.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,23.57,0.0,0.0,0.0,100.0,34.78,0.3234,43.86,0.4469,0.3998
2023-01-26,404717.0,161805.86,0.82,2.05,0.82,0.16,0.0,86393.58,216092.0,216092.0,86393.58,0.0,0.0,0.0,0.0,0.0,0.02,0.0,47513.0,0.0,0.0,0.0,0.0,0.0,47513.0,0.09,0.02,0.0,100.0,19.32,0.0,0.0,0.0,100.0,28.39,0.2931,44.28,0.3619,0.3998
2023-01-27,410440.0,164176.0,0.83,2.06,0.83,0.16,0.0,95513.2,302250.0,238783.0,120900.0,0.0,103126.0,0.01,0.0,0.0,0.01,22691.0,16968.0,0.0,0.01,103126.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,24.74,0.0,0.0,0.0,100.0,29.72,0.2931,43.46,0.336,0.4
2023-01-30,346973.0,135597.05,0.7,1.76,0.7,0.14,0.0,93316.4,238783.0,238783.0,93316.4,0.0,0.0,0.0,0.0,0.0,0.03,0.0,63467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,19.55,0.0,0.0,0.0,100.0,29.78,0.2939,43.55,0.284,0.3908
2023-01-31,346973.0,136013.42,0.7,1.75,0.7,0.14,0.0,93602.94,238783.0,238783.0,93602.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,19.55,0.0,0.0,0.0,100.0,29.69,0.2926,43.42,0.284,0.392
2023-02-01,346973.0,138789.2,0.7,1.73,0.7,0.14,0.0,95513.2,238783.0,238783.0,95513.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,19.55,0.0,0.0,0.0,100.0,29.67,0.2922,43.38,0.284,0.4
2023-02-02,346973.0,139483.15,0.7,1.71,0.7,0.14,0.0,95990.77,238783.0,238783.0,95990.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,19.55,0.0,0.0,0.0,100.0,29.71,0.2929,43.44,0.284,0.402
2023-02-03,346973.0,148504.44,0.7,1.71,0.7,0.14,0.0,102199.12,238783.0,238783.0,102199.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,19.55,0.0,0.0,0.0,100.0,29.58,0.291,43.25,0.284,0.428
2023-02-06,346973.0,162522.15,0.7,1.65,0.7,0.15,0.0,111845.96,238783.0,238783.0,111845.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,19.55,0.0,0.0,0.0,100.0,29.67,0.2927,43.38,0.284,0.4684
2023-02-07,346973.0,162660.94,0.7,1.57,0.7,0.16,0.0,111941.47,238783.0,238783.0,111941.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,19.55,0.0,0.0,0.0,100.0,30.12,0.2998,44.05,0.284,0.4688
2023-02-08,346973.0,159607.58,0.7,1.49,0.7,0.16,0.0,109840.18,238783.0,238783.0,109840.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,19.55,0.0,0.0,0.0,100.0,29.92,0.2964,43.75,0.284,0.46
2023-02-09,346973.0,161342.45,0.7,1.49,0.7,0.16,0.0,111034.1,238783.0,238783.0,111034.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,19.55,0.0,0.0,0.0,100.0,29.8,0.2945,43.57,0.284,0.465
2023-02-10,346973.0,148226.87,0.7,1.5,0.7,0.16,0.0,102008.1,238783.0,238783.0,102008.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,19.55,0.0,0.0,0.0,100.0,30.05,0.2983,43.94,0.284,0.4272
2023-02-13,346973.0,137678.89,0.7,1.47,0.7,0.15,0.0,94749.09,238783.0,238783.0,94749.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,19.55,0.0,0.0,0.0,100.0,29.8,0.2943,43.58,0.284,0.3968
2023-02-14,297829.0,120382.48,0.6,1.23,0.6,0.12,0.0,76652.08,189639.0,189639.0,76652.08,0.0,0.0,0.0,0.0,0.0,0.03,0.0,49144.0,0.0,0.0,0.0,0.0,0.0,49144.0,0.08,0.02,0.0,100.0,16.17,0.0,0.0,0.0,100.0,18.09,0.3099,50.53,0.254,0.4042
2023-02-15,297829.0,125862.54,0.6,1.23,0.6,0.12,0.0,80141.44,189639.0,189639.0,80141.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,16.17,0.0,0.0,0.0,100.0,18.05,0.3091,50.44,0.254,0.4226
2023-02-16,297829.0,123777.73,0.6,1.24,0.6,0.13,0.0,78813.97,189639.0,189639.0,78813.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,16.17,0.0,0.0,0.0,100.0,18.19,0.3126,50.82,0.254,0.4156
