DATE,EPRA FP Equity_DX_SI_QTY,EPRA FP Equity_DX_SHORT_INTEREST_VALUE,EPRA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EPRA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EPRA FP Equity_DX_SI_MV,EPRA FP Equity_DX_DSS,EPRA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EPRA FP Equity_DX_SUPPLY_SI_QTY,EPRA FP Equity_DX_BROKER_SI_QTY,EPRA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EPRA FP Equity_DX_BROKER_SI_MV_NEW_x,EPRA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EPRA FP Equity_DX_SUPPLY_SI_QTY_INC_x,EPRA FP Equity_DX_BROKER_SI_MV_INC_x,EPRA FP Equity_DX_SUPPLY_SI_MV_NEW,EPRA FP Equity_DX_BROKER_SI_QTY_ADD,EPRA FP Equity_DX_BROKER_SI_QTY_NEW,EPRA FP Equity_DX_SUPPLY_SI_MV_DEC,EPRA FP Equity_DX_BROKER_SI_QTY_INC,EPRA FP Equity_DX_SUPPLY_SI_QTY_DEC,EPRA FP Equity_DX_BROKER_SI_MV_NEW_y,EPRA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EPRA FP Equity_DX_BROKER_SI_MV_INC_y,EPRA FP Equity_DX_SUPPLY_SI_QTY_INC_y,EPRA FP Equity_DX_BROKER_SI_MV_ADD,EPRA FP Equity_DX_SUPPLY_SI_QTY_ADD,EPRA FP Equity_DX_BROKER_SI_QTY_DEC,EPRA FP Equity_DX_SUPPLY_SI_MV,EPRA FP Equity_DX_BROKER_SI_MV_DEC,EPRA FP Equity_DX_SUPPLY_SI_MV_RMV,EPRA FP Equity_DX_BROKER_SI_MV_RMV,EPRA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EPRA FP Equity_DX_UTILIZATION_QUANTITY,EPRA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EPRA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EPRA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EPRA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EPRA FP Equity_DX_ACTIVE_UTILIZATION_MV,EPRA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EPRA FP Equity_DX_BROKER_SI_CON_RATIO,EPRA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EPRA FP Equity_DX_DEMAND_SUPPLY_RATIO,EPRA FP Equity_PX_LAST
2023-08-09,14385.0,822778.85,4.43,0.3,0.83,0.0,822778.85,14385.0,14385.0,822778.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8929,57.197
2023-08-10,14385.0,827281.35,4.5,0.3,0.82,0.0,827281.35,14385.0,14385.0,827281.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8929,57.51
2023-08-11,27885.0,1597615.31,8.67,0.58,1.6,0.0,824159.81,14385.0,14385.0,824159.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,57.293
2023-08-14,27885.0,1591731.57,8.83,0.58,1.59,0.0,821124.57,14385.0,14385.0,821124.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,57.082
2023-08-15,14385.0,813270.36,4.44,0.3,0.82,0.0,813270.36,14385.0,14385.0,813270.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8944,56.536
2023-08-16,27885.0,1570176.47,8.5,0.58,1.58,0.0,810004.97,14385.0,14385.0,810004.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,56.309
2023-08-17,27885.0,1566941.81,8.48,0.58,1.57,0.0,808336.31,14385.0,14385.0,808336.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,56.193
2023-08-18,27885.0,1551800.25,8.46,0.58,1.57,0.0,800525.25,14385.0,14385.0,800525.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,55.65
2023-08-21,14385.0,791175.0,4.57,0.3,0.8,0.0,791175.0,14385.0,14385.0,791175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8944,55.0
2023-08-22,27885.0,1552664.69,9.02,0.58,1.53,0.0,800971.19,14385.0,14385.0,800971.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,55.681
2023-08-23,14385.0,812062.02,4.88,0.3,0.8,0.0,812062.02,14385.0,14385.0,812062.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8944,56.452
2023-08-24,27885.0,1585959.38,9.26,0.58,1.57,0.0,818146.88,14385.0,14385.0,818146.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,56.875
2023-08-25,27885.0,1576394.82,9.2,0.58,1.59,0.0,813212.82,14385.0,14385.0,813212.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,56.532
2023-08-28,14385.0,822145.91,5.13,0.3,0.81,0.0,822145.91,14385.0,14385.0,822145.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8944,57.153
2023-08-29,14385.0,824145.42,5.12,0.3,0.82,0.0,824145.42,14385.0,14385.0,824145.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8944,57.292
2023-08-30,14385.0,819053.13,5.26,0.3,0.82,0.0,819053.13,14385.0,14385.0,819053.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8944,56.938
2023-08-31,27885.0,1607207.75,10.1,0.58,1.59,0.0,829108.25,14385.0,14385.0,829108.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,57.637
2023-09-01,27885.0,1607235.63,10.16,0.58,1.61,0.0,829122.63,14385.0,14385.0,829122.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,57.638
2023-09-04,27885.0,1612673.21,10.58,0.58,1.61,0.0,831927.71,14385.0,14385.0,831927.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,57.833
2023-09-05,27885.0,1615768.44,10.78,0.58,1.61,0.0,833524.44,14385.0,14385.0,833524.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7309,57.944
2023-09-06,14385.0,823383.02,5.58,0.3,0.83,0.0,823383.02,14385.0,14385.0,823383.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8929,57.239
2023-09-07,27885.0,1611669.35,11.21,0.59,1.6,0.0,831409.85,14385.0,14385.0,831409.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7309,57.797
2023-09-08,14385.0,827856.75,5.72,0.3,0.83,0.0,827856.75,14385.0,14385.0,827856.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8929,57.55
2023-09-11,14385.0,826073.01,5.71,0.3,0.83,0.0,826073.01,14385.0,14385.0,826073.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8929,57.426
2023-09-12,27885.0,1604475.02,10.49,0.59,1.6,0.0,827698.52,14385.0,14385.0,827698.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7309,57.539
2023-09-13,14385.0,822534.3,5.78,0.3,0.83,0.0,822534.3,14385.0,14385.0,822534.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8929,57.18
2023-09-14,27885.0,1620118.5,11.54,0.59,1.59,0.0,835768.5,14385.0,14385.0,835768.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7309,58.1
2023-09-15,14385.0,837048.77,6.69,0.3,0.84,0.0,837048.77,14385.0,14385.0,837048.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8929,58.189
2023-09-18,14385.0,828791.78,6.49,0.3,0.84,0.0,828791.78,14385.0,14385.0,828791.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8929,57.615
2023-09-19,27885.0,1602049.02,12.63,0.59,1.61,0.0,826447.02,14385.0,14385.0,826447.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7309,57.452
2023-09-20,27885.0,1613175.14,12.87,0.59,1.59,0.0,832186.64,14385.0,14385.0,832186.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7309,57.851
2023-09-21,14385.0,815643.89,6.59,0.3,0.83,0.0,815643.89,14385.0,14385.0,815643.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8929,56.701
2023-09-22,27885.0,1567694.7,12.43,0.59,1.58,0.0,808724.7,14385.0,14385.0,808724.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7309,56.22
2023-09-25,27885.0,1554170.48,11.51,0.59,1.57,0.0,801747.98,14385.0,14385.0,801747.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7309,55.735
2023-09-26,27885.0,1540032.78,11.64,0.59,1.55,0.0,794454.78,14385.0,14385.0,794454.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,55.228
2023-09-27,27885.0,1538582.76,10.31,0.59,1.54,0.0,793706.76,14385.0,14385.0,793706.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,55.176
2023-09-28,14385.0,791836.71,5.15,0.3,0.79,0.0,791836.71,14385.0,14385.0,791836.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8944,55.046
2023-09-29,14385.0,800899.26,5.16,0.3,0.79,0.0,800899.26,14385.0,14385.0,800899.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8944,55.676
2023-10-02,27885.0,1534176.93,9.59,0.58,1.55,0.0,791433.93,14385.0,14385.0,791433.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,100.0,89.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7337,55.018
2023-10-03,18785.0,1013356.83,6.16,0.39,1.03,0.0,894677.83,16585.0,16585.0,894677.83,0.0,0.0,2200.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.12,0.0,0.0,0.91,0.0,0.0,0.0,100.0,90.71,0.0,0.0,0.0,0.0,100.0,23.42,0.6413,76.58,1.0274,53.945
2023-10-04,22585.0,1217105.65,7.26,0.47,1.22,0.0,996156.65,18485.0,18485.0,996156.65,0.0,0.0,1900.0,0.1,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.1,1900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,91.7,0.0,0.0,0.0,0.0,100.0,36.31,0.5375,63.69,1.1204,53.89
2023-10-05,22585.0,1224897.48,6.9,0.47,1.22,0.0,1002533.98,18485.0,18485.0,1002533.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,91.7,0.0,0.0,0.0,0.0,100.0,36.31,0.5375,63.69,1.1204,54.235
2023-10-06,22585.0,1227268.9,6.88,0.47,1.23,0.0,1004474.9,18485.0,18485.0,1004474.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,91.7,0.0,0.0,0.0,0.0,100.0,36.31,0.5375,63.69,1.1204,54.34
2023-10-09,22585.0,1239961.67,6.17,0.47,1.23,0.0,1014863.47,18485.0,18485.0,1014863.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,100.0,91.7,0.0,0.0,0.0,0.0,100.0,36.31,0.5375,63.69,1.1203,54.902
2023-10-10,22585.0,1252270.5,6.15,0.47,1.24,0.0,1024937.8,18485.0,18485.0,1024937.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,100.0,91.7,0.0,0.0,0.0,0.0,100.0,36.31,0.5375,63.69,1.1203,55.447
2023-10-11,14385.0,797820.87,3.99,0.3,0.8,0.0,797820.87,14385.0,14385.0,797820.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.8,0.23,0.0,0.0,100.0,89.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8958,55.462
2023-10-12,27885.0,1554031.05,7.14,0.58,1.54,0.0,801676.05,14385.0,14385.0,801676.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,100.0,89.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7364,55.73
2023-10-13,27885.0,1538415.45,6.9,0.58,1.55,0.0,793620.45,14385.0,14385.0,793620.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,100.0,89.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7364,55.17
2023-10-16,14385.0,795993.98,3.57,0.3,0.79,0.0,795993.98,14385.0,14385.0,795993.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,100.0,89.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8958,55.335
2023-10-17,14385.0,802308.99,3.54,0.3,0.8,0.0,802308.99,14385.0,14385.0,802308.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,100.0,89.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8958,55.774
2023-10-18,27885.0,1525309.5,6.64,0.57,1.56,0.0,786859.5,14385.0,14385.0,786859.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,100.0,89.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7364,54.7
2023-10-19,14385.0,777092.09,3.39,0.3,0.79,0.0,777092.09,14385.0,14385.0,777092.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,100.0,89.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8958,54.021
2023-10-20,14405.0,766778.15,3.43,0.3,0.78,0.0,766778.15,14405.0,14405.0,766778.15,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,100.0,89.59,0.0,0.0,0.0,0.0,100.0,0.14,0.9972,99.86,0.8959,53.23
2023-10-23,14405.0,757198.83,3.3,0.3,0.77,0.0,757198.83,14405.0,14405.0,757198.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,100.0,89.59,0.0,0.0,0.0,0.0,100.0,0.14,0.9972,99.86,0.8959,52.565
2023-10-24,27925.0,1479326.88,6.23,0.58,1.47,0.0,763104.88,14405.0,14405.0,763104.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,89.59,0.0,0.0,0.0,0.0,100.0,0.14,0.9971,99.86,1.7367,52.975
2023-10-25,27925.0,1463465.48,6.19,0.58,1.48,0.0,754922.84,14405.0,14405.0,754922.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,89.59,0.0,0.0,0.0,0.0,100.0,0.14,0.9971,99.86,1.7367,52.407
2023-10-26,27925.0,1471926.75,6.19,0.58,1.47,0.0,759287.55,14405.0,14405.0,759287.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,89.59,0.0,0.0,0.0,0.0,100.0,0.14,0.9971,99.86,1.7367,52.71
2023-10-27,14489.0,755108.72,3.13,0.3,0.76,0.0,755108.72,14489.0,14489.0,755108.72,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,89.64,0.0,0.0,0.0,0.0,100.0,0.72,0.9857,99.28,0.8964,52.116
2023-10-30,14489.0,747820.76,3.17,0.3,0.76,0.0,747820.76,14489.0,14489.0,747820.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,89.64,0.0,0.0,0.0,0.0,100.0,0.71,0.9859,99.29,0.8964,51.613
2023-10-31,14489.0,763744.17,3.17,0.3,0.76,0.0,763744.17,14489.0,14489.0,763744.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,100.0,89.64,0.0,0.0,0.0,0.0,100.0,0.71,0.986,99.29,0.8964,52.712
2023-11-01,14469.0,771472.61,2.94,0.3,0.77,0.0,771472.61,14469.0,14469.0,771472.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.76,0.0,0.0,0.0,100.0,89.63,0.0,0.0,0.0,0.0,100.0,0.58,0.9885,99.42,0.8963,53.319
2023-11-02,26669.0,1462687.97,5.21,0.55,1.41,0.0,1128127.37,20569.0,20569.0,1128127.37,0.0,0.0,6100.0,0.0,0.0,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.0,0.33,0.0,0.0,1.09,0.0,0.0,0.0,100.0,92.47,0.0,0.0,0.0,0.0,100.0,45.98,0.4998,53.7,1.199,54.846
2023-11-03,26669.0,1489677.0,5.04,0.55,1.44,0.0,1148943.2,20569.0,20569.0,1148943.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,100.0,92.47,0.0,0.0,0.0,0.0,100.0,46.56,0.499,53.12,1.199,55.858
2023-11-06,26669.0,1456020.72,4.79,0.55,1.45,0.0,1122985.12,20569.0,20569.0,1122985.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,100.0,92.47,0.0,0.0,0.0,0.0,100.0,46.94,0.4985,52.74,1.199,54.596
2023-11-07,26689.0,1451694.78,4.78,0.54,1.46,0.0,1119897.48,20589.0,20589.0,1119897.48,0.0,0.0,20.0,0.02,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.02,20.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,100.0,92.43,0.0,0.0,0.0,0.0,100.0,45.71,0.5003,53.97,1.1981,54.393
2023-11-08,14489.0,788926.05,2.81,0.29,0.79,0.0,788926.05,14489.0,14489.0,788926.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.0,0.79,0.33,0.0,0.0,100.0,65.04,0.0,0.0,0.0,0.0,100.0,0.58,0.9885,99.42,0.6504,54.45
2023-11-09,28093.0,1524663.3,5.41,0.57,1.52,0.0,786347.01,14489.0,14489.0,786347.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,100.0,89.57,0.0,0.0,0.0,0.0,100.0,0.6,0.9881,99.4,1.7366,54.272
