DATE,EQS FP Equity_DX_SI_QTY,EQS FP Equity_DX_SHORT_INTEREST_VALUE,EQS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EQS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EQS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EQS FP Equity_DX_SI_MV,EQS FP Equity_DX_DSS,EQS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EQS FP Equity_DX_SUPPLY_SI_QTY,EQS FP Equity_DX_BROKER_SI_QTY,EQS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EQS FP Equity_DX_BROKER_SI_MV_NEW_x,EQS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EQS FP Equity_DX_SUPPLY_SI_QTY_INC_x,EQS FP Equity_DX_BROKER_SI_MV_INC_x,EQS FP Equity_DX_SUPPLY_SI_MV_NEW,EQS FP Equity_DX_BROKER_SI_QTY_ADD,EQS FP Equity_DX_BROKER_SI_QTY_NEW,EQS FP Equity_DX_SUPPLY_SI_MV_DEC,EQS FP Equity_DX_BROKER_SI_QTY_INC,EQS FP Equity_DX_SUPPLY_SI_QTY_DEC,EQS FP Equity_DX_BROKER_SI_MV_NEW_y,EQS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EQS FP Equity_DX_BROKER_SI_MV_INC_y,EQS FP Equity_DX_SUPPLY_SI_QTY_INC_y,EQS FP Equity_DX_BROKER_SI_MV_ADD,EQS FP Equity_DX_SUPPLY_SI_QTY_ADD,EQS FP Equity_DX_BROKER_SI_QTY_DEC,EQS FP Equity_DX_SUPPLY_SI_MV,EQS FP Equity_DX_BROKER_SI_MV_DEC,EQS FP Equity_DX_SUPPLY_SI_MV_RMV,EQS FP Equity_DX_BROKER_SI_MV_RMV,EQS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EQS FP Equity_DX_UTILIZATION_QUANTITY,EQS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EQS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EQS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EQS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EQS FP Equity_DX_ACTIVE_UTILIZATION_MV,EQS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EQS FP Equity_DX_BROKER_SI_CON_RATIO,EQS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EQS FP Equity_DX_DEMAND_SUPPLY_RATIO,EQS FP Equity_PX_LAST
2022-09-26,82361.0,5485242.6,1.77,26.32,0.54,5.71,0.0,4807054.8,75160.0,72178.0,5005656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,13.37,13.37,487085.0,32439861.0,0.0,33.88,13.32,9.52,0.4959,69.11,0.1465,66.6
2022-09-27,82361.0,5320520.6,1.77,25.9,0.54,5.48,0.0,4662698.8,75160.0,72178.0,4855336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.37,13.37,487085.0,31465691.0,0.0,32.57,13.32,9.38,0.4963,69.16,0.1465,64.6
2022-09-28,86565.0,5315091.0,1.86,26.38,0.57,5.57,0.0,4560792.0,77262.0,74280.0,4743886.8,0.0,0.0,0.0,0.0,0.0,2102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2102.0,0.0,4.98,0.0,0.0,0.0,13.91,13.91,478337.0,29369891.8,0.0,30.84,13.89,8.84,0.4533,66.03,0.1558,61.4
2022-09-29,86565.0,5141961.0,1.86,25.02,0.57,5.33,0.0,4412232.0,77262.0,74280.0,4589362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,13.91,13.91,478328.0,28412683.2,0.0,29.66,13.82,8.81,0.4476,65.56,0.1558,59.4
2022-09-30,86565.0,5271808.5,1.86,24.69,0.57,5.16,0.0,4523652.0,77262.0,74280.0,4705255.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,13.91,13.91,478332.0,29130418.8,0.0,28.63,13.85,8.87,0.4471,65.55,0.1558,60.9
2022-10-03,87737.0,5299314.8,1.89,24.39,0.58,5.34,0.0,4521906.4,77848.0,74866.0,4702019.2,0.0,0.0,586.0,0.04,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,0.04,586.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,14.01,14.01,477838.0,28861415.2,0.0,29.23,13.97,8.77,0.4386,64.9,0.1579,60.4
2022-10-04,89837.0,5713633.2,1.93,24.61,0.59,5.45,0.0,4895037.6,79948.0,76966.0,5084692.8,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2100.0,0.0,4.83,0.0,0.0,0.0,14.44,14.44,473801.0,30133743.6,0.0,28.76,14.37,8.44,0.416,63.16,0.1622,63.6
2022-10-05,89740.0,5635672.0,1.93,23.81,0.59,5.7,0.0,4833464.8,79851.0,76966.0,5014642.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,14.43,14.43,473642.0,29744717.6,0.0,30.32,14.35,8.67,0.4205,63.5,0.1621,62.8
2022-10-06,87259.0,5453687.5,1.88,22.62,0.58,5.48,0.0,4679125.0,77370.0,74866.0,4835625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,2481.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,4.86,0.13,0.0,0.0,13.98,13.98,476123.0,29757687.5,0.0,30.11,13.91,8.89,0.4428,65.23,0.1577,62.5
2022-10-07,86269.0,5357304.9,1.86,22.55,0.57,5.39,0.0,4618439.1,76875.0,74371.0,4773937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,4.81,0.03,0.0,0.0,13.9,13.9,476345.0,29581024.5,0.0,30.03,13.8,8.97,0.4526,65.98,0.1559,62.1
2022-10-10,86269.0,5158886.2,1.86,22.53,0.57,5.36,0.0,4447385.8,76875.0,74371.0,4597125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,0.0,13.9,13.9,476308.0,28483218.4,0.0,29.75,13.82,8.96,0.4526,65.98,0.156,59.8
2022-10-11,87589.0,5132715.4,1.88,22.43,0.58,5.24,0.0,4458346.6,78585.0,76081.0,4605081.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.02,0.0,390.0,0.0,0.0,0.0,0.0,0.13,2100.0,390.0,4.69,0.03,0.0,0.0,14.2,14.2,474941.0,27831542.6,0.0,28.55,14.12,8.8,0.4393,64.98,0.1582,58.6
2022-10-12,87541.0,5164919.0,1.88,21.75,0.58,5.15,0.0,4487363.0,78561.0,76057.0,4635099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,1022.0,24.0,4.61,0.0,0.0,0.0,14.23,14.23,473389.0,27929951.0,0.0,27.95,14.15,8.77,0.4371,64.8,0.1586,59.0
2022-10-13,85341.0,5197266.9,1.84,21.36,0.56,5.06,0.0,4503981.3,76361.0,73957.0,4650384.9,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.14,0.0,2370.0,0.0,0.0,0.0,170.0,0.0,0.0,2100.0,4.51,0.12,0.0,0.0,13.82,13.82,476018.0,28989496.2,0.0,28.27,13.75,8.93,0.4586,66.42,0.1545,60.9
2022-10-14,88041.0,5493758.4,1.89,21.5,0.58,5.39,0.0,4783396.8,79061.0,76657.0,4933406.4,0.0,0.0,3291.0,0.28,0.0,0.0,0.0,0.04,2700.0,591.0,0.0,0.0,0.28,3291.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,14.32,14.32,472911.0,29509646.4,0.0,29.03,14.25,8.74,0.4719,67.49,0.1595,62.4
2022-10-17,86041.0,5498019.9,1.85,20.78,0.57,5.38,0.0,4834482.3,78061.0,75657.0,4988097.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.87,0.06,0.0,0.0,14.12,14.12,474686.0,30332435.4,0.0,29.77,14.05,8.86,0.4961,69.28,0.1557,63.9
2022-10-18,85544.0,5560360.0,1.84,20.4,0.56,5.48,0.0,4914260.0,77564.0,75604.0,5041660.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.03,0.0,704.0,0.0,0.0,0.0,207.0,0.0,0.0,53.0,4.95,0.0,0.0,0.0,14.02,14.02,475563.0,30911595.0,0.0,30.55,13.95,8.97,0.5012,69.65,0.1547,65.0
2022-10-19,85418.0,5518002.8,1.84,20.05,0.56,5.56,0.0,4856498.8,77438.0,75178.0,5002494.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,426.0,0.0,0.0,0.0,0.0,0.0,300.0,426.0,5.04,0.03,0.0,0.0,14.0,14.0,475594.0,30723372.4,0.0,31.14,13.92,9.07,0.5036,69.82,0.1545,64.6
2022-10-20,85418.0,5526544.6,1.84,20.02,0.56,5.53,0.0,4864016.6,77438.0,75178.0,5010238.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.97,13.97,476997.0,30861705.9,0.0,30.98,13.9,9.0,0.5039,69.85,0.1541,64.7
2022-10-21,85092.0,5633090.4,1.83,20.17,0.56,5.52,0.0,4965993.0,77275.0,75015.0,5115605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,5.0,0.01,0.0,0.0,13.95,13.95,476742.0,31560320.4,0.0,31.04,13.87,8.98,0.5062,70.01,0.1536,66.2
2022-10-24,85092.0,5556507.6,1.83,20.35,0.56,5.63,0.0,4898479.5,77275.0,75015.0,5046057.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,0.0,0.0,0.0,13.95,13.95,476658.0,31125767.4,0.0,31.6,13.92,9.0,0.5092,70.23,0.1536,65.3
2022-10-25,86166.0,5867904.6,1.85,20.5,0.57,5.65,0.0,5145091.2,77812.0,75552.0,5298997.2,0.0,0.0,0.0,0.0,0.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,537.0,0.0,5.08,0.0,0.0,0.0,14.07,14.07,475158.0,32358259.8,0.0,31.22,14.0,8.85,0.4935,69.11,0.1558,68.1
2022-10-26,86166.0,5979920.4,1.85,20.64,0.57,5.88,0.0,5243308.8,77812.0,75552.0,5400152.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,14.06,14.06,475772.0,33018576.8,0.0,32.46,14.02,8.85,0.4958,69.28,0.1557,69.4
2022-10-27,85092.0,5939421.6,1.83,20.45,0.56,5.93,0.0,5236047.0,77275.0,75015.0,5393795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,5.37,0.04,0.0,0.0,13.95,13.95,476694.0,33273241.2,0.0,33.31,13.89,9.11,0.5069,70.04,0.1536,69.8
2022-10-28,87592.0,6070125.6,1.88,21.24,0.58,6.13,0.0,5198539.5,79775.0,75015.0,5528407.5,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,5.57,0.0,0.0,0.0,14.38,14.38,474820.0,32905026.0,0.0,33.28,14.34,9.46,0.4834,68.09,0.1579,69.3
2022-10-31,89976.0,6397293.6,1.93,23.24,0.59,6.27,0.0,5503068.9,82159.0,77399.0,5841504.9,0.0,0.0,2261.0,0.0,0.0,2384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261.0,0.17,123.0,0.0,5.7,0.0,0.0,0.0,14.75,14.75,474727.0,33753089.7,0.0,33.17,14.67,9.2,0.4565,66.11,0.1616,71.1
2022-11-01,92514.0,6790527.6,1.99,23.73,0.61,6.59,0.0,5865981.2,82178.0,79918.0,6031865.2,0.0,0.0,19.0,0.0,0.0,2519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.17,0.0,0.0,5.84,0.0,0.0,0.0,14.71,14.71,476612.0,34983320.8,0.0,33.96,14.67,11.43,0.4394,64.48,0.1656,73.4
2022-11-02,94079.0,6848951.2,2.02,23.72,0.62,6.89,0.0,5931962.4,83743.0,81483.0,6096490.4,0.0,0.0,1565.0,0.12,0.0,0.0,0.0,0.0,1565.0,0.0,0.0,0.0,0.12,1565.0,0.0,0.0,0.0,6.13,0.0,0.0,0.0,14.99,14.99,474962.0,34577233.6,0.0,34.63,15.03,11.09,0.4287,63.68,0.1684,72.8
2022-11-03,96838.0,6933600.8,2.08,24.13,0.64,7.05,0.0,6028147.2,83793.0,84192.0,5999578.8,0.0,0.0,50.0,0.16,0.0,483.0,0.0,0.0,2226.0,0.0,0.0,0.0,0.16,50.0,0.04,0.0,0.0,6.09,0.0,0.0,0.0,14.96,14.96,476333.0,34105442.8,0.0,34.83,14.89,11.17,0.4045,61.64,0.1729,71.6
2022-11-04,95935.0,6744230.5,2.06,23.39,0.63,6.85,0.0,5923478.0,83537.0,84260.0,5872651.1,0.0,0.0,1205.0,0.01,0.0,0.0,0.0,0.11,191.0,1461.0,0.0,0.0,0.01,1205.0,0.0,0.0,123.0,5.97,0.01,0.0,0.0,14.9,14.9,476994.0,33532678.2,0.0,34.57,14.73,8.71,0.4107,62.42,0.1712,70.3
2022-11-07,99068.0,7053641.6,2.13,24.99,0.65,6.98,0.0,6091373.6,87813.0,85553.0,6252285.6,0.0,0.0,3442.0,0.27,0.0,0.0,0.0,0.0,3793.0,0.0,0.0,0.0,0.27,3442.0,0.0,834.0,2500.0,6.17,0.18,0.0,0.0,15.64,15.64,473815.0,33735628.0,0.0,33.36,15.6,7.72,0.3847,60.19,0.1764,71.2
2022-11-08,100904.0,7204545.6,2.17,26.3,0.66,7.19,0.0,6238289.4,89631.0,87371.0,6399653.4,0.0,0.0,1800.0,0.13,0.0,0.0,0.0,0.1,1818.0,1529.0,0.0,0.0,0.13,1800.0,0.0,1547.0,0.0,6.37,0.0,0.0,0.0,15.94,15.94,472627.0,33745567.8,0.0,33.71,15.9,7.6,0.373,59.19,0.1795,71.4
2022-11-09,102718.0,7282706.2,2.21,27.48,0.68,7.34,0.0,6308823.8,91634.0,88982.0,6496850.6,0.0,0.0,1060.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.13,943.0,189.0,6.55,0.01,0.0,0.0,16.19,16.19,474366.0,33632549.4,0.0,34.02,16.14,7.53,0.3608,58.09,0.1815,70.9
2022-11-10,103248.0,7640352.0,2.22,29.0,0.68,7.36,0.0,6660888.0,92664.0,90012.0,6857136.0,0.0,0.0,1530.0,0.07,0.0,0.0,0.0,0.04,1030.0,500.0,0.0,0.0,0.07,1530.0,0.0,0.0,0.0,6.56,0.0,0.0,0.0,16.33,16.33,474916.0,35143784.0,0.0,33.89,16.21,7.38,0.3563,57.65,0.1819,74.0
2022-11-11,101111.0,7815880.3,2.17,28.18,0.67,7.5,0.0,6928167.1,91979.0,89627.0,7109976.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1752.0,0.0,0.0,0.0,0.0,0.0,1067.0,385.0,6.78,0.02,0.0,0.0,16.2,16.2,475738.0,36774547.4,0.0,35.11,16.18,7.57,0.3706,59.01,0.1781,77.3
2022-11-14,103721.0,8079865.9,2.23,28.92,0.68,8.0,0.0,6971738.4,94720.0,89496.0,7378688.0,0.0,0.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1316.0,0.0,1445.0,131.0,7.27,0.0,0.0,0.0,16.66,16.66,473666.0,36898581.4,0.0,36.19,16.72,7.98,0.3582,57.77,0.1825,77.9
2022-11-15,107517.0,8235802.2,2.31,30.02,0.71,8.37,0.0,7080750.8,94790.0,92438.0,7260914.0,0.0,0.0,1005.0,0.05,0.0,2872.0,0.0,0.07,572.0,935.0,0.0,0.0,0.05,1005.0,0.22,0.0,502.0,7.38,0.04,0.0,0.0,16.67,16.67,473826.0,36295071.6,0.0,36.89,16.68,10.73,0.3395,55.66,0.1891,76.6
2022-11-16,107541.0,7979542.2,2.31,31.1,0.71,8.23,0.0,6836268.6,94485.0,92133.0,7010787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,94.0,1183.0,0.0,0.0,0.0,0.0,0.0,878.0,399.0,7.24,0.03,0.0,0.0,16.56,16.56,475956.0,35315935.2,0.0,36.49,16.56,10.8,0.3406,55.66,0.1885,74.2
2022-11-17,107531.0,7957294.0,2.31,31.95,0.71,7.99,0.0,6817472.0,94480.0,92128.0,6991520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.02,0.01,0.0,0.0,16.56,16.56,476075.0,35229550.0,0.0,35.43,16.53,10.72,0.3388,55.5,0.1885,74.0
2022-11-18,107731.0,8112144.3,2.32,31.89,0.71,8.02,0.0,6952298.4,94480.0,92328.0,7114344.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,16.55,16.55,476243.0,35861097.9,0.0,35.39,16.52,10.68,0.3358,55.21,0.1888,75.3
2022-11-21,107601.0,8145395.7,2.31,31.55,0.71,8.14,0.0,6976739.1,94515.0,92163.0,7154785.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,595.0,0.0,0.0,0.0,0.0,0.0,630.0,165.0,7.14,0.01,0.0,0.0,16.55,16.55,476499.0,36070974.3,0.0,36.09,16.51,10.7,0.337,55.33,0.1884,75.7
2022-11-22,95244.0,7333788.0,2.05,28.77,0.63,7.22,0.0,6473775.0,83555.0,84075.0,6433735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,18.0,10960.0,0.0,0.0,0.0,0.0,0.0,0.0,8106.0,6.32,0.6,0.0,0.0,14.63,14.63,487620.0,37546740.0,0.0,36.99,14.59,9.09,0.3225,54.01,0.1668,77.0
2022-11-23,91129.0,6998707.2,1.96,28.44,0.6,6.97,0.0,6139929.6,83017.0,79947.0,6375705.6,0.0,0.0,345.0,0.01,0.0,0.0,0.0,0.07,13.0,883.0,0.0,0.0,0.01,345.0,0.0,0.0,4141.0,6.38,0.31,0.0,0.0,14.53,14.53,488506.0,37517260.8,0.0,37.55,14.53,8.46,0.345,56.3,0.1594,76.8
2022-11-24,91171.0,6974581.5,1.96,28.79,0.6,6.98,0.0,6122065.5,83097.0,80027.0,6356920.5,0.0,0.0,118.0,0.01,0.0,0.0,0.0,0.0,80.0,38.0,0.0,0.0,0.01,118.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,14.52,14.52,489050.0,37412325.0,0.0,37.57,14.52,8.48,0.3457,56.37,0.1593,76.5
2022-11-25,92371.0,7241886.4,1.99,29.74,0.61,7.09,0.0,6308926.4,83541.0,80471.0,6549614.4,0.0,0.0,947.0,0.0,0.0,439.0,0.0,0.08,5.0,942.0,0.0,0.0,0.0,947.0,0.03,439.0,0.0,6.4,0.0,0.0,0.0,14.56,14.56,490285.0,38438344.0,0.0,37.62,14.53,8.32,0.3369,55.59,0.161,78.4
2022-11-28,91281.0,6982996.5,1.96,29.27,0.6,7.15,0.0,6072646.5,81733.0,79381.0,6252574.5,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.08,718.0,1808.0,0.0,0.0,0.05,0.0,0.0,0.0,1808.0,6.41,0.13,0.0,0.0,14.21,14.21,493395.0,37744717.5,0.0,38.65,14.23,8.5,0.3458,56.54,0.1587,76.5
2022-11-29,91141.0,6990514.7,1.96,29.24,0.6,6.98,0.0,6083153.7,81663.0,79311.0,6263552.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6.25,0.01,0.0,0.0,14.21,14.21,493219.0,37829897.3,0.0,37.82,14.18,8.49,0.3449,56.46,0.1585,76.7
2022-11-30,88883.0,6986203.8,1.91,28.9,0.59,6.83,0.0,6145105.2,80534.0,78182.0,6329972.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,14.0,1591.0,0.0,0.0,0.0,0.0,0.0,462.0,1143.0,6.17,0.09,0.0,0.0,14.01,14.01,494173.0,38841997.8,0.0,37.95,13.99,8.6,0.3619,57.86,0.1547,78.6
2022-12-01,93193.0,7138583.8,2.0,29.48,0.61,7.29,0.0,6238993.4,83801.0,81449.0,6419156.6,0.0,0.0,2839.0,0.25,0.0,0.0,0.0,0.0,3267.0,14.0,0.0,0.0,0.25,2839.0,0.0,442.0,0.0,6.56,0.0,0.0,0.0,14.58,14.58,491013.0,37611595.8,0.0,38.14,14.68,10.58,0.3396,55.58,0.1621,76.6
2022-12-02,95165.0,7242056.5,2.05,29.23,0.63,7.29,0.0,6244385.5,84407.0,82055.0,6423372.7,0.0,0.0,1366.0,0.04,0.0,0.0,0.0,0.06,606.0,760.0,0.0,0.0,0.04,1366.0,0.0,0.0,0.0,6.46,0.0,0.0,0.0,14.64,14.64,492215.0,37457561.5,0.0,37.62,14.66,10.5,0.3269,54.18,0.165,76.1
2022-12-05,94564.0,7234146.0,2.03,28.6,0.62,7.21,0.0,6256017.0,84130.0,81778.0,6435945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,47.0,771.0,0.0,0.0,0.0,0.0,0.0,494.0,324.0,6.4,0.02,0.0,0.0,14.58,14.58,493039.0,37717483.5,0.0,37.55,14.57,10.7,0.3298,54.39,0.1638,76.5
2022-12-06,95294.0,7004109.0,2.05,29.27,0.63,7.27,0.0,5980548.0,83720.0,81368.0,6153420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1781.0,0.0,0.0,0.0,0.0,0.0,1371.0,410.0,6.41,0.03,0.0,0.0,14.51,14.51,493284.0,36256374.0,0.0,37.62,14.55,10.34,0.3289,54.26,0.1652,73.5
2022-12-07,93144.0,6818140.8,2.0,27.38,0.61,6.87,0.0,5865076.8,82476.0,80124.0,6037243.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,6.08,0.11,0.0,0.0,14.29,14.29,494842.0,36222434.4,0.0,36.63,14.23,10.74,0.3368,55.17,0.1613,73.2
2022-12-08,91092.0,6658825.2,1.96,25.75,0.6,6.69,0.0,5782063.8,81450.0,79098.0,5953995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,5.98,0.08,0.0,0.0,14.11,14.11,495906.0,36250728.6,0.0,36.53,14.06,11.01,0.3489,56.41,0.1578,73.1
2022-12-09,89497.0,6667526.5,1.92,25.85,0.59,6.59,0.0,5749165.0,79522.0,77170.0,5924389.0,0.0,0.0,28701.0,0.0,0.0,1368.0,0.0,2.24,0.0,30629.0,0.0,0.0,0.0,28701.0,0.1,0.0,3296.0,5.84,0.24,0.0,0.0,13.77,13.77,497869.0,37091240.5,0.0,36.81,13.69,11.38,0.3606,57.2,0.155,74.5
2022-12-12,88855.0,6637468.5,1.91,25.99,0.59,6.64,0.0,5750779.5,79003.0,76985.0,5901524.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,5.9,0.01,0.0,0.0,13.68,13.68,498546.0,37241386.2,0.0,37.36,13.64,11.32,0.3673,57.83,0.1538,74.7
2022-12-13,90873.0,6815475.0,1.95,26.99,0.6,6.8,0.0,5907075.0,80721.0,78761.0,6054075.0,0.0,0.0,1852.0,0.15,0.0,0.0,0.0,0.01,2032.0,190.0,0.0,0.0,0.15,1852.0,0.0,56.0,256.0,6.03,0.02,0.0,0.0,13.97,13.97,497000.0,37275000.0,0.0,37.22,13.94,11.11,0.3527,56.61,0.1573,75.0
2022-12-14,91115.0,6870071.0,1.96,27.19,0.6,6.85,0.0,5947702.8,80842.0,78882.0,6095486.8,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.01,0.0,79.0,0.0,0.0,0.0,200.0,0.02,0.0,79.0,6.07,0.01,0.0,0.0,13.99,13.99,497091.0,37480661.4,0.0,37.43,13.95,11.07,0.3505,56.44,0.1577,75.4
2022-12-15,88324.0,6571305.6,1.9,27.04,0.58,6.66,0.0,5804985.6,78909.0,78024.0,5870829.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1933.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,5.95,0.07,0.0,0.0,13.65,13.65,499045.0,37128948.0,0.0,37.61,13.65,10.95,0.3706,58.37,0.1528,74.4
2022-12-16,85322.0,6168780.6,1.83,26.78,0.56,6.34,0.0,5531889.9,77418.0,76513.0,5597321.4,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.15,252.0,1880.0,0.0,0.0,0.02,0.0,0.0,389.0,1763.0,5.76,0.13,0.0,0.0,13.4,13.4,500536.0,36188752.8,0.0,37.19,13.42,10.86,0.3937,60.51,0.1476,72.3
2022-12-19,87005.0,6246959.0,1.87,26.58,0.57,6.3,0.0,5586183.6,78707.0,77802.0,5651162.6,0.0,0.0,24.0,0.09,0.0,0.0,0.0,0.0,1289.0,33.0,0.0,0.0,0.09,24.0,0.0,1298.0,0.0,5.7,0.0,0.0,0.0,13.65,13.65,498038.0,35759128.4,0.0,36.17,13.61,10.8,0.3769,59.12,0.1509,71.8
2022-12-20,86894.0,6221610.4,1.87,26.32,0.57,6.26,0.0,5610218.0,79260.0,78355.0,5675016.0,0.0,0.0,1521.0,0.04,0.0,0.0,0.0,0.07,553.0,968.0,0.0,0.0,0.04,1521.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,13.83,13.83,493968.0,35368108.8,0.0,35.65,13.79,10.88,0.3772,59.14,0.1516,71.6
2022-12-21,84435.0,6205972.5,1.82,25.44,0.56,6.09,0.0,5646049.5,77722.0,76817.0,5712567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.0,5.58,0.11,0.0,0.0,13.56,13.56,495500.0,36419250.0,0.0,35.84,13.47,11.45,0.3955,60.58,0.1473,73.5
2022-12-22,83376.0,6128136.0,1.79,25.17,0.55,6.14,0.0,5582913.0,77183.0,75958.0,5672950.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,5.67,0.06,0.0,0.0,13.46,13.46,496040.0,36458940.0,0.0,36.5,13.45,11.0,0.4086,61.73,0.1455,73.5
