DATE,ALLIX FP Equity_DX_SI_QTY,ALLIX FP Equity_DX_SHORT_INTEREST_VALUE,ALLIX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALLIX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALLIX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALLIX FP Equity_DX_SI_MV,ALLIX FP Equity_DX_DSS,ALLIX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALLIX FP Equity_DX_SUPPLY_SI_QTY,ALLIX FP Equity_DX_BROKER_SI_QTY,ALLIX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALLIX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALLIX FP Equity_DX_BROKER_SI_MV_INC_x,ALLIX FP Equity_DX_BROKER_SI_QTY_ADD,ALLIX FP Equity_DX_SUPPLY_SI_MV_DEC,ALLIX FP Equity_DX_BROKER_SI_QTY_INC,ALLIX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALLIX FP Equity_DX_BROKER_SI_MV_INC_y,ALLIX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALLIX FP Equity_DX_BROKER_SI_MV_ADD,ALLIX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALLIX FP Equity_DX_BROKER_SI_QTY_DEC,ALLIX FP Equity_DX_SUPPLY_SI_MV,ALLIX FP Equity_DX_BROKER_SI_MV_DEC,ALLIX FP Equity_DX_SUPPLY_SI_MV_RMV,ALLIX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALLIX FP Equity_DX_UTILIZATION_QUANTITY,ALLIX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALLIX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALLIX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALLIX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALLIX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALLIX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALLIX FP Equity_DX_BROKER_SI_CON_RATIO,ALLIX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALLIX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALLIX FP Equity_PX_LAST
2023-03-10,7093.0,80150.9,0.14,1.23,0.12,0.08,0.0,64071.0,2513.0,5670.0,28396.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.53,0.3612,45.99,0.0901,11.3
2023-03-13,7093.0,79157.88,0.14,1.41,0.12,0.08,0.0,63277.2,2513.0,5670.0,28045.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.4,0.3622,46.2,0.0901,11.16
2023-03-14,7093.0,79016.02,0.14,1.73,0.12,0.08,0.0,63163.8,2513.0,5670.0,27994.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.38,0.3629,46.31,0.0901,11.14
2023-03-15,7093.0,75895.1,0.14,1.81,0.12,0.08,0.0,60669.0,2513.0,5670.0,26889.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.88,0.3608,45.66,0.0901,10.7
2023-03-16,7093.0,75185.8,0.14,1.7,0.12,0.08,0.0,60102.0,2513.0,5670.0,26637.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.41,0.3622,46.2,0.0901,10.6
2023-03-17,7093.0,74902.08,0.14,1.63,0.12,0.08,0.0,59875.2,2513.0,5670.0,26537.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.37,0.3628,46.31,0.0901,10.56
2023-03-20,7093.0,73483.48,0.14,1.64,0.12,0.08,0.0,58741.2,2513.0,5670.0,26034.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.52,0.3622,46.12,0.0901,10.36
2023-03-21,7093.0,71781.16,0.14,1.63,0.12,0.07,0.0,57380.4,2513.0,5670.0,25431.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.55,0.3617,46.03,0.0901,10.12
2023-03-22,7093.0,71355.58,0.14,1.56,0.12,0.07,0.0,57040.2,2513.0,5670.0,25280.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.37,0.3625,46.28,0.0901,10.06
2023-03-23,7093.0,71639.3,0.14,1.5,0.12,0.07,0.0,57267.0,2513.0,5670.0,25381.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.34,0.3634,46.41,0.0901,10.1
2023-03-24,7093.0,67454.43,0.14,1.42,0.12,0.07,0.0,53921.7,2513.0,5670.0,23898.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,37.0,0.36,45.45,0.0901,9.51
2023-03-27,7093.0,67241.64,0.14,1.44,0.12,0.07,0.0,53751.6,2513.0,5670.0,23823.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.33,0.3622,46.26,0.0901,9.48
2023-03-28,7093.0,67596.29,0.14,1.35,0.12,0.07,0.0,54035.1,2513.0,5670.0,23948.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.29,0.3634,46.45,0.0901,9.53
2023-03-29,7093.0,68234.66,0.14,1.25,0.12,0.07,0.0,54545.4,2513.0,5670.0,24175.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.29,0.3637,46.49,0.0901,9.62
2023-03-30,7093.0,68447.45,0.14,1.24,0.12,0.07,0.0,54715.5,2513.0,5670.0,24250.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,100.0,36.31,0.3635,46.45,0.0847,9.65
2023-03-31,26726.0,256836.86,0.53,4.7,0.45,0.26,0.0,44330.93,22113.0,4613.0,212505.93,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,20000.0,1057.0,0.21,0.01,0.0,100.0,26.42,0.0,0.0,0.0,0.0,100.0,9.83,0.7233,84.27,0.3193,9.61
2023-04-03,25146.0,246430.8,0.5,4.21,0.42,0.25,0.0,37465.4,21323.0,3823.0,208965.4,0.0,0.0,0.0,0.01,0.0,790.0,0.0,0.0,0.0,0.0,790.0,0.21,0.01,0.0,100.0,25.84,0.0,0.0,0.0,0.0,100.0,10.2,0.8168,89.8,0.3048,9.8
2023-04-04,26536.0,265360.0,0.52,4.15,0.45,0.27,0.0,249130.0,22413.0,24913.0,224130.0,300.0,0.2,790.0,0.0,20300.0,0.0,0.2,300.0,0.01,790.0,0.0,0.22,0.0,0.0,100.0,26.81,0.0,0.0,0.0,0.0,100.0,9.64,0.7748,87.44,0.3174,10.0
2023-04-05,26536.0,258726.0,0.52,3.83,0.45,0.26,0.0,242901.75,22413.0,24913.0,218526.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,26.81,0.0,0.0,0.0,0.0,100.0,10.06,0.7665,86.92,0.3174,9.75
2023-04-06,26536.0,260583.52,0.52,3.71,0.45,0.26,0.0,244645.66,22413.0,24913.0,220095.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,26.81,0.0,0.0,0.0,0.0,100.0,10.0,0.7688,87.06,0.3174,9.82
2023-04-07,26536.0,260583.52,0.52,3.59,0.45,0.26,0.0,244645.66,22413.0,24913.0,220095.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,26.81,0.0,0.0,0.0,0.0,100.0,9.99,0.7686,87.05,0.3174,0.0
2023-04-10,26536.0,260583.52,0.52,3.59,0.45,0.26,0.0,244645.66,22413.0,24913.0,220095.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,26.81,0.0,0.0,0.0,0.0,100.0,9.86,0.7705,87.17,0.3174,0.0
2023-04-11,26536.0,251826.64,0.52,3.59,0.45,0.25,0.0,236424.37,22413.0,24913.0,212699.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,26.81,0.0,0.0,0.0,0.0,100.0,10.13,0.7651,86.83,0.3174,9.49
2023-04-12,26536.0,240416.16,0.52,3.44,0.45,0.24,0.0,225711.78,22413.0,24913.0,203061.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,26.81,0.0,0.0,0.0,0.0,100.0,10.2,0.7635,86.72,0.3174,9.06
2023-04-13,26536.0,239620.08,0.52,3.34,0.45,0.24,0.0,224964.39,22413.0,24913.0,202389.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,26.81,0.0,0.0,0.0,0.0,100.0,9.86,0.7705,87.17,0.3174,9.03
2023-04-14,26536.0,264298.56,0.52,3.3,0.45,0.26,0.0,248133.48,22413.0,24913.0,223233.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,26.81,0.0,0.0,0.0,0.0,100.0,9.1,0.7863,88.16,0.3174,9.96
2023-04-17,7721.0,84158.9,0.15,0.8,0.13,0.08,0.0,66468.2,5121.0,6098.0,55818.9,0.0,0.0,0.0,0.17,0.0,17292.0,0.0,0.0,0.0,0.0,18815.0,0.05,0.18,0.0,100.0,6.46,0.0,0.0,0.0,0.0,100.0,32.42,0.4492,57.85,0.0974,10.9
2023-04-18,6378.0,74622.6,0.13,0.6,0.11,0.07,0.0,74622.6,3878.0,6378.0,45372.6,0.0,0.0,100.0,0.01,280.0,1243.0,0.0,0.0,0.0,0.0,100.0,0.04,0.0,0.0,100.0,4.97,0.0,0.0,0.0,0.0,100.0,39.19,0.3681,43.45,0.0817,11.7
2023-04-19,9407.0,105922.82,0.19,0.8,0.16,0.11,0.0,75430.74,3949.0,6699.0,44465.74,71.0,0.01,0.0,0.0,321.0,0.0,0.01,71.0,0.0,0.0,0.0,0.04,0.0,0.01,100.0,5.06,0.0,0.0,790.0,0.0,100.0,30.92,0.4219,55.79,0.1204,11.26
2023-04-20,9407.0,106110.96,0.19,0.77,0.16,0.11,0.0,75564.72,3949.0,6699.0,44544.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,5.06,0.0,0.0,0.0,0.0,100.0,30.29,0.428,56.74,0.1204,11.28
2023-04-21,9799.0,117588.0,0.19,0.8,0.16,0.12,0.0,85092.0,4341.0,7091.0,52092.0,392.0,0.0,0.0,0.0,392.0,0.0,0.0,392.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.43,0.0,0.0,0.0,0.0,100.0,28.14,0.415,55.99,0.1226,12.0
2023-04-24,6292.0,76133.2,0.12,0.5,0.11,0.08,0.0,76133.2,1634.0,6292.0,19771.4,1.0,0.0,0.0,0.03,1.0,2708.0,0.0,1.0,0.0,0.0,800.0,0.02,0.01,0.0,100.0,2.1,0.0,0.0,0.0,0.0,100.0,29.91,0.3463,44.69,0.0809,12.1
2023-04-25,8092.0,105034.16,0.16,0.65,0.14,0.1,0.0,93352.16,2534.0,7192.0,32891.32,900.0,0.01,0.0,0.0,900.0,0.0,0.01,900.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.89,0.0,0.0,0.0,0.0,100.0,34.22,0.3656,46.4,0.1241,12.98
2023-04-26,8092.0,101311.84,0.16,0.63,0.14,0.11,0.0,90043.84,2534.0,7192.0,31725.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.89,0.0,0.0,0.0,0.0,100.0,35.25,0.3589,44.57,0.1241,12.52
2023-04-27,8561.0,102560.78,0.17,0.66,0.14,0.11,0.0,91778.78,2534.0,7661.0,30357.32,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,530.0,0.03,0.01,0.0,100.0,3.84,0.0,0.0,0.0,0.0,100.0,33.25,0.2842,35.67,0.1298,11.98
2023-04-28,8581.0,100397.7,0.17,0.66,0.14,0.1,0.0,89867.7,2534.0,7681.0,29647.8,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.91,0.0,0.0,0.0,0.0,100.0,33.08,0.2839,35.88,0.1325,11.7
2023-05-01,8581.0,100397.7,0.17,0.67,0.14,0.1,0.0,89867.7,2534.0,7681.0,29647.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.91,0.0,0.0,0.0,0.0,100.0,32.86,0.2851,36.36,0.1325,0.0
2023-05-02,8581.0,105546.3,0.17,0.67,0.14,0.1,0.0,94476.3,2534.0,7681.0,31168.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.91,0.0,0.0,0.0,0.0,100.0,32.48,0.287,37.1,0.1325,12.3
2023-05-03,8581.0,106061.16,0.17,0.67,0.14,0.11,0.0,94937.16,2534.0,7681.0,31320.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.91,0.0,0.0,0.0,0.0,100.0,32.76,0.2851,36.43,0.1325,12.36
2023-05-04,10953.0,133845.66,0.22,0.86,0.18,0.14,0.0,110933.16,3509.0,9078.0,42879.98,0.0,0.02,0.0,0.0,1397.0,0.0,0.02,0.0,0.0,975.0,0.0,0.04,0.0,0.0,100.0,5.42,0.0,0.0,0.0,0.0,100.0,25.83,0.2891,41.35,0.1693,12.22
2023-05-05,10953.0,136912.5,0.22,0.87,0.18,0.14,0.0,113475.0,3509.0,9078.0,43862.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,5.42,0.0,0.0,0.0,0.0,100.0,25.58,0.2918,41.98,0.1693,12.5
2023-05-08,10953.0,141293.7,0.22,0.89,0.18,0.14,0.0,117106.2,3509.0,9078.0,45266.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,5.42,0.0,0.0,0.0,0.0,100.0,25.43,0.293,42.25,0.1693,12.9
2023-05-09,10953.0,140636.52,0.22,0.91,0.18,0.14,0.0,116561.52,3509.0,9078.0,45055.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.42,0.0,0.0,0.0,0.0,100.0,25.7,0.2899,41.55,0.1693,12.84
2023-05-10,10953.0,141074.64,0.22,0.94,0.18,0.14,0.0,116924.64,3509.0,9078.0,45195.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.42,0.0,0.0,0.0,0.0,100.0,25.64,0.2907,41.74,0.1693,12.88
2023-05-11,10953.0,144798.66,0.22,0.98,0.18,0.15,0.0,120011.16,3509.0,9078.0,46388.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.42,0.0,0.0,0.0,0.0,100.0,25.45,0.2923,42.11,0.1693,13.22
2023-05-12,10953.0,148522.68,0.22,1.0,0.18,0.15,0.0,123097.68,3509.0,9078.0,47582.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.42,0.0,0.0,0.0,0.0,100.0,25.42,0.2923,42.12,0.1693,13.56
2023-05-15,12352.0,170457.6,0.24,1.15,0.21,0.17,0.0,144582.6,3508.0,10477.0,48410.4,0.0,0.02,0.0,0.0,1400.0,1.0,0.02,0.0,0.0,0.0,1.0,0.05,0.0,0.0,100.0,5.42,0.0,0.0,0.0,0.0,100.0,29.94,0.2821,37.2,0.1909,13.8
2023-05-16,12352.0,171445.76,0.24,1.15,0.21,0.17,0.0,145420.76,3508.0,10477.0,48691.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.42,0.0,0.0,0.0,0.0,100.0,30.04,0.2813,36.93,0.1909,13.88
2023-05-17,12352.0,171692.8,0.24,1.13,0.21,0.18,0.0,145630.3,3508.0,10477.0,48761.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.42,0.0,0.0,0.0,0.0,100.0,30.09,0.281,36.82,0.1909,13.9
2023-05-18,12352.0,174904.32,0.24,1.17,0.21,0.18,0.0,148354.32,3508.0,10477.0,49673.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.42,0.0,0.0,0.0,0.0,100.0,29.94,0.2819,37.13,0.1909,14.16
2023-05-19,12352.0,176139.52,0.24,1.22,0.21,0.18,0.0,149402.02,3508.0,10477.0,50024.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.42,0.0,0.0,0.0,0.0,100.0,29.98,0.2815,37.04,0.1909,14.26
2023-05-22,12281.0,166775.98,0.24,1.28,0.21,0.18,0.0,141313.48,3437.0,10406.0,46674.46,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,71.0,0.05,0.0,0.0,100.0,5.32,0.0,0.0,0.0,0.0,100.0,30.17,0.2809,36.62,0.19,13.58
2023-05-23,12281.0,158424.9,0.24,1.28,0.21,0.17,0.0,134237.4,3437.0,10406.0,44337.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.32,0.0,0.0,0.0,0.0,100.0,29.1,0.2802,37.11,0.19,12.9
2023-05-24,12281.0,159653.0,0.24,1.29,0.21,0.16,0.0,135278.0,3437.0,10406.0,44681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,5.32,0.0,0.0,0.0,0.0,100.0,29.93,0.2831,37.33,0.19,13.0
2023-05-25,12181.0,166879.7,0.24,1.32,0.2,0.16,0.0,141192.2,3337.0,10306.0,45716.9,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.04,0.0,0.0,100.0,5.16,0.0,0.0,0.0,0.0,100.0,30.1,0.2902,38.29,0.1885,13.7
2023-05-26,12181.0,167854.18,0.24,1.34,0.2,0.17,0.0,142016.68,3337.0,10306.0,45983.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.16,0.0,0.0,0.0,0.0,100.0,29.51,0.2873,37.96,0.1885,13.78
2023-05-29,12181.0,166879.7,0.24,1.36,0.2,0.17,0.0,141192.2,3337.0,10306.0,45716.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.17,0.0,0.0,0.0,0.0,100.0,29.51,0.2866,37.79,0.1888,13.7
2023-05-30,11688.0,161060.64,0.23,1.58,0.2,0.16,0.0,135223.14,3337.0,9813.0,45983.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.05,0.01,0.0,100.0,5.17,0.0,0.0,0.0,0.0,100.0,31.72,0.2815,34.91,0.1811,13.78
2023-05-31,11191.0,151749.96,0.22,1.75,0.19,0.16,0.0,126324.96,3337.0,9316.0,45249.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,0.05,0.01,0.0,100.0,5.17,0.0,0.0,0.0,0.0,100.0,33.35,0.2889,36.1,0.1734,13.56
2023-06-01,10911.0,144898.08,0.21,2.04,0.18,0.15,0.0,119998.08,3057.0,9036.0,40596.96,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,280.0,0.04,0.0,0.0,100.0,4.76,0.0,0.0,0.0,0.0,100.0,34.23,0.2975,36.98,0.1698,13.28
2023-06-02,10911.0,146207.4,0.21,2.28,0.18,0.15,0.0,121082.4,3057.0,9036.0,40963.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,4.76,0.0,0.0,0.0,0.0,100.0,34.03,0.2985,37.35,0.1698,13.4
2023-06-05,10911.0,141624.78,0.21,2.29,0.18,0.15,0.0,117287.28,3057.0,9036.0,39679.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,4.76,0.0,0.0,0.0,0.0,100.0,34.41,0.2969,36.67,0.1698,12.98
2023-06-06,10911.0,138133.26,0.21,2.38,0.18,0.14,0.0,114395.76,3057.0,9036.0,38701.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,4.76,0.0,0.0,0.0,0.0,100.0,34.39,0.2972,36.75,0.1698,12.66
2023-06-07,10911.0,136387.5,0.21,2.62,0.18,0.14,0.0,112950.0,3057.0,9036.0,38212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,4.76,0.0,0.0,0.0,0.0,100.0,34.26,0.2979,37.04,0.1698,12.5
2023-06-08,10911.0,136387.5,0.21,2.96,0.18,0.14,0.0,112950.0,3057.0,9036.0,38212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,4.76,0.0,0.0,0.0,0.0,100.0,34.15,0.2985,37.29,0.1698,12.5
2023-06-09,10911.0,117838.8,0.21,2.9,0.18,0.13,0.0,97588.8,3057.0,9036.0,33015.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,4.76,0.0,0.0,0.0,0.0,100.0,34.57,0.2931,35.61,0.1698,10.8
2023-06-12,10911.0,117620.58,0.21,1.46,0.18,0.12,0.0,97408.08,3057.0,9036.0,32954.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.76,0.0,0.0,0.0,0.0,100.0,34.43,0.2984,37.03,0.1698,10.78
2023-06-13,10911.0,118711.68,0.19,1.36,0.17,0.12,0.0,98311.68,3057.0,9036.0,33260.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.76,0.0,0.0,0.0,0.0,100.0,34.31,0.2988,37.22,0.1698,10.88
2023-06-14,11309.0,121232.48,0.2,1.4,0.17,0.13,0.0,98988.48,3257.0,9234.0,34915.04,200.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,2.0,0.04,0.0,0.0,100.0,5.05,0.0,0.0,0.0,0.0,100.0,35.56,0.3019,36.79,0.1755,10.72
2023-06-15,11309.0,118744.5,0.2,1.38,0.17,0.12,0.0,96957.0,3257.0,9234.0,34198.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,5.05,0.0,0.0,0.0,0.0,100.0,35.52,0.3019,36.84,0.1755,10.5
2023-06-16,11609.0,123751.94,0.21,1.34,0.18,0.13,0.0,93104.44,4057.0,8734.0,43247.62,800.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,500.0,0.04,0.01,0.0,100.0,6.22,0.0,0.0,0.0,0.0,100.0,34.97,0.3297,42.75,0.1779,10.66
2023-06-19,11609.0,124680.66,0.21,1.34,0.18,0.13,0.0,93803.16,4057.0,8734.0,43572.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.22,0.0,0.0,0.0,0.0,100.0,35.03,0.3285,42.52,0.1779,10.74
2023-06-20,10309.0,111131.02,0.18,1.18,0.16,0.11,0.0,80138.52,4057.0,7434.0,43734.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.04,0.01,0.0,100.0,6.22,0.0,0.0,0.0,0.0,100.0,34.81,0.3109,39.67,0.158,10.78
2023-06-21,10309.0,108656.86,0.18,1.17,0.16,0.11,0.0,78354.36,4057.0,7434.0,42760.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.22,0.0,0.0,0.0,0.0,100.0,35.04,0.3099,39.28,0.158,10.54
2023-06-22,10309.0,108244.5,0.18,1.13,0.16,0.11,0.0,78057.0,4057.0,7434.0,42598.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.22,0.0,0.0,0.0,0.0,100.0,34.9,0.3105,39.51,0.158,10.5
2023-06-23,10309.0,109481.58,0.18,1.15,0.16,0.11,0.0,78949.08,4057.0,7434.0,43085.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.22,0.0,0.0,0.0,0.0,100.0,34.78,0.3112,39.75,0.158,10.62
2023-06-26,10409.0,107420.88,0.19,1.18,0.16,0.11,0.0,77750.88,4057.0,7534.0,41868.24,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.22,0.0,0.0,0.0,0.0,100.0,35.71,0.3107,38.87,0.1595,10.32
2023-06-27,10509.0,108663.06,0.19,1.18,0.16,0.11,0.0,78935.56,4057.0,7634.0,41949.38,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.16,0.0,0.0,0.0,0.0,100.0,36.01,0.3132,39.07,0.1596,10.34
