DATE,PAT FP Equity_DX_SI_QTY,PAT FP Equity_DX_SHORT_INTEREST_VALUE,PAT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PAT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PAT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PAT FP Equity_DX_SI_MV,PAT FP Equity_DX_DSS,PAT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PAT FP Equity_DX_SUPPLY_SI_QTY,PAT FP Equity_DX_BROKER_SI_QTY,PAT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PAT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PAT FP Equity_DX_SUPPLY_SI_QTY_INC_x,PAT FP Equity_DX_BROKER_SI_MV_INC_x,PAT FP Equity_DX_SUPPLY_SI_MV_NEW,PAT FP Equity_DX_BROKER_SI_QTY_ADD,PAT FP Equity_DX_SUPPLY_SI_MV_DEC,PAT FP Equity_DX_BROKER_SI_QTY_INC,PAT FP Equity_DX_SUPPLY_SI_QTY_DEC,PAT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PAT FP Equity_DX_BROKER_SI_MV_INC_y,PAT FP Equity_DX_SUPPLY_SI_QTY_INC_y,PAT FP Equity_DX_BROKER_SI_MV_ADD,PAT FP Equity_DX_SUPPLY_SI_QTY_ADD,PAT FP Equity_DX_BROKER_SI_QTY_DEC,PAT FP Equity_DX_SUPPLY_SI_MV,PAT FP Equity_DX_BROKER_SI_MV_DEC,PAT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PAT FP Equity_DX_UTILIZATION_QUANTITY,PAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PAT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PAT FP Equity_DX_ACTIVE_UTILIZATION_MV,PAT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PAT FP Equity_DX_BROKER_SI_CON_RATIO,PAT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PAT FP Equity_DX_DEMAND_SUPPLY_RATIO,PAT FP Equity_PX_LAST
2023-07-06,262.0,4755.3,0.01,0.27,0.0,0.0,0.0,562.65,231.0,31.0,4192.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,10.78,10.78,1911.0,34684.65,0.03,10.81,23.69,0.6385,76.31,0.1223,18.15
2023-07-07,262.0,4820.8,0.01,0.27,0.0,0.0,0.0,570.4,231.0,31.0,4250.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78,10.78,1911.0,35162.4,0.03,10.87,23.79,0.6374,76.21,0.1223,18.4
2023-07-10,352.0,6476.8,0.01,0.34,0.0,0.01,0.0,1398.4,276.0,76.0,5078.4,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.01,0.0,13.03,13.03,1842.0,33892.8,0.03,13.06,25.57,0.4192,56.82,0.1662,18.4
2023-07-11,604.0,11113.6,0.02,0.57,0.0,0.01,0.0,3716.8,402.0,202.0,7396.8,0.0,126.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.01,0.0,17.91,17.91,1842.0,33892.8,0.03,17.97,33.11,0.4408,56.62,0.2692,18.4
2023-07-12,604.0,11174.0,0.02,0.55,0.0,0.01,0.0,3737.0,402.0,202.0,7437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,20.95,20.95,1517.0,28064.5,0.03,21.05,33.1,0.4406,56.61,0.3147,18.5
2023-07-13,604.0,11174.0,0.02,0.55,0.0,0.01,0.0,3737.0,402.0,202.0,7437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,20.95,20.95,1517.0,28064.5,0.03,20.99,33.11,0.4408,56.62,0.3147,18.5
2023-07-14,604.0,11174.0,0.02,0.55,0.0,0.01,0.0,3737.0,402.0,202.0,7437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,20.95,20.95,1517.0,28064.5,0.03,20.89,33.11,0.4408,56.62,0.3147,18.5
2023-07-17,604.0,11204.2,0.02,0.54,0.0,0.01,0.0,3747.1,402.0,202.0,7457.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,20.95,20.95,1517.0,28140.35,0.03,20.83,33.11,0.4407,56.61,0.3147,18.55
2023-07-18,514.0,9457.6,0.02,0.46,0.0,0.01,0.0,2888.8,357.0,157.0,6568.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.01,0.0,19.05,19.05,1517.0,27912.8,0.03,18.97,38.93,0.4066,49.05,0.2743,18.4
2023-07-19,62.0,1150.1,0.0,0.06,0.0,0.0,0.0,575.05,31.0,31.0,575.05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,326.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,2.0,2.0,1517.0,28140.35,0.03,1.99,0.0,1.0,100.0,0.0401,18.55
2023-07-20,62.0,1153.2,0.0,0.06,0.0,0.0,0.0,576.6,31.0,31.0,576.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,18.6
2023-07-21,62.0,1153.2,0.0,0.06,0.0,0.0,0.0,576.6,31.0,31.0,576.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.5,0.0,1.0,100.0,2.0,18.6
2023-07-24,62.0,1140.8,0.0,0.06,0.0,0.0,0.0,570.4,31.0,31.0,570.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.5,0.0,1.0,100.0,2.0,18.4
2023-07-25,62.0,1078.8,0.0,0.06,0.0,0.0,0.0,539.4,31.0,31.0,539.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,18.7
2023-07-26,62.0,1081.9,0.0,0.05,0.0,0.0,0.0,540.95,31.0,31.0,540.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,96.79,0.0,1.0,100.0,2.0,17.45
2023-07-27,62.0,1103.6,0.0,0.05,0.0,0.0,0.0,551.8,31.0,31.0,551.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,17.8
2023-07-28,62.0,1103.6,0.0,0.05,0.0,0.0,0.0,551.8,31.0,31.0,551.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,97.15,0.0,1.0,100.0,2.0,17.8
2023-07-31,7242.0,128907.6,0.28,5.96,0.05,0.13,0.0,64453.8,3621.0,3621.0,64453.8,0.0,3590.0,0.06,0.0,0.0,0.0,3590.0,0.0,0.0,0.06,3590.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,28782.6,0.03,66.76,0.0,1.0,100.0,1.3826,17.8
2023-08-01,7356.0,130201.2,0.28,6.05,0.05,0.13,0.0,65100.6,3678.0,3678.0,65100.6,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.07,0.0,69.46,69.46,1617.0,28620.9,0.03,67.06,1.55,0.9694,98.45,1.3892,17.7
2023-08-02,7416.0,130892.4,0.28,6.39,0.05,0.13,0.0,65446.2,3708.0,3708.0,65446.2,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.07,0.0,69.63,69.63,1617.0,28540.05,0.03,67.34,2.35,0.9541,97.65,1.3927,17.65
2023-08-03,7416.0,132004.8,0.28,6.28,0.05,0.13,0.0,66002.4,3708.0,3708.0,66002.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,69.63,69.63,1617.0,28782.6,0.03,67.35,2.34,0.9544,97.66,1.3927,17.8
2023-08-04,7496.0,134178.4,0.29,6.67,0.05,0.13,0.0,67089.2,3748.0,3748.0,67089.2,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.07,0.0,69.86,69.86,1617.0,28944.3,0.03,68.57,3.38,0.9347,96.62,1.3972,17.9
2023-08-07,7496.0,134178.4,0.29,7.2,0.05,0.13,0.0,67089.2,3748.0,3748.0,67089.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,69.86,69.86,1617.0,28944.3,0.03,67.48,3.38,0.9346,96.62,1.3972,17.9
2023-08-08,7496.0,134178.4,0.29,7.21,0.05,0.13,0.0,67089.2,3748.0,3748.0,67089.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,69.86,69.86,1617.0,28944.3,0.03,67.43,3.39,0.9345,96.61,1.3972,17.9
2023-08-09,7496.0,133428.8,0.29,7.52,0.05,0.13,0.0,66714.4,3748.0,3748.0,66714.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,69.86,69.86,1617.0,28782.6,0.03,67.55,3.4,0.9344,96.6,1.3972,17.8
2023-08-10,7439.0,133530.05,0.28,7.18,0.05,0.13,0.0,66253.45,3748.0,3691.0,67276.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.07,0.0,69.86,69.86,1617.0,29025.15,0.03,67.52,2.64,0.9486,97.36,1.3866,17.95
2023-08-11,7382.0,132506.9,0.28,7.2,0.05,0.13,0.0,66253.45,3691.0,3691.0,66253.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,68.8,68.8,1674.0,30048.3,0.03,66.75,1.89,0.9629,98.11,1.376,17.95
2023-08-14,7382.0,132506.9,0.28,7.2,0.05,0.13,0.0,66253.45,3691.0,3691.0,66253.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,69.54,69.54,1617.0,29025.15,0.03,67.08,1.9,0.9628,98.1,1.3907,17.95
2023-08-15,7382.0,130661.4,0.28,7.46,0.05,0.13,0.0,65330.7,3691.0,3691.0,65330.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,69.54,69.54,1617.0,28620.9,0.03,67.21,1.91,0.9625,98.09,1.3907,17.7
2023-08-16,7322.0,131796.0,0.28,7.49,0.05,0.13,0.0,65898.0,3661.0,3661.0,65898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.06,0.0,68.97,68.97,1647.0,29646.0,0.03,65.89,1.08,0.9786,98.92,1.3794,18.0
2023-08-17,7322.0,131063.8,0.28,7.71,0.05,0.13,0.0,65531.9,3661.0,3661.0,65531.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,68.97,68.97,1647.0,29481.3,0.03,66.72,1.1,0.9783,98.9,1.3794,17.9
2023-08-18,7322.0,130697.7,0.28,7.98,0.05,0.13,0.0,65348.85,3661.0,3661.0,65348.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,68.97,68.97,1647.0,29398.95,0.03,66.49,1.09,0.9784,98.91,1.3794,17.85
2023-08-21,7322.0,131429.9,0.28,8.39,0.05,0.13,0.0,65714.95,3661.0,3661.0,65714.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,69.36,69.36,1617.0,29025.15,0.03,67.08,1.09,0.9784,98.91,1.3873,17.95
2023-08-22,7322.0,131796.0,0.28,8.97,0.05,0.13,0.0,65898.0,3661.0,3661.0,65898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,69.36,69.36,1617.0,29106.0,0.03,66.96,1.09,0.9784,98.91,1.3873,18.0
2023-08-23,7322.0,130331.6,0.28,9.59,0.05,0.13,0.0,65165.8,3661.0,3661.0,65165.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,53.52,53.52,3179.0,56586.2,0.06,52.28,1.1,0.9783,98.9,1.0705,17.8
2023-08-24,7322.0,130331.6,0.28,9.39,0.05,0.13,0.0,65165.8,3661.0,3661.0,65165.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,53.52,53.52,3179.0,56586.2,0.06,51.77,1.09,0.9784,98.91,1.0705,17.8
2023-08-25,7242.0,129269.7,0.28,9.42,0.05,0.13,0.0,64634.85,3621.0,3621.0,64634.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.06,0.0,52.94,52.94,3219.0,57459.15,0.06,51.18,0.0,1.0,100.0,1.0588,17.85
2023-08-28,7242.0,128183.4,0.28,9.86,0.05,0.13,0.0,64091.7,3621.0,3621.0,64091.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,53.25,53.25,3179.0,56268.3,0.06,52.03,0.0,1.0,100.0,1.065,17.7
2023-08-29,7242.0,128545.5,0.28,9.81,0.05,0.13,0.0,64272.75,3621.0,3621.0,64272.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,53.25,53.25,3179.0,56427.25,0.06,51.68,0.0,1.0,100.0,1.065,17.75
2023-08-30,7254.0,129121.2,0.28,10.1,0.05,0.13,0.0,64560.6,3627.0,3627.0,64560.6,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.06,0.0,53.29,53.29,3179.0,56586.2,0.06,51.87,0.17,0.9967,99.83,1.0658,17.8
2023-08-31,7254.0,129483.9,0.28,10.1,0.05,0.13,0.0,64741.95,3627.0,3627.0,64741.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,53.29,53.29,3179.0,56745.15,0.06,51.79,0.17,0.9967,99.83,1.0658,17.85
2023-09-01,7254.0,128395.8,0.28,10.92,0.05,0.13,0.0,64197.9,3627.0,3627.0,64197.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.16,69.16,1617.0,28620.9,0.03,66.88,0.17,0.9967,99.83,1.3833,17.7
2023-09-04,7254.0,129121.2,0.28,11.14,0.05,0.13,0.0,64560.6,3627.0,3627.0,64560.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.16,69.16,1617.0,28782.6,0.03,66.83,0.17,0.9967,99.83,1.3833,17.8
2023-09-05,7254.0,128395.8,0.28,12.8,0.05,0.13,0.0,64197.9,3627.0,3627.0,64197.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.16,69.16,1617.0,28620.9,0.03,67.0,0.17,0.9967,99.83,1.3833,17.7
2023-09-06,7254.0,129483.9,0.28,14.77,0.05,0.13,0.0,64741.95,3627.0,3627.0,64741.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.16,69.16,1617.0,28863.45,0.03,66.9,0.16,0.9967,99.84,1.3833,17.85
2023-09-07,7242.0,128545.5,0.28,15.25,0.05,0.13,0.0,64272.75,3621.0,3621.0,64272.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.06,0.0,69.13,69.13,1617.0,28701.75,0.03,66.8,0.0,1.0,100.0,1.3826,17.75
2023-09-08,7242.0,128183.4,0.28,16.75,0.05,0.13,0.0,64091.7,3621.0,3621.0,64091.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,28620.9,0.03,66.84,0.0,1.0,100.0,1.3826,17.7
2023-09-11,7242.0,128545.5,0.28,17.58,0.05,0.13,0.0,64272.75,3621.0,3621.0,64272.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,28701.75,0.03,66.9,0.0,1.0,100.0,1.3826,17.75
2023-09-12,7242.0,129269.7,0.28,17.5,0.05,0.13,0.0,64634.85,3621.0,3621.0,64634.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,28863.45,0.03,66.82,0.0,1.0,100.0,1.3826,17.85
2023-09-13,7242.0,128907.6,0.28,18.39,0.05,0.13,0.0,64453.8,3621.0,3621.0,64453.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,28782.6,0.03,66.85,0.0,1.0,100.0,1.3826,17.8
2023-09-14,7242.0,128545.5,0.28,19.53,0.05,0.13,0.0,64272.75,3621.0,3621.0,64272.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,28701.75,0.03,66.65,0.0,1.0,100.0,1.3826,17.75
2023-09-15,7242.0,128545.5,0.28,19.69,0.05,0.13,0.0,64272.75,3621.0,3621.0,64272.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,28701.75,0.03,66.69,0.0,1.0,100.0,1.3826,17.75
2023-09-18,7242.0,123114.0,0.28,21.25,0.05,0.13,0.0,61557.0,3621.0,3621.0,61557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,27489.0,0.03,66.87,0.0,1.0,100.0,1.3826,17.0
2023-09-19,7242.0,123114.0,0.28,16.75,0.05,0.12,0.0,61557.0,3621.0,3621.0,61557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,27489.0,0.03,65.97,0.0,1.0,100.0,1.3826,17.0
2023-09-20,7242.0,123114.0,0.28,16.51,0.05,0.12,0.0,61557.0,3621.0,3621.0,61557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,27489.0,0.03,66.01,0.0,1.0,100.0,1.3826,17.0
2023-09-21,7432.0,121141.6,0.28,18.92,0.05,0.12,0.0,60570.8,3716.0,3716.0,60570.8,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.06,0.0,69.68,69.68,1617.0,26357.1,0.03,66.61,2.61,0.9492,97.39,1.3936,16.3
2023-09-22,7432.0,125600.8,0.28,17.91,0.05,0.12,0.0,62800.4,3716.0,3716.0,62800.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.68,69.68,1617.0,27327.3,0.03,63.96,2.51,0.951,97.49,1.3936,16.9
2023-09-25,7432.0,122999.6,0.28,16.69,0.05,0.12,0.0,61499.8,3716.0,3716.0,61499.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.68,69.68,1617.0,26761.35,0.03,66.94,2.58,0.9497,97.42,1.3936,16.55
2023-09-26,7432.0,121884.8,0.28,15.85,0.05,0.12,0.0,60942.4,3716.0,3716.0,60942.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.68,69.68,1617.0,26518.8,0.03,67.33,2.57,0.95,97.43,1.3936,16.4
2023-09-27,7432.0,124114.4,0.28,15.53,0.05,0.12,0.0,62057.2,3716.0,3716.0,62057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.68,69.68,1617.0,27003.9,0.03,67.18,2.53,0.9506,97.47,1.3936,16.7
2023-09-28,7432.0,124114.4,0.28,15.4,0.05,0.12,0.0,62057.2,3716.0,3716.0,62057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.68,69.68,1617.0,27003.9,0.03,68.31,2.56,0.9502,97.44,1.3936,16.7
2023-09-29,7432.0,124857.6,0.28,15.95,0.05,0.12,0.0,62428.8,3716.0,3716.0,62428.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.68,69.68,1617.0,27165.6,0.03,68.22,2.55,0.9503,97.45,1.3936,16.8
2023-10-02,7432.0,124486.0,0.28,16.1,0.05,0.12,0.0,62243.0,3716.0,3716.0,62243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.68,69.68,1617.0,27084.75,0.03,67.13,2.56,0.9502,97.44,1.3936,16.75
2023-10-03,7432.0,121141.6,0.28,16.23,0.05,0.12,0.0,60570.8,3716.0,3716.0,60570.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.68,69.68,1617.0,26357.1,0.03,67.28,2.59,0.9495,97.41,1.3936,16.3
2023-10-04,7242.0,120217.2,0.28,14.3,0.05,0.12,0.0,60108.6,3621.0,3621.0,60108.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,0.06,0.0,69.13,69.13,1617.0,26842.2,0.03,66.87,0.0,1.0,100.0,1.3826,16.6
2023-10-05,7242.0,120217.2,0.28,15.01,0.05,0.12,0.0,60108.6,3621.0,3621.0,60108.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,26842.2,0.03,66.93,0.0,1.0,100.0,1.3826,16.6
2023-10-06,7242.0,119855.1,0.28,14.52,0.05,0.12,0.0,59927.55,3621.0,3621.0,59927.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,26761.35,0.03,66.95,0.0,1.0,100.0,1.3826,16.55
2023-10-09,7242.0,119855.1,0.28,14.52,0.05,0.12,0.0,59927.55,3621.0,3621.0,59927.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,26761.35,0.03,66.74,0.0,1.0,100.0,1.3826,16.55
2023-10-10,7242.0,119855.1,0.28,14.91,0.05,0.12,0.0,59927.55,3621.0,3621.0,59927.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,26761.35,0.03,66.94,0.0,1.0,100.0,1.3826,16.55
2023-10-11,7242.0,119855.1,0.28,14.52,0.05,0.12,0.0,59927.55,3621.0,3621.0,59927.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,26761.35,0.03,66.86,0.0,1.0,100.0,1.3826,16.55
2023-10-12,7242.0,120217.2,0.28,14.74,0.05,0.12,0.0,60108.6,3621.0,3621.0,60108.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,26842.2,0.03,66.64,0.0,1.0,100.0,1.3826,16.6
2023-10-13,7242.0,123838.2,0.28,14.83,0.05,0.12,0.0,61919.1,3621.0,3621.0,61919.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,27650.7,0.03,66.87,0.0,1.0,100.0,1.3826,17.1
2023-10-16,7242.0,124924.5,0.28,8.25,0.05,0.12,0.0,62462.25,3621.0,3621.0,62462.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,27893.25,0.03,66.93,0.0,1.0,100.0,1.3826,17.25
2023-10-17,7242.0,126372.9,0.28,8.19,0.05,0.13,0.0,63186.45,3621.0,3621.0,63186.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,28216.65,0.03,66.87,0.0,1.0,100.0,1.3826,17.45
2023-10-18,7242.0,130718.1,0.28,7.57,0.05,0.13,0.0,65359.05,3621.0,3621.0,65359.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69.13,69.13,1617.0,29186.85,0.03,66.75,0.0,1.0,100.0,1.3826,18.05
2023-10-19,7242.0,129993.9,0.28,6.95,0.05,0.13,0.0,64996.95,3621.0,3621.0,64996.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,69.13,69.13,1617.0,29025.15,0.03,66.91,0.0,1.0,100.0,1.3826,17.95
2023-10-20,7242.0,129993.9,0.28,6.66,0.05,0.13,0.0,64996.95,3621.0,3621.0,64996.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,69.13,69.13,1617.0,29025.15,0.03,66.62,0.0,1.0,100.0,1.3826,17.95
