DATE,PRC FP Equity_DX_SI_QTY,PRC FP Equity_DX_SHORT_INTEREST_VALUE,PRC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PRC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PRC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PRC FP Equity_DX_SI_MV,PRC FP Equity_DX_DSS,PRC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PRC FP Equity_DX_SUPPLY_SI_QTY,PRC FP Equity_DX_BROKER_SI_QTY,PRC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PRC FP Equity_DX_BROKER_SI_MV_NEW_x,PRC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PRC FP Equity_DX_SUPPLY_SI_QTY_INC_x,PRC FP Equity_DX_BROKER_SI_MV_INC_x,PRC FP Equity_DX_SUPPLY_SI_MV_NEW,PRC FP Equity_DX_BROKER_SI_QTY_ADD,PRC FP Equity_DX_BROKER_SI_QTY_NEW,PRC FP Equity_DX_SUPPLY_SI_MV_DEC,PRC FP Equity_DX_BROKER_SI_QTY_INC,PRC FP Equity_DX_SUPPLY_SI_QTY_DEC,PRC FP Equity_DX_BROKER_SI_MV_NEW_y,PRC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PRC FP Equity_DX_BROKER_SI_MV_INC_y,PRC FP Equity_DX_SUPPLY_SI_QTY_INC_y,PRC FP Equity_DX_BROKER_SI_MV_ADD,PRC FP Equity_DX_SUPPLY_SI_QTY_ADD,PRC FP Equity_DX_BROKER_SI_QTY_DEC,PRC FP Equity_DX_SUPPLY_SI_MV,PRC FP Equity_DX_BROKER_SI_MV_DEC,PRC FP Equity_DX_SUPPLY_SI_MV_RMV,PRC FP Equity_DX_BROKER_SI_MV_RMV,PRC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PRC FP Equity_DX_UTILIZATION_QUANTITY,PRC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PRC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PRC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PRC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PRC FP Equity_DX_ACTIVE_UTILIZATION_MV,PRC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PRC FP Equity_DX_BROKER_SI_CON_RATIO,PRC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PRC FP Equity_DX_DEMAND_SUPPLY_RATIO,PRC FP Equity_PX_LAST
2021-12-15,6117.0,80010.36,0.09,0.02,0.09,0.08,0.0,80010.36,600.0,6117.0,7848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,85.71,0.0,0.0,0.0,0.0,100.0,38.63,0.3895,47.85,8.7386,13.08
2021-12-16,6117.0,83313.54,0.09,0.02,0.09,0.08,0.0,83313.54,600.0,6117.0,8172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.96,0.3976,50.06,5.0975,13.62
2021-12-17,6117.0,80255.04,0.09,0.02,0.09,0.08,0.0,80255.04,600.0,6117.0,7872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,38.58,0.3902,47.98,5.0975,13.12
2021-12-20,6117.0,79398.66,0.09,0.02,0.09,0.08,0.0,79398.66,600.0,6117.0,7788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,37.98,0.3926,48.73,5.0975,12.98
2021-12-21,5517.0,65321.28,0.08,0.01,0.08,0.07,0.0,65321.28,0.0,5517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07,0.4655,51.94,0.0,11.84
2021-12-22,8317.0,101134.72,0.13,0.02,0.13,0.1,0.0,84110.72,1400.0,6917.0,17024.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.01,0.0,0.0,1400.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.69,0.5052,60.82,2.9704,12.16
2021-12-23,7865.0,93121.6,0.12,0.02,0.12,0.09,0.0,76545.6,1465.0,6465.0,17345.6,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,517.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,37.44,0.4897,59.05,2.6843,11.84
2021-12-24,7800.0,92820.0,0.12,0.02,0.12,0.09,0.0,76160.0,1400.0,6400.0,16660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,38.49,0.4942,58.76,2.7857,11.9
2021-12-27,7800.0,86580.0,0.12,0.02,0.12,0.09,0.0,71040.0,1400.0,6400.0,15540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.75,0.5018,60.49,2.7857,11.1
2021-12-28,7800.0,89076.0,0.12,0.03,0.12,0.09,0.0,73088.0,1400.0,6400.0,15988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,39.07,0.4929,58.27,2.7857,11.42
2021-12-29,7800.0,85956.0,0.12,0.03,0.12,0.09,0.0,70528.0,1400.0,6400.0,15428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,37.62,0.4982,59.67,2.7857,11.02
2021-12-30,7800.0,83460.0,0.12,0.03,0.12,0.09,0.0,68480.0,1400.0,6400.0,14980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,37.71,0.4977,59.56,2.7857,10.7
2021-12-31,11325.0,122083.5,0.17,0.05,0.17,0.12,0.0,106991.5,1500.0,9925.0,16170.0,0.0,0.0,100.0,0.0,0.0,3525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,30.88,0.3316,40.57,3.775,10.78
2022-01-03,11325.0,130011.0,0.17,0.06,0.17,0.12,0.0,113939.0,1500.0,9925.0,17220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,30.62,0.3295,39.8,3.775,11.48
2022-01-04,11525.0,123778.5,0.17,0.07,0.17,0.13,0.0,108742.5,1700.0,10125.0,18258.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,32.67,0.3339,40.64,3.3897,10.74
2022-01-05,14295.0,155243.7,0.22,0.11,0.21,0.16,0.0,140039.7,1700.0,12895.0,18462.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,2770.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,31.61,0.3559,46.06,4.2044,10.86
2022-01-06,15302.0,160364.96,0.23,0.12,0.23,0.17,0.0,145692.96,1700.0,13902.0,17816.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,30.29,0.3711,49.28,4.5006,10.48
2022-01-07,15379.0,153790.0,0.23,0.13,0.23,0.16,0.0,139790.0,1777.0,13979.0,17770.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,30.1,0.3737,49.77,4.3272,10.0
2022-01-10,15379.0,146869.45,0.23,0.13,0.23,0.15,0.0,133499.45,1777.0,13979.0,16970.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,30.26,0.3726,49.54,4.3272,9.55
2022-01-11,13995.0,162342.0,0.21,0.13,0.21,0.14,0.0,146102.0,1400.0,12595.0,16240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,0.01,0.02,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,31.35,0.3399,42.41,4.9982,11.6
2022-01-12,11225.0,118760.5,0.17,0.11,0.17,0.13,0.0,103948.5,1400.0,9825.0,14812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.0,0.02,0.02,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,30.97,0.336,42.07,4.0089,10.58
2022-01-13,11025.0,116865.0,0.17,0.1,0.17,0.12,0.0,102025.0,1400.0,9625.0,14840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,31.21,0.3443,41.57,3.9375,10.6
2022-01-14,25100.0,262546.0,0.38,0.24,0.38,0.28,0.0,247902.0,1400.0,23700.0,14644.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,14075.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,17.24,0.5556,71.66,8.9643,10.46
2022-01-17,33409.0,353467.22,0.5,0.33,0.5,0.35,0.0,338655.22,1800.0,32009.0,19044.0,0.0,0.0,400.0,0.07,0.0,0.0,0.0,0.0,8309.0,0.0,0.0,0.0,0.07,400.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,13.76,0.6227,77.17,9.2803,10.58
2022-01-18,24378.0,248655.6,0.37,0.25,0.37,0.26,0.0,234375.6,1400.0,22978.0,14280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,9031.0,0.01,0.09,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,18.99,0.5275,69.08,8.7064,10.2
2022-01-19,32247.0,311506.02,0.49,0.36,0.48,0.33,0.0,297982.02,1400.0,30847.0,13524.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,7869.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,14.18,0.6215,77.06,11.5168,9.66
2022-01-20,26101.0,256833.84,0.39,0.3,0.39,0.25,0.0,243057.84,1400.0,24701.0,13776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6146.0,0.01,0.08,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,17.59,0.5445,70.7,9.3218,9.84
2022-01-21,28182.0,264065.34,0.42,0.33,0.42,0.28,0.0,250947.34,2300.0,26782.0,21551.0,0.0,0.0,900.0,0.02,0.0,0.0,0.0,0.0,2081.0,0.0,0.0,0.0,0.02,900.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,16.42,0.5759,73.38,6.1265,9.37
2022-01-24,29713.0,259691.62,0.45,0.35,0.45,0.28,0.0,247455.62,2300.0,28313.0,20102.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1531.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,15.69,0.5863,74.27,6.4593,8.74
2022-01-25,27239.0,238886.03,0.41,0.32,0.41,0.24,0.0,238886.03,900.0,27239.0,7893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,326.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.01,0.01,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,11.02,0.695,82.37,15.1328,8.77
2022-01-26,24259.0,213479.2,0.37,0.28,0.36,0.21,0.0,213479.2,1500.0,24259.0,13200.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,2980.0,0.01,0.02,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,12.38,0.6643,80.22,16.1727,8.8
2022-01-27,23078.0,203317.18,0.35,0.27,0.35,0.2,0.0,203317.18,1500.0,23078.0,13215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,0.01,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,13.0,0.649,79.11,15.3853,8.81
2022-01-28,23078.0,201932.5,0.35,0.28,0.35,0.2,0.0,201932.5,1500.0,23078.0,13125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,12.93,0.6512,79.27,15.3853,8.75
2022-01-31,21578.0,192259.98,0.33,0.26,0.32,0.19,0.0,192259.98,0.0,21578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.6292,77.62,0.0,8.91
2022-02-01,21578.0,221821.84,0.33,0.26,0.32,0.2,0.0,221821.84,0.0,21578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.69,0.6116,76.18,0.0,10.28
2022-02-02,21578.0,202833.2,0.33,0.25,0.32,0.22,0.0,202833.2,0.0,21578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86,0.6436,78.74,0.0,9.4
2022-02-03,21578.0,197438.7,0.33,0.25,0.32,0.2,0.0,197438.7,0.0,21578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,0.6359,78.15,0.0,9.15
2022-02-04,24202.0,216607.9,0.36,0.28,0.36,0.22,0.0,216607.9,0.0,24202.0,0.0,0.0,0.0,0.0,0.0,0.0,2224.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14,0.536,71.22,0.0,8.95
2022-02-07,22278.0,206739.84,0.34,0.26,0.33,0.2,0.0,206739.84,400.0,22278.0,3712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,2224.0,0.0,0.02,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,13.89,0.6353,78.07,55.695,9.28
2022-02-08,22278.0,208299.3,0.34,0.26,0.33,0.21,0.0,208299.3,400.0,22278.0,3740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,13.56,0.6388,78.35,55.695,9.35
2022-02-09,23277.0,227881.83,0.35,0.28,0.35,0.22,0.0,227881.83,400.0,23277.0,3916.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1000.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,9.04,0.7064,83.2,58.1925,9.79
2022-02-10,23277.0,215079.48,0.35,0.25,0.35,0.23,0.0,215079.48,400.0,23277.0,3696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,8.18,0.7192,84.05,58.1925,9.24
2022-02-11,23799.0,221092.71,0.36,0.26,0.36,0.22,0.0,221092.71,400.0,23799.0,3716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,9.0,0.6966,82.54,59.4975,9.29
2022-02-14,24799.0,223191.0,0.37,0.28,0.37,0.23,0.0,218691.0,1100.0,24299.0,9900.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,12.68,0.6542,79.5,22.5445,9.0
2022-02-15,24799.0,234350.55,0.37,0.28,0.37,0.22,0.0,229625.55,1100.0,24299.0,10395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,12.57,0.647,79.0,22.5445,9.45
2022-02-16,22584.0,212289.6,0.34,0.26,0.34,0.21,0.0,212289.6,400.0,22584.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,9.39,0.6858,81.8,56.46,9.4
2022-02-17,22984.0,208694.72,0.35,0.27,0.35,0.22,0.0,206878.72,600.0,22784.0,5448.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,11.0,0.6682,80.56,38.3067,9.08
2022-02-18,22584.0,206869.44,0.34,0.27,0.34,0.21,0.0,205037.44,600.0,22384.0,5496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.01,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,11.21,0.6583,79.86,37.64,9.16
2022-02-21,20685.0,184510.2,0.31,0.26,0.31,0.19,0.0,182726.2,300.0,20485.0,2676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.0,0.0,0.02,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,12.24,0.6371,78.3,68.95,8.92
2022-02-22,19685.0,171653.2,0.3,0.25,0.3,0.18,0.0,169909.2,400.0,19485.0,3488.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1000.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,12.83,0.6793,81.2,49.2125,8.72
2022-02-23,19485.0,165037.95,0.29,0.29,0.29,0.17,0.0,162496.95,500.0,19185.0,4235.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,14.02,0.6934,81.98,38.97,8.47
2022-02-24,15500.0,121365.0,0.23,0.25,0.23,0.13,0.0,119016.0,500.0,15200.0,3915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.0,0.0,0.04,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,17.77,0.6342,77.48,31.0,7.83
2022-02-25,15500.0,124465.0,0.23,0.25,0.23,0.12,0.0,122056.0,500.0,15200.0,4015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,17.51,0.6295,77.2,31.0,8.03
2022-02-28,12791.0,100920.99,0.19,0.21,0.19,0.1,0.0,97764.99,600.0,12391.0,4734.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2909.0,0.0,0.02,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,22.89,0.5596,70.95,21.3183,7.89
2022-03-01,12791.0,97467.42,0.19,0.21,0.19,0.1,0.0,94419.42,600.0,12391.0,4572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,23.02,0.5597,70.93,21.3183,7.62
2022-03-02,12791.0,96699.96,0.19,0.21,0.19,0.1,0.0,93675.96,600.0,12391.0,4536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,22.88,0.5594,70.94,21.3183,7.56
2022-03-03,12791.0,95932.5,0.19,0.21,0.19,0.1,0.0,92932.5,600.0,12391.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,22.87,0.5592,70.93,21.3183,7.5
2022-03-04,12791.0,89537.0,0.19,0.22,0.19,0.1,0.0,86737.0,600.0,12391.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,23.14,0.5613,71.02,21.3183,7.0
2022-03-07,11861.0,79468.7,0.18,0.2,0.18,0.08,0.0,76788.7,600.0,11461.0,4020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,16.88,0.62,76.64,19.7683,6.7
2022-03-08,2992.0,20136.16,0.05,0.05,0.04,0.02,0.0,17444.16,600.0,2592.0,4038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8869.0,0.0,0.06,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,26.8,0.5187,66.52,4.9867,6.73
2022-03-09,2992.0,21003.84,0.05,0.05,0.04,0.02,0.0,18195.84,600.0,2592.0,4212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,27.71,0.5119,65.63,4.9867,7.02
2022-03-10,2992.0,21303.04,0.05,0.05,0.04,0.02,0.0,18455.04,600.0,2592.0,4272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,27.02,0.5175,66.34,4.9867,7.12
2022-03-11,2992.0,22140.8,0.05,0.05,0.04,0.02,0.0,19180.8,600.0,2592.0,4440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,27.52,0.5142,65.89,4.9867,7.4
2022-03-14,2992.0,23547.04,0.05,0.05,0.04,0.02,0.0,20399.04,600.0,2592.0,4722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,28.07,0.5102,65.35,4.9867,7.87
2022-03-15,2792.0,21889.28,0.04,0.05,0.04,0.02,0.0,20321.28,200.0,2592.0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,28.78,0.4978,64.01,6.98,7.84
2022-03-16,2592.0,21176.64,0.04,0.05,0.04,0.02,0.0,19542.64,200.0,2392.0,1634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,31.98,0.565,68.02,6.48,8.17
