DATE,ALSAF FP Equity_DX_SI_QTY,ALSAF FP Equity_DX_SHORT_INTEREST_VALUE,ALSAF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALSAF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALSAF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALSAF FP Equity_DX_SI_MV,ALSAF FP Equity_DX_DSS,ALSAF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALSAF FP Equity_DX_SUPPLY_SI_QTY,ALSAF FP Equity_DX_BROKER_SI_QTY,ALSAF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALSAF FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALSAF FP Equity_DX_BROKER_SI_MV_INC_x,ALSAF FP Equity_DX_BROKER_SI_QTY_ADD,ALSAF FP Equity_DX_SUPPLY_SI_MV_DEC,ALSAF FP Equity_DX_BROKER_SI_QTY_INC,ALSAF FP Equity_DX_SUPPLY_SI_QTY_DEC,ALSAF FP Equity_DX_BROKER_SI_MV_INC_y,ALSAF FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALSAF FP Equity_DX_BROKER_SI_MV_ADD,ALSAF FP Equity_DX_SUPPLY_SI_QTY_ADD,ALSAF FP Equity_DX_BROKER_SI_QTY_DEC,ALSAF FP Equity_DX_SUPPLY_SI_MV,ALSAF FP Equity_DX_BROKER_SI_MV_DEC,ALSAF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALSAF FP Equity_DX_UTILIZATION_QUANTITY,ALSAF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALSAF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALSAF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALSAF FP Equity_DX_ACTIVE_UTILIZATION_MV,ALSAF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALSAF FP Equity_DX_BROKER_SI_CON_RATIO,ALSAF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALSAF FP Equity_DX_DEMAND_SUPPLY_RATIO,ALSAF FP Equity_PX_LAST
2023-11-07,4134.0,124.02,0.04,0.02,0.04,0.0,4.0,64.02,2000.0,2134.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.27,0.9367,96.73,0.3001,0.03
2023-11-08,24434.0,733.02,0.22,0.11,0.22,0.0,5.0,673.02,22300.0,22434.0,669.0,20300.0,0.0,20300.0,0.0,0.0,0.0,0.0,20300.0,0.0,0.0,0.0,0.0,0.0,100.0,65.45,0.0,0.0,0.0,100.0,16.36,0.7165,83.05,0.7171,0.03
2023-11-09,24434.0,735.46,0.22,0.11,0.22,0.0,5.0,675.26,22300.0,22434.0,671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.45,0.0,0.0,0.0,100.0,16.39,0.7161,83.02,0.7171,0.0301
2023-11-10,24434.0,711.03,0.22,0.11,0.22,0.0,5.0,652.83,22300.0,22434.0,648.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.45,0.0,0.0,0.0,100.0,16.14,0.7195,83.27,0.7171,0.0291
2023-11-13,24434.0,803.88,0.22,0.11,0.22,0.0,5.0,738.08,22300.0,22434.0,733.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.45,0.0,0.0,0.0,100.0,16.39,0.7159,83.0,0.7171,0.0329
2023-11-14,24434.0,735.46,0.22,0.11,0.22,0.0,5.0,675.26,22300.0,22434.0,671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.45,0.0,0.0,0.0,100.0,15.79,0.7252,83.68,0.7171,0.0301
2023-11-15,24434.0,733.02,0.22,0.11,0.22,0.0,5.0,673.02,22300.0,22434.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.45,0.0,0.0,0.0,100.0,16.34,0.7169,83.08,0.7171,0.03
2023-11-16,24434.0,733.02,0.22,0.11,0.22,0.0,5.0,673.02,22300.0,22434.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.45,0.0,0.0,0.0,100.0,16.36,0.7166,83.05,0.7171,0.03
2023-11-17,4134.0,130.22,0.04,0.02,0.04,0.0,4.0,67.22,2000.0,2134.0,63.0,0.0,0.0,0.0,0.0,0.0,20300.0,0.0,0.0,0.0,0.0,20300.0,0.0,0.0,100.0,5.87,0.0,0.0,0.0,100.0,3.34,0.9355,96.66,0.1213,0.0315
2023-11-20,4134.0,117.41,0.04,0.02,0.04,0.0,4.0,60.61,2000.0,2134.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.42,0.934,96.58,0.3001,0.0284
2023-11-21,4134.0,102.94,0.04,0.02,0.04,0.0,4.0,53.14,2000.0,2134.0,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.84,0.9262,96.16,0.3001,0.0249
2023-11-22,4134.0,74.41,0.04,0.02,0.04,0.0,4.0,38.41,2000.0,2134.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.73,0.9099,95.27,0.3001,0.018
2023-11-23,4134.0,64.08,0.04,0.02,0.04,0.0,4.0,33.08,2000.0,2134.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.41,0.9156,95.59,0.3001,0.0155
2023-11-24,4134.0,55.81,0.04,0.02,0.04,0.0,4.0,28.81,2000.0,2134.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,5.41,0.8976,94.59,0.3001,0.0135
2023-11-27,4134.0,49.61,0.04,0.01,0.04,0.0,4.0,25.61,2000.0,2134.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.92,0.9246,96.08,0.3001,0.012
2023-11-28,4134.0,42.99,0.04,0.01,0.04,0.0,4.0,22.19,2000.0,2134.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.42,0.9154,95.58,0.3001,0.0104
2023-11-29,4134.0,40.51,0.04,0.01,0.04,0.0,4.0,20.91,2000.0,2134.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.89,0.9069,95.11,0.3001,0.0098
2023-11-30,4134.0,37.21,0.04,0.01,0.04,0.0,4.0,19.21,2000.0,2134.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,5.28,0.9001,94.72,0.3002,0.009
2023-12-01,4134.0,45.89,0.04,0.01,0.04,0.0,4.0,23.69,2000.0,2134.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.95,0.9059,95.05,0.3002,0.0111
2023-12-04,4134.0,49.19,0.04,0.01,0.04,0.0,4.0,25.39,2000.0,2134.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.37,0.9164,95.63,0.3001,0.0119
2023-12-05,4134.0,57.88,0.04,0.01,0.04,0.0,4.0,29.88,2000.0,2134.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.91,0.9248,96.09,0.3001,0.014
2023-12-06,4134.0,48.78,0.04,0.01,0.04,0.0,4.0,25.18,2000.0,2134.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.94,0.9243,96.06,0.3001,0.0118
2023-12-07,4134.0,45.06,0.04,0.01,0.04,0.0,4.0,23.26,2000.0,2134.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.45,0.915,95.55,0.3001,0.0109
2023-12-08,4134.0,41.34,0.04,0.01,0.04,0.0,4.0,21.34,2000.0,2134.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.82,0.9083,95.18,0.3002,0.01
2023-12-11,4134.0,42.58,0.04,0.01,0.04,0.0,4.0,21.98,2000.0,2134.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.96,0.9057,95.04,0.3001,0.0103
2023-12-12,4134.0,38.45,0.04,0.01,0.04,0.0,4.0,19.85,2000.0,2134.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,5.11,0.903,94.89,0.3001,0.0093
2023-12-13,4134.0,38.86,0.04,0.01,0.04,0.0,4.0,20.06,2000.0,2134.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,5.31,0.8995,94.69,0.3002,0.0094
2023-12-14,4134.0,41.34,0.04,0.01,0.04,0.0,4.0,21.34,2000.0,2134.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,5.07,0.9037,94.93,0.3002,0.01
2023-12-15,4134.0,41.75,0.04,0.01,0.04,0.0,4.0,21.55,2000.0,2134.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.95,0.9059,95.05,0.3002,0.0101
2023-12-18,4134.0,35.55,0.04,0.01,0.04,0.0,4.0,18.35,2000.0,2134.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,5.29,0.8999,94.71,0.3001,0.0086
2023-12-19,4134.0,33.9,0.04,0.01,0.04,0.0,4.0,17.5,2000.0,2134.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,5.82,0.8904,94.18,0.3002,0.0082
2023-12-20,4134.0,31.01,0.04,0.01,0.04,0.0,4.0,16.01,2000.0,2134.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.4,0.9343,96.6,0.3002,0.0075
2023-12-21,4134.0,33.9,0.04,0.01,0.04,0.0,4.0,17.5,2000.0,2134.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.38,0.9347,96.62,0.3002,0.0082
2023-12-22,4134.0,35.97,0.04,0.01,0.04,0.0,4.0,18.57,2000.0,2134.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.15,0.939,96.85,0.3002,0.0087
2023-12-25,4134.0,35.97,0.04,0.01,0.04,0.0,4.0,18.57,2000.0,2134.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.15,0.9389,96.85,0.3002,0.0
2023-12-26,4134.0,35.97,0.04,0.01,0.04,0.0,4.0,18.57,2000.0,2134.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.14,0.9392,96.86,0.3002,0.0
2023-12-27,4134.0,36.38,0.04,0.01,0.04,0.0,4.0,18.78,2000.0,2134.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.02,0.9414,96.98,0.3002,0.0088
2023-12-28,4134.0,39.69,0.04,0.01,0.04,0.0,4.0,20.49,2000.0,2134.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,2.89,0.9439,97.11,0.3002,0.0096
2023-12-29,4134.0,40.51,0.04,0.0,0.04,0.0,4.0,20.91,2000.0,2134.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,2.75,0.9466,97.25,0.3002,0.0098
2024-01-01,4134.0,40.51,0.04,0.0,0.04,0.0,4.0,20.91,2000.0,2134.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,2.75,0.9466,97.25,0.3002,0.0
2024-01-02,4134.0,67.38,0.04,0.0,0.04,0.0,4.0,34.78,2000.0,2134.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,2.07,0.9594,97.93,0.3002,0.0163
2024-01-03,4134.0,43.82,0.04,0.0,0.04,0.0,4.0,22.62,2000.0,2134.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,2.02,0.9605,97.98,0.3001,0.0106
2024-01-04,4134.0,41.75,0.04,0.0,0.04,0.0,4.0,21.55,2000.0,2134.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,5.01,0.9048,94.99,0.3001,0.0101
2024-01-05,4134.0,41.34,0.04,0.0,0.04,0.0,4.0,21.34,2000.0,2134.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,5.15,0.9023,94.85,0.3001,0.01
2024-01-08,4134.0,37.21,0.04,0.0,0.04,0.0,4.0,19.21,2000.0,2134.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,5.43,0.8973,94.57,0.3001,0.009
2024-01-09,4134.0,36.38,0.04,0.0,0.04,0.0,4.0,18.78,2000.0,2134.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,5.79,0.891,94.21,0.3002,0.0088
2024-01-10,4134.0,34.73,0.04,0.0,0.04,0.0,4.0,17.93,2000.0,2134.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.4,0.9342,96.6,0.3002,0.0084
2024-01-11,4134.0,32.25,0.04,0.0,0.04,0.0,4.0,16.65,2000.0,2134.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.6,0.9305,96.4,0.3002,0.0078
2024-01-12,4134.0,31.42,0.04,0.0,0.04,0.0,4.0,16.22,2000.0,2134.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.79,0.927,96.21,0.3001,0.0076
2024-01-15,4134.0,22.74,0.04,0.0,0.04,0.0,4.0,11.74,2000.0,2134.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.84,0.9261,96.16,0.3002,0.0055
2024-01-16,4134.0,21.5,0.04,0.0,0.04,0.0,4.0,11.1,2000.0,2134.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,5.4,0.8977,94.6,0.3002,0.0052
2024-01-17,4134.0,16.95,0.04,0.0,0.04,0.0,4.0,8.75,2000.0,2134.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,6.17,0.8843,93.83,0.3002,0.0041
2024-01-18,4134.0,19.43,0.04,0.0,0.04,0.0,4.0,10.03,2000.0,2134.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,6.5,0.8785,93.5,0.3002,0.0047
2024-01-19,4134.0,19.02,0.04,0.0,0.04,0.0,4.0,9.82,2000.0,2134.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,6.16,0.8844,93.84,0.3002,0.0046
2024-01-22,4134.0,16.54,0.04,0.0,0.04,0.0,4.0,8.54,2000.0,2134.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,6.63,0.8761,93.37,0.3002,0.004
2024-01-23,4134.0,15.71,0.04,0.0,0.04,0.0,4.0,8.11,2000.0,2134.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,7.28,0.865,92.72,0.3002,0.0038
2024-01-24,4134.0,14.88,0.04,0.0,0.04,0.0,4.0,7.68,2000.0,2134.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,7.63,0.8591,92.37,0.3002,0.0036
2024-01-25,4134.0,16.95,0.04,0.0,0.04,0.0,4.0,8.75,2000.0,2134.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,7.37,0.8634,92.63,0.2272,0.0041
2024-01-26,4134.0,16.54,0.04,0.0,0.04,0.0,4.0,8.54,2000.0,2134.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,7.03,0.8693,92.97,0.2272,0.004
2024-01-29,4134.0,18.6,0.04,0.0,0.04,0.0,4.0,9.6,2000.0,2134.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,6.73,0.8744,93.27,0.2272,0.0045
2024-01-30,4134.0,18.6,0.04,0.0,0.04,0.0,4.0,9.6,2000.0,2134.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,6.38,0.8806,93.62,0.2272,0.0045
2024-01-31,4134.0,16.54,0.04,0.0,0.04,0.0,4.0,8.54,2000.0,2134.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,6.74,0.8742,93.26,0.2272,0.004
2024-02-01,4134.0,15.71,0.04,0.0,0.04,0.0,4.0,8.11,2000.0,2134.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,7.27,0.8652,92.73,0.2272,0.0038
2024-02-02,4134.0,15.71,0.04,0.0,0.04,0.0,4.0,8.11,2000.0,2134.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,7.49,0.8614,92.51,0.2272,0.0038
2024-02-05,4134.0,15.3,0.04,0.0,0.04,0.0,4.0,7.9,2000.0,2134.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,7.63,0.8591,92.37,0.2272,0.0037
2024-02-06,4134.0,13.64,0.04,0.0,0.04,0.0,4.0,7.04,2000.0,2134.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,8.12,0.8509,91.88,0.2272,0.0033
2024-02-07,4134.0,13.23,0.04,0.0,0.04,0.0,4.0,6.83,2000.0,2134.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,8.67,0.8416,91.33,0.2272,0.0032
2024-02-08,4134.0,14.47,0.04,0.0,0.04,0.0,4.0,7.47,2000.0,2134.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,8.43,0.8456,91.57,0.2272,0.0035
2024-02-09,4134.0,14.47,0.04,0.0,0.04,0.0,4.0,7.47,2000.0,2134.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,8.1,0.8512,91.9,0.2272,0.0035
2024-02-12,4134.0,13.64,0.04,0.0,0.04,0.0,4.0,7.04,2000.0,2134.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,8.32,0.8474,91.68,0.2272,0.0033
2024-02-13,4134.0,9.09,0.04,0.0,0.04,0.0,4.0,4.69,2000.0,2134.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,10.15,0.8177,89.85,0.2272,0.0022
2024-02-14,4134.0,8.27,0.04,0.0,0.04,0.0,4.0,4.27,2000.0,2134.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.99,0.0,0.0,0.0,100.0,12.85,0.776,87.15,0.2272,0.002
2024-02-15,4134.0,8.68,0.04,0.0,0.04,0.0,4.0,4.48,2000.0,2134.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,3.5,0.9325,96.5,0.0201,0.0021
2024-02-16,4134.0,8.68,0.04,0.0,0.04,0.0,4.0,4.48,2000.0,2134.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,3.41,0.934,96.59,0.0201,0.0021
2024-02-19,4134.0,8.68,0.04,0.0,0.04,0.0,4.0,4.48,2000.0,2134.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,3.41,0.934,96.59,0.0201,0.0021
2024-02-20,4134.0,7.44,0.04,0.0,0.04,0.0,4.0,3.84,2000.0,2134.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,3.66,0.9295,96.34,0.0201,0.0018
2024-02-21,4134.0,7.85,0.04,0.0,0.04,0.0,4.0,4.05,2000.0,2134.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,3.84,0.9261,96.16,0.0201,0.0019
2024-02-22,4134.0,7.44,0.04,0.0,0.04,0.0,4.0,3.84,2000.0,2134.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,3.84,0.9261,96.16,0.0201,0.0018
2024-02-23,4134.0,7.03,0.04,0.0,0.04,0.0,4.0,3.63,2000.0,2134.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,4.05,0.9223,95.95,0.0201,0.0017
2024-02-26,4134.0,6.61,0.04,0.0,0.04,0.0,4.0,3.41,2000.0,2134.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,4.28,0.9181,95.72,0.0201,0.0016
2024-02-27,4134.0,6.61,0.04,0.0,0.04,0.0,4.0,3.41,2000.0,2134.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,4.41,0.9157,95.59,0.0201,0.0016
2024-02-28,4134.0,5.37,0.04,0.0,0.04,0.0,4.0,2.77,2000.0,2134.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,4.84,0.9078,95.16,0.0201,0.0013
2024-02-29,4134.0,4.96,0.04,0.0,0.04,0.0,4.0,2.56,2000.0,2134.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,5.59,0.8944,94.41,0.0201,0.0012
2024-03-01,4134.0,4.96,0.04,0.0,0.04,0.0,4.0,2.56,2000.0,2134.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,5.79,0.8909,94.21,0.0201,0.0012
