DATE,ABNX FP Equity_DX_SI_QTY,ABNX FP Equity_DX_SHORT_INTEREST_VALUE,ABNX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ABNX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ABNX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ABNX FP Equity_DX_SI_MV,ABNX FP Equity_DX_DSS,ABNX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ABNX FP Equity_DX_SUPPLY_SI_QTY,ABNX FP Equity_DX_BROKER_SI_QTY,ABNX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ABNX FP Equity_DX_BROKER_SI_MV_NEW_x,ABNX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ABNX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ABNX FP Equity_DX_BROKER_SI_MV_INC_x,ABNX FP Equity_DX_SUPPLY_SI_MV_NEW,ABNX FP Equity_DX_BROKER_SI_QTY_ADD,ABNX FP Equity_DX_BROKER_SI_QTY_NEW,ABNX FP Equity_DX_SUPPLY_SI_MV_DEC,ABNX FP Equity_DX_BROKER_SI_QTY_INC,ABNX FP Equity_DX_SUPPLY_SI_QTY_DEC,ABNX FP Equity_DX_BROKER_SI_MV_NEW_y,ABNX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ABNX FP Equity_DX_BROKER_SI_MV_INC_y,ABNX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ABNX FP Equity_DX_BROKER_SI_MV_ADD,ABNX FP Equity_DX_SUPPLY_SI_QTY_ADD,ABNX FP Equity_DX_BROKER_SI_QTY_DEC,ABNX FP Equity_DX_SUPPLY_SI_MV,ABNX FP Equity_DX_BROKER_SI_MV_DEC,ABNX FP Equity_DX_BROKER_SI_MV_RMV,ABNX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ABNX FP Equity_DX_UTILIZATION_QUANTITY,ABNX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ABNX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ABNX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ABNX FP Equity_DX_ACTIVE_UTILIZATION_MV,ABNX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ABNX FP Equity_DX_BROKER_SI_CON_RATIO,ABNX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ABNX FP Equity_DX_DEMAND_SUPPLY_RATIO,ABNX FP Equity_PX_LAST
2023-02-17,165985.0,315703.47,1.04,0.71,0.59,0.32,0.0,230472.95,82249.0,121174.0,156437.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,0.16,0.01,0.0,100.0,48.77,0.0,0.0,0.0,100.0,27.3,0.4791,63.41,0.9843,1.902
2023-02-20,157560.0,308502.48,0.99,0.67,0.56,0.3,0.0,220762.54,82249.0,112749.0,161043.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8425.0,0.16,0.02,0.0,100.0,49.11,0.0,0.0,0.0,100.0,29.29,0.4558,60.58,0.9408,1.958
2023-02-21,152020.0,289750.12,0.95,0.64,0.54,0.3,0.0,209143.47,81125.0,109729.0,154624.25,0.0,0.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,0.0,1396.0,0.0,0.0,3020.0,0.16,0.0,0.0,100.0,48.04,0.0,0.0,0.0,100.0,29.64,0.4741,61.96,0.9002,1.906
2023-02-22,156144.0,292301.57,0.98,0.66,0.55,0.3,0.0,214203.6,83853.0,114425.0,156972.82,0.0,0.0,3300.0,0.01,0.0,0.0,0.0,0.0,4696.0,572.0,0.0,0.0,0.01,3300.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,48.71,0.0,0.0,0.0,100.0,28.09,0.4894,63.9,0.9069,1.872
2023-02-23,156144.0,286680.38,0.98,0.7,0.55,0.29,0.0,210084.3,83853.0,114425.0,153954.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,48.85,0.0,0.0,0.0,100.0,28.1,0.4893,63.89,0.9096,1.836
2023-02-24,158144.0,291617.54,0.99,0.72,0.56,0.29,0.0,212843.7,84853.0,115425.0,156468.93,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,49.43,0.0,0.0,0.0,100.0,27.84,0.4805,63.3,0.9212,1.844
2023-02-27,157369.0,290503.17,0.99,0.72,0.56,0.29,0.0,213812.95,83678.0,115825.0,154469.59,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,1575.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.15,0.0,0.0,100.0,48.74,0.0,0.0,0.0,100.0,27.76,0.4777,63.11,0.9167,1.846
2023-02-28,243394.0,460501.45,1.52,1.11,0.86,0.45,1.0,287300.2,131278.0,151850.0,248377.98,0.0,0.0,50000.0,0.07,0.0,0.0,0.0,0.0,36025.0,2400.0,0.0,0.0,0.07,50000.0,0.0,0.0,0.0,0.24,0.0,0.0,100.0,76.47,0.0,0.0,0.0,100.0,21.3,0.5602,71.66,1.4178,1.892
2023-03-01,240218.0,451129.4,1.5,1.31,0.85,0.45,1.0,281801.41,128502.0,150054.0,241326.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.0,0.24,0.0,0.0,100.0,75.47,0.0,0.0,0.0,100.0,21.57,0.5613,71.65,1.4108,1.878
2023-03-02,241738.0,460269.15,1.51,1.44,0.85,0.45,1.0,286692.9,129502.0,150574.0,246571.81,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,980.0,0.24,0.0,0.0,100.0,75.61,0.0,0.0,0.0,100.0,21.34,0.5504,70.9,1.4115,1.904
2023-03-03,238938.0,467840.6,1.49,1.65,0.84,0.46,1.0,289341.49,126702.0,147774.0,248082.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.25,0.0,0.0,100.0,73.55,0.0,0.0,0.0,100.0,21.74,0.5448,70.37,1.387,1.958
2023-03-06,236248.0,484308.4,1.47,1.84,0.83,0.46,1.0,307036.7,122012.0,149774.0,250124.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2000.0,4690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,100.0,72.0,0.0,0.0,0.0,100.0,21.46,0.5315,69.49,1.394,2.05
2023-03-07,229523.0,465931.69,1.43,1.89,0.81,0.47,1.0,290714.27,121852.0,143209.0,247359.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,6565.0,0.25,0.0,0.0,100.0,71.9,0.0,0.0,0.0,100.0,22.43,0.5269,68.84,1.3544,2.03
2023-03-08,235479.0,472135.4,1.47,1.91,0.83,0.48,1.0,299075.83,127808.0,149165.0,256255.04,0.0,0.0,3400.0,0.01,0.0,0.0,0.0,0.0,5956.0,0.0,0.0,0.0,0.01,3400.0,0.0,2556.0,0.0,0.26,0.0,0.0,100.0,73.93,0.0,0.0,0.0,100.0,23.76,0.5196,67.87,1.3622,2.005
2023-03-09,238679.0,491678.74,1.49,2.01,0.84,0.48,1.0,313871.9,131008.0,152365.0,269876.48,0.0,0.0,3200.0,0.01,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.01,3200.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,74.83,0.0,0.0,0.0,100.0,25.33,0.5077,66.42,1.3633,2.06
2023-03-10,228177.0,464340.2,1.42,1.91,0.8,0.47,1.0,347193.39,96860.0,170611.0,197110.1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.06,20246.0,34148.0,0.0,0.0,0.04,0.0,0.0,0.0,2000.0,0.2,0.0,0.0,100.0,55.33,0.0,0.0,0.0,100.0,34.31,0.4604,58.38,1.3034,2.035
2023-03-13,205780.0,388924.2,1.28,1.75,0.72,0.42,0.0,263851.56,101714.0,139604.0,192239.46,0.0,0.0,8610.0,0.02,0.0,0.0,0.0,0.01,10000.0,3756.0,0.0,0.0,0.02,8610.0,0.0,0.0,41007.0,0.21,0.09,0.0,100.0,60.38,0.0,0.0,0.0,100.0,24.74,0.4238,59.42,1.2215,1.89
2023-03-14,189177.0,378354.0,1.18,1.57,0.67,0.36,0.0,252454.0,101588.0,126227.0,203176.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.02,1610.0,3226.0,0.0,0.0,0.0,3100.0,0.0,0.0,14987.0,0.19,0.04,0.0,100.0,59.21,0.0,0.0,0.0,100.0,28.48,0.3778,53.28,1.1026,2.0
2023-03-15,190289.0,354318.12,1.18,1.68,0.67,0.38,0.0,233066.54,103757.0,125170.0,193195.53,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,943.0,0.0,0.0,0.0,0.01,0.0,0.0,2169.0,2000.0,0.21,0.0,0.0,100.0,59.72,0.0,0.0,0.0,100.0,30.62,0.3868,53.28,1.0953,1.862
2023-03-16,154550.0,290863.1,0.96,1.37,0.54,0.29,0.0,279375.37,44742.0,148446.0,84204.44,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.12,23276.0,59015.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,97.08,0.0,0.0,0.0,100.0,40.86,0.3767,45.0,3.3535,1.882
2023-03-17,143297.0,270831.33,0.89,1.29,0.5,0.27,0.0,263394.18,43373.0,139362.0,81974.97,0.0,0.0,800.0,0.01,0.0,0.0,0.0,0.0,3800.0,2169.0,0.0,0.0,0.01,800.0,0.0,0.0,12884.0,0.08,0.02,0.0,100.0,92.51,0.0,0.0,0.0,100.0,34.43,0.387,51.06,3.0563,1.89
2023-03-20,136986.0,259999.43,0.85,1.27,0.48,0.26,0.0,248414.04,45542.0,130882.0,86438.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2169.0,0.0,0.0,0.0,0.0,0.0,0.0,2169.0,10649.0,0.09,0.02,0.0,100.0,97.13,0.0,0.0,0.0,100.0,39.16,0.3705,45.67,2.9217,1.898
2023-03-21,136986.0,273150.08,0.85,1.36,0.48,0.26,0.0,260978.71,45542.0,130882.0,90810.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,97.13,0.0,0.0,0.0,100.0,39.2,0.3705,45.65,2.9217,1.994
2023-03-22,136986.0,308218.5,0.85,1.35,0.48,0.27,0.0,294484.5,45542.0,130882.0,102469.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,26.58,0.0,0.0,0.0,100.0,39.64,0.3708,45.35,0.7995,2.25
2023-03-23,136086.0,295987.05,0.85,1.14,0.48,0.29,0.0,284885.85,44642.0,130982.0,97096.35,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,100.0,900.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,25.96,0.0,0.0,0.0,100.0,41.11,0.3803,45.18,0.7913,2.175
2023-03-24,135284.0,296948.38,0.84,1.14,0.48,0.29,0.0,198959.19,44642.0,90642.0,97989.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40340.0,0.1,0.09,0.0,100.0,25.96,0.0,0.0,0.0,100.0,27.71,0.4276,58.63,0.7866,2.195
2023-03-27,114524.0,251380.18,0.71,0.94,0.4,0.25,0.0,153390.99,44642.0,69882.0,97989.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20760.0,0.1,0.04,0.0,100.0,26.11,0.0,0.0,0.0,100.0,14.55,0.5126,69.39,0.6698,2.195
2023-03-28,127464.0,280420.8,0.79,1.02,0.45,0.28,0.0,153740.4,57582.0,69882.0,126680.4,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,12240.0,0.0,0.13,0.0,0.0,100.0,33.54,0.0,0.0,0.0,100.0,14.45,0.5065,68.98,0.7424,2.2
2023-03-29,127464.0,289343.28,0.79,1.02,0.45,0.28,0.0,158632.14,57582.0,69882.0,130711.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,33.54,0.0,0.0,0.0,100.0,14.45,0.5058,68.93,0.7424,2.27
2023-03-30,127464.0,286794.0,0.79,0.99,0.45,0.29,0.0,157234.5,57582.0,69882.0,129559.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,33.54,0.0,0.0,0.0,100.0,14.49,0.5088,69.17,0.7424,2.25
2023-03-31,127464.0,290617.92,0.79,0.97,0.45,0.29,0.0,159330.96,57582.0,69882.0,131286.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,33.54,0.0,0.0,0.0,100.0,14.49,0.5073,69.04,0.7424,2.28
2023-04-03,123126.0,253023.93,0.77,0.9,0.43,0.28,0.0,139150.22,55413.0,67713.0,113873.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2169.0,0.0,0.0,0.0,0.0,0.0,0.0,2169.0,0.13,0.0,0.0,100.0,32.28,0.0,0.0,0.0,100.0,11.15,0.541,72.0,0.7172,2.055
2023-04-04,123126.0,248098.89,0.77,0.8,0.43,0.25,0.0,136441.7,55413.0,67713.0,111657.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,32.28,0.0,0.0,0.0,100.0,11.03,0.5314,71.25,0.7172,2.015
2023-04-05,123126.0,246252.0,0.77,0.79,0.43,0.25,0.0,135426.0,55413.0,67713.0,110826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,32.28,0.0,0.0,0.0,100.0,11.0,0.5291,71.07,0.7172,2.0
2023-04-06,123126.0,246005.75,0.77,0.79,0.43,0.25,0.0,135290.57,55413.0,67713.0,110715.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,32.28,0.0,0.0,0.0,100.0,10.99,0.5285,71.02,0.7172,1.998
2023-04-07,123126.0,246005.75,0.77,0.8,0.43,0.25,0.0,135290.57,55413.0,67713.0,110715.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,32.28,0.0,0.0,0.0,100.0,10.99,0.5286,71.03,0.7172,0.0
2023-04-10,123126.0,246005.75,0.77,0.8,0.43,0.25,0.0,135290.57,55413.0,67713.0,110715.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,32.28,0.0,0.0,0.0,100.0,10.99,0.5286,71.03,0.7172,0.0
2023-04-11,113562.0,227691.81,0.71,0.74,0.4,0.23,0.0,118521.57,54449.0,59113.0,109170.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0,0.11,0.02,0.0,100.0,31.71,0.0,0.0,0.0,100.0,11.97,0.6162,77.31,0.6615,2.005
2023-04-12,112598.0,224070.02,0.7,0.73,0.4,0.23,0.0,115716.51,54449.0,58149.0,108353.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,0.11,0.0,0.0,100.0,31.71,0.0,0.0,0.0,100.0,11.13,0.6261,78.07,0.6558,1.99
2023-04-13,112598.0,220241.69,0.7,0.73,0.4,0.22,0.0,113739.44,54449.0,58149.0,106502.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,31.71,0.0,0.0,0.0,100.0,11.13,0.6261,78.08,0.6558,1.956
2023-04-14,299462.0,588742.29,1.86,1.97,1.05,0.59,1.0,337900.35,167128.0,171872.0,328573.65,0.0,0.0,112679.0,0.22,0.0,0.0,0.0,0.0,113723.0,0.0,0.0,0.0,0.22,112679.0,0.0,0.0,0.0,0.33,0.0,0.0,100.0,97.35,0.0,0.0,0.0,100.0,6.42,0.7675,87.29,1.7442,1.966
2023-04-17,298418.0,577140.41,1.86,1.97,1.05,0.59,1.0,330381.35,167128.0,170828.0,323225.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.33,0.0,0.0,100.0,97.35,0.0,0.0,0.0,100.0,5.86,0.7764,87.84,1.7382,1.934
2023-04-18,303718.0,583138.56,1.89,2.0,1.07,0.59,1.0,334901.76,170728.0,174428.0,327797.76,0.0,0.0,1900.0,0.01,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.01,1900.0,0.0,1700.0,0.0,0.33,0.0,0.0,100.0,97.4,0.0,0.0,0.0,100.0,8.68,0.7349,85.21,1.7327,1.92
2023-04-19,303718.0,583138.56,1.89,2.01,1.07,0.58,1.0,334901.76,170728.0,174428.0,327797.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,100.0,98.35,0.0,0.0,0.0,100.0,8.64,0.7352,85.23,1.7497,1.92
2023-04-20,305118.0,583385.62,1.9,2.1,1.07,0.59,1.0,334844.74,171428.0,175128.0,327770.34,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.33,0.0,0.0,100.0,98.76,0.0,0.0,0.0,100.0,8.6,0.7297,84.9,1.7577,1.912
2023-04-21,305118.0,565078.54,1.9,2.2,1.07,0.58,1.0,324337.06,171428.0,175128.0,317484.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,98.76,0.0,0.0,0.0,100.0,8.61,0.73,84.92,1.7577,1.852
2023-04-24,305118.0,557755.7,1.9,2.21,1.07,0.57,1.0,320133.98,171428.0,175128.0,313370.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,98.76,0.0,0.0,0.0,100.0,8.6,0.7293,84.88,1.7577,1.828
2023-04-25,305118.0,552263.58,1.9,2.24,1.07,0.56,1.0,316981.68,171428.0,175128.0,310284.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,98.76,0.0,0.0,0.0,100.0,8.6,0.7287,84.85,1.7577,1.81
2023-04-26,305118.0,555314.76,1.9,2.25,1.07,0.55,1.0,318732.96,171428.0,175128.0,311998.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,98.76,0.0,0.0,0.0,100.0,8.59,0.7287,84.85,1.7577,1.82
2023-04-27,305118.0,554094.29,1.9,2.34,1.07,0.56,1.0,318032.45,171428.0,175128.0,311313.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,98.76,0.0,0.0,0.0,100.0,8.6,0.7287,84.85,1.7577,1.816
2023-04-28,305118.0,538228.15,1.9,2.44,1.07,0.55,1.0,308925.79,171428.0,175128.0,302398.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,98.76,0.0,0.0,0.0,100.0,8.6,0.7291,84.87,1.7577,1.764
2023-05-01,305118.0,538228.15,1.9,2.46,1.07,0.54,1.0,308925.79,171428.0,175128.0,302398.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,98.76,0.0,0.0,0.0,100.0,8.6,0.7271,84.75,1.7577,0.0
2023-05-02,305118.0,508326.59,1.9,2.46,1.07,0.54,1.0,291763.25,171428.0,175128.0,285599.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,98.76,0.0,0.0,0.0,100.0,8.6,0.729,84.86,1.7577,1.666
2023-05-03,305118.0,521751.78,1.9,2.49,1.07,0.51,1.0,299468.88,171428.0,175128.0,293141.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,98.76,0.0,0.0,0.0,100.0,8.58,0.727,84.74,1.7577,1.71
2023-05-04,305718.0,530115.01,1.9,2.5,1.07,0.52,1.0,304192.15,171728.0,175428.0,297776.35,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,98.76,0.0,0.0,0.0,100.0,8.56,0.7224,84.47,1.7582,1.734
2023-05-05,315718.0,561346.6,1.97,2.59,1.11,0.55,1.0,329690.98,171728.0,185428.0,305332.38,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,98.93,0.0,0.0,0.0,100.0,13.28,0.6612,80.14,1.8188,1.778
2023-05-08,316232.0,542654.11,1.97,2.61,1.11,0.56,1.0,318635.46,171985.0,185685.0,295126.26,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,99.08,0.0,0.0,0.0,100.0,13.16,0.662,80.21,1.8218,1.716
2023-05-09,316232.0,538226.86,1.97,2.99,1.11,0.54,1.0,316035.87,171985.0,185685.0,292718.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,99.08,0.0,0.0,0.0,100.0,13.31,0.6589,79.99,1.8218,1.702
2023-05-10,306311.0,533593.76,1.91,3.1,1.08,0.52,1.0,323463.27,162064.0,185685.0,282315.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,9921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,93.36,0.0,0.0,0.0,100.0,13.34,0.6581,79.93,1.7646,1.742
2023-05-11,290779.0,568182.17,1.81,3.13,1.02,0.51,1.0,336408.46,158153.0,172164.0,309030.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3911.0,0.0,0.0,0.0,0.0,0.0,0.0,13521.0,0.28,0.02,0.0,100.0,92.12,0.0,0.0,0.0,100.0,5.74,0.7595,86.86,1.6937,1.954
2023-05-12,310468.0,567535.5,1.93,2.77,1.09,0.59,1.0,350707.28,158153.0,191853.0,289103.68,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,19689.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,92.12,0.0,0.0,0.0,100.0,13.82,0.6562,79.74,1.8083,1.828
2023-05-15,310468.0,560084.27,1.93,2.65,1.09,0.56,1.0,346102.81,158153.0,191853.0,285308.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,92.12,0.0,0.0,0.0,100.0,14.61,0.645,78.89,1.8083,1.804
2023-05-16,311468.0,556281.85,1.94,2.7,1.1,0.56,1.0,342649.46,159153.0,191853.0,284247.26,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,91.81,0.0,0.0,0.0,100.0,14.7,0.6362,78.31,1.7968,1.786
2023-05-17,311468.0,576215.8,1.94,2.76,1.1,0.56,1.0,354928.05,159153.0,191853.0,294433.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,91.81,0.0,0.0,0.0,100.0,14.82,0.634,78.15,1.7968,1.85
2023-05-18,315268.0,561807.58,1.96,2.91,1.11,0.58,1.0,345267.85,161053.0,193753.0,286996.45,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,92.91,0.0,0.0,0.0,100.0,14.12,0.6166,77.13,1.8188,1.782
2023-05-19,314568.0,556785.36,1.96,3.5,1.11,0.56,1.0,342942.81,160353.0,193753.0,283824.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,92.39,0.0,0.0,0.0,100.0,14.57,0.6105,76.65,1.8124,1.77
2023-05-22,313868.0,559940.51,1.95,3.59,1.1,0.55,1.0,344406.55,160353.0,193053.0,286069.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.28,0.0,0.0,100.0,92.39,0.0,0.0,0.0,100.0,14.7,0.6136,76.84,1.8084,1.784
2023-05-23,313868.0,568728.82,1.95,3.68,1.1,0.56,1.0,349812.04,160353.0,193053.0,290559.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,92.39,0.0,0.0,0.0,100.0,14.44,0.6019,76.08,1.8084,1.812
2023-05-24,313868.0,445064.82,1.95,3.69,1.1,23.71,1.0,273040.15,160853.0,192553.0,228089.55,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,500.0,0.29,0.0,0.0,100.0,92.68,0.0,0.0,0.0,100.0,1.18,0.9706,98.51,1.8084,1.418
