DATE,ALNLF FP Equity_DX_SI_QTY,ALNLF FP Equity_DX_SHORT_INTEREST_VALUE,ALNLF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNLF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNLF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNLF FP Equity_DX_SI_MV,ALNLF FP Equity_DX_DSS,ALNLF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNLF FP Equity_DX_SUPPLY_SI_QTY,ALNLF FP Equity_DX_BROKER_SI_QTY,ALNLF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNLF FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNLF FP Equity_DX_BROKER_SI_MV_INC_x,ALNLF FP Equity_DX_BROKER_SI_QTY_ADD,ALNLF FP Equity_DX_SUPPLY_SI_MV_DEC,ALNLF FP Equity_DX_BROKER_SI_QTY_INC,ALNLF FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNLF FP Equity_DX_BROKER_SI_MV_INC_y,ALNLF FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNLF FP Equity_DX_BROKER_SI_MV_ADD,ALNLF FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNLF FP Equity_DX_BROKER_SI_QTY_DEC,ALNLF FP Equity_DX_SUPPLY_SI_MV,ALNLF FP Equity_DX_BROKER_SI_MV_DEC,ALNLF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNLF FP Equity_DX_UTILIZATION_QUANTITY,ALNLF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNLF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNLF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNLF FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNLF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNLF FP Equity_DX_BROKER_SI_CON_RATIO,ALNLF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNLF FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNLF FP Equity_PX_LAST
2024-08-23,452400.0,28048.8,0.47,4.77,0.47,0.03,0.0,18219.69,229871.0,293866.0,14252.0,0.0,0.0,0.0,0.0,0.0,4848.0,0.0,0.0,0.0,0.0,4848.0,0.01,0.0,100.0,78.99,0.0,0.0,0.0,100.0,20.58,0.3211,49.14,1.5545,0.062
2024-08-26,448436.0,27803.03,0.47,4.79,0.47,0.03,0.0,17973.92,225907.0,289902.0,14006.23,0.0,0.0,0.0,0.0,0.0,3964.0,0.0,0.0,0.0,0.0,3964.0,0.01,0.0,100.0,77.63,0.0,0.0,0.0,100.0,20.78,0.3224,49.38,1.5409,0.062
2024-08-27,445217.0,27158.24,0.46,4.77,0.46,0.03,0.0,17487.66,222688.0,286683.0,13583.97,0.0,0.0,0.0,0.0,0.0,3219.0,0.0,0.0,0.0,0.0,3219.0,0.01,0.0,100.0,76.52,0.0,0.0,0.0,100.0,20.94,0.3259,49.91,1.5299,0.061
2024-08-28,435617.0,26572.64,0.45,4.69,0.45,0.03,0.0,16902.06,226088.0,277083.0,13791.37,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,9600.0,0.01,0.0,100.0,75.11,0.0,0.0,0.0,100.0,21.09,0.3304,50.17,1.4471,0.061
2024-08-29,435617.0,25744.96,0.45,4.61,0.45,0.03,0.0,16375.61,226088.0,277083.0,13361.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,77.69,0.0,0.0,0.0,100.0,21.12,0.331,50.23,1.4969,0.0591
2024-08-30,435617.0,26224.14,0.45,4.59,0.45,0.03,0.0,16680.4,226088.0,277083.0,13610.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,77.69,0.0,0.0,0.0,100.0,21.37,0.3276,49.76,1.4969,0.0602
2024-09-02,435617.0,25701.4,0.45,4.86,0.45,0.03,0.0,16347.9,226088.0,277083.0,13339.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,77.69,0.0,0.0,0.0,100.0,21.22,0.3298,50.06,1.4969,0.059
2024-09-03,416088.0,25339.76,0.43,4.64,0.43,0.02,0.0,15685.04,226088.0,257554.0,13768.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19529.0,0.01,0.0,100.0,77.69,0.0,0.0,0.0,100.0,22.14,0.3498,52.7,1.4298,0.0609
2024-09-04,416088.0,24965.28,0.43,4.92,0.43,0.03,0.0,15453.24,226088.0,257554.0,13565.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,77.69,0.0,0.0,0.0,100.0,22.18,0.352,52.91,1.4298,0.06
2024-09-05,416088.0,23966.67,0.43,5.36,0.43,0.03,0.0,14835.11,226088.0,257554.0,13022.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,77.69,0.0,0.0,0.0,100.0,22.22,0.352,52.91,1.4298,0.0576
2024-09-06,416088.0,24715.63,0.43,5.35,0.43,0.02,0.0,15298.71,226088.0,257554.0,13429.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,77.69,0.0,0.0,0.0,100.0,22.1,0.3491,52.65,1.4298,0.0594
2024-09-09,425852.0,24997.51,0.44,5.35,0.44,0.03,0.0,15691.57,226088.0,267318.0,13271.37,0.0,0.0,0.0,0.0,9764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,77.69,0.0,0.0,0.0,100.0,21.7,0.3407,51.59,1.4633,0.0587
2024-09-10,417668.0,24475.34,0.43,4.56,0.43,0.02,0.0,15185.25,217904.0,259134.0,12769.17,0.0,0.0,0.0,0.0,0.0,8184.0,0.0,0.0,0.0,0.0,8184.0,0.01,0.0,100.0,74.88,0.0,0.0,0.0,100.0,22.08,0.3484,52.53,1.4352,0.0586
2024-09-11,417668.0,24725.95,0.43,4.71,0.43,0.02,0.0,15340.73,217904.0,259134.0,12899.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,77.0,0.0,0.0,0.0,100.0,22.07,0.3481,52.49,1.4759,0.0592
2024-09-12,417668.0,24182.98,0.43,4.57,0.43,0.02,0.0,15003.86,217904.0,259134.0,12616.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,77.0,0.0,0.0,0.0,100.0,22.06,0.3494,52.65,1.4759,0.0579
2024-09-13,416088.0,24133.1,0.43,5.29,0.43,0.02,0.0,14938.13,217904.0,257554.0,12638.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,0.01,0.0,100.0,77.0,0.0,0.0,0.0,100.0,22.09,0.3497,52.71,1.4703,0.058
2024-09-16,416088.0,26130.33,0.43,5.21,0.43,0.02,0.0,16174.39,217904.0,257554.0,13684.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,77.0,0.0,0.0,0.0,100.0,22.02,0.348,52.53,1.4703,0.0628
2024-09-17,411758.0,25117.24,0.43,5.14,0.43,0.03,0.0,15446.66,217904.0,253224.0,13292.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4330.0,0.01,0.0,100.0,77.0,0.0,0.0,0.0,100.0,21.47,0.3564,53.61,1.455,0.061
2024-09-18,399244.0,24593.43,0.41,4.96,0.41,0.02,0.0,15094.46,213574.0,245040.0,13156.16,0.0,0.0,0.0,0.0,0.0,4330.0,0.0,0.0,0.0,0.0,8184.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.97,0.3674,55.06,1.4327,0.0616
2024-09-19,399244.0,24553.51,0.41,5.03,0.41,0.02,0.0,15069.96,213574.0,245040.0,13134.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.99,0.368,55.11,1.4327,0.0615
2024-09-20,399244.0,24353.88,0.41,5.05,0.41,0.02,0.0,14947.44,213574.0,245040.0,13028.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,21.03,0.368,55.1,1.4327,0.061
2024-09-23,399244.0,24353.88,0.41,5.04,0.41,0.02,0.0,14947.44,213574.0,245040.0,13028.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.98,0.3677,55.07,1.4327,0.061
2024-09-24,399244.0,25072.52,0.41,3.78,0.41,0.02,0.0,15388.51,213574.0,245040.0,13412.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.92,0.3671,55.03,1.4327,0.0628
2024-09-25,399244.0,25152.37,0.41,3.96,0.41,0.03,0.0,15437.52,213574.0,245040.0,13455.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,21.01,0.3685,55.15,1.4327,0.063
2024-09-26,399244.0,24952.75,0.41,4.12,0.41,0.03,0.0,15315.0,213574.0,245040.0,13348.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.99,0.369,55.21,1.4327,0.0625
2024-09-27,399244.0,23755.02,0.41,4.28,0.41,0.03,0.0,14579.88,213574.0,245040.0,12707.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,21.04,0.3697,55.27,1.4327,0.0595
2024-09-30,399244.0,23954.64,0.41,4.28,0.41,0.02,0.0,14702.4,213574.0,245040.0,12814.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.99,0.3664,54.95,1.4327,0.06
2024-10-01,399244.0,24992.67,0.41,4.52,0.41,0.02,0.0,15339.5,213574.0,245040.0,13369.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.96,0.3659,54.9,1.4327,0.0626
2024-10-02,399244.0,24753.13,0.41,5.05,0.41,0.03,0.0,15192.48,213574.0,245040.0,13241.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,21.02,0.3688,55.17,1.4327,0.062
2024-10-03,399244.0,23555.4,0.41,5.09,0.41,0.02,0.0,14457.36,213574.0,245040.0,12600.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,21.07,0.3693,55.22,1.4327,0.059
2024-10-04,399244.0,23315.85,0.41,5.06,0.41,0.02,0.0,14310.34,213574.0,245040.0,12472.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.97,0.3667,54.99,1.4327,0.0584
2024-10-07,399244.0,23156.15,0.41,5.06,0.41,0.02,0.0,14212.32,213574.0,245040.0,12387.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.92,0.3664,54.98,1.4327,0.058
2024-10-08,399244.0,23156.15,0.41,5.06,0.41,0.02,0.0,14212.32,213574.0,245040.0,12387.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.93,0.366,54.93,1.4327,0.058
2024-10-09,399244.0,23954.64,0.41,5.06,0.41,0.02,0.0,14702.4,213574.0,245040.0,12814.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.92,0.365,54.82,1.4327,0.06
2024-10-10,399244.0,23156.15,0.41,5.21,0.41,0.02,0.0,14212.32,213574.0,245040.0,12387.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,21.01,0.3679,55.1,1.4327,0.058
2024-10-11,399244.0,23515.47,0.41,5.24,0.41,0.02,0.0,14432.86,213574.0,245040.0,12579.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.88,0.3657,54.91,1.4327,0.0589
2024-10-14,399244.0,22557.29,0.41,5.08,0.41,0.02,0.0,13844.76,213574.0,245040.0,12066.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,21.02,0.3673,55.04,1.4327,0.0565
2024-10-15,399244.0,22437.51,0.41,4.99,0.41,0.02,0.0,13771.25,213574.0,245040.0,12002.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.92,0.3651,54.84,1.4327,0.0562
2024-10-16,399244.0,23954.64,0.41,4.98,0.41,0.02,0.0,14702.4,213574.0,245040.0,12814.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.84,0.3632,54.66,1.4327,0.06
2024-10-17,399244.0,24074.41,0.41,4.73,0.41,0.02,0.0,14775.91,213574.0,245040.0,12878.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.97,0.3669,55.01,1.4327,0.0603
2024-10-18,399244.0,24034.49,0.41,4.68,0.41,0.02,0.0,14751.41,213574.0,245040.0,12857.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.93,0.3675,55.08,1.4327,0.0602
2024-10-21,399244.0,23715.09,0.41,4.64,0.41,0.02,0.0,14555.38,213574.0,245040.0,12686.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,21.04,0.3673,55.03,1.4327,0.0594
2024-10-22,399244.0,24313.96,0.41,4.66,0.41,0.02,0.0,14922.94,213574.0,245040.0,13006.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.94,0.3661,54.93,1.4327,0.0609
2024-10-23,399244.0,23555.4,0.41,4.51,0.41,0.02,0.0,14457.36,213574.0,245040.0,12600.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,21.02,0.3683,55.14,1.4327,0.059
2024-10-24,399244.0,23914.72,0.41,4.64,0.41,0.02,0.0,14677.9,213574.0,245040.0,12793.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.93,0.3666,54.99,1.4327,0.0599
2024-10-25,399244.0,23555.4,0.41,4.82,0.41,0.02,0.0,14457.36,213574.0,245040.0,12600.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.98,0.3674,55.06,1.4327,0.059
2024-10-28,399244.0,23315.85,0.41,4.96,0.41,0.02,0.0,14310.34,213574.0,245040.0,12472.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.95,0.3665,54.98,1.4327,0.0584
2024-10-29,399244.0,23555.4,0.41,5.02,0.41,0.02,0.0,14457.36,213574.0,245040.0,12600.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.91,0.366,54.93,1.4327,0.059
2024-10-30,399244.0,23435.62,0.41,5.04,0.41,0.02,0.0,14383.85,213574.0,245040.0,12536.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.92,0.3668,55.01,1.4327,0.0587
2024-10-31,399244.0,22437.51,0.41,5.11,0.41,0.02,0.0,13771.25,213574.0,245040.0,12002.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.97,0.3675,55.07,1.4327,0.0562
2024-11-01,399244.0,24832.98,0.41,5.01,0.41,0.02,0.0,15241.49,213574.0,245040.0,13284.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.79,0.3623,54.58,1.4327,0.0622
2024-11-04,399244.0,25312.07,0.41,2.79,0.41,0.03,0.0,15535.54,213574.0,245040.0,13540.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,20.99,0.3678,55.08,1.4327,0.0634
2024-11-05,381644.0,24463.38,0.4,3.19,0.4,0.02,0.0,14578.9,213574.0,227440.0,13690.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0,0.01,0.0,100.0,76.64,0.0,0.0,0.0,100.0,21.94,0.3974,57.75,1.3695,0.0641
2024-11-06,364044.0,22934.77,0.38,3.05,0.38,0.02,0.0,14328.72,195974.0,227440.0,12346.36,0.0,0.0,0.0,0.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,65.62,0.0,0.0,0.0,100.0,23.15,0.4339,60.45,1.2189,0.063
2024-11-07,364044.0,23298.82,0.38,3.07,0.38,0.02,0.0,14556.16,195974.0,227440.0,12542.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,65.62,0.0,0.0,0.0,100.0,23.0,0.4338,60.49,1.2189,0.064
2024-11-08,364044.0,23298.82,0.38,3.01,0.38,0.02,0.0,14556.16,195974.0,227440.0,12542.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,65.62,0.0,0.0,0.0,100.0,23.08,0.4342,60.5,1.2189,0.064
2024-11-11,364044.0,22934.77,0.38,3.07,0.38,0.02,0.0,14328.72,195974.0,227440.0,12346.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,65.62,0.0,0.0,0.0,100.0,23.11,0.434,60.47,1.2189,0.063
2024-11-12,364044.0,21988.26,0.38,2.99,0.38,0.02,0.0,13737.38,195974.0,227440.0,11836.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,23.03,0.4337,60.46,1.2952,0.0604
2024-11-13,364044.0,22061.07,0.38,3.04,0.38,0.02,0.0,13782.86,195974.0,227440.0,11876.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,22.99,0.4318,60.31,1.2952,0.0606
2024-11-14,364044.0,22024.66,0.38,3.05,0.38,0.02,0.0,13760.12,195974.0,227440.0,11856.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,23.0,0.4319,60.32,1.2952,0.0605
2024-11-15,364044.0,22898.37,0.38,3.06,0.38,0.02,0.0,14305.98,195974.0,227440.0,12326.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,22.98,0.4319,60.33,1.2952,0.0629
2024-11-18,364044.0,21915.45,0.38,3.0,0.38,0.02,0.0,13691.89,195974.0,227440.0,11797.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,22.98,0.4338,60.49,1.2952,0.0602
2024-11-19,364044.0,21915.45,0.38,3.0,0.38,0.02,0.0,13691.89,195974.0,227440.0,11797.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,22.96,0.4318,60.32,1.2952,0.0602
2024-11-20,364044.0,21769.83,0.38,3.0,0.38,0.02,0.0,13600.91,195974.0,227440.0,11719.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,23.0,0.4316,60.28,1.2952,0.0598
2024-11-21,364044.0,21660.62,0.38,2.91,0.38,0.02,0.0,13532.68,195974.0,227440.0,11660.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,22.98,0.4313,60.27,1.2952,0.0595
2024-11-22,391757.0,21977.57,0.41,3.08,0.41,0.02,0.0,14314.08,195974.0,255153.0,10994.14,0.0,0.0,0.0,0.0,27713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,21.42,0.3917,55.99,1.3938,0.0561
2024-11-25,391757.0,22016.74,0.41,3.06,0.41,0.02,0.0,14339.6,195974.0,255153.0,11013.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,21.21,0.3901,55.91,1.3938,0.0562
2024-11-26,391757.0,22369.32,0.41,3.1,0.41,0.02,0.0,14569.24,195974.0,255153.0,11190.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,21.26,0.39,55.88,1.3938,0.0571
2024-11-27,391757.0,22682.73,0.41,3.11,0.41,0.02,0.0,14773.36,195974.0,255153.0,11346.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,21.11,0.3913,56.05,1.3938,0.0579
2024-11-28,391757.0,23466.24,0.41,3.22,0.41,0.02,0.0,15283.66,195974.0,255153.0,11738.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,21.0,0.3925,56.19,1.3938,0.0599
2024-11-29,391757.0,24288.93,0.41,3.1,0.41,0.02,0.0,15819.49,195974.0,255153.0,12150.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,21.31,0.3925,56.1,1.3938,0.062
2024-12-02,391757.0,23818.83,0.41,2.94,0.41,0.02,0.0,15513.3,195974.0,255153.0,11915.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,69.73,0.0,0.0,0.0,100.0,21.45,0.3933,56.13,1.3938,0.0608
2024-12-03,391757.0,23113.66,0.41,3.17,0.41,0.02,0.0,15054.03,195974.0,255153.0,11562.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,70.55,0.0,0.0,0.0,100.0,21.36,0.3929,56.12,1.4104,0.059
2024-12-04,391757.0,22721.91,0.41,3.11,0.41,0.02,0.0,14798.87,195974.0,255153.0,11366.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,70.55,0.0,0.0,0.0,100.0,21.32,0.3918,56.04,1.4104,0.058
2024-12-05,391757.0,22290.97,0.41,3.1,0.41,0.02,0.0,14518.21,195974.0,255153.0,11150.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,70.55,0.0,0.0,0.0,100.0,21.26,0.3914,56.01,1.4104,0.0569
2024-12-06,311757.0,18674.24,0.32,2.46,0.32,0.02,0.0,12887.66,155974.0,215153.0,9342.84,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,40000.0,0.01,0.0,100.0,56.15,0.0,0.0,0.0,100.0,26.67,0.3225,44.77,1.1224,0.0599
2024-12-09,311757.0,18643.07,0.32,2.39,0.32,0.02,0.0,12866.15,155974.0,215153.0,9327.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,65.6,0.0,0.0,0.0,100.0,26.76,0.3243,44.94,1.3112,0.0598
2024-12-10,311757.0,18456.01,0.32,2.39,0.32,0.02,0.0,12737.06,155974.0,215153.0,9233.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,65.6,0.0,0.0,0.0,100.0,26.78,0.3242,44.92,1.3112,0.0592
2024-12-11,311757.0,18549.54,0.32,2.38,0.32,0.02,0.0,12801.6,155974.0,215153.0,9280.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,65.6,0.0,0.0,0.0,100.0,26.74,0.3239,44.9,1.3112,0.0595
2024-12-12,311757.0,18923.65,0.32,2.38,0.32,0.02,0.0,13059.79,155974.0,215153.0,9467.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,65.6,0.0,0.0,0.0,100.0,26.81,0.324,44.88,1.3112,0.0607
2024-12-13,311757.0,18830.12,0.32,2.41,0.32,0.02,0.0,12995.24,155974.0,215153.0,9420.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,65.6,0.0,0.0,0.0,100.0,26.79,0.3248,44.97,1.3112,0.0604
2024-12-16,311757.0,18798.95,0.32,4.65,0.32,0.02,0.0,12973.73,155974.0,215153.0,9405.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,65.6,0.0,0.0,0.0,100.0,26.81,0.3246,44.94,1.3112,0.0603
