DATE,ALDOL FP Equity_DX_SI_QTY,ALDOL FP Equity_DX_SHORT_INTEREST_VALUE,ALDOL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALDOL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALDOL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALDOL FP Equity_DX_SI_MV,ALDOL FP Equity_DX_DSS,ALDOL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALDOL FP Equity_DX_SUPPLY_SI_QTY,ALDOL FP Equity_DX_BROKER_SI_QTY,ALDOL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALDOL FP Equity_DX_BROKER_SI_MV_NEW_x,ALDOL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALDOL FP Equity_DX_BROKER_SI_MV_INC_x,ALDOL FP Equity_DX_BROKER_SI_QTY_ADD,ALDOL FP Equity_DX_BROKER_SI_QTY_NEW,ALDOL FP Equity_DX_SUPPLY_SI_MV_DEC,ALDOL FP Equity_DX_BROKER_SI_QTY_INC,ALDOL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALDOL FP Equity_DX_BROKER_SI_MV_NEW_y,ALDOL FP Equity_DX_BROKER_SI_MV_INC_y,ALDOL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALDOL FP Equity_DX_BROKER_SI_MV_ADD,ALDOL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALDOL FP Equity_DX_BROKER_SI_QTY_DEC,ALDOL FP Equity_DX_SUPPLY_SI_MV,ALDOL FP Equity_DX_BROKER_SI_MV_DEC,ALDOL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALDOL FP Equity_DX_UTILIZATION_QUANTITY,ALDOL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALDOL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALDOL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALDOL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALDOL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALDOL FP Equity_DX_BROKER_SI_CON_RATIO,ALDOL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALDOL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALDOL FP Equity_PX_LAST
2024-08-13,2183772.0,1747.02,0.07,0.27,0.07,0.02,0.0,1571.02,1963772.0,1963772.0,1571.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.55,0.0,0.0,0.0,100.0,24.91,0.5409,69.05,0.6066,0.0008
2024-08-14,2183772.0,1747.02,0.07,0.23,0.07,0.02,0.0,1571.02,1963772.0,1963772.0,1571.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.55,0.0,0.0,0.0,100.0,24.96,0.5433,69.21,0.6066,0.0008
2024-08-15,2183772.0,1747.02,0.07,0.22,0.07,0.02,0.0,1180.3,1963772.0,1475377.0,1571.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488395.0,0.0,0.0,100.0,54.55,0.0,0.0,0.0,100.0,5.23,0.8109,89.83,0.6066,0.0008
2024-08-16,1695377.0,1356.3,0.06,0.17,0.06,0.01,0.0,1180.3,1475377.0,1475377.0,1180.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,5.37,0.8542,92.24,0.4709,0.0008
2024-08-19,1475377.0,1032.76,0.05,0.14,0.05,0.01,0.0,878.76,1475377.0,1255377.0,1032.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220000.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,4.78,0.8859,93.99,0.4098,0.0007
2024-08-20,1255377.0,753.23,0.04,0.1,0.04,0.01,0.0,753.23,1255377.0,1255377.0,753.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.14,0.0,0.0,0.0,100.0,4.18,0.9199,95.82,0.3714,0.0006
2024-08-21,1526184.0,1068.33,0.05,0.12,0.05,0.01,0.0,878.76,1255377.0,1255377.0,878.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.14,0.0,0.0,0.0,100.0,4.79,0.9088,95.21,0.4515,0.0007
2024-08-22,984570.0,689.2,0.03,0.08,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270807.0,0.0,0.0,0.0,0.0,0.0,270807.0,0.0,0.01,100.0,29.13,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2913,0.0007
2024-08-23,984570.0,689.2,0.03,0.08,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-08-26,984570.0,689.2,0.03,0.08,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-08-27,984570.0,689.2,0.03,0.08,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-08-28,984570.0,689.2,0.03,0.08,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-08-29,984570.0,689.2,0.03,0.08,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-08-30,984570.0,689.2,0.03,0.08,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-09-02,984570.0,689.2,0.03,0.07,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-09-03,984570.0,689.2,0.03,0.08,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-09-04,984570.0,689.2,0.03,0.08,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-09-05,984570.0,689.2,0.03,0.07,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-09-06,984570.0,689.2,0.03,0.08,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-09-09,984570.0,590.74,0.03,0.08,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0006
2024-09-10,984570.0,590.74,0.03,0.08,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0006
2024-09-11,984570.0,689.2,0.03,0.08,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-09-12,984570.0,689.2,0.03,0.08,0.03,0.0,0.0,689.2,984570.0,984570.0,689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0007
2024-09-13,984570.0,590.74,0.03,0.08,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0006
2024-09-16,984570.0,590.74,0.03,0.08,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0006
2024-09-17,984570.0,590.74,0.03,0.08,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0006
2024-09-18,984570.0,492.29,0.03,0.08,0.03,0.0,0.0,492.29,984570.0,984570.0,492.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0005
2024-09-19,984570.0,590.74,0.03,0.07,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2712,0.0006
2024-09-20,984570.0,590.74,0.03,0.07,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2126,0.0006
2024-09-23,984570.0,590.74,0.03,0.08,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2126,0.0006
2024-09-24,984570.0,590.74,0.03,0.09,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2126,0.0006
2024-09-25,984570.0,590.74,0.03,0.1,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2126,0.0006
2024-09-26,984570.0,590.74,0.03,0.1,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2126,0.0006
2024-09-27,984570.0,590.74,0.03,0.11,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2126,0.0006
2024-09-30,984570.0,492.29,0.03,0.11,0.03,0.0,0.0,492.29,984570.0,984570.0,492.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2126,0.0005
2024-10-01,984570.0,590.74,0.03,0.15,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2087,0.0006
2024-10-02,984570.0,492.29,0.03,0.17,0.03,0.0,0.0,492.29,984570.0,984570.0,492.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2087,0.0005
2024-10-03,984570.0,590.74,0.03,0.18,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2087,0.0006
2024-10-04,984570.0,492.29,0.03,0.18,0.03,0.0,0.0,492.29,984570.0,984570.0,492.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2087,0.0005
2024-10-07,984570.0,590.74,0.03,0.18,0.03,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2087,0.0006
2024-10-08,1969140.0,1181.48,0.07,0.39,0.07,0.0,0.0,590.74,984570.0,984570.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0006
2024-10-09,984570.0,590.74,0.03,0.2,0.03,0.0,0.0,0.0,984570.0,0.0,590.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984570.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0006
2024-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007
2024-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005
2024-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005
2024-10-16,948000.0,474.0,0.03,0.06,0.03,0.01,0.0,237.0,474000.0,474000.0,237.0,0.0,0.0,0.0,474000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474000.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0005
2024-10-17,1148000.0,688.8,0.04,0.07,0.04,0.01,0.0,344.4,574000.0,574000.0,344.4,0.0,100000.0,0.01,0.0,0.0,0.0,100000.0,0.0,0.0,0.01,100000.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0006
2024-10-18,1148000.0,688.8,0.04,0.07,0.04,0.0,0.0,344.4,574000.0,574000.0,344.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0006
2024-10-21,1148000.0,574.0,0.04,0.07,0.04,0.0,0.0,287.0,574000.0,574000.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0005
2024-10-22,1148000.0,574.0,0.04,0.06,0.04,0.0,0.0,287.0,574000.0,574000.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0005
2024-10-23,1148000.0,688.8,0.04,0.06,0.04,0.0,0.0,344.4,574000.0,574000.0,344.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0006
2024-10-24,1148000.0,688.8,0.04,0.06,0.04,0.0,0.0,344.4,574000.0,574000.0,344.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0006
2024-10-25,1148000.0,688.8,0.04,0.06,0.04,0.0,0.0,344.4,574000.0,574000.0,344.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0006
2024-10-28,1148000.0,574.0,0.04,0.06,0.04,0.0,0.0,287.0,574000.0,574000.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0005
2024-10-29,1148000.0,574.0,0.04,0.06,0.04,0.0,0.0,287.0,574000.0,574000.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0005
2024-10-30,1048000.0,628.8,0.04,0.06,0.04,0.0,0.0,344.4,474000.0,574000.0,284.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.211,0.0006
2024-10-31,1048000.0,628.8,0.04,0.06,0.04,0.0,0.0,344.4,474000.0,574000.0,284.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.211,0.0006
2024-11-01,1148000.0,688.8,0.04,0.06,0.04,0.0,0.0,344.4,574000.0,574000.0,344.4,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0006
2024-11-04,592312.0,296.16,0.02,0.03,0.02,0.0,0.0,148.08,296156.0,296156.0,148.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277844.0,0.0,0.0,0.0,0.0,0.0,277844.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0005
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296156.0,0.0,0.0,0.0,0.0,0.0,296156.0,0.0,0.0,0.0,0.0,296156.0,177.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0006
2024-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296156.0,784813.4,0.0,0.0,0.0,0.0,0.0,0.0,2.65
2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296156.0,737428.44,0.0,0.0,0.0,0.0,0.0,0.0,2.49
2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296156.0,716549.44,0.0,0.0,0.0,0.0,0.0,0.0,2.4195
2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296156.0,627850.72,0.0,0.0,0.0,0.0,0.0,0.0,2.12
2024-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32
2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245
2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72
2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86
2024-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95
2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8102
