DATE,ALTAO FP Equity_DX_SI_QTY,ALTAO FP Equity_DX_SHORT_INTEREST_VALUE,ALTAO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTAO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTAO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTAO FP Equity_DX_SI_MV,ALTAO FP Equity_DX_DSS,ALTAO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTAO FP Equity_DX_SUPPLY_SI_QTY,ALTAO FP Equity_DX_BROKER_SI_QTY,ALTAO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTAO FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALTAO FP Equity_DX_BROKER_SI_MV_INC_x,ALTAO FP Equity_DX_BROKER_SI_QTY_ADD,ALTAO FP Equity_DX_SUPPLY_SI_MV_DEC,ALTAO FP Equity_DX_BROKER_SI_QTY_INC,ALTAO FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTAO FP Equity_DX_BROKER_SI_MV_INC_y,ALTAO FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALTAO FP Equity_DX_BROKER_SI_MV_ADD,ALTAO FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTAO FP Equity_DX_BROKER_SI_QTY_DEC,ALTAO FP Equity_DX_SUPPLY_SI_MV,ALTAO FP Equity_DX_BROKER_SI_MV_DEC,ALTAO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTAO FP Equity_DX_UTILIZATION_QUANTITY,ALTAO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTAO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTAO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTAO FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTAO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALTAO FP Equity_DX_BROKER_SI_CON_RATIO,ALTAO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTAO FP Equity_DX_DEMAND_SUPPLY_RATIO,ALTAO FP Equity_PX_LAST
2023-02-22,2394186.0,184352.32,1.43,1.61,0.84,0.18,0.0,131203.07,1483436.0,1703936.0,114224.57,54000.0,0.0,0.0,0.0,54000.0,0.0,0.0,54000.0,0.0,0.0,0.0,0.11,0.0,100.0,90.02,0.0,0.0,0.0,100.0,20.18,0.4836,65.74,1.4529,0.077
2023-02-23,2394186.0,182676.39,1.43,1.4,0.84,0.19,0.0,130010.32,1483436.0,1703936.0,113186.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,92.26,0.0,0.0,0.0,100.0,20.28,0.4879,66.08,1.4891,0.0763
2023-02-24,2402186.0,177521.55,1.43,1.4,0.84,0.19,0.0,126216.47,1487436.0,1707936.0,109921.52,4000.0,0.0,0.0,0.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.11,0.0,100.0,91.15,0.0,0.0,0.0,100.0,20.2,0.4844,65.84,1.4721,0.0739
2023-02-27,2402186.0,175599.8,1.43,1.39,0.84,0.18,0.0,124850.12,1487436.0,1707936.0,108731.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,91.37,0.0,0.0,0.0,100.0,20.16,0.4814,65.59,1.4757,0.0731
2023-02-28,2402186.0,178482.42,1.43,1.35,0.84,0.18,0.0,126899.64,1487436.0,1707936.0,110516.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,91.37,0.0,0.0,0.0,100.0,20.11,0.4801,65.49,1.4757,0.0743
2023-03-01,2382485.0,177495.13,1.42,1.36,0.84,0.18,0.0,121303.36,1407733.0,1628233.0,104876.11,0.0,0.01,0.0,0.01,60002.0,79703.0,0.01,0.0,0.0,0.0,139705.0,0.1,0.01,100.0,83.4,0.0,0.0,0.0,100.0,26.04,0.504,65.86,1.4115,0.0745
2023-03-02,2382485.0,178448.13,1.42,1.32,0.84,0.18,0.0,121954.65,1407733.0,1628233.0,105439.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,86.48,0.0,0.0,0.0,100.0,25.53,0.5074,66.32,1.4636,0.0749
2023-03-03,2272375.0,170655.36,1.36,1.26,0.8,0.17,0.0,118145.67,1352678.0,1573178.0,101586.12,0.0,0.0,0.0,0.0,0.0,55055.0,0.0,0.0,0.0,0.0,55055.0,0.1,0.0,100.0,83.1,0.0,0.0,0.0,100.0,21.84,0.535,69.62,1.3959,0.0751
2023-03-06,2272375.0,166565.09,1.36,1.25,0.8,0.17,0.0,115313.95,1352678.0,1573178.0,99151.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,83.1,0.0,0.0,0.0,100.0,21.87,0.5359,69.68,1.3959,0.0733
2023-03-07,2272375.0,163383.76,1.36,1.24,0.8,0.17,0.0,113111.5,1352678.0,1573178.0,97257.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,83.1,0.0,0.0,0.0,100.0,21.81,0.5357,69.68,1.3959,0.0719
2023-03-08,2298080.0,166151.18,1.37,1.24,0.81,0.17,0.0,111695.04,1324383.0,1544883.0,95752.89,0.0,0.0,0.0,0.0,0.0,28295.0,0.0,0.0,0.0,0.0,28295.0,0.1,0.0,100.0,81.36,0.0,0.0,0.0,100.0,21.6,0.5247,68.89,1.4117,0.0723
2023-03-09,2298080.0,167070.42,1.37,1.24,0.81,0.17,0.0,112312.99,1324383.0,1544883.0,96282.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,81.36,0.0,0.0,0.0,100.0,21.61,0.5246,68.88,1.4117,0.0727
2023-03-10,2298080.0,165002.14,1.37,1.24,0.81,0.17,0.0,110922.6,1324383.0,1544883.0,95090.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,81.36,0.0,0.0,0.0,100.0,21.63,0.5251,68.91,1.4117,0.0718
2023-03-13,2314080.0,158514.48,1.38,1.25,0.81,0.17,0.0,110619.49,1394383.0,1614883.0,95515.24,70000.0,0.01,0.0,0.0,70000.0,0.0,0.01,70000.0,0.0,0.0,0.0,0.1,0.0,100.0,85.66,0.0,0.0,0.0,100.0,21.25,0.509,67.71,1.4215,0.0685
2023-03-14,2314080.0,164299.68,1.38,1.24,0.81,0.16,0.0,114656.69,1394383.0,1614883.0,99001.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,85.66,0.0,0.0,0.0,100.0,21.39,0.5162,68.28,1.4215,0.071
2023-03-15,2314080.0,154580.54,1.38,1.24,0.81,0.17,0.0,107874.18,1394383.0,1614883.0,93144.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,85.66,0.0,0.0,0.0,100.0,21.4,0.517,68.32,1.4215,0.0668
2023-03-16,2314080.0,158514.48,1.34,1.23,0.8,0.16,0.0,110619.49,1394383.0,1614883.0,95515.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,85.66,0.0,0.0,0.0,100.0,21.4,0.5155,68.22,1.4215,0.0685
2023-03-17,2260080.0,152329.39,1.31,1.22,0.78,0.16,0.0,105203.51,1340383.0,1560883.0,90341.81,0.0,0.0,0.0,0.0,0.0,54000.0,0.0,0.0,0.0,0.0,54000.0,0.09,0.0,100.0,82.34,0.0,0.0,0.0,100.0,21.95,0.5406,70.01,1.3884,0.0674
2023-03-20,2260080.0,140802.98,1.31,1.55,0.78,0.15,0.0,97243.01,1340383.0,1560883.0,83505.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,85.17,0.0,0.0,0.0,100.0,21.99,0.542,70.11,1.436,0.0623
2023-03-21,2260080.0,132440.69,1.31,1.82,0.78,0.14,0.0,91467.74,1340383.0,1560883.0,78546.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,85.17,0.0,0.0,0.0,100.0,21.92,0.538,69.83,1.436,0.0586
2023-03-22,1650080.0,102304.96,0.96,1.36,0.57,0.1,0.0,58954.75,1340383.0,950883.0,83103.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610000.0,0.08,0.04,100.0,99.89,0.0,0.0,0.0,100.0,30.04,0.4362,58.41,1.2297,0.062
2023-03-23,1040080.0,64484.96,0.6,0.89,0.36,0.07,0.0,58954.75,730383.0,950883.0,45283.75,0.0,0.0,0.0,0.03,0.0,610000.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,75.78,0.0,0.0,0.0,100.0,34.36,0.3539,47.31,1.0791,0.062
2023-03-24,1040080.0,64068.93,0.6,0.9,0.36,0.07,0.0,58574.39,730383.0,950883.0,44991.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,75.78,0.0,0.0,0.0,100.0,34.59,0.3539,47.17,1.0791,0.0616
2023-03-27,1040080.0,63028.85,0.6,0.91,0.36,0.07,0.0,57623.51,730383.0,950883.0,44261.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,75.78,0.0,0.0,0.0,100.0,34.39,0.3542,47.34,1.0791,0.0606
2023-03-28,1040080.0,64484.96,0.6,0.91,0.36,0.06,0.0,58954.75,730383.0,950883.0,45283.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.78,0.0,0.0,0.0,100.0,34.21,0.3516,47.14,1.0791,0.062
2023-03-29,1040080.0,65941.07,0.6,0.93,0.36,0.07,0.0,60285.98,730383.0,950883.0,46306.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,75.78,0.0,0.0,0.0,100.0,34.34,0.3528,47.2,1.0791,0.0634
2023-03-30,1040080.0,66565.12,0.6,0.94,0.36,0.07,0.0,60856.51,730383.0,950883.0,46744.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,75.78,0.0,0.0,0.0,100.0,34.37,0.3546,47.4,1.0791,0.064
2023-03-31,1030471.0,65744.05,0.6,0.94,0.36,0.07,0.0,60053.28,720774.0,941274.0,45985.38,0.0,0.0,0.0,0.0,0.0,9609.0,0.0,0.0,0.0,0.0,9609.0,0.05,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.9,0.3607,47.8,1.0691,0.0638
2023-04-03,1030471.0,65537.96,0.6,0.94,0.36,0.07,0.0,59865.03,720774.0,941274.0,45841.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.76,0.3606,47.88,1.0691,0.0636
2023-04-04,1030471.0,64919.67,0.6,0.97,0.36,0.07,0.0,59300.26,720774.0,941274.0,45408.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.73,0.3607,47.91,1.0691,0.063
2023-04-05,1030471.0,64404.44,0.6,0.98,0.36,0.07,0.0,58829.63,720774.0,941274.0,45048.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.86,0.36,47.74,1.0691,0.0625
2023-04-06,1030471.0,65125.77,0.6,1.34,0.36,0.07,0.0,59488.52,720774.0,941274.0,45552.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.9,0.3587,47.55,1.0691,0.0632
2023-04-07,1030471.0,65125.77,0.6,1.51,0.36,0.07,0.0,59488.52,720774.0,941274.0,45552.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.67,0.36,47.87,1.0691,0.0
2023-04-10,1030471.0,65125.77,0.6,1.51,0.36,0.07,0.0,59488.52,720774.0,941274.0,45552.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.79,0.3599,47.77,1.0691,0.0
2023-04-11,1030471.0,63580.06,0.6,1.51,0.36,0.07,0.0,58076.61,720774.0,941274.0,44471.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.83,0.361,47.88,1.0691,0.0617
2023-04-12,1030471.0,63786.15,0.6,1.54,0.36,0.06,0.0,58264.86,720774.0,941274.0,44615.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.61,0.3586,47.74,1.0691,0.0619
2023-04-13,1030471.0,63786.15,0.6,1.72,0.36,0.06,0.0,58264.86,720774.0,941274.0,44615.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.63,0.3589,47.77,1.0691,0.0619
2023-04-14,1030471.0,63580.06,0.6,1.79,0.36,0.07,0.0,58076.61,720774.0,941274.0,44471.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.79,0.3589,47.65,1.0691,0.0617
2023-04-17,1030471.0,63889.2,0.6,1.98,0.36,0.07,0.0,58358.99,720774.0,941274.0,44687.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.78,0.3584,47.6,1.0691,0.062
2023-04-18,1030471.0,64198.34,0.6,2.04,0.36,0.07,0.0,58641.37,720774.0,941274.0,44904.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.64,0.3588,47.74,1.0691,0.0623
2023-04-19,1030471.0,65331.86,0.6,2.08,0.36,0.07,0.0,59676.77,720774.0,941274.0,45697.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,74.78,0.0,0.0,0.0,100.0,34.7,0.3585,47.67,1.0691,0.0634
2023-04-20,1160571.0,73115.97,0.67,2.37,0.4,0.08,0.0,67496.56,850874.0,1071374.0,53605.06,130100.0,0.01,0.0,0.0,130100.0,0.0,0.01,130100.0,0.0,0.0,0.0,0.05,0.0,100.0,88.28,0.0,0.0,0.0,100.0,29.11,0.2989,39.96,1.2041,0.063
2023-04-21,1160071.0,73084.47,0.67,2.41,0.4,0.08,0.0,67480.81,850624.0,1071124.0,53589.31,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,250.0,0.05,0.0,100.0,88.25,0.0,0.0,0.0,100.0,30.55,0.3086,42.02,1.2036,0.063
2023-04-24,1160071.0,70880.34,0.67,2.43,0.4,0.07,0.0,65445.68,850624.0,1071124.0,51973.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,88.27,0.0,0.0,0.0,100.0,30.55,0.3096,42.13,1.2039,0.0611
2023-04-25,1160071.0,69604.26,0.67,2.43,0.4,0.07,0.0,64267.44,850624.0,1071124.0,51037.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,88.27,0.0,0.0,0.0,100.0,30.48,0.3075,41.75,1.2039,0.06
2023-04-26,1160071.0,69604.26,0.67,2.35,0.4,0.07,0.0,64267.44,850624.0,1071124.0,51037.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,88.27,0.0,0.0,0.0,100.0,31.09,0.313,42.78,1.2039,0.06
2023-04-27,1160071.0,73548.5,0.67,2.4,0.4,0.07,0.0,67909.26,850624.0,1071124.0,53929.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,88.27,0.0,0.0,0.0,100.0,31.03,0.3113,42.59,1.2039,0.0634
2023-04-28,1160071.0,76100.66,0.67,2.4,0.4,0.08,0.0,70265.73,850624.0,1071124.0,55800.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,88.27,0.0,0.0,0.0,100.0,30.53,0.308,41.98,1.2039,0.0656
2023-05-01,1160071.0,76100.66,0.67,2.29,0.4,0.08,0.0,70265.73,850624.0,1071124.0,55800.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,88.27,0.0,0.0,0.0,100.0,30.71,0.3109,42.4,1.2039,0.0
2023-05-02,1160071.0,76100.66,0.67,2.29,0.4,0.08,0.0,70265.73,850624.0,1071124.0,55800.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,88.27,0.0,0.0,0.0,100.0,30.82,0.3109,42.34,1.2039,0.0656
2023-05-03,1090071.0,73470.79,0.63,2.11,0.38,0.07,0.0,67475.76,780624.0,1001124.0,52614.06,0.0,0.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.0,70000.0,0.05,0.0,100.0,81.01,0.0,0.0,0.0,100.0,32.78,0.3319,45.16,1.1312,0.0674
2023-05-04,1090071.0,70963.62,0.63,2.14,0.38,0.07,0.0,65173.17,780624.0,1001124.0,50818.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,81.01,0.0,0.0,0.0,100.0,33.18,0.3356,45.41,1.1312,0.0651
2023-05-05,1090071.0,66276.32,0.63,2.17,0.38,0.07,0.0,60868.34,780624.0,1001124.0,47461.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,81.01,0.0,0.0,0.0,100.0,32.99,0.3346,45.35,1.1312,0.0608
2023-05-08,1090071.0,69764.54,0.63,2.09,0.38,0.07,0.0,64071.94,780624.0,1001124.0,49959.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,81.01,0.0,0.0,0.0,100.0,32.44,0.3263,44.54,1.1312,0.064
2023-05-09,1090071.0,69219.51,0.63,2.42,0.38,0.07,0.0,63571.37,780624.0,1001124.0,49569.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,81.01,0.0,0.0,0.0,100.0,32.89,0.3315,44.99,1.1312,0.0635
2023-05-10,1088571.0,68579.97,0.63,2.53,0.38,0.07,0.0,62976.31,780624.0,999624.0,49179.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.05,0.0,100.0,81.01,0.0,0.0,0.0,100.0,32.64,0.331,45.09,1.1297,0.063
2023-05-11,1068571.0,70205.11,0.62,2.54,0.37,0.07,0.0,64361.3,780624.0,979624.0,51287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.05,0.0,100.0,81.01,0.0,0.0,0.0,100.0,31.38,0.3289,45.61,1.1089,0.0657
2023-05-12,1049571.0,68327.07,0.61,2.39,0.36,0.07,0.0,63513.12,765624.0,975624.0,49842.12,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,4000.0,0.05,0.0,100.0,79.45,0.0,0.0,0.0,100.0,30.44,0.3344,46.9,1.0892,0.0651
2023-05-15,1049571.0,66122.97,0.61,2.47,0.36,0.07,0.0,61464.31,765624.0,975624.0,48234.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,80.71,0.0,0.0,0.0,100.0,30.35,0.3347,46.98,1.1064,0.063
2023-05-16,1131571.0,69025.83,0.65,2.68,0.39,0.08,0.0,64515.06,847624.0,1057624.0,51705.06,82000.0,0.01,0.0,0.0,82000.0,0.0,0.01,82000.0,0.0,0.0,0.0,0.05,0.0,100.0,82.24,0.0,0.0,0.0,100.0,26.95,0.3022,41.67,1.098,0.061
2023-05-17,1131571.0,68799.52,0.65,2.6,0.39,0.07,0.0,64303.54,847624.0,1057624.0,51535.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,89.35,0.0,0.0,0.0,100.0,27.61,0.3056,42.7,1.1929,0.0608
2023-05-18,1131571.0,67894.26,0.65,2.59,0.39,0.07,0.0,63457.44,847624.0,1057624.0,50857.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,89.35,0.0,0.0,0.0,100.0,27.65,0.3057,42.66,1.1929,0.06
2023-05-19,1131571.0,67781.1,0.65,2.6,0.39,0.07,0.0,63351.68,847624.0,1057624.0,50772.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,89.35,0.0,0.0,0.0,100.0,28.31,0.3113,43.85,1.1929,0.0599
2023-05-22,1001471.0,59487.38,0.58,2.3,0.35,0.06,0.0,55094.93,717524.0,927524.0,42620.93,0.0,0.0,0.0,0.01,0.0,130100.0,0.0,0.0,0.0,0.0,130100.0,0.04,0.01,100.0,75.64,0.0,0.0,0.0,100.0,31.87,0.3595,49.58,1.0557,0.0594
2023-05-23,1001471.0,57885.02,0.58,2.25,0.35,0.06,0.0,53610.89,717524.0,927524.0,41472.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,32.16,0.3594,49.4,1.0557,0.0578
2023-05-24,1001471.0,54379.88,0.58,2.22,0.35,0.06,0.0,50364.55,717524.0,927524.0,38961.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,32.34,0.3589,49.23,1.0557,0.0543
2023-05-25,1001471.0,51275.32,0.58,2.17,0.35,0.06,0.0,47489.23,717524.0,927524.0,36737.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.77,0.3554,49.14,1.0557,0.0512
2023-05-26,1001471.0,52076.49,0.58,2.09,0.35,0.05,0.0,48231.25,717524.0,927524.0,37311.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,32.49,0.3479,47.8,1.0557,0.052
2023-05-29,1001471.0,51876.2,0.58,2.06,0.35,0.05,0.0,48045.74,717524.0,927524.0,37167.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,32.34,0.3498,48.13,1.0557,0.0518
2023-05-30,1001471.0,52977.82,0.58,2.08,0.35,0.05,0.0,49066.02,717524.0,927524.0,37957.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.38,0.3494,48.66,1.0557,0.0529
2023-05-31,1001471.0,51375.46,0.58,2.06,0.35,0.05,0.0,47581.98,717524.0,927524.0,36808.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.68,0.3524,48.84,1.0557,0.0513
2023-06-01,1001471.0,53077.96,0.58,2.09,0.35,0.05,0.0,49158.77,717524.0,927524.0,38028.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.22,0.3485,48.64,1.0557,0.053
2023-06-02,1001471.0,52877.67,0.58,2.14,0.35,0.05,0.0,48973.27,717524.0,927524.0,37885.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.6,0.3517,48.81,1.0557,0.0528
2023-06-05,1001471.0,52577.23,0.58,2.15,0.35,0.05,0.0,48695.01,717524.0,927524.0,37670.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.57,0.3516,48.81,1.0557,0.0525
2023-06-06,1001471.0,52777.52,0.57,2.16,0.34,0.05,0.0,48880.51,717524.0,927524.0,37813.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.52,0.3509,48.75,1.0557,0.0527
2023-06-07,1001471.0,54780.46,0.57,2.21,0.34,0.05,0.0,50735.56,717524.0,927524.0,39248.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.43,0.3498,48.68,1.0557,0.0547
2023-06-08,1001471.0,56683.26,0.57,2.29,0.34,0.06,0.0,52497.86,717524.0,927524.0,40611.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.5,0.3523,48.94,1.0557,0.0566
2023-06-09,1001471.0,52677.37,0.57,2.16,0.34,0.06,0.0,48787.76,717524.0,927524.0,37741.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.98,0.3584,49.39,1.0557,0.0526
2023-06-12,1001471.0,52677.37,0.57,2.16,0.34,0.05,0.0,48787.76,717524.0,927524.0,37741.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.52,0.3512,48.78,1.0557,0.0526
2023-06-13,1001471.0,52276.79,0.57,2.35,0.34,0.05,0.0,48416.75,717524.0,927524.0,37454.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.49,0.3515,48.85,1.0557,0.0522
2023-06-14,1001471.0,52777.52,0.57,2.41,0.34,0.05,0.0,48880.51,717524.0,927524.0,37813.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,75.64,0.0,0.0,0.0,100.0,31.43,0.3504,48.74,1.0557,0.0527
