DATE,ALDVI FP Equity_DX_SI_QTY,ALDVI FP Equity_DX_SHORT_INTEREST_VALUE,ALDVI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALDVI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALDVI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALDVI FP Equity_DX_SI_MV,ALDVI FP Equity_DX_DSS,ALDVI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALDVI FP Equity_DX_SUPPLY_SI_QTY,ALDVI FP Equity_DX_BROKER_SI_QTY,ALDVI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALDVI FP Equity_DX_BROKER_SI_MV_NEW_x,ALDVI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALDVI FP Equity_DX_BROKER_SI_MV_INC_x,ALDVI FP Equity_DX_BROKER_SI_QTY_ADD,ALDVI FP Equity_DX_BROKER_SI_QTY_NEW,ALDVI FP Equity_DX_SUPPLY_SI_MV_DEC,ALDVI FP Equity_DX_BROKER_SI_QTY_INC,ALDVI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALDVI FP Equity_DX_BROKER_SI_MV_NEW_y,ALDVI FP Equity_DX_BROKER_SI_MV_INC_y,ALDVI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALDVI FP Equity_DX_BROKER_SI_MV_ADD,ALDVI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALDVI FP Equity_DX_BROKER_SI_QTY_DEC,ALDVI FP Equity_DX_SUPPLY_SI_MV,ALDVI FP Equity_DX_BROKER_SI_MV_DEC,ALDVI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALDVI FP Equity_DX_UTILIZATION_QUANTITY,ALDVI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALDVI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALDVI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALDVI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALDVI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALDVI FP Equity_DX_BROKER_SI_CON_RATIO,ALDVI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALDVI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALDVI FP Equity_PX_LAST
2024-04-30,25007.0,40261.27,0.5,0.28,0.2,0.04,0.0,38168.27,23707.0,23707.0,38168.27,0.0,0.0,0.0,0.0,0.0,0.03,0.0,19480.0,0.0,0.0,0.0,0.0,0.0,19480.0,0.04,0.03,100.0,47.22,0.0,0.0,0.0,100.0,26.14,0.2601,32.75,0.4981,1.61
2024-05-01,25007.0,40261.27,0.5,0.28,0.2,0.04,0.0,38168.27,23707.0,23707.0,38168.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,47.22,0.0,0.0,0.0,100.0,26.29,0.2606,32.89,0.4981,0.0
2024-05-02,25270.0,41190.1,0.5,0.28,0.21,0.04,0.0,39071.1,23970.0,23970.0,39071.1,0.0,263.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.04,0.0,100.0,43.76,0.0,0.0,0.0,100.0,25.82,0.2595,32.63,0.4613,1.63
2024-05-03,42237.0,69606.58,0.84,0.46,0.34,0.07,0.0,57281.18,34758.0,34758.0,57281.18,0.0,10788.0,0.02,0.0,0.0,0.0,10788.0,0.0,0.0,0.02,10788.0,0.0,0.0,0.0,0.06,0.0,100.0,56.21,0.0,0.0,0.0,100.0,29.79,0.2884,38.14,0.683,1.648
2024-05-06,37462.0,64434.64,0.75,0.42,0.3,0.06,0.0,62198.64,36162.0,36162.0,62198.64,0.0,1404.0,0.01,0.0,0.0,0.0,5977.0,0.0,0.0,0.01,1404.0,0.0,0.0,4573.0,0.06,0.01,100.0,72.03,0.0,0.0,0.0,100.0,30.81,0.2711,32.19,0.7462,1.72
2024-05-07,31949.0,53418.73,0.64,0.36,0.26,0.05,0.0,51245.13,30649.0,30649.0,51245.13,0.0,0.0,0.0,0.0,0.0,0.01,0.0,5513.0,0.0,0.0,0.0,0.0,0.0,5513.0,0.05,0.01,100.0,61.05,0.0,0.0,0.0,100.0,26.05,0.2735,36.96,0.6363,1.672
2024-05-08,25918.0,44112.44,0.52,0.29,0.21,0.04,0.0,41899.84,24618.0,24618.0,41899.84,0.0,0.0,0.0,0.0,0.0,0.01,0.0,6031.0,0.0,0.0,0.0,0.0,0.0,6031.0,0.04,0.01,100.0,49.03,0.0,0.0,0.0,100.0,25.2,0.2593,32.78,0.5162,1.702
2024-05-09,26105.0,46989.0,0.52,0.3,0.21,0.05,0.0,44649.0,24805.0,24805.0,44649.0,0.0,187.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.04,0.0,100.0,49.41,0.0,0.0,0.0,100.0,25.54,0.2607,33.23,0.5199,1.8
2024-05-10,31438.0,56399.77,0.63,0.42,0.26,0.06,0.0,54067.57,30138.0,30138.0,54067.57,0.0,5333.0,0.01,0.0,0.0,0.0,5333.0,0.0,0.0,0.01,5333.0,0.0,0.0,0.0,0.05,0.0,100.0,49.29,0.0,0.0,0.0,100.0,27.3,0.2677,34.65,0.5142,1.794
2024-05-13,26482.0,48462.06,0.53,0.37,0.21,0.05,0.0,46083.06,25182.0,25182.0,46083.06,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4956.0,0.0,0.0,0.0,0.0,0.0,4956.0,0.05,0.01,100.0,50.16,0.0,0.0,0.0,100.0,24.46,0.2585,32.53,0.5275,1.83
2024-05-14,38124.0,71291.88,0.76,0.53,0.31,0.07,0.0,68860.88,36824.0,36824.0,68860.88,0.0,11642.0,0.02,0.0,0.0,0.0,11642.0,0.0,0.0,0.02,11642.0,0.0,0.0,0.0,0.07,0.0,100.0,54.29,0.0,0.0,0.0,100.0,22.84,0.3144,46.28,0.5621,1.87
2024-05-15,26692.0,52583.24,0.53,0.39,0.22,0.05,0.0,50022.24,25392.0,25392.0,50022.24,0.0,0.0,0.0,0.0,0.0,0.02,0.0,11432.0,0.0,0.0,0.0,0.0,0.0,11432.0,0.05,0.02,100.0,50.57,0.0,0.0,0.0,100.0,23.45,0.2598,33.25,0.5316,1.97
2024-05-16,39078.0,75576.85,0.78,0.64,0.32,0.07,0.0,56254.26,29087.0,29087.0,56254.26,0.0,3695.0,0.01,0.0,0.0,0.0,3695.0,0.0,0.0,0.01,3695.0,0.0,0.0,0.0,0.06,0.0,100.0,48.4,0.0,0.0,0.0,100.0,26.93,0.27,33.69,0.6503,1.934
2024-05-17,27120.0,57494.4,0.54,0.46,0.22,0.05,0.0,54738.4,25820.0,25820.0,54738.4,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3267.0,0.0,0.0,0.0,0.0,0.0,3267.0,0.05,0.01,100.0,51.43,0.0,0.0,0.0,100.0,24.62,0.2613,33.67,0.5402,2.12
2024-05-20,35811.0,73770.66,0.71,0.58,0.29,0.07,0.0,53189.2,25820.0,25820.0,53189.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,51.43,0.0,0.0,0.0,100.0,29.81,0.2762,35.62,0.7133,2.06
2024-05-21,27120.0,55460.4,0.54,0.47,0.22,0.05,0.0,52801.9,25820.0,25820.0,52801.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,51.43,0.0,0.0,0.0,100.0,25.6,0.2585,32.28,0.5402,2.045
2024-05-22,35811.0,71980.11,0.71,0.76,0.29,0.07,0.0,51898.2,25820.0,25820.0,51898.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,51.43,0.0,0.0,0.0,100.0,29.36,0.2771,36.14,0.7133,2.01
2024-05-23,27447.0,62441.93,0.55,0.67,0.22,0.05,0.0,59484.43,26147.0,26147.0,59484.43,0.0,327.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.05,0.0,100.0,51.74,0.0,0.0,0.0,100.0,24.25,0.2625,34.2,0.5431,2.275
2024-05-24,36465.0,83687.18,0.73,0.97,0.3,0.08,0.0,60007.37,26147.0,26147.0,60007.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,52.08,0.0,0.0,0.0,100.0,29.7,0.2774,35.99,0.7263,2.295
2024-05-27,37811.0,83562.31,0.75,1.03,0.31,0.08,0.0,59272.2,26820.0,26820.0,59272.2,0.0,673.0,0.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,0.06,0.0,100.0,53.42,0.0,0.0,0.0,100.0,28.49,0.2842,38.43,0.7531,2.21
2024-05-28,42115.0,104234.63,0.84,1.16,0.34,0.09,0.0,101017.13,40815.0,40815.0,101017.13,0.0,13995.0,0.03,0.0,0.0,0.0,13995.0,0.0,0.0,0.03,13995.0,0.0,0.0,0.0,0.09,0.0,100.0,57.63,0.0,0.0,0.0,100.0,21.89,0.3433,50.77,0.5947,2.475
2024-05-29,38344.0,94326.24,0.76,1.01,0.31,0.09,0.0,67288.38,27353.0,27353.0,67288.38,0.0,0.0,0.0,0.0,0.0,0.02,0.0,13462.0,0.0,0.0,0.0,0.0,0.0,13462.0,0.07,0.03,100.0,54.48,0.0,0.0,0.0,100.0,28.3,0.2796,37.26,0.7637,2.46
2024-05-30,38619.0,102533.45,0.77,1.02,0.31,0.09,0.0,73352.34,27628.0,27628.0,73352.34,0.0,275.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.07,0.0,100.0,45.85,0.0,0.0,0.0,100.0,29.17,0.278,36.22,0.641,2.655
2024-05-31,38619.0,106202.25,0.77,0.99,0.31,0.1,0.0,75977.0,27628.0,27628.0,75977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,51.83,0.0,0.0,0.0,100.0,29.3,0.2793,36.31,0.7245,2.75
2024-06-03,38619.0,104271.3,0.77,0.95,0.31,0.1,0.0,74595.6,27628.0,27628.0,74595.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,51.83,0.0,0.0,0.0,100.0,28.38,0.2752,35.95,0.7245,2.7
2024-06-04,54319.0,139599.83,1.08,1.3,0.44,0.14,0.0,111352.96,43328.0,43328.0,111352.96,0.0,15700.0,0.04,0.0,0.0,0.0,15700.0,0.0,0.0,0.04,15700.0,0.0,0.0,0.0,0.12,0.0,100.0,81.28,0.0,0.0,0.0,100.0,24.82,0.2938,41.93,1.019,2.57
2024-06-05,41084.0,99012.44,0.82,0.97,0.33,0.1,0.0,72524.13,30093.0,30093.0,72524.13,0.0,0.0,0.0,0.0,0.0,0.04,0.0,13235.0,0.0,0.0,0.0,0.0,0.0,13235.0,0.08,0.04,100.0,56.45,0.0,0.0,0.0,100.0,25.68,0.2645,34.57,0.7707,2.41
2024-06-06,41084.0,102299.16,0.82,0.95,0.33,0.09,0.0,74931.57,30093.0,30093.0,74931.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,59.94,0.0,0.0,0.0,100.0,26.27,0.2658,34.75,0.8183,2.49
2024-06-07,41328.0,104146.56,0.82,0.96,0.34,0.1,0.0,76449.24,30337.0,30337.0,76449.24,0.0,244.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.08,0.0,100.0,49.78,0.0,0.0,0.0,100.0,26.48,0.2648,34.35,0.6782,2.52
2024-06-10,42128.0,106162.56,0.84,0.98,0.34,0.1,0.0,77457.24,30737.0,30737.0,77457.24,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.08,0.0,100.0,57.55,0.0,0.0,0.0,100.0,25.76,0.2674,35.5,0.7888,2.52
2024-06-11,42251.0,96332.28,0.84,0.98,0.34,0.1,0.0,70360.8,30860.0,30860.0,70360.8,0.0,0.0,0.0,0.0,0.0,0.0,123.0,234.0,0.0,0.0,0.0,0.0,357.0,0.0,0.08,0.0,100.0,57.4,0.0,0.0,0.0,100.0,24.41,0.2673,35.93,0.7859,2.28
2024-06-12,42251.0,92107.18,0.84,0.96,0.34,0.09,0.0,67274.8,30860.0,30860.0,67274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,55.5,0.0,0.0,0.0,100.0,24.73,0.2696,36.51,0.7598,2.18
2024-06-13,47251.0,98282.08,0.94,1.02,0.38,0.1,0.0,74588.8,35860.0,35860.0,74588.8,0.0,5000.0,0.01,0.0,0.0,0.0,5000.0,0.0,0.0,0.01,5000.0,0.0,0.0,0.0,0.08,0.0,100.0,66.52,0.0,0.0,0.0,100.0,21.79,0.3003,44.13,0.8765,2.08
2024-06-14,32742.0,64632.71,0.65,0.7,0.27,0.07,0.0,61361.79,31085.0,31085.0,61361.79,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4775.0,0.0,0.0,0.0,0.0,0.0,4775.0,0.07,0.01,100.0,57.29,0.0,0.0,0.0,100.0,25.06,0.2503,26.31,0.6034,1.974
2024-06-17,33797.0,63605.95,0.67,0.68,0.27,0.07,0.0,61159.35,32497.0,32497.0,61159.35,0.0,1769.0,0.0,0.0,0.0,0.0,1412.0,357.0,0.0,0.0,1769.0,0.0,0.0,0.0,0.06,0.0,100.0,59.94,0.0,0.0,0.0,100.0,27.17,0.2522,27.48,0.6234,1.882
2024-06-18,33717.0,69794.19,0.67,0.65,0.27,0.07,0.0,67103.19,32417.0,32417.0,67103.19,0.0,0.0,0.0,0.0,0.0,0.0,288.0,80.0,0.0,0.0,0.0,0.0,0.0,368.0,0.06,0.0,100.0,52.84,0.0,0.0,0.0,100.0,25.59,0.2522,28.35,0.5496,2.07
2024-06-19,33717.0,68108.34,0.67,0.64,0.27,0.07,0.0,65482.34,32417.0,32417.0,65482.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,60.53,0.0,0.0,0.0,100.0,25.43,0.2509,27.17,0.6296,2.02
2024-06-20,34717.0,73600.04,0.69,0.67,0.28,0.07,0.0,70844.04,33417.0,33417.0,70844.04,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.07,0.0,100.0,61.26,0.0,0.0,0.0,100.0,24.61,0.253,29.36,0.6364,2.12
2024-06-21,35417.0,75792.38,0.71,0.69,0.29,0.08,0.0,73010.38,34117.0,34117.0,73010.38,0.0,700.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.07,0.0,100.0,62.89,0.0,0.0,0.0,100.0,24.22,0.2513,28.05,0.6528,2.14
2024-06-24,35417.0,75615.3,0.71,0.7,0.29,0.08,0.0,72839.8,34117.0,34117.0,72839.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,62.89,0.0,0.0,0.0,100.0,24.33,0.2512,27.92,0.6528,2.135
2024-06-25,35575.0,73284.5,0.71,0.71,0.29,0.08,0.0,70606.5,34275.0,34275.0,70606.5,0.0,158.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.07,0.0,100.0,54.41,0.0,0.0,0.0,100.0,24.95,0.2514,27.99,0.5648,2.06
2024-06-26,35550.0,71811.0,0.71,0.71,0.29,0.07,0.0,69185.0,34250.0,34250.0,69185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.07,0.0,100.0,63.13,0.0,0.0,0.0,100.0,24.43,0.2519,28.68,0.6553,2.02
2024-06-27,35550.0,71811.0,0.71,0.74,0.29,0.07,0.0,69185.0,34250.0,34250.0,69185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,63.13,0.0,0.0,0.0,100.0,24.2,0.2521,28.97,0.6553,2.02
2024-06-28,35550.0,68611.5,0.71,0.76,0.29,0.07,0.0,66102.5,34250.0,34250.0,66102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,62.39,0.0,0.0,0.0,100.0,24.41,0.2525,29.23,0.6475,1.93
2024-07-01,34850.0,67051.4,0.69,0.83,0.28,0.07,0.0,64550.2,33550.0,33550.0,64550.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,700.0,0.06,0.0,100.0,61.11,0.0,0.0,0.0,100.0,24.38,0.2545,30.55,0.6348,1.924
2024-07-02,34850.0,68306.0,0.69,0.87,0.28,0.07,0.0,65758.0,33550.0,33550.0,65758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,61.9,0.0,0.0,0.0,100.0,24.29,0.2544,30.44,0.643,1.96
2024-07-03,34850.0,70397.0,0.69,0.87,0.28,0.07,0.0,67771.0,33550.0,33550.0,67771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,61.9,0.0,0.0,0.0,100.0,24.33,0.2538,30.03,0.643,2.02
2024-07-04,33805.0,67610.0,0.67,0.85,0.27,0.07,0.0,65010.0,32505.0,32505.0,65010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.07,0.0,100.0,59.97,0.0,0.0,0.0,100.0,24.34,0.2543,30.51,0.6237,2.0
2024-07-05,33805.0,67271.95,0.67,0.86,0.27,0.07,0.0,64684.95,32505.0,32505.0,64684.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,59.97,0.0,0.0,0.0,100.0,24.37,0.2546,30.72,0.6237,1.99
2024-07-08,32976.0,66611.52,0.66,0.87,0.27,0.07,0.0,63985.52,31676.0,31676.0,63985.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,0.0,0.0,0.0,0.0,0.0,829.0,0.06,0.0,100.0,58.44,0.0,0.0,0.0,100.0,25.25,0.2568,31.46,0.6084,2.02
2024-07-09,32187.0,65017.74,0.64,0.85,0.26,0.07,0.0,62391.74,30887.0,30887.0,62391.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,0.0,0.0,0.0,0.0,0.0,789.0,0.06,0.0,100.0,56.99,0.0,0.0,0.0,100.0,25.71,0.2592,31.95,0.5938,2.02
2024-07-10,31359.0,63972.36,0.62,0.89,0.25,0.06,0.0,61320.36,30059.0,30059.0,61320.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,0.0,0.0,0.0,0.0,828.0,0.06,0.0,100.0,55.46,0.0,0.0,0.0,100.0,26.54,0.2636,32.71,0.5786,2.04
2024-07-11,30524.0,62268.96,0.61,0.89,0.25,0.06,0.0,59616.96,29224.0,29224.0,59616.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,0.0,0.0,0.0,0.0,0.0,835.0,0.06,0.0,100.0,53.92,0.0,0.0,0.0,100.0,27.17,0.2692,33.45,0.5632,2.04
2024-07-12,29750.0,60690.0,0.59,0.93,0.24,0.06,0.0,58038.0,28450.0,28450.0,58038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,0.0,0.0,0.0,0.0,0.0,774.0,0.06,0.0,100.0,52.49,0.0,0.0,0.0,100.0,27.87,0.2764,34.31,0.5489,2.04
2024-07-15,29038.0,60399.04,0.58,0.96,0.24,0.06,0.0,57695.04,27738.0,27738.0,57695.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,0.0,0.0,0.0,0.0,0.0,712.0,0.06,0.0,100.0,51.18,0.0,0.0,0.0,100.0,28.88,0.2846,34.97,0.5357,2.08
2024-07-16,28364.0,57862.56,0.56,0.96,0.23,0.06,0.0,55210.56,27064.0,27064.0,55210.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,674.0,0.06,0.0,100.0,49.93,0.0,0.0,0.0,100.0,29.08,0.293,35.69,0.5233,2.04
2024-07-17,27643.0,55009.57,0.55,0.93,0.22,0.06,0.0,52422.57,26343.0,26343.0,52422.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,721.0,0.05,0.0,100.0,48.6,0.0,0.0,0.0,100.0,29.53,0.3059,37.12,0.51,1.99
2024-07-18,26830.0,53177.06,0.53,0.98,0.22,0.05,0.0,50600.46,25530.0,25530.0,50600.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,0.0,0.0,813.0,0.05,0.0,100.0,46.17,0.0,0.0,0.0,100.0,30.59,0.3232,38.64,0.4852,1.982
2024-07-19,32637.0,40274.06,0.65,1.2,0.26,0.06,0.0,31437.38,25476.0,25476.0,31437.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,0.05,0.0,100.0,46.07,0.0,0.0,0.0,100.0,25.35,0.3544,47.79,0.5902,1.234
2024-07-22,21947.0,25370.73,0.44,0.53,0.18,0.04,0.0,23867.93,20647.0,20647.0,23867.93,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4829.0,0.0,0.0,0.0,0.0,0.0,4829.0,0.03,0.01,100.0,38.09,0.0,0.0,0.0,100.0,27.79,0.4449,59.73,0.4049,1.156
2024-07-23,21947.0,25897.46,0.44,0.47,0.18,0.04,0.0,24363.46,20647.0,20647.0,24363.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,38.09,0.0,0.0,0.0,100.0,28.15,0.4501,60.1,0.4049,1.18
2024-07-24,19037.0,22463.66,0.38,0.4,0.15,0.03,0.0,20929.66,17737.0,17737.0,20929.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.0,0.0,0.0,0.0,0.0,0.0,2910.0,0.02,0.0,100.0,31.12,0.0,0.0,0.0,100.0,31.23,0.5387,66.38,0.334,1.18
2024-07-25,20437.0,20763.99,0.41,0.45,0.17,0.03,0.0,17817.59,17537.0,17537.0,17817.59,0.0,1600.0,0.0,1600.0,0.0,0.0,0.0,1800.0,0.0,0.0,1600.0,0.0,0.0,1800.0,0.02,0.0,100.0,29.93,0.0,0.0,0.0,100.0,28.76,0.416,56.32,0.3487,1.016
2024-07-26,18243.0,16601.13,0.36,0.38,0.15,0.02,0.0,13962.13,15343.0,15343.0,13962.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194.0,0.0,0.0,0.0,0.0,0.0,2194.0,0.02,0.0,100.0,26.18,0.0,0.0,0.0,100.0,32.43,0.3872,51.27,0.3113,0.91
2024-07-29,16243.0,14764.89,0.32,0.34,0.13,0.02,0.0,12128.79,13343.0,13343.0,12128.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.01,0.0,100.0,22.77,0.0,0.0,0.0,100.0,39.7,0.3588,42.11,0.2772,0.909
2024-07-30,16243.0,17120.12,0.32,0.35,0.13,0.02,0.0,14063.52,13343.0,13343.0,14063.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,22.89,0.0,0.0,0.0,100.0,39.98,0.3642,42.76,0.2786,1.054
2024-07-31,14243.0,15268.5,0.28,0.3,0.12,0.02,0.0,11087.7,10343.0,10343.0,11087.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.01,0.01,100.0,17.74,0.0,0.0,0.0,100.0,20.84,0.3908,55.47,0.2443,1.072
2024-08-01,12243.0,13173.47,0.24,0.25,0.1,0.01,0.0,10053.07,9343.0,9343.0,10053.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.0,100.0,16.03,0.0,0.0,0.0,100.0,26.07,0.5418,68.64,0.21,1.076
2024-08-02,9043.0,9676.01,0.18,0.19,0.07,0.01,0.0,8285.01,7743.0,7743.0,8285.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.01,0.0,100.0,13.66,0.0,0.0,0.0,100.0,7.19,0.8666,92.81,0.1595,1.07
2024-08-05,9043.0,9278.12,0.18,0.19,0.07,0.01,0.0,7944.32,7743.0,7743.0,7944.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,13.08,0.0,0.0,0.0,100.0,7.37,0.8635,92.63,0.1528,1.026
2024-08-06,9043.0,9657.92,0.18,0.18,0.07,0.01,0.0,8269.52,7743.0,7743.0,8269.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,13.08,0.0,0.0,0.0,100.0,6.94,0.8709,93.06,0.1528,1.068
2024-08-07,9043.0,9314.29,0.18,0.18,0.07,0.01,0.0,7975.29,7743.0,7743.0,7975.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,13.08,0.0,0.0,0.0,100.0,7.35,0.8638,92.65,0.1528,1.03
2024-08-08,9043.0,9043.0,0.18,0.19,0.07,0.01,0.0,7743.0,7743.0,7743.0,7743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,13.08,0.0,0.0,0.0,100.0,7.3,0.8647,92.7,0.1528,1.0
2024-08-09,9043.0,8988.74,0.18,0.19,0.07,0.01,0.0,7696.54,7743.0,7743.0,7696.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,13.08,0.0,0.0,0.0,100.0,7.17,0.8669,92.83,0.1528,0.994
2024-08-12,9043.0,8988.74,0.18,0.19,0.07,0.01,0.0,7696.54,7743.0,7743.0,7696.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,13.08,0.0,0.0,0.0,100.0,7.17,0.8668,92.83,0.1528,0.994
2024-08-13,9043.0,9043.0,0.18,0.19,0.07,0.01,0.0,7743.0,7743.0,7743.0,7743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,13.08,0.0,0.0,0.0,100.0,7.14,0.8674,92.86,0.1528,1.0
