DATE,GNRO FP Equity_DX_SI_QTY,GNRO FP Equity_DX_SHORT_INTEREST_VALUE,GNRO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,GNRO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GNRO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GNRO FP Equity_DX_SI_MV,GNRO FP Equity_DX_DSS,GNRO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GNRO FP Equity_DX_SUPPLY_SI_QTY,GNRO FP Equity_DX_BROKER_SI_QTY,GNRO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GNRO FP Equity_DX_BROKER_SI_MV_NEW_x,GNRO FP Equity_DX_SUPPLY_SI_QTY_INC_x,GNRO FP Equity_DX_BROKER_SI_MV_INC_x,GNRO FP Equity_DX_BROKER_SI_QTY_ADD,GNRO FP Equity_DX_BROKER_SI_QTY_NEW,GNRO FP Equity_DX_SUPPLY_SI_MV_DEC,GNRO FP Equity_DX_BROKER_SI_QTY_INC,GNRO FP Equity_DX_SUPPLY_SI_QTY_DEC,GNRO FP Equity_DX_BROKER_SI_MV_NEW_y,GNRO FP Equity_DX_BROKER_SI_MV_INC_y,GNRO FP Equity_DX_SUPPLY_SI_QTY_INC_y,GNRO FP Equity_DX_BROKER_SI_MV_ADD,GNRO FP Equity_DX_SUPPLY_SI_QTY_ADD,GNRO FP Equity_DX_BROKER_SI_QTY_DEC,GNRO FP Equity_DX_SUPPLY_SI_MV,GNRO FP Equity_DX_BROKER_SI_MV_DEC,GNRO FP Equity_DX_SUPPLY_SI_MV_RMV,GNRO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GNRO FP Equity_DX_UTILIZATION_QUANTITY,GNRO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GNRO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GNRO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GNRO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GNRO FP Equity_DX_ACTIVE_UTILIZATION_MV,GNRO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GNRO FP Equity_DX_BROKER_SI_CON_RATIO,GNRO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GNRO FP Equity_DX_DEMAND_SUPPLY_RATIO,GNRO FP Equity_PX_LAST
2023-07-07,3972.0,6692.82,0.04,3.49,0.02,0.01,0.0,3346.41,1986.0,1986.0,3346.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.23,0.3731,49.61,0.0061,1.685
2023-07-10,3972.0,6653.1,0.05,3.5,0.02,0.01,0.0,3326.55,1986.0,1986.0,3326.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.21,0.3736,49.72,0.0062,1.675
2023-07-11,3972.0,6514.08,0.05,3.55,0.02,0.01,0.0,3257.04,1986.0,1986.0,3257.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.31,0.3746,49.91,0.0062,1.64
2023-07-12,3972.0,6514.08,0.05,3.71,0.02,0.01,0.0,3257.04,1986.0,1986.0,3257.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0062,1.64
2023-07-13,3972.0,6355.2,0.05,3.69,0.02,0.01,0.0,3177.6,1986.0,1986.0,3177.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.33,0.3748,49.95,0.0062,1.6
2023-07-14,3972.0,6315.48,0.05,3.82,0.02,0.01,0.0,3157.74,1986.0,1986.0,3157.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.22,0.3736,49.73,0.0062,1.59
2023-07-17,4172.0,6633.48,0.06,4.12,0.02,0.01,0.0,3316.74,2086.0,2086.0,3316.74,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,26.37,0.351,47.27,0.0066,1.59
2023-07-18,4172.0,6758.64,0.06,4.2,0.02,0.01,0.0,3379.32,2086.0,2086.0,3379.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,26.25,0.35,47.05,0.0066,1.62
2023-07-19,4172.0,6633.48,0.06,4.09,0.02,0.01,0.0,3316.74,2086.0,2086.0,3316.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,26.48,0.352,47.48,0.0066,1.59
2023-07-20,4172.0,6591.76,0.06,4.1,0.02,0.01,0.0,3295.88,2086.0,2086.0,3295.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,26.41,0.3513,47.34,0.0066,1.58
2023-07-21,4172.0,6591.76,0.06,4.09,0.02,0.01,0.0,3295.88,2086.0,2086.0,3295.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,26.37,0.351,47.27,0.0066,1.58
2023-07-24,4172.0,6675.2,0.06,4.1,0.02,0.01,0.0,3337.6,2086.0,2086.0,3337.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,26.29,0.3503,47.12,0.0066,1.6
2023-07-25,4172.0,6466.6,0.06,4.16,0.02,0.01,0.0,3233.3,2086.0,2086.0,3233.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,26.57,0.3527,47.62,0.0066,1.55
2023-07-26,4172.0,7050.68,0.06,4.07,0.02,0.01,0.0,3525.34,2086.0,2086.0,3525.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.81,0.3466,46.27,0.0068,1.69
2023-07-27,4172.0,7071.54,0.06,3.52,0.02,0.01,0.0,3535.77,2086.0,2086.0,3535.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,26.35,0.3508,47.23,0.0068,1.695
2023-07-28,4172.0,7008.96,0.06,3.22,0.02,0.01,0.0,3504.48,2086.0,2086.0,3504.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,26.42,0.3514,47.37,0.0069,1.68
2023-07-31,4172.0,7050.68,0.06,3.13,0.02,0.01,0.0,3525.34,2086.0,2086.0,3525.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.33,0.3507,47.2,0.0069,1.69
2023-08-01,4172.0,6675.2,0.06,2.97,0.02,0.01,0.0,3337.6,2086.0,2086.0,3337.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.71,0.354,47.88,0.0069,1.6
2023-08-02,4172.0,6675.2,0.06,2.96,0.02,0.01,0.0,3337.6,2086.0,2086.0,3337.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.37,0.351,47.27,0.0069,1.6
2023-08-03,4172.0,6716.92,0.06,2.86,0.02,0.01,0.0,3358.46,2086.0,2086.0,3358.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.33,0.3506,47.2,0.0069,1.61
2023-08-04,4172.0,6716.92,0.06,2.84,0.02,0.01,0.0,3358.46,2086.0,2086.0,3358.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.37,0.351,47.27,0.0069,1.61
2023-08-07,4172.0,6988.1,0.06,2.86,0.02,0.01,0.0,3494.05,2086.0,2086.0,3494.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.35,0.3508,47.24,0.0069,1.675
2023-08-08,4172.0,6883.8,0.06,2.64,0.02,0.01,0.0,3441.9,2086.0,2086.0,3441.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.46,0.3518,47.44,0.0069,1.65
2023-08-09,4172.0,6883.8,0.06,2.33,0.02,0.01,0.0,3441.9,2086.0,2086.0,3441.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.37,0.351,47.27,0.007,1.65
2023-08-10,4172.0,6883.8,0.06,2.61,0.02,0.01,0.0,3441.9,2086.0,2086.0,3441.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.37,0.351,47.27,0.007,1.65
2023-08-11,4172.0,6883.8,0.06,2.58,0.02,0.01,0.0,3441.9,2086.0,2086.0,3441.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.33,0.3507,47.21,0.007,1.65
2023-08-14,4172.0,6883.8,0.06,2.63,0.02,0.01,0.0,3441.9,2086.0,2086.0,3441.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.37,0.351,47.27,0.007,1.65
2023-08-15,4172.0,6883.8,0.06,2.59,0.02,0.01,0.0,3441.9,2086.0,2086.0,3441.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.37,0.351,47.27,0.007,1.65
2023-08-16,4172.0,6883.8,0.06,2.68,0.02,0.01,0.0,3441.9,2086.0,2086.0,3441.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.37,0.351,47.27,0.007,1.65
2023-08-17,4172.0,6883.8,0.06,2.66,0.02,0.01,0.0,3441.9,2086.0,2086.0,3441.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.37,0.351,47.27,0.007,1.65
2023-08-18,4172.0,6800.36,0.06,2.6,0.02,0.01,0.0,3400.18,2086.0,2086.0,3400.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.44,0.3516,47.41,0.007,1.63
2023-08-21,4172.0,6800.36,0.06,2.55,0.02,0.01,0.0,3400.18,2086.0,2086.0,3400.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.37,0.351,47.27,0.007,1.63
2023-08-22,4072.0,6657.72,0.06,2.5,0.02,0.01,0.0,3247.11,2086.0,1986.0,3410.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.99,0.3676,48.39,0.0068,1.635
2023-08-23,3972.0,6335.34,0.05,2.48,0.02,0.01,0.0,3167.67,1986.0,1986.0,3167.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,25.33,0.3748,49.96,0.0067,1.595
2023-08-24,3972.0,6255.9,0.05,2.28,0.02,0.01,0.0,3127.95,1986.0,1986.0,3127.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,25.26,0.374,49.8,0.0067,1.575
2023-08-25,3972.0,6255.9,0.05,2.31,0.02,0.01,0.0,3127.95,1986.0,1986.0,3127.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0067,1.575
2023-08-28,3972.0,6275.76,0.05,2.21,0.02,0.01,0.0,3137.88,1986.0,1986.0,3137.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,25.24,0.3731,49.61,0.0067,1.58
2023-08-29,3972.0,6255.9,0.05,2.2,0.02,0.01,0.0,3127.95,1986.0,1986.0,3127.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,25.2,0.3735,49.69,0.0067,1.575
2023-08-30,3972.0,6315.48,0.05,2.23,0.02,0.01,0.0,3157.74,1986.0,1986.0,3157.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,25.36,0.3727,49.53,0.0067,1.59
2023-08-31,3972.0,6315.48,0.05,2.27,0.02,0.01,0.0,3157.74,1986.0,1986.0,3157.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0067,1.59
2023-09-01,3972.0,6394.92,0.05,2.28,0.02,0.01,0.0,3197.46,1986.0,1986.0,3197.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,25.41,0.3725,49.49,0.0067,1.61
2023-09-04,3972.0,6355.2,0.05,2.22,0.02,0.01,0.0,3177.6,1986.0,1986.0,3177.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,25.23,0.3731,49.61,0.0067,1.6
2023-09-05,3972.0,6672.96,0.05,2.26,0.02,0.01,0.0,3336.48,1986.0,1986.0,3336.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,26.11,0.3704,49.03,0.0067,1.68
2023-09-06,3972.0,6653.1,0.05,2.16,0.02,0.01,0.0,3326.55,1986.0,1986.0,3326.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,25.2,0.3734,49.68,0.0067,1.675
2023-09-07,3972.0,6176.46,0.05,2.42,0.02,0.01,0.0,3088.23,1986.0,1986.0,3088.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.64,0.378,50.56,0.0067,1.555
2023-09-08,3972.0,6136.74,0.05,2.4,0.02,0.01,0.0,3068.37,1986.0,1986.0,3068.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.22,0.3737,49.73,0.0067,1.545
2023-09-11,3972.0,6295.62,0.05,2.4,0.02,0.01,0.0,3147.81,1986.0,1986.0,3147.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.66,0.3717,49.33,0.0067,1.585
2023-09-12,3972.0,5958.0,0.05,2.38,0.02,0.01,0.0,2979.0,1986.0,1986.0,2979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.52,0.3767,50.33,0.0067,1.5
2023-09-13,3972.0,5958.0,0.05,2.33,0.02,0.01,0.0,2979.0,1986.0,1986.0,2979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0067,1.5
2023-09-14,3972.0,5958.0,0.05,2.4,0.02,0.01,0.0,2979.0,1986.0,1986.0,2979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0067,1.5
2023-09-15,3972.0,6156.6,0.05,2.36,0.02,0.01,0.0,3078.3,1986.0,1986.0,3078.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.8,0.3713,49.23,0.0067,1.55
2023-09-18,3972.0,6077.16,0.05,2.24,0.02,0.01,0.0,3038.58,1986.0,1986.0,3038.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.26,0.3741,49.81,0.0067,1.53
2023-09-19,3972.0,6037.44,0.05,2.48,0.02,0.01,0.0,3018.72,1986.0,1986.0,3018.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.22,0.3737,49.73,0.0067,1.52
2023-09-20,3972.0,5838.84,0.05,2.83,0.02,0.01,0.0,2919.42,1986.0,1986.0,2919.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.39,0.3753,50.06,0.0067,1.47
2023-09-21,3972.0,5858.7,0.05,2.77,0.02,0.01,0.0,2929.35,1986.0,1986.0,2929.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.24,0.373,49.61,0.0067,1.475
2023-09-22,3972.0,5719.68,0.05,2.76,0.02,0.01,0.0,2859.84,1986.0,1986.0,2859.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.33,0.3747,49.95,0.0067,1.44
2023-09-25,3972.0,5660.1,0.05,2.64,0.02,0.01,0.0,2830.05,1986.0,1986.0,2830.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.24,0.3739,49.78,0.0067,1.425
2023-09-26,3972.0,5699.82,0.05,2.7,0.02,0.01,0.0,2849.91,1986.0,1986.0,2849.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.31,0.3728,49.56,0.0067,1.435
2023-09-27,3972.0,5560.8,0.05,2.73,0.02,0.01,0.0,2780.4,1986.0,1986.0,2780.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.33,0.3748,49.95,0.0067,1.4
2023-09-28,3972.0,5660.1,0.05,2.69,0.02,0.01,0.0,2830.05,1986.0,1986.0,2830.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.51,0.3722,49.43,0.0067,1.425
2023-09-29,3972.0,5640.24,0.05,2.74,0.02,0.01,0.0,2820.12,1986.0,1986.0,2820.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.2,0.3735,49.69,0.0067,1.42
2023-10-02,3972.0,5203.32,0.05,2.82,0.02,0.01,0.0,2601.66,1986.0,1986.0,2601.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0067,1.31
2023-10-03,3972.0,4885.56,0.05,2.57,0.02,0.01,0.0,2442.78,1986.0,1986.0,2442.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.57,0.3773,50.42,0.0067,1.23
2023-10-04,3972.0,4567.8,0.05,2.31,0.02,0.0,0.0,2283.9,1986.0,1986.0,2283.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.6,0.3775,50.47,0.0067,1.15
2023-10-05,3972.0,4806.12,0.05,2.27,0.02,0.0,0.0,2403.06,1986.0,1986.0,2403.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,26.15,0.3703,49.0,0.0067,1.21
2023-10-06,3972.0,4806.12,0.05,2.27,0.02,0.0,0.0,2403.06,1986.0,1986.0,2403.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.66,0.0067,1.21
2023-10-09,3972.0,4686.96,0.05,2.37,0.02,0.0,0.0,2343.48,1986.0,1986.0,2343.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.33,0.3748,49.96,0.0067,1.18
2023-10-10,3972.0,4885.56,0.05,2.34,0.02,0.0,0.0,2442.78,1986.0,1986.0,2442.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.97,0.3708,49.12,0.0067,1.23
2023-10-11,3972.0,4667.1,0.05,2.27,0.02,0.0,0.0,2333.55,1986.0,1986.0,2333.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.46,0.3761,50.21,0.0067,1.175
2023-10-12,3972.0,4567.8,0.05,2.2,0.02,0.0,0.0,2283.9,1986.0,1986.0,2283.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.31,0.3746,49.91,0.0067,1.15
2023-10-13,3972.0,4587.66,0.05,2.1,0.02,0.0,0.0,2293.83,1986.0,1986.0,2293.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.26,0.373,49.59,0.0067,1.155
2023-10-16,3972.0,4647.24,0.05,2.14,0.02,0.0,0.0,2323.62,1986.0,1986.0,2323.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.42,0.3725,49.49,0.0067,1.17
2023-10-17,3972.0,4567.8,0.05,2.11,0.02,0.0,0.0,2283.9,1986.0,1986.0,2283.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,25.29,0.3743,49.86,0.0067,1.15
