DATE,ALAMG FP Equity_DX_SI_QTY,ALAMG FP Equity_DX_SHORT_INTEREST_VALUE,ALAMG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALAMG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALAMG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALAMG FP Equity_DX_SI_MV,ALAMG FP Equity_DX_DSS,ALAMG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALAMG FP Equity_DX_SUPPLY_SI_QTY,ALAMG FP Equity_DX_BROKER_SI_QTY,ALAMG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALAMG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALAMG FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALAMG FP Equity_DX_BROKER_SI_MV_INC_x,ALAMG FP Equity_DX_SUPPLY_SI_MV_NEW,ALAMG FP Equity_DX_BROKER_SI_QTY_ADD,ALAMG FP Equity_DX_SUPPLY_SI_MV_DEC,ALAMG FP Equity_DX_BROKER_SI_QTY_INC,ALAMG FP Equity_DX_SUPPLY_SI_QTY_DEC,ALAMG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALAMG FP Equity_DX_BROKER_SI_MV_INC_y,ALAMG FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALAMG FP Equity_DX_BROKER_SI_MV_ADD,ALAMG FP Equity_DX_SUPPLY_SI_QTY_ADD,ALAMG FP Equity_DX_BROKER_SI_QTY_DEC,ALAMG FP Equity_DX_SUPPLY_SI_MV,ALAMG FP Equity_DX_BROKER_SI_MV_DEC,ALAMG FP Equity_DX_SUPPLY_SI_MV_RMV,ALAMG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALAMG FP Equity_DX_UTILIZATION_QUANTITY,ALAMG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALAMG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALAMG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALAMG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALAMG FP Equity_DX_ACTIVE_UTILIZATION_MV,ALAMG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALAMG FP Equity_DX_BROKER_SI_CON_RATIO,ALAMG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALAMG FP Equity_DX_DEMAND_SUPPLY_RATIO,ALAMG FP Equity_PX_LAST
2024-04-16,5182500.0,11401.5,0.15,0.09,0.15,0.05,0.0,10486.52,4766600.0,4766600.0,10486.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,4.12,0.9209,95.88,0.8415,0.0022
2024-04-17,5182500.0,10365.0,0.15,0.09,0.15,0.05,0.0,9533.2,4766600.0,4766600.0,9533.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,3.86,0.9258,96.14,0.8415,0.002
2024-04-18,5182500.0,10365.0,0.15,0.09,0.15,0.01,0.0,9533.2,4766600.0,4766600.0,9533.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,16.05,0.7305,83.95,0.8415,0.002
2024-04-19,5182500.0,10365.0,0.15,0.09,0.15,0.01,0.0,9533.2,4766600.0,4766600.0,9533.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,16.05,0.7305,83.95,0.8415,0.002
2024-04-22,5182500.0,10883.25,0.15,0.09,0.15,0.01,0.0,10009.86,4766600.0,4766600.0,10009.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,16.39,0.726,83.61,0.8415,0.0021
2024-04-23,5182500.0,10883.25,0.15,0.11,0.15,0.05,0.0,10009.86,4766600.0,4766600.0,10009.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,3.86,0.9258,96.14,0.8415,0.0021
2024-04-24,5182500.0,10883.25,0.15,0.12,0.15,0.05,0.0,10009.86,4766600.0,4766600.0,10009.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,3.86,0.9258,96.14,0.8415,0.0021
2024-04-25,5182500.0,10365.0,0.15,0.14,0.15,0.05,0.0,9533.2,4766600.0,4766600.0,9533.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,3.77,0.9274,96.23,0.8415,0.002
2024-04-26,5182500.0,10883.25,0.15,0.15,0.15,0.01,0.0,10009.86,4766600.0,4766600.0,10009.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,16.39,0.726,83.61,0.8415,0.0021
2024-04-29,5182500.0,11401.5,0.15,0.15,0.15,0.05,0.0,10486.52,4766600.0,4766600.0,10486.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,3.95,0.9242,96.05,0.8415,0.0022
2024-04-30,5182500.0,10883.25,0.15,0.15,0.15,0.05,0.0,10009.86,4766600.0,4766600.0,10009.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,3.95,0.9242,96.05,0.8415,0.0021
2024-05-01,5182500.0,10883.25,0.15,0.15,0.15,0.05,0.0,10009.86,4766600.0,4766600.0,10009.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,3.95,0.9242,96.05,0.8415,0.0
2024-05-02,5182500.0,11401.5,0.15,0.15,0.15,0.05,0.0,10486.52,4766600.0,4766600.0,10486.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,3.95,0.9242,96.05,0.8415,0.0022
2024-05-03,5182500.0,12438.0,0.15,0.15,0.15,0.05,0.0,11439.84,4766600.0,4766600.0,11439.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,4.21,0.9193,95.79,0.8415,0.0024
2024-05-06,5182500.0,13992.75,0.15,0.14,0.15,0.05,0.0,12869.82,4766600.0,4766600.0,12869.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,4.65,0.9113,95.35,0.8415,0.0027
2024-05-07,5182500.0,13474.5,0.15,0.12,0.15,0.05,0.0,12393.16,4766600.0,4766600.0,12393.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,4.82,0.9082,95.18,0.8415,0.0026
2024-05-08,5182500.0,13992.75,0.15,0.11,0.15,0.01,0.0,12869.82,4766600.0,4766600.0,12869.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,16.31,0.727,83.69,0.8415,0.0027
2024-05-09,5182500.0,15029.25,0.15,0.11,0.15,0.05,0.0,13823.14,4766600.0,4766600.0,13823.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,5.08,0.9035,94.92,0.8415,0.0029
2024-05-10,5182500.0,14511.0,0.15,0.1,0.15,0.05,0.0,13346.48,4766600.0,4766600.0,13346.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,5.17,0.902,94.83,0.8415,0.0028
2024-05-13,5182500.0,13992.75,0.15,0.1,0.15,0.05,0.0,12869.82,4766600.0,4766600.0,12869.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,5.0,0.9051,95.0,0.8415,0.0027
2024-05-14,5182500.0,15029.25,0.15,0.09,0.15,0.05,0.0,13823.14,4766600.0,4766600.0,13823.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,5.08,0.9035,94.92,0.8415,0.0029
2024-05-15,5163100.0,13940.37,0.14,0.09,0.14,0.05,0.0,12817.44,4747200.0,4747200.0,12817.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19400.0,0.0,0.0,0.0,0.0,0.0,19400.0,0.01,0.0,0.0,100.0,78.23,0.0,0.0,0.0,0.0,100.0,5.1,0.9032,94.9,0.8508,0.0027
2024-05-16,5114100.0,13808.07,0.14,0.09,0.14,0.04,0.0,12685.14,4657200.0,4698200.0,12574.44,0.0,0.0,0.0,0.0,41000.0,0.0,0.0,90000.0,0.0,0.0,0.0,0.0,0.0,90000.0,0.01,0.0,0.0,100.0,76.74,0.0,0.0,0.0,0.0,100.0,5.02,0.9,94.74,0.8427,0.0027
2024-05-17,5114100.0,15853.71,0.14,0.09,0.14,0.04,0.0,14564.42,4657200.0,4698200.0,14437.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,76.74,0.0,0.0,0.0,0.0,100.0,5.37,0.8938,94.39,0.8427,0.0031
2024-05-20,5114100.0,15342.3,0.14,0.08,0.14,0.05,0.0,14094.6,4657200.0,4698200.0,13971.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,76.74,0.0,0.0,0.0,0.0,100.0,5.72,0.8869,94.0,0.8427,0.003
2024-05-21,5114100.0,14830.89,0.14,0.07,0.14,0.05,0.0,13624.78,4657200.0,4698200.0,13505.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,76.74,0.0,0.0,0.0,0.0,100.0,5.45,0.8917,94.27,0.8427,0.0029
2024-05-22,5114100.0,14319.48,0.14,0.08,0.14,0.04,0.0,13154.96,4657200.0,4698200.0,13040.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,76.74,0.0,0.0,0.0,0.0,100.0,5.28,0.895,94.46,0.8427,0.0028
2024-05-23,5073100.0,12682.75,0.14,0.07,0.14,0.04,0.0,11643.0,4657200.0,4657200.0,11643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41000.0,0.01,0.0,0.0,100.0,76.3,0.0,0.0,0.0,0.0,100.0,4.94,0.9061,95.06,0.8312,0.0025
2024-05-24,1639142.0,3933.94,0.04,0.02,0.04,0.01,0.0,2935.78,1223242.0,1223242.0,2935.78,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3433958.0,0.0,0.0,0.0,0.0,0.0,3433958.0,0.0,0.03,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,20.15,0.6781,79.85,0.2686,0.0024
2024-05-27,1639142.0,4261.77,0.04,0.02,0.04,0.01,0.0,3180.43,1223242.0,1223242.0,3180.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,19.83,0.682,80.17,0.2686,0.0026
2024-05-28,1639142.0,4261.77,0.04,0.02,0.04,0.0,0.0,3180.43,1223242.0,1223242.0,3180.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,49.25,0.5001,50.75,0.2686,0.0026
2024-05-29,1639142.0,4261.77,0.04,0.03,0.04,0.0,0.0,3180.43,1223242.0,1223242.0,3180.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,49.25,0.5001,50.75,0.2686,0.0026
2024-05-30,1639142.0,4097.85,0.04,0.03,0.04,0.0,0.0,3058.11,1223242.0,1223242.0,3058.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,49.74,0.5,50.26,0.2686,0.0025
2024-05-31,1639142.0,3442.2,0.04,0.03,0.04,0.0,0.0,2568.81,1223242.0,1223242.0,2568.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,47.72,0.501,52.28,0.2686,0.0021
2024-06-03,1639142.0,3606.11,0.04,0.03,0.04,0.01,0.0,2691.13,1223242.0,1223242.0,2691.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,18.13,0.7031,81.87,0.2686,0.0022
2024-06-04,1639142.0,3606.11,0.04,0.03,0.04,0.01,0.0,2691.13,1223242.0,1223242.0,2691.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,18.48,0.6987,81.52,0.2686,0.0022
2024-06-05,1639142.0,3442.2,0.04,0.03,0.04,0.01,0.0,2568.81,1223242.0,1223242.0,2568.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,18.13,0.7031,81.87,0.2686,0.0021
2024-06-06,1639142.0,3278.28,0.04,0.03,0.04,0.01,0.0,2446.48,1223242.0,1223242.0,2446.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,17.78,0.7077,82.22,0.2686,0.002
2024-06-07,1639142.0,3114.37,0.04,0.03,0.04,0.0,0.0,2324.16,1223242.0,1223242.0,2324.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,49.89,0.5,50.11,0.2686,0.0019
2024-06-10,1639142.0,2950.46,0.04,0.02,0.04,0.01,0.0,2201.84,1223242.0,1223242.0,2201.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,16.01,0.7311,83.99,0.2686,0.0018
2024-06-11,1639142.0,2950.46,0.04,0.02,0.04,0.01,0.0,2201.84,1223242.0,1223242.0,2201.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,15.64,0.7361,84.36,0.2686,0.0018
2024-06-12,1639142.0,3114.37,0.04,0.02,0.04,0.01,0.0,2324.16,1223242.0,1223242.0,2324.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,16.01,0.7311,83.99,0.2686,0.0019
2024-06-13,1639142.0,2786.54,0.04,0.02,0.04,0.01,0.0,2079.51,1223242.0,1223242.0,2079.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,15.64,0.7361,84.36,0.2686,0.0017
2024-06-14,1639142.0,2950.46,0.04,0.02,0.04,0.01,0.0,2201.84,1223242.0,1223242.0,2201.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.04,0.0,0.0,0.0,0.0,100.0,15.28,0.7412,84.72,0.2686,0.0018
2024-06-17,831800.0,1414.06,0.02,0.01,0.02,0.0,0.0,707.03,415900.0,415900.0,707.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807342.0,0.0,0.0,0.0,0.0,0.0,807342.0,0.0,0.01,0.0,100.0,6.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1363,0.0017
2024-06-18,831800.0,1414.06,0.02,0.01,0.02,0.0,0.0,707.03,415900.0,415900.0,707.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1363,0.0017
2024-06-19,831800.0,1414.06,0.02,0.01,0.02,0.0,0.0,707.03,415900.0,415900.0,707.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1363,0.0017
2024-06-20,831800.0,1330.88,0.02,0.02,0.02,0.0,0.0,665.44,415900.0,415900.0,665.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1363,0.0016
2024-06-21,831800.0,1247.7,0.02,0.02,0.02,0.0,0.0,623.85,415900.0,415900.0,623.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1363,0.0015
2024-06-24,831800.0,1247.7,0.02,0.02,0.02,0.0,0.0,623.85,415900.0,415900.0,623.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1363,0.0015
2024-06-25,831800.0,1414.06,0.02,0.02,0.02,0.0,0.0,707.03,415900.0,415900.0,707.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1363,0.0017
2024-06-26,831800.0,1414.06,0.02,0.02,0.02,0.0,0.0,707.03,415900.0,415900.0,707.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1363,0.0017
2024-06-27,5154300.0,9277.74,0.13,0.11,0.13,0.22,0.0,8529.12,4738400.0,4738400.0,8529.12,0.0,0.0,0.0,0.0,4322500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,4322500.0,0.0,0.01,0.0,0.0,100.0,77.63,0.0,0.0,0.0,0.0,100.0,0.67,0.9867,99.33,0.8445,0.0018
2024-06-28,5154300.0,8246.88,0.13,0.11,0.13,0.04,0.0,7581.44,4738400.0,4738400.0,7581.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.63,0.0,0.0,0.0,0.0,100.0,3.17,0.9387,96.83,0.8445,0.0016
2024-07-01,5154300.0,8762.31,0.13,0.14,0.13,0.04,0.0,8055.28,4738400.0,4738400.0,8055.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,74.07,0.0,0.0,0.0,0.0,100.0,3.08,0.9403,96.92,0.8057,0.0017
2024-07-02,5154300.0,8762.31,0.13,0.15,0.13,0.04,0.0,8055.28,4738400.0,4738400.0,8055.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,74.07,0.0,0.0,0.0,0.0,100.0,3.17,0.9387,96.83,0.8057,0.0017
2024-07-03,5154300.0,8246.88,0.13,0.16,0.13,0.04,0.0,7581.44,4738400.0,4738400.0,7581.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,74.07,0.0,0.0,0.0,0.0,100.0,3.08,0.9403,96.92,0.8057,0.0016
2024-07-04,5154300.0,8246.88,0.13,0.19,0.13,0.04,0.0,7581.44,4738400.0,4738400.0,7581.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,74.07,0.0,0.0,0.0,0.0,100.0,2.99,0.942,97.01,0.8057,0.0016
2024-07-05,5154300.0,7731.45,0.13,0.2,0.13,0.04,0.0,7107.6,4738400.0,4738400.0,7107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,74.07,0.0,0.0,0.0,0.0,100.0,2.9,0.9438,97.1,0.8057,0.0015
2024-07-08,5154300.0,8246.88,0.13,0.22,0.13,0.04,0.0,7581.44,4738400.0,4738400.0,7581.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,74.07,0.0,0.0,0.0,0.0,100.0,2.9,0.9438,97.1,0.8057,0.0016
2024-07-09,5154300.0,7731.45,0.13,0.22,0.13,0.04,0.0,7107.6,4738400.0,4738400.0,7107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,74.07,0.0,0.0,0.0,0.0,100.0,2.9,0.9438,97.1,0.8057,0.0015
2024-07-10,5154300.0,7731.45,0.13,0.22,0.13,0.04,0.0,7107.6,4738400.0,4738400.0,7107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,74.07,0.0,0.0,0.0,0.0,100.0,2.81,0.9455,97.19,0.8057,0.0015
2024-07-11,5154300.0,7731.45,0.13,0.23,0.13,0.04,0.0,7107.6,4738400.0,4738400.0,7107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.2,0.0,0.0,0.0,0.0,100.0,2.81,0.9455,97.19,0.7527,0.0015
2024-07-12,5154300.0,7731.45,0.13,0.25,0.13,0.04,0.0,7107.6,4738400.0,4738400.0,7107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.2,0.0,0.0,0.0,0.0,100.0,2.81,0.9455,97.19,0.7527,0.0015
2024-07-15,5154300.0,7731.45,0.13,0.32,0.13,0.04,0.0,7107.6,4738400.0,4738400.0,7107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.2,0.0,0.0,0.0,0.0,100.0,2.81,0.9455,97.19,0.7527,0.0015
2024-07-16,5154300.0,7731.45,0.13,0.33,0.13,0.04,0.0,7107.6,4738400.0,4738400.0,7107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.2,0.0,0.0,0.0,0.0,100.0,2.81,0.9455,97.19,0.7527,0.0015
2024-07-17,5154300.0,7731.45,0.13,0.35,0.13,0.04,0.0,7107.6,4738400.0,4738400.0,7107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.2,0.0,0.0,0.0,0.0,100.0,2.81,0.9455,97.19,0.7527,0.0015
2024-07-18,5154300.0,7731.45,0.13,0.36,0.13,0.04,0.0,7107.6,4738400.0,4738400.0,7107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.2,0.0,0.0,0.0,0.0,100.0,2.8,0.9455,97.2,0.7527,0.0015
2024-07-19,5154300.0,7731.45,0.13,0.37,0.13,0.04,0.0,7107.6,4738400.0,4738400.0,7107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.2,0.0,0.0,0.0,0.0,100.0,2.81,0.9455,97.19,0.7527,0.0015
2024-07-22,5154300.0,7731.45,0.13,0.43,0.13,0.04,0.0,7107.6,4738400.0,4738400.0,7107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.2,0.0,0.0,0.0,0.0,100.0,2.81,0.9455,97.19,0.7527,0.0015
2024-07-23,5154300.0,7731.45,0.13,0.53,0.13,0.04,0.0,7107.6,4738400.0,4738400.0,7107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.2,0.0,0.0,0.0,0.0,100.0,2.81,0.9455,97.19,0.7527,0.0015
