DATE,ALAVE FP Equity_DX_SI_QTY,ALAVE FP Equity_DX_SHORT_INTEREST_VALUE,ALAVE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALAVE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALAVE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALAVE FP Equity_DX_SI_MV,ALAVE FP Equity_DX_DSS,ALAVE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALAVE FP Equity_DX_SUPPLY_SI_QTY,ALAVE FP Equity_DX_BROKER_SI_QTY,ALAVE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALAVE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALAVE FP Equity_DX_BROKER_SI_MV_INC_x,ALAVE FP Equity_DX_BROKER_SI_QTY_ADD,ALAVE FP Equity_DX_SUPPLY_SI_MV_DEC,ALAVE FP Equity_DX_BROKER_SI_QTY_INC,ALAVE FP Equity_DX_SUPPLY_SI_QTY_DEC,ALAVE FP Equity_DX_BROKER_SI_MV_INC_y,ALAVE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALAVE FP Equity_DX_BROKER_SI_MV_ADD,ALAVE FP Equity_DX_SUPPLY_SI_QTY_ADD,ALAVE FP Equity_DX_BROKER_SI_QTY_DEC,ALAVE FP Equity_DX_SUPPLY_SI_MV,ALAVE FP Equity_DX_BROKER_SI_MV_DEC,ALAVE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALAVE FP Equity_DX_UTILIZATION_QUANTITY,ALAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALAVE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALAVE FP Equity_DX_ACTIVE_UTILIZATION_MV,ALAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALAVE FP Equity_DX_BROKER_SI_CON_RATIO,ALAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALAVE FP Equity_DX_DEMAND_SUPPLY_RATIO,ALAVE FP Equity_PX_LAST
2025-01-01,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.1,0.04,0.9991,99.96,0.0715,0.0
2025-01-02,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2025-01-03,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.14,0.04,0.9991,99.96,0.0715,0.0008
2025-01-06,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.13,0.04,0.9991,99.96,0.0715,0.0008
2025-01-07,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2025-01-08,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.16,0.04,0.9991,99.96,0.0715,0.0008
2025-01-09,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.18,0.04,0.9991,99.96,0.0715,0.0008
2025-01-10,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.21,0.04,0.9991,99.96,0.0715,0.0008
2025-01-13,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2025-01-14,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.16,0.04,0.9991,99.96,0.0715,0.0008
2025-01-15,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.13,0.04,0.9991,99.96,0.0715,0.0008
2025-01-16,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.14,0.04,0.9991,99.96,0.0715,0.0008
2025-01-17,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.17,0.04,0.9991,99.96,0.0715,0.0008
2025-01-20,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.17,0.04,0.9991,99.96,0.0715,0.0008
2025-01-21,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.16,0.04,0.9991,99.96,0.0715,0.0008
2025-01-22,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.17,0.04,0.9991,99.96,0.0715,0.0008
2025-01-23,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.15,0.04,0.9991,99.96,0.0715,0.0008
2025-01-24,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2025-01-27,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.11,0.04,0.9991,99.96,0.0715,0.0008
2025-01-28,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2025-01-29,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.09,0.04,0.9991,99.96,0.0715,0.0008
2025-01-30,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.09,0.04,0.9991,99.96,0.0715,0.0008
2025-01-31,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.08,0.04,0.9991,99.96,0.0715,0.0008
2025-02-03,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.04,0.04,0.9991,99.96,0.0715,0.0008
2025-02-04,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.04,0.04,0.9991,99.96,0.0715,0.0008
2025-02-05,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.05,0.04,0.9991,99.96,0.0715,0.0008
2025-02-06,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2025-02-07,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.1,0.04,0.9991,99.96,0.0715,0.0008
2025-02-10,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.11,0.04,0.9991,99.96,0.0715,0.0008
2025-02-11,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.1,0.04,0.9991,99.96,0.0715,0.0008
2025-02-12,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2025-02-13,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.1,0.04,0.9991,99.96,0.0715,0.0008
2025-02-14,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.11,0.04,0.9991,99.96,0.0715,0.0008
2025-02-17,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.09,0.04,0.9991,99.96,0.0715,0.0008
2025-02-18,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2025-02-19,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2025-02-20,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.13,0.04,0.9991,99.96,0.0715,0.0008
2025-02-21,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2025-02-24,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.13,0.04,0.9991,99.96,0.0715,0.0008
2025-02-25,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.14,0.04,0.9991,99.96,0.0715,0.0008
2025-02-26,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2025-02-27,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.1,0.04,0.9991,99.96,0.0715,0.0008
2025-02-28,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.09,0.04,0.9991,99.96,0.0715,0.0008
2025-03-03,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2025-03-04,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.16,0.04,0.9991,99.96,0.0715,0.0008
2025-03-05,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.21,0.04,0.9991,99.96,0.0715,0.0008
2025-03-06,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.22,0.04,0.9991,99.96,0.0715,0.0008
2025-03-07,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.22,0.04,0.9991,99.96,0.0715,0.0008
2025-03-10,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.25,0.04,0.9991,99.96,0.0715,0.0008
2025-03-11,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.26,0.04,0.9991,99.96,0.0715,0.0008
2025-03-12,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.24,0.04,0.9991,99.96,0.0715,0.0008
2025-03-13,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.22,0.04,0.9991,99.96,0.0715,0.0008
2025-03-14,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.25,0.04,0.9991,99.96,0.0715,0.0008
2025-03-17,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.24,0.04,0.9991,99.96,0.0715,0.0008
2025-03-18,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-03-19,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-03-20,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-03-21,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-03-24,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-03-25,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-03-26,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-03-27,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-03-28,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-03-31,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-01,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-02,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-03,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-04,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-07,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-08,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-09,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-10,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-11,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-14,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,19.0,0.02,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-15,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,19.0,0.02,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-16,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,19.0,0.02,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-17,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,19.0,0.02,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
2025-04-18,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,19.0,0.02,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0
2025-04-21,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,19.0,0.02,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0
2025-04-22,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,19.0,0.02,0.0,95.24,0.04,0.9991,99.96,1.0002,0.0008
