DATE,SFPI FP Equity_DX_SI_QTY,SFPI FP Equity_DX_SHORT_INTEREST_VALUE,SFPI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SFPI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SFPI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SFPI FP Equity_DX_SI_MV,SFPI FP Equity_DX_DSS,SFPI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SFPI FP Equity_DX_SUPPLY_SI_QTY,SFPI FP Equity_DX_BROKER_SI_QTY,SFPI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SFPI FP Equity_DX_BROKER_SI_MV_NEW_x,SFPI FP Equity_DX_SUPPLY_SI_QTY_INC_x,SFPI FP Equity_DX_BROKER_SI_MV_INC_x,SFPI FP Equity_DX_BROKER_SI_QTY_ADD,SFPI FP Equity_DX_BROKER_SI_QTY_NEW,SFPI FP Equity_DX_SUPPLY_SI_MV_DEC,SFPI FP Equity_DX_BROKER_SI_QTY_INC,SFPI FP Equity_DX_SUPPLY_SI_QTY_DEC,SFPI FP Equity_DX_BROKER_SI_MV_NEW_y,SFPI FP Equity_DX_BROKER_SI_MV_INC_y,SFPI FP Equity_DX_SUPPLY_SI_QTY_INC_y,SFPI FP Equity_DX_BROKER_SI_MV_ADD,SFPI FP Equity_DX_SUPPLY_SI_QTY_ADD,SFPI FP Equity_DX_BROKER_SI_QTY_DEC,SFPI FP Equity_DX_SUPPLY_SI_MV,SFPI FP Equity_DX_BROKER_SI_MV_DEC,SFPI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SFPI FP Equity_DX_UTILIZATION_QUANTITY,SFPI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SFPI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SFPI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SFPI FP Equity_DX_ACTIVE_UTILIZATION_MV,SFPI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SFPI FP Equity_DX_BROKER_SI_CON_RATIO,SFPI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SFPI FP Equity_DX_DEMAND_SUPPLY_RATIO,SFPI FP Equity_PX_LAST
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.934
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912
2024-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904
2024-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
2024-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99
2024-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935
2024-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91
2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93
2024-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935
2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98
2024-04-19,39200.0,74676.0,0.16,5.61,0.04,0.08,0.0,37338.0,19600.0,19600.0,37338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.59,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1118,1.905
2024-04-22,39200.0,73696.0,0.16,5.02,0.04,0.07,0.0,36848.0,19600.0,19600.0,36848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.59,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1118,1.88
2024-04-23,39200.0,74872.0,0.16,4.69,0.04,0.07,0.0,37436.0,19600.0,19600.0,37436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,1.91
2024-04-24,39200.0,74088.0,0.16,3.79,0.04,0.07,0.0,37044.0,19600.0,19600.0,37044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,1.89
2024-04-25,39200.0,73304.0,0.16,1.15,0.04,0.07,0.0,36652.0,19600.0,19600.0,36652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,1.87
2024-04-26,39200.0,74284.0,0.16,1.15,0.04,0.07,0.0,37142.0,19600.0,19600.0,37142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,1.895
2024-04-29,39200.0,74676.0,0.16,1.15,0.04,0.07,0.0,37338.0,19600.0,19600.0,37338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,1.905
2024-04-30,39200.0,74872.0,0.16,1.05,0.04,0.07,0.0,37436.0,19600.0,19600.0,37436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,1.91
2024-05-01,39200.0,74872.0,0.16,1.06,0.04,0.07,0.0,37436.0,19600.0,19600.0,37436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,0.0
2024-05-02,39200.0,74872.0,0.16,1.06,0.04,0.07,0.0,37436.0,19600.0,19600.0,37436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,1.91
2024-05-03,39200.0,74872.0,0.16,1.07,0.04,0.07,0.0,37436.0,19600.0,19600.0,37436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.86,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1171,1.91
2024-05-06,39200.0,80360.0,0.19,1.07,0.04,0.08,0.0,40180.0,19600.0,19600.0,40180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,2.05
2024-05-07,39200.0,78008.0,0.19,1.03,0.04,0.08,0.0,39004.0,19600.0,19600.0,39004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,1.99
2024-05-08,39200.0,77616.0,0.19,1.03,0.04,0.08,0.0,38808.0,19600.0,19600.0,38808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,1.98
2024-05-09,39200.0,78204.0,0.19,1.03,0.04,0.08,0.0,39102.0,19600.0,19600.0,39102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,1.995
2024-05-10,39200.0,78008.0,0.19,1.03,0.04,0.08,0.0,39004.0,19600.0,19600.0,39004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1129,1.99
2024-05-13,39200.0,78400.0,0.19,1.03,0.04,0.08,0.0,39200.0,19600.0,19600.0,39200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1125,2.0
2024-05-14,39200.0,79576.0,0.19,1.03,0.04,0.08,0.0,39788.0,19600.0,19600.0,39788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1125,2.03
2024-05-15,39200.0,79576.0,0.19,0.96,0.04,0.08,0.0,39788.0,19600.0,19600.0,39788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1125,2.03
2024-05-16,39200.0,78400.0,0.19,0.97,0.04,0.08,0.0,39200.0,19600.0,19600.0,39200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1125,2.0
2024-05-17,39200.0,78400.0,0.19,0.97,0.04,0.08,0.0,39200.0,19600.0,19600.0,39200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1125,2.0
2024-05-20,39200.0,76832.0,0.19,0.97,0.04,0.08,0.0,38416.0,19600.0,19600.0,38416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1125,1.96
2024-05-21,39200.0,77812.0,0.19,0.97,0.04,0.08,0.0,38906.0,19600.0,19600.0,38906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1125,1.985
2024-05-22,39200.0,77420.0,0.19,0.97,0.04,0.08,0.0,38710.0,19600.0,19600.0,38710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1125,1.975
2024-05-23,39200.0,78400.0,0.19,0.97,0.04,0.08,0.0,39200.0,19600.0,19600.0,39200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1125,2.0
2024-05-24,39200.0,79576.0,0.19,0.97,0.04,0.08,0.0,39788.0,19600.0,19600.0,39788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1125,2.03
2024-05-27,39200.0,81536.0,0.19,0.96,0.04,0.08,0.0,40768.0,19600.0,19600.0,40768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1125,2.08
2024-05-28,39200.0,82712.0,0.19,0.95,0.04,0.08,0.0,41356.0,19600.0,19600.0,41356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,2.11
2024-05-29,39200.0,83888.0,0.19,0.94,0.04,0.08,0.0,41944.0,19600.0,19600.0,41944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,2.14
2024-05-30,39200.0,83888.0,0.19,0.92,0.04,0.08,0.0,41944.0,19600.0,19600.0,41944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,2.14
2024-05-31,39200.0,84672.0,0.19,0.94,0.04,0.08,0.0,42336.0,19600.0,19600.0,42336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,2.16
2024-06-03,39200.0,86632.0,0.19,0.94,0.04,0.09,0.0,43316.0,19600.0,19600.0,43316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,2.21
2024-06-04,39200.0,87808.0,0.19,0.92,0.04,0.09,0.0,43904.0,19600.0,19600.0,43904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,2.24
2024-06-05,39200.0,87024.0,0.19,0.92,0.04,0.09,0.0,43512.0,19600.0,19600.0,43512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.76,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1152,2.22
2024-06-06,39200.0,85456.0,0.19,0.98,0.04,0.09,0.0,42728.0,19600.0,19600.0,42728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.76,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1152,2.18
2024-06-07,39200.0,86240.0,0.19,2.4,0.04,0.09,0.0,43120.0,19600.0,19600.0,43120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.76,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1152,2.2
2024-06-10,39200.0,83104.0,0.19,2.44,0.04,0.08,0.0,41552.0,19600.0,19600.0,41552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.9,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.118,2.12
2024-06-11,39200.0,82320.0,0.19,2.41,0.04,0.08,0.0,41160.0,19600.0,19600.0,41160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.9,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.118,2.1
2024-06-12,39200.0,81928.0,0.19,2.99,0.04,0.08,0.0,40964.0,19600.0,19600.0,40964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.9,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.118,2.09
2024-06-13,39200.0,80360.0,0.19,2.94,0.04,0.08,0.0,40180.0,19600.0,19600.0,40180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.9,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.118,2.05
2024-06-14,39200.0,79184.0,0.19,2.83,0.04,0.08,0.0,39592.0,19600.0,19600.0,39592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.9,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.118,2.02
2024-06-17,39200.0,76636.0,0.19,2.78,0.04,0.08,0.0,38318.0,19600.0,19600.0,38318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.91,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1182,1.955
2024-06-18,39200.0,76636.0,0.19,2.97,0.04,0.08,0.0,38318.0,19600.0,19600.0,38318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,5.78,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1156,1.955
2024-06-19,28295.0,52628.7,0.14,2.19,0.03,0.05,0.0,16172.7,19600.0,8695.0,36456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10905.0,0.04,0.02,100.0,5.78,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0835,1.86
2024-06-20,17390.0,31736.77,0.09,1.33,0.02,0.03,0.0,15868.38,8695.0,8695.0,15868.38,0.0,0.0,0.0,0.0,0.0,0.02,0.0,10905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.053,1.855
2024-06-21,17390.0,30780.3,0.09,1.3,0.02,0.03,0.0,15390.15,8695.0,8695.0,15390.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.053,1.77
2024-06-24,17390.0,30780.3,0.09,1.28,0.02,0.03,0.0,15390.15,8695.0,8695.0,15390.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.053,1.77
2024-06-25,17390.0,30780.3,0.09,1.26,0.02,0.03,0.0,15390.15,8695.0,8695.0,15390.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.053,1.77
