DATE,SESG FP Equity_DX_SI_QTY,SESG FP Equity_DX_SHORT_INTEREST_VALUE,SESG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SESG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SESG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SESG FP Equity_DX_SI_MV,SESG FP Equity_DX_DSS,SESG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SESG FP Equity_DX_SUPPLY_SI_QTY,SESG FP Equity_DX_BROKER_SI_QTY,SESG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SESG FP Equity_DX_BROKER_SI_MV_NEW_x,SESG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,SESG FP Equity_DX_SUPPLY_SI_QTY_INC_x,SESG FP Equity_DX_BROKER_SI_MV_INC_x,SESG FP Equity_DX_SUPPLY_SI_MV_NEW,SESG FP Equity_DX_BROKER_SI_QTY_ADD,SESG FP Equity_DX_BROKER_SI_QTY_NEW,SESG FP Equity_DX_SUPPLY_SI_MV_DEC,SESG FP Equity_DX_BROKER_SI_QTY_INC,SESG FP Equity_DX_SUPPLY_SI_QTY_DEC,SESG FP Equity_DX_BROKER_SI_MV_NEW_y,SESG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,SESG FP Equity_DX_BROKER_SI_MV_INC_y,SESG FP Equity_DX_SUPPLY_SI_QTY_INC_y,SESG FP Equity_DX_BROKER_SI_MV_ADD,SESG FP Equity_DX_SUPPLY_SI_QTY_ADD,SESG FP Equity_DX_BROKER_SI_QTY_DEC,SESG FP Equity_DX_SUPPLY_SI_MV,SESG FP Equity_DX_BROKER_SI_MV_DEC,SESG FP Equity_DX_SUPPLY_SI_MV_RMV,SESG FP Equity_DX_BROKER_SI_MV_RMV,SESG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SESG FP Equity_DX_UTILIZATION_QUANTITY,SESG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SESG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SESG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,SESG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SESG FP Equity_DX_ACTIVE_UTILIZATION_MV,SESG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SESG FP Equity_DX_BROKER_SI_CON_RATIO,SESG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SESG FP Equity_DX_DEMAND_SUPPLY_RATIO,SESG FP Equity_PX_LAST
2019-10-07,5204864.0,86739058.56,0.0,4.65,1.36,80.32,1.0,82826349.87,623395.0,4970078.0,10388877.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,110994.0,0.0,0.0,0.0,0.0,0.0,50819.0,0.0,10.21,0.0,0.0,0.0,0.88,0.88,70404872.0,1173297191.88,0.0,1157.46,0.87,25.76,0.3409,48.62,0.0733,16.665
2019-10-08,5170100.0,86237268.0,0.0,4.53,1.35,79.9,1.0,82399967.28,604747.0,4940046.0,10087179.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,18648.0,0.0,0.0,0.0,0.0,0.0,0.0,30032.0,10.08,0.46,0.0,0.0,0.85,0.85,70411048.0,1174456280.64,0.0,1174.63,0.85,25.94,0.345,48.92,0.0728,16.68
2019-10-09,5413579.0,90704516.15,0.0,4.76,1.41,83.95,1.0,87766459.88,550047.0,5238225.0,9216037.49,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0.91,302481.0,54700.0,0.0,0.0,5.04,0.0,0.0,0.0,4302.0,9.18,0.07,0.0,0.0,0.77,0.77,70532104.0,1181765402.52,0.0,1177.48,0.77,24.38,0.3084,45.97,0.0762,16.755
2019-10-10,5446889.0,92515409.67,0.0,4.81,1.42,85.04,1.0,89908993.48,562078.0,5293435.0,9546894.83,0.0,0.0,0.0,1.05,0.0,0.0,0.0,1.18,55210.0,70813.0,0.0,0.0,1.05,0.0,0.0,82844.0,0.0,9.42,0.0,0.0,0.0,0.79,0.79,70303744.0,1194109091.84,0.0,1181.65,0.79,24.5,0.3039,45.37,0.0769,16.985
2019-10-11,5591441.0,97207201.79,0.0,4.96,1.46,88.24,1.0,94539404.0,683281.0,5437987.0,11878840.19,0.0,0.0,121203.0,2.64,0.0,0.0,0.0,0.0,144552.0,0.0,0.0,0.0,2.64,121203.0,0.0,0.0,0.0,11.62,0.0,0.0,0.0,0.96,0.96,70351072.0,1223053386.72,0.0,1201.89,0.96,24.16,0.289,43.71,0.0787,17.385
2019-10-14,5698233.0,99149254.2,0.0,5.03,1.49,90.21,1.0,94947954.6,790073.0,5456779.0,13747270.2,0.0,0.0,18792.0,0.29,0.0,0.0,0.0,0.0,18792.0,0.0,0.0,0.0,0.29,18792.0,0.0,88000.0,0.0,13.74,0.0,0.0,0.0,1.13,1.13,69108208.0,1202482819.2,0.0,1201.45,1.13,24.07,0.2871,43.51,0.0815,17.4
2019-10-15,5754686.0,100994739.3,0.0,5.05,1.5,91.62,1.0,97437810.6,874034.0,5552012.0,15339296.7,0.0,0.0,42706.0,1.86,0.0,0.0,0.0,0.52,95233.0,29891.0,0.0,0.0,1.86,42706.0,0.0,71146.0,0.0,15.22,0.0,0.0,0.0,1.25,1.25,69087504.0,1212485695.2,0.0,1205.26,1.25,23.89,0.2826,42.82,0.0823,17.55
2019-10-16,5825379.0,100749929.81,0.0,5.28,1.52,92.52,1.0,96442488.99,910217.0,5576322.0,15742203.02,0.0,0.0,94292.0,0.58,0.0,0.0,0.0,1.01,36183.0,58109.0,0.0,0.0,0.58,94292.0,0.0,0.0,11873.0,15.95,0.19,0.0,0.0,1.3,1.3,69192032.0,1196676193.44,0.0,1208.13,1.3,23.31,0.277,42.39,0.0831,17.295
2019-10-17,5786899.0,101097125.53,0.0,5.27,1.51,91.79,1.0,96654871.4,908523.0,5532620.0,15871896.81,0.0,0.0,5222.0,0.0,0.0,0.0,0.0,0.14,0.0,6916.0,0.0,0.0,0.0,5222.0,0.0,0.0,43702.0,15.71,0.95,0.0,0.0,1.3,1.3,69039272.0,1206116081.84,0.0,1194.89,1.3,23.75,0.2822,42.76,0.0827,17.47
2019-10-18,5772673.0,100184739.92,0.0,5.24,1.51,91.63,1.0,94252662.08,996052.0,5430865.0,17286482.46,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,9005.0,0.0,0.0,0.0,0.17,0.0,0.0,87529.0,110760.0,17.3,1.8,0.0,0.0,1.42,1.42,69145264.0,1200016056.72,0.0,1201.7,1.42,23.65,0.2787,42.86,0.0823,17.355
2019-10-21,5673361.0,97525075.59,0.0,5.14,1.48,89.64,1.0,91649396.07,785980.0,5331553.0,13510996.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,210072.0,0.0,0.0,0.0,0.0,0.0,0.0,99312.0,13.63,1.73,0.0,0.0,1.12,1.12,69685552.0,1197894638.88,0.0,1205.94,1.12,23.96,0.287,43.84,0.0805,17.19
2019-10-22,5289352.0,91585129.88,0.0,4.85,1.38,82.97,1.0,85475532.13,425062.0,4936502.0,7359948.53,0.0,0.0,5830.0,0.18,0.0,0.0,0.0,6.37,11042.0,366748.0,0.0,0.0,0.18,5830.0,0.0,0.0,406093.0,7.31,7.13,0.0,0.0,0.6,0.6,70075096.0,1213350287.24,0.0,1207.96,0.6,26.15,0.3309,47.5,0.075,17.315
2019-10-23,5160270.0,89943506.1,0.0,4.75,1.35,80.94,1.0,85344600.6,337062.0,4896420.0,5874990.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,88000.0,0.0,0.0,0.0,0.0,0.0,0.0,40082.0,5.83,0.69,0.0,0.0,0.48,0.48,69839304.0,1217299068.72,0.0,1211.31,0.48,26.48,0.3361,47.82,0.0735,17.43
2019-10-24,5147874.0,86793155.64,0.0,4.76,1.34,80.05,1.0,82432687.56,329888.0,4889246.0,5561911.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,7174.0,0.0,0.0,0.0,0.0,0.0,0.0,7174.0,5.72,0.13,0.0,0.0,0.47,0.47,69921504.0,1178876557.44,0.0,1208.38,0.47,25.88,0.3384,48.31,0.0733,16.86
2019-10-25,5106566.0,89569167.64,0.0,4.7,1.33,80.01,1.0,85757374.84,286628.0,4889246.0,5027455.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,43260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.41,0.41,70015024.0,1228063520.96,0.0,1194.6,0.41,26.91,0.3436,48.3,0.0726,17.54
2019-10-28,5206655.0,90517697.18,0.0,4.79,1.36,81.78,1.0,84999541.71,385717.0,4889246.0,6705690.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,47221.0,0.0,0.0,0.0,0.0,0.0,146310.0,0.0,6.75,0.0,0.0,0.0,0.55,0.55,69872728.0,1214737376.28,0.0,1221.75,0.55,26.11,0.3288,47.27,0.0741,17.385
2019-10-29,5194703.0,94102044.85,0.0,4.78,1.35,82.42,1.0,88352180.81,385717.0,4877294.0,6987263.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11952.0,6.74,0.21,0.0,0.0,0.55,0.55,70098648.0,1269837008.52,0.0,1231.94,0.54,26.98,0.3293,46.88,0.0737,18.115
2019-10-30,5193389.0,92701993.65,0.0,4.66,1.35,82.37,1.0,87214743.0,374272.0,4885980.0,6680755.2,0.0,0.0,0.0,0.0,0.0,8686.0,0.0,0.2,0.0,11445.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,6.75,0.0,0.0,0.0,0.53,0.53,70119744.0,1251637430.4,0.0,1263.18,0.53,26.57,0.3269,46.86,0.0737,17.85
2019-10-31,5100567.0,88596848.79,0.0,4.64,1.33,80.0,1.0,85642229.16,236962.0,4930468.0,4116029.94,0.0,0.0,0.0,0.82,0.0,0.0,0.0,2.65,45933.0,146310.0,0.0,0.0,0.82,0.0,0.0,9000.0,1445.0,4.2,0.03,0.0,0.0,0.34,0.34,70210400.0,1219554648.0,0.0,1243.08,0.34,26.68,0.3431,48.36,0.0724,17.37
2019-11-01,5123898.0,88438479.48,0.0,4.54,1.34,80.11,1.0,85525008.74,235662.0,4955099.0,4067526.12,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.19,24631.0,10300.0,0.0,0.0,0.4,0.0,0.0,9000.0,0.0,4.08,0.0,0.0,0.0,0.33,0.33,70145120.0,1210704771.2,0.0,1214.35,0.33,26.45,0.3407,48.25,0.0728,17.26
2019-11-04,3919498.0,67552548.03,0.0,3.53,1.02,60.82,1.0,64805306.27,226262.0,3760099.0,3899625.57,0.0,0.0,6000.0,0.0,0.0,6000.0,0.0,0.27,0.0,15400.0,0.0,0.0,0.0,6000.0,0.1,0.0,1201000.0,3.91,19.21,0.0,0.0,0.32,0.32,70158280.0,1209177955.8,0.0,1212.0,0.32,14.56,0.4486,63.84,0.0557,17.235
2019-11-05,3945144.0,68389071.24,0.0,3.53,1.03,61.32,1.0,65181316.17,251908.0,3760099.0,4366825.18,0.0,0.0,25646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25646.0,0.0,0.0,0.0,4.36,0.0,0.0,0.0,0.36,0.36,70103728.0,1215248124.88,0.0,1212.85,0.36,14.63,0.4479,63.78,0.0561,17.335
2019-11-06,3944704.0,66566880.0,0.0,3.56,1.03,61.07,1.0,63344683.13,257808.0,3753759.0,4350510.0,0.0,0.0,5900.0,0.1,0.0,0.0,0.0,0.0,5900.0,0.0,0.0,0.0,0.1,5900.0,0.0,0.0,12240.0,4.44,0.2,0.0,0.0,0.37,0.37,69998472.0,1181224215.0,0.0,1204.85,0.37,14.33,0.452,64.16,0.0561,16.875
2019-11-07,3965549.0,67414333.0,0.0,3.59,1.03,61.32,1.0,63862268.0,275808.0,3756604.0,4688736.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,2845.0,0.0,0.0,0.0,0.02,0.0,0.0,18000.0,0.0,4.67,0.0,0.0,0.0,0.39,0.39,69694784.0,1184811328.0,0.0,1179.43,0.39,14.36,0.4476,63.83,0.0567,17.0
2019-11-08,3922679.0,66273661.71,0.0,3.66,1.02,60.58,1.0,62743535.93,275808.0,3713734.0,4659776.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42870.0,4.69,0.72,0.0,0.0,0.39,0.39,69587696.0,1175684123.92,0.0,1181.82,0.4,14.46,0.4587,64.66,0.0561,16.895
2019-11-11,3895694.0,66616367.4,0.0,3.64,1.02,60.2,1.0,63043407.9,275808.0,3686749.0,4716316.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26985.0,4.67,0.46,0.0,0.0,0.4,0.4,69083208.0,1181322856.8,0.0,1171.0,0.4,14.73,0.465,65.06,0.0562,17.1
2019-11-12,3902973.0,66135877.49,0.0,3.68,1.02,60.31,1.0,62612249.46,274808.0,3695028.0,4656621.56,0.0,0.0,0.0,0.0,0.0,9279.0,0.0,0.02,0.0,1000.0,0.0,0.0,0.0,0.0,0.16,0.0,1000.0,4.7,0.02,0.0,0.0,0.39,0.39,69973432.0,1185699805.24,0.0,1194.37,0.39,14.57,0.4633,64.97,0.0556,16.945
2019-11-13,3902973.0,56397959.85,0.0,3.65,1.02,58.83,1.0,53393154.6,274808.0,3695028.0,3970975.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.39,0.39,69792888.0,1008507231.6,0.0,1143.93,0.4,13.7,0.4807,66.64,0.0557,14.45
2019-11-14,3902973.0,55188038.22,0.0,3.22,1.02,57.8,1.0,52247695.92,274808.0,3695028.0,3885785.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0,0.39,0.39,69707536.0,985664559.04,0.0,1002.0,0.39,13.85,0.4918,67.49,0.0558,14.14
2019-11-15,3912727.0,57693159.62,0.0,2.86,1.02,58.16,1.0,54656839.73,286585.0,3706805.0,4225695.83,0.0,0.0,0.0,0.0,0.0,13800.0,0.0,0.05,0.0,2023.0,0.0,0.0,0.0,0.0,0.2,13800.0,2023.0,4.09,0.05,0.0,0.0,0.41,0.41,69151424.0,1019637746.88,0.0,989.28,0.41,13.8,0.4862,67.01,0.0563,14.745
2019-11-18,3900827.0,57342156.9,0.0,2.63,1.02,58.18,1.0,54315103.5,286585.0,3694905.0,4212799.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,4.22,0.17,0.0,0.0,0.41,0.41,69369232.0,1019727710.4,0.0,1022.22,0.41,13.81,0.4872,67.08,0.056,14.7
2019-11-19,4156582.0,46844679.14,0.0,2.74,1.08,59.99,1.0,42111031.2,531585.0,3736560.0,5990962.95,0.0,0.0,112900.0,0.61,0.0,0.0,0.0,0.0,41655.0,0.0,0.0,0.0,0.61,112900.0,0.0,132100.0,0.0,7.47,0.0,0.0,0.0,0.76,0.76,69685504.0,785355630.08,0.0,957.63,0.77,13.86,0.5031,68.71,0.0592,11.27
2019-11-20,1603682.0,18602711.2,0.0,0.93,0.42,19.77,0.0,14924096.0,428685.0,1286560.0,4972746.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.51,50000.0,102900.0,0.0,0.0,0.49,0.0,0.0,0.0,2500000.0,4.86,37.78,0.0,0.0,0.61,0.61,69366544.0,804651910.4,0.0,789.76,0.61,33.94,0.3249,44.67,0.023,11.6
2019-11-21,1644537.0,20178468.99,0.0,0.88,0.43,20.8,0.0,16189222.05,436685.0,1319415.0,5358124.95,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.49,32855.0,132100.0,0.0,0.0,0.4,0.0,0.0,140100.0,0.0,5.14,0.0,0.0,0.0,0.62,0.62,69459576.0,852268997.52,0.0,818.7,0.62,34.01,0.3082,42.48,0.0235,12.27
2019-11-22,1650836.0,20569416.56,0.0,0.84,0.43,21.4,0.0,16421345.5,444474.0,1317925.0,5538146.04,0.0,0.0,7789.0,0.1,0.0,0.0,0.0,0.0,7789.0,0.0,0.0,0.0,0.1,7789.0,0.0,0.0,9279.0,5.48,0.04,0.0,0.0,0.64,0.64,68979832.0,859488706.72,0.0,849.77,0.64,33.89,0.3014,41.74,0.0238,12.46
2019-11-25,1804586.0,22033995.06,0.0,0.9,0.47,23.27,0.0,17247491.91,503578.0,1412571.0,6148687.38,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,94646.0,0.0,0.0,0.0,1.2,0.0,0.0,59104.0,0.0,6.25,0.0,0.0,0.0,0.73,0.73,68589152.0,837473545.92,0.0,849.46,0.73,31.36,0.2753,39.35,0.0261,12.21
2019-11-26,1737054.0,21313652.58,0.0,0.85,0.45,22.29,0.0,17838800.85,430304.0,1453855.0,5279830.08,0.0,0.0,0.0,0.47,0.0,0.0,0.0,1.44,41284.0,113788.0,0.0,0.0,0.47,0.0,0.0,40514.0,0.0,5.26,0.0,0.0,0.0,0.62,0.62,68842904.0,844702432.08,0.0,841.15,0.62,31.17,0.2751,38.95,0.0251,12.27
2019-11-27,1734122.0,20965534.98,0.0,0.85,0.45,22.19,0.0,17168078.07,430304.0,1420023.0,5202375.36,0.0,0.0,7284.0,0.0,0.0,0.0,0.0,0.09,0.0,7284.0,0.0,0.0,0.0,7284.0,0.0,0.0,33832.0,5.27,0.41,0.0,0.0,0.62,0.62,68935840.0,833434305.6,0.0,842.02,0.62,32.8,0.282,39.13,0.025,12.09
2019-11-28,1674176.0,20006403.2,0.0,0.82,0.44,21.27,0.0,16604250.15,400904.0,1389477.0,4790802.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,354.0,30900.0,0.0,0.0,0.0,0.0,0.0,1500.0,30900.0,4.83,0.38,0.0,0.0,0.58,0.58,68922952.0,823629276.4,0.0,829.98,0.58,31.98,0.2918,40.94,0.0242,11.95
2019-11-29,1666675.0,20075100.38,0.0,0.83,0.43,21.14,0.0,16626303.71,402531.0,1380349.0,4848485.89,0.0,0.0,1627.0,0.02,0.0,0.0,0.0,0.0,1627.0,0.0,0.0,0.0,0.02,1627.0,0.0,0.0,10755.0,4.82,0.15,0.0,0.0,0.58,0.58,69453776.0,836570731.92,0.0,831.44,0.58,32.44,0.2953,41.23,0.0239,12.045
2019-12-02,1599717.0,18980642.2,0.0,0.8,0.42,20.27,0.0,16823514.02,330469.0,1417911.0,3921014.69,0.0,0.0,32458.0,0.46,0.0,0.0,0.0,1.25,37562.0,104520.0,0.0,0.0,0.46,32458.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.47,0.47,69297176.0,822210993.24,0.0,829.42,0.48,31.33,0.2824,40.38,0.023,11.865
2019-12-03,1623656.0,19313388.12,0.0,0.81,0.42,20.52,0.0,17237448.93,361692.0,1449134.0,4302326.34,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.1,31223.0,7284.0,0.0,0.0,0.37,0.0,0.0,38507.0,0.0,4.29,0.0,0.0,0.0,0.52,0.52,69282032.0,824109770.64,0.0,822.53,0.52,30.84,0.2741,39.65,0.0233,11.895
2019-12-04,1437722.0,17001062.65,0.0,0.71,0.37,18.29,0.0,15921227.3,287800.0,1346404.0,3403235.0,0.0,0.0,0.0,0.55,0.0,12400.0,0.0,1.41,44854.0,118746.0,0.0,0.0,0.55,0.0,0.16,44854.0,159984.0,3.42,1.92,0.0,0.0,0.4,0.4,71837752.0,849481417.4,0.0,855.54,0.4,32.83,0.3026,42.44,0.0199,11.825
2019-12-05,1043854.0,12677606.83,0.0,0.51,0.27,12.58,0.0,11174614.5,416075.0,920100.0,5053230.88,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,95839.0,0.0,0.0,0.0,1.12,0.0,0.0,128275.0,522143.0,4.94,7.35,0.0,0.0,0.58,0.58,71770496.0,871652673.92,0.0,853.26,0.58,21.54,0.311,49.32,0.0145,12.145
2019-12-06,1034022.0,12310031.91,0.0,0.51,0.27,12.49,0.0,11227843.6,415659.0,943120.0,4948420.39,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.15,32436.0,13416.0,0.0,0.0,0.42,0.0,0.0,13000.0,9416.0,5.03,0.04,0.0,0.0,0.58,0.58,71718320.0,853806599.6,0.0,866.3,0.58,21.43,0.3083,48.91,0.0143,11.905
2019-12-09,1028022.0,12130659.6,0.0,0.51,0.27,12.25,0.0,11058016.0,415659.0,937120.0,4904776.2,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.16,0.0,13000.0,0.0,0.0,0.0,13000.0,0.0,0.0,6000.0,4.94,0.08,0.0,0.0,0.58,0.58,71804064.0,847287955.2,0.0,852.27,0.58,21.43,0.3135,49.44,0.0142,11.8
2019-12-10,1564101.0,18417289.27,0.0,0.77,0.41,18.49,0.0,10618683.23,951738.0,901799.0,11206714.95,0.0,0.0,140959.0,0.0,0.0,0.0,0.0,0.5,0.0,41321.0,0.0,0.0,0.0,140959.0,0.0,436441.0,35321.0,11.21,0.45,0.0,0.0,1.36,1.36,68865952.0,810896584.8,0.0,811.59,1.36,32.27,0.2661,37.27,0.0224,11.775
2019-12-11,2762659.0,33635373.33,0.0,1.39,0.72,32.65,0.0,11123067.83,2138496.0,913599.0,26036188.8,0.0,0.0,709735.0,0.04,0.0,0.0,0.0,0.0,11800.0,0.0,0.0,0.0,0.04,709735.0,0.0,477023.0,0.0,25.14,0.0,0.0,0.0,3.07,3.07,67542088.0,822324921.4,0.0,801.63,3.04,18.78,0.4511,63.92,0.0396,12.175
2019-12-12,2878068.0,35601701.16,0.0,1.44,0.75,35.0,0.0,9893624.96,2253905.0,799808.0,27880804.85,0.0,0.0,820.0,0.0,0.0,0.0,0.0,1.31,0.0,113791.0,0.0,0.0,0.0,820.0,0.0,228380.0,113791.0,27.39,1.34,0.0,0.0,3.23,3.23,67434208.0,834161152.96,0.0,822.71,3.22,17.8,0.5204,69.67,0.0413,12.37
2019-12-13,2872322.0,35904025.0,0.0,1.45,0.75,35.68,0.0,8988275.0,2266359.0,719062.0,28329487.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,62546.0,0.0,0.0,0.0,0.0,0.0,75000.0,80746.0,28.05,0.85,0.0,0.0,3.27,3.27,67037608.0,837970100.0,0.0,830.46,3.27,17.65,0.5558,72.24,0.0414,12.5
2019-12-16,2975822.0,37495357.2,0.0,1.49,0.78,37.01,0.0,9528901.2,2332659.0,756262.0,29391503.4,0.0,0.0,66300.0,0.0,0.0,37200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66300.0,0.17,0.0,0.0,29.15,0.0,0.0,0.0,3.35,3.35,67259728.0,847472572.8,0.0,840.86,3.35,17.16,0.5583,72.54,0.0428,12.6
2019-12-17,3023296.0,37791200.0,0.0,1.5,0.79,37.77,0.0,10049200.0,2380133.0,803936.0,29751662.5,0.0,0.0,1670.0,0.59,0.0,0.0,0.0,0.02,47674.0,1870.0,0.0,0.0,0.59,1670.0,0.0,47674.0,0.0,29.96,0.0,0.0,0.0,3.45,3.45,66639796.0,832997450.0,0.0,835.98,3.46,16.68,0.5437,71.62,0.0438,12.5
2019-12-18,2956933.0,37405202.45,0.0,1.46,0.77,36.89,0.0,10133573.45,2313770.0,801073.0,29269190.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,66363.0,0.0,0.0,0.0,0.0,0.0,0.0,2863.0,29.0,0.03,0.0,0.0,3.37,3.37,66403576.0,840005236.4,0.0,832.32,3.37,17.29,0.5343,70.81,0.043,12.65
2019-12-19,2638664.0,33458259.52,0.0,1.31,0.69,33.13,0.0,4315993.04,2542075.0,340378.0,32233511.0,0.0,0.0,278000.0,0.48,0.0,0.0,0.0,3.69,38305.0,299030.0,0.0,0.0,0.48,278000.0,0.0,249335.0,499000.0,32.15,6.31,0.0,0.0,3.65,3.65,67026132.0,849891353.76,0.0,844.83,3.67,5.31,0.682,82.18,0.0379,12.68
2019-12-20,2206366.0,28241484.8,0.0,1.1,0.58,27.95,0.0,10616422.4,1620747.0,829408.0,20745561.6,0.0,0.0,0.0,6.34,0.0,0.0,0.0,11.63,489030.0,921328.0,0.0,0.0,6.34,0.0,0.0,0.0,0.0,20.62,0.0,0.0,0.0,2.34,2.34,67778232.0,867561369.6,0.0,860.82,2.34,33.76,0.362,49.01,0.0318,12.8
2019-12-23,1811055.0,23018509.05,0.0,0.88,0.47,23.02,0.0,10592475.87,1225436.0,833397.0,15575291.56,0.0,0.0,28817.0,0.05,0.0,0.0,0.0,5.35,3989.0,424128.0,0.0,0.0,0.05,28817.0,0.0,0.0,0.0,15.67,0.0,0.0,0.0,1.76,1.76,68301504.0,868112115.84,0.0,870.54,1.77,32.5,0.3181,44.57,0.026,12.71
2019-12-24,2083930.0,26538848.55,0.0,1.01,0.54,26.42,0.0,13997955.42,1439380.0,1099172.0,18330504.3,0.0,0.0,0.0,3.39,0.0,0.0,0.0,0.0,265775.0,0.0,0.0,0.0,3.39,0.0,0.0,213944.0,0.0,18.34,0.0,0.0,0.0,2.06,2.06,68299312.0,869791738.32,0.0,867.06,2.07,26.84,0.253,36.86,0.0299,12.735
2019-12-25,2083930.0,26538848.55,0.0,1.03,0.54,26.43,0.0,13997955.42,1439380.0,1099172.0,18330504.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36,0.0,0.0,0.0,2.06,2.06,68329376.0,870174603.36,0.0,870.66,2.07,26.86,0.2531,36.86,0.0299,0.0
2019-12-26,2083930.0,26538848.55,0.0,1.03,0.54,26.41,0.0,13997955.42,1439380.0,1099172.0,18330504.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32,0.0,0.0,0.0,2.06,2.06,68364224.0,870618392.64,0.0,868.6,2.07,26.83,0.253,36.86,0.0299,0.0
2019-12-27,2325030.0,29562756.45,0.0,1.14,0.61,29.35,0.0,15983670.48,1522580.0,1257072.0,19359604.7,0.0,0.0,61928.0,1.91,0.0,7900.0,0.0,0.0,150000.0,0.0,0.0,0.0,1.91,61928.0,0.1,21272.0,0.0,19.31,0.0,0.0,0.0,2.18,2.18,68304800.0,868495532.0,0.0,865.87,2.18,27.48,0.2297,32.14,0.0333,12.715
2019-12-30,2183103.0,27528928.83,0.0,1.16,0.57,27.54,0.0,15940868.45,1380653.0,1264145.0,17410034.33,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.79,7073.0,141927.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,17.51,0.0,0.0,0.0,1.98,1.98,68472440.0,863437468.4,0.0,866.05,1.98,22.15,0.2267,34.41,0.0313,12.61
2019-12-31,2190136.0,27376700.0,0.0,1.27,0.57,27.59,0.0,15889725.0,1387686.0,1271178.0,17346075.0,0.0,0.0,7033.0,0.1,0.0,0.0,0.0,0.0,7033.0,0.0,0.0,0.0,0.1,7033.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,2.01,2.01,67691624.0,846145300.0,0.0,850.4,2.03,22.04,0.2262,34.22,0.0317,12.5
