DATE,ALHEX FP Equity_DX_SI_QTY,ALHEX FP Equity_DX_SHORT_INTEREST_VALUE,ALHEX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALHEX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALHEX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALHEX FP Equity_DX_SI_MV,ALHEX FP Equity_DX_DSS,ALHEX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALHEX FP Equity_DX_SUPPLY_SI_QTY,ALHEX FP Equity_DX_BROKER_SI_QTY,ALHEX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALHEX FP Equity_DX_BROKER_SI_MV_NEW_x,ALHEX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALHEX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALHEX FP Equity_DX_BROKER_SI_MV_INC_x,ALHEX FP Equity_DX_SUPPLY_SI_MV_NEW,ALHEX FP Equity_DX_BROKER_SI_QTY_ADD,ALHEX FP Equity_DX_BROKER_SI_QTY_NEW,ALHEX FP Equity_DX_SUPPLY_SI_MV_DEC,ALHEX FP Equity_DX_BROKER_SI_QTY_INC,ALHEX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALHEX FP Equity_DX_BROKER_SI_MV_NEW_y,ALHEX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALHEX FP Equity_DX_BROKER_SI_MV_INC_y,ALHEX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALHEX FP Equity_DX_BROKER_SI_MV_ADD,ALHEX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALHEX FP Equity_DX_BROKER_SI_QTY_DEC,ALHEX FP Equity_DX_SUPPLY_SI_MV,ALHEX FP Equity_DX_BROKER_SI_MV_DEC,ALHEX FP Equity_DX_SUPPLY_SI_MV_RMV,ALHEX FP Equity_DX_BROKER_SI_MV_RMV,ALHEX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALHEX FP Equity_DX_UTILIZATION_QUANTITY,ALHEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALHEX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALHEX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALHEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALHEX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALHEX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALHEX FP Equity_DX_BROKER_SI_CON_RATIO,ALHEX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALHEX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALHEX FP Equity_PX_LAST
2007-09-13,19605.0,843364.14,0.68,1.65,0.28,1.18,0.0,814327.12,2284.0,18930.0,98252.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,6.2,6.2,34534.0,1485577.0,0.0,2.04,6.19,18.42,0.575,73.06,0.5325,59.0
2007-09-14,17366.0,736031.48,0.6,1.45,0.25,1.05,0.0,707422.63,2284.0,16691.0,96803.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.0,0.13,0.12,0.0,0.0,6.21,6.21,34469.0,1460916.11,0.0,2.04,6.14,9.74,0.6777,81.24,0.4725,58.13
2007-09-17,15127.0,625362.93,0.52,1.28,0.22,0.93,0.0,597457.86,2284.0,14452.0,94422.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.0,0.13,0.12,0.0,0.0,6.24,6.24,34302.0,1418073.6,0.0,2.02,6.16,10.98,0.6447,78.89,0.4135,56.7
2007-09-18,15127.0,595583.75,0.52,1.32,0.22,0.93,0.0,569007.49,2284.0,14452.0,89926.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,6.29,6.29,34046.0,1340466.99,0.0,1.96,6.29,10.86,0.6505,79.31,0.4164,54.0
2007-09-19,15243.0,599817.51,0.53,1.3,0.22,0.93,0.0,568691.37,1589.0,14452.0,62527.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.37,4.37,34765.0,1368015.2,0.0,1.96,4.19,10.61,0.6467,79.13,0.4193,53.97
2007-09-20,15243.0,576811.72,0.53,1.2,0.22,0.92,0.0,546879.42,1589.0,14452.0,60129.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.44,4.44,34212.0,1294619.34,0.0,1.89,4.33,10.23,0.6511,79.45,0.4258,51.9
2007-09-21,12782.0,500925.98,0.44,1.01,0.18,0.78,0.0,469926.72,1589.0,11991.0,62272.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2461.0,0.08,0.15,0.0,0.0,4.5,4.5,33753.0,1322778.47,0.0,1.85,4.33,12.13,0.6485,79.21,0.3617,53.75
2007-09-24,22432.0,899389.86,0.78,1.78,0.32,1.28,0.0,867675.46,1424.0,21641.0,57093.94,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.01,10000.0,165.0,0.0,0.0,0.52,0.0,0.0,0.0,350.0,0.08,0.02,0.0,0.0,3.9,3.9,35047.0,1405176.37,0.0,1.93,3.82,7.22,0.7976,88.95,0.6151,54.99
2007-09-25,22267.0,886117.9,0.77,1.81,0.32,1.27,0.0,854639.96,1774.0,21476.0,70596.54,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,165.0,0.1,0.01,0.0,0.0,4.83,4.83,34961.0,1391277.14,0.0,1.93,4.8,7.3,0.8063,89.46,0.6062,54.58
2007-09-26,31767.0,1262318.58,1.1,2.59,0.46,1.79,0.0,1230886.78,1774.0,30976.0,70493.06,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.75,4.75,35571.0,1413477.33,0.0,1.96,4.71,5.35,0.8565,92.37,0.8506,54.5
2007-09-27,31767.0,1352649.64,1.1,2.53,0.46,1.79,0.0,1318968.59,1774.0,30976.0,75537.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.51,4.51,37558.0,1599232.38,0.0,2.1,4.41,5.33,0.8568,92.39,0.8077,58.4
2007-09-28,31767.0,1410554.16,1.1,2.44,0.46,1.8,0.0,1375431.29,1774.0,30976.0,78771.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.41,4.41,38432.0,1706501.01,0.0,2.23,4.16,5.32,0.8523,92.14,0.7901,60.9
2007-10-01,40767.0,1798887.25,1.41,3.0,0.59,2.35,0.0,1763983.53,1774.0,39976.0,78279.64,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.67,4.67,36180.0,1596480.99,0.0,2.13,4.54,4.41,0.8798,93.68,1.0741,60.52
2007-10-02,40767.0,1849417.79,1.41,3.03,0.59,2.36,0.0,1813533.63,1774.0,39976.0,80478.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.07,5.07,33224.0,1507225.37,0.0,1.97,4.9,4.53,0.8779,93.57,1.1648,62.22
2007-10-03,40767.0,1842581.3,1.41,3.06,0.59,2.36,0.0,1806829.79,1774.0,39976.0,80181.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.96,4.96,34027.0,1537947.7,0.0,2.03,4.76,4.51,0.8782,93.59,1.1387,61.99
2007-10-04,40767.0,1824152.52,1.41,3.19,0.59,2.36,0.0,1788758.58,1774.0,39976.0,79379.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.96,5.96,27973.0,1251674.6,0.0,1.66,5.76,4.52,0.8782,93.59,1.3705,61.37
2007-10-05,42467.0,1926229.61,1.47,3.45,0.61,2.47,0.0,1890351.22,1774.0,41676.0,80465.57,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,4.5,4.5,37664.0,1708373.84,0.0,2.27,4.32,4.4,0.8056,89.53,1.0768,62.21
2007-10-08,42467.0,1911986.47,1.47,3.54,0.61,2.46,0.0,1876373.38,1774.0,41676.0,79870.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.66,4.66,36271.0,1633024.73,0.0,2.18,4.49,4.38,0.8047,89.48,1.1162,61.75
2007-10-09,42467.0,1885048.36,1.47,3.7,0.61,2.46,0.0,1849937.02,1774.0,41676.0,78745.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.68,4.68,36169.0,1605489.3,0.0,2.16,4.51,4.41,0.8049,89.49,1.1192,60.88
2007-10-10,42157.0,1873439.52,1.46,3.77,0.61,2.44,0.0,1838287.81,1774.0,41366.0,78835.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.1,0.02,0.0,0.0,4.7,4.7,35993.0,1599513.93,0.0,2.14,4.52,4.4,0.8191,90.3,1.1162,60.95
2007-10-11,42157.0,1883275.47,1.46,4.05,0.61,2.44,0.0,1847939.2,1774.0,41366.0,79249.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.69,4.69,36016.0,1608939.18,0.0,2.15,4.49,4.37,0.8196,90.33,1.1156,61.27
2007-10-12,42041.0,1839164.43,1.45,4.07,0.61,2.44,0.0,1809635.26,675.0,41366.0,29529.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.06,0.0,1.89,1.89,34966.0,1529654.94,1099.0,2.08,1.91,4.35,0.8238,90.56,1.1796,60.0
2007-10-15,42157.0,1844239.07,1.46,4.12,0.61,2.44,0.0,1809635.26,1114.0,41366.0,48734.07,0.0,439.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.97,2.97,36442.0,1594225.4,0.0,2.15,3.01,4.36,0.821,90.4,1.1225,60.0
2007-10-16,42041.0,1823531.53,1.45,4.12,0.61,2.43,0.0,1794253.36,998.0,41366.0,43288.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.66,2.66,36591.0,1587137.37,0.0,2.16,2.7,4.32,0.8259,90.68,1.1184,59.49
2007-10-17,42041.0,1787054.77,1.45,4.09,0.61,2.43,0.0,1758362.26,998.0,41366.0,42422.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.66,2.66,36470.0,1550245.89,0.0,2.13,2.71,4.31,0.827,90.74,1.1221,58.3
2007-10-18,42041.0,1783989.5,1.45,4.03,0.61,2.42,0.0,1755346.2,998.0,41366.0,42349.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.68,2.68,36262.0,1538760.43,0.0,2.1,2.7,4.3,0.8285,90.83,1.1283,58.2
2007-10-19,40966.0,1688192.57,1.42,4.15,0.59,2.36,0.0,1660376.09,998.0,40291.0,41127.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0,0.06,0.06,0.0,0.0,2.68,2.68,36227.0,1492900.26,0.0,2.07,2.67,4.2,0.8742,93.39,1.1005,56.52
2007-10-22,40966.0,1635921.92,1.42,4.24,0.59,2.35,0.0,1608966.71,998.0,40291.0,39853.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.71,2.71,35883.0,1432939.18,0.0,2.02,2.72,4.09,0.8765,93.51,1.1108,54.77
2007-10-23,39891.0,1601427.94,1.38,4.26,0.57,2.28,0.0,1574330.0,998.0,39216.0,40064.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0,0.05,0.07,0.0,0.0,2.69,2.69,36040.0,1446829.18,0.0,2.01,2.65,4.08,0.8765,93.52,1.077,55.06
2007-10-24,41891.0,1712261.5,1.45,4.51,0.6,2.39,0.0,1684671.41,998.0,41216.0,40792.46,0.0,0.0,0.0,0.05,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.0,0.05,0.0,0.0,0.0,2.69,2.69,36126.0,1476621.68,0.0,2.02,2.64,3.92,0.8392,91.48,1.1284,56.06
2007-10-25,41891.0,1754716.79,1.45,4.54,0.6,2.39,0.0,1726442.61,998.0,41216.0,41803.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.67,2.67,36338.0,1522114.5,0.0,2.05,2.63,3.98,0.8367,91.34,1.122,57.45
2007-10-26,41891.0,1784038.43,1.45,4.58,0.6,2.4,0.0,1755291.78,998.0,41216.0,42502.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.88,2.88,33715.0,1435841.96,0.0,1.93,2.86,4.07,0.8328,91.12,1.2068,58.41
2007-10-29,41891.0,1801142.72,1.45,4.6,0.6,2.4,0.0,1772120.46,998.0,41216.0,42909.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.82,2.82,34412.0,1479576.12,0.0,2.0,2.83,4.13,0.8309,91.01,1.183,58.97
2007-10-30,41891.0,1771515.64,1.45,4.65,0.6,2.4,0.0,1742970.78,998.0,41216.0,42204.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.98,2.98,32525.0,1375439.74,0.0,1.89,3.03,4.17,0.8295,90.93,1.2496,58.0
2007-10-31,41891.0,1777624.32,1.45,4.77,0.6,2.4,0.0,1735274.67,998.0,40893.0,42349.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.02,2.99,2.99,32325.0,1371695.74,0.0,1.87,3.01,4.11,0.8319,91.07,1.2571,58.2
2007-11-01,41891.0,1740972.27,1.45,5.48,0.6,2.4,0.0,1712919.56,998.0,41216.0,41476.46,0.02,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.99,0.0,0.0,0.0,0.0,100.0,4.12,0.8314,91.04,1.2556,57.0
2007-11-02,41891.0,1736390.76,1.45,5.86,0.6,2.4,0.0,1708411.87,998.0,41216.0,41367.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,3.01,0.0,0.0,0.0,0.0,100.0,4.12,0.8331,91.13,1.2654,56.85
2007-11-05,41891.0,1722646.25,1.45,6.26,0.6,2.4,0.0,1694888.82,998.0,41216.0,41039.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.89,0.0,0.0,0.0,0.0,100.0,4.12,0.8331,91.14,1.2122,56.4
2007-11-06,39891.0,1657562.26,1.38,5.94,0.57,2.29,0.0,1629514.47,998.0,39216.0,41469.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.06,0.11,0.0,0.0,2.9,2.9,33445.0,1389716.22,0.0,1.9,2.87,4.33,0.871,93.21,1.1582,56.99
2007-11-07,38191.0,1570772.9,1.32,5.78,0.55,2.19,0.0,1543010.56,998.0,37516.0,41047.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.06,0.1,0.0,0.0,2.93,2.93,33040.0,1358915.36,0.0,1.88,2.94,1.76,0.9491,97.4,1.122,56.41
2007-11-08,38191.0,1544876.45,1.32,6.08,0.55,2.19,0.0,1517571.81,998.0,37516.0,40370.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.94,2.94,32910.0,1331253.02,0.0,1.86,2.94,1.74,0.9495,97.42,1.1263,55.48
2007-11-09,38191.0,1476097.7,1.32,6.99,0.55,2.19,0.0,1450008.68,998.0,37516.0,38573.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,2.96,2.96,32714.0,1264409.42,0.0,1.81,2.89,1.64,0.9518,97.54,1.1329,53.01
2007-11-12,38191.0,1463288.71,1.32,5.54,0.55,2.19,0.0,1437426.07,998.0,37516.0,38238.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.01,3.01,32151.0,1231866.02,0.0,1.75,2.93,1.64,0.9519,97.55,1.1521,52.55
2007-11-13,31498.0,1209372.54,1.09,4.7,0.45,1.76,0.0,1183455.77,998.0,30823.0,38318.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6693.0,0.05,0.42,0.0,0.0,3.0,3.0,32322.0,1241010.2,0.0,1.74,2.93,2.01,0.9419,97.02,0.9453,52.66
2007-11-14,31498.0,1258748.75,1.09,4.76,0.45,1.76,0.0,1231773.85,998.0,30823.0,39882.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.29,3.29,29331.0,1172149.33,0.0,1.61,3.16,2.02,0.9417,97.02,1.0385,54.81
2007-11-15,31498.0,1249332.82,1.09,4.79,0.45,1.76,0.0,1222559.7,998.0,30823.0,39584.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.24,3.24,29822.0,1182856.16,0.0,1.64,3.22,2.1,0.9402,96.94,1.022,54.4
2007-11-16,31498.0,1224070.58,1.09,4.3,0.45,1.76,0.0,1197838.83,998.0,30823.0,38784.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.25,3.25,29734.0,1155518.27,0.0,1.62,3.19,2.04,0.9413,96.99,1.0249,53.3
2007-11-19,31498.0,1203401.47,1.09,4.19,0.45,1.76,0.0,1177612.65,998.0,30823.0,38129.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.27,3.27,29477.0,1126187.85,0.0,1.59,3.23,2.04,0.9413,96.99,1.0336,52.4
2007-11-20,31498.0,1235553.41,1.09,4.08,0.45,1.76,0.0,1209075.59,998.0,30823.0,39147.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.3,3.3,29272.0,1148235.43,0.0,1.59,3.18,2.01,0.9419,97.03,1.0406,53.8
2007-11-21,31498.0,1217180.87,1.09,4.05,0.45,1.76,0.0,1191096.77,998.0,30823.0,38565.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.38,3.38,28523.0,1102217.6,0.0,1.55,3.34,2.06,0.9405,96.95,1.067,53.0
2007-11-22,31498.0,1217180.87,1.09,4.01,0.45,1.76,0.0,1191096.77,998.0,30823.0,38565.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.4,3.4,28339.0,1095107.27,0.0,1.54,3.33,2.03,0.9411,96.98,1.0737,53.0
2007-11-23,31498.0,1220855.38,1.09,3.97,0.45,1.76,0.0,1194692.53,998.0,30823.0,38682.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.12,3.12,30968.0,1200312.7,0.0,1.68,3.06,2.04,0.9413,96.99,0.9854,53.16
2007-11-26,31856.0,1240305.79,1.1,3.96,0.46,1.78,0.0,1214024.82,998.0,31181.0,38856.89,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.12,3.12,31012.0,1207444.85,0.0,1.69,3.05,2.01,0.9418,97.02,0.9952,53.4
2007-11-27,32035.0,1255216.56,1.11,4.0,0.46,1.79,0.0,1228768.27,998.0,31360.0,39104.3,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.0,3.11,3.11,31070.0,1217405.29,0.0,1.7,3.05,2.01,0.9316,96.49,0.999,53.74
2007-11-28,32035.0,1254048.7,1.11,3.96,0.46,1.79,0.0,1227625.01,998.0,31360.0,39067.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.1,3.1,31146.0,1219247.72,0.0,1.7,3.06,2.02,0.9312,96.47,0.9966,53.69
2007-11-29,32035.0,1226253.62,1.11,4.01,0.46,1.79,0.0,1200415.59,998.0,31360.0,38202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.11,3.11,31135.0,1191802.92,0.0,1.69,3.08,2.02,0.9312,96.47,0.997,52.5
2007-11-30,32035.0,1254048.7,1.11,3.86,0.46,1.79,0.0,1227625.01,998.0,31360.0,39067.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.13,3.13,30855.0,1207856.18,0.0,1.68,3.09,2.02,0.9314,96.48,1.0057,53.69
2007-12-03,32035.0,1230457.92,1.11,3.87,0.46,1.79,0.0,1204531.3,998.0,31360.0,38332.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.13,3.13,30878.0,1186017.78,0.0,1.67,3.11,2.02,0.9312,96.47,1.005,52.68
2007-12-04,32035.0,1172999.18,1.11,3.91,0.46,1.79,0.0,1148283.26,998.0,31360.0,36542.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.14,3.14,30767.0,1126569.87,0.0,1.62,3.14,1.99,0.9325,96.54,1.0085,50.22
2007-12-05,32035.0,1174867.75,1.11,3.89,0.46,1.79,0.0,1150112.46,998.0,31360.0,36601.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.15,3.15,30715.0,1126457.41,0.0,1.62,3.04,1.9,0.9354,96.69,1.0102,50.3
2007-12-06,32035.0,1219246.46,1.11,3.88,0.46,1.79,0.0,1193556.08,998.0,31360.0,37983.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.15,3.15,30704.0,1168588.83,0.0,1.64,2.97,1.9,0.9353,96.69,1.0105,52.2
2007-12-07,32035.0,1195188.53,1.11,3.55,0.46,1.79,0.0,1170005.06,998.0,31360.0,37234.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.15,3.15,30701.0,1145418.54,0.0,1.63,3.05,1.93,0.9337,96.61,1.0106,51.17
2007-12-10,34035.0,1254916.93,1.18,3.72,0.49,1.89,0.0,1230028.76,2998.0,33360.0,110540.35,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2000.0,0.0,0.15,0.0,0.0,0.0,100.0,9.42,0.0,0.0,0.0,0.0,100.0,5.37,0.8395,91.44,1.0694,50.57
2007-12-11,34035.0,1230845.95,1.18,3.56,0.49,1.89,0.0,1206435.17,2998.0,33360.0,108420.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,9.18,0.0,0.0,0.0,0.0,100.0,5.38,0.84,91.47,1.0423,49.6
