DATE,IDL FP Equity_DX_SI_QTY,IDL FP Equity_DX_SHORT_INTEREST_VALUE,IDL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,IDL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,IDL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,IDL FP Equity_DX_SI_MV,IDL FP Equity_DX_DSS,IDL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,IDL FP Equity_DX_SUPPLY_SI_QTY,IDL FP Equity_DX_BROKER_SI_QTY,IDL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,IDL FP Equity_DX_BROKER_SI_MV_NEW_x,IDL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,IDL FP Equity_DX_SUPPLY_SI_QTY_INC_x,IDL FP Equity_DX_BROKER_SI_MV_INC_x,IDL FP Equity_DX_SUPPLY_SI_MV_NEW,IDL FP Equity_DX_BROKER_SI_QTY_ADD,IDL FP Equity_DX_BROKER_SI_QTY_NEW,IDL FP Equity_DX_SUPPLY_SI_MV_DEC,IDL FP Equity_DX_BROKER_SI_QTY_INC,IDL FP Equity_DX_SUPPLY_SI_QTY_DEC,IDL FP Equity_DX_BROKER_SI_MV_NEW_y,IDL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,IDL FP Equity_DX_BROKER_SI_MV_INC_y,IDL FP Equity_DX_SUPPLY_SI_QTY_INC_y,IDL FP Equity_DX_BROKER_SI_MV_ADD,IDL FP Equity_DX_SUPPLY_SI_QTY_ADD,IDL FP Equity_DX_BROKER_SI_QTY_DEC,IDL FP Equity_DX_SUPPLY_SI_MV,IDL FP Equity_DX_BROKER_SI_MV_DEC,IDL FP Equity_DX_SUPPLY_SI_MV_RMV,IDL FP Equity_DX_BROKER_SI_MV_RMV,IDL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,IDL FP Equity_DX_UTILIZATION_QUANTITY,IDL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,IDL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,IDL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,IDL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,IDL FP Equity_DX_ACTIVE_UTILIZATION_MV,IDL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,IDL FP Equity_DX_BROKER_SI_CON_RATIO,IDL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,IDL FP Equity_DX_DEMAND_SUPPLY_RATIO,IDL FP Equity_PX_LAST
2023-07-11,23692.0,6432378.0,0.76,10.62,0.38,6.45,0.0,4038834.0,19277.0,14876.0,5233705.5,0.0,0.0,304.0,0.09,0.0,0.0,0.0,0.15,313.0,551.0,0.0,0.0,0.09,304.0,0.0,185.0,540.0,5.24,0.15,0.0,0.0,4.03,4.03,458612.0,124513158.0,0.0,124.07,4.05,26.73,0.2026,32.56,0.0496,271.5
2023-07-12,24985.0,6933337.5,0.8,11.11,0.4,6.86,0.0,4338435.0,20570.0,15634.0,5708175.0,0.0,0.0,1109.0,0.26,0.0,6.0,0.0,0.0,752.0,0.0,0.0,0.0,0.26,1109.0,0.0,184.0,0.0,5.6,0.0,0.0,0.0,4.3,4.3,457462.0,126945705.0,0.0,123.81,4.32,27.75,0.2084,32.6,0.0523,277.5
2023-07-13,24979.0,6894204.0,0.8,11.56,0.4,6.92,0.0,4313328.0,20564.0,15628.0,5675664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.68,0.0,0.0,0.0,4.31,4.31,456483.0,125989308.0,0.0,126.02,4.31,27.49,0.2092,33.0,0.0524,276.0
2023-07-14,24736.0,6851872.0,0.79,11.62,0.4,6.85,0.0,4332557.0,20321.0,15641.0,5628917.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.07,0.0,256.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.61,0.0,0.0,0.0,4.27,4.27,455527.0,126180979.0,0.0,125.33,4.28,27.62,0.2059,32.27,0.052,277.0
2023-07-17,24370.0,6579900.0,0.78,11.95,0.39,6.74,0.0,4127490.0,19955.0,15287.0,5387850.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.11,37.0,403.0,0.0,0.0,0.01,0.0,0.0,37.0,391.0,5.53,0.1,0.0,0.0,4.19,4.19,456181.0,123168870.0,0.0,126.2,4.2,26.58,0.2046,32.95,0.0512,270.0
2023-07-18,24357.0,6503319.0,0.78,11.96,0.39,6.59,0.0,4078158.0,19942.0,15274.0,5324514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.39,0.0,0.0,0.0,4.19,4.19,456141.0,121789647.0,0.0,123.44,4.19,26.48,0.2036,32.8,0.0512,267.0
2023-07-19,24643.0,6505752.0,0.79,12.3,0.4,6.58,0.0,4032336.0,20228.0,15274.0,5340192.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.04,0.0,163.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0,5.42,0.0,0.0,0.0,4.25,4.25,455816.0,120335424.0,0.0,121.76,4.26,25.94,0.2063,33.71,0.0518,264.0
2023-07-20,24596.0,6444152.0,0.79,12.2,0.4,6.52,0.0,4018294.0,20181.0,15337.0,5287422.0,0.0,0.0,336.0,0.01,0.0,0.0,0.0,0.24,100.0,883.0,0.0,0.0,0.01,336.0,0.0,500.0,37.0,5.35,0.01,0.0,0.0,4.24,4.24,455977.0,119465974.0,0.0,120.46,4.25,26.41,0.2125,34.39,0.0517,262.0
2023-07-21,24434.0,6426142.0,0.78,12.45,0.4,6.45,0.0,4045729.0,20019.0,15383.0,5264997.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.06,0.0,208.0,0.0,0.0,0.0,0.0,0.01,46.0,0.0,5.28,0.0,0.0,0.0,4.2,4.2,456139.0,119964557.0,0.0,119.56,4.23,26.69,0.2096,33.69,0.0513,263.0
2023-07-24,23793.0,6174283.5,0.76,11.98,0.39,6.28,0.0,4037301.0,19657.0,15558.0,5100991.5,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.22,500.0,862.0,0.0,0.0,0.13,0.0,0.0,500.0,325.0,5.19,0.09,0.0,0.0,4.13,4.13,456535.0,118470832.5,0.0,120.05,4.15,29.47,0.2205,32.99,0.05,259.5
2023-07-25,22656.0,5811264.0,0.72,11.66,0.37,5.91,0.0,3785427.0,18520.0,14758.0,4750380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1137.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,4.83,0.22,0.0,0.0,3.89,3.89,457662.0,117390303.0,0.0,118.71,3.91,28.82,0.2194,33.13,0.0476,256.5
2023-07-26,22933.0,5859381.5,0.73,10.98,0.37,5.91,0.0,3898419.0,18797.0,15258.0,4802633.5,0.0,0.0,50.0,0.12,0.0,0.0,0.0,0.07,500.0,223.0,0.0,0.0,0.12,50.0,0.0,450.0,0.0,4.84,0.0,0.0,0.0,3.95,3.95,457436.0,116874898.0,0.0,117.16,3.96,30.67,0.2201,31.61,0.0482,255.5
2023-07-27,22975.0,5881600.0,0.73,10.94,0.37,5.93,0.0,4015872.0,18839.0,15687.0,4822784.0,0.0,0.0,650.0,0.11,0.0,0.0,0.0,0.16,429.0,608.0,0.0,0.0,0.11,650.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,3.95,3.95,458199.0,117298944.0,0.0,117.26,3.98,29.77,0.2088,30.46,0.0482,256.0
2023-07-28,22844.0,5882330.0,0.73,9.95,0.37,5.89,0.0,3949020.0,19148.0,15336.0,4930610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,351.0,4.92,0.09,0.0,0.0,4.01,4.01,458014.0,117938605.0,0.0,117.19,4.03,30.69,0.216,30.8,0.0479,257.5
2023-07-31,23875.0,6231375.0,0.76,10.18,0.39,6.21,0.0,4200534.0,19613.0,16094.0,5118993.0,0.0,0.0,447.0,0.29,0.0,86.0,0.0,0.2,1096.0,831.0,0.0,0.0,0.29,447.0,0.02,849.0,424.0,5.09,0.11,0.0,0.0,4.11,4.11,457576.0,119427336.0,0.0,117.96,4.14,30.23,0.2204,32.25,0.05,261.0
2023-08-01,23964.0,6134784.0,0.77,10.19,0.39,6.24,0.0,4221952.0,19304.0,16492.0,4941824.0,0.0,0.0,398.0,0.1,0.0,0.0,0.0,0.32,398.0,1261.0,0.0,0.0,0.1,398.0,0.0,554.0,0.0,5.06,0.0,0.0,0.0,4.05,4.05,457909.0,117224704.0,0.0,119.56,4.06,29.26,0.2127,31.98,0.0502,256.0
2023-08-02,22908.0,5727000.0,0.73,9.83,0.37,5.87,0.0,3857000.0,19542.0,15428.0,4885500.0,0.0,0.0,882.0,0.52,0.0,0.0,0.0,0.68,2100.0,2506.0,0.0,0.0,0.52,882.0,0.0,1862.0,3164.0,5.0,0.82,0.0,0.0,4.1,4.1,457628.0,114407000.0,0.0,117.12,4.09,30.95,0.219,31.19,0.048,250.0
2023-08-03,23166.0,5779917.0,0.74,9.88,0.38,5.82,0.0,3849286.0,19019.0,15428.0,4745240.5,0.0,0.0,1128.0,0.0,0.0,0.0,0.0,0.41,0.0,1651.0,0.0,0.0,0.0,1128.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,3.99,3.99,458162.0,114311419.0,0.0,114.44,3.99,30.96,0.2204,31.42,0.0485,249.5
2023-08-04,22601.0,5548545.5,0.72,9.57,0.37,5.64,0.0,3593383.5,19354.0,14637.0,4751407.0,0.0,0.0,1727.0,0.11,0.0,0.0,0.0,0.6,500.0,2388.0,0.0,0.0,0.11,1727.0,0.0,996.0,1291.0,4.82,0.32,0.0,0.0,4.05,4.05,458672.0,112603976.0,0.0,114.11,4.05,32.14,0.2395,33.29,0.0473,245.5
2023-08-07,22601.0,5616348.5,0.72,9.77,0.37,5.61,0.0,3637294.5,19354.0,14637.0,4809469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,4.05,4.05,458677.0,113981234.5,0.0,112.69,4.07,32.09,0.2392,33.25,0.0473,248.5
2023-08-08,22601.0,5571146.5,0.72,9.67,0.37,5.65,0.0,3608020.5,19354.0,14637.0,4770761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,4.05,4.05,458743.0,113080149.5,0.0,114.01,4.07,32.21,0.2401,33.32,0.0473,246.5
2023-08-09,21745.0,5338397.5,0.69,9.56,0.35,5.39,0.0,3495674.5,18896.0,14239.0,4638968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,4.66,0.1,0.0,0.0,3.95,3.95,459226.0,112739983.0,0.0,113.1,3.96,33.52,0.2558,34.24,0.0455,245.5
2023-08-10,21423.0,5270058.0,0.68,9.55,0.35,5.29,0.0,3421122.0,18574.0,13907.0,4569204.0,0.0,0.0,1027.0,0.22,0.0,0.0,0.0,0.41,898.0,1608.0,0.0,0.0,0.22,1027.0,0.0,259.0,1230.0,4.55,0.31,0.0,0.0,3.89,3.89,459514.0,113040444.0,0.0,112.84,3.88,34.13,0.2639,34.71,0.0448,246.0
2023-08-11,21403.0,5190227.5,0.68,9.67,0.35,5.29,0.0,3372447.5,18554.0,13907.0,4499345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,3.88,3.88,459560.0,111443300.0,0.0,112.91,3.89,33.82,0.2636,34.92,0.0448,242.5
2023-08-14,21278.0,5191832.0,0.68,9.85,0.34,5.22,0.0,3393308.0,18429.0,13907.0,4496676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,3.85,3.85,459712.0,112169728.0,0.0,111.74,3.86,34.21,0.2627,34.41,0.0445,244.0
2023-08-15,21195.0,5235165.0,0.68,9.59,0.34,5.25,0.0,3414528.0,18429.0,13824.0,4551963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,4.51,0.01,0.0,0.0,3.85,3.85,459754.0,113559238.0,0.0,112.37,3.86,34.39,0.264,34.52,0.0443,247.0
2023-08-16,21336.0,5280660.0,0.68,9.69,0.35,5.33,0.0,3548160.0,18487.0,14336.0,4575532.5,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.11,0.0,454.0,0.0,0.0,0.0,512.0,0.13,0.0,0.0,4.59,0.0,0.0,0.0,3.86,3.86,459931.0,113832922.5,0.0,113.78,3.88,32.68,0.25,34.15,0.0446,247.5
2023-08-17,21035.0,5122022.5,0.67,9.37,0.34,5.22,0.0,3490816.0,18186.0,14336.0,4428291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,0.0,0.0,3.8,3.8,460473.0,112125175.5,0.0,113.73,3.81,31.94,0.2479,34.47,0.0439,243.5
2023-08-18,20469.0,4963732.5,0.65,9.14,0.33,5.02,0.0,3371477.5,17620.0,13903.0,4272850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,4.29,0.11,0.0,0.0,3.68,3.68,461381.0,111884892.5,0.0,112.3,3.68,31.92,0.2567,35.6,0.0427,242.5
2023-08-21,21079.0,5016802.0,0.67,9.51,0.34,5.13,0.0,3414824.0,18230.0,14348.0,4338740.0,0.0,0.0,570.0,0.11,0.0,0.0,0.0,0.05,445.0,203.0,0.0,0.0,0.11,570.0,0.0,243.0,0.0,4.41,0.0,0.0,0.0,3.8,3.8,462058.0,109969804.0,0.0,111.65,3.8,31.78,0.2486,34.75,0.0439,238.0
2023-08-22,21057.0,5074737.0,0.67,9.54,0.34,5.08,0.0,3532337.0,18208.0,14657.0,4388128.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.08,309.0,331.0,0.0,0.0,0.07,0.0,0.0,309.0,0.0,4.35,0.0,0.0,0.0,3.79,3.79,462104.0,111367064.0,0.0,110.31,3.8,30.13,0.2382,34.49,0.0438,241.0
2023-08-23,23456.0,5676352.0,0.75,10.64,0.38,5.71,0.0,3930806.0,19607.0,16243.0,4744894.0,0.0,0.0,297.0,0.39,0.0,0.0,0.0,0.04,1586.0,187.0,0.0,0.0,0.39,297.0,0.0,1289.0,0.0,4.74,0.0,0.0,0.0,4.08,4.08,460650.0,111477300.0,0.0,111.06,4.09,26.27,0.1993,31.07,0.0488,242.0
2023-08-24,23798.0,5663924.0,0.76,10.73,0.39,5.8,0.0,3999590.0,19949.0,16805.0,4747862.0,0.0,0.0,0.0,0.13,0.0,66.0,0.0,0.07,550.0,274.0,0.0,0.0,0.13,0.0,0.02,616.0,54.0,4.84,0.02,0.0,0.0,4.15,4.15,460308.0,109553304.0,0.0,111.16,4.17,24.95,0.1906,30.72,0.0496,238.0
2023-08-25,22773.0,5374428.0,0.73,10.3,0.37,5.46,0.0,3775528.0,18924.0,15998.0,4466064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,4.52,0.21,0.0,0.0,3.92,3.92,463333.0,109346588.0,0.0,110.49,3.93,25.21,0.2005,32.05,0.0472,236.0
2023-08-28,22663.0,5427788.5,0.72,10.11,0.37,5.41,0.0,3836311.0,18814.0,16018.0,4505953.0,0.0,0.0,83.0,0.02,0.0,0.0,0.0,0.05,83.0,193.0,0.0,0.0,0.02,83.0,0.0,0.0,63.0,4.45,0.01,0.0,0.0,3.9,3.9,463441.0,110994119.5,0.0,109.66,3.9,24.64,0.1985,32.11,0.047,239.5
2023-08-29,22598.0,5468716.0,0.72,10.14,0.37,5.46,0.0,3904912.0,18551.0,16136.0,4489342.0,0.0,0.0,198.0,0.05,0.0,15.0,0.0,0.11,198.0,476.0,0.0,0.0,0.05,198.0,0.0,15.0,95.0,4.44,0.02,0.0,0.0,3.84,3.84,464152.0,112324784.0,0.0,111.2,3.84,22.97,0.1923,32.3,0.0468,242.0
2023-08-30,22277.0,5368757.0,0.71,9.89,0.36,5.43,0.0,3875762.0,18230.0,16082.0,4393430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,17.0,338.0,0.0,0.0,0.0,0.0,0.0,17.0,71.0,4.41,0.02,0.0,0.0,3.78,3.78,464477.0,111938957.0,0.0,112.09,3.78,22.2,0.192,32.78,0.0461,241.0
2023-08-31,21790.0,5240495.0,0.7,9.6,0.35,5.3,0.0,3816975.5,17743.0,15871.0,4267191.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,4.31,0.05,0.0,0.0,3.68,3.68,464851.0,111796665.5,0.0,112.2,3.7,21.55,0.194,33.43,0.0452,240.5
2023-09-01,21494.0,5470223.0,0.69,8.64,0.35,5.34,0.0,3991832.5,17633.0,15685.0,4487598.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,4.27,0.05,0.0,0.0,3.66,3.66,463967.0,118079601.5,0.0,112.91,3.65,20.86,0.1999,34.64,0.0446,254.5
2023-09-04,27891.0,7223769.0,0.89,10.8,0.45,7.08,0.0,4915561.0,24030.0,18979.0,6223770.0,0.0,0.0,6649.0,0.83,0.0,0.0,0.0,0.06,3401.0,252.0,0.0,0.0,0.83,6649.0,0.0,0.0,107.0,6.13,0.03,0.0,0.0,4.98,4.98,458477.0,118745543.0,0.0,117.03,4.98,26.08,0.1836,27.73,0.0578,259.0
2023-09-05,32795.0,8526700.0,1.05,12.51,0.53,8.49,0.0,5417100.0,27216.0,20835.0,7076160.0,0.0,0.0,2638.0,0.54,0.0,402.0,0.0,0.14,2004.0,550.0,0.0,0.0,0.54,2638.0,0.1,1098.0,550.0,7.1,0.13,0.0,0.0,5.64,5.64,455403.0,118404780.0,0.0,118.14,5.67,23.65,0.1775,28.92,0.068,260.0
2023-09-06,34760.0,8707380.0,1.11,14.23,0.56,8.98,0.0,5232193.5,29397.0,20887.0,7363948.5,0.0,0.0,1759.0,0.06,0.0,0.0,0.0,0.02,211.0,52.0,0.0,0.0,0.06,1759.0,0.0,474.0,159.0,7.66,0.04,0.0,0.0,6.1,6.1,452757.0,113415628.5,0.0,116.91,6.15,22.43,0.184,31.39,0.0721,250.5
2023-09-07,35920.0,9069800.0,1.15,14.81,0.58,9.04,0.0,5435315.0,30557.0,21526.0,7715642.5,0.0,0.0,489.0,0.07,0.0,250.0,0.0,0.1,389.0,343.0,0.0,0.0,0.07,489.0,0.07,1014.0,0.0,7.7,0.0,0.0,0.0,6.34,6.34,451599.0,114028747.5,0.0,113.28,6.37,21.5,0.189,32.95,0.0745,252.5
2023-09-08,37202.0,9467909.0,1.19,16.55,0.6,9.4,0.0,5659316.5,31839.0,22237.0,8103025.5,0.0,0.0,410.0,0.21,0.0,0.0,0.0,0.06,817.0,249.0,0.0,0.0,0.21,410.0,0.0,1121.0,106.0,8.07,0.02,0.0,0.0,6.6,6.6,450268.0,114593206.0,0.0,113.82,6.62,20.81,0.187,33.34,0.0772,254.5
2023-09-11,37829.0,9684224.0,1.21,17.67,0.61,9.63,0.0,5744384.0,32466.0,22439.0,8311296.0,0.0,0.0,304.0,0.07,0.0,0.0,0.0,0.1,242.0,403.0,0.0,0.0,0.07,304.0,0.0,726.0,40.0,8.3,0.01,0.0,0.0,6.77,6.77,447298.0,114508288.0,0.0,113.82,6.79,20.49,0.1897,33.99,0.0788,256.0
2023-09-12,38942.0,9735500.0,1.24,18.14,0.63,9.94,0.0,5705000.0,35491.0,22820.0,8872750.0,0.0,0.0,1473.0,0.09,0.0,56.0,0.0,0.09,335.0,376.0,0.0,0.0,0.09,1473.0,0.02,1928.0,10.0,9.11,0.0,0.0,0.0,7.4,7.4,444315.0,111078750.0,0.0,113.28,7.44,19.96,0.1935,34.98,0.0812,250.0
2023-09-13,39363.0,9742342.5,1.26,18.16,0.64,9.85,0.0,5628397.5,34000.0,22741.0,8415000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,1991.0,0.0,0.0,0.0,0.0,0.0,500.0,79.0,8.53,0.05,0.0,0.0,7.09,7.09,445797.0,110334757.5,0.0,111.19,7.13,19.92,0.193,34.93,0.082,247.5
2023-09-14,39521.0,9959292.0,1.26,17.59,0.64,9.84,0.0,5806332.0,34302.0,23041.0,8644104.0,0.0,0.0,501.0,0.1,0.0,0.0,0.0,0.05,400.0,199.0,0.0,0.0,0.1,501.0,0.0,0.0,100.0,8.58,0.03,0.0,0.0,7.13,7.13,446666.0,112559832.0,0.0,111.06,7.17,19.73,0.1897,34.4,0.0822,252.0
2023-09-15,41285.0,10362535.0,1.32,18.53,0.67,10.41,0.0,6148998.0,35922.0,24498.0,9016422.0,0.0,0.0,730.0,0.39,0.0,0.0,0.0,0.13,1457.0,553.0,0.0,0.0,0.39,730.0,0.0,1443.0,0.0,9.09,0.0,0.0,0.0,7.45,7.45,446168.0,111988168.0,0.0,112.37,7.48,18.99,0.1847,33.74,0.0856,251.0
2023-09-18,43699.0,11033997.5,1.4,19.46,0.71,10.98,0.0,6534447.5,37032.0,25879.0,9350580.0,0.0,0.0,1000.0,0.35,0.0,0.0,0.0,0.07,1391.0,266.0,0.0,0.0,0.35,1000.0,0.0,376.0,10.0,9.33,0.0,0.0,0.0,7.66,7.66,446348.0,112702870.0,0.0,111.98,7.69,18.35,0.1771,32.62,0.0904,252.5
2023-09-19,44437.0,11220342.5,1.42,20.73,0.72,11.22,0.0,6426882.5,39364.0,25453.0,9939410.0,0.0,0.0,2610.0,0.15,0.0,0.0,0.0,0.07,574.0,286.0,0.0,0.0,0.15,2610.0,0.0,8.0,1000.0,9.98,0.26,0.0,0.0,8.14,8.14,444354.0,112199385.0,0.0,112.16,8.17,18.06,0.1762,32.5,0.0919,252.5
2023-09-20,45606.0,11561121.0,1.46,20.93,0.74,11.52,0.0,6815601.0,39107.0,26886.0,9913624.5,0.0,0.0,152.0,0.62,0.0,0.0,0.0,0.19,2433.0,757.0,0.0,0.0,0.62,152.0,0.0,348.0,1000.0,9.92,0.25,0.0,0.0,8.09,8.09,444571.0,112698748.5,0.0,112.3,8.12,17.69,0.1768,32.89,0.0943,253.5
2023-09-21,49278.0,12220944.0,1.57,22.4,0.8,12.46,0.0,7300128.0,41779.0,29436.0,10361192.0,0.0,0.0,2118.0,0.64,0.0,0.0,0.0,0.1,2550.0,398.0,0.0,0.0,0.64,2118.0,0.0,952.0,0.0,10.61,0.0,0.0,0.0,8.62,8.62,442674.0,109783152.0,0.0,112.2,8.64,18.02,0.1693,31.29,0.1017,248.0
2023-09-22,47611.0,11902750.0,1.52,20.88,0.77,11.82,0.0,6882750.0,40574.0,27531.0,10143500.0,0.0,0.0,1299.0,0.25,0.0,0.0,0.0,0.67,1163.0,2504.0,0.0,0.0,0.25,1299.0,0.0,0.0,3068.0,10.1,0.79,0.0,0.0,8.37,8.37,444031.0,111007750.0,0.0,110.15,8.4,18.71,0.2006,35.08,0.0982,250.0
2023-09-25,48611.0,11447890.5,1.55,21.81,0.79,12.11,0.0,6590703.0,41977.0,27986.0,9885583.5,0.0,0.0,1239.0,0.2,0.0,0.0,0.0,0.07,765.0,310.0,0.0,0.0,0.2,1239.0,0.0,474.0,310.0,10.5,0.07,0.0,0.0,8.65,8.65,443217.0,104377603.5,0.0,110.66,8.67,18.52,0.201,35.04,0.1002,235.5
2023-09-26,49377.0,11504841.0,1.58,21.51,0.8,11.67,0.0,6608346.0,42743.0,28362.0,9959119.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.02,381.0,38.0,0.0,0.0,0.0,414.0,0.0,390.0,5.0,10.11,0.05,0.0,0.0,8.81,8.81,442424.0,103084792.0,0.0,104.12,8.85,18.06,0.1998,34.94,0.1018,233.0
2023-09-27,49097.0,11856925.5,1.57,20.79,0.8,11.57,0.0,6874539.0,42757.0,28466.0,10325815.5,0.0,0.0,664.0,0.01,0.0,0.0,0.0,0.15,114.0,650.0,0.0,0.0,0.01,664.0,0.0,0.0,10.0,10.1,0.01,0.0,0.0,8.81,8.81,442419.0,106844188.5,0.0,103.34,8.9,17.91,0.1976,34.61,0.1012,241.5
2023-09-28,48890.0,11733600.0,1.56,20.7,0.79,11.83,0.0,6781440.0,42550.0,28256.0,10212000.0,0.0,0.0,632.0,0.02,0.0,0.0,0.0,0.12,88.0,927.0,0.0,0.0,0.02,632.0,0.0,88.0,298.0,10.31,0.03,0.0,0.0,8.78,8.78,441832.0,106039680.0,0.0,106.21,8.85,18.18,0.2001,35.01,0.1009,240.0
2023-09-29,49426.0,12331787.0,1.58,20.74,0.8,12.01,0.0,6950571.0,43086.0,27858.0,10749957.0,0.0,0.0,1003.0,0.05,0.0,0.0,0.0,0.38,227.0,1628.0,0.0,0.0,0.05,1003.0,0.0,1161.0,625.0,10.46,0.16,0.0,0.0,8.9,8.9,441287.0,110101106.5,0.0,106.09,8.98,17.71,0.1977,35.54,0.102,249.5
2023-10-02,47743.0,12031236.0,1.53,18.72,0.77,11.94,0.0,6548724.0,44084.0,25987.0,11109168.0,0.0,0.0,215.0,0.09,0.0,600.0,0.0,0.03,210.0,234.0,0.0,0.0,0.09,215.0,0.15,1017.0,2681.0,11.09,0.62,0.0,0.0,9.04,9.04,443754.0,111826008.0,0.0,110.96,9.08,18.23,0.2088,37.59,0.0979,252.0
2023-10-03,51841.0,13063932.0,1.66,19.0,0.84,13.09,0.0,7397964.0,46148.0,29357.0,11629296.0,0.0,0.0,1443.0,0.83,0.0,1000.0,0.0,0.32,3196.0,1311.0,0.0,0.0,0.83,1443.0,0.27,1932.0,826.0,11.69,0.19,0.0,0.0,9.45,9.45,442267.0,111451284.0,0.0,111.48,9.49,15.65,0.1917,35.55,0.1061,252.0
2023-10-04,55577.0,13810884.5,1.78,20.37,0.9,14.02,0.0,7726362.0,48339.0,31092.0,12012241.5,0.0,0.0,2452.0,0.37,0.0,1000.0,0.0,0.07,1457.0,261.0,0.0,0.0,0.37,2452.0,0.25,0.0,722.0,12.22,0.18,0.0,0.0,9.89,9.89,440216.0,109393676.0,0.0,110.75,9.94,15.43,0.1838,34.93,0.1138,248.5
2023-10-05,57016.0,14396540.0,1.82,20.51,0.92,14.24,1.0,8018137.5,49359.0,31755.0,12463147.5,0.0,0.0,776.0,0.19,0.0,0.0,0.0,0.29,784.0,1178.0,0.0,0.0,0.19,776.0,0.0,1422.0,121.0,12.33,0.05,0.0,0.0,10.11,10.11,439014.0,110851035.0,0.0,109.0,10.17,14.74,0.1837,35.32,0.1167,252.5
2023-10-06,58521.0,14718031.5,1.87,20.96,0.95,14.81,1.0,8364890.0,50641.0,33260.0,12736211.5,0.0,0.0,135.0,0.43,0.0,0.0,0.0,0.0,1505.0,0.0,0.0,0.0,0.43,135.0,0.0,1147.0,0.0,12.83,0.0,0.0,0.0,10.36,10.36,438055.0,110170832.5,0.0,110.36,10.41,14.93,0.1789,34.4,0.1197,251.5
