DATE,FDE FP Equity_DX_SI_QTY,FDE FP Equity_DX_SHORT_INTEREST_VALUE,FDE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FDE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FDE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FDE FP Equity_DX_SI_MV,FDE FP Equity_DX_DSS,FDE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FDE FP Equity_DX_SUPPLY_SI_QTY,FDE FP Equity_DX_BROKER_SI_QTY,FDE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FDE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FDE FP Equity_DX_SUPPLY_SI_QTY_INC_x,FDE FP Equity_DX_BROKER_SI_MV_INC_x,FDE FP Equity_DX_SUPPLY_SI_MV_NEW,FDE FP Equity_DX_BROKER_SI_QTY_ADD,FDE FP Equity_DX_SUPPLY_SI_MV_DEC,FDE FP Equity_DX_BROKER_SI_QTY_INC,FDE FP Equity_DX_SUPPLY_SI_QTY_DEC,FDE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FDE FP Equity_DX_BROKER_SI_MV_INC_y,FDE FP Equity_DX_SUPPLY_SI_QTY_INC_y,FDE FP Equity_DX_BROKER_SI_MV_ADD,FDE FP Equity_DX_SUPPLY_SI_QTY_ADD,FDE FP Equity_DX_BROKER_SI_QTY_DEC,FDE FP Equity_DX_SUPPLY_SI_MV,FDE FP Equity_DX_BROKER_SI_MV_DEC,FDE FP Equity_DX_SUPPLY_SI_MV_RMV,FDE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FDE FP Equity_DX_UTILIZATION_QUANTITY,FDE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FDE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FDE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FDE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FDE FP Equity_DX_ACTIVE_UTILIZATION_MV,FDE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FDE FP Equity_DX_BROKER_SI_CON_RATIO,FDE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FDE FP Equity_DX_DEMAND_SUPPLY_RATIO,FDE FP Equity_PX_LAST
2024-10-10,260186.0,7922663.7,6.63,32.54,4.93,7.99,1.0,5027873.55,126594.0,165119.0,3854787.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,395.0,0.0,0.0,0.0,0.0,0.0,395.0,3.84,0.08,0.0,100.0,76.6,0.0,0.0,0.0,0.0,100.0,26.97,0.2118,32.91,1.5744,30.45
2024-10-11,256334.0,7792553.6,6.53,33.49,4.85,7.89,1.0,4951126.4,124341.0,162866.0,3779966.4,0.0,1000.0,0.03,0.0,0.0,0.1,1000.0,3253.0,0.0,0.03,1000.0,0.0,0.0,3253.0,3.79,0.1,0.0,100.0,74.79,0.0,0.0,0.0,0.0,100.0,26.1,0.2106,33.27,1.5418,30.4
2024-10-14,253601.0,7620710.05,6.46,33.65,4.8,7.8,1.0,4864644.25,123360.0,161885.0,3706968.0,0.0,1160.0,0.0,0.0,0.0,0.07,0.0,2141.0,0.0,0.0,1160.0,0.0,0.0,981.0,3.75,0.03,0.0,100.0,74.2,0.0,0.0,0.0,0.0,100.0,26.01,0.211,33.38,1.5253,30.05
2024-10-15,251893.0,7443438.15,6.42,34.68,4.77,7.67,1.0,4743691.05,122006.0,160531.0,3605277.3,0.0,4346.0,0.0,0.0,0.0,0.21,0.0,5700.0,0.0,0.0,4346.0,0.0,0.0,1354.0,3.67,0.07,0.0,100.0,73.83,0.0,0.0,0.0,0.0,100.0,26.62,0.2075,32.24,1.5242,29.55
2024-10-16,252667.0,7163109.45,6.44,35.06,4.79,7.57,1.0,4533675.3,121393.0,159918.0,3441491.55,0.0,0.0,0.05,0.0,0.0,0.03,1483.0,613.0,0.0,0.05,0.0,0.0,0.0,2096.0,3.59,0.11,0.0,100.0,73.45,0.0,0.0,0.0,0.0,100.0,26.46,0.2046,32.1,1.5289,28.35
2024-10-17,249949.0,6948582.2,6.37,34.36,4.73,7.23,1.0,4407940.2,120034.0,158559.0,3336945.2,0.0,1250.0,0.04,0.0,0.0,0.08,1250.0,2609.0,0.0,0.04,1250.0,0.0,0.0,2609.0,3.41,0.18,0.0,100.0,72.6,0.0,0.0,0.0,0.0,100.0,26.17,0.2018,31.93,1.5117,27.8
2024-10-18,253539.0,7010353.35,6.46,35.12,4.8,7.2,1.0,4403262.5,121403.0,159250.0,3356792.95,0.0,2369.0,0.12,0.0,0.0,0.04,4197.0,1000.0,0.0,0.12,2369.0,0.0,0.0,3506.0,3.37,0.15,0.0,100.0,73.42,0.0,0.0,0.0,0.0,100.0,25.44,0.1966,31.73,1.5334,27.65
2024-10-21,251647.0,6869963.1,6.41,34.97,4.77,7.12,1.0,4315283.7,120222.0,158069.0,3282060.6,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1181.0,0.0,0.0,0.0,0.0,0.0,1181.0,3.33,0.04,0.0,100.0,73.33,0.0,0.0,0.0,0.0,100.0,25.33,0.1966,31.81,1.5349,27.3
2024-10-22,259892.0,7302965.2,6.63,35.6,4.92,7.28,1.0,4725127.4,130307.0,168154.0,3661626.7,0.0,10517.0,0.32,0.0,0.0,0.02,12000.0,432.0,0.0,0.32,10517.0,0.0,0.0,1915.0,3.56,0.08,0.0,100.0,79.48,0.0,0.0,0.0,0.0,100.0,24.22,0.1892,30.67,1.5852,28.1
2024-10-23,250909.0,6899997.5,6.4,34.94,4.75,7.19,1.0,4536620.0,126943.0,164968.0,3490932.5,0.0,2589.0,0.15,0.0,0.0,0.16,3111.0,5953.0,0.0,0.15,2589.0,0.0,0.0,6297.0,3.57,0.15,0.0,100.0,76.37,0.0,0.0,0.0,0.0,100.0,24.68,0.1946,31.24,1.5095,27.5
2024-10-24,256020.0,7283769.0,6.53,37.75,4.85,7.2,1.0,4757665.05,129204.0,167229.0,3675853.8,0.0,0.0,0.1,0.0,0.0,0.08,4200.0,1939.0,0.0,0.1,0.0,0.0,4200.0,1939.0,3.55,0.09,0.0,100.0,77.81,0.0,0.0,0.0,0.0,100.0,24.3,0.1948,31.03,1.5419,28.45
2024-10-25,254683.0,7220263.05,6.49,37.36,4.82,7.38,1.0,4619263.95,124912.0,162937.0,3541255.2,0.0,5190.0,0.07,0.0,0.0,0.18,453.0,9482.0,0.0,0.07,5190.0,0.0,0.0,4745.0,3.55,0.11,0.0,100.0,75.23,0.0,0.0,0.0,0.0,100.0,25.15,0.1996,31.54,1.5338,28.35
2024-10-28,253084.0,6820613.8,6.45,38.17,4.79,7.31,1.0,4345364.1,123757.0,161238.0,3335251.15,0.0,100.0,0.0,0.0,100.0,0.04,0.0,1255.0,0.0,0.0,100.0,0.0,0.0,1799.0,3.51,0.06,0.0,100.0,74.53,0.0,0.0,0.0,0.0,100.0,24.94,0.2,31.73,1.5242,26.95
2024-10-29,246114.0,6645078.0,6.27,36.92,4.66,6.79,1.0,4248801.0,120318.0,157363.0,3248586.0,0.0,1100.0,0.0,0.0,0.0,0.2,1100.0,4539.0,0.0,0.0,1100.0,0.0,0.0,4975.0,3.24,0.26,0.0,100.0,72.46,0.0,0.0,0.0,0.0,100.0,24.68,0.2,31.93,1.4822,27.0
2024-10-30,246642.0,6449688.3,6.29,37.37,4.67,6.81,1.0,4214726.25,125758.0,161175.0,3288571.7,0.0,8724.0,0.11,0.0,0.0,0.08,3812.0,3284.0,0.0,0.11,8724.0,0.0,0.0,0.0,3.4,0.0,0.0,100.0,74.33,0.0,0.0,0.0,0.0,100.0,25.78,0.1979,30.61,1.4578,26.15
2024-10-31,256315.0,6600111.25,6.53,42.66,4.85,6.91,1.0,4324661.0,127658.0,167948.0,3287193.5,0.0,2900.0,0.17,0.0,0.0,0.03,8979.0,1000.0,0.0,0.17,2900.0,0.0,0.0,2206.0,3.39,0.11,0.0,100.0,75.79,0.0,0.0,0.0,0.0,100.0,24.07,0.1921,30.24,1.5217,25.75
2024-11-01,253921.0,6652730.2,6.47,41.61,4.81,6.72,1.0,4309873.8,129948.0,164499.0,3404637.6,0.0,10197.0,0.0,0.0,0.0,0.21,651.0,7907.0,0.0,0.0,10197.0,0.0,0.0,4100.0,3.35,0.12,0.0,100.0,80.11,0.0,0.0,0.0,0.0,100.0,24.27,0.197,31.43,1.5653,26.2
2024-11-04,257299.0,6599719.35,6.56,40.46,4.87,6.89,1.0,4229377.2,129721.0,164888.0,3327343.65,0.0,3930.0,0.03,0.0,0.0,0.06,389.0,4157.0,0.0,0.03,3930.0,0.0,0.0,0.0,3.4,0.0,0.0,100.0,79.97,0.0,0.0,0.0,0.0,100.0,24.51,0.1972,31.29,1.5862,25.65
2024-11-05,252667.0,6202974.85,6.44,39.72,4.79,6.64,1.0,3978474.8,126889.0,162056.0,3115124.95,0.0,0.0,0.0,0.0,0.0,0.08,0.0,2832.0,0.0,0.0,0.0,0.0,0.0,2832.0,3.26,0.12,0.0,100.0,78.22,0.0,0.0,0.0,0.0,100.0,24.39,0.1981,31.59,1.5576,24.55
2024-11-06,253010.0,6072240.0,6.45,39.33,4.79,6.42,1.0,3897576.0,127232.0,162399.0,3053568.0,0.0,426.0,0.0,0.0,0.0,0.0,343.0,83.0,0.0,0.0,426.0,0.0,0.0,0.0,3.13,0.0,0.0,100.0,78.23,0.0,0.0,0.0,0.0,100.0,24.44,0.197,31.26,1.5556,24.0
2024-11-07,248733.0,6069085.2,6.34,37.74,4.71,6.19,1.0,3911856.8,127132.0,160322.0,3102020.8,0.0,2100.0,0.0,0.0,0.0,0.08,123.0,2200.0,0.0,0.0,2100.0,0.0,0.0,2200.0,3.05,0.06,0.0,100.0,78.37,0.0,0.0,0.0,0.0,100.0,24.66,0.1958,30.83,1.5334,24.4
2024-11-08,247582.0,6016242.6,6.31,36.96,4.69,6.25,1.0,3815124.3,126120.0,157001.0,3064716.0,0.0,2170.0,0.08,0.0,973.0,0.12,2006.0,5126.0,0.0,0.08,2170.0,0.03,1944.0,6300.0,3.08,0.15,0.0,100.0,77.75,0.0,0.0,0.0,0.0,100.0,25.57,0.2005,31.3,1.5263,24.3
2024-11-11,247532.0,6274936.2,6.31,37.15,4.69,6.24,1.0,3978707.85,126120.0,156951.0,3197142.0,0.0,0.0,0.01,0.0,0.0,0.0,728.0,0.0,0.0,0.01,0.0,0.0,0.0,778.0,3.07,0.02,0.0,100.0,77.75,0.0,0.0,0.0,0.0,100.0,25.78,0.2012,31.2,1.526,25.35
2024-11-12,244045.0,5954698.0,6.22,36.89,4.62,6.34,1.0,3795761.6,127656.0,155564.0,3114806.4,0.0,4419.0,0.07,0.0,0.0,0.0,713.0,2883.0,0.0,0.07,4419.0,0.0,0.0,2100.0,3.24,0.04,0.0,100.0,78.35,0.0,0.0,0.0,0.0,100.0,26.54,0.2039,31.19,1.4979,24.4
2024-11-13,238979.0,5807189.7,6.09,43.01,4.53,6.04,1.0,3720281.4,125784.0,153098.0,3056551.2,0.0,1147.0,0.0,0.0,0.0,0.15,553.0,3019.0,0.0,0.0,1147.0,0.0,0.0,3019.0,3.07,0.14,0.0,100.0,77.54,0.0,0.0,0.0,0.0,100.0,26.89,0.2031,30.47,1.4733,24.3
2024-11-14,239056.0,5976400.0,6.09,35.42,4.53,6.03,1.0,3829375.0,125769.0,153175.0,3144225.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.0,0.0,100.0,77.53,0.0,0.0,0.0,0.0,100.0,26.83,0.2025,30.39,1.4737,25.0
2024-11-15,276806.0,7404560.5,7.06,41.2,5.24,7.13,2.0,4610309.0,145042.0,172348.0,3879873.5,0.0,19273.0,0.52,0.0,0.0,0.0,19273.0,0.0,0.0,0.52,19273.0,0.0,0.0,100.0,3.63,0.0,0.0,100.0,80.23,0.0,0.0,0.0,0.0,100.0,30.16,0.228,33.02,1.5311,26.75
2024-11-18,270367.0,7353982.4,6.89,38.39,5.12,7.37,2.0,4549444.8,143692.0,167259.0,3908422.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,5089.0,3.84,0.0,0.0,100.0,88.64,0.0,0.0,0.0,0.0,100.0,30.31,0.2344,34.08,1.6678,27.2
2024-11-19,266534.0,7303031.6,6.79,37.42,5.05,7.38,2.0,4558181.8,139471.0,166357.0,3821505.4,0.0,480.0,0.0,0.0,0.0,0.09,0.0,4701.0,0.0,0.0,480.0,0.0,0.0,902.0,3.79,0.0,0.0,100.0,87.25,0.0,0.0,0.0,0.0,100.0,30.58,0.2319,33.38,1.6674,27.4
2024-11-20,273755.0,7364009.5,6.98,38.07,5.18,7.62,2.0,4469354.3,146692.0,166147.0,3946014.8,0.0,7431.0,0.0,0.0,0.0,0.01,0.0,210.0,0.0,0.0,7431.0,0.0,0.0,210.0,4.02,0.0,0.0,100.0,91.97,0.0,0.0,0.0,0.0,100.0,29.8,0.238,35.18,1.7163,26.9
2024-11-21,287406.0,7731221.4,7.33,40.61,5.44,7.89,2.0,4813405.3,148857.0,178937.0,4004253.3,0.0,3186.0,0.1,0.0,7921.0,0.04,4869.0,1021.0,0.0,0.1,3186.0,0.21,0.0,0.0,4.01,0.0,0.0,100.0,93.33,0.0,0.0,0.0,0.0,100.0,30.11,0.2467,36.44,1.802,26.9
2024-11-22,291885.0,7953866.25,7.44,41.25,5.53,8.01,2.0,4929388.75,149431.0,180895.0,4071994.75,0.0,4231.0,0.06,0.0,500.0,0.1,2364.0,3657.0,0.0,0.06,4231.0,0.01,0.0,906.0,4.02,0.02,0.0,100.0,92.98,0.0,0.0,0.0,0.0,100.0,30.05,0.2479,36.74,1.8163,27.25
2024-11-25,289736.0,7373781.2,7.39,40.27,5.49,7.98,2.0,4601869.0,145654.0,180820.0,3706894.3,0.0,0.0,0.0,0.0,0.0,0.09,0.0,3777.0,0.0,0.0,0.0,0.0,0.0,75.0,3.96,0.0,0.0,100.0,90.75,0.0,0.0,0.0,0.0,100.0,30.2,0.2477,36.6,1.8052,25.45
2024-11-26,284829.0,7277380.95,7.26,38.55,5.39,7.43,2.0,4631448.5,140210.0,181270.0,3582365.5,0.0,0.0,0.0,0.0,0.0,0.19,450.0,5444.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,100.0,87.39,0.0,0.0,0.0,0.0,100.0,30.72,0.241,34.95,1.7754,25.55
2024-11-27,276890.0,6977628.0,7.06,37.47,5.24,7.23,2.0,4367941.2,139702.0,173331.0,3520490.4,0.0,0.0,0.0,0.0,0.0,0.01,0.0,508.0,0.0,0.0,0.0,0.0,0.0,7939.0,3.57,0.2,0.0,100.0,87.04,0.0,0.0,0.0,0.0,100.0,31.39,0.2356,33.36,1.7252,25.2
2024-11-28,274966.0,6819156.8,7.01,37.5,5.21,7.11,2.0,4253671.2,137982.0,171519.0,3421953.6,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1720.0,0.0,0.0,0.0,0.0,0.0,1812.0,3.48,0.07,0.0,100.0,86.51,0.0,0.0,0.0,0.0,100.0,31.32,0.2361,33.47,1.7239,24.8
2024-11-29,268855.0,6519733.75,6.85,36.74,5.09,6.85,2.0,4075285.25,135006.0,168053.0,3273895.5,0.0,0.0,0.0,0.0,0.0,0.08,0.0,2976.0,0.0,0.0,0.0,0.0,0.0,3466.0,3.35,0.12,0.0,100.0,84.64,0.0,0.0,0.0,0.0,100.0,30.57,0.2339,33.68,1.6856,24.25
2024-12-02,263599.0,5720098.3,6.72,34.95,4.99,6.57,2.0,3588529.0,132095.0,165370.0,2866461.5,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2911.0,0.0,0.0,0.0,0.0,0.0,2683.0,3.21,0.11,0.0,100.0,82.85,0.0,0.0,0.0,0.0,100.0,29.91,0.233,34.01,1.6533,21.7
2024-12-03,260951.0,5323400.4,6.65,32.89,4.94,6.14,2.0,3319528.8,131265.0,162722.0,2677806.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,830.0,0.0,0.0,0.0,0.0,0.0,2648.0,3.08,0.27,0.0,100.0,82.33,0.0,0.0,0.0,0.0,100.0,27.61,0.2375,36.41,1.6367,20.4
2024-12-04,260300.0,5596450.0,6.64,30.43,4.93,5.62,2.0,3484526.5,130614.0,162071.0,2808201.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,651.0,0.0,0.0,0.0,0.0,0.0,651.0,2.66,0.11,0.0,100.0,81.89,0.0,0.0,0.0,0.0,100.0,28.47,0.2257,33.47,1.632,21.5
2024-12-05,251389.0,5279169.0,6.41,28.42,4.76,5.66,1.0,3287382.0,126992.0,156542.0,2666832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.0,0.0,0.0,0.0,0.0,0.0,5529.0,2.73,0.04,0.0,100.0,79.59,0.0,0.0,0.0,0.0,100.0,27.49,0.2229,33.75,1.5756,21.0
2024-12-06,256184.0,5418291.6,6.53,28.7,4.85,5.68,1.0,3227003.55,135752.0,152577.0,2871154.8,0.0,6100.0,0.09,0.0,0.0,0.0,4600.0,0.0,0.0,0.09,6100.0,0.0,2660.0,8565.0,2.89,0.23,0.0,100.0,84.85,0.0,0.0,0.0,0.0,100.0,25.22,0.2144,34.39,1.6012,21.15
2024-12-09,249437.0,5437726.6,6.36,27.49,4.72,5.54,1.0,3203924.2,130113.0,146969.0,2836463.4,0.0,2582.0,0.0,0.0,0.0,0.2,0.0,8221.0,0.0,0.0,2582.0,0.0,0.0,5608.0,2.75,0.11,0.0,100.0,81.32,0.0,0.0,0.0,0.0,100.0,25.74,0.2066,32.76,1.559,21.8
2024-12-10,258439.0,5621048.25,6.59,29.17,4.89,5.87,2.0,3148160.25,141341.0,144743.0,3074166.75,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,228.0,2226.0,3.08,0.01,0.0,100.0,87.79,0.0,0.0,0.0,0.0,100.0,24.12,0.2154,35.62,1.6052,21.75
2024-12-11,257298.0,5596231.5,6.56,29.46,4.87,5.83,2.0,3123343.5,142641.0,143602.0,3102441.75,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,1141.0,3.1,0.03,0.0,100.0,88.6,0.0,0.0,0.0,0.0,100.0,23.81,0.2153,35.78,1.5981,21.75
2024-12-12,254493.0,5560672.05,6.49,30.5,4.82,5.77,1.0,3094571.8,141810.0,141628.0,3098548.5,0.0,0.0,0.0,0.0,0.0,0.02,0.0,831.0,0.0,0.0,0.0,0.0,0.0,1974.0,3.08,0.05,0.0,100.0,88.14,0.0,0.0,0.0,0.0,100.0,23.63,0.2153,35.94,1.5817,21.85
2024-12-13,256160.0,5456208.0,6.53,30.94,4.85,5.82,1.0,3037273.5,142510.0,142595.0,3035463.0,0.0,700.0,0.02,0.0,0.0,0.0,967.0,0.0,0.0,0.02,700.0,0.0,0.0,0.0,3.11,0.0,0.0,100.0,88.11,0.0,0.0,0.0,0.0,100.0,23.52,0.2133,35.78,1.5837,21.3
2024-12-16,255273.0,5309678.4,6.51,31.88,4.83,5.68,1.0,2963646.4,141735.0,142483.0,2948088.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,775.0,0.0,0.0,0.0,0.0,0.0,112.0,3.02,0.04,0.0,100.0,87.63,0.0,0.0,0.0,0.0,100.0,23.46,0.2135,35.76,1.5782,20.8
2024-12-17,255912.0,5195013.6,6.52,31.49,4.85,5.57,1.0,2905376.6,143635.0,143122.0,2915790.5,0.0,1465.0,0.03,0.0,0.0,0.0,1900.0,0.0,0.0,0.03,1465.0,0.0,435.0,1261.0,2.99,0.06,0.0,100.0,88.64,0.0,0.0,0.0,0.0,100.0,22.88,0.2113,35.57,1.5792,20.3
2024-12-18,253046.0,5124181.5,6.45,31.75,4.79,5.41,1.0,2870559.0,142135.0,141756.0,2878233.75,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,1366.0,2.89,0.06,0.0,100.0,87.71,0.0,0.0,0.0,0.0,100.0,22.52,0.2084,35.19,1.5616,20.25
2024-12-19,254463.0,4941671.46,6.49,32.94,4.82,5.41,1.0,2751289.66,143825.0,141673.0,2793081.5,0.0,1700.0,0.01,0.0,0.0,0.0,617.0,10.0,0.0,0.01,1700.0,0.0,0.0,700.0,2.91,0.01,0.0,100.0,88.75,0.0,0.0,0.0,0.0,100.0,22.58,0.2117,35.66,1.5703,19.42
2024-12-20,251186.0,4807700.04,6.4,30.99,4.76,5.15,1.0,2662297.44,143071.0,139096.0,2738378.94,0.0,0.0,0.0,0.0,0.0,0.04,0.0,754.0,0.0,0.0,0.0,0.0,0.0,2577.0,2.78,0.1,0.0,100.0,88.29,0.0,0.0,0.0,0.0,100.0,21.73,0.2116,35.94,1.5501,19.14
2024-12-23,251186.0,5149313.0,6.4,27.08,4.76,5.1,1.0,2851468.0,143071.0,139096.0,2932955.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,0.0,100.0,88.67,0.0,0.0,0.0,0.0,100.0,21.61,0.2101,35.73,1.5568,20.5
2024-12-24,251556.0,5094009.0,6.41,26.92,4.76,5.4,1.0,2824186.5,143071.0,139466.0,2897187.75,0.0,0.0,0.08,0.0,0.0,0.0,370.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,2.93,0.0,0.0,100.0,88.67,0.0,0.0,0.0,0.0,100.0,21.9,0.2128,36.18,1.5591,20.25
2024-12-25,251556.0,5094009.0,6.41,27.07,4.76,5.38,1.0,2824186.5,143071.0,139466.0,2897187.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0,0.0,100.0,88.67,0.0,0.0,0.0,0.0,100.0,21.84,0.2135,36.32,1.5591,0.0
2024-12-26,249963.0,5061750.75,6.37,26.9,4.73,5.32,1.0,2822303.25,141571.0,139373.0,2866812.75,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,93.0,2.87,0.0,0.0,100.0,87.74,0.0,0.0,0.0,0.0,100.0,22.09,0.2108,35.69,1.5492,0.0
2024-12-27,248745.0,5385329.25,6.34,26.76,4.71,5.31,1.0,2974818.25,140815.0,137405.0,3048644.75,0.0,1500.0,0.0,0.0,0.0,0.05,0.0,2256.0,0.0,0.0,1500.0,0.0,0.0,1968.0,2.85,0.04,0.0,100.0,87.27,0.0,0.0,0.0,0.0,100.0,21.32,0.2106,36.04,1.5416,21.65
2024-12-30,248295.0,5884591.5,6.33,26.18,4.7,5.61,1.0,3245833.5,141115.0,136955.0,3344425.5,0.0,300.0,0.04,0.0,0.0,0.0,300.0,0.0,0.0,0.04,300.0,0.0,0.0,0.0,3.05,0.0,0.0,100.0,88.07,0.0,0.0,0.0,0.0,100.0,21.56,0.2126,36.47,1.5495,23.7
2024-12-31,247910.0,5863071.5,6.32,24.57,4.7,6.05,1.0,3229880.5,141115.0,136570.0,3337369.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,3.34,0.0,0.0,100.0,88.06,0.0,0.0,0.0,0.0,100.0,21.74,0.2161,37.07,1.5471,23.65
2025-01-01,247910.0,5863071.5,6.32,25.16,4.7,6.04,1.0,3229880.5,141115.0,136570.0,3337369.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,0.0,0.0,100.0,88.06,0.0,0.0,0.0,0.0,100.0,21.73,0.216,37.06,1.5471,0.0
2025-01-02,248210.0,6453460.0,6.33,25.19,4.7,6.08,1.0,3558620.0,142865.0,136870.0,3714490.0,0.0,1750.0,0.01,0.0,0.0,0.0,300.0,0.0,0.0,0.01,1750.0,0.0,0.0,0.0,3.38,0.0,0.0,100.0,89.16,0.0,0.0,0.0,0.0,100.0,21.71,0.2143,36.79,1.549,26.0
2025-01-03,248612.0,6488773.2,6.34,24.49,4.71,6.6,1.0,3582799.2,150114.0,137272.0,3917975.4,0.0,7249.0,0.09,0.0,0.0,0.0,1402.0,0.0,0.0,0.09,7249.0,0.0,0.0,1000.0,3.9,0.0,0.0,100.0,93.68,0.0,0.0,0.0,0.0,100.0,21.98,0.2175,37.31,1.5515,26.1
2025-01-06,248841.0,6295677.3,6.34,22.33,4.71,6.62,1.0,3492386.7,149677.0,138039.0,3786828.1,0.0,101.0,0.04,0.0,0.0,0.01,1305.0,538.0,0.0,0.04,101.0,0.0,0.0,538.0,3.91,0.02,0.0,100.0,93.35,0.0,0.0,0.0,0.0,100.0,22.51,0.2182,37.16,1.552,25.3
2025-01-07,249841.0,6196056.8,6.37,21.64,4.73,6.47,1.0,3448167.2,151677.0,139039.0,3761589.6,0.0,2000.0,0.01,0.0,0.0,0.0,1000.0,0.0,0.0,0.01,2000.0,0.0,0.0,0.0,3.84,0.0,0.0,100.0,94.02,0.0,0.0,0.0,0.0,100.0,22.36,0.2161,36.8,1.5486,24.8
2025-01-08,248012.0,6225101.2,6.32,21.23,4.7,6.31,1.0,3574114.5,138132.0,142395.0,3467113.2,0.0,0.0,0.06,0.0,0.0,0.4,4041.0,13545.0,0.0,0.06,0.0,0.0,0.0,685.0,3.43,0.02,0.0,100.0,85.62,0.0,0.0,0.0,0.0,100.0,23.02,0.2107,35.27,1.5373,25.1
2025-01-09,250657.0,6028300.85,6.39,21.01,4.75,6.42,1.0,3489534.75,140721.0,145095.0,3384340.05,0.0,4144.0,0.08,0.0,0.0,0.04,2700.0,1555.0,0.0,0.08,4144.0,0.0,0.0,0.0,3.53,0.0,0.0,100.0,87.66,0.0,0.0,0.0,0.0,100.0,23.39,0.2107,35.06,1.5614,24.05
2025-01-10,249324.0,5746918.2,6.36,20.98,4.72,6.16,1.0,3276834.1,140721.0,142162.0,3243619.05,0.0,1600.0,0.0,0.0,0.0,0.06,0.0,1600.0,0.0,0.0,1600.0,0.0,0.0,2933.0,3.39,0.16,0.0,100.0,87.66,0.0,0.0,0.0,0.0,100.0,23.36,0.2092,35.05,1.5531,23.05
2025-01-13,247886.0,5961658.3,6.32,20.33,4.69,5.91,1.0,3378279.45,140976.0,140469.0,3390472.8,0.0,1000.0,0.0,0.0,0.0,0.02,0.0,745.0,0.0,0.0,1000.0,0.0,0.0,1693.0,3.25,0.1,0.0,100.0,89.05,0.0,0.0,0.0,0.0,100.0,23.0,0.2085,35.02,1.5658,24.05
2025-01-14,243496.0,5588233.2,6.21,19.49,4.61,6.0,1.0,3197577.6,137797.0,139328.0,3162441.15,0.0,170.0,0.0,0.0,0.0,0.01,0.0,3349.0,0.0,0.0,170.0,0.0,0.0,1141.0,3.31,0.0,0.0,100.0,87.28,0.0,0.0,0.0,0.0,100.0,23.61,0.2138,35.4,1.5423,22.95
2025-01-15,243487.0,5709770.15,6.21,19.47,4.61,5.78,1.0,3267030.55,137627.0,139319.0,3227353.15,0.0,0.0,0.03,0.0,0.0,0.01,1058.0,170.0,0.0,0.03,0.0,0.0,0.0,1067.0,3.16,0.08,0.0,100.0,87.22,0.0,0.0,0.0,0.0,100.0,23.02,0.2103,35.02,1.543,23.45
2025-01-16,242104.0,5592602.4,6.17,19.71,4.59,5.84,1.0,3205610.1,137471.0,138771.0,3175580.1,0.0,77.0,0.05,0.0,0.0,0.01,1113.0,835.0,0.0,0.05,77.0,0.0,602.0,1661.0,3.22,0.05,0.0,100.0,87.08,0.0,0.0,0.0,0.0,100.0,23.67,0.2148,35.47,1.5335,23.1
