DATE,ALLEX FP Equity_DX_SI_QTY,ALLEX FP Equity_DX_SHORT_INTEREST_VALUE,ALLEX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALLEX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALLEX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALLEX FP Equity_DX_SI_MV,ALLEX FP Equity_DX_DSS,ALLEX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALLEX FP Equity_DX_SUPPLY_SI_QTY,ALLEX FP Equity_DX_BROKER_SI_QTY,ALLEX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALLEX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALLEX FP Equity_DX_BROKER_SI_MV_INC_x,ALLEX FP Equity_DX_BROKER_SI_QTY_ADD,ALLEX FP Equity_DX_SUPPLY_SI_MV_DEC,ALLEX FP Equity_DX_BROKER_SI_QTY_INC,ALLEX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALLEX FP Equity_DX_BROKER_SI_MV_INC_y,ALLEX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALLEX FP Equity_DX_BROKER_SI_MV_ADD,ALLEX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALLEX FP Equity_DX_BROKER_SI_QTY_DEC,ALLEX FP Equity_DX_SUPPLY_SI_MV,ALLEX FP Equity_DX_BROKER_SI_MV_DEC,ALLEX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALLEX FP Equity_DX_UTILIZATION_QUANTITY,ALLEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALLEX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALLEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALLEX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALLEX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALLEX FP Equity_DX_BROKER_SI_CON_RATIO,ALLEX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALLEX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALLEX FP Equity_PX_LAST
2021-07-06,6323.0,23426.72,0.11,0.14,0.08,0.02,0.0,8606.72,6323.0,2323.0,23426.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,12.1,0.0,0.0,0.0,100.0,37.88,0.5294,62.12,0.121,3.705
2021-07-07,6323.0,23205.41,0.11,0.15,0.08,0.02,0.0,8525.41,6323.0,2323.0,23205.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,12.1,0.0,0.0,0.0,100.0,37.92,0.5292,62.08,0.121,3.67
2021-07-08,4000.0,14440.0,0.07,0.1,0.05,0.01,0.0,0.0,4000.0,0.0,14440.0,0.0,0.0,0.0,0.01,0.0,2323.0,0.0,0.0,0.0,0.0,2323.0,0.01,0.01,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.61
2021-07-09,4000.0,14620.0,0.07,0.12,0.05,0.01,0.0,0.0,4000.0,0.0,14620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.655
2021-07-12,4000.0,14740.0,0.07,0.14,0.05,0.01,0.0,0.0,4000.0,0.0,14740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.685
2021-07-13,4000.0,14620.0,0.07,0.14,0.05,0.01,0.0,0.0,4000.0,0.0,14620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.655
2021-07-14,4000.0,14440.0,0.07,0.15,0.05,0.01,0.0,0.0,4000.0,0.0,14440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.61
2021-07-15,12000.0,43800.0,0.25,0.45,0.15,0.04,0.0,29200.0,12000.0,8000.0,43800.0,8000.0,0.0,8000.0,0.0,0.0,0.0,0.0,8000.0,0.03,0.0,0.0,0.04,0.0,100.0,22.96,0.0,0.0,0.0,100.0,32.26,0.563,67.74,0.2296,3.65
2021-07-16,12000.0,43320.0,0.25,0.46,0.15,0.05,0.0,28880.0,12000.0,8000.0,43320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,22.96,0.0,0.0,0.0,100.0,32.26,0.563,67.74,0.2296,3.61
2021-07-19,4000.0,13880.0,0.08,0.15,0.05,0.01,0.0,0.0,4000.0,0.0,13880.0,0.0,0.0,0.0,0.03,0.0,8000.0,0.0,0.0,0.0,0.0,8000.0,0.01,0.03,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.47
2021-07-20,4000.0,13620.0,0.08,0.15,0.05,0.01,0.0,0.0,4000.0,0.0,13620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.405
2021-07-21,4000.0,14400.0,0.08,0.15,0.05,0.01,0.0,0.0,4000.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.6
2021-07-22,4000.0,15600.0,0.08,0.16,0.05,0.01,0.0,0.0,4000.0,0.0,15600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.9
2021-07-23,4000.0,15440.0,0.08,0.15,0.05,0.02,0.0,0.0,4000.0,0.0,15440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.86
2021-07-26,4000.0,16520.0,0.08,0.15,0.05,0.02,0.0,0.0,4000.0,0.0,16520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,4.13
2021-07-27,4000.0,16200.0,0.08,0.14,0.05,0.02,0.0,0.0,4000.0,0.0,16200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,4.05
2021-07-28,4000.0,16480.0,0.08,0.13,0.05,0.02,0.0,0.0,4000.0,0.0,16480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,4.12
2021-07-29,4000.0,17440.0,0.08,0.13,0.05,0.02,0.0,0.0,4000.0,0.0,17440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,4.36
2021-07-30,4000.0,16680.0,0.08,0.12,0.05,0.02,0.0,0.0,4000.0,0.0,16680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,4.17
2021-08-02,4000.0,17020.0,0.08,0.12,0.05,0.02,0.0,0.0,4000.0,0.0,17020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,4.255
2021-08-03,4000.0,16800.0,0.08,0.13,0.05,0.02,0.0,0.0,4000.0,0.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,4.2
2021-08-04,4000.0,16740.0,0.08,0.13,0.05,0.02,0.0,0.0,4000.0,0.0,16740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,4.185
2021-08-05,4000.0,15720.0,0.08,0.13,0.05,0.02,0.0,0.0,4000.0,0.0,15720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.93
2021-08-06,4000.0,16320.0,0.08,0.12,0.05,0.02,0.0,0.0,4000.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,4.08
2021-08-09,4000.0,16320.0,0.08,0.13,0.05,0.02,0.0,0.0,4000.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,4.08
2021-08-10,4000.0,16520.0,0.08,0.14,0.05,0.02,0.0,0.0,4000.0,0.0,16520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,4.13
2021-08-11,8000.0,33120.0,0.16,0.28,0.1,0.03,0.0,8280.0,6000.0,2000.0,24840.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.01,2000.0,0.0,0.02,0.0,100.0,10.67,0.0,0.0,0.0,100.0,49.94,0.5,50.06,0.1422,4.14
2021-08-12,8000.0,33840.0,0.16,0.3,0.1,0.03,0.0,8460.0,6000.0,2000.0,25380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,10.67,0.0,0.0,0.0,100.0,49.97,0.5,50.03,0.1422,4.23
2021-08-13,8000.0,32160.0,0.16,0.33,0.1,0.03,0.0,8040.0,6000.0,2000.0,24120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,10.67,0.0,0.0,0.0,100.0,49.87,0.5,50.13,0.1422,4.02
2021-08-16,8000.0,31920.0,0.16,0.28,0.1,0.03,0.0,7980.0,6000.0,2000.0,23940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,10.67,0.0,0.0,0.0,100.0,49.98,0.5,50.02,0.1422,3.99
2021-08-17,13800.0,53130.0,0.28,0.49,0.18,0.06,0.0,7700.0,11800.0,2000.0,45430.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.0,0.0,0.0,0.05,0.0,100.0,20.98,0.0,0.0,0.0,100.0,29.01,0.3448,42.06,0.2453,3.85
2021-08-18,9800.0,37387.0,0.2,0.33,0.13,0.04,0.0,22127.0,9800.0,5800.0,37387.0,0.0,0.0,5800.0,0.01,0.0,2000.0,0.0,0.0,0.02,0.0,2000.0,0.04,0.01,100.0,18.75,0.0,0.0,0.0,100.0,39.63,0.5215,60.37,0.1875,3.815
2021-08-19,9540.0,35298.0,0.19,0.32,0.12,0.04,0.0,20498.0,9800.0,5540.0,36260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.04,0.0,100.0,18.75,0.0,0.0,0.0,100.0,40.7,0.5173,59.3,0.1826,3.7
2021-08-20,15540.0,57031.8,0.32,0.49,0.2,0.06,0.0,0.0,15540.0,0.0,57031.8,5740.0,0.0,0.0,0.0,0.0,0.0,0.0,5740.0,0.0,0.0,5540.0,0.06,0.02,100.0,29.57,0.0,0.0,0.0,100.0,35.65,0.5412,64.35,0.2957,3.67
2021-08-23,7854.0,29805.93,0.16,0.25,0.1,0.03,0.0,0.0,7854.0,0.0,29805.93,0.0,0.0,0.0,0.03,0.0,7686.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,14.92,0.0,0.0,0.0,100.0,29.46,0.5844,70.54,0.1492,3.795
2021-08-24,6704.0,25743.36,0.14,0.21,0.09,0.03,0.0,0.0,6704.0,0.0,25743.36,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,12.83,0.0,0.0,0.0,100.0,17.36,0.713,82.64,0.1283,3.84
2021-08-25,17164.0,62820.24,0.35,0.53,0.22,0.07,0.0,29280.0,9164.0,8000.0,33540.24,0.0,0.0,8000.0,0.02,0.0,5540.0,0.0,0.0,0.03,8000.0,0.0,0.04,0.0,100.0,13.43,0.0,0.0,0.0,100.0,6.78,0.8736,93.22,0.2515,3.66
2021-08-26,17164.0,61790.4,0.35,0.52,0.22,0.06,0.0,28800.0,9164.0,8000.0,32990.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,13.43,0.0,0.0,0.0,100.0,6.78,0.8736,93.22,0.2515,3.6
2021-08-27,17164.0,63077.7,0.35,0.51,0.22,0.06,0.0,29400.0,9164.0,8000.0,33677.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,13.43,0.0,0.0,0.0,100.0,6.76,0.874,93.24,0.2515,3.675
2021-08-30,17164.0,61447.12,0.35,0.5,0.22,0.06,0.0,28640.0,9164.0,8000.0,32807.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,13.43,0.0,0.0,0.0,100.0,6.77,0.8737,93.23,0.2515,3.58
2021-08-31,17164.0,60932.2,0.35,0.5,0.22,0.06,0.0,28400.0,9164.0,8000.0,32532.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,13.43,0.0,0.0,0.0,100.0,6.78,0.8737,93.22,0.2515,3.55
2021-09-01,20164.0,78034.68,0.41,0.59,0.26,0.07,0.0,30960.0,12164.0,8000.0,47074.68,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.04,0.0,100.0,17.82,0.0,0.0,0.0,100.0,20.6,0.6729,79.4,0.2954,3.87
2021-09-02,20164.0,79849.44,0.41,0.56,0.26,0.08,0.0,31680.0,12164.0,8000.0,48169.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,17.82,0.0,0.0,0.0,100.0,20.62,0.6726,79.38,0.2954,3.96
2021-09-03,20164.0,79546.98,0.41,0.56,0.26,0.08,0.0,31560.0,12164.0,8000.0,47986.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,17.82,0.0,0.0,0.0,100.0,20.62,0.6726,79.38,0.2954,3.945
2021-09-06,20164.0,77631.4,0.41,0.58,0.26,0.08,0.0,30800.0,12164.0,8000.0,46831.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,17.82,0.0,0.0,0.0,100.0,20.66,0.6721,79.34,0.2954,3.85
2021-09-07,20164.0,73598.6,0.41,0.6,0.26,0.08,0.0,29200.0,12164.0,8000.0,44398.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,17.82,0.0,0.0,0.0,100.0,20.67,0.672,79.33,0.2954,3.65
2021-09-08,20664.0,77490.0,0.42,0.62,0.27,0.08,0.0,31875.0,12664.0,8500.0,47490.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.05,0.0,100.0,18.55,0.0,0.0,0.0,100.0,20.16,0.6387,77.29,0.3028,3.75
2021-09-09,20664.0,77799.96,0.42,0.62,0.27,0.08,0.0,32002.5,12164.0,8500.0,45797.46,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,17.82,0.0,0.0,0.0,100.0,20.12,0.6402,77.4,0.3028,3.765
2021-09-10,19500.0,73612.5,0.4,0.62,0.25,0.07,0.0,32087.5,11000.0,8500.0,41525.0,0.0,0.0,0.0,0.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.37,0.6969,82.01,0.2857,3.775
2021-09-13,19000.0,72010.0,0.39,0.62,0.24,0.07,0.0,30320.0,11000.0,8000.0,41690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.82,0.7336,84.18,0.2784,3.79
2021-09-14,21000.0,79275.0,0.43,0.7,0.27,0.08,0.0,37750.0,13000.0,10000.0,49075.0,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.01,0.0,0.0,0.05,0.0,100.0,19.05,0.0,0.0,0.0,100.0,14.23,0.6049,75.81,0.3077,3.775
2021-09-15,21000.0,78015.0,0.43,0.7,0.27,0.08,0.0,37150.0,13000.0,10000.0,48295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,19.05,0.0,0.0,0.0,100.0,14.22,0.605,75.82,0.3077,3.715
2021-09-16,20235.0,75071.85,0.41,0.67,0.26,0.08,0.0,34261.85,12235.0,9235.0,45391.85,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,765.0,0.05,0.0,100.0,17.93,0.0,0.0,0.0,100.0,14.82,0.6451,78.67,0.2965,3.71
2021-09-17,20235.0,74060.1,0.41,0.7,0.26,0.08,0.0,33800.1,12235.0,9235.0,44780.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,17.93,0.0,0.0,0.0,100.0,14.81,0.6467,78.78,0.2965,3.66
2021-09-20,19930.0,69057.45,0.41,0.67,0.26,0.07,0.0,30942.45,11930.0,8930.0,41337.45,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,305.0,0.04,0.0,100.0,17.48,0.0,0.0,0.0,100.0,15.02,0.6652,80.01,0.292,3.465
2021-09-21,19930.0,67961.3,0.41,0.65,0.26,0.07,0.0,30451.3,11930.0,8930.0,40681.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,17.48,0.0,0.0,0.0,100.0,15.01,0.6664,80.09,0.292,3.41
2021-09-22,19930.0,69755.0,0.41,0.63,0.26,0.07,0.0,31255.0,11930.0,8930.0,41755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,17.48,0.0,0.0,0.0,100.0,15.04,0.666,80.06,0.292,3.5
2021-09-23,19930.0,69655.35,0.41,0.62,0.26,0.07,0.0,31210.35,11930.0,8930.0,41695.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,17.48,0.0,0.0,0.0,100.0,15.01,0.6664,80.09,0.292,3.495
2021-09-24,19930.0,69057.45,0.41,0.62,0.26,0.07,0.0,30942.45,11930.0,8930.0,41337.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,17.48,0.0,0.0,0.0,100.0,15.05,0.6658,80.05,0.292,3.465
2021-09-27,19930.0,69954.3,0.41,0.7,0.26,0.07,0.0,31344.3,11930.0,8930.0,41874.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,17.48,0.0,0.0,0.0,100.0,15.03,0.666,80.07,0.292,3.51
2021-09-28,19930.0,71548.7,0.41,0.72,0.26,0.07,0.0,32058.7,11000.0,8930.0,39490.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.05,0.6674,80.16,0.292,3.59
2021-09-29,19930.0,68658.85,0.41,0.75,0.26,0.07,0.0,30763.85,11000.0,8930.0,37895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.13,0.668,80.18,0.292,3.445
2021-09-30,19000.0,65265.0,0.39,0.72,0.24,0.07,0.0,27480.0,11000.0,8000.0,37785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.83,0.7335,84.17,0.2784,3.435
2021-10-01,19000.0,61370.0,0.39,0.78,0.24,0.07,0.0,25840.0,11000.0,8000.0,35530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.79,0.7341,84.21,0.2784,3.23
2021-10-04,19000.0,61750.0,0.39,0.72,0.24,0.06,0.0,26000.0,11000.0,8000.0,35750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.75,0.7346,84.25,0.2784,3.25
2021-10-05,19000.0,60800.0,0.39,0.72,0.24,0.06,0.0,25600.0,11000.0,8000.0,35200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.82,0.7337,84.18,0.2784,3.2
2021-10-06,19000.0,61560.0,0.39,0.74,0.24,0.06,0.0,25920.0,11000.0,8000.0,35640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.83,0.7335,84.17,0.2784,3.24
2021-10-07,19000.0,67640.0,0.39,0.7,0.24,0.06,0.0,28480.0,11000.0,8000.0,39160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.78,0.7343,84.22,0.2784,3.56
2021-10-08,19000.0,69065.0,0.39,0.7,0.24,0.07,0.0,29080.0,11000.0,8000.0,39985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.78,0.7342,84.22,0.2784,3.635
2021-10-11,19000.0,66595.0,0.39,0.71,0.24,0.07,0.0,28040.0,11000.0,8000.0,38555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.81,0.7337,84.19,0.2784,3.505
2021-10-12,19000.0,64980.0,0.39,0.72,0.24,0.07,0.0,27360.0,11000.0,8000.0,37620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.84,0.7334,84.16,0.2784,3.42
2021-10-13,19000.0,66595.0,0.39,0.72,0.24,0.06,0.0,28040.0,11000.0,8000.0,38555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.74,0.7348,84.26,0.2784,3.505
2021-10-14,19000.0,67165.0,0.39,0.75,0.24,0.07,0.0,28280.0,11000.0,8000.0,38885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.76,0.7345,84.24,0.2784,3.535
2021-10-15,19000.0,69160.0,0.39,0.8,0.24,0.07,0.0,29120.0,11000.0,8000.0,40040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.79,0.7341,84.21,0.2784,3.64
2021-10-18,19000.0,69540.0,0.39,0.8,0.24,0.07,0.0,29280.0,11000.0,8000.0,40260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.78,0.7342,84.22,0.2784,3.66
2021-10-19,19000.0,71155.0,0.39,0.81,0.24,0.07,0.0,29960.0,11000.0,8000.0,41195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,16.12,0.0,0.0,0.0,100.0,15.75,0.7346,84.25,0.2784,3.745
2021-10-20,19558.0,75102.72,0.4,0.86,0.25,0.07,0.0,32862.72,11558.0,8558.0,44382.72,558.0,0.0,558.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,0.0,0.04,0.0,100.0,16.66,0.0,0.0,0.0,100.0,15.34,0.6946,81.87,0.2819,3.84
2021-10-21,45135.0,163614.38,0.92,2.0,0.58,0.18,0.0,123739.38,37135.0,34135.0,134614.38,25577.0,0.1,1000.0,0.0,24577.0,0.0,0.1,25577.0,0.0,0.0,0.0,0.14,0.0,100.0,53.53,0.0,0.0,0.0,100.0,34.42,0.4464,56.85,0.6506,3.625
2021-10-22,44577.0,164934.9,0.91,1.96,0.57,0.17,0.0,124234.9,36577.0,33577.0,135334.9,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,0.0,0.0,558.0,0.13,0.0,100.0,53.59,0.0,0.0,0.0,100.0,33.74,0.4514,57.71,0.6531,3.7
2021-10-25,45549.0,168531.3,0.93,2.01,0.59,0.17,0.0,127831.3,37549.0,34549.0,138931.3,972.0,0.0,0.0,0.0,972.0,0.0,0.0,972.0,0.0,0.0,0.0,0.14,0.0,100.0,55.01,0.0,0.0,0.0,100.0,33.95,0.4495,57.41,0.6673,3.7
2021-10-26,45549.0,165570.62,0.93,1.96,0.59,0.17,0.0,125585.62,37549.0,34549.0,136490.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,55.01,0.0,0.0,0.0,100.0,33.93,0.4498,57.45,0.6673,3.635
2021-10-27,20000.0,73800.0,0.41,0.88,0.26,0.07,0.0,33210.0,12000.0,9000.0,44280.0,0.0,0.0,0.0,0.1,0.0,25549.0,0.0,0.0,0.0,0.0,25549.0,0.04,0.1,100.0,17.58,0.0,0.0,0.0,100.0,14.95,0.6618,79.79,0.293,3.69
2021-10-28,20000.0,71300.0,0.41,0.89,0.26,0.07,0.0,32085.0,12000.0,9000.0,42780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,17.58,0.0,0.0,0.0,100.0,14.87,0.6635,79.92,0.293,3.565
