DATE,ALEUP FP Equity_DX_SI_QTY,ALEUP FP Equity_DX_SHORT_INTEREST_VALUE,ALEUP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALEUP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALEUP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALEUP FP Equity_DX_SI_MV,ALEUP FP Equity_DX_DSS,ALEUP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALEUP FP Equity_DX_SUPPLY_SI_QTY,ALEUP FP Equity_DX_BROKER_SI_QTY,ALEUP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALEUP FP Equity_DX_BROKER_SI_MV_NEW_x,ALEUP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALEUP FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALEUP FP Equity_DX_BROKER_SI_MV_INC_x,ALEUP FP Equity_DX_SUPPLY_SI_MV_NEW,ALEUP FP Equity_DX_BROKER_SI_QTY_ADD,ALEUP FP Equity_DX_BROKER_SI_QTY_NEW,ALEUP FP Equity_DX_SUPPLY_SI_MV_DEC,ALEUP FP Equity_DX_BROKER_SI_QTY_INC,ALEUP FP Equity_DX_SUPPLY_SI_QTY_DEC,ALEUP FP Equity_DX_BROKER_SI_MV_NEW_y,ALEUP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALEUP FP Equity_DX_BROKER_SI_MV_INC_y,ALEUP FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALEUP FP Equity_DX_BROKER_SI_MV_ADD,ALEUP FP Equity_DX_SUPPLY_SI_QTY_ADD,ALEUP FP Equity_DX_BROKER_SI_QTY_DEC,ALEUP FP Equity_DX_SUPPLY_SI_MV,ALEUP FP Equity_DX_BROKER_SI_MV_DEC,ALEUP FP Equity_DX_SUPPLY_SI_MV_RMV,ALEUP FP Equity_DX_BROKER_SI_MV_RMV,ALEUP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALEUP FP Equity_DX_UTILIZATION_QUANTITY,ALEUP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALEUP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALEUP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALEUP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALEUP FP Equity_DX_ACTIVE_UTILIZATION_MV,ALEUP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALEUP FP Equity_DX_BROKER_SI_CON_RATIO,ALEUP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALEUP FP Equity_DX_DEMAND_SUPPLY_RATIO,ALEUP FP Equity_PX_LAST
2017-04-14,2678.0,964.08,0.0,0.0,0.0,0.0,0.0,964.08,2678.0,2678.0,964.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.0
2017-04-17,2678.0,964.08,0.0,0.0,0.0,0.0,0.0,964.08,2678.0,2678.0,964.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.0
2017-04-18,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,883.74,2678.0,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.33
2017-04-19,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,883.74,2678.0,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.33
2017-04-20,2678.0,803.4,0.0,0.0,0.0,0.0,0.0,803.4,2678.0,2678.0,803.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.3
2017-04-21,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,776.62,2678.0,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.29
2017-04-24,2678.0,830.18,0.0,0.0,0.0,0.0,0.0,830.18,2678.0,2678.0,830.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.31
2017-04-25,2678.0,856.96,0.0,0.0,0.0,0.0,0.0,856.96,2678.0,2678.0,856.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.32
2017-04-26,2678.0,856.96,0.0,0.0,0.0,0.0,0.0,856.96,2678.0,2678.0,856.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.32
2017-04-27,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,883.74,2678.0,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.33
2017-04-28,2678.0,910.52,0.0,0.0,0.0,0.0,0.0,910.52,2678.0,2678.0,910.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.34
2017-05-01,2678.0,910.52,0.0,0.0,0.0,0.0,0.0,910.52,2678.0,2678.0,910.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.0
2017-05-02,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,883.74,2678.0,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.33
2017-05-03,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,883.74,2678.0,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.33
2017-05-04,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,883.74,2678.0,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.33
2017-05-05,2678.0,856.96,0.0,0.0,0.0,0.0,0.0,856.96,2678.0,2678.0,856.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.32
2017-05-08,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,883.74,2678.0,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.33
2017-05-09,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,883.74,2678.0,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.33
2017-05-10,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,883.74,2678.0,2678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.33
2017-05-11,2678.0,856.96,0.0,0.0,0.0,0.0,0.0,856.96,2678.0,2678.0,856.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.32
2017-05-12,2678.0,856.96,0.0,0.0,0.0,0.0,0.0,856.96,2678.0,2678.0,856.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.32
2017-05-15,2678.0,803.4,0.0,0.0,0.0,0.0,0.0,803.4,2678.0,2678.0,803.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.3
2017-05-16,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,776.62,2678.0,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.29
2017-05-17,2678.0,723.06,0.0,0.0,0.0,0.0,0.0,723.06,2678.0,2678.0,723.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.27
2017-05-18,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,749.84,2678.0,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.28
2017-05-19,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,749.84,2678.0,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.28
2017-05-22,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,776.62,2678.0,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.29
2017-05-23,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,776.62,2678.0,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.29
2017-05-24,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,749.84,2678.0,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.28
2017-05-25,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,776.62,2678.0,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.29
2017-05-26,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,749.84,2678.0,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.28
2017-05-29,2678.0,803.4,0.0,0.0,0.0,0.0,0.0,803.4,2678.0,2678.0,803.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.3
2017-05-30,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,776.62,2678.0,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.29
2017-05-31,2678.0,696.28,0.0,0.0,0.0,0.0,0.0,696.28,2678.0,2678.0,696.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.26
2017-06-01,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,776.62,2678.0,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.29
2017-06-02,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,776.62,2678.0,2678.0,776.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.29
2017-06-05,32678.0,9149.84,0.03,0.03,0.03,0.01,0.0,9149.84,2678.0,32678.0,749.84,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.28
2017-06-06,32678.0,9149.84,0.03,0.03,0.03,0.01,0.0,9149.84,2678.0,32678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.28
2017-06-07,32678.0,9476.62,0.03,0.03,0.03,0.01,0.0,9476.62,2678.0,32678.0,776.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.29
2017-06-08,32678.0,9476.62,0.03,0.03,0.03,0.01,0.0,9476.62,2678.0,32678.0,776.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.29
2017-06-09,32678.0,9803.4,0.03,0.03,0.02,0.01,0.0,9803.4,2678.0,32678.0,803.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.3
2017-06-12,32678.0,9803.4,0.03,0.03,0.02,0.01,0.0,9803.4,2678.0,32678.0,803.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.3
2017-06-13,32678.0,9803.4,0.03,0.03,0.02,0.01,0.0,9803.4,2678.0,32678.0,803.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.3
2017-06-14,32678.0,9476.62,0.03,0.03,0.02,0.01,0.0,9476.62,2678.0,32678.0,776.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.29
2017-06-15,32678.0,11110.52,0.03,0.03,0.02,0.01,0.0,11110.52,2678.0,32678.0,910.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.34
2017-06-16,32678.0,10783.74,0.03,0.02,0.02,0.01,0.0,10783.74,2678.0,32678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.33
2017-06-19,32678.0,11437.3,0.03,0.02,0.02,0.01,0.0,11437.3,2678.0,32678.0,937.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.35
2017-06-20,32678.0,10783.74,0.03,0.02,0.02,0.01,0.0,10783.74,2678.0,32678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.33
2017-06-21,32678.0,10783.74,0.03,0.01,0.02,0.01,0.0,10783.74,2678.0,32678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.33
2017-06-22,32678.0,11110.52,0.03,0.01,0.02,0.01,0.0,11110.52,2678.0,32678.0,910.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.34
2017-06-23,32678.0,10783.74,0.03,0.01,0.02,0.01,0.0,10783.74,2678.0,32678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.33
2017-06-26,32678.0,10456.96,0.03,0.01,0.02,0.01,0.0,10456.96,2678.0,32678.0,856.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.32
2017-06-27,32678.0,10783.74,0.03,0.01,0.02,0.01,0.0,10783.74,2678.0,32678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.33
2017-06-28,32678.0,10783.74,0.03,0.01,0.02,0.01,0.0,10783.74,2678.0,32678.0,883.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.33
2017-06-29,32678.0,10130.18,0.03,0.01,0.02,0.01,0.0,10130.18,2678.0,32678.0,830.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.31
2017-06-30,32678.0,10130.18,0.03,0.01,0.02,0.01,0.0,10130.18,2678.0,32678.0,830.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.31
2017-07-03,32678.0,10130.18,0.03,0.01,0.02,0.01,0.0,10130.18,2678.0,32678.0,830.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.31
2017-07-04,32678.0,9476.62,0.03,0.01,0.02,0.01,0.0,9476.62,2678.0,32678.0,776.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.29
2017-07-05,32678.0,9149.84,0.03,0.01,0.02,0.01,0.0,9149.84,2678.0,32678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6339,0.28
2017-07-06,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,749.84,2678.0,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.01,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.28
2017-07-07,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,749.84,2678.0,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.28
2017-07-10,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,749.84,2678.0,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.28
2017-07-11,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,749.84,2678.0,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.28
2017-07-12,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,749.84,2678.0,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.28
2017-07-13,2678.0,723.06,0.0,0.0,0.0,0.0,0.0,723.06,2678.0,2678.0,723.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.27
2017-07-14,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,749.84,2678.0,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.28
2017-07-17,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,749.84,2678.0,2678.0,749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1339,0.28
