DATE,GRE FP Equity_DX_SI_QTY,GRE FP Equity_DX_SHORT_INTEREST_VALUE,GRE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GRE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GRE FP Equity_DX_SI_MV,GRE FP Equity_DX_DSS,GRE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GRE FP Equity_DX_SUPPLY_SI_QTY,GRE FP Equity_DX_BROKER_SI_QTY,GRE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GRE FP Equity_DX_BROKER_SI_MV_NEW_x,GRE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,GRE FP Equity_DX_SUPPLY_SI_QTY_INC_x,GRE FP Equity_DX_BROKER_SI_MV_INC_x,GRE FP Equity_DX_SUPPLY_SI_MV_NEW,GRE FP Equity_DX_BROKER_SI_QTY_ADD,GRE FP Equity_DX_BROKER_SI_QTY_NEW,GRE FP Equity_DX_SUPPLY_SI_MV_DEC,GRE FP Equity_DX_BROKER_SI_QTY_INC,GRE FP Equity_DX_SUPPLY_SI_QTY_DEC,GRE FP Equity_DX_BROKER_SI_MV_NEW_y,GRE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,GRE FP Equity_DX_BROKER_SI_MV_INC_y,GRE FP Equity_DX_SUPPLY_SI_QTY_INC_y,GRE FP Equity_DX_BROKER_SI_MV_ADD,GRE FP Equity_DX_SUPPLY_SI_QTY_ADD,GRE FP Equity_DX_BROKER_SI_QTY_DEC,GRE FP Equity_DX_SUPPLY_SI_MV,GRE FP Equity_DX_BROKER_SI_MV_DEC,GRE FP Equity_DX_SUPPLY_SI_MV_RMV,GRE FP Equity_DX_BROKER_SI_MV_RMV,GRE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GRE FP Equity_DX_UTILIZATION_QUANTITY,GRE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GRE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GRE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GRE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GRE FP Equity_DX_ACTIVE_UTILIZATION_MV,GRE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GRE FP Equity_DX_BROKER_SI_CON_RATIO,GRE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GRE FP Equity_DX_DEMAND_SUPPLY_RATIO,GRE FP Equity_PX_LAST
2021-11-15,1695100.0,1693404.9,11.13,1.38,1.7,0.0,1239858.9,499900.0,1241100.0,499400.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.02,0.0,0.0,0.0,0.0,100.0,47.54,0.465,48.75,0.4074,0.999
2021-11-16,1695100.0,1687811.07,11.44,1.38,1.69,0.0,1235763.27,499900.0,1241100.0,497750.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.02,0.0,0.0,0.0,0.0,100.0,47.54,0.465,48.75,0.4074,0.9957
2021-11-17,1695100.0,1702219.42,8.84,1.4,1.69,0.0,1246312.62,499900.0,1241100.0,501999.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.02,0.0,0.0,0.0,0.0,100.0,47.55,0.465,48.74,0.4074,1.0042
2021-11-18,1695100.0,1704253.54,8.96,1.4,1.7,0.0,1247801.94,499900.0,1241100.0,502599.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.02,0.0,0.0,0.0,0.0,100.0,47.54,0.4651,48.76,0.4074,1.0054
2021-11-19,1695100.0,1673911.25,9.11,1.4,1.7,0.0,1225586.25,499900.0,1241100.0,493651.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.02,0.0,0.0,0.0,0.0,100.0,47.55,0.465,48.74,0.4074,0.9875
2021-11-22,1695100.0,1677979.49,9.13,1.4,1.67,0.0,1228564.89,499900.0,1241100.0,494851.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,12.02,0.0,0.0,0.0,0.0,100.0,47.54,0.465,48.74,0.4074,0.9899
2021-11-23,1695100.0,1641026.31,10.03,1.4,1.68,0.0,1201508.91,499900.0,1241100.0,483953.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,12.02,0.0,0.0,0.0,0.0,100.0,47.54,0.465,48.75,0.4074,0.9681
2021-11-24,1695100.0,1646111.61,10.26,1.41,1.64,0.0,1205232.21,499900.0,1241100.0,485452.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,100.0,12.02,0.0,0.0,0.0,0.0,100.0,47.54,0.465,48.74,0.4074,0.9711
2021-11-25,1649200.0,1614236.96,10.03,1.37,1.6,0.0,1169861.76,454000.0,1195200.0,444375.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,45900.0,0.0,0.0,0.0,0.0,0.0,0.0,45900.0,0.44,0.04,0.0,0.0,100.0,11.16,0.0,0.0,0.0,0.0,100.0,48.91,0.4908,50.15,0.4053,0.9788
2021-11-26,1649200.0,1544475.8,10.3,1.37,1.61,0.0,1119304.8,454000.0,1195200.0,425171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,100.0,11.16,0.0,0.0,0.0,0.0,100.0,49.1,0.4907,49.95,0.4053,0.9365
2021-11-29,1595200.0,1505230.72,8.63,1.33,1.5,0.0,1127790.72,400000.0,1195200.0,377440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,9.83,0.0,0.0,0.0,0.0,100.0,48.92,0.4909,50.15,0.3921,0.9436
2021-11-30,815000.0,761210.0,4.25,0.68,0.77,0.0,387610.0,400000.0,415000.0,373600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780200.0,0.38,0.73,0.0,0.0,100.0,9.82,0.0,0.0,0.0,0.0,100.0,1.84,0.9639,98.16,0.2001,0.934
2021-12-01,815000.0,775146.5,4.28,0.68,0.76,0.0,394706.5,400000.0,415000.0,380440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,9.82,0.0,0.0,0.0,0.0,100.0,1.84,0.9639,98.16,0.2001,0.9511
2021-12-02,815000.0,771642.0,4.38,0.68,0.78,0.0,392922.0,400000.0,415000.0,378720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,9.82,0.0,0.0,0.0,0.0,100.0,1.86,0.9635,98.14,0.2001,0.9468
2021-12-03,815000.0,783133.5,4.38,0.68,0.77,0.0,398773.5,400000.0,415000.0,384360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,9.82,0.0,0.0,0.0,0.0,100.0,1.85,0.9638,98.15,0.2001,0.9609
2021-12-06,815000.0,785823.0,4.48,0.68,0.78,0.0,400143.0,400000.0,415000.0,385680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,9.82,0.0,0.0,0.0,0.0,100.0,1.83,0.9641,98.17,0.2001,0.9642
2021-12-07,815000.0,796499.5,4.63,0.68,0.79,0.0,405579.5,400000.0,415000.0,390920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,9.82,0.0,0.0,0.0,0.0,100.0,1.84,0.9638,98.16,0.2001,0.9773
2021-12-08,815000.0,798211.0,4.62,0.68,0.8,0.0,406451.0,400000.0,415000.0,391760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,9.82,0.0,0.0,0.0,0.0,100.0,1.85,0.9637,98.15,0.2001,0.9794
2021-12-09,815000.0,796499.5,4.63,0.68,0.8,0.0,405579.5,400000.0,415000.0,390920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,9.82,0.0,0.0,0.0,0.0,100.0,1.83,0.964,98.17,0.2001,0.9773
2021-12-10,815000.0,798700.0,4.69,0.68,0.8,0.0,406700.0,400000.0,415000.0,392000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,1.84,0.964,98.16,0.196,0.98
2021-12-13,815000.0,784437.5,5.31,0.68,0.8,0.0,399437.5,400000.0,415000.0,385000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,1.84,0.9639,98.16,0.1959,0.9625
2021-12-14,815000.0,786067.5,5.36,0.68,0.78,0.0,400267.5,400000.0,415000.0,385800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,1.88,0.9632,98.12,0.1959,0.9645
2021-12-15,815000.0,782400.0,5.53,0.68,0.79,0.0,398400.0,400000.0,415000.0,384000.0,0.01,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.01,100.0,9.62,0.0,0.0,0.0,0.0,100.0,1.84,0.9639,98.16,0.1959,0.96
2021-12-16,815000.0,790876.0,5.54,0.68,0.78,0.0,402716.0,400000.0,415000.0,388160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,1.85,0.9636,98.15,0.1959,0.9704
2021-12-17,815000.0,798700.0,5.59,0.68,0.79,0.0,406700.0,400000.0,415000.0,392000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,1.85,0.9637,98.15,0.1959,0.98
2021-12-20,815000.0,779221.5,5.55,0.68,0.8,0.0,396781.5,400000.0,415000.0,382440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,1.83,0.964,98.17,0.1959,0.9561
2021-12-21,815000.0,790713.0,5.7,0.68,0.78,0.0,402633.0,400000.0,415000.0,388080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,1.84,0.9639,98.16,0.1959,0.9702
2021-12-22,800000.0,781840.0,5.74,0.66,0.78,0.0,390920.0,400000.0,400000.0,390920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.39,0.01,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1923,0.9773
2021-12-23,800000.0,783760.0,5.86,0.66,0.78,0.0,391880.0,400000.0,400000.0,391880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1923,0.9797
2021-12-24,800000.0,782880.0,5.69,0.66,0.78,0.0,391440.0,400000.0,400000.0,391440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1923,0.9786
2021-12-27,800000.0,780800.0,5.74,0.66,0.78,0.0,390400.0,400000.0,400000.0,390400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1923,0.976
2021-12-28,800000.0,784400.0,5.5,0.66,0.78,0.0,392200.0,400000.0,400000.0,392200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1923,0.9805
2021-12-29,800000.0,793840.0,7.82,0.66,0.79,0.0,396920.0,400000.0,400000.0,396920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1923,0.9923
2021-12-30,902600.0,892671.4,8.78,0.75,0.9,0.0,497071.4,400000.0,502600.0,395600.0,0.0,0.0,0.0,0.0,0.0,102600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,11.38,0.7983,88.62,0.217,0.989
2021-12-31,902600.0,895379.2,9.06,0.75,0.89,0.0,498579.2,400000.0,502600.0,396800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,11.37,0.7985,88.63,0.217,0.992
2022-01-03,800000.0,799040.0,8.21,0.66,0.79,0.0,399520.0,400000.0,400000.0,399520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102600.0,0.4,0.1,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1923,0.9988
2022-01-04,800000.0,808000.0,7.54,0.66,0.8,0.0,404000.0,400000.0,400000.0,404000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1923,1.01
2022-01-05,900200.0,907401.6,8.34,0.75,0.91,0.0,504201.6,400000.0,500200.0,403200.0,0.0,0.0,0.0,0.0,0.0,100200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,100.0,9.63,0.0,0.0,0.0,0.0,100.0,11.08,0.803,88.92,0.2167,1.008
2022-01-06,900200.0,891198.0,8.26,0.75,0.91,0.0,495198.0,400000.0,500200.0,396000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,9.64,0.0,0.0,0.0,0.0,100.0,11.08,0.803,88.92,0.2169,0.99
2022-01-07,800000.0,802240.0,6.91,0.66,0.79,0.0,401120.0,400000.0,400000.0,401120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100200.0,0.4,0.1,0.0,0.0,100.0,9.64,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1927,1.0028
2022-01-10,800000.0,811040.0,10.03,0.66,0.81,0.0,405520.0,400000.0,400000.0,405520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,9.64,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1927,1.0138
2022-01-11,800000.0,827840.0,9.83,0.66,0.81,0.0,413920.0,400000.0,400000.0,413920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,9.64,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1927,1.0348
2022-01-12,800000.0,837280.0,8.35,0.66,0.83,0.0,418640.0,400000.0,400000.0,418640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,9.64,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1928,1.0466
2022-01-13,800000.0,838880.0,7.58,0.67,0.84,0.0,419440.0,400000.0,400000.0,419440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,9.64,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1928,1.0486
2022-01-14,800000.0,839680.0,6.73,0.68,0.84,0.0,419840.0,400000.0,400000.0,419840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,9.64,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1928,1.0496
2022-01-17,800000.0,843360.0,6.55,0.68,0.84,0.0,421680.0,400000.0,400000.0,421680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,9.65,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1929,1.0542
2022-01-18,800000.0,839200.0,6.24,0.68,0.84,0.0,419600.0,400000.0,400000.0,419600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,9.65,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1929,1.049
2022-01-19,1043300.0,1086909.94,7.36,0.89,1.09,0.0,592888.38,474200.0,569100.0,494021.56,0.0,0.0,74200.0,0.0,0.0,169100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74200.0,0.18,0.0,0.0,0.5,0.0,0.0,0.0,100.0,11.04,0.0,0.0,0.0,0.0,100.0,23.31,0.6425,76.69,0.2429,1.0418
2022-01-20,1043300.0,1107984.6,7.26,0.89,1.09,0.0,604384.2,474200.0,569100.0,503600.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,11.04,0.0,0.0,0.0,0.0,100.0,23.32,0.6424,76.68,0.2429,1.062
2022-01-21,800000.0,833600.0,5.36,0.68,0.85,0.0,416800.0,400000.0,400000.0,416800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,74200.0,0.0,0.0,0.0,0.0,0.0,0.0,169100.0,0.42,0.18,0.0,0.0,100.0,10.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2134,1.042
2022-01-24,800000.0,807840.0,5.34,0.68,0.83,0.0,403920.0,400000.0,400000.0,403920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,9.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1888,1.0098
2022-01-25,800000.0,806400.0,5.11,0.68,0.81,0.0,403200.0,400000.0,400000.0,403200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,9.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1885,1.008
2022-01-26,800000.0,820160.0,4.79,0.68,0.8,0.0,410080.0,400000.0,400000.0,410080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,10.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2081,1.0252
2022-01-27,800000.0,827360.0,4.35,0.68,0.82,0.0,413680.0,400000.0,400000.0,413680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,10.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2081,1.0342
2022-01-28,800000.0,828320.0,4.31,0.68,0.83,0.0,414160.0,400000.0,400000.0,414160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,10.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2081,1.0354
2022-01-31,800000.0,833600.0,4.31,0.68,0.83,0.0,416800.0,400000.0,400000.0,416800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,10.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2081,1.042
2022-02-01,800000.0,833600.0,4.18,0.68,0.84,0.0,416800.0,400000.0,400000.0,416800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,10.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2081,1.042
2022-02-02,800000.0,848000.0,4.04,0.68,0.83,0.0,424000.0,400000.0,400000.0,424000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,10.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2081,1.06
2022-02-03,800000.0,840160.0,4.08,0.68,0.85,0.0,420080.0,400000.0,400000.0,420080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,10.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2081,1.0502
2022-02-04,800000.0,828320.0,3.77,0.68,0.84,0.0,414160.0,400000.0,400000.0,414160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,10.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2081,1.0354
2022-02-07,800000.0,833440.0,3.56,0.68,0.83,0.0,416720.0,400000.0,400000.0,416720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,10.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2081,1.0418
2022-02-08,800000.0,834080.0,3.64,0.68,0.83,0.0,417040.0,400000.0,400000.0,417040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,10.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2081,1.0426
2022-02-09,800000.0,852800.0,3.67,0.68,0.83,0.0,426400.0,400000.0,400000.0,426400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,10.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2081,1.066
2022-02-10,800000.0,861920.0,3.64,0.68,0.85,0.0,430960.0,400000.0,400000.0,430960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,10.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2082,1.0774
2022-02-11,800000.0,855680.0,3.42,0.69,0.86,0.0,427840.0,400000.0,400000.0,427840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,10.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2082,1.0696
2022-02-14,800000.0,848000.0,3.38,0.69,0.86,0.0,424000.0,400000.0,400000.0,424000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,1.06
2022-02-15,800000.0,855680.0,3.47,0.69,0.85,0.0,427840.0,400000.0,400000.0,427840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,1.0696
