DATE,ALUCI FP Equity_DX_SI_QTY,ALUCI FP Equity_DX_SHORT_INTEREST_VALUE,ALUCI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALUCI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALUCI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALUCI FP Equity_DX_SI_MV,ALUCI FP Equity_DX_DSS,ALUCI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALUCI FP Equity_DX_SUPPLY_SI_QTY,ALUCI FP Equity_DX_BROKER_SI_QTY,ALUCI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALUCI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALUCI FP Equity_DX_BROKER_SI_MV_INC_x,ALUCI FP Equity_DX_BROKER_SI_QTY_ADD,ALUCI FP Equity_DX_SUPPLY_SI_MV_DEC,ALUCI FP Equity_DX_BROKER_SI_QTY_INC,ALUCI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALUCI FP Equity_DX_BROKER_SI_MV_INC_y,ALUCI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALUCI FP Equity_DX_BROKER_SI_MV_ADD,ALUCI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALUCI FP Equity_DX_BROKER_SI_QTY_DEC,ALUCI FP Equity_DX_SUPPLY_SI_MV,ALUCI FP Equity_DX_BROKER_SI_MV_DEC,ALUCI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALUCI FP Equity_DX_UTILIZATION_QUANTITY,ALUCI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALUCI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALUCI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALUCI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALUCI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALUCI FP Equity_DX_BROKER_SI_CON_RATIO,ALUCI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALUCI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALUCI FP Equity_PX_LAST
2023-06-23,104360.0,80774.64,0.53,4.72,0.53,0.08,1.0,40387.32,52180.0,52180.0,40387.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,72.65,0.0,0.0,0.0,100.0,39.55,0.5206,60.34,1.4531,0.774
2023-06-26,104360.0,77226.4,0.53,4.73,0.53,0.08,1.0,38613.2,52180.0,52180.0,38613.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,72.65,0.0,0.0,0.0,100.0,40.01,0.5187,59.89,1.4531,0.74
2023-06-27,104360.0,77017.68,0.53,4.65,0.53,0.08,1.0,38508.84,52180.0,52180.0,38508.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,72.65,0.0,0.0,0.0,100.0,39.51,0.5207,60.39,1.4531,0.738
2023-06-28,104360.0,77643.84,0.53,4.49,0.53,0.08,1.0,38821.92,52180.0,52180.0,38821.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,72.65,0.0,0.0,0.0,100.0,39.38,0.5213,60.52,1.4531,0.744
2023-06-29,104360.0,77435.12,0.53,4.54,0.53,0.08,1.0,38717.56,52180.0,52180.0,38717.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,72.65,0.0,0.0,0.0,100.0,39.51,0.5207,60.39,1.4531,0.742
2023-06-30,104360.0,75243.56,0.53,4.48,0.53,0.08,1.0,37621.78,52180.0,52180.0,37621.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,72.65,0.0,0.0,0.0,100.0,39.81,0.5194,60.08,1.4531,0.721
2023-07-03,104360.0,73365.08,0.53,4.39,0.53,0.07,1.0,36682.54,52180.0,52180.0,36682.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,72.65,0.0,0.0,0.0,100.0,39.77,0.5196,60.12,1.4531,0.703
2023-07-04,104360.0,72008.4,0.53,4.33,0.53,0.07,1.0,36004.2,52180.0,52180.0,36004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,72.65,0.0,0.0,0.0,100.0,39.42,0.5211,60.47,1.4531,0.69
2023-07-05,104310.0,70930.8,0.53,3.89,0.53,0.07,1.0,35482.4,52180.0,52180.0,35482.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,72.65,0.0,0.0,0.0,100.0,39.67,0.5206,60.27,1.4524,0.68
2023-07-06,104310.0,70930.8,0.53,3.65,0.53,0.07,1.0,35482.4,52180.0,52180.0,35482.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,72.65,0.0,0.0,0.0,100.0,39.49,0.5213,60.44,1.4524,0.68
2023-07-07,104310.0,75103.2,0.53,3.48,0.53,0.07,1.0,37569.6,52180.0,52180.0,37569.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.26,0.0,0.0,0.0,100.0,38.8,0.5243,61.14,1.4246,0.72
2023-07-10,123610.0,86156.17,0.62,4.14,0.62,0.09,1.0,49821.56,71480.0,71480.0,49821.56,19300.0,0.0,19300.0,0.0,0.0,0.0,0.0,19300.0,0.01,0.0,0.0,0.05,0.0,100.0,77.23,0.0,0.0,0.0,100.0,33.6,0.3938,50.61,1.3356,0.697
2023-07-11,123610.0,89988.08,0.67,4.16,0.62,0.09,1.0,52037.44,71480.0,71480.0,52037.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,77.23,0.0,0.0,0.0,100.0,32.95,0.3982,51.56,1.3356,0.728
2023-07-12,123610.0,88875.59,0.67,4.19,0.62,0.09,1.0,51394.12,71480.0,71480.0,51394.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,77.23,0.0,0.0,0.0,100.0,33.43,0.3949,50.85,1.3356,0.719
2023-07-13,123610.0,91471.4,0.67,4.24,0.62,0.09,1.0,52895.2,71480.0,71480.0,52895.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,77.23,0.0,0.0,0.0,100.0,33.08,0.3974,51.37,1.3356,0.74
2023-07-14,123610.0,92089.45,0.67,3.87,0.62,0.09,1.0,53252.6,71480.0,71480.0,53252.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,77.23,0.0,0.0,0.0,100.0,33.27,0.396,51.09,1.3356,0.745
2023-07-17,123610.0,91347.79,0.67,3.98,0.62,0.09,1.0,52823.72,71480.0,71480.0,52823.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,77.23,0.0,0.0,0.0,100.0,33.4,0.3952,50.91,1.3356,0.739
2023-07-18,123610.0,91965.84,0.67,4.05,0.62,0.09,1.0,53181.12,71480.0,71480.0,53181.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,77.23,0.0,0.0,0.0,100.0,33.27,0.396,51.09,1.3356,0.744
2023-07-19,123610.0,91965.84,0.67,4.08,0.62,0.09,1.0,53181.12,71480.0,71480.0,53181.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,77.23,0.0,0.0,0.0,100.0,33.25,0.3958,51.07,1.3356,0.744
2023-07-20,82410.0,60983.4,0.44,2.69,0.42,0.06,0.0,37651.2,50880.0,50880.0,37651.2,0.0,0.0,0.0,0.02,0.0,20600.0,0.0,0.0,0.0,0.0,20600.0,0.04,0.02,100.0,70.71,0.0,0.0,0.0,100.0,23.46,0.6397,76.46,1.1453,0.74
2023-07-21,82410.0,57851.82,0.44,2.74,0.42,0.06,0.0,35717.76,50880.0,50880.0,35717.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.89,0.6352,76.04,1.1453,0.702
2023-07-24,82410.0,58099.05,0.44,2.7,0.42,0.06,0.0,35870.4,50880.0,50880.0,35870.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.38,0.6405,76.54,1.1453,0.705
2023-07-25,82410.0,57934.23,0.44,2.69,0.42,0.06,0.0,35768.64,50880.0,50880.0,35768.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.44,0.6399,76.48,1.1453,0.703
2023-07-26,82410.0,57687.0,0.44,2.7,0.41,0.06,0.0,35616.0,50880.0,50880.0,35616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.45,0.6397,76.47,1.1453,0.7
2023-07-27,82410.0,59335.2,0.44,2.76,0.41,0.06,0.0,36633.6,50880.0,50880.0,36633.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.16,0.6428,76.76,1.1453,0.72
2023-07-28,82410.0,58923.15,0.44,2.77,0.41,0.06,0.0,36379.2,50880.0,50880.0,36379.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.48,0.6395,76.44,1.1453,0.715
2023-07-31,82410.0,59335.2,0.44,2.84,0.41,0.06,0.0,36633.6,50880.0,50880.0,36633.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.35,0.6408,76.57,1.1453,0.72
2023-08-01,82410.0,59500.02,0.44,3.21,0.41,0.06,0.0,36735.36,50880.0,50880.0,36735.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.39,0.6404,76.53,1.1453,0.722
2023-08-02,82410.0,57934.23,0.44,3.64,0.41,0.06,0.0,35768.64,50880.0,50880.0,35768.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.65,0.6376,76.27,1.1453,0.703
2023-08-03,82410.0,58511.1,0.44,3.55,0.41,0.06,0.0,36124.8,50880.0,50880.0,36124.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.33,0.6411,76.59,1.1453,0.71
2023-08-04,82410.0,58099.05,0.44,3.54,0.41,0.06,0.0,35870.4,50880.0,50880.0,35870.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.48,0.6395,76.44,1.1453,0.705
2023-08-07,82410.0,57687.0,0.44,3.54,0.41,0.06,0.0,35616.0,50880.0,50880.0,35616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.39,0.6404,76.53,1.1453,0.7
2023-08-08,82410.0,56862.9,0.44,3.65,0.41,0.06,0.0,35107.2,50880.0,50880.0,35107.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.54,0.6388,76.38,1.1453,0.69
2023-08-09,82410.0,56038.8,0.44,3.66,0.41,0.06,0.0,34598.4,50880.0,50880.0,34598.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.55,0.6387,76.37,1.1453,0.68
2023-08-10,82410.0,57522.18,0.44,3.68,0.41,0.06,0.0,35514.24,50880.0,50880.0,35514.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.18,0.6426,76.74,1.1453,0.698
2023-08-11,82410.0,57439.77,0.44,3.71,0.41,0.06,0.0,35463.36,50880.0,50880.0,35463.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,70.71,0.0,0.0,0.0,100.0,23.37,0.6407,76.55,1.1453,0.697
2023-08-14,82410.0,57357.36,0.44,3.62,0.41,0.06,0.0,35412.48,50880.0,50880.0,35412.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.43,0.64,76.49,1.1507,0.696
2023-08-15,82410.0,57357.36,0.44,3.71,0.41,0.06,0.0,35412.48,50880.0,50880.0,35412.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.41,0.6401,76.5,1.1507,0.696
2023-08-16,82410.0,57687.0,0.44,4.19,0.41,0.06,0.0,35616.0,50880.0,50880.0,35616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.36,0.6407,76.56,1.1507,0.7
2023-08-17,82410.0,58099.05,0.44,4.32,0.41,0.06,0.0,35870.4,50880.0,50880.0,35870.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.35,0.6408,76.57,1.1507,0.705
2023-08-18,82410.0,57522.18,0.44,4.8,0.41,0.06,0.0,35514.24,50880.0,50880.0,35514.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.5,0.6392,76.42,1.1507,0.698
2023-08-21,82410.0,58016.64,0.44,4.97,0.41,0.06,0.0,35819.52,50880.0,50880.0,35819.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.34,0.6409,76.58,1.1507,0.704
2023-08-22,82410.0,57687.0,0.44,4.83,0.41,0.06,0.0,35616.0,50880.0,50880.0,35616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.47,0.6396,76.45,1.1507,0.7
2023-08-23,82410.0,58099.05,0.44,4.68,0.41,0.06,0.0,35870.4,50880.0,50880.0,35870.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.35,0.6408,76.57,1.1507,0.705
2023-08-24,82410.0,57769.41,0.44,4.71,0.41,0.06,0.0,35666.88,50880.0,50880.0,35666.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.47,0.6396,76.45,1.1507,0.701
2023-08-25,82410.0,60159.3,0.44,5.75,0.41,0.06,0.0,37142.4,50880.0,50880.0,37142.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.05,0.6441,76.87,1.1507,0.73
2023-08-28,82410.0,60983.4,0.44,4.51,0.41,0.06,0.0,37651.2,50880.0,50880.0,37651.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.29,0.6415,76.63,1.1507,0.74
2023-08-29,82410.0,59335.2,0.44,4.51,0.41,0.06,0.0,36633.6,50880.0,50880.0,36633.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.66,0.6376,76.26,1.1507,0.72
2023-08-30,82410.0,60488.94,0.44,4.44,0.41,0.06,0.0,37345.92,50880.0,50880.0,37345.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.24,0.642,76.68,1.1507,0.734
2023-08-31,82410.0,60076.89,0.44,4.41,0.41,0.06,0.0,37091.52,50880.0,50880.0,37091.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.48,0.6395,76.45,1.1507,0.729
2023-09-01,82410.0,60736.17,0.44,4.36,0.41,0.06,0.0,37498.56,50880.0,50880.0,37498.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.32,0.6412,76.61,1.1507,0.737
2023-09-04,82410.0,59664.84,0.44,4.46,0.41,0.06,0.0,36837.12,50880.0,50880.0,36837.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.39,0.6405,76.53,1.1507,0.724
2023-09-05,82410.0,58511.1,0.44,4.28,0.41,0.06,0.0,36124.8,50880.0,50880.0,36124.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.59,0.6383,76.33,1.1507,0.71
2023-09-06,82410.0,58511.1,0.44,4.15,0.41,0.06,0.0,36124.8,50880.0,50880.0,36124.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.42,0.6401,76.51,1.1507,0.71
2023-09-07,82410.0,58675.92,0.44,4.19,0.41,0.06,0.0,36226.56,50880.0,50880.0,36226.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.39,0.6404,76.53,1.1507,0.712
2023-09-08,82410.0,57934.23,0.44,4.22,0.41,0.06,0.0,35768.64,50880.0,50880.0,35768.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,71.04,0.0,0.0,0.0,100.0,23.53,0.6389,76.39,1.1507,0.703
2023-09-11,54750.0,38598.75,0.29,2.82,0.27,0.04,0.0,26120.25,37050.0,37050.0,26120.25,0.0,0.0,0.0,0.01,0.0,13830.0,0.0,0.0,0.0,0.0,13830.0,0.03,0.01,100.0,64.11,0.0,0.0,0.0,100.0,35.21,0.5422,64.67,0.9474,0.705
2023-09-12,54750.0,39529.5,0.29,2.83,0.27,0.04,0.0,26750.1,37050.0,37050.0,26750.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,64.11,0.0,0.0,0.0,100.0,34.97,0.5437,64.91,0.9474,0.722
2023-09-13,54800.0,37483.2,0.29,2.92,0.27,0.04,0.0,25342.2,37050.0,37050.0,25342.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,64.11,0.0,0.0,0.0,100.0,35.82,0.5375,63.97,0.9483,0.684
2023-09-14,54750.0,34109.25,0.29,1.81,0.27,0.04,0.0,23051.0,37050.0,37000.0,23082.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.03,0.0,100.0,63.45,0.0,0.0,0.0,100.0,36.3,0.5363,63.61,0.9377,0.623
2023-09-15,54750.0,34164.0,0.29,1.54,0.27,0.03,0.0,23088.0,37050.0,37000.0,23119.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,64.11,0.0,0.0,0.0,100.0,35.23,0.5424,64.68,0.9474,0.624
2023-09-18,54750.0,31755.0,0.29,1.42,0.27,0.03,0.0,21460.0,37050.0,37000.0,21489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,64.11,0.0,0.0,0.0,100.0,36.07,0.5376,63.83,0.9474,0.58
2023-09-19,54750.0,30167.25,0.29,1.31,0.27,0.03,0.0,20387.0,37050.0,37000.0,20414.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,64.11,0.0,0.0,0.0,100.0,35.83,0.5389,64.07,0.9474,0.551
2023-09-20,54750.0,31317.0,0.29,1.31,0.27,0.03,0.0,21164.0,37050.0,37000.0,21192.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,64.11,0.0,0.0,0.0,100.0,34.82,0.5448,65.08,0.9474,0.572
2023-09-21,54750.0,31645.5,0.29,1.29,0.27,0.03,0.0,21386.0,37050.0,37000.0,21414.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,64.11,0.0,0.0,0.0,100.0,35.13,0.543,64.77,0.9474,0.578
2023-09-22,54750.0,31317.0,0.29,1.26,0.27,0.03,0.0,21164.0,37050.0,37000.0,21192.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,64.11,0.0,0.0,0.0,100.0,35.37,0.5416,64.53,0.9474,0.572
2023-09-25,54700.0,29538.0,0.29,1.27,0.27,0.03,0.0,19980.0,37000.0,37000.0,19980.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,34.09,0.0,0.0,0.0,100.0,35.93,0.5396,64.07,0.504,0.54
2023-09-26,54700.0,28006.4,0.29,1.26,0.27,0.03,0.0,18944.0,37000.0,37000.0,18944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,34.09,0.0,0.0,0.0,100.0,35.89,0.5398,64.11,0.504,0.512
2023-09-27,54700.0,29975.6,0.29,1.19,0.27,0.03,0.0,20276.0,37000.0,37000.0,20276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,34.09,0.0,0.0,0.0,100.0,34.5,0.5481,65.5,0.504,0.548
2023-09-28,54700.0,28225.2,0.29,1.21,0.27,0.03,0.0,19092.0,37000.0,37000.0,19092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,34.09,0.0,0.0,0.0,100.0,35.96,0.5394,64.04,0.504,0.516
2023-09-29,54700.0,30030.3,0.29,1.2,0.27,0.03,0.0,20313.0,37000.0,37000.0,20313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,49.81,0.0,0.0,0.0,100.0,34.57,0.5476,65.43,0.7364,0.549
2023-10-02,54700.0,29811.5,0.29,1.17,0.27,0.03,0.0,20165.0,37000.0,37000.0,20165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,49.81,0.0,0.0,0.0,100.0,35.28,0.5433,64.72,0.7364,0.545
2023-10-03,59942.0,32908.16,0.32,1.26,0.3,0.03,0.0,21751.93,39621.0,39621.0,21751.93,2621.0,0.0,2621.0,0.0,0.0,0.0,0.0,2621.0,0.0,0.0,0.0,0.02,0.0,100.0,51.52,0.0,0.0,0.0,100.0,32.13,0.4607,59.15,0.7794,0.549
2023-10-04,90621.0,48844.72,0.48,1.92,0.45,0.05,1.0,39304.42,72921.0,72921.0,39304.42,5000.0,0.02,0.0,0.0,33300.0,0.0,0.02,5000.0,0.0,28300.0,0.0,0.04,0.0,100.0,89.03,0.0,0.0,0.0,100.0,37.75,0.3577,41.48,1.1064,0.539
2023-10-05,72132.0,38879.15,0.38,1.51,0.36,0.04,0.0,29338.85,54432.0,54432.0,29338.85,0.0,0.0,0.0,0.01,0.0,18489.0,0.0,0.0,0.0,0.0,18489.0,0.03,0.01,100.0,66.46,0.0,0.0,0.0,100.0,26.75,0.3708,49.06,0.8807,0.539
2023-10-06,72132.0,38302.09,0.38,1.5,0.36,0.04,0.0,28903.39,54432.0,54432.0,28903.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,66.46,0.0,0.0,0.0,100.0,26.75,0.3707,49.05,0.8807,0.531
2023-10-09,72132.0,39528.34,0.38,1.62,0.36,0.04,0.0,29828.74,54432.0,54432.0,29828.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,66.46,0.0,0.0,0.0,100.0,26.49,0.3721,49.36,0.8807,0.548
2023-10-10,72132.0,39528.34,0.38,1.63,0.36,0.04,0.0,29828.74,54432.0,54432.0,29828.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,66.46,0.0,0.0,0.0,100.0,26.74,0.3707,49.05,0.8807,0.548
2023-10-11,72132.0,38590.62,0.38,1.63,0.36,0.04,0.0,29121.12,54432.0,54432.0,29121.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,66.46,0.0,0.0,0.0,100.0,26.9,0.3693,48.75,0.8807,0.535
2023-10-12,72132.0,37220.11,0.38,1.64,0.36,0.04,0.0,28086.91,54432.0,54432.0,28086.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,66.46,0.0,0.0,0.0,100.0,26.96,0.3684,48.57,0.8807,0.516
2023-10-13,72132.0,36066.0,0.38,1.64,0.36,0.04,0.0,27216.0,54432.0,54432.0,27216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,66.46,0.0,0.0,0.0,100.0,26.93,0.3688,48.63,0.8807,0.5
2023-10-16,72132.0,38013.56,0.38,1.63,0.36,0.04,0.0,28685.66,54432.0,54432.0,28685.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,66.46,0.0,0.0,0.0,100.0,26.41,0.374,49.74,0.8807,0.527
2023-10-17,73035.0,36517.5,0.39,1.69,0.37,0.04,0.0,27667.5,55335.0,55335.0,27667.5,903.0,0.0,0.0,0.0,903.0,0.0,0.0,903.0,0.0,0.0,0.0,0.03,0.0,100.0,66.82,0.0,0.0,0.0,100.0,26.74,0.3647,47.79,0.882,0.5
