DATE,ACAN FP Equity_DX_SI_QTY,ACAN FP Equity_DX_SHORT_INTEREST_VALUE,ACAN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ACAN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ACAN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ACAN FP Equity_DX_SI_MV,ACAN FP Equity_DX_DSS,ACAN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ACAN FP Equity_DX_SUPPLY_SI_QTY,ACAN FP Equity_DX_BROKER_SI_QTY,ACAN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ACAN FP Equity_DX_BROKER_SI_MV_NEW_x,ACAN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ACAN FP Equity_DX_SUPPLY_SI_QTY_INC_x,ACAN FP Equity_DX_BROKER_SI_MV_INC_x,ACAN FP Equity_DX_SUPPLY_SI_MV_NEW,ACAN FP Equity_DX_BROKER_SI_QTY_ADD,ACAN FP Equity_DX_BROKER_SI_QTY_NEW,ACAN FP Equity_DX_SUPPLY_SI_MV_DEC,ACAN FP Equity_DX_BROKER_SI_QTY_INC,ACAN FP Equity_DX_SUPPLY_SI_QTY_DEC,ACAN FP Equity_DX_BROKER_SI_MV_NEW_y,ACAN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ACAN FP Equity_DX_BROKER_SI_MV_INC_y,ACAN FP Equity_DX_SUPPLY_SI_QTY_INC_y,ACAN FP Equity_DX_BROKER_SI_MV_ADD,ACAN FP Equity_DX_SUPPLY_SI_QTY_ADD,ACAN FP Equity_DX_BROKER_SI_QTY_DEC,ACAN FP Equity_DX_SUPPLY_SI_MV,ACAN FP Equity_DX_BROKER_SI_MV_DEC,ACAN FP Equity_DX_SUPPLY_SI_MV_RMV,ACAN FP Equity_DX_BROKER_SI_MV_RMV,ACAN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ACAN FP Equity_DX_UTILIZATION_QUANTITY,ACAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ACAN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ACAN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ACAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ACAN FP Equity_DX_ACTIVE_UTILIZATION_MV,ACAN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ACAN FP Equity_DX_BROKER_SI_CON_RATIO,ACAN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ACAN FP Equity_DX_DEMAND_SUPPLY_RATIO,ACAN FP Equity_PX_LAST
2009-09-16,299652.0,20489.61,0.38,4.3,0.3,0.4,0.0,9672.48,185928.0,141456.0,12713.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,8.83,0.0,0.0,0.0,0.0,100.0,18.9,0.2025,32.67,0.1423,1.25
2009-09-17,329625.0,22358.79,0.42,3.7,0.33,0.42,0.0,9595.1,215901.0,141456.0,14644.78,0.0,0.0,29973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29973.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,12.37,0.0,0.0,0.0,0.0,100.0,19.5,0.2009,32.22,0.1888,1.24
2009-09-18,358715.0,22762.19,0.46,3.49,0.36,0.45,0.0,8946.68,242991.0,140993.0,15418.95,0.0,0.0,30720.0,0.0,0.0,2000.0,0.0,0.01,0.0,3630.0,0.0,0.0,0.0,30720.0,0.0,0.0,2463.0,0.3,0.0,0.0,0.0,100.0,14.9,0.0,0.0,0.0,0.0,100.0,18.57,0.199,32.81,0.22,1.16
2009-09-21,357348.0,24825.71,0.46,2.47,0.36,0.43,0.0,9701.36,242973.0,139644.0,16879.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,0.28,0.0,0.0,0.0,100.0,20.8,0.0,0.0,0.0,0.0,100.0,20.99,0.1985,31.38,0.3059,1.27
2009-09-22,357348.0,25998.57,0.46,2.24,0.36,0.47,0.0,10159.69,242973.0,139644.0,17677.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,26.5,0.0,0.0,0.0,0.0,100.0,20.64,0.203,32.47,0.3898,1.33
2009-09-23,299873.0,22801.25,0.38,1.71,0.3,0.41,0.0,10773.97,183447.0,141695.0,13948.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,2051.0,59526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,20.72,0.0,0.0,0.0,0.0,100.0,20.59,0.2038,32.53,0.3387,1.39
2009-09-24,299873.0,21817.03,0.38,1.62,0.3,0.41,0.0,10308.91,183447.0,141695.0,13346.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.25,0.0,0.0,0.0,100.0,30.92,0.0,0.0,0.0,0.0,100.0,19.98,0.2046,32.88,0.5055,1.33
2009-09-25,314962.0,22914.81,0.4,1.7,0.32,0.43,0.0,8531.01,197704.0,117258.0,14383.8,0.0,0.0,59526.0,0.0,0.0,832.0,0.0,0.06,0.0,45269.0,0.0,0.0,0.0,59526.0,0.0,0.0,25269.0,0.26,0.03,0.0,0.0,100.0,37.61,0.0,0.0,0.0,0.0,100.0,25.61,0.2702,41.6,0.5992,1.33
2009-09-28,238897.0,17380.76,0.31,1.29,0.24,0.33,0.0,8531.01,121639.0,117258.0,8849.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,76065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,28.54,0.0,0.0,0.0,0.0,100.0,25.37,0.2738,42.27,0.5605,1.33
2009-09-29,228897.0,16653.22,0.29,1.24,0.23,0.31,0.0,8531.01,111639.0,117258.0,8122.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.19,0.0,0.0,0.0,0.0,100.0,27.25,0.3045,44.62,0.5371,1.33
2009-09-30,167476.0,12459.43,0.21,0.89,0.17,0.26,0.0,4154.01,111639.0,55837.0,8305.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61421.0,0.15,0.05,0.0,0.0,100.0,26.19,0.0,0.0,0.0,0.0,100.0,22.35,0.435,61.31,0.393,1.36
2009-10-01,167476.0,12642.65,0.21,0.89,0.17,0.26,0.0,4215.1,111639.0,55837.0,8427.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.19,0.0,0.0,0.0,0.0,100.0,22.35,0.4347,61.29,0.393,1.38
2009-10-02,105639.0,7974.62,0.13,0.56,0.11,0.18,0.0,4215.1,49802.0,55837.0,3759.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,61837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,11.69,0.0,0.0,0.0,0.0,100.0,22.9,0.4278,60.51,0.2479,1.38
2009-10-05,65223.0,4995.0,0.08,0.35,0.07,0.09,0.0,1180.99,49802.0,15421.0,3814.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40416.0,0.07,0.09,0.0,0.0,100.0,11.68,0.0,0.0,0.0,0.0,100.0,20.69,0.3954,58.03,0.153,1.4
2009-10-06,65223.0,4959.32,0.08,0.36,0.07,0.09,0.0,1172.56,49802.0,15421.0,3786.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,11.68,0.0,0.0,0.0,0.0,100.0,20.5,0.3977,58.31,0.153,1.39
2009-10-07,75323.0,5768.49,0.1,0.42,0.08,0.11,0.0,1257.58,58902.0,16421.0,4510.91,0.0,9100.0,0.0,0.0,0.01,0.0,0.0,0.0,1000.0,0.0,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,12.78,0.0,0.0,0.0,0.0,100.0,17.85,0.2892,46.6,0.1634,1.4
2009-10-08,75323.0,5727.29,0.1,0.42,0.08,0.11,0.0,1248.59,58902.0,16421.0,4478.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,12.78,0.0,0.0,0.0,0.0,100.0,17.89,0.2898,46.7,0.1634,1.39
2009-10-09,75323.0,5727.29,0.1,0.43,0.08,0.11,0.0,1248.59,58902.0,16421.0,4478.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,12.78,0.0,0.0,0.0,0.0,100.0,17.84,0.2889,46.58,0.1634,1.39
2009-10-12,75323.0,6098.12,0.1,0.42,0.08,0.11,0.0,1329.44,58902.0,16421.0,4768.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,12.78,0.0,0.0,0.0,0.0,100.0,17.85,0.2891,46.6,0.1634,1.48
2009-10-13,75323.0,6221.73,0.1,0.41,0.08,0.11,0.0,1356.39,58902.0,16421.0,4865.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,12.78,0.0,0.0,0.0,0.0,100.0,18.48,0.2946,47.28,0.1634,1.51
2009-10-14,75323.0,6221.73,0.1,0.39,0.08,0.11,0.0,1356.39,58902.0,16421.0,4865.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,12.78,0.0,0.0,0.0,0.0,100.0,18.27,0.2976,47.74,0.1634,1.51
2009-10-15,75323.0,6304.14,0.1,0.39,0.08,0.11,0.0,1374.35,58902.0,16421.0,4929.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,12.78,0.0,0.0,0.0,0.0,100.0,18.48,0.297,47.61,0.1634,1.53
2009-10-16,81993.0,6772.68,0.1,0.43,0.08,0.13,0.0,1356.39,65572.0,16421.0,5416.29,0.0,0.0,6670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6670.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.22,0.0,0.0,0.0,0.0,100.0,15.99,0.2465,42.3,0.1778,1.51
2009-10-19,81993.0,6952.08,0.1,0.42,0.08,0.12,0.0,1392.32,65572.0,16421.0,5559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.22,0.0,0.0,0.0,0.0,100.0,16.1,0.245,42.05,0.1778,1.55
2009-10-20,81993.0,7266.05,0.1,0.42,0.08,0.13,0.0,2046.28,65572.0,23091.0,5810.85,0.0,0.0,0.0,0.0,0.0,6670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.8,0.247,42.36,0.1769,1.62
2009-10-21,81993.0,7176.34,0.1,0.41,0.08,0.13,0.0,2021.01,65572.0,23091.0,5739.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.48,0.25,42.99,0.1769,1.6
2009-10-22,81993.0,7400.61,0.1,0.41,0.08,0.13,0.0,2084.17,65572.0,23091.0,5918.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.56,0.2481,42.69,0.1769,1.65
2009-10-23,82288.0,7427.23,0.1,0.41,0.08,0.13,0.0,2110.8,65572.0,23386.0,5918.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,14.94,0.2496,43.04,0.1776,0.0
2009-10-26,82288.0,7337.21,0.1,0.42,0.08,0.13,0.0,2085.21,65572.0,23386.0,5846.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,14.98,0.2504,43.15,0.1776,1.63
2009-10-27,82288.0,7112.14,0.1,0.42,0.08,0.13,0.0,2021.25,65572.0,23386.0,5667.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.15,0.2457,42.35,0.1776,1.58
2009-10-28,82288.0,7067.12,0.1,0.43,0.08,0.13,0.0,2008.46,65572.0,23386.0,5631.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.9,0.2411,41.5,0.1776,1.57
2009-10-29,82288.0,7067.12,0.1,0.48,0.08,0.13,0.0,2008.46,65572.0,23386.0,5631.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.99,0.2427,41.75,0.1776,1.57
2009-10-30,82288.0,6977.1,0.1,0.52,0.08,0.13,0.0,1982.87,65572.0,23386.0,5559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,16.01,0.243,41.82,0.1776,1.55
2009-11-02,82288.0,6887.07,0.1,0.72,0.08,0.13,0.0,1957.28,65572.0,23386.0,5488.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.9,0.2429,41.81,0.1776,1.53
2009-11-03,82288.0,6797.04,0.1,0.83,0.08,0.13,0.0,1931.7,65572.0,23386.0,5416.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.87,0.2407,41.44,0.1776,1.51
2009-11-04,82288.0,6932.08,0.1,1.0,0.08,0.13,0.0,1970.08,65572.0,23386.0,5523.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.82,0.2399,41.3,0.1776,1.54
2009-11-05,82302.0,6843.22,0.1,1.14,0.08,0.13,0.0,1945.66,65586.0,23400.0,5453.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,16.02,0.2429,41.82,0.1776,1.52
2009-11-06,82302.0,6888.24,0.1,1.16,0.08,0.13,0.0,1958.46,65586.0,23400.0,5489.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.91,0.2412,41.55,0.1776,1.53
2009-11-09,82302.0,6753.18,0.1,1.18,0.08,0.13,0.0,1920.05,65586.0,23400.0,5381.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.68,0.2423,41.77,0.1776,1.5
2009-11-10,82302.0,6798.2,0.1,1.2,0.08,0.13,0.0,1932.86,65586.0,23400.0,5417.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.82,0.2396,41.31,0.1776,1.51
2009-11-11,82302.0,6708.16,0.1,1.23,0.08,0.13,0.0,1907.25,65586.0,23400.0,5345.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.78,0.2406,41.47,0.1776,1.49
2009-11-12,82302.0,6663.14,0.1,1.23,0.08,0.12,0.0,1894.45,65586.0,23400.0,5309.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,14.15,0.0,0.0,0.0,0.0,100.0,15.79,0.2393,41.22,0.1776,1.48
2009-11-13,78477.0,6224.68,0.1,1.01,0.08,0.12,0.0,1856.05,61761.0,23400.0,4898.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,13.86,0.0,0.0,0.0,0.0,100.0,16.86,0.2162,36.93,0.1761,1.45
2009-11-16,78477.0,6353.47,0.1,1.01,0.08,0.12,0.0,1894.45,61761.0,23400.0,5000.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,13.86,0.0,0.0,0.0,0.0,100.0,16.8,0.2153,36.79,0.1761,1.48
2009-11-17,78065.0,6277.41,0.1,1.02,0.08,0.12,0.0,1881.65,61349.0,23400.0,4933.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,13.76,0.0,0.0,0.0,0.0,100.0,17.1,0.2149,36.68,0.1752,1.47
2009-11-18,77757.0,6082.5,0.1,1.03,0.08,0.12,0.0,1830.45,61041.0,23400.0,4774.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,13.7,0.0,0.0,0.0,0.0,100.0,17.13,0.2126,36.17,0.1745,1.43
2009-11-19,77382.0,5883.85,0.1,1.07,0.08,0.11,0.0,1779.25,60666.0,23400.0,4612.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,13.61,0.0,0.0,0.0,0.0,100.0,17.51,0.2088,35.26,0.1736,1.39
2009-11-20,77126.0,5906.57,0.1,1.05,0.08,0.11,0.0,1792.05,60410.0,23400.0,4626.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,13.55,0.0,0.0,0.0,0.0,100.0,17.81,0.2051,34.38,0.173,1.4
2009-11-23,76882.0,6098.17,0.1,1.07,0.08,0.11,0.0,1856.05,60166.0,23400.0,4772.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,13.5,0.0,0.0,0.0,0.0,100.0,17.95,0.2057,34.48,0.1725,1.45
2009-11-24,76613.0,6076.83,0.1,1.21,0.08,0.11,0.0,1856.05,59897.0,23400.0,4750.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,13.44,0.0,0.0,0.0,0.0,100.0,17.75,0.207,34.86,0.1719,1.45
2009-11-25,76377.0,6058.11,0.1,1.44,0.08,0.11,0.0,1856.05,59661.0,23400.0,4732.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,17.72,0.2052,34.45,0.1714,1.45
2009-11-26,76377.0,6016.33,0.1,1.5,0.08,0.11,0.0,1843.25,59661.0,23400.0,4699.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,13.39,0.0,0.0,0.0,0.0,100.0,17.63,0.2051,34.43,0.1714,1.44
2009-11-27,76151.0,5998.53,0.1,1.53,0.08,0.11,0.0,1843.25,59435.0,23400.0,4681.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,13.34,0.0,0.0,0.0,0.0,100.0,17.75,0.2031,33.96,0.1709,1.44
2009-11-30,75984.0,5985.37,0.1,1.56,0.08,0.11,0.0,1843.25,59268.0,23400.0,4668.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,13.3,0.0,0.0,0.0,0.0,100.0,17.76,0.2024,33.79,0.1705,1.44
2009-12-01,75818.0,5847.87,0.09,1.62,0.07,0.11,0.0,1804.85,59102.0,23400.0,4558.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,13.29,0.0,0.0,0.0,0.0,100.0,17.4,0.2017,33.73,0.1705,1.41
2009-12-02,121873.0,9600.12,0.15,2.94,0.12,0.18,0.0,1843.25,105157.0,23400.0,8283.37,0.0,0.0,46320.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,46320.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,23.65,0.0,0.0,0.0,0.0,100.0,17.93,0.1985,32.81,0.274,1.44
2009-12-03,114839.0,9046.04,0.14,2.93,0.11,0.17,0.0,1572.44,94877.0,19962.0,7473.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,10280.0,0.0,0.0,0.0,0.0,0.0,0.0,3438.0,0.14,0.01,0.0,0.0,100.0,21.33,0.0,0.0,0.0,0.0,100.0,20.64,0.2068,30.43,0.2582,1.44
2009-12-04,154311.0,12155.31,0.19,4.19,0.15,0.23,0.0,4694.62,94713.0,59598.0,7460.68,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,39636.0,164.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,21.3,0.0,0.0,0.0,0.0,100.0,15.29,0.3764,57.47,0.347,1.44
2009-12-07,154311.0,11986.48,0.19,4.18,0.15,0.23,0.0,4629.42,94713.0,59598.0,7357.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,21.3,0.0,0.0,0.0,0.0,100.0,15.29,0.3777,57.6,0.347,1.42
2009-12-08,154009.0,11878.78,0.19,4.4,0.15,0.23,0.0,4596.82,94411.0,59598.0,7281.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,21.24,0.0,0.0,0.0,0.0,100.0,14.77,0.3829,58.19,0.3464,1.41
2009-12-09,111164.0,8513.32,0.14,3.38,0.11,0.16,0.0,4564.22,51566.0,59598.0,3949.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,42845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,11.6,0.0,0.0,0.0,0.0,100.0,14.79,0.3791,57.81,0.25,1.4
2009-12-10,68259.0,5302.18,0.09,2.11,0.07,0.1,0.0,1310.11,51393.0,16866.0,3992.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,42732.0,0.07,0.07,0.0,0.0,100.0,11.56,0.0,0.0,0.0,0.0,100.0,22.8,0.2154,31.28,0.1535,1.42
2009-12-11,68110.0,5141.58,0.09,2.13,0.07,0.1,0.0,1273.2,51244.0,16866.0,3868.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,11.53,0.0,0.0,0.0,0.0,100.0,22.85,0.2152,31.25,0.1532,1.38
2009-12-14,67971.0,5205.45,0.09,2.11,0.07,0.1,0.0,1291.66,51105.0,16866.0,3913.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,11.5,0.0,0.0,0.0,0.0,100.0,22.85,0.2134,30.62,0.1529,1.4
2009-12-15,67826.0,5231.45,0.08,2.12,0.07,0.1,0.0,1300.88,50960.0,16866.0,3930.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,10.77,0.0,0.0,0.0,0.0,100.0,22.93,0.2133,30.59,0.1434,1.41
2009-12-16,71662.0,5488.12,0.09,2.26,0.07,0.1,0.0,1595.77,54796.0,20837.0,4196.46,0.0,0.0,3971.0,0.01,0.0,0.0,0.0,0.0,3971.0,135.0,0.0,0.0,0.01,3971.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,12.33,0.0,0.0,0.0,0.0,100.0,20.57,0.2017,27.53,0.1612,1.4
