DATE,INR FP Equity_DX_SI_QTY,INR FP Equity_DX_SHORT_INTEREST_VALUE,INR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,INR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,INR FP Equity_DX_SI_MV,INR FP Equity_DX_DSS,INR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,INR FP Equity_DX_SUPPLY_SI_QTY,INR FP Equity_DX_BROKER_SI_QTY,INR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,INR FP Equity_DX_BROKER_SI_MV_NEW_x,INR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,INR FP Equity_DX_SUPPLY_SI_QTY_INC_x,INR FP Equity_DX_BROKER_SI_MV_INC_x,INR FP Equity_DX_SUPPLY_SI_MV_NEW,INR FP Equity_DX_BROKER_SI_QTY_ADD,INR FP Equity_DX_BROKER_SI_QTY_NEW,INR FP Equity_DX_SUPPLY_SI_MV_DEC,INR FP Equity_DX_BROKER_SI_QTY_INC,INR FP Equity_DX_SUPPLY_SI_QTY_DEC,INR FP Equity_DX_BROKER_SI_MV_NEW_y,INR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,INR FP Equity_DX_BROKER_SI_MV_INC_y,INR FP Equity_DX_SUPPLY_SI_QTY_INC_y,INR FP Equity_DX_BROKER_SI_MV_ADD,INR FP Equity_DX_SUPPLY_SI_QTY_ADD,INR FP Equity_DX_BROKER_SI_QTY_DEC,INR FP Equity_DX_SUPPLY_SI_MV,INR FP Equity_DX_BROKER_SI_MV_DEC,INR FP Equity_DX_SUPPLY_SI_MV_RMV,INR FP Equity_DX_BROKER_SI_MV_RMV,INR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,INR FP Equity_DX_UTILIZATION_QUANTITY,INR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,INR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,INR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,INR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,INR FP Equity_DX_ACTIVE_UTILIZATION_MV,INR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,INR FP Equity_DX_BROKER_SI_CON_RATIO,INR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,INR FP Equity_DX_DEMAND_SUPPLY_RATIO,INR FP Equity_PX_LAST
2022-08-25,21422.0,545082.79,0.77,0.07,0.56,0.0,299360.43,16177.0,11765.0,411623.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1.52,0.41,1048622.0,26682186.79,0.0,27.05,1.52,31.73,0.3197,38.09,0.0054,25.445
2022-08-26,21422.0,541719.54,0.76,0.07,0.55,0.0,297513.32,16177.0,11765.0,409083.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,31.86,0.3199,38.11,0.0054,25.288
2022-08-29,22302.0,560627.68,0.81,0.08,0.57,0.0,317870.01,17057.0,12645.0,428778.87,0.0,0.0,880.0,0.02,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.02,880.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1.6,0.43,1047742.0,26338138.4,0.0,26.5,1.6,30.1,0.2927,36.09,0.0057,25.138
2022-08-30,22852.0,582428.92,0.83,0.08,0.59,0.0,322283.12,17607.0,12645.0,448749.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.44,0.0,0.0,0.0,1.65,0.45,1047742.0,26703800.35,0.0,26.23,1.65,29.34,0.2773,35.33,0.0058,25.487
2022-08-31,23152.0,587204.18,0.89,0.08,0.6,0.0,320715.14,17907.0,12645.0,454175.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.45,0.0,0.0,0.0,1.68,0.45,1047742.0,26573880.35,0.0,26.53,1.68,29.23,0.2764,35.11,0.0059,25.363
2022-09-01,22030.0,563307.1,0.82,0.08,0.57,0.0,302186.26,16785.0,11818.0,429192.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1122.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,0.43,0.02,0.0,0.0,1.58,0.43,1048049.0,26798612.93,0.0,26.9,1.58,31.14,0.3079,37.46,0.0056,25.57
2022-09-02,21766.0,556208.36,0.8,0.07,0.56,0.0,301997.17,16521.0,11818.0,422177.63,0.0,0.0,651.0,0.0,0.0,0.0,0.0,0.02,0.0,915.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1.55,0.42,1048964.0,26805226.06,0.0,26.73,1.55,31.85,0.2945,38.0,0.0055,25.554
2022-09-05,21766.0,560496.27,0.74,0.07,0.57,0.0,304325.32,16521.0,11818.0,425432.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1.55,0.42,1048964.0,27011871.96,0.0,27.07,1.55,31.66,0.2943,38.07,0.0055,25.751
2022-09-06,20859.0,536368.33,0.68,0.07,0.55,0.0,303888.05,15614.0,11818.0,401498.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.59,0.4,964187.0,24793104.52,0.0,24.86,1.59,33.5,0.3258,40.24,0.0054,25.714
2022-09-07,20859.0,536472.62,0.67,0.07,0.54,0.0,303947.14,15614.0,11818.0,401576.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.59,0.4,964187.0,24797925.45,0.0,24.62,1.59,33.5,0.3267,40.45,0.0054,25.719
2022-09-08,20856.0,541692.89,0.65,0.07,0.55,0.0,306948.91,15611.0,11818.0,405464.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.59,0.4,964187.0,25042828.95,0.0,24.75,1.6,33.57,0.327,40.47,0.0054,25.973
2022-09-09,21912.0,563751.94,0.67,0.07,0.57,0.0,304053.5,16667.0,11818.0,428808.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1059.0,0.0,0.43,0.0,0.0,0.0,1.7,0.43,964187.0,24806603.14,0.0,24.8,1.7,31.39,0.2899,37.71,0.0057,25.728
2022-09-12,21912.0,569317.58,0.71,0.07,0.57,0.0,307055.28,16667.0,11818.0,433041.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1.69,0.43,967127.0,25127893.71,0.0,24.63,1.69,31.39,0.2913,38.02,0.0057,25.982
2022-09-13,21900.0,566158.8,0.67,0.07,0.58,0.0,305518.94,16655.0,11818.0,430565.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,1.69,0.43,967127.0,25002167.2,0.0,25.46,1.69,31.3,0.2886,37.44,0.0057,25.852
2022-09-14,21900.0,570823.5,0.67,0.07,0.58,0.0,308036.17,16655.0,11818.0,434112.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1.69,0.43,967127.0,25208165.26,0.0,25.05,1.69,31.5,0.2906,37.76,0.0057,26.065
2022-09-15,20848.0,538191.12,0.65,0.07,0.55,0.0,305081.67,15603.0,11818.0,402791.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,1.59,0.4,967127.0,24966383.51,0.0,25.19,1.59,33.44,0.3254,40.17,0.0054,25.815
2022-09-16,20848.0,527454.4,0.65,0.07,0.54,0.0,298995.4,15603.0,11818.0,394755.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.59,0.4,967127.0,24468313.1,0.0,24.94,1.59,33.4,0.3248,40.07,0.0054,25.3
2022-09-19,20562.0,525297.41,0.64,0.07,0.53,0.0,301914.45,15317.0,11818.0,391303.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,1.56,0.4,967127.0,24707193.47,0.0,24.51,1.56,33.62,0.3267,40.36,0.0053,25.547
2022-09-20,20560.0,527528.48,0.63,0.07,0.54,0.0,303226.24,15315.0,11818.0,392952.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,1.56,0.4,967127.0,24814544.57,0.0,24.79,1.56,33.58,0.326,40.24,0.0053,25.658
2022-09-21,20560.0,528494.8,0.63,0.07,0.54,0.0,303781.69,15315.0,11818.0,393672.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.56,0.4,967127.0,24859999.54,0.0,25.13,1.56,33.5,0.3251,40.07,0.0053,25.705
2022-09-22,20560.0,522532.4,0.63,0.07,0.53,0.0,300354.47,15315.0,11818.0,389230.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,1.56,0.4,967127.0,24579532.71,0.0,24.96,1.56,33.34,0.3249,40.13,0.0053,25.415
2022-09-23,20560.0,517680.24,0.66,0.07,0.53,0.0,297565.42,15315.0,11818.0,385616.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,1.56,0.4,967127.0,24351290.73,0.0,24.85,1.56,33.36,0.3246,40.02,0.0053,25.179
2022-09-26,20560.0,511779.52,0.66,0.07,0.52,0.0,294173.66,15315.0,11818.0,381220.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,1.56,0.4,967127.0,24073725.28,0.0,24.56,1.56,33.43,0.3246,39.99,0.0053,24.892
2022-09-27,20560.0,511244.96,0.65,0.07,0.52,0.0,293866.39,15315.0,11818.0,380822.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,1.56,0.4,967127.0,24048579.98,0.0,24.24,1.56,33.53,0.3256,40.16,0.0053,24.866
2022-09-28,20560.0,512684.16,0.68,0.07,0.52,0.0,294693.65,15315.0,11818.0,381894.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,0.4,0.0,0.0,0.0,0.0,100.0,33.41,0.327,40.57,0.0053,24.936
2022-09-29,20560.0,493748.4,0.69,0.07,0.51,0.0,283809.27,15315.0,11818.0,367789.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,0.4,0.0,0.0,0.0,0.0,100.0,33.24,0.3248,40.15,0.0053,24.015
2022-09-30,20560.0,505776.0,0.57,0.07,0.51,0.0,290722.8,15315.0,11818.0,376749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,0.4,0.0,0.0,0.0,0.0,100.0,33.76,0.3279,40.56,0.0053,24.6
2022-10-03,20560.0,500985.52,0.62,0.07,0.51,0.0,287969.21,15315.0,11818.0,373180.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,0.44,0.0,0.0,0.0,0.0,100.0,33.44,0.3256,40.22,0.0059,24.367
2022-10-04,20560.0,505426.48,0.6,0.07,0.51,0.0,290521.89,15315.0,11818.0,376488.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,0.44,0.0,0.0,0.0,0.0,100.0,33.68,0.3278,40.59,0.0059,24.583
2022-10-05,20560.0,507091.84,0.57,0.07,0.52,0.0,291479.15,15315.0,11818.0,377729.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,0.44,0.0,0.0,0.0,0.0,100.0,33.43,0.3257,40.26,0.0059,24.664
2022-10-06,20560.0,507235.76,0.57,0.07,0.52,0.0,291561.88,15315.0,11818.0,377836.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,0.43,0.0,0.0,0.0,0.0,100.0,33.57,0.3257,40.16,0.0058,24.671
2022-10-07,20560.0,501396.72,0.57,0.07,0.51,0.0,288205.57,15315.0,11818.0,373486.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,0.43,0.0,0.0,0.0,0.0,100.0,33.48,0.3248,40.03,0.0058,24.387
2022-10-10,20560.0,509456.24,0.56,0.07,0.51,0.0,292838.22,15315.0,11818.0,379490.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,0.43,0.0,0.0,0.0,0.0,100.0,33.78,0.3252,39.94,0.0058,24.779
2022-10-11,20560.0,501664.0,0.55,0.07,0.51,0.0,288359.2,15315.0,11818.0,373686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,0.43,0.0,0.0,0.0,0.0,100.0,33.4,0.325,40.1,0.0058,24.4
2022-10-12,20560.0,503946.16,0.54,0.07,0.51,0.0,289671.0,15315.0,11818.0,375385.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,0.43,0.0,0.0,0.0,0.0,100.0,33.53,0.326,40.31,0.0057,24.511
2022-10-13,20560.0,500821.04,0.56,0.07,0.51,0.0,287874.66,15315.0,11818.0,373058.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,33.39,0.3261,40.39,0.0057,24.359
2022-10-14,20560.0,500163.12,0.51,0.07,0.51,0.0,287496.49,15315.0,11818.0,372568.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,33.59,0.326,40.22,0.0057,24.327
2022-10-17,20560.0,507729.2,0.51,0.07,0.51,0.0,291845.51,15315.0,11818.0,378203.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,33.69,0.3276,40.54,0.0057,24.695
2022-10-18,20560.0,504501.28,0.52,0.07,0.51,0.0,289990.08,15315.0,11818.0,375799.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,0.45,0.0,0.0,0.0,0.0,100.0,33.49,0.3258,40.25,0.006,24.538
2022-10-19,20560.0,503493.84,0.52,0.07,0.51,0.0,289411.0,15315.0,11818.0,375049.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,0.45,0.0,0.0,0.0,0.0,100.0,33.48,0.3254,40.14,0.006,24.489
2022-10-20,20560.0,511861.76,0.54,0.07,0.52,0.0,294220.93,15315.0,11818.0,381282.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,0.45,0.0,0.0,0.0,0.0,100.0,33.79,0.3272,40.37,0.006,24.896
2022-10-21,20560.0,513794.4,0.54,0.07,0.52,0.0,295331.82,15315.0,11818.0,382721.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,0.45,0.0,0.0,0.0,0.0,100.0,33.43,0.3264,40.42,0.006,24.99
2022-10-24,17531.0,435277.2,0.44,0.06,0.44,0.0,293429.12,12286.0,11818.0,305049.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,3029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,0.36,0.0,0.0,0.0,0.0,100.0,41.61,0.4259,49.91,0.0051,24.829
2022-10-25,17531.0,433594.22,0.46,0.06,0.44,0.0,292294.59,12286.0,11818.0,303869.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,100.0,0.36,0.0,0.0,0.0,0.0,100.0,41.57,0.4262,49.97,0.0051,24.733
2022-10-26,167531.0,4159627.2,4.31,0.6,4.11,0.0,293429.12,162286.0,11818.0,4029399.09,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,3.97,0.0,0.0,0.0,41.67,4.76,227142.0,5639708.72,0.0,5.55,41.67,3.26,0.9242,96.08,0.0491,24.829
2022-10-27,462331.0,11471356.77,11.63,1.66,11.71,0.0,3950517.02,309686.0,159218.0,7683929.03,0.0,0.0,140000.0,3.64,0.0,7400.0,0.0,0.0,140000.0,0.0,0.0,0.0,3.64,140000.0,0.18,7400.0,0.0,7.74,0.0,0.0,0.0,78.04,9.04,87142.0,2162167.3,0.0,2.18,78.04,3.17,0.9126,95.47,0.1349,24.812
2022-10-28,487131.0,12182659.18,12.07,1.75,12.73,0.0,11854716.16,309686.0,474018.0,7744937.17,0.0,0.0,0.0,4.35,0.0,150000.0,0.0,0.0,164800.0,0.0,0.0,0.0,4.35,0.0,3.92,0.0,0.0,7.73,0.0,0.0,0.0,78.04,8.97,87142.0,2179334.28,0.0,2.17,78.04,31.09,0.4823,61.82,0.1411,25.009
2022-10-31,508436.0,12821230.61,12.63,1.83,13.34,0.0,12472782.11,310391.0,494618.0,7827129.85,0.0,0.0,705.0,0.52,0.0,0.0,0.0,0.0,20600.0,0.0,0.0,0.0,0.52,705.0,0.0,0.0,0.0,7.81,0.0,0.0,0.0,78.22,9.01,86437.0,2179681.83,0.0,2.18,78.22,29.82,0.4501,59.34,0.1476,25.217
2022-11-01,493636.0,12574883.46,12.18,1.77,13.09,0.0,12411391.33,302991.0,487218.0,7718392.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0,7.64,0.18,0.0,0.0,77.8,8.77,86437.0,2201896.14,0.0,2.18,77.8,30.65,0.472,61.09,0.1429,25.474
2022-11-02,561781.0,14191149.84,13.82,2.01,14.73,0.0,13411519.6,327436.0,530918.0,8271360.8,0.0,0.0,0.0,0.64,0.0,18600.0,0.0,0.0,25100.0,655.0,0.0,0.0,0.64,0.0,0.47,25100.0,0.0,8.33,0.0,0.0,0.0,78.99,9.41,87092.0,2200031.01,0.0,2.22,78.98,27.34,0.3839,53.48,0.1614,25.261
2022-11-03,561781.0,14354066.33,13.54,2.01,14.87,0.0,13565485.82,327436.0,530918.0,8366317.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,0.0,0.0,0.0,78.99,9.41,87092.0,2225287.69,0.0,2.2,78.99,27.05,0.3871,53.97,0.1614,25.551
2022-11-04,565731.0,14453295.59,13.92,2.02,15.08,0.0,13666085.06,327386.0,534918.0,8364057.53,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,4000.0,50.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,8.24,0.0,0.0,0.0,78.52,9.4,89557.0,2288002.24,0.0,2.25,78.55,27.04,0.3822,53.32,0.1624,25.548
2022-11-07,572026.0,14590095.16,14.12,2.05,15.17,0.0,13809407.51,327181.0,541418.0,8345078.59,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,6500.0,205.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,8.26,0.0,0.0,0.0,78.47,9.39,89762.0,2289469.57,0.0,2.26,78.49,26.76,0.3772,52.71,0.1643,25.506
2022-11-08,593399.0,15189234.2,14.72,2.12,15.7,0.0,14380420.2,348554.0,561801.0,8921936.74,0.0,0.0,20383.0,0.53,0.0,0.0,0.0,0.0,20383.0,0.0,0.0,0.0,0.53,20383.0,0.0,990.0,0.0,8.82,0.0,0.0,0.0,83.4,10.01,69379.0,1775894.26,0.0,1.75,83.41,29.03,0.37,51.0,0.1703,25.597
2022-11-09,601099.0,15253488.22,15.06,2.15,15.86,0.0,14451657.38,348554.0,569501.0,8844906.3,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,7700.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,8.95,0.0,0.0,0.0,83.4,10.01,69379.0,1760561.5,0.0,1.78,83.39,28.81,0.3633,50.08,0.1726,25.376
2022-11-10,725849.0,18533828.37,17.67,2.6,19.15,0.0,16073678.53,413304.0,629501.0,10553304.34,0.0,0.0,64750.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64750.0,1.55,0.0,0.0,10.38,0.0,0.0,0.0,100.0,11.85,0.0,0.0,0.0,0.0,100.0,23.87,0.2664,42.0,0.2081,25.534
2022-11-11,726090.0,18229215.54,20.44,2.59,18.91,0.0,15920367.36,410429.0,634126.0,10304230.47,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.11,9009.0,4384.0,0.0,0.0,0.27,0.0,0.0,1509.0,4384.0,10.33,0.11,0.0,0.0,93.49,11.77,28558.0,716977.15,0.0,0.72,93.5,23.69,0.2634,41.35,0.2081,25.106
2022-11-14,731698.0,18312937.54,21.77,2.59,18.92,0.0,16011262.55,411037.0,639734.0,10287434.04,0.0,0.0,608.0,0.1,0.0,0.0,0.0,0.0,5608.0,0.0,0.0,0.0,0.1,608.0,0.0,0.0,0.0,10.31,0.0,0.0,0.0,93.63,11.78,27950.0,699532.6,0.0,0.7,93.63,23.56,0.262,41.12,0.2098,25.028
2022-11-15,676998.0,16973693.86,20.89,2.4,17.55,0.0,15297279.65,385937.0,610134.0,9676212.46,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.63,60000.0,25100.0,0.0,0.0,1.56,0.0,0.0,0.0,89600.0,9.61,2.24,0.0,0.0,93.06,11.14,28800.0,722073.6,0.0,0.72,93.06,34.19,0.3287,44.27,0.1954,25.072
2022-11-16,675694.0,16603152.97,21.8,2.37,17.45,0.0,14984497.04,384633.0,609820.0,9451202.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,9.63,0.01,0.0,0.0,92.96,11.11,29114.0,715389.21,0.0,0.73,92.96,34.56,0.3278,43.85,0.1951,24.572
2022-11-17,666793.0,16385771.18,20.59,2.34,17.12,0.0,14766983.51,383432.0,600919.0,9422457.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,8901.0,9.47,0.23,0.0,0.0,92.76,11.07,29932.0,735548.97,0.0,0.74,92.76,34.69,0.3367,44.76,0.1925,24.574
2022-11-18,646793.0,15854190.02,19.74,2.27,16.57,0.0,14239486.53,363432.0,580919.0,8908445.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,8.93,0.51,0.0,0.0,85.89,10.49,59694.0,1463219.33,0.0,1.47,85.89,32.82,0.3365,46.03,0.1868,24.512
2022-11-21,639293.0,15700396.79,19.75,2.24,16.44,0.0,14082597.22,363432.0,573419.0,8925526.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,9.02,0.19,0.0,0.0,85.88,10.5,59769.0,1467866.87,0.0,1.48,85.88,33.16,0.3437,46.54,0.1848,24.559
2022-11-22,329543.0,8112689.57,10.39,1.16,8.41,0.0,6583690.21,208682.0,267434.0,5137333.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,154750.0,0.0,0.0,0.0,0.0,0.0,0.0,305985.0,5.1,7.83,0.0,0.0,49.87,6.04,209811.0,5165127.2,0.0,5.12,49.87,18.45,0.3005,44.99,0.0954,24.618
2022-11-23,328515.0,7999340.25,10.58,1.16,8.37,0.0,6507391.4,207654.0,267244.0,5056374.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,5.07,0.0,0.0,0.0,53.59,6.01,179805.0,4378251.75,0.0,4.39,53.59,18.68,0.3008,44.84,0.0951,24.35
2022-11-24,328605.0,8044579.01,9.03,1.16,8.37,0.0,6544603.65,207744.0,267334.0,5085780.86,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,53.62,7.63,179715.0,4399602.92,0.0,4.36,53.62,18.7,0.3013,44.95,0.1206,24.481
2022-11-25,188195.0,4624139.35,5.34,0.66,4.76,0.0,3128723.71,67334.0,127334.0,1654463.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.0,140410.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,1.65,3.6,0.0,0.0,17.38,2.55,320125.0,7865791.38,0.0,7.84,17.38,32.44,0.3087,32.57,0.0713,24.571
