DATE,DIM FP Equity_DX_SI_QTY,DIM FP Equity_DX_SHORT_INTEREST_VALUE,DIM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,DIM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DIM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DIM FP Equity_DX_SI_MV,DIM FP Equity_DX_DSS,DIM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DIM FP Equity_DX_SUPPLY_SI_QTY,DIM FP Equity_DX_BROKER_SI_QTY,DIM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DIM FP Equity_DX_BROKER_SI_MV_NEW_x,DIM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,DIM FP Equity_DX_SUPPLY_SI_QTY_INC_x,DIM FP Equity_DX_BROKER_SI_MV_INC_x,DIM FP Equity_DX_SUPPLY_SI_MV_NEW,DIM FP Equity_DX_BROKER_SI_QTY_ADD,DIM FP Equity_DX_BROKER_SI_QTY_NEW,DIM FP Equity_DX_SUPPLY_SI_MV_DEC,DIM FP Equity_DX_BROKER_SI_QTY_INC,DIM FP Equity_DX_SUPPLY_SI_QTY_DEC,DIM FP Equity_DX_BROKER_SI_MV_NEW_y,DIM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,DIM FP Equity_DX_BROKER_SI_MV_INC_y,DIM FP Equity_DX_SUPPLY_SI_QTY_INC_y,DIM FP Equity_DX_BROKER_SI_MV_ADD,DIM FP Equity_DX_SUPPLY_SI_QTY_ADD,DIM FP Equity_DX_BROKER_SI_QTY_DEC,DIM FP Equity_DX_SUPPLY_SI_MV,DIM FP Equity_DX_BROKER_SI_MV_DEC,DIM FP Equity_DX_SUPPLY_SI_MV_RMV,DIM FP Equity_DX_BROKER_SI_MV_RMV,DIM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DIM FP Equity_DX_UTILIZATION_QUANTITY,DIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DIM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DIM FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,DIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DIM FP Equity_DX_ACTIVE_UTILIZATION_MV,DIM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DIM FP Equity_DX_BROKER_SI_CON_RATIO,DIM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DIM FP Equity_DX_DEMAND_SUPPLY_RATIO,DIM FP Equity_PX_LAST
2023-07-06,803727.0,180115220.7,3.33,12.36,0.87,183.93,0.0,119547937.8,797715.0,533458.0,178767931.5,0.0,0.0,12385.0,8.61,0.0,0.0,0.0,3.81,38851.0,15860.0,0.0,0.0,8.61,12385.0,0.0,12979.0,35380.0,182.12,8.52,0.0,0.0,9.68,9.68,7440855.0,1667495605.5,0.0,1699.52,9.68,12.74,0.1554,32.55,0.0976,224.1
2023-07-07,810508.0,181229588.8,3.36,12.26,0.88,181.04,0.0,123585061.6,796196.0,552706.0,178029425.6,0.0,0.0,17812.0,6.08,0.0,0.0,0.0,12.39,30218.0,48570.0,0.0,0.0,6.08,17812.0,0.0,29239.0,10970.0,177.52,4.54,0.0,0.0,9.66,9.66,7446154.0,1664960034.4,0.0,1659.74,9.66,12.72,0.156,31.68,0.0983,223.6
2023-07-10,828622.0,186522812.2,3.43,12.55,0.9,185.52,0.0,128700474.8,821453.0,571748.0,184909070.3,0.0,0.0,19900.0,6.69,0.0,0.0,0.0,0.38,27973.0,1710.0,0.0,0.0,6.69,19900.0,0.0,7067.0,8931.0,183.38,2.07,0.0,0.0,9.96,9.96,7424938.0,1671353543.8,0.0,1658.69,9.96,12.4,0.1525,30.94,0.1005,225.1
2023-07-11,814026.0,182341824.0,3.37,12.24,0.88,183.12,0.0,125272448.0,812910.0,559252.0,182091840.0,0.0,0.0,410.0,1.79,0.0,410.0,0.0,3.74,7739.0,16692.0,0.0,0.0,1.79,410.0,0.1,7739.0,20645.0,182.49,4.57,0.0,0.0,9.86,9.86,7432910.0,1664971840.0,0.0,1667.47,9.86,12.62,0.1543,31.62,0.0987,224.0
2023-07-12,1110379.0,251167729.8,4.6,16.75,1.2,247.67,1.0,117289902.6,795564.0,518523.0,179956576.8,0.0,0.0,12846.0,2.02,0.0,125.0,0.0,8.13,9594.0,35984.0,0.0,0.0,2.02,12846.0,0.03,5792.0,50448.0,177.22,12.18,0.0,0.0,9.65,9.65,7447444.0,1684611832.8,0.0,1662.77,9.63,10.19,0.2086,41.51,0.1347,226.2
2023-07-13,1054211.0,240781792.4,4.37,16.44,1.14,237.47,1.0,106417498.4,751743.0,465926.0,171698101.2,0.0,0.0,1171.0,0.46,0.0,0.0,0.0,10.61,1792.0,49852.0,0.0,0.0,0.46,1171.0,0.0,4860.0,54389.0,169.28,12.13,0.0,0.0,9.12,9.12,7494368.0,1711713651.2,0.0,1691.53,9.1,10.62,0.2194,42.75,0.1278,228.4
2023-07-14,1050583.0,242054323.2,4.35,16.25,1.14,239.52,1.0,107158579.2,757664.0,465098.0,174565785.6,0.0,0.0,12156.0,3.42,0.0,0.0,0.0,1.13,13707.0,8013.0,0.0,0.0,3.42,12156.0,0.0,1778.0,14535.0,172.76,3.22,0.0,0.0,9.2,9.2,7474181.0,1722051302.4,0.0,1707.91,9.19,10.6,0.2206,43.03,0.1276,230.4
2023-07-17,1017639.0,233141094.9,4.22,16.15,1.1,234.2,1.0,102746997.1,741721.0,448481.0,169928281.1,0.0,0.0,2177.0,0.58,0.0,0.0,0.0,4.15,1745.0,18120.0,0.0,0.0,0.58,2177.0,0.0,0.0,18362.0,170.74,4.09,0.0,0.0,9.02,9.02,7480776.0,1713845781.6,0.0,1720.7,9.03,10.99,0.234,44.55,0.1238,229.1
2023-07-18,945668.0,221664579.2,3.92,15.16,1.03,217.52,1.0,94508439.2,701563.0,403193.0,164446367.2,0.0,0.0,13509.0,1.48,0.0,0.0,0.0,12.98,6089.0,55843.0,0.0,0.0,1.48,13509.0,0.0,2176.0,51377.0,161.23,12.14,0.0,0.0,8.54,8.54,7511476.0,1760689974.4,0.0,1730.6,8.52,11.85,0.1921,38.73,0.1151,234.4
2023-07-19,958592.0,227761459.2,3.97,15.7,1.04,225.24,1.0,97217604.0,710041.0,409165.0,168705741.6,0.0,0.0,6775.0,2.94,0.0,0.0,0.0,0.02,11112.0,132.0,0.0,0.0,2.94,6775.0,0.0,1835.0,5140.0,166.65,0.0,0.0,0.0,8.65,8.65,7494765.0,1780756164.0,0.0,1764.4,8.63,11.6,0.1881,38.35,0.1168,237.6
2023-07-20,963674.0,228872575.0,3.99,16.05,1.05,229.65,1.0,99263125.0,712234.0,417950.0,169155575.0,0.0,0.0,6737.0,2.07,0.0,2695.0,0.0,3.07,7903.0,13354.0,0.0,0.0,2.07,6737.0,0.64,8810.0,1813.0,169.69,0.0,0.0,0.0,8.69,8.69,7486814.0,1778118325.0,0.0,1782.32,8.69,11.61,0.1855,37.94,0.1175,237.5
2023-07-21,964666.0,262389152.0,4.0,16.05,1.05,235.05,1.0,115903552.0,719046.0,426116.0,195580512.0,0.0,0.0,1160.0,4.91,0.0,0.0,0.0,3.4,20776.0,14008.0,0.0,0.0,4.91,1160.0,0.0,19660.0,12610.0,173.99,3.13,0.0,0.0,8.77,8.77,7479617.0,2034455824.0,0.0,1819.13,8.73,11.55,0.1646,34.41,0.1177,272.0
2023-07-24,1021434.0,278749338.6,4.23,15.79,1.11,276.5,1.0,119747974.2,771466.0,438798.0,210533071.4,0.0,0.0,39771.0,8.31,0.0,0.0,0.0,1.54,25320.0,13701.0,0.0,0.0,8.31,39771.0,0.0,26350.0,12638.0,210.04,1.58,0.0,0.0,9.42,9.42,7420728.0,2025116671.2,0.0,2021.72,9.41,11.02,0.1593,33.48,0.1247,272.9
2023-07-25,935105.0,252945902.5,3.87,13.98,1.01,254.7,1.0,105754409.5,683677.0,390959.0,184934628.5,0.0,0.0,11217.0,0.0,0.0,22900.0,0.0,31.69,0.0,116910.0,0.0,0.0,0.0,11217.0,6.25,17904.0,70739.0,186.75,18.14,0.0,0.0,8.34,8.34,7518366.0,2033718003.0,0.0,2049.89,8.35,12.02,0.1763,36.53,0.114,270.5
2023-07-26,867255.0,239709282.0,3.59,12.75,0.94,234.23,0.0,108349352.8,685041.0,392002.0,189345332.4,0.0,0.0,50125.0,16.92,0.0,22319.0,0.0,28.24,62765.0,101688.0,0.0,0.0,16.92,50125.0,6.04,52927.0,84041.0,185.29,23.34,0.0,0.0,8.32,8.32,7545068.0,2085456795.2,0.0,2043.08,8.32,13.08,0.1483,30.07,0.1054,276.4
2023-07-27,830562.0,232142079.0,3.44,12.02,0.9,230.08,0.0,119956089.5,659821.0,429181.0,184419969.5,0.0,0.0,11230.0,12.71,0.0,18499.0,0.0,18.83,43557.0,73248.0,0.0,0.0,12.71,11230.0,5.43,36798.0,24877.0,183.69,5.47,0.0,0.0,8.09,8.09,7497112.0,2095442804.0,0.0,2083.82,8.1,18.4,0.1575,30.06,0.1018,279.5
2023-07-28,836179.0,236053331.7,3.46,11.96,0.91,232.94,0.0,127787329.5,635568.0,452665.0,179420846.4,0.0,0.0,32134.0,9.74,0.0,0.0,0.0,15.69,33543.0,56777.0,0.0,0.0,9.74,32134.0,0.0,390.0,10059.0,177.45,2.75,0.0,0.0,7.8,7.8,7514402.0,2121315684.6,0.0,2102.41,7.78,24.83,0.1751,29.76,0.1026,282.3
2023-07-31,810858.0,230689101.0,3.36,12.08,0.88,228.55,0.0,128265402.5,625844.0,450845.0,178052618.0,0.0,0.0,5689.0,0.02,0.0,13200.0,0.0,9.25,65.0,35494.0,0.0,0.0,0.02,5689.0,3.73,20081.0,15085.0,177.15,3.95,0.0,0.0,7.65,7.65,7558991.0,2150532939.5,0.0,2138.83,7.65,23.72,0.1758,30.62,0.0991,284.5
2023-08-01,677061.0,183077294.4,2.81,10.93,0.73,188.95,0.0,135017480.0,617479.0,499325.0,166966321.6,0.0,0.0,0.0,16.83,0.0,0.0,0.0,8.61,62471.0,31261.0,0.0,0.0,16.83,0.0,0.0,22896.0,13991.0,175.73,5.12,0.0,0.0,7.55,7.55,7564160.0,2045348864.0,0.0,2137.13,7.6,20.99,0.1807,32.6,0.0828,270.4
2023-08-02,884902.0,236711285.0,3.67,14.35,0.96,238.64,0.0,125019602.5,668286.0,467363.0,178766505.0,0.0,0.0,31677.0,1.34,0.0,0.0,0.0,13.5,4802.0,43712.0,0.0,0.0,1.34,31677.0,0.0,62842.0,36764.0,180.94,11.65,0.0,0.0,8.18,8.18,7502909.0,2007028157.5,0.0,2027.58,8.19,28.14,0.182,28.18,0.1083,267.5
2023-08-03,1002358.0,271137839.0,4.15,16.58,1.09,268.27,1.0,149899739.0,791393.0,554158.0,214071806.5,0.0,0.0,106637.0,26.93,0.0,0.0,0.0,0.96,101049.0,3602.0,0.0,0.0,26.93,106637.0,0.0,20072.0,14254.0,211.7,4.42,0.0,0.0,9.69,9.69,7373813.0,1994616416.5,0.0,1972.14,9.69,24.21,0.1906,32.79,0.1228,270.5
2023-08-04,920581.0,248188637.6,3.81,15.5,1.0,248.21,0.0,139447364.8,739630.0,517238.0,199404248.0,0.0,2407.0,580.0,3.63,0.65,0.0,0.0,14.06,13097.0,54750.0,0.0,2407.0,3.63,580.0,0.0,0.0,50017.0,199.33,12.48,0.0,0.0,9.06,9.06,7425451.0,2001901589.6,0.0,2000.56,9.06,21.36,0.1872,33.89,0.1127,269.6
2023-08-07,832068.0,221080467.6,3.45,14.19,0.9,223.8,0.0,125502863.6,670807.0,472348.0,178233419.9,0.0,0.0,273.0,0.0,0.0,0.0,0.0,18.76,0.0,69096.0,0.0,0.0,0.0,273.0,0.0,0.0,44890.0,180.68,12.18,0.0,0.0,8.22,8.22,7486262.0,1989099813.4,0.0,2013.95,8.23,17.41,0.188,35.65,0.102,265.7
2023-08-08,832111.0,218096293.1,3.45,14.54,0.9,220.71,0.0,123785374.3,681322.0,472283.0,178574496.2,0.0,0.0,4174.0,0.83,0.0,0.0,0.0,0.51,4789.0,1847.0,0.0,0.0,0.83,4174.0,0.0,8188.0,4854.0,181.13,1.57,0.0,0.0,8.34,8.34,7484699.0,1961739607.9,0.0,1986.52,8.36,17.41,0.1917,36.19,0.1019,262.1
2023-08-09,739447.0,197876017.2,3.06,13.4,0.8,194.62,0.0,148433973.6,738342.0,554686.0,197580319.2,0.0,0.0,51805.0,26.96,0.0,0.0,0.0,11.64,103476.0,42715.0,0.0,0.0,26.96,51805.0,0.0,47930.0,21073.0,194.18,5.92,0.0,0.0,9.04,9.04,7426093.0,1987222486.8,0.0,1950.0,9.06,11.82,0.1844,36.06,0.0906,267.6
2023-08-10,873149.0,236274119.4,3.62,16.32,0.95,234.63,0.0,142506889.8,718772.0,526633.0,194499703.2,0.0,9523.0,0.0,1.02,2.53,2141.0,0.0,7.98,2779.0,31013.0,0.0,9523.0,1.02,0.0,0.6,1920.0,32973.0,192.7,7.58,0.0,0.0,8.79,8.79,7458224.0,2018195414.4,0.0,1998.2,8.8,16.51,0.1849,35.66,0.1068,270.6
2023-08-11,874857.0,232449504.9,3.62,16.25,0.95,236.23,0.0,135407362.5,712468.0,509625.0,189302747.6,0.0,0.0,5750.0,0.82,0.0,0.0,0.0,4.19,1444.0,15700.0,0.0,0.0,0.82,5750.0,0.0,3646.0,18452.0,192.75,4.71,0.0,0.0,8.71,8.71,7468366.0,1984344846.2,0.0,2020.32,8.71,16.66,0.1721,33.46,0.1069,265.7
2023-08-14,581003.0,154662998.6,2.41,11.15,0.63,155.36,0.0,100904973.4,571407.0,379057.0,152108543.4,0.0,0.0,16189.0,3.68,0.0,0.0,0.0,43.21,14834.0,157250.0,0.0,0.0,3.68,16189.0,0.0,0.0,145402.0,152.3,39.68,0.0,0.0,6.99,6.99,7608148.0,2025288997.6,0.0,2026.7,6.99,14.88,0.1219,21.62,0.071,266.2
2023-08-15,567341.0,148870278.4,2.35,10.98,0.62,150.95,0.0,96976217.6,553862.0,369574.0,145333388.8,0.0,0.0,398.0,0.25,0.0,6231.0,0.0,5.69,1108.0,21380.0,0.0,0.0,0.25,398.0,1.66,3437.0,16822.0,147.1,4.48,0.0,0.0,6.77,6.77,7631160.0,2002416384.0,0.0,2026.19,6.77,15.29,0.1241,22.19,0.0693,262.4
2023-08-16,590432.0,153984665.6,2.45,11.41,0.64,155.7,0.0,101127025.6,579404.0,387757.0,151108563.2,0.0,0.0,23187.0,6.35,0.0,0.0,0.0,0.71,25634.0,2527.0,0.0,0.0,6.35,23187.0,0.0,4882.0,7451.0,152.31,2.16,0.0,0.0,7.09,7.09,7592258.0,1980060886.4,0.0,1994.51,7.09,14.65,0.1281,24.06,0.0723,260.8
2023-08-17,565582.0,144393084.6,2.34,11.07,0.61,147.1,0.0,91798731.6,545400.0,359572.0,139240620.0,0.0,0.0,7865.0,1.9,0.0,0.0,0.0,11.06,7789.0,41869.0,0.0,0.0,1.9,7865.0,0.0,0.0,35974.0,141.81,9.96,0.0,0.0,6.68,6.68,7622604.0,1946050801.2,0.0,1983.45,6.67,15.35,0.1287,23.4,0.0692,255.3
2023-08-18,558246.0,138165885.0,2.31,11.11,0.61,142.22,0.0,88022137.5,543640.0,355645.0,134550900.0,0.0,0.0,4400.0,2.01,0.0,0.0,0.0,3.41,8800.0,12772.0,0.0,0.0,2.01,4400.0,0.0,6612.0,12727.0,137.95,3.86,0.0,0.0,6.66,6.66,7615746.0,1884897135.0,0.0,1936.55,6.65,15.49,0.1386,25.65,0.0684,247.5
2023-08-21,592479.0,144683371.8,2.45,11.79,0.64,146.97,0.0,98265591.6,583883.0,402398.0,142584228.6,0.0,0.0,609.0,13.34,0.0,0.0,0.0,5.01,56533.0,18893.0,0.0,0.0,13.34,609.0,0.0,58527.0,9780.0,144.0,2.89,0.0,0.0,7.18,7.18,7549048.0,1843477521.6,0.0,1862.96,7.18,14.56,0.1759,33.73,0.0728,244.2
2023-08-22,704149.0,174910611.6,2.92,13.88,0.76,173.74,0.0,94854024.0,574283.0,381860.0,142651897.2,0.0,0.0,1454.0,0.0,0.0,0.0,0.0,3.42,0.0,13333.0,0.0,0.0,0.0,1454.0,0.0,2279.0,20538.0,141.0,5.59,0.0,0.0,7.09,7.09,7527316.0,1869785294.4,0.0,1846.22,7.1,12.23,0.1814,35.65,0.0869,248.4
2023-08-23,694150.0,176730590.0,2.88,13.66,0.75,173.98,0.0,92786933.2,574011.0,364442.0,146143200.6,0.0,0.0,6793.0,0.66,0.0,0.0,0.0,2.64,2339.0,10895.0,0.0,0.0,0.66,6793.0,0.0,3830.0,19757.0,143.11,4.94,0.0,0.0,7.1,7.1,7514842.0,1913278773.2,0.0,1872.7,7.1,12.44,0.1848,36.27,0.0858,254.6
2023-08-24,594394.0,149846727.4,2.46,11.7,0.64,151.57,0.0,79553180.2,520504.0,315562.0,131219058.4,0.0,0.0,69679.0,2.82,0.0,0.0,0.0,30.74,7872.0,123186.0,0.0,0.0,2.82,69679.0,0.0,0.0,56752.0,132.55,13.67,0.0,0.0,6.43,6.43,7569085.0,1908166328.5,0.0,1926.67,6.44,14.53,0.1473,27.89,0.0735,252.1
2023-08-25,515913.0,128204380.5,2.14,10.36,0.56,130.09,0.0,63341904.5,456194.0,254897.0,113364209.0,0.0,0.0,4962.0,2.33,0.0,0.0,0.0,18.83,9263.0,73175.0,0.0,0.0,2.33,4962.0,0.0,3903.0,69928.0,114.84,18.27,0.0,0.0,5.66,5.66,7609943.0,1891070835.5,0.0,1915.58,5.66,16.79,0.1277,22.75,0.064,248.5
2023-08-28,501518.0,127134813.0,2.08,10.1,0.54,125.6,0.0,73446048.0,488611.0,289728.0,123862888.5,0.0,0.0,18065.0,10.18,0.0,0.0,0.0,1.42,42094.0,5655.0,0.0,0.0,10.18,18065.0,0.0,20007.0,7263.0,121.62,2.01,0.0,0.0,6.05,6.05,7582648.0,1922201268.0,0.0,1884.04,6.06,17.37,0.1558,28.94,0.0621,253.5
2023-08-29,505164.0,129675598.8,2.09,10.17,0.55,128.47,0.0,75190510.4,491482.0,292912.0,126163429.4,0.0,0.0,743.0,1.9,0.0,0.0,0.0,1.1,3184.0,4896.0,0.0,0.0,1.9,743.0,0.0,7024.0,0.0,124.29,0.0,0.0,0.0,6.1,6.1,7570175.0,1943263922.5,0.0,1915.3,6.09,17.22,0.1558,29.09,0.0627,256.7
2023-08-30,467268.0,120928958.4,1.94,9.4,0.51,120.36,0.0,53403638.8,422187.0,206351.0,109261995.6,0.0,0.0,7367.0,1.55,0.0,171.0,0.0,19.05,5419.0,76762.0,0.0,0.0,1.55,7367.0,0.05,100.0,92151.0,108.15,23.04,0.0,0.0,5.25,5.25,7620152.0,1972095337.6,0.0,1949.44,5.26,16.26,0.1151,18.64,0.0581,258.8
2023-08-31,375781.0,98492200.1,1.56,7.65,0.41,98.23,0.0,47899037.1,374686.0,182751.0,98205200.6,0.0,0.0,2547.0,6.92,0.0,0.0,0.0,13.86,26171.0,54438.0,0.0,0.0,6.92,2547.0,0.0,4390.0,49771.0,97.43,12.74,0.0,0.0,4.69,4.69,7611781.0,1995047800.1,0.0,1979.52,4.69,18.29,0.1342,22.89,0.0471,262.1
2023-09-01,401504.0,105716003.2,1.66,8.09,0.44,105.75,0.0,47231280.6,366471.0,179382.0,96491814.3,0.0,0.0,6480.0,0.46,0.0,4992.0,0.0,8.07,1374.0,31158.0,0.0,0.0,0.46,6480.0,1.29,16463.0,9735.0,96.31,2.51,0.0,0.0,4.6,4.6,7601323.0,2001428345.9,0.0,1998.34,4.6,18.9,0.1254,21.23,0.0504,263.3
2023-09-04,335529.0,88210574.1,1.39,7.47,0.36,88.61,0.0,41548978.9,322360.0,158041.0,84748444.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,11.73,104.0,44919.0,0.0,0.0,0.03,0.0,0.0,808.0,21445.0,84.88,5.56,0.0,0.0,4.08,4.08,7570890.0,1990386981.0,0.0,1994.48,4.08,20.42,0.1565,25.55,0.0425,262.9
2023-09-05,349738.0,90757011.0,1.45,8.29,0.38,92.11,0.0,33234943.5,308098.0,128073.0,79951431.0,0.0,0.0,4210.0,0.89,0.0,0.0,0.0,5.4,4271.0,20477.0,0.0,0.0,0.89,4210.0,0.0,2005.0,34239.0,81.19,9.02,0.0,0.0,3.9,3.9,7582743.0,1967721808.5,0.0,1996.82,3.91,21.61,0.1489,24.45,0.0443,259.5
2023-09-06,319380.0,83805312.0,1.32,7.85,0.35,83.39,0.0,27046880.0,285840.0,103075.0,75004416.0,0.0,0.0,2629.0,0.38,0.0,0.0,0.0,6.77,1668.0,25611.0,0.0,0.0,0.38,2629.0,0.0,724.0,26666.0,74.15,7.0,0.0,0.0,3.62,3.62,7611986.0,1997385126.4,0.0,1975.22,3.62,24.13,0.1649,24.53,0.0404,262.4
2023-09-07,333348.0,89137255.2,1.38,8.32,0.36,88.3,0.0,28041970.6,298112.0,104869.0,79715148.8,0.0,0.0,1118.0,0.38,0.0,597.0,0.0,0.31,1232.0,1380.0,0.0,0.0,0.38,1118.0,0.16,12534.0,35.0,78.4,0.0,0.0,0.0,3.78,3.78,7598602.0,2031866174.8,0.0,2001.85,3.77,23.19,0.1569,23.45,0.0422,267.4
2023-09-08,337161.0,89179084.5,1.4,8.49,0.37,90.02,0.0,28184326.5,300487.0,106557.0,79478811.5,0.0,0.0,1200.0,1.23,0.0,0.0,0.0,0.41,4260.0,1600.0,0.0,0.0,1.23,1200.0,0.0,2775.0,2572.0,80.15,0.7,0.0,0.0,3.8,3.8,7600354.0,2010293633.0,0.0,2027.27,3.8,22.51,0.1526,23.28,0.0427,264.5
2023-09-11,316217.0,82469393.6,1.31,7.92,0.34,83.49,0.0,33084827.2,307058.0,126859.0,80080726.4,0.0,0.0,1200.0,5.16,0.0,2025.0,0.0,1.02,19865.0,3767.0,0.0,0.0,5.16,1200.0,0.59,9138.0,1588.0,80.92,0.43,0.0,0.0,3.89,3.89,7594036.0,1980524588.8,0.0,1997.84,3.89,21.58,0.1541,24.88,0.04,260.8
2023-09-12,357103.0,89204329.4,1.48,8.97,0.39,92.25,0.0,37243931.0,329403.0,149095.0,82284869.4,0.0,0.0,2331.0,4.45,0.0,4208.0,0.0,0.18,18456.0,513.0,0.0,0.0,4.45,2331.0,1.1,20527.0,428.0,85.67,0.84,0.0,0.0,4.15,4.15,7599609.0,1898382328.2,0.0,1960.86,4.19,18.5,0.133,21.99,0.045,249.8
2023-09-13,383019.0,94950410.1,1.59,9.67,0.42,96.45,0.0,44018115.6,335894.0,177564.0,83268122.6,0.0,0.0,13704.0,8.21,0.0,0.0,0.0,2.29,32677.0,7963.0,0.0,0.0,8.21,13704.0,0.0,750.0,4208.0,83.97,1.1,0.0,0.0,4.23,4.23,7608635.0,1886180616.5,0.0,1895.65,4.24,17.55,0.1306,20.24,0.0482,247.9
2023-09-14,388589.0,97147250.0,1.61,9.68,0.42,97.75,0.0,45167250.0,349494.0,180669.0,87373500.0,0.0,0.0,1325.0,2.52,0.0,0.0,0.0,0.41,10080.0,1627.0,0.0,0.0,2.52,1325.0,0.0,13902.0,6975.0,87.2,1.67,0.0,0.0,4.4,4.4,7593011.0,1898252750.0,0.0,1891.69,4.41,17.01,0.126,19.91,0.0489,250.0
2023-09-15,391961.0,99518897.9,1.62,9.94,0.43,98.87,0.0,48846297.6,354918.0,192384.0,90113680.2,0.0,0.0,297.0,4.6,0.0,5287.0,0.0,2.21,19787.0,8943.0,0.0,0.0,4.6,297.0,1.32,14070.0,13359.0,88.84,3.17,0.0,0.0,4.5,4.5,7533556.0,1912769868.4,0.0,1888.06,4.49,17.09,0.1195,19.85,0.0497,253.9
2023-09-18,353158.0,86947499.6,1.46,8.4,0.38,89.19,0.0,42000981.4,322676.0,170597.0,79442831.2,0.0,0.0,438.0,0.82,0.0,0.0,0.0,8.11,3125.0,32720.0,0.0,0.0,0.82,438.0,0.0,40.0,24912.0,81.59,6.07,0.0,0.0,4.1,4.1,7549076.0,1858582511.2,0.0,1902.72,4.11,18.41,0.1277,21.94,0.0449,246.2
2023-09-19,368938.0,86811111.4,1.53,8.9,0.4,90.77,0.0,43135666.6,341933.0,183322.0,80456834.9,0.0,0.0,35160.0,8.68,0.0,0.0,0.0,6.32,35067.0,24571.0,0.0,0.0,8.68,35160.0,0.0,8668.0,22342.0,84.1,5.8,0.0,0.0,4.33,4.33,7548327.0,1776121343.1,0.0,1840.0,4.37,17.27,0.1269,20.89,0.0468,235.3
2023-09-20,366504.0,87851008.8,1.52,8.93,0.4,87.94,0.0,43646493.6,339225.0,182088.0,81312232.5,0.0,0.0,400.0,0.33,0.0,0.0,0.0,0.84,44.0,3108.0,0.0,0.0,0.33,400.0,0.0,0.0,1278.0,80.45,0.33,0.0,0.0,4.32,4.32,7511175.0,1800428647.5,0.0,1786.52,4.31,18.23,0.1293,20.98,0.0467,239.7
2023-09-21,404131.0,93758392.0,1.67,9.68,0.44,96.33,0.0,48656432.0,353787.0,209726.0,82078584.0,0.0,0.0,15905.0,8.38,0.0,3000.0,0.0,4.37,35371.0,18065.0,0.0,0.0,8.38,15905.0,0.72,16722.0,10733.0,84.88,3.04,0.0,0.0,4.52,4.52,7475046.0,1734210672.0,0.0,1786.41,4.54,19.21,0.1586,25.77,0.0516,232.0
2023-09-22,388020.0,89166996.0,1.61,9.36,0.42,90.16,0.0,43142881.8,352504.0,187741.0,81005419.2,0.0,0.0,26313.0,1.4,0.0,19758.0,0.0,8.51,6461.0,33680.0,0.0,0.0,1.4,26313.0,4.61,6084.0,48204.0,82.01,11.74,0.0,0.0,4.51,4.51,7467009.0,1715918668.2,0.0,1737.54,4.51,16.96,0.131,20.02,0.0496,229.8
2023-09-25,308547.0,69978459.6,1.28,7.38,0.33,70.79,0.0,35023816.8,295745.0,154426.0,67074966.0,0.0,0.0,6147.0,0.0,0.0,0.0,0.0,15.67,0.0,66590.0,0.0,0.0,0.0,6147.0,0.0,3684.0,33315.0,68.07,7.78,0.0,0.0,3.78,3.78,7520507.0,1705650987.6,0.0,1726.64,3.79,21.5,0.1579,25.32,0.0395,226.8
2023-09-26,319508.0,72304660.4,1.32,7.52,0.35,72.55,0.0,28701402.7,283824.0,126829.0,64229371.2,0.0,0.0,172.0,0.01,0.0,0.0,0.0,3.21,128.0,13922.0,0.0,0.0,0.01,172.0,0.0,1829.0,27725.0,64.38,6.49,0.0,0.0,3.63,3.63,7531243.0,1704320290.9,0.0,1707.68,3.63,23.31,0.1629,24.38,0.0409,226.3
2023-09-27,302571.0,67170762.0,1.25,6.94,0.33,68.21,0.0,24887754.0,271354.0,112107.0,60240588.0,0.0,0.0,463.0,0.73,0.0,0.0,0.0,5.11,3720.0,22539.0,0.0,0.0,0.73,463.0,0.0,9606.0,18442.0,61.54,4.25,0.0,0.0,3.47,3.47,7546645.0,1675355190.0,0.0,1705.45,3.48,24.44,0.1787,25.93,0.0387,222.0
2023-09-28,324788.0,71713190.4,1.35,7.3,0.35,72.05,0.0,28895433.6,293571.0,130867.0,64820476.8,0.0,0.0,3657.0,4.21,0.0,0.0,0.0,0.05,18760.0,200.0,0.0,0.0,4.21,3657.0,0.0,18760.0,0.0,65.02,0.0,0.0,0.0,3.75,3.75,7529123.0,1662430358.4,0.0,1665.92,3.76,22.87,0.1649,24.03,0.0415,220.8
