DATE,STN FP Equity_DX_SI_QTY,STN FP Equity_DX_SHORT_INTEREST_VALUE,STN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,STN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,STN FP Equity_DX_SI_MV,STN FP Equity_DX_DSS,STN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,STN FP Equity_DX_SUPPLY_SI_QTY,STN FP Equity_DX_BROKER_SI_QTY,STN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,STN FP Equity_DX_BROKER_SI_MV_NEW_x,STN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,STN FP Equity_DX_SUPPLY_SI_QTY_INC_x,STN FP Equity_DX_BROKER_SI_MV_INC_x,STN FP Equity_DX_SUPPLY_SI_MV_NEW,STN FP Equity_DX_BROKER_SI_QTY_ADD,STN FP Equity_DX_BROKER_SI_QTY_NEW,STN FP Equity_DX_SUPPLY_SI_MV_DEC,STN FP Equity_DX_BROKER_SI_QTY_INC,STN FP Equity_DX_SUPPLY_SI_QTY_DEC,STN FP Equity_DX_BROKER_SI_MV_NEW_y,STN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,STN FP Equity_DX_BROKER_SI_MV_INC_y,STN FP Equity_DX_SUPPLY_SI_QTY_INC_y,STN FP Equity_DX_BROKER_SI_MV_ADD,STN FP Equity_DX_SUPPLY_SI_QTY_ADD,STN FP Equity_DX_BROKER_SI_QTY_DEC,STN FP Equity_DX_SUPPLY_SI_MV,STN FP Equity_DX_BROKER_SI_MV_DEC,STN FP Equity_DX_SUPPLY_SI_MV_RMV,STN FP Equity_DX_BROKER_SI_MV_RMV,STN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,STN FP Equity_DX_UTILIZATION_QUANTITY,STN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,STN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,STN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,STN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,STN FP Equity_DX_ACTIVE_UTILIZATION_MV,STN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,STN FP Equity_DX_BROKER_SI_CON_RATIO,STN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,STN FP Equity_DX_DEMAND_SUPPLY_RATIO,STN FP Equity_PX_LAST
2022-04-19,118301.0,19742070.88,18.71,2.05,20.05,0.0,9875791.52,59801.0,59179.0,9979590.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,0.0,0.0,0.0,100.0,10.78,0.0,0.0,0.0,0.0,100.0,43.51,0.4122,46.5,0.2132,166.88
2022-04-20,118301.0,19637966.0,18.13,2.05,20.08,0.0,9823714.0,59801.0,59179.0,9926966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,0.0,0.0,0.0,100.0,10.78,0.0,0.0,0.0,0.0,100.0,43.48,0.4118,46.48,0.2132,166.0
2022-04-21,118301.0,19656894.16,18.61,2.03,20.07,0.0,9833182.64,59801.0,59179.0,9936534.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,0.0,0.0,0.0,100.0,10.78,0.0,0.0,0.0,0.0,100.0,43.55,0.4123,46.47,0.2132,166.16
2022-04-22,101901.0,16457011.5,16.16,1.75,17.44,0.0,8184658.5,51901.0,50679.0,8382011.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,8.67,1.42,0.0,0.0,100.0,9.36,0.0,0.0,0.0,0.0,100.0,47.1,0.475,50.29,0.1837,161.5
2022-04-25,101301.0,15507157.08,23.95,1.74,16.87,0.0,7757941.32,51301.0,50679.0,7853157.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,100.0,9.25,0.0,0.0,0.0,0.0,100.0,47.3,0.4805,50.64,0.1826,153.08
2022-04-26,115901.0,18087510.06,26.68,1.99,18.2,0.0,9048202.74,58601.0,57979.0,9145272.06,0.0,0.0,0.0,0.0,0.0,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,7300.0,0.0,9.0,0.0,0.0,0.0,62.06,9.84,35819.0,5589913.14,0.0,5.47,62.2,41.51,0.3846,44.38,0.1946,156.06
2022-04-27,108601.0,17048184.98,28.9,1.87,17.46,0.0,9101543.42,51301.0,57979.0,8053230.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,0.0,0.0,0.0,100.0,8.62,0.0,0.0,0.0,0.0,100.0,44.27,0.4237,47.25,0.1826,156.98
2022-04-28,101301.0,16281096.72,28.9,1.74,16.33,0.0,8145128.88,51301.0,50679.0,8245096.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300.0,8.06,1.15,0.0,0.0,100.0,8.62,0.0,0.0,0.0,0.0,100.0,47.24,0.48,50.66,0.1703,160.72
2022-04-29,101301.0,16386449.76,29.34,1.73,16.61,0.0,8197835.04,51301.0,50679.0,8298449.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,0.0,0.0,0.0,100.0,8.62,0.0,0.0,0.0,0.0,100.0,47.37,0.4801,50.54,0.1703,161.76
2022-05-02,123701.0,19505173.68,35.25,2.12,20.46,0.0,9757080.72,62501.0,61879.0,9855157.68,0.0,0.0,0.0,0.0,0.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,11200.0,0.0,10.13,0.0,0.0,0.0,66.19,10.51,31919.0,5032987.92,0.0,5.16,66.25,38.99,0.3568,41.64,0.2079,157.68
2022-05-03,128901.0,21353739.66,35.4,2.21,20.78,0.0,10681591.14,65101.0,64479.0,10784631.66,0.0,0.0,2600.0,0.42,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.42,2600.0,0.0,0.0,0.0,10.27,0.0,0.0,0.0,68.95,10.93,29319.0,4856985.54,0.0,4.63,68.94,37.3,0.3427,39.8,0.2164,165.66
2022-05-04,128901.0,21382097.88,35.66,2.21,21.76,0.0,10695776.52,65101.0,64479.0,10798953.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79,0.0,0.0,0.0,68.95,10.93,29319.0,4863435.72,0.0,4.89,68.84,37.36,0.3432,39.86,0.2164,165.88
2022-05-05,134701.0,22495067.0,37.01,2.31,22.9,0.0,11101993.0,68901.0,66479.0,11506467.0,0.0,0.0,3800.0,0.32,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.32,3800.0,0.0,0.0,0.0,11.47,0.0,0.0,0.0,72.97,11.57,25519.0,4261673.0,0.0,4.25,72.97,35.72,0.3344,38.44,0.2262,167.0
2022-05-06,142601.0,24031120.52,38.99,2.44,24.17,0.0,12079345.08,71601.0,71679.0,12066200.52,0.0,0.0,2700.0,0.9,0.0,0.0,0.0,0.0,5200.0,0.0,0.0,0.0,0.9,2700.0,0.0,0.0,0.0,11.91,0.0,0.0,0.0,75.83,12.02,22819.0,3845457.88,0.0,3.8,75.8,33.82,0.3267,36.18,0.2395,168.52
2022-05-09,143301.0,22991212.44,35.61,2.45,24.56,0.0,11500178.76,72301.0,71679.0,11599972.44,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,12.19,0.0,0.0,0.0,76.01,12.13,22819.0,3661080.36,0.0,3.84,76.04,33.73,0.3264,35.94,0.2404,160.44
2022-05-10,137901.0,22199302.98,36.26,2.36,22.54,0.0,11104239.42,69601.0,68979.0,11204368.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,11.17,0.63,0.0,0.0,73.71,11.69,24819.0,3995362.62,0.0,3.98,73.7,34.95,0.3304,37.44,0.2316,160.98
2022-05-11,140101.0,23391262.96,36.82,2.4,22.96,0.0,11700389.84,70701.0,70079.0,11804238.96,0.0,0.0,1100.0,0.19,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.19,1100.0,0.0,0.0,0.0,11.38,0.0,0.0,0.0,74.02,11.85,24819.0,4143780.24,0.0,3.99,74.06,34.48,0.3283,36.8,0.2348,166.96
2022-05-12,140101.0,22903711.48,37.59,2.4,24.09,0.0,11456514.92,70701.0,70079.0,11558199.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,74.02,11.85,24819.0,4057410.12,0.0,4.15,74.21,34.67,0.3292,36.93,0.2348,163.48
2022-05-13,142001.0,23859008.02,37.71,2.43,23.61,0.0,11774673.58,72601.0,70079.0,12198420.02,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,11.87,0.0,0.0,0.0,76.01,12.17,22919.0,3850850.38,0.0,3.75,76.0,34.02,0.3269,36.25,0.238,168.02
2022-05-16,136801.0,23193241.54,37.27,2.34,23.36,0.0,11440389.66,70001.0,67479.0,11867969.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,11.73,0.35,0.0,0.0,73.28,11.74,25519.0,4326491.26,0.0,4.29,73.21,35.22,0.3316,37.71,0.2294,169.54
2022-05-17,114101.0,19600269.78,31.34,1.95,19.57,0.0,10045522.62,56301.0,58479.0,9671385.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,14700.0,0.0,0.0,0.0,0.0,0.0,1000.0,9000.0,9.43,1.47,0.0,0.0,59.0,9.46,39119.0,6719861.82,0.0,6.64,58.71,42.36,0.3965,45.41,0.1917,171.78
2022-05-18,113901.0,19606918.14,30.8,1.95,20.08,0.0,9670653.06,58401.0,56179.0,10053148.14,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,2300.0,10.07,0.39,0.0,0.0,60.82,9.81,37619.0,6475734.66,0.0,6.45,60.96,42.79,0.4021,45.8,0.1913,172.14
2022-05-19,113901.0,19397340.3,31.57,1.95,19.86,0.0,9567283.7,58401.0,56179.0,9945690.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.0,60.82,9.79,37619.0,6406515.7,0.0,6.47,60.7,42.85,0.401,45.58,0.1909,170.3
2022-05-20,105901.0,18092126.84,29.15,1.81,18.53,0.0,8914260.36,54401.0,52179.0,9293866.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,9.3,0.69,0.0,0.0,56.66,9.07,41619.0,7110189.96,0.0,7.1,56.72,46.0,0.4541,49.14,0.1766,170.84
2022-05-23,102901.0,17958282.52,28.4,1.76,17.82,0.0,8844499.08,52901.0,50679.0,9232282.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,8.94,0.25,0.0,0.0,100.0,8.82,0.0,0.0,0.0,0.0,100.0,47.3,0.4796,50.56,0.1716,174.52
2022-05-24,102817.0,17647509.88,29.02,1.76,18.29,0.0,8684125.8,52901.0,50595.0,9079927.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,9.18,0.02,0.0,0.0,100.0,8.82,0.0,0.0,0.0,0.0,100.0,47.31,0.4808,50.67,0.1714,171.64
2022-05-25,102270.0,18040428.0,27.71,1.75,18.11,0.0,8924958.0,52270.0,50595.0,9220428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,100.0,9.39,0.0,0.0,0.0,0.0,100.0,47.34,0.4807,50.63,0.1837,176.4
2022-05-26,102270.0,18238831.8,27.28,1.75,18.44,0.0,9023112.3,52270.0,50595.0,9321831.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,100.0,8.72,0.0,0.0,0.0,0.0,100.0,47.35,0.4806,50.62,0.1705,178.34
2022-05-27,102270.0,18206105.4,27.76,1.75,18.58,0.0,9006921.9,52270.0,50595.0,9305105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,0.0,0.0,0.0,100.0,8.72,0.0,0.0,0.0,0.0,100.0,47.67,0.4806,50.31,0.1705,178.02
2022-05-30,102270.0,18187696.8,28.39,1.75,18.46,0.0,8997814.8,52270.0,50595.0,9295696.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,100.0,8.72,0.0,0.0,0.0,0.0,100.0,47.53,0.4805,50.43,0.1705,177.84
2022-05-31,102270.0,18242922.6,28.51,1.72,18.71,0.0,9025136.1,52270.0,50595.0,9323922.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,0.0,0.0,0.0,100.0,8.7,0.0,0.0,0.0,0.0,100.0,47.37,0.4808,50.62,0.1701,178.38
2022-06-01,119070.0,20984896.8,33.0,2.0,21.83,0.0,10397278.8,60670.0,58995.0,10692480.8,0.0,0.0,0.0,0.0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,8400.0,0.0,10.89,0.0,0.0,0.0,63.6,10.09,34719.0,6118876.56,0.0,6.2,63.7,40.77,0.3762,43.65,0.1981,176.24
2022-06-02,145070.0,25459785.0,40.85,2.44,25.87,0.0,10353622.5,86670.0,58995.0,15210585.0,0.0,0.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26000.0,0.0,0.0,0.0,15.21,0.0,0.0,0.0,90.86,14.42,8719.0,1530184.5,0.0,1.54,90.83,33.47,0.4123,53.56,0.2413,175.5
2022-06-03,145070.0,25720911.0,23.95,2.44,25.9,0.0,10459813.5,86670.0,58995.0,15366591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.19,0.0,0.0,0.0,90.86,16.55,8719.0,1545878.7,0.0,1.53,90.86,33.49,0.4129,53.62,0.2771,177.3
2022-06-06,137270.0,24659182.8,22.69,2.31,24.81,0.0,9897265.8,82770.0,55095.0,14868802.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,14.69,0.68,0.0,0.0,86.77,15.81,12619.0,2266877.16,0.0,2.24,86.79,35.44,0.45,56.58,0.2622,179.64
2022-06-07,137270.0,24969413.0,22.31,2.31,25.01,0.0,10021780.5,82770.0,55095.0,15055863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.89,0.0,0.0,0.0,86.77,15.81,12619.0,2295396.1,0.0,2.27,86.78,35.62,0.4486,56.33,0.2622,181.9
2022-06-08,137270.0,25106683.0,21.82,2.28,25.38,0.0,10076875.5,82770.0,55095.0,15138633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.03,0.0,0.0,0.0,86.77,15.81,12619.0,2308015.1,0.0,2.29,86.76,35.4,0.4499,56.6,0.2621,182.9
2022-06-09,137270.0,24788216.6,22.14,2.28,25.66,0.0,9949055.1,82770.0,55095.0,14946606.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.19,0.0,0.0,0.0,86.77,15.81,12619.0,2278739.02,0.0,2.3,86.84,35.53,0.4501,56.53,0.2621,180.58
2022-06-10,137270.0,24066176.4,21.61,2.28,25.45,0.0,9659255.4,82770.0,55095.0,14511236.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,0.0,0.0,0.0,86.77,15.81,12619.0,2212363.08,0.0,2.28,86.86,35.57,0.45,56.5,0.2621,175.32
2022-06-13,136217.0,23244068.88,20.62,2.26,24.45,0.0,9401410.8,81717.0,55095.0,13944188.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.39,0.0,0.0,0.0,86.62,15.61,12619.0,2153306.16,0.0,2.21,86.71,35.55,0.4502,56.53,0.2601,170.64
2022-06-14,136217.0,23459291.74,20.69,2.26,23.66,0.0,9488460.9,81717.0,55095.0,14073301.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94,0.0,0.0,0.0,86.62,15.61,12619.0,2173244.18,0.0,2.15,86.63,35.43,0.4498,56.56,0.2601,172.22
2022-06-15,136217.0,23263139.26,20.27,2.26,23.98,0.0,9409124.1,81717.0,55095.0,13955629.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13,0.0,0.0,0.0,86.62,15.61,12619.0,2155072.82,0.0,2.19,86.6,35.38,0.45,56.61,0.2601,170.78
2022-06-16,110217.0,18042522.9,16.76,1.83,19.03,0.0,9019051.5,55717.0,55095.0,9120872.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,59.06,10.64,38619.0,6321930.3,0.0,6.59,58.78,43.46,0.4127,46.6,0.2105,163.7
2022-06-17,53147.0,8301561.4,8.1,0.88,9.38,0.0,7902939.0,3147.0,50595.0,491561.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94,0.0,52570.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.53,0.77,0.0,0.0,100.0,0.6,0.0,0.0,0.0,0.0,100.0,2.76,0.8925,94.41,0.1015,156.2
2022-06-20,53147.0,8500331.18,8.48,0.88,9.32,0.0,8092164.3,3147.0,50595.0,503331.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,0.6,0.0,0.0,0.0,0.0,100.0,2.51,0.8981,94.71,0.1017,159.94
2022-06-21,4147.0,672477.52,0.66,0.07,0.67,0.0,258645.2,3147.0,1595.0,510317.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49000.0,0.5,8.65,0.0,0.0,100.0,0.6,0.0,0.0,0.0,0.0,100.0,25.02,0.2727,35.68,0.0079,162.16
2022-06-22,4147.0,648839.62,0.66,0.07,0.68,0.0,249553.7,3147.0,1595.0,492379.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,0.6,0.0,0.0,0.0,0.0,100.0,25.19,0.2745,35.94,0.0079,156.46
2022-06-23,4147.0,634656.88,0.65,0.07,0.66,0.0,244098.8,3147.0,1595.0,481616.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,0.6,0.0,0.0,0.0,0.0,100.0,25.24,0.274,35.76,0.0079,153.04
2022-06-24,4147.0,651493.7,0.65,0.07,0.65,0.0,250574.5,3147.0,1595.0,494393.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,0.6,0.0,0.0,0.0,0.0,100.0,24.77,0.2736,36.11,0.0079,157.1
2022-06-27,4147.0,656553.04,0.67,0.07,0.66,0.0,252520.4,3147.0,1595.0,498233.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,0.6,0.0,0.0,0.0,0.0,100.0,24.98,0.273,35.75,0.0079,158.32
2022-06-28,5747.0,930899.06,0.89,0.1,0.92,0.0,387942.1,3947.0,2395.0,639335.06,0.0,0.0,800.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.13,0.0,0.0,0.63,0.0,0.0,0.0,100.0,0.75,0.0,0.0,0.0,0.0,100.0,25.75,0.2187,27.47,0.011,161.98
2022-06-29,24347.0,3953952.8,3.75,0.4,3.95,0.0,1899268.0,13247.0,11695.0,2151312.8,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,9300.0,0.0,0.0,0.0,1.51,0.0,0.0,9300.0,0.0,2.14,0.0,0.0,0.0,28.15,2.53,33819.0,5492205.6,0.0,5.48,28.09,6.03,0.6943,82.85,0.0465,162.4
2022-06-30,24031.0,3838231.32,3.65,0.4,3.9,0.0,1867925.4,12931.0,11695.0,2065339.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,27.66,2.47,33819.0,5401570.68,0.0,5.49,27.58,6.11,0.7136,84.05,0.0459,159.72
2022-07-01,34285.0,5378630.8,5.18,0.57,5.49,0.0,2596207.12,18331.0,16549.0,2875767.28,0.0,0.0,5400.0,0.74,0.0,0.0,0.0,0.0,4900.0,0.0,0.0,0.0,0.74,5400.0,0.0,0.0,46.0,2.93,0.01,0.0,0.0,39.21,3.5,28419.0,4458372.72,0.0,4.55,39.2,4.34,0.7928,88.84,0.0655,156.88
2022-07-04,49285.0,8077811.5,7.53,0.82,7.79,0.0,3941631.1,25785.0,24049.0,4226161.5,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.01,7500.0,46.0,0.0,0.0,1.13,0.0,0.0,7500.0,0.0,4.09,0.0,0.0,0.0,47.57,4.74,28419.0,4657874.1,0.0,4.54,47.39,3.6,0.8257,90.73,0.0905,163.9
2022-07-05,48985.0,7475111.0,7.61,0.81,7.99,0.0,3624097.4,25785.0,23749.0,3934791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,4.18,0.0,0.0,0.0,47.57,4.74,28419.0,4336739.4,0.0,4.57,47.76,3.54,0.8272,90.82,0.09,152.6
2022-07-06,42785.0,6427162.7,7.0,0.71,6.67,0.0,2756386.78,24985.0,18349.0,3753246.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,3.95,1.11,0.0,0.0,46.78,4.6,28419.0,4269102.18,0.0,4.59,46.24,4.15,0.8022,89.39,0.0787,150.22
2022-07-07,42785.0,6694141.1,6.65,0.71,6.63,0.0,2870884.54,24985.0,18349.0,3909153.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0,0.0,0.0,46.78,5.79,28419.0,4446436.74,0.0,4.63,45.98,4.1,0.8031,89.44,0.0991,156.46
2022-07-08,18785.0,2949996.4,2.83,0.31,2.95,0.0,1421054.96,10285.0,9049.0,1615156.4,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,2.62,0.0,16300.0,0.0,0.0,0.0,1600.0,0.0,0.0,9300.0,1.61,1.35,0.0,0.0,100.0,2.39,0.0,0.0,0.0,0.0,100.0,13.23,0.4705,66.17,0.0437,157.04
2022-07-11,18785.0,2934592.7,2.82,0.31,2.95,0.0,1413634.78,10285.0,9049.0,1606722.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,100.0,2.58,0.0,0.0,0.0,0.0,100.0,13.21,0.4688,66.03,0.047,156.22
2022-07-12,3785.0,581830.2,0.57,0.06,0.6,0.0,238112.28,2785.0,1549.0,428110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.43,1.18,0.0,0.0,100.0,0.7,0.0,0.0,0.0,0.0,100.0,27.42,0.2857,39.15,0.0095,153.72
2022-07-13,3785.0,583495.6,0.57,0.06,0.59,0.0,238793.84,2785.0,1549.0,429335.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,0.7,0.0,0.0,0.0,0.0,100.0,27.31,0.285,39.11,0.0095,154.16
2022-07-14,3785.0,559801.5,0.56,0.06,0.59,0.0,229097.1,2785.0,1549.0,411901.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,0.7,0.0,0.0,0.0,0.0,100.0,27.58,0.2867,39.25,0.0095,147.9
2022-07-15,3785.0,573200.4,0.88,0.06,0.57,0.0,234580.56,2785.0,1549.0,421760.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,0.7,0.0,0.0,0.0,0.0,100.0,27.21,0.2846,39.1,0.0095,151.44
2022-07-18,3785.0,589324.5,0.86,0.06,0.58,0.0,241179.3,2785.0,1549.0,433624.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,0.72,0.0,0.0,0.0,0.0,100.0,27.17,0.2842,39.04,0.0098,155.7
2022-07-19,5288.0,825879.84,1.25,0.09,0.83,0.0,241922.82,4288.0,1549.0,669699.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.0,0.0,0.67,0.0,0.0,0.0,24.49,1.11,13222.0,2065011.96,0.0,2.06,24.47,28.15,0.2266,28.21,0.0137,156.18
