DATE,ALBLD FP Equity_DX_SI_QTY,ALBLD FP Equity_DX_SHORT_INTEREST_VALUE,ALBLD FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALBLD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALBLD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALBLD FP Equity_DX_SI_MV,ALBLD FP Equity_DX_DSS,ALBLD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALBLD FP Equity_DX_SUPPLY_SI_QTY,ALBLD FP Equity_DX_BROKER_SI_QTY,ALBLD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALBLD FP Equity_DX_BROKER_SI_MV_NEW_x,ALBLD FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALBLD FP Equity_DX_BROKER_SI_MV_INC_x,ALBLD FP Equity_DX_BROKER_SI_QTY_ADD,ALBLD FP Equity_DX_BROKER_SI_QTY_NEW,ALBLD FP Equity_DX_SUPPLY_SI_MV_DEC,ALBLD FP Equity_DX_BROKER_SI_QTY_INC,ALBLD FP Equity_DX_SUPPLY_SI_QTY_DEC,ALBLD FP Equity_DX_BROKER_SI_MV_NEW_y,ALBLD FP Equity_DX_BROKER_SI_MV_INC_y,ALBLD FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALBLD FP Equity_DX_BROKER_SI_MV_ADD,ALBLD FP Equity_DX_SUPPLY_SI_QTY_ADD,ALBLD FP Equity_DX_BROKER_SI_QTY_DEC,ALBLD FP Equity_DX_SUPPLY_SI_MV,ALBLD FP Equity_DX_BROKER_SI_MV_DEC,ALBLD FP Equity_DX_BROKER_SI_MV_RMV,ALBLD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALBLD FP Equity_DX_UTILIZATION_QUANTITY,ALBLD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALBLD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALBLD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALBLD FP Equity_DX_ACTIVE_UTILIZATION_MV,ALBLD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALBLD FP Equity_DX_BROKER_SI_CON_RATIO,ALBLD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALBLD FP Equity_DX_DEMAND_SUPPLY_RATIO,ALBLD FP Equity_PX_LAST
2024-11-26,50.0,697.5,0.0,0.01,0.0,0.0,0.0,348.75,25.0,25.0,348.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.02,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0004,13.95
2024-11-27,25.0,353.75,0.0,0.01,0.0,0.0,0.0,0.0,25.0,0.0,353.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,100.0,0.02,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,14.15
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132735.0,1825106.25,1.88,0.0,0.0,0.0,0.0,0.0,13.75
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132905.0,1820798.5,1.83,0.0,0.0,0.0,0.0,0.0,13.7
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132805.0,1706544.25,1.82,0.0,0.0,0.0,0.0,0.0,12.85
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132925.0,1728025.0,1.82,0.0,0.0,0.0,0.0,0.0,13.0
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132925.0,1747963.75,1.73,0.0,0.0,0.0,0.0,0.0,13.15
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132925.0,1728025.0,1.75,0.0,0.0,0.0,0.0,0.0,13.0
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132925.0,1694793.75,1.75,0.0,0.0,0.0,0.0,0.0,12.75
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132925.0,1787841.25,1.69,0.0,0.0,0.0,0.0,0.0,13.45
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132825.0,1826343.75,1.79,0.0,0.0,0.0,0.0,0.0,13.75
2024-12-11,270.0,3672.0,0.01,0.08,0.01,0.0,0.0,3672.0,0.0,270.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.002,13.6
2024-12-12,270.0,3685.5,0.01,0.08,0.01,0.0,0.0,3685.5,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.002,13.65
2024-12-13,270.0,3888.0,0.01,0.08,0.01,0.0,0.0,3888.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,14.4
2024-12-16,382.0,5348.0,0.01,0.11,0.01,0.01,0.0,5348.0,0.0,382.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28,0.5859,70.72,0.003,14.0
2024-12-17,982.0,14877.3,0.02,0.28,0.02,0.01,0.0,10332.3,300.0,682.0,4545.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,100.0,0.24,0.0,0.0,0.0,100.0,27.49,0.6013,72.51,0.0078,15.15
2024-12-18,870.0,14398.5,0.02,0.25,0.02,0.01,0.0,9433.5,300.0,570.0,4965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,100.0,0.26,0.0,0.0,0.0,100.0,31.03,0.5719,68.97,0.0075,16.55
2024-12-19,600.0,9870.0,0.01,0.18,0.01,0.01,0.0,4935.0,300.0,300.0,4935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.01,0.0,0.0,100.0,0.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0052,16.45
2024-12-20,600.0,10080.0,0.01,0.18,0.01,0.01,0.0,5040.0,300.0,300.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0052,16.8
2024-12-23,600.0,10200.0,0.01,0.17,0.01,0.01,0.0,5100.0,300.0,300.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.27,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0054,17.0
2024-12-24,1168.0,19914.4,0.03,0.33,0.03,0.02,0.0,14799.4,868.0,868.0,14799.4,0.0,0.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,568.0,0.0,0.01,0.0,0.0,100.0,0.77,0.0,0.0,0.0,100.0,48.33,0.5006,51.67,0.0104,17.05
2024-12-25,1168.0,19914.4,0.03,0.34,0.03,0.02,0.0,14799.4,868.0,868.0,14799.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.77,0.0,0.0,0.0,100.0,48.67,0.5004,51.33,0.0104,0.0
2024-12-26,1168.0,19914.4,0.03,0.34,0.03,0.02,0.0,14799.4,868.0,868.0,14799.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.78,0.0,0.0,0.0,100.0,48.71,0.5003,51.29,0.0105,0.0
2024-12-27,1168.0,20440.0,0.03,0.34,0.03,0.02,0.0,15190.0,868.0,868.0,15190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.8,0.0,0.0,0.0,100.0,48.63,0.5004,51.37,0.0107,17.5
2024-12-30,709.0,12620.2,0.02,0.19,0.02,0.01,0.0,7280.2,409.0,409.0,7280.2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,459.0,0.0,0.0,0.0,0.0,0.0,459.0,0.01,0.01,0.0,100.0,0.39,0.0,0.0,0.0,100.0,15.37,0.7398,84.63,0.0068,17.8
2024-12-31,1009.0,18464.7,0.02,0.27,0.02,0.02,0.0,12974.7,709.0,709.0,12974.7,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.01,0.0,0.0,0.01,0.0,0.0,100.0,0.68,0.0,0.0,0.0,100.0,29.73,0.4537,59.46,0.0096,18.3
2025-01-01,1009.0,18464.7,0.02,0.29,0.02,0.02,0.0,12974.7,709.0,709.0,12974.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.66,0.0,0.0,0.0,100.0,29.4,0.4539,59.62,0.0094,0.0
2025-01-02,1009.0,19070.1,0.02,0.29,0.02,0.02,0.0,13400.1,709.0,709.0,13400.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.68,0.0,0.0,0.0,100.0,29.16,0.4563,59.95,0.0096,18.9
2025-01-03,1009.0,19221.45,0.02,0.28,0.02,0.02,0.0,13506.45,709.0,709.0,13506.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.68,0.0,0.0,0.0,100.0,28.77,0.4566,60.13,0.0096,19.05
2025-01-06,709.0,13258.3,0.02,0.19,0.02,0.01,0.0,11388.3,609.0,609.0,11388.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,100.0,0.01,0.0,0.0,100.0,0.58,0.0,0.0,0.0,100.0,40.59,0.38,43.63,0.0068,18.7
2025-01-07,876.0,15636.6,0.02,0.24,0.02,0.02,0.0,10281.6,576.0,576.0,10281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.01,0.0,0.0,100.0,0.55,0.0,0.0,0.0,100.0,23.17,0.5242,68.02,0.0084,17.85
2025-01-08,503.0,8928.25,0.01,0.14,0.01,0.01,0.0,1828.25,403.0,103.0,7153.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,473.0,0.01,0.01,0.0,100.0,0.38,0.0,0.0,0.0,100.0,39.64,0.5143,59.76,0.0048,17.75
2025-01-09,11904.0,213081.6,0.26,3.23,0.26,0.21,0.0,106540.8,5952.0,5952.0,106540.8,0.0,0.0,0.11,0.0,0.0,0.01,5949.0,403.0,0.0,0.11,0.0,0.0,5952.0,100.0,0.11,0.0,0.0,5.72,5.68,98048.0,1755059.2,1.74,5.72,50.0,0.5,50.0,0.1136,17.9
2025-01-10,11904.0,211296.0,0.26,3.37,0.26,0.21,0.0,105648.0,5952.0,5952.0,105648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,5.72,5.71,98048.0,1740352.0,1.76,5.72,50.0,0.5,50.0,0.1142,17.75
2025-01-13,11904.0,219033.6,0.26,3.52,0.26,0.21,0.0,109516.8,5952.0,5952.0,109516.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,5.86,5.85,95548.0,1758083.2,1.7,5.86,50.0,0.5,50.0,0.117,18.4
2025-01-14,11904.0,220224.0,0.26,3.41,0.26,0.22,0.0,110112.0,5952.0,5952.0,110112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,6.14,6.12,91048.0,1684388.0,1.68,6.14,50.0,0.5,50.0,0.1225,18.5
2025-01-15,11904.0,217248.0,0.26,2.83,0.26,0.22,0.0,108624.0,5952.0,5952.0,108624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,6.14,6.13,91048.0,1661626.0,1.68,6.14,50.0,0.5,50.0,0.1226,18.25
2025-01-16,12504.0,238826.4,0.27,2.94,0.27,0.23,0.0,119413.2,6252.0,6252.0,119413.2,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,300.0,0.0,0.11,0.0,0.0,6.45,6.44,90648.0,1731376.8,1.65,6.45,47.6,0.4555,47.6,0.1289,19.1
2025-01-17,12810.0,242109.0,0.28,3.01,0.28,0.24,0.0,123946.2,6252.0,6558.0,118162.8,0.0,0.0,0.01,0.0,0.0,0.0,306.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.12,0.0,0.0,6.51,6.5,89809.0,1697390.1,1.72,6.51,46.46,0.4567,48.85,0.1332,18.9
2025-01-20,906.0,16896.9,0.02,0.21,0.02,0.02,0.0,11301.9,300.0,606.0,5595.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,5952.0,0.0,0.0,0.0,0.0,0.0,5952.0,0.01,0.11,0.0,100.0,0.31,0.0,0.0,0.0,100.0,33.77,0.5527,66.23,0.0094,18.65
2025-01-21,906.0,16489.2,0.02,0.21,0.02,0.02,0.0,11029.2,300.0,606.0,5460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.31,0.0,0.0,0.0,100.0,33.77,0.5527,66.23,0.0094,18.2
2025-01-22,906.0,16172.1,0.02,0.21,0.02,0.02,0.0,10817.1,300.0,606.0,5355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.31,0.0,0.0,0.0,100.0,33.77,0.5527,66.23,0.0094,17.85
2025-01-23,906.0,16172.1,0.02,0.22,0.02,0.02,0.0,10817.1,300.0,606.0,5355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.31,0.0,0.0,0.0,100.0,33.77,0.5527,66.23,0.0094,17.85
2025-01-24,866.0,15414.8,0.02,0.2,0.02,0.02,0.0,10074.8,300.0,566.0,5340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.01,0.0,0.0,100.0,0.31,0.0,0.0,0.0,100.0,30.72,0.5744,69.28,0.009,17.8
2025-01-27,612.0,10954.8,0.01,0.13,0.01,0.01,0.0,5584.8,300.0,312.0,5370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.01,0.0,0.0,100.0,0.31,0.0,0.0,0.0,100.0,1.96,0.9616,98.04,0.0064,17.9
2025-01-28,606.0,10968.6,0.01,0.12,0.01,0.01,0.0,5538.6,300.0,306.0,5430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.01,0.0,0.0,100.0,0.31,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.0063,18.1
2025-01-29,606.0,10908.0,0.01,0.13,0.01,0.01,0.0,5508.0,300.0,306.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.31,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.0063,18.0
2025-01-30,606.0,10908.0,0.01,0.13,0.01,0.01,0.0,5508.0,300.0,306.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.31,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.0063,18.0
2025-01-31,606.0,10908.0,0.01,0.13,0.01,0.01,0.0,5508.0,300.0,306.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.31,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.0063,18.0
2025-02-03,918.0,16524.0,0.02,0.21,0.02,0.02,0.0,11124.0,300.0,618.0,5400.0,0.0,0.0,0.01,0.0,0.0,0.0,312.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.31,0.0,0.0,0.0,100.0,34.64,0.5472,65.36,0.0095,18.0
2025-02-04,988.0,17981.6,0.02,0.24,0.02,0.02,0.0,12521.6,370.0,688.0,6734.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.01,0.0,0.0,100.0,0.39,0.0,0.0,0.0,100.0,32.19,0.4774,60.73,0.0105,18.2
2025-02-05,988.0,18574.4,0.02,0.23,0.02,0.02,0.0,12934.4,370.0,688.0,6956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.4,0.0,0.0,0.0,100.0,32.21,0.478,60.78,0.0107,18.8
2025-02-06,388.0,7760.0,0.01,0.09,0.01,0.01,0.0,7760.0,70.0,388.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.01,0.0,100.0,0.08,0.0,0.0,0.0,100.0,17.41,0.7125,82.59,0.0043,20.0
2025-02-07,5188.0,105316.4,0.11,1.15,0.11,0.1,0.0,56596.4,2470.0,2788.0,50141.0,0.0,0.0,0.04,400.0,0.0,0.0,2000.0,0.0,0.0,0.04,0.0,0.01,2400.0,0.0,0.05,0.0,0.0,2.79,2.79,86000.0,1745800.0,1.72,2.79,38.39,0.3325,39.52,0.0586,20.3
2025-02-10,5118.0,103383.6,0.11,1.05,0.11,0.1,0.0,54903.6,2470.0,2718.0,49894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.05,0.0,0.0,2.79,2.79,86000.0,1737200.0,1.75,2.79,37.27,0.3308,40.24,0.0578,20.2
2025-02-11,5118.0,104407.2,0.11,1.08,0.11,0.1,0.0,55447.2,2400.0,2718.0,48960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,2.71,2.71,86000.0,1754400.0,1.74,2.71,37.38,0.331,40.17,0.0578,20.4
2025-02-12,5130.0,105678.0,0.11,1.12,0.11,0.1,0.0,56238.0,2477.0,2730.0,51026.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.05,0.0,0.0,2.8,2.8,86000.0,1771600.0,1.75,2.8,37.07,0.3295,40.22,0.058,20.6
2025-02-13,5077.0,107124.7,0.11,1.11,0.11,0.1,0.0,56484.7,2477.0,2677.0,52264.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.05,0.0,0.0,2.8,2.8,86000.0,1814600.0,1.77,2.8,37.23,0.3349,40.8,0.0574,21.1
2025-02-14,3033.0,63389.7,0.07,0.69,0.07,0.06,0.0,13229.7,2433.0,633.0,50849.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,2044.0,0.05,0.04,0.0,2.78,2.78,85000.0,1776500.0,1.79,2.78,26.38,0.5103,65.94,0.0347,20.9
2025-02-17,3000.0,60900.0,0.07,0.66,0.07,0.06,0.0,12180.0,2400.0,600.0,48720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.05,0.0,0.0,2.75,2.74,85000.0,1725500.0,1.78,2.75,26.67,0.52,66.67,0.0343,20.3
2025-02-18,4130.0,85904.0,0.09,0.92,0.09,0.08,0.0,44304.0,2000.0,2130.0,41600.0,0.0,0.0,0.0,2000.0,0.0,0.01,0.0,400.0,0.0,0.0,0.0,0.04,0.0,470.0,0.04,0.01,0.0,2.3,2.29,85000.0,1768000.0,1.73,2.3,46.51,0.4696,50.22,0.0474,20.8
2025-02-19,4115.0,87649.5,0.09,0.93,0.09,0.08,0.0,45049.5,2000.0,2115.0,42600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.04,0.0,0.0,2.3,2.29,85000.0,1810500.0,1.77,2.3,46.08,0.4732,50.99,0.0472,21.3
2025-02-20,3987.0,85720.5,0.09,0.89,0.09,0.09,0.0,23370.5,2997.0,1087.0,64435.5,0.0,0.0,0.0,900.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.02,997.0,2000.0,0.06,0.04,0.0,3.41,3.4,85000.0,1827500.0,1.81,3.4,45.29,0.4581,50.09,0.0452,21.5
2025-02-21,3987.0,81733.5,0.09,0.86,0.09,0.08,0.0,22283.5,2997.0,1087.0,61438.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.41,3.41,85000.0,1742500.0,1.81,3.41,44.75,0.4574,50.49,0.0453,20.5
2025-02-24,1987.0,41727.0,0.04,0.43,0.04,0.04,0.0,22827.0,997.0,1087.0,20937.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,1.13,0.0,0.0,0.0,100.0,9.31,0.8312,90.69,0.0226,21.0
2025-02-25,1987.0,42124.4,0.04,0.45,0.04,0.04,0.0,23044.4,997.0,1087.0,21136.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,1.13,0.0,0.0,0.0,100.0,9.37,0.8301,90.63,0.0226,21.2
2025-02-26,2109.0,45132.6,0.05,0.57,0.05,0.04,0.0,24567.2,1058.0,1148.0,22641.2,0.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,1.2,0.0,0.0,0.0,100.0,8.83,0.7406,85.41,0.0239,21.4
2025-02-27,2107.0,43614.9,0.05,0.55,0.05,0.04,0.0,23722.2,1056.0,1146.0,21859.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.02,0.0,0.0,100.0,1.2,0.0,0.0,0.0,100.0,8.9,0.7377,85.22,0.0239,20.7
2025-02-28,2107.0,44247.0,0.05,0.54,0.05,0.04,0.0,24066.0,1056.0,1146.0,22176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,1.2,0.0,0.0,0.0,100.0,8.73,0.7423,85.52,0.0239,21.0
2025-03-03,2061.0,41838.3,0.04,0.52,0.04,0.04,0.0,22330.0,1010.0,1100.0,20503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.02,0.0,0.0,100.0,1.15,0.0,0.0,0.0,100.0,6.84,0.7678,87.15,0.0234,20.3
2025-03-04,1534.0,30680.0,0.03,0.39,0.03,0.03,0.0,11460.0,983.0,573.0,19660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,527.0,0.02,0.01,0.0,100.0,1.12,0.0,0.0,0.0,100.0,7.98,0.7289,84.69,0.0174,20.0
2025-03-05,1034.0,20628.3,0.02,0.26,0.02,0.02,0.0,11431.35,483.0,573.0,9635.85,0.0,0.0,0.0,0.0,0.0,0.01,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.55,0.0,0.0,0.0,100.0,11.81,0.624,77.35,0.0118,19.95
2025-03-06,729.0,14725.8,0.02,0.18,0.02,0.01,0.0,6645.8,400.0,329.0,8080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,244.0,0.01,0.0,0.0,100.0,0.46,0.0,0.0,0.0,100.0,12.3,0.7843,87.7,0.0083,20.2
2025-03-07,479.0,9532.1,0.01,0.12,0.01,0.01,0.0,4776.0,239.0,240.0,4756.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,100.0,0.21,0.9958,99.79,0.0055,19.9
2025-03-10,479.0,9532.1,0.01,0.14,0.01,0.01,0.0,4776.0,239.0,240.0,4756.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,100.0,0.21,0.9958,99.79,0.0055,19.9
