DATE,ALREA FP Equity_DX_SI_QTY,ALREA FP Equity_DX_SHORT_INTEREST_VALUE,ALREA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALREA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALREA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALREA FP Equity_DX_SI_MV,ALREA FP Equity_DX_DSS,ALREA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALREA FP Equity_DX_SUPPLY_SI_QTY,ALREA FP Equity_DX_BROKER_SI_QTY,ALREA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALREA FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALREA FP Equity_DX_BROKER_SI_MV_INC_x,ALREA FP Equity_DX_BROKER_SI_QTY_ADD,ALREA FP Equity_DX_SUPPLY_SI_MV_DEC,ALREA FP Equity_DX_BROKER_SI_QTY_INC,ALREA FP Equity_DX_SUPPLY_SI_QTY_DEC,ALREA FP Equity_DX_BROKER_SI_MV_INC_y,ALREA FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALREA FP Equity_DX_BROKER_SI_MV_ADD,ALREA FP Equity_DX_SUPPLY_SI_QTY_ADD,ALREA FP Equity_DX_BROKER_SI_QTY_DEC,ALREA FP Equity_DX_SUPPLY_SI_MV,ALREA FP Equity_DX_BROKER_SI_MV_DEC,ALREA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALREA FP Equity_DX_UTILIZATION_QUANTITY,ALREA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALREA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALREA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALREA FP Equity_DX_ACTIVE_UTILIZATION_MV,ALREA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALREA FP Equity_DX_BROKER_SI_CON_RATIO,ALREA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALREA FP Equity_DX_DEMAND_SUPPLY_RATIO,ALREA FP Equity_PX_LAST
2024-03-08,124.0,1636.8,0.01,0.1,0.0,0.0,0.0,1636.8,124.0,124.0,1636.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.11,0.0,0.0,0.0,100.0,24.02,0.635,75.98,0.5511,13.2
2024-03-11,217.0,2831.85,0.02,0.17,0.0,0.0,0.0,2831.85,217.0,217.0,2831.85,93.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.14,0.7571,85.86,0.9644,13.05
2024-03-12,217.0,2788.45,0.02,0.17,0.0,0.0,0.0,2788.45,217.0,217.0,2788.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.35,0.7542,85.65,0.9644,12.85
2024-03-13,217.0,2831.85,0.02,0.15,0.0,0.0,0.0,2831.85,217.0,217.0,2831.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.54,0.7515,85.46,0.9644,13.05
2024-03-14,217.0,2821.0,0.02,0.15,0.0,0.0,0.0,2821.0,217.0,217.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.35,0.7542,85.65,0.9644,13.0
2024-03-15,217.0,2821.0,0.02,0.15,0.0,0.0,0.0,2821.0,217.0,217.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.4,0.7535,85.6,0.9644,13.0
2024-03-18,417.0,5421.0,0.03,0.29,0.01,0.01,0.0,4121.0,317.0,317.0,4121.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.36,0.4326,47.01,1.2831,13.0
2024-03-19,417.0,5421.0,0.03,0.29,0.01,0.01,0.0,4121.0,317.0,317.0,4121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.36,0.4326,47.01,1.2831,13.0
2024-03-20,417.0,5504.4,0.03,0.29,0.01,0.01,0.0,4184.4,317.0,317.0,4184.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.37,0.4326,47.0,1.2831,13.2
2024-03-21,417.0,5671.2,0.03,0.28,0.01,0.01,0.0,4311.2,317.0,317.0,4311.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.42,0.4334,47.06,1.2831,13.6
2024-03-22,417.0,6213.3,0.03,0.28,0.01,0.01,0.0,4723.3,317.0,317.0,4723.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.52,0.435,47.17,1.2831,14.9
2024-03-25,417.0,6025.65,0.03,0.26,0.01,0.01,0.0,4580.65,317.0,317.0,4580.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.81,0.4397,47.47,1.2831,14.45
2024-03-26,417.0,6150.75,0.03,0.25,0.01,0.01,0.0,4675.75,317.0,317.0,4675.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.71,0.4381,47.37,1.2831,14.75
2024-03-27,417.0,6213.3,0.03,0.26,0.01,0.01,0.0,4723.3,317.0,317.0,4723.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.78,0.4392,47.44,1.2831,14.9
2024-03-28,417.0,6234.15,0.03,0.26,0.01,0.01,0.0,4739.15,317.0,317.0,4739.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.81,0.4397,47.47,1.2831,14.95
2024-03-29,417.0,6234.15,0.03,0.26,0.01,0.01,0.0,4739.15,317.0,317.0,4739.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.85,0.4398,47.44,1.2831,0.0
2024-04-01,417.0,6234.15,0.03,0.26,0.01,0.01,0.0,4739.15,317.0,317.0,4739.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.85,0.4398,47.44,1.2831,0.0
2024-04-02,417.0,5546.1,0.03,0.26,0.01,0.01,0.0,4216.1,317.0,317.0,4216.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.82,0.4399,47.48,1.2831,13.3
2024-04-03,417.0,5900.55,0.03,0.27,0.01,0.01,0.0,4485.55,317.0,317.0,4485.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.44,0.4338,47.09,1.2831,14.15
2024-04-04,217.0,3048.85,0.02,0.14,0.0,0.0,0.0,3048.85,217.0,217.0,3048.85,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,13.38,0.7681,86.62,0.9644,14.05
2024-04-05,217.0,3016.3,0.02,0.15,0.0,0.0,0.0,3016.3,217.0,217.0,3016.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,13.47,0.7669,86.53,0.9644,13.9
2024-04-08,417.0,5858.85,0.03,0.28,0.01,0.01,0.0,4453.85,317.0,317.0,4453.85,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.59,0.4361,47.24,1.2831,14.05
2024-04-09,417.0,5838.0,0.03,0.34,0.01,0.01,0.0,4438.0,317.0,317.0,4438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.62,0.4367,47.28,1.2831,14.0
2024-04-10,417.0,5796.3,0.03,0.34,0.01,0.01,0.0,4406.3,317.0,317.0,4406.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.61,0.4365,47.27,1.2831,13.9
2024-04-11,417.0,5796.3,0.03,0.33,0.01,0.01,0.0,4406.3,317.0,317.0,4406.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.59,0.4361,47.24,1.2831,13.9
2024-04-12,417.0,5608.65,0.03,0.35,0.01,0.01,0.0,4263.65,317.0,317.0,4263.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.59,0.4361,47.24,1.2831,13.45
2024-04-15,317.0,4311.2,0.02,0.27,0.01,0.0,0.0,2951.2,317.0,217.0,4311.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,30.83,0.4584,59.5,0.9754,13.6
2024-04-16,217.0,2853.55,0.02,0.18,0.0,0.0,0.0,2853.55,217.0,217.0,2853.55,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,13.85,0.7614,86.15,0.9644,13.15
2024-04-17,217.0,2853.55,0.02,0.17,0.0,0.0,0.0,2853.55,217.0,217.0,2853.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.26,0.7555,85.74,0.9644,13.15
2024-04-18,217.0,2853.55,0.02,0.18,0.0,0.0,0.0,2853.55,217.0,217.0,2853.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.26,0.7555,85.74,0.9644,13.15
2024-04-19,217.0,2853.55,0.02,0.18,0.0,0.0,0.0,2853.55,217.0,217.0,2853.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.26,0.7555,85.74,0.9644,13.15
2024-04-22,217.0,2842.7,0.02,0.18,0.0,0.0,0.0,2842.7,217.0,217.0,2842.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.26,0.7555,85.74,0.9644,13.1
2024-04-23,217.0,2842.7,0.02,0.18,0.0,0.0,0.0,2842.7,217.0,217.0,2842.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.3,0.7548,85.7,0.9644,13.1
2024-04-24,217.0,2821.0,0.02,0.18,0.0,0.0,0.0,2821.0,217.0,217.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.3,0.7548,85.7,0.9644,13.0
2024-04-25,217.0,2821.0,0.02,0.18,0.0,0.0,0.0,2821.0,217.0,217.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.4,0.7535,85.6,0.9644,13.0
2024-04-26,217.0,2712.5,0.02,0.2,0.0,0.0,0.0,2712.5,217.0,217.0,2712.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.4,0.7535,85.6,0.9644,12.5
2024-04-29,217.0,2886.1,0.02,0.19,0.0,0.0,0.0,2886.1,217.0,217.0,2886.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.89,0.7466,85.11,0.9644,13.3
2024-04-30,217.0,3016.3,0.02,0.19,0.0,0.0,0.0,3016.3,217.0,217.0,3016.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,14.12,0.7575,85.88,0.9644,13.9
2024-05-01,217.0,3016.3,0.02,0.19,0.0,0.0,0.0,3016.3,217.0,217.0,3016.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,13.59,0.7651,86.41,0.9644,0.0
2024-05-02,417.0,5671.2,0.03,0.37,0.01,0.01,0.0,4311.2,317.0,317.0,4311.2,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.59,0.4361,47.24,1.2831,13.6
2024-05-03,417.0,5566.95,0.03,0.36,0.01,0.01,0.0,4231.95,317.0,317.0,4231.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.52,0.435,47.17,1.2831,13.35
2024-05-06,417.0,5629.5,0.03,0.37,0.01,0.01,0.0,4279.5,317.0,317.0,4279.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.45,0.434,47.1,1.2831,13.5
2024-05-07,417.0,5671.2,0.03,0.36,0.01,0.01,0.0,4311.2,317.0,317.0,4311.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.49,0.4346,47.14,1.2831,13.6
2024-05-08,417.0,5775.45,0.03,0.37,0.01,0.01,0.0,4390.45,317.0,317.0,4390.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.52,0.435,47.17,1.2831,13.85
2024-05-09,417.0,5900.55,0.03,0.41,0.01,0.01,0.0,4485.55,317.0,317.0,4485.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,45.77,0.4356,47.0,1.2831,14.15
2024-05-10,455.0,6392.75,0.03,0.45,0.01,0.01,0.0,4987.75,217.0,355.0,3048.85,0.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.77,0.0,0.0,0.0,100.0,42.9,0.4441,50.57,1.4,14.05
2024-05-13,455.0,5915.0,0.03,0.45,0.01,0.01,0.0,4615.0,217.0,355.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,43.01,0.4436,50.43,2.0222,13.0
2024-05-14,493.0,6409.0,0.04,0.43,0.01,0.01,0.0,5109.0,217.0,393.0,2821.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,45.61,0.4423,47.97,2.1911,13.0
2024-05-15,543.0,7221.9,0.04,0.49,0.01,0.01,0.0,5891.9,217.0,443.0,2886.1,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.44,0.0,0.0,0.0,100.0,41.47,0.4529,52.68,2.4133,13.3
2024-05-16,305.0,3919.25,0.02,0.33,0.01,0.0,0.0,3919.25,117.0,305.0,1503.45,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,15.97,0.5818,73.89,2.44,12.85
2024-05-17,305.0,4041.25,0.02,0.32,0.01,0.0,0.0,4041.25,117.0,305.0,1550.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,15.95,0.5779,73.59,2.44,13.25
2024-05-20,305.0,3965.0,0.02,0.32,0.01,0.0,0.0,3965.0,117.0,305.0,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,16.0,0.5811,73.83,2.44,13.0
2024-05-21,305.0,3812.5,0.02,0.31,0.01,0.0,0.0,3812.5,117.0,305.0,1462.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,15.96,0.5792,73.69,2.44,12.5
2024-05-22,305.0,3843.0,0.02,0.28,0.01,0.0,0.0,3843.0,117.0,305.0,1474.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,15.91,0.5753,73.39,2.44,12.6
2024-05-23,255.0,3315.0,0.02,0.23,0.01,0.0,0.0,3315.0,117.0,255.0,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,12.66,0.7789,87.34,2.04,13.0
2024-05-24,255.0,3200.25,0.02,0.22,0.01,0.0,0.0,3200.25,117.0,255.0,1468.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,12.34,0.7837,87.66,2.04,12.55
2024-05-27,255.0,3136.5,0.02,0.22,0.01,0.0,0.0,3136.5,117.0,255.0,1439.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,12.72,0.778,87.28,2.04,12.3
2024-05-28,255.0,3072.75,0.02,0.2,0.01,0.0,0.0,3072.75,117.0,255.0,1409.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,12.93,0.7748,87.07,2.04,12.05
2024-05-29,255.0,3136.5,0.02,0.2,0.01,0.0,0.0,3136.5,117.0,255.0,1439.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,13.13,0.7719,86.87,2.04,12.3
2024-05-30,255.0,3111.0,0.02,0.18,0.01,0.0,0.0,3111.0,117.0,255.0,1427.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,12.95,0.7745,87.05,2.04,12.2
2024-05-31,255.0,3136.5,0.02,0.18,0.01,0.0,0.0,3136.5,117.0,255.0,1439.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,13.04,0.7732,86.96,2.04,12.3
2024-06-03,255.0,3111.0,0.02,0.18,0.01,0.0,0.0,3111.0,117.0,255.0,1427.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,12.96,0.7744,87.04,2.04,12.2
2024-06-04,255.0,3111.0,0.02,0.17,0.01,0.0,0.0,3111.0,117.0,255.0,1427.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,13.01,0.7737,86.99,2.04,12.2
2024-06-05,255.0,3009.0,0.02,0.18,0.01,0.0,0.0,3009.0,117.0,255.0,1380.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,13.02,0.7735,86.98,2.04,11.8
2024-06-06,255.0,3047.25,0.02,0.17,0.01,0.0,0.0,3047.25,117.0,255.0,1398.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,13.42,0.7676,86.58,2.04,11.95
2024-06-07,255.0,3021.75,0.02,0.17,0.01,0.0,0.0,3021.75,117.0,255.0,1386.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,13.21,0.7707,86.79,2.04,11.85
2024-06-10,255.0,2805.0,0.02,0.17,0.01,0.0,0.0,2805.0,117.0,255.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,13.33,0.7689,86.67,2.04,11.0
2024-06-11,255.0,2601.0,0.02,0.16,0.01,0.0,0.0,2601.0,117.0,255.0,1193.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,14.23,0.7559,85.77,2.04,10.2
2024-06-12,255.0,2626.5,0.02,0.14,0.01,0.0,0.0,2626.5,117.0,255.0,1205.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,15.24,0.7417,84.76,2.04,10.3
2024-06-13,255.0,2652.0,0.02,0.14,0.01,0.0,0.0,2652.0,117.0,255.0,1216.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,15.01,0.7448,84.99,2.04,10.4
2024-06-14,255.0,2442.9,0.02,0.14,0.01,0.0,0.0,2442.9,117.0,255.0,1120.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,14.92,0.7461,85.08,2.04,9.58
2024-06-17,255.0,2524.5,0.02,0.13,0.01,0.0,0.0,2524.5,117.0,255.0,1158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,16.03,0.7308,83.97,2.04,9.9
2024-06-18,255.0,2024.7,0.02,0.13,0.01,0.0,0.0,2024.7,117.0,255.0,928.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,15.58,0.7369,84.42,2.04,7.94
2024-06-19,255.0,1912.5,0.02,0.1,0.01,0.0,0.0,1912.5,117.0,255.0,877.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,18.72,0.6957,81.28,2.04,7.5
2024-06-20,255.0,2126.7,0.02,0.09,0.01,0.0,0.0,2126.7,117.0,255.0,975.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.0,0.0,0.0,0.0,100.0,19.54,0.6856,80.46,0.7846,8.34
2024-06-21,255.0,2116.5,0.02,0.08,0.01,0.0,0.0,2116.5,117.0,255.0,971.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.0,0.0,0.0,0.0,100.0,17.96,0.7053,82.04,0.7846,8.3
2024-06-24,255.0,2040.0,0.02,0.07,0.01,0.0,0.0,2040.0,117.0,255.0,936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,18.07,0.7039,81.93,2.04,8.0
2024-06-25,255.0,2014.5,0.02,0.08,0.01,0.0,0.0,2014.5,117.0,255.0,924.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,18.57,0.6975,81.43,2.04,7.9
2024-06-26,255.0,1912.5,0.02,0.08,0.01,0.0,0.0,1912.5,117.0,255.0,877.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,18.76,0.6952,81.24,2.04,7.5
2024-06-27,255.0,1810.5,0.02,0.07,0.01,0.0,0.0,1810.5,117.0,255.0,830.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,19.61,0.6848,80.39,2.04,7.1
2024-06-28,255.0,1734.0,0.02,0.07,0.01,0.0,0.0,1734.0,117.0,255.0,795.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,20.47,0.6744,79.53,2.04,6.8
2024-07-01,255.0,1734.0,0.02,0.07,0.01,0.0,0.0,1734.0,117.0,255.0,795.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,21.2,0.6659,78.8,2.04,6.8
2024-07-02,255.0,1734.0,0.02,0.07,0.01,0.0,0.0,1734.0,117.0,255.0,795.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,21.18,0.6661,78.82,2.04,6.8
2024-07-03,255.0,1790.1,0.02,0.07,0.01,0.0,0.0,1790.1,117.0,255.0,821.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,21.21,0.6657,78.79,2.04,7.02
2024-07-04,255.0,1830.9,0.02,0.07,0.01,0.0,0.0,1830.9,117.0,255.0,840.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,100.0,20.68,0.672,79.32,2.04,7.18
