DATE,ALIMP FP Equity_DX_SI_QTY,ALIMP FP Equity_DX_SHORT_INTEREST_VALUE,ALIMP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALIMP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALIMP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALIMP FP Equity_DX_SI_MV,ALIMP FP Equity_DX_DSS,ALIMP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALIMP FP Equity_DX_SUPPLY_SI_QTY,ALIMP FP Equity_DX_BROKER_SI_QTY,ALIMP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALIMP FP Equity_DX_BROKER_SI_MV_NEW_x,ALIMP FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALIMP FP Equity_DX_BROKER_SI_MV_INC_x,ALIMP FP Equity_DX_BROKER_SI_QTY_ADD,ALIMP FP Equity_DX_BROKER_SI_QTY_NEW,ALIMP FP Equity_DX_SUPPLY_SI_MV_DEC,ALIMP FP Equity_DX_BROKER_SI_QTY_INC,ALIMP FP Equity_DX_SUPPLY_SI_QTY_DEC,ALIMP FP Equity_DX_BROKER_SI_MV_NEW_y,ALIMP FP Equity_DX_BROKER_SI_MV_INC_y,ALIMP FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALIMP FP Equity_DX_BROKER_SI_MV_ADD,ALIMP FP Equity_DX_SUPPLY_SI_QTY_ADD,ALIMP FP Equity_DX_BROKER_SI_QTY_DEC,ALIMP FP Equity_DX_SUPPLY_SI_MV,ALIMP FP Equity_DX_BROKER_SI_MV_DEC,ALIMP FP Equity_DX_SUPPLY_SI_MV_RMV,ALIMP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALIMP FP Equity_DX_UTILIZATION_QUANTITY,ALIMP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALIMP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALIMP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALIMP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALIMP FP Equity_DX_ACTIVE_UTILIZATION_MV,ALIMP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALIMP FP Equity_DX_BROKER_SI_CON_RATIO,ALIMP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALIMP FP Equity_DX_DEMAND_SUPPLY_RATIO,ALIMP FP Equity_PX_LAST
2024-04-25,221400.0,16206.48,0.7,3.86,0.18,0.02,0.0,14032.44,190700.0,191700.0,13959.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.74,0.6013,72.78,1.017,0.0732
2024-04-26,221400.0,15763.68,0.7,3.92,0.18,0.02,0.0,13649.04,190700.0,191700.0,13577.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.55,0.603,72.97,1.017,0.0712
2024-04-29,221400.0,15675.12,0.7,3.98,0.18,0.02,0.0,13572.36,190700.0,191700.0,13501.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.77,0.6011,72.76,1.017,0.0708
2024-04-30,221400.0,15763.68,0.7,3.95,0.18,0.02,0.0,13649.04,190700.0,191700.0,13577.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.88,0.6,72.65,1.017,0.0712
2024-05-01,221400.0,15763.68,0.7,4.06,0.18,0.02,0.0,13649.04,190700.0,191700.0,13577.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.75,0.6012,72.77,1.017,0.0
2024-05-02,221400.0,15675.12,0.7,4.06,0.18,0.02,0.0,13572.36,190700.0,191700.0,13501.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.77,0.6011,72.76,1.017,0.0708
2024-05-03,221400.0,16162.2,0.7,4.15,0.18,0.02,0.0,13994.1,190700.0,191700.0,13921.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.13,0.5978,72.4,1.017,0.073
2024-05-06,221400.0,16295.04,0.7,4.16,0.18,0.02,0.0,14109.12,190700.0,191700.0,14035.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.9,0.5998,72.62,1.017,0.0736
2024-05-07,221400.0,15630.84,0.7,3.91,0.18,0.02,0.0,13534.02,190700.0,191700.0,13463.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.42,0.6042,73.1,1.017,0.0706
2024-05-08,221400.0,20900.16,0.7,3.84,0.18,0.02,0.0,18096.48,190700.0,191700.0,18002.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,29.99,0.5738,69.56,1.017,0.0944
2024-05-09,221400.0,33210.0,0.7,1.08,0.18,0.02,0.0,28755.0,190700.0,191700.0,28605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,32.18,0.5576,67.38,1.017,0.15
2024-05-10,221400.0,24243.3,0.7,0.61,0.18,0.03,0.0,20991.15,190700.0,191700.0,20881.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,24.07,0.627,75.43,1.017,0.1095
2024-05-13,221400.0,26457.3,0.7,0.48,0.18,0.02,0.0,22908.15,190700.0,191700.0,22788.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.71,0.5927,71.82,1.017,0.1195
2024-05-14,221400.0,25682.4,0.7,0.4,0.18,0.03,0.0,22237.2,190700.0,191700.0,22121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,93.27,0.0,0.0,0.0,0.0,100.0,26.53,0.6032,72.99,1.0828,0.116
2024-05-15,221400.0,23911.2,0.7,0.36,0.18,0.03,0.0,20703.6,190700.0,191700.0,20595.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,93.27,0.0,0.0,0.0,0.0,100.0,26.14,0.6069,73.38,1.0828,0.108
2024-05-16,223400.0,24909.1,0.7,0.35,0.18,0.02,0.0,21597.55,190700.0,193700.0,21263.05,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,93.27,0.0,0.0,0.0,0.0,100.0,26.9,0.5872,71.74,1.0926,0.1115
2024-05-17,223400.0,25355.9,0.7,0.34,0.18,0.03,0.0,21984.95,190700.0,193700.0,21644.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,93.27,0.0,0.0,0.0,0.0,100.0,26.76,0.5884,71.88,1.0926,0.1135
2024-05-20,233400.0,25440.6,0.73,0.35,0.19,0.03,0.0,22203.3,190700.0,203700.0,20786.3,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,93.27,0.0,0.0,0.0,0.0,100.0,25.4,0.541,68.78,1.1415,0.109
2024-05-21,233400.0,24857.1,0.73,0.35,0.19,0.03,0.0,21694.05,190700.0,203700.0,20309.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,93.27,0.0,0.0,0.0,0.0,100.0,25.16,0.5428,69.0,1.1415,0.1065
2024-05-22,233400.0,24857.1,0.73,0.35,0.19,0.02,0.0,21694.05,190700.0,203700.0,20309.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,93.27,0.0,0.0,0.0,0.0,100.0,25.38,0.5411,68.79,1.1415,0.1065
2024-05-23,240400.0,25843.0,0.76,0.36,0.19,0.03,0.0,22650.25,190700.0,210700.0,20500.25,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,93.27,0.0,0.0,0.0,0.0,100.0,24.73,0.5134,66.7,1.1757,0.1075
2024-05-24,240400.0,27045.0,0.76,0.36,0.19,0.03,0.0,23703.75,190700.0,210700.0,21453.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,88.92,0.0,0.0,0.0,0.0,100.0,25.09,0.5116,66.45,1.1209,0.1125
2024-05-27,250400.0,27293.6,0.79,0.37,0.2,0.03,0.0,24056.3,200700.0,220700.0,21876.3,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.02,0.0,0.0,100.0,93.58,0.0,0.0,0.0,0.0,100.0,23.45,0.4675,63.54,1.1675,0.109
2024-05-28,266400.0,29170.8,0.84,0.39,0.21,0.03,0.0,25918.65,210700.0,236700.0,23071.65,0.0,10000.0,0.0,10000.0,0.0,0.0,6000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,98.24,0.0,0.0,0.0,0.0,100.0,21.61,0.4031,58.44,1.2421,0.1095
2024-05-29,266400.0,28105.2,0.84,0.39,0.21,0.03,0.0,24971.85,210700.0,236700.0,22228.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,98.24,0.0,0.0,0.0,0.0,100.0,21.54,0.4144,59.47,1.2421,0.1055
2024-05-30,266400.0,29703.6,0.84,0.39,0.21,0.03,0.0,26392.05,210700.0,236700.0,23493.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,98.24,0.0,0.0,0.0,0.0,100.0,22.28,0.4086,58.72,1.2421,0.1115
2024-05-31,366400.0,39937.6,1.15,0.54,0.29,0.04,1.0,36700.3,210700.0,336700.0,22966.3,0.0,0.0,0.01,0.0,0.0,0.0,100000.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,98.24,0.0,0.0,0.0,0.0,100.0,35.24,0.3347,42.9,1.7084,0.109
2024-06-03,259140.0,28116.69,0.82,0.38,0.21,0.03,0.0,24894.24,200700.0,229440.0,21775.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,107260.0,0.02,0.01,0.0,100.0,93.58,0.0,0.0,0.0,0.0,100.0,22.43,0.4373,60.93,1.2083,0.1085
2024-06-04,259140.0,27339.27,0.82,0.37,0.21,0.03,0.0,24205.92,200700.0,229440.0,21173.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,93.58,0.0,0.0,0.0,0.0,100.0,22.2,0.4377,61.02,1.2083,0.1055
2024-06-05,256440.0,27439.08,0.81,0.37,0.21,0.03,0.0,24261.18,204400.0,226740.0,21870.8,0.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,0.0,2700.0,0.02,0.0,0.0,100.0,98.19,0.0,0.0,0.0,0.0,100.0,23.01,0.451,61.92,1.2319,0.107
2024-06-06,260440.0,27997.3,0.82,0.37,0.21,0.03,0.0,24589.55,206400.0,228740.0,22188.0,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,22.53,0.4425,61.13,1.2614,0.1075
2024-06-07,266840.0,28685.3,0.84,0.38,0.21,0.03,0.0,25277.55,206400.0,235140.0,22188.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,21.81,0.417,59.11,1.2924,0.1075
2024-06-10,266840.0,28818.72,0.84,0.38,0.21,0.03,0.0,25395.12,206400.0,235140.0,22291.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,21.84,0.4165,59.05,1.2924,0.108
2024-06-11,266840.0,28018.2,0.84,0.38,0.21,0.03,0.0,24689.7,206400.0,235140.0,21672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,21.58,0.4186,59.32,1.2924,0.105
2024-06-12,266840.0,29085.56,0.84,0.38,0.21,0.03,0.0,25630.26,206400.0,235140.0,22497.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,22.12,0.4149,58.84,1.2924,0.109
2024-06-13,266840.0,28818.72,0.84,0.38,0.21,0.03,0.0,25395.12,206400.0,235140.0,22291.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,21.72,0.4174,59.15,1.2924,0.108
2024-06-14,266840.0,27884.78,0.84,0.38,0.21,0.03,0.0,24572.13,206400.0,235140.0,21568.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,21.53,0.4184,59.31,1.2924,0.1045
2024-06-17,266840.0,24015.6,0.84,0.38,0.21,0.03,0.0,21162.6,206400.0,235140.0,18576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,20.87,0.4208,59.72,1.2924,0.09
2024-06-18,317482.0,29271.84,1.0,0.44,0.25,0.03,1.0,26349.1,45400.0,285782.0,4185.88,0.0,0.0,0.0,0.0,0.0,0.02,50642.0,161000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.84,0.0,0.0,0.0,0.0,100.0,18.1,0.4569,63.73,6.9821,0.0922
2024-06-19,317482.0,27938.42,1.0,0.44,0.25,0.03,1.0,25148.82,45400.0,285782.0,3995.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.28,0.0,0.0,0.0,0.0,100.0,17.67,0.4633,64.38,3.9355,0.088
2024-06-20,317482.0,30732.26,1.0,0.55,0.25,0.03,1.0,27663.7,45400.0,285782.0,4394.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,18.84,0.4635,64.27,2.2098,0.0968
2024-06-21,317482.0,33494.35,1.0,0.75,0.25,0.03,1.0,30150.0,45400.0,285782.0,4789.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,18.92,0.4682,64.65,2.2098,0.1055
2024-06-24,317482.0,31748.2,1.0,0.95,0.25,0.03,1.0,28578.2,45400.0,285782.0,4540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.84,0.0,0.0,0.0,0.0,100.0,18.03,0.4789,65.72,6.9821,0.1
2024-06-25,463768.0,44985.5,1.46,1.91,0.37,0.05,1.0,25634.0,213200.0,264268.0,20680.4,0.0,167800.0,0.0,167800.0,0.0,0.0,0.0,0.0,0.0,0.0,167800.0,0.02,0.0,189314.0,0.02,0.02,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,12.45,0.535,71.43,2.1745,0.097
2024-06-26,463768.0,45078.25,1.46,2.7,0.37,0.05,1.0,25686.85,213200.0,264268.0,20723.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,12.62,0.5323,71.21,2.1745,0.0972
2024-06-27,463768.0,45356.51,1.46,2.99,0.37,0.05,1.0,25845.41,213200.0,264268.0,20850.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,12.65,0.5325,71.23,2.1745,0.0978
2024-06-28,463768.0,44892.74,1.46,3.56,0.37,0.05,1.0,25581.14,213200.0,264268.0,20637.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,12.56,0.5335,71.31,2.1745,0.0968
2024-07-01,463768.0,44985.5,1.46,3.68,0.37,0.05,1.0,25634.0,213200.0,264268.0,20680.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,12.62,0.5326,71.23,2.1745,0.097
2024-07-02,295968.0,26814.7,0.93,2.41,0.24,0.03,0.0,8740.0,213200.0,96468.0,19315.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167800.0,0.02,0.02,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,19.06,0.369,55.68,1.3878,0.0906
2024-07-03,128168.0,12637.36,0.4,1.08,0.1,0.01,0.0,9511.74,45400.0,96468.0,4476.44,0.0,0.0,0.0,0.0,0.0,0.02,0.0,167800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,25.78,0.3044,43.75,0.8921,0.0986
2024-07-04,128168.0,12099.06,0.4,1.12,0.1,0.01,0.0,9106.58,45400.0,96468.0,4285.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,25.27,0.3027,43.6,0.8921,0.0944
2024-07-05,128168.0,12099.06,0.4,1.15,0.1,0.01,0.0,9106.58,45400.0,96468.0,4285.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,25.24,0.3026,43.63,0.8921,0.0944
2024-07-08,128168.0,13457.64,0.4,1.19,0.1,0.01,0.0,10129.14,45400.0,96468.0,4767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,24.64,0.3091,44.94,0.8921,0.105
2024-07-09,463768.0,53333.32,1.46,4.22,0.37,0.05,1.0,30390.82,213200.0,264268.0,24518.0,0.0,167800.0,0.0,167800.0,0.0,0.0,0.0,0.0,0.0,0.0,167800.0,0.02,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,13.17,0.5307,71.02,2.1745,0.115
2024-07-10,463768.0,50782.6,1.46,4.03,0.37,0.05,1.0,28937.35,213200.0,264268.0,23345.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,12.43,0.5416,71.92,2.1745,0.1095
2024-07-11,463768.0,50550.71,1.46,3.79,0.37,0.05,1.0,28805.21,213200.0,264268.0,23238.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,12.65,0.5378,71.61,2.1745,0.109
2024-07-12,463768.0,50550.71,1.46,3.85,0.37,0.05,1.0,28805.21,213200.0,264268.0,23238.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,12.67,0.5371,71.56,2.1745,0.109
2024-07-15,463768.0,49855.06,1.46,3.94,0.37,0.05,1.0,28408.81,213200.0,264268.0,22919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,12.58,0.5373,71.58,2.1745,0.1075
2024-07-16,463768.0,49623.18,1.46,4.4,0.37,0.05,1.0,28276.68,213200.0,264268.0,22812.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,99.97,0.0,0.0,0.0,0.0,100.0,12.63,0.5365,71.52,2.1745,0.107
2024-07-17,128168.0,13329.47,0.4,1.22,0.1,0.01,0.0,10032.67,45400.0,96468.0,4721.6,0.0,0.0,0.0,0.0,0.0,0.02,0.0,167800.0,0.0,0.0,0.0,0.0,0.0,167800.0,0.0,0.02,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,25.74,0.307,44.14,0.8921,0.104
2024-07-18,128168.0,12560.46,0.4,1.19,0.1,0.01,0.0,9453.86,45400.0,96468.0,4449.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,72.44,0.0,0.0,0.0,0.0,100.0,25.55,0.3068,44.19,2.0451,0.098
2024-07-19,128168.0,12816.8,0.4,1.22,0.1,0.01,0.0,9646.8,45400.0,96468.0,4540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,72.44,0.0,0.0,0.0,0.0,100.0,25.18,0.3053,44.09,2.0451,0.1
2024-07-22,128168.0,13585.81,0.4,1.22,0.1,0.01,0.0,10225.61,45400.0,96468.0,4812.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,25.02,0.309,44.77,0.8921,0.106
2024-07-23,128168.0,12880.88,0.4,1.18,0.1,0.01,0.0,9695.03,45400.0,96468.0,4562.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.17,0.0,0.0,0.0,0.0,100.0,25.95,0.3047,43.65,1.1904,0.1005
2024-07-24,128168.0,12944.97,0.4,1.18,0.1,0.01,0.0,9743.27,45400.0,96468.0,4585.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,25.49,0.3054,44.0,0.8921,0.101
2024-07-25,128168.0,12355.4,0.4,1.16,0.1,0.01,0.0,9299.52,45400.0,96468.0,4376.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.8,0.0,0.0,0.0,0.0,100.0,25.69,0.3031,43.5,1.1236,0.0964
2024-07-26,128168.0,12816.8,0.4,1.18,0.1,0.01,0.0,9646.8,45400.0,96468.0,4540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.8,0.0,0.0,0.0,0.0,100.0,25.06,0.3059,44.25,1.1236,0.1
2024-07-29,128168.0,12816.8,0.4,1.23,0.1,0.01,0.0,9646.8,45400.0,96468.0,4540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.8,0.0,0.0,0.0,0.0,100.0,25.43,0.305,43.95,1.1236,0.1
2024-07-30,128168.0,12944.97,0.4,1.46,0.1,0.01,0.0,9743.27,45400.0,96468.0,4585.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,25.39,0.3058,44.09,0.8921,0.101
2024-07-31,128168.0,13073.14,0.4,1.48,0.1,0.01,0.0,9839.74,45400.0,96468.0,4630.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,25.33,0.3064,44.23,0.8921,0.102
2024-08-01,128168.0,13073.14,0.4,1.49,0.1,0.01,0.0,9839.74,45400.0,96468.0,4630.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,25.44,0.3061,44.12,0.8921,0.102
2024-08-02,128168.0,12381.03,0.4,1.49,0.1,0.01,0.0,9318.81,45400.0,96468.0,4385.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.6,0.0,0.0,0.0,0.0,100.0,25.71,0.3038,43.62,0.8921,0.0966
