DATE,LBIRD FP Equity_DX_SI_QTY,LBIRD FP Equity_DX_SHORT_INTEREST_VALUE,LBIRD FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LBIRD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LBIRD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LBIRD FP Equity_DX_SI_MV,LBIRD FP Equity_DX_DSS,LBIRD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LBIRD FP Equity_DX_SUPPLY_SI_QTY,LBIRD FP Equity_DX_BROKER_SI_QTY,LBIRD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LBIRD FP Equity_DX_BROKER_SI_MV_NEW_x,LBIRD FP Equity_DX_SUPPLY_SI_QTY_NEW_x,LBIRD FP Equity_DX_SUPPLY_SI_QTY_INC_x,LBIRD FP Equity_DX_BROKER_SI_MV_INC_x,LBIRD FP Equity_DX_SUPPLY_SI_MV_NEW,LBIRD FP Equity_DX_BROKER_SI_QTY_ADD,LBIRD FP Equity_DX_BROKER_SI_QTY_NEW,LBIRD FP Equity_DX_SUPPLY_SI_MV_DEC,LBIRD FP Equity_DX_BROKER_SI_QTY_INC,LBIRD FP Equity_DX_SUPPLY_SI_QTY_DEC,LBIRD FP Equity_DX_BROKER_SI_MV_NEW_y,LBIRD FP Equity_DX_SUPPLY_SI_QTY_NEW_y,LBIRD FP Equity_DX_BROKER_SI_MV_INC_y,LBIRD FP Equity_DX_SUPPLY_SI_QTY_INC_y,LBIRD FP Equity_DX_BROKER_SI_MV_ADD,LBIRD FP Equity_DX_SUPPLY_SI_QTY_ADD,LBIRD FP Equity_DX_BROKER_SI_QTY_DEC,LBIRD FP Equity_DX_SUPPLY_SI_MV,LBIRD FP Equity_DX_BROKER_SI_MV_DEC,LBIRD FP Equity_DX_SUPPLY_SI_MV_RMV,LBIRD FP Equity_DX_BROKER_SI_MV_RMV,LBIRD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LBIRD FP Equity_DX_UTILIZATION_QUANTITY,LBIRD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LBIRD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LBIRD FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,LBIRD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LBIRD FP Equity_DX_ACTIVE_UTILIZATION_MV,LBIRD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LBIRD FP Equity_DX_BROKER_SI_CON_RATIO,LBIRD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LBIRD FP Equity_DX_DEMAND_SUPPLY_RATIO,LBIRD FP Equity_PX_LAST
2020-11-27,140879.0,1699000.74,2.3,9.82,0.63,1.72,0.0,1030527.0,81908.0,85450.0,987810.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,0.01,0.0,0.0,100.0,22.48,0.0,0.0,0.0,0.0,100.0,14.94,0.2107,37.26,0.3866,12.06
2020-11-30,140879.0,1653919.46,2.3,9.42,0.63,1.69,0.0,1003183.0,81908.0,85450.0,961599.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,100.0,21.01,0.0,0.0,0.0,0.0,100.0,14.94,0.211,37.32,0.3614,11.74
2020-12-01,140879.0,1656737.04,2.3,9.33,0.63,1.65,0.0,1004892.0,81908.0,85450.0,963238.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,100.0,20.96,0.0,0.0,0.0,0.0,100.0,14.89,0.2097,37.07,0.3604,11.76
2020-12-02,140879.0,1803251.2,2.3,9.33,0.63,1.68,0.0,1093760.0,81908.0,85450.0,1048422.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,100.0,20.55,0.0,0.0,0.0,0.0,100.0,14.61,0.2062,36.39,0.3535,12.8
2020-12-03,140179.0,1813916.26,2.29,8.48,0.62,1.8,0.0,1105723.0,81208.0,85450.0,1050831.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,100.0,20.39,0.0,0.0,0.0,0.0,100.0,14.95,0.2111,37.29,0.3519,12.94
2020-12-04,140179.0,1749433.92,2.29,8.14,0.62,1.78,0.0,1066416.0,81208.0,85450.0,1013475.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,100.0,20.36,0.0,0.0,0.0,0.0,100.0,15.07,0.2133,37.68,0.3515,12.48
2020-12-07,140179.0,1777469.72,2.29,7.97,0.62,1.75,0.0,1083506.0,81208.0,85450.0,1029717.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,100.0,20.36,0.0,0.0,0.0,0.0,100.0,14.91,0.2109,37.26,0.3515,12.68
2020-12-08,140179.0,1864380.7,2.29,8.02,0.62,1.79,0.0,1136485.0,81208.0,85450.0,1080066.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,100.0,19.62,0.0,0.0,0.0,0.0,100.0,14.82,0.2096,37.01,0.3387,13.3
2020-12-09,139379.0,1775688.46,2.27,7.83,0.62,1.82,0.0,1088633.0,80408.0,85450.0,1024397.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,100.0,19.44,0.0,0.0,0.0,0.0,100.0,15.2,0.2158,38.05,0.337,12.74
2020-12-10,139483.0,1768644.44,2.28,7.85,0.62,1.78,0.0,1084824.72,80512.0,85554.0,1020892.16,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,100.0,19.46,0.0,0.0,0.0,0.0,100.0,15.22,0.2138,37.67,0.3371,12.68
2020-12-11,138983.0,1770643.42,2.27,7.88,0.62,1.77,0.0,1089957.96,80012.0,85554.0,1019352.88,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,100.0,19.28,0.0,0.0,0.0,0.0,100.0,15.1,0.2112,37.43,0.3349,12.74
2020-12-14,132083.0,1727645.64,2.16,7.57,0.59,1.69,0.0,1119046.32,73112.0,85554.0,956304.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,100.0,17.52,0.0,0.0,0.0,0.0,100.0,16.22,0.238,40.31,0.3165,13.08
2020-12-15,127747.0,1724584.5,2.08,7.14,0.57,1.67,0.0,1154979.0,68776.0,85554.0,928476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,4336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,100.0,16.35,0.0,0.0,0.0,0.0,100.0,16.37,0.2418,40.61,0.3036,13.5
2020-12-16,108441.0,1442265.3,1.77,6.13,0.48,1.46,0.0,938753.9,52041.0,70583.0,692145.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,16735.0,0.0,0.0,0.0,0.0,0.0,0.0,14971.0,0.7,0.19,0.0,0.0,100.0,12.22,0.0,0.0,0.0,0.0,100.0,19.98,0.1922,28.36,0.2545,13.3
2020-12-17,106002.0,1420426.8,1.73,6.03,0.47,1.41,0.0,882832.2,58556.0,65883.0,784650.4,0.0,0.0,6961.0,0.06,0.0,0.0,0.0,0.01,4700.0,446.0,0.0,0.0,0.06,6961.0,0.0,0.0,9400.0,0.78,0.13,0.0,0.0,100.0,13.25,0.0,0.0,0.0,0.0,100.0,21.33,0.2407,37.35,0.2399,13.4
2020-12-18,112056.0,1490344.8,1.83,6.4,0.5,1.5,0.0,870312.1,65056.0,65437.0,865244.8,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.01,0.0,500.0,0.0,0.0,0.0,7000.0,0.0,0.0,446.0,0.87,0.0,0.0,0.0,100.0,14.76,0.0,0.0,0.0,0.0,100.0,19.59,0.2076,33.69,0.2542,13.3
2020-12-21,112056.0,1490344.8,1.83,6.29,0.5,1.49,0.0,870312.1,64179.0,65437.0,853580.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,0.0,100.0,19.54,0.2074,33.65,0.2535,13.3
2020-12-22,110994.0,1442922.0,1.81,6.4,0.49,1.46,0.0,836875.0,63994.0,64375.0,831922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.84,0.01,0.0,0.0,100.0,14.45,0.0,0.0,0.0,0.0,100.0,19.92,0.2044,32.85,0.2506,13.0
2020-12-23,112729.0,1499295.7,1.84,6.51,0.5,1.47,0.0,879263.0,65494.0,66110.0,871070.2,0.0,0.0,1500.0,0.01,0.0,1500.0,0.0,0.0,235.0,0.0,0.0,0.0,0.01,1500.0,0.02,0.0,0.0,0.86,0.0,0.0,0.0,100.0,14.62,0.0,0.0,0.0,0.0,100.0,19.24,0.1947,31.68,0.2516,13.3
2020-12-24,122729.0,1666659.82,2.0,6.9,0.55,1.64,0.0,965673.8,70494.0,71110.0,957308.52,0.0,0.0,5000.0,0.07,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.07,5000.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,100.0,15.92,0.0,0.0,0.0,0.0,100.0,17.02,0.1711,28.01,0.2772,13.58
2020-12-25,121441.0,1649168.78,1.98,6.78,0.54,1.64,0.0,965673.8,66805.0,71110.0,907211.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,3689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,100.0,15.1,0.0,0.0,0.0,0.0,100.0,17.34,0.1732,28.77,0.2744,0.0
2020-12-28,119040.0,1697510.4,1.94,6.65,0.53,1.65,0.0,979790.34,66695.0,68709.0,951070.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.0,0.94,0.03,0.0,0.0,100.0,15.07,0.0,0.0,0.0,0.0,100.0,17.48,0.17,27.28,0.269,14.26
2020-12-29,118930.0,1667398.6,1.94,6.46,0.53,1.69,0.0,961757.98,65195.0,68599.0,914033.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.92,0.0,0.0,0.0,100.0,14.73,0.0,0.0,0.0,0.0,100.0,17.95,0.1714,27.75,0.2688,14.02
2020-12-30,117430.0,1662808.8,1.92,6.46,0.52,1.65,0.0,950121.84,65195.0,67099.0,923161.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.92,0.02,0.0,0.0,100.0,14.73,0.0,0.0,0.0,0.0,100.0,18.18,0.1771,28.07,0.2653,14.16
2020-12-31,118430.0,1662757.2,1.93,6.45,0.53,1.68,0.0,942069.96,66195.0,67099.0,929377.8,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,100.0,14.96,0.0,0.0,0.0,0.0,100.0,17.99,0.1766,27.85,0.2676,14.04
2021-01-01,118430.0,1662757.2,1.93,6.49,0.53,1.67,0.0,942069.96,66195.0,67099.0,929377.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,100.0,14.97,0.0,0.0,0.0,0.0,100.0,17.97,0.1761,27.7,0.2679,0.0
2021-01-04,116401.0,1711094.7,1.9,6.38,0.52,1.65,0.0,986355.3,64166.0,67099.0,943240.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,57.99,12.98,46481.0,683270.7,0.0,0.68,57.14,17.71,0.1756,27.37,0.2354,14.7
2021-01-05,119024.0,1725848.0,1.94,6.28,0.53,1.74,0.0,1010969.0,64166.0,69722.0,930407.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2623.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,100.0,13.2,0.0,0.0,0.0,0.0,100.0,17.51,0.1827,29.87,0.2448,14.5
2021-01-06,114146.0,1620873.2,1.86,5.87,0.51,1.65,0.0,990052.4,68213.0,69722.0,968624.6,0.0,0.0,4047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4047.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,100.0,13.97,0.0,0.0,0.0,0.0,100.0,18.6,0.1929,32.2,0.2337,14.2
2021-01-07,121146.0,1780846.2,1.98,6.15,0.54,1.73,0.0,1024913.4,75213.0,69722.0,1105631.1,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,100.0,15.4,0.0,0.0,0.0,0.0,100.0,18.32,0.1912,31.77,0.248,14.7
2021-01-08,122845.0,1793537.0,2.0,6.57,0.55,1.8,0.0,1031008.2,75612.0,70617.0,1103935.2,0.0,0.0,9000.0,0.02,0.0,0.0,0.0,0.12,895.0,8601.0,0.0,0.0,0.02,9000.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,31.5,15.27,164410.0,2400386.0,0.0,2.42,31.37,20.28,0.2032,33.04,0.2481,14.6
2021-01-11,124545.0,1805902.5,2.03,7.36,0.55,1.81,0.0,1048596.5,75612.0,72317.0,1096374.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,31.5,15.31,164410.0,2383945.0,0.0,2.4,31.37,19.81,0.2091,34.56,0.2521,14.5
2021-01-12,123551.0,1811257.66,2.02,7.3,0.55,1.79,0.0,1045595.18,80612.0,71323.0,1181771.92,0.0,0.0,2197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.0,0.0,2803.0,994.0,1.17,0.01,0.0,0.0,17.92,16.32,369205.0,5412545.3,0.0,5.35,17.96,20.06,0.2102,34.9,0.2502,14.66
2021-01-13,151218.0,2222904.6,2.47,9.15,0.67,2.22,0.0,1488389.7,102751.0,101251.0,1510439.7,0.0,0.0,25000.0,0.47,0.0,0.0,0.0,0.04,32053.0,2861.0,0.0,0.0,0.47,25000.0,0.0,0.0,2125.0,1.51,0.03,0.0,0.0,22.99,20.81,344205.0,5059813.5,0.0,5.05,22.99,23.53,0.2275,33.39,0.3062,14.7
2021-01-14,149841.0,2163704.04,2.44,9.21,0.67,2.2,0.0,1462064.44,116374.0,101251.0,1680440.56,0.0,0.0,17261.0,0.0,0.0,0.0,0.0,0.06,0.0,3638.0,0.0,0.0,0.0,17261.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,26.12,23.57,329205.0,4753720.2,0.0,4.84,26.08,24.49,0.2431,34.76,0.3035,14.44
2021-01-15,143683.0,2040298.6,2.34,8.56,0.64,2.06,0.0,1350320.6,104384.0,95093.0,1482252.8,0.0,0.0,0.0,0.0,0.0,5832.0,0.0,0.17,0.0,11990.0,0.0,0.0,0.0,0.0,0.08,0.0,11990.0,1.5,0.18,0.0,0.0,24.07,21.15,329205.0,4674711.0,0.0,4.75,23.94,23.56,0.229,36.92,0.2911,14.2
2021-01-18,143683.0,2040298.6,2.34,8.74,0.64,2.05,0.0,1350320.6,104384.0,95093.0,1482252.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,26.48,21.15,289798.0,4115131.6,0.0,4.12,26.47,23.78,0.2281,36.64,0.2911,14.2
2021-01-19,133575.0,2003625.0,2.18,8.36,0.59,1.95,0.0,1274775.0,103384.0,84985.0,1550760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,10108.0,1.5,0.13,0.0,0.0,26.29,21.01,289798.0,4346970.0,0.0,4.12,26.78,16.75,0.2367,40.84,0.2715,15.0
2021-01-20,133575.0,2054383.5,2.18,6.84,0.59,2.01,0.0,1307069.3,103384.0,84985.0,1590045.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,23.9,21.01,329205.0,5063172.9,0.0,4.94,23.9,16.39,0.2381,41.15,0.2715,15.38
2021-01-21,132575.0,2054912.5,2.16,6.68,0.59,2.04,0.0,1301767.5,102384.0,83985.0,1586952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.58,0.01,0.0,0.0,23.72,20.66,329205.0,5102677.5,0.0,5.06,23.77,16.33,0.2408,41.71,0.2675,15.5
2021-01-22,132675.0,1990125.0,2.16,6.77,0.59,2.03,0.0,1261275.0,102384.0,84085.0,1535760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,23.72,22.97,329205.0,4938075.0,0.0,5.04,23.56,15.88,0.2415,41.91,0.2977,15.0
2021-01-25,132675.0,1897252.5,2.16,6.7,0.59,1.98,0.0,1202415.5,102384.0,84085.0,1464091.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,23.72,17.04,329205.0,4707631.5,0.0,4.94,23.75,15.65,0.2419,42.01,0.2208,14.3
2021-01-26,130414.0,1930127.2,2.13,6.6,0.58,1.87,0.0,1244458.0,100123.0,84085.0,1481820.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,25.68,16.66,289798.0,4289010.4,0.0,4.14,25.68,16.34,0.2406,41.68,0.217,14.8
2021-01-27,124943.0,1871646.14,2.04,6.13,0.56,1.86,0.0,1143767.94,100484.0,76353.0,1505250.32,0.0,0.0,2261.0,0.0,0.0,0.0,0.0,0.02,0.0,1900.0,0.0,0.0,0.0,2261.0,0.0,0.0,7732.0,1.49,0.11,0.0,0.0,23.28,16.72,331105.0,4959952.9,0.0,4.9,23.34,18.12,0.2829,45.79,0.2079,14.98
2021-01-28,122943.0,1846603.86,2.01,6.02,0.55,1.84,0.0,1146822.06,98484.0,76353.0,1479229.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,22.93,16.39,331105.0,4973197.1,0.0,4.91,23.04,18.01,0.2834,45.91,0.2046,15.02
2021-01-29,123443.0,1886209.04,2.01,5.93,0.55,1.87,0.0,1174313.84,98484.0,76853.0,1504835.52,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.48,0.0,0.0,0.0,22.93,16.38,331105.0,5059284.4,0.0,4.9,23.2,18.1,0.279,45.46,0.2053,15.28
2021-02-01,105357.0,1658319.18,1.72,4.96,0.47,1.62,0.0,987952.58,80398.0,62767.0,1265464.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,18086.0,0.0,0.0,0.0,0.0,0.0,0.0,14086.0,1.23,0.21,0.0,0.0,21.11,13.37,300396.0,4728233.04,0.0,4.59,21.1,22.35,0.2188,33.11,0.1752,15.74
2021-02-02,105657.0,1684172.58,1.72,4.74,0.47,1.67,0.0,1005287.98,80698.0,63067.0,1286326.12,0.0,0.0,300.0,0.01,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.01,300.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,21.18,13.56,300396.0,4788312.24,0.0,4.73,21.27,21.95,0.2201,33.59,0.1776,15.94
2021-02-03,105657.0,1686285.72,1.72,4.65,0.47,1.69,0.0,1006549.32,80698.0,63067.0,1287940.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,21.18,13.69,300396.0,4794320.16,0.0,4.72,21.32,21.72,0.2201,33.73,0.1793,15.96
2021-02-04,102803.0,1685969.2,1.68,4.5,0.46,1.67,0.0,1029657.6,78127.0,62784.0,1281282.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2571.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,1.26,0.0,0.0,0.0,20.64,13.25,300396.0,4926494.4,0.0,4.79,20.86,22.3,0.222,33.63,0.1743,16.4
2021-02-05,107462.0,1805361.6,1.75,4.67,0.48,1.78,0.0,1126070.4,83842.0,67028.0,1408545.6,0.0,0.0,4067.0,0.08,0.0,0.0,0.0,0.0,4244.0,0.0,0.0,0.0,0.08,4067.0,0.0,1648.0,0.0,1.39,0.0,0.0,0.0,15.91,14.2,443119.0,7444399.2,0.0,7.27,16.06,20.9,0.2395,37.97,0.182,16.8
2021-02-08,102462.0,1737755.52,1.67,4.32,0.46,1.72,0.0,1136794.88,78842.0,67028.0,1337160.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,15.1,13.35,443119.0,7515298.24,0.0,7.26,15.26,20.45,0.2392,38.09,0.1735,16.96
2021-02-09,98784.0,1675376.64,1.61,4.06,0.44,1.67,0.0,1107199.68,75315.0,65283.0,1277342.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3527.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.0,1.28,0.03,0.0,0.0,14.5,12.77,444113.0,7532156.48,0.0,7.53,14.5,21.02,0.2325,36.52,0.1675,16.96
2021-02-10,98250.0,1650600.0,1.6,4.15,0.44,1.66,0.0,1087783.2,75577.0,64749.0,1269693.6,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,534.0,1.28,0.01,0.0,0.0,14.54,12.8,444113.0,7461098.4,0.0,7.53,14.54,21.04,0.2303,36.03,0.1664,16.8
2021-02-11,98930.0,1638280.8,1.61,4.2,0.44,1.65,0.0,1077873.84,75917.0,65089.0,1257185.52,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,14.6,12.86,444113.0,7354511.28,0.0,7.46,14.52,20.83,0.2316,36.38,0.1675,16.56
2021-02-12,98930.0,1642238.0,1.61,4.15,0.44,1.64,0.0,1080477.4,75917.0,65089.0,1260222.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,14.6,12.86,444113.0,7372275.8,0.0,7.35,14.61,21.04,0.231,36.16,0.1675,16.6
2021-02-15,99694.0,1694798.0,1.63,4.07,0.44,1.68,0.0,1106513.0,76681.0,65089.0,1303577.0,0.0,0.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,14.72,12.99,444113.0,7549921.0,0.0,7.38,14.84,21.41,0.2308,35.97,0.1688,17.0
2021-02-16,99694.0,1694798.0,1.63,4.12,0.44,1.7,0.0,1106513.0,76681.0,65089.0,1303577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,15.86,13.07,406811.0,6915787.0,0.0,6.92,15.86,21.07,0.2315,36.26,0.17,17.0
2021-02-17,99694.0,1648938.76,1.63,4.14,0.44,1.7,0.0,1076572.06,76681.0,65089.0,1268303.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,15.86,13.12,406811.0,6728653.94,0.0,6.92,15.86,21.09,0.2313,36.2,0.1705,16.54
2021-02-18,99694.0,1615042.8,1.63,4.18,0.44,1.63,0.0,1054441.8,76681.0,65089.0,1242232.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,15.86,13.19,406811.0,6590338.2,0.0,6.73,15.75,20.73,0.2318,36.47,0.1715,16.2
2021-02-19,100598.0,1645783.28,1.64,4.23,0.45,1.64,0.0,1079645.48,76681.0,65993.0,1254501.16,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,904.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,15.86,13.19,406811.0,6655427.96,0.0,6.59,15.92,20.94,0.2251,35.7,0.1731,16.36
2021-02-22,100336.0,1665577.6,1.64,4.18,0.45,1.65,0.0,1091134.6,76419.0,65731.0,1268555.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,1.26,0.0,0.0,0.0,15.81,13.16,406811.0,6753062.6,0.0,6.66,15.9,21.09,0.2241,35.41,0.1728,16.6
2021-02-23,100336.0,1655544.0,1.64,4.18,0.45,1.66,0.0,1084561.5,76419.0,65731.0,1260913.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,15.81,13.16,406811.0,6712381.5,0.0,6.75,15.78,20.76,0.2243,35.55,0.1728,16.5
2021-02-24,101485.0,1664354.0,1.66,4.19,0.45,1.67,0.0,1096832.0,76719.0,66880.0,1258191.6,0.0,0.0,300.0,0.02,0.0,0.0,0.0,0.0,1149.0,0.0,0.0,0.0,0.02,300.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,15.87,13.3,406811.0,6671700.4,0.0,6.71,15.83,20.36,0.2289,36.68,0.176,16.4
