DATE,PANX FP Equity_DX_SI_QTY,PANX FP Equity_DX_SHORT_INTEREST_VALUE,PANX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PANX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PANX FP Equity_DX_SI_MV,PANX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PANX FP Equity_DX_SUPPLY_SI_QTY,PANX FP Equity_DX_BROKER_SI_QTY,PANX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PANX FP Equity_DX_SUPPLY_SI_QTY_INC_x,PANX FP Equity_DX_BROKER_SI_MV_INC_x,PANX FP Equity_DX_BROKER_SI_QTY_ADD,PANX FP Equity_DX_SUPPLY_SI_MV_DEC,PANX FP Equity_DX_BROKER_SI_QTY_INC,PANX FP Equity_DX_SUPPLY_SI_QTY_DEC,PANX FP Equity_DX_BROKER_SI_MV_INC_y,PANX FP Equity_DX_SUPPLY_SI_QTY_INC_y,PANX FP Equity_DX_BROKER_SI_MV_ADD,PANX FP Equity_DX_SUPPLY_SI_QTY_ADD,PANX FP Equity_DX_BROKER_SI_QTY_DEC,PANX FP Equity_DX_SUPPLY_SI_MV,PANX FP Equity_DX_BROKER_SI_MV_DEC,PANX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PANX FP Equity_DX_UTILIZATION_QUANTITY,PANX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PANX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PANX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PANX FP Equity_DX_ACTIVE_UTILIZATION_MV,PANX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PANX FP Equity_DX_BROKER_SI_CON_RATIO,PANX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PANX FP Equity_DX_DEMAND_SUPPLY_RATIO,PANX FP Equity_PX_LAST
2024-07-04,785.0,45234.06,0.02,0.01,0.05,45234.06,606.0,785.0,34919.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,97.9,0.0,0.0,0.0,100.0,22.77,0.6483,77.23,1.2682,57.623
2024-07-05,785.0,45749.02,0.02,0.01,0.05,45749.02,606.0,785.0,35317.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,97.9,0.0,0.0,0.0,100.0,22.76,0.6484,77.24,1.2682,58.279
2024-07-08,785.0,45934.28,0.02,0.01,0.05,45934.28,606.0,785.0,35460.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,97.9,0.0,0.0,0.0,100.0,22.81,0.6479,77.19,1.2682,58.515
2024-07-09,179.0,10512.13,0.01,0.0,0.01,10512.13,0.0,179.0,0.0,0.0,0.0,0.0,0.04,0.0,606.0,0.0,0.0,0.0,0.0,606.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.292,58.727
2024-07-10,179.0,10575.86,0.01,0.0,0.01,10575.86,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.292,59.083
2024-07-11,179.0,10338.15,0.01,0.0,0.01,10338.15,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.5841,57.755
2024-07-12,179.0,10417.08,0.01,0.0,0.01,10417.08,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2892,58.196
2024-07-15,179.0,10445.55,0.01,0.0,0.01,10445.55,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.8404,58.355
2024-07-16,179.0,10383.79,0.01,0.0,0.01,10383.79,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.8404,58.01
2024-07-17,179.0,10099.36,0.01,0.0,0.01,10099.36,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.7692,56.421
2024-07-18,179.0,9978.53,0.01,0.0,0.01,9978.53,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.7692,55.746
2024-07-19,179.0,9990.89,0.01,0.0,0.01,9990.89,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.7692,55.815
2024-07-22,179.0,10047.81,0.01,0.0,0.01,10047.81,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.7692,56.133
2024-07-23,179.0,10198.88,0.01,0.0,0.01,10198.88,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.7692,56.977
2024-07-24,179.0,9834.98,0.01,0.0,0.01,9834.98,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.7692,54.944
2024-07-25,179.0,9726.86,0.01,0.0,0.01,9726.86,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.7692,54.34
2024-07-26,179.0,9648.28,0.01,0.0,0.01,9648.28,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.7692,53.901
2024-07-29,179.0,9698.22,0.01,0.0,0.01,9698.22,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.7692,54.18
2024-07-30,179.0,9628.05,0.01,0.0,0.01,9628.05,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.7692,53.788
2024-07-31,179.0,9845.0,0.01,0.0,0.01,9845.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.7692,55.0
2024-08-01,179.0,9739.39,0.01,0.0,0.01,9739.39,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.7692,54.41
2024-08-02,179.0,9320.89,0.01,0.0,0.01,9320.89,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,52.072
2024-08-05,179.0,9039.5,0.01,0.0,0.01,9039.5,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.292,50.5
2024-08-06,179.0,9100.72,0.01,0.0,0.01,9100.72,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2511,50.842
2024-08-07,179.0,9204.9,0.01,0.0,0.01,9204.9,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2511,51.424
2024-08-08,179.0,9171.24,0.01,0.0,0.01,9171.24,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2511,51.236
2024-08-09,179.0,9237.65,0.01,0.0,0.01,9237.65,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2511,51.607
2024-08-12,179.0,9309.97,0.01,0.0,0.01,9309.97,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,52.011
2024-08-13,179.0,9488.25,0.01,0.0,0.01,9488.25,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,53.007
2024-08-14,179.0,9481.81,0.01,0.0,0.01,9481.81,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,52.971
2024-08-15,179.0,9692.85,0.01,0.0,0.01,9692.85,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.15
2024-08-16,179.0,9713.79,0.01,0.0,0.01,9713.79,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.267
2024-08-19,179.0,9752.64,0.01,0.0,0.01,9752.64,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.484
2024-08-20,179.0,9811.71,0.01,0.0,0.01,9811.71,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.814
2024-08-21,179.0,9746.55,0.01,0.0,0.01,9746.55,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.45
2024-08-22,179.0,9741.36,0.01,0.0,0.01,9741.36,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.421
2024-08-23,179.0,9643.63,0.01,0.0,0.01,9643.63,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,53.875
2024-08-26,179.0,9634.67,0.01,0.0,0.01,9634.67,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,53.825
2024-08-27,179.0,9668.33,0.01,0.0,0.01,9668.33,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.013
2024-08-28,179.0,9559.67,0.01,0.0,0.01,9559.67,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,53.406
2024-08-29,179.0,9725.07,0.01,0.0,0.01,9725.07,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.33
2024-08-30,179.0,9604.78,0.01,0.0,0.01,9604.78,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,53.658
2024-09-02,179.0,9683.72,0.01,0.0,0.01,9683.72,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.099
2024-09-03,179.0,9436.16,0.01,0.0,0.01,9436.16,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,52.716
2024-09-04,179.0,9265.04,0.01,0.0,0.01,9265.04,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,51.76
2024-09-05,179.0,9200.96,0.01,0.0,0.01,9200.96,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,51.402
2024-09-06,179.0,9037.71,0.01,0.0,0.01,9037.71,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,50.49
2024-09-09,179.0,9114.5,0.01,0.0,0.01,9114.5,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,50.919
2024-09-10,179.0,9229.24,0.01,0.0,0.01,9229.24,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,51.56
2024-09-11,179.0,9208.3,0.01,0.0,0.01,9208.3,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,51.443
2024-09-12,179.0,9484.32,0.01,0.0,0.01,9484.32,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,52.985
2024-09-13,179.0,9561.64,0.01,0.0,0.01,9561.64,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,53.417
2024-09-16,179.0,9447.26,0.01,0.0,0.01,9447.26,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,52.778
2024-09-17,179.0,9525.13,0.01,0.0,0.01,9525.13,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,53.213
2024-09-18,179.0,9455.5,0.01,0.0,0.01,9455.5,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,52.824
2024-09-19,179.0,9701.8,0.01,0.0,0.01,9701.8,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.2
2024-09-20,179.0,9624.47,0.01,0.0,0.01,9624.47,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,53.768
2024-09-23,2179.0,117713.94,0.14,0.02,0.12,63691.94,1000.0,1179.0,54022.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.05,1000.0,0.0,0.05,0.0,100.0,76.16,0.0,0.0,0.0,100.0,8.25,0.8487,91.75,1.6596,54.022
2024-09-24,2179.0,117278.14,0.13,0.02,0.12,63456.14,1000.0,1179.0,53822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,76.16,0.0,0.0,0.0,100.0,8.18,0.8498,91.82,1.6596,53.822
2024-09-25,2179.0,117735.73,0.13,0.02,0.12,63703.73,1000.0,1179.0,54032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,76.16,0.0,0.0,0.0,100.0,8.23,0.849,91.77,1.6596,54.032
2024-09-26,179.0,9718.45,0.01,0.0,0.01,9718.45,0.0,179.0,0.0,0.0,0.0,0.0,0.05,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.293
2024-09-27,179.0,9710.75,0.01,0.0,0.01,9710.75,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.25
2024-09-30,179.0,9728.11,0.01,0.0,0.01,9728.11,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.347
2024-10-01,179.0,9620.0,0.01,0.0,0.01,9620.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,53.743
2024-10-02,179.0,9723.1,0.01,0.0,0.01,9723.1,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.319
2024-10-03,179.0,9748.34,0.01,0.0,0.01,9748.34,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.46
2024-10-04,179.0,9782.35,0.01,0.0,0.01,9782.35,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,54.65
2024-10-07,179.0,9870.06,0.01,0.0,0.01,9870.06,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,55.14
2024-10-08,179.0,9921.97,0.01,0.0,0.01,9921.97,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,55.43
2024-10-09,179.0,10000.73,0.01,0.0,0.01,10000.73,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,55.87
2024-10-10,179.0,10041.9,0.01,0.0,0.01,10041.9,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,56.1
2024-10-11,179.0,10029.55,0.01,0.0,0.01,10029.55,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,56.031
2024-10-14,179.0,10158.25,0.01,0.0,0.01,10158.25,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,56.75
2024-10-15,179.0,10119.59,0.01,0.0,0.01,10119.59,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,56.534
2024-10-16,179.0,10102.4,0.01,0.0,0.01,10102.4,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,56.438
2024-10-17,179.0,10240.23,0.01,0.0,0.01,10240.23,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,57.208
2024-10-18,179.0,10187.07,0.01,0.0,0.01,10187.07,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,56.911
2024-10-21,179.0,10222.15,0.01,0.0,0.01,10222.15,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,57.107
2024-10-22,179.0,10305.03,0.01,0.0,0.01,10305.03,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,57.57
2024-10-23,179.0,10241.84,0.01,0.0,0.01,10241.84,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,57.217
2024-10-24,179.0,10229.31,0.01,0.0,0.01,10229.31,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,57.147
2024-10-25,179.0,10349.78,0.01,0.0,0.01,10349.78,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,57.82
2024-10-28,179.0,10331.52,0.01,0.0,0.01,10331.52,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,57.718
2024-10-29,179.0,10394.53,0.01,0.0,0.01,10394.53,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,58.07
2024-10-30,179.0,10382.18,0.01,0.0,0.01,10382.18,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,58.001
2024-10-31,179.0,10007.53,0.01,0.0,0.01,10007.53,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,55.908
2024-11-01,179.0,10059.08,0.01,0.0,0.01,10059.08,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,56.196
2024-11-04,179.0,9993.21,0.01,0.0,0.01,9993.21,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.5719,55.828
2024-11-05,2179.0,122346.49,0.16,0.03,0.12,66198.49,1000.0,1179.0,56148.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.06,1000.0,0.0,0.06,0.0,100.0,76.16,0.0,0.0,0.0,100.0,8.19,0.8497,91.81,1.6596,56.148
2024-11-06,2179.0,126994.3,0.16,0.03,0.12,68713.3,1000.0,1179.0,58281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,76.16,0.0,0.0,0.0,100.0,8.18,0.8498,91.82,1.6596,58.281
2024-11-07,2179.0,128430.26,0.14,0.03,0.13,69490.26,1000.0,1179.0,58940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,76.16,0.0,0.0,0.0,100.0,8.12,0.8507,91.88,1.6596,58.94
