DATE,ALQGC FP Equity_DX_SI_QTY,ALQGC FP Equity_DX_SHORT_INTEREST_VALUE,ALQGC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALQGC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALQGC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALQGC FP Equity_DX_SI_MV,ALQGC FP Equity_DX_DSS,ALQGC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALQGC FP Equity_DX_SUPPLY_SI_QTY,ALQGC FP Equity_DX_BROKER_SI_QTY,ALQGC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALQGC FP Equity_DX_BROKER_SI_MV_NEW_x,ALQGC FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALQGC FP Equity_DX_BROKER_SI_MV_INC_x,ALQGC FP Equity_DX_BROKER_SI_QTY_ADD,ALQGC FP Equity_DX_BROKER_SI_QTY_NEW,ALQGC FP Equity_DX_SUPPLY_SI_MV_DEC,ALQGC FP Equity_DX_BROKER_SI_QTY_INC,ALQGC FP Equity_DX_SUPPLY_SI_QTY_DEC,ALQGC FP Equity_DX_BROKER_SI_MV_NEW_y,ALQGC FP Equity_DX_BROKER_SI_MV_INC_y,ALQGC FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALQGC FP Equity_DX_BROKER_SI_MV_ADD,ALQGC FP Equity_DX_SUPPLY_SI_QTY_ADD,ALQGC FP Equity_DX_BROKER_SI_QTY_DEC,ALQGC FP Equity_DX_SUPPLY_SI_MV,ALQGC FP Equity_DX_BROKER_SI_MV_DEC,ALQGC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALQGC FP Equity_DX_UTILIZATION_QUANTITY,ALQGC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALQGC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALQGC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALQGC FP Equity_DX_ACTIVE_UTILIZATION_MV,ALQGC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALQGC FP Equity_DX_BROKER_SI_CON_RATIO,ALQGC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALQGC FP Equity_DX_DEMAND_SUPPLY_RATIO,ALQGC FP Equity_PX_LAST
2023-10-06,123300.0,19949.94,0.46,2.18,0.36,0.02,0.0,17940.87,110883.0,110883.0,17940.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.23,0.3447,47.35,0.6324,0.1618
2023-10-09,123300.0,18889.56,0.46,2.08,0.36,0.02,0.0,16987.28,110883.0,110883.0,16987.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,25.56,0.3463,47.78,0.6324,0.1532
2023-10-10,123300.0,20048.58,0.46,2.05,0.36,0.02,0.0,18029.58,110883.0,110883.0,18029.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,27.02,0.342,46.76,0.6324,0.1626
2023-10-11,123300.0,18938.88,0.46,2.04,0.36,0.02,0.0,17031.63,110883.0,110883.0,17031.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,25.6,0.3463,47.79,0.6324,0.1536
2023-10-12,123300.0,18889.56,0.46,2.02,0.36,0.02,0.0,16987.28,110883.0,110883.0,16987.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.26,0.3437,47.27,0.6324,0.1532
2023-10-13,123300.0,18741.6,0.46,1.95,0.36,0.02,0.0,16854.22,110883.0,110883.0,16854.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.16,0.3438,47.31,0.6324,0.152
2023-10-16,123300.0,17878.5,0.46,1.97,0.36,0.02,0.0,16078.04,110883.0,110883.0,16078.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,25.57,0.3449,47.64,0.6324,0.145
2023-10-17,123300.0,17262.0,0.46,1.95,0.36,0.02,0.0,15523.62,110883.0,110883.0,15523.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,25.9,0.3433,47.41,0.6324,0.14
2023-10-18,123300.0,12971.16,0.46,1.85,0.36,0.02,0.0,11664.89,91959.0,110883.0,9674.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,47.16,0.0,0.0,0.0,100.0,22.99,0.3548,50.01,0.6324,0.1052
2023-10-19,123300.0,12650.58,0.46,1.33,0.36,0.01,0.0,11376.6,91959.0,110883.0,9434.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,47.16,0.0,0.0,0.0,100.0,25.77,0.3376,47.14,0.6324,0.1026
2023-10-20,97500.0,10452.0,0.36,0.9,0.28,0.01,0.0,9120.9,66159.0,85083.0,7092.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25800.0,0.0,0.0,0.0,0.0,0.0,25800.0,0.01,0.0,100.0,33.93,0.0,0.0,0.0,100.0,32.89,0.2958,33.63,0.5001,0.1072
2023-10-23,98500.0,10638.0,0.37,0.89,0.28,0.01,0.0,9188.96,67159.0,85083.0,7253.17,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,100.0,39.46,0.0,0.0,0.0,100.0,32.76,0.2899,32.83,0.5788,0.108
2023-10-24,98500.0,9968.2,0.37,0.87,0.28,0.01,0.0,8610.4,67159.0,85083.0,6796.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,39.46,0.0,0.0,0.0,100.0,31.77,0.2888,33.1,0.5788,0.1012
2023-10-25,98500.0,9810.6,0.37,0.83,0.28,0.01,0.0,8474.27,67159.0,85083.0,6689.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,39.46,0.0,0.0,0.0,100.0,31.5,0.2895,33.95,0.5788,0.0996
2023-10-26,98500.0,8865.0,0.37,0.78,0.28,0.01,0.0,7657.47,67159.0,85083.0,6044.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,39.46,0.0,0.0,0.0,100.0,31.37,0.2859,32.96,0.5788,0.09
2023-10-27,98500.0,9318.1,0.37,0.77,0.28,0.01,0.0,8048.85,67159.0,85083.0,6353.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,39.46,0.0,0.0,0.0,100.0,31.68,0.2854,33.34,0.5788,0.0946
2023-10-30,98500.0,9229.45,0.37,0.77,0.28,0.01,0.0,7972.28,67159.0,85083.0,6292.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,39.46,0.0,0.0,0.0,100.0,30.97,0.2846,32.97,0.5788,0.0937
2023-10-31,98500.0,9022.6,0.37,0.76,0.28,0.01,0.0,7793.6,67159.0,85083.0,6151.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,39.46,0.0,0.0,0.0,100.0,31.5,0.2868,33.48,0.5788,0.0916
2023-11-01,98500.0,9190.05,0.37,0.74,0.28,0.01,0.0,7938.24,67159.0,85083.0,6265.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,39.46,0.0,0.0,0.0,100.0,31.75,0.2873,33.61,0.5788,0.0933
2023-11-02,98500.0,8963.5,0.37,0.77,0.28,0.01,0.0,7742.55,67159.0,85083.0,6111.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,39.46,0.0,0.0,0.0,100.0,31.47,0.2869,33.63,0.5788,0.091
2023-11-03,98500.0,12805.0,0.37,0.84,0.28,0.01,0.0,11060.79,67159.0,85083.0,8730.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,39.46,0.0,0.0,0.0,100.0,31.2,0.2958,36.93,0.5788,0.13
2023-11-06,98500.0,11820.0,0.37,0.85,0.28,0.01,0.0,10209.96,67159.0,85083.0,8059.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,39.46,0.0,0.0,0.0,100.0,31.35,0.2951,34.86,0.5788,0.12
2023-11-07,100708.0,11319.58,0.38,0.88,0.29,0.01,0.0,9811.51,69367.0,87291.0,7796.85,0.0,2208.0,0.0,0.0,0.0,0.0,2208.0,0.0,0.0,0.0,2208.0,0.0,0.0,0.0,0.01,0.0,100.0,40.15,0.0,0.0,0.0,100.0,30.53,0.2968,36.48,0.5829,0.1124
2023-11-08,100708.0,10634.76,0.38,0.88,0.29,0.01,0.0,9217.93,69367.0,87291.0,7325.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.15,0.0,0.0,0.0,100.0,30.6,0.2938,35.61,0.5829,0.1056
2023-11-09,100708.0,10896.61,0.38,0.87,0.29,0.01,0.0,9444.89,69367.0,87291.0,7505.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.15,0.0,0.0,0.0,100.0,32.0,0.292,34.38,0.5829,0.1082
2023-11-10,100708.0,11380.0,0.38,0.88,0.29,0.01,0.0,9863.88,69367.0,87291.0,7838.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.15,0.0,0.0,0.0,100.0,32.68,0.2923,33.84,0.5829,0.113
2023-11-13,100708.0,12044.68,0.38,0.86,0.29,0.01,0.0,10440.0,69367.0,87291.0,8296.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.15,0.0,0.0,0.0,100.0,31.59,0.2942,35.06,0.5829,0.1196
2023-11-14,100708.0,12044.68,0.38,0.86,0.29,0.01,0.0,10440.0,69367.0,87291.0,8296.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.15,0.0,0.0,0.0,100.0,32.49,0.2939,34.15,0.5829,0.1196
2023-11-15,100708.0,11561.28,0.38,0.87,0.29,0.01,0.0,10021.01,69367.0,87291.0,7963.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.04,0.0,0.0,0.0,100.0,31.8,0.2933,34.32,0.5813,0.1148
2023-11-16,100708.0,11702.27,0.38,0.88,0.29,0.01,0.0,10143.21,69367.0,87291.0,8060.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.04,0.0,0.0,0.0,100.0,31.94,0.2941,34.7,0.5813,0.1162
2023-11-17,100708.0,11601.56,0.38,0.86,0.29,0.01,0.0,10055.92,69367.0,87291.0,7991.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.04,0.0,0.0,0.0,100.0,31.87,0.2939,34.67,0.5813,0.1152
2023-11-20,100708.0,10775.76,0.38,0.8,0.29,0.01,0.0,9340.14,69367.0,87291.0,7422.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.04,0.0,0.0,0.0,100.0,30.83,0.2934,35.26,0.5813,0.107
2023-11-21,100708.0,10413.21,0.38,0.8,0.29,0.01,0.0,9025.89,69367.0,87291.0,7172.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.04,0.0,0.0,0.0,100.0,31.38,0.2913,34.55,0.5813,0.1034
2023-11-22,107995.0,11145.08,0.4,0.86,0.31,0.01,0.0,9760.45,76654.0,94578.0,7910.69,0.0,7287.0,0.0,0.0,0.0,0.0,7287.0,0.0,0.0,0.0,7287.0,0.0,0.0,0.0,0.01,0.0,100.0,42.46,0.0,0.0,0.0,100.0,28.47,0.2586,31.78,0.5982,0.1032
2023-11-23,107995.0,10907.5,0.4,0.86,0.31,0.01,0.0,9552.38,76654.0,94578.0,7742.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,28.52,0.2586,31.81,0.6233,0.101
2023-11-24,107995.0,10929.09,0.4,0.82,0.31,0.01,0.0,9571.29,76654.0,94578.0,7757.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,28.21,0.2588,32.15,0.6233,0.1012
2023-11-27,107995.0,11015.49,0.4,0.81,0.31,0.01,0.0,9646.96,76654.0,94578.0,7818.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,28.3,0.2588,32.06,0.6233,0.102
2023-11-28,107995.0,10788.7,0.4,0.82,0.31,0.01,0.0,9448.34,76654.0,94578.0,7657.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,28.05,0.2586,32.12,0.6233,0.0999
2023-11-29,107995.0,11166.68,0.4,0.82,0.31,0.01,0.0,9779.37,76654.0,94578.0,7926.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,29.5,0.2562,30.26,0.6233,0.1034
2023-11-30,107995.0,10410.72,0.4,1.03,0.31,0.01,0.0,9117.32,76654.0,94578.0,7389.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,27.57,0.2581,32.14,0.6233,0.0964
2023-12-01,107995.0,10799.5,0.4,1.2,0.31,0.01,0.0,9457.8,76654.0,94578.0,7665.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,28.96,0.2558,30.74,0.6233,0.1
2023-12-04,107995.0,10950.69,0.4,1.2,0.31,0.01,0.0,9590.21,76654.0,94578.0,7772.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,28.35,0.2591,32.38,0.6233,0.1014
2023-12-05,107995.0,11296.28,0.4,1.23,0.31,0.01,0.0,9892.86,76654.0,94578.0,8018.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,28.6,0.2588,31.85,0.6233,0.1046
2023-12-06,107995.0,10821.1,0.4,1.3,0.31,0.01,0.0,9476.72,76654.0,94578.0,7680.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,28.1,0.2581,31.83,0.6233,0.1002
2023-12-07,107995.0,10432.32,0.4,1.44,0.31,0.01,0.0,9136.23,76654.0,94578.0,7404.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,27.55,0.2583,32.44,0.6233,0.0966
2023-12-08,107995.0,11555.47,0.4,1.45,0.31,0.01,0.0,10119.85,76654.0,94578.0,8201.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,29.9,0.2569,30.32,0.6233,0.107
2023-12-11,107995.0,10799.5,0.4,1.42,0.31,0.01,0.0,9457.8,76654.0,94578.0,7665.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,28.16,0.258,31.67,0.6233,0.1
2023-12-12,107995.0,10583.51,0.4,1.4,0.31,0.01,0.0,9268.64,76654.0,94578.0,7512.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,44.24,0.0,0.0,0.0,100.0,27.96,0.259,32.64,0.6233,0.098
2023-12-13,102642.0,9966.54,0.38,1.4,0.3,0.01,0.0,8663.75,71301.0,89225.0,6923.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.0,0.0,0.0,0.0,0.0,0.0,5353.0,0.01,0.0,100.0,41.15,0.0,0.0,0.0,100.0,25.24,0.2541,32.32,0.5924,0.0971
2023-12-14,102642.0,11290.62,0.38,1.4,0.3,0.01,0.0,9814.75,71301.0,89225.0,7843.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.8,0.0,0.0,0.0,100.0,26.64,0.2545,31.81,0.5873,0.11
2023-12-15,102642.0,11044.28,0.38,1.29,0.3,0.01,0.0,9600.61,71301.0,89225.0,7671.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.8,0.0,0.0,0.0,100.0,24.94,0.2613,34.39,0.5873,0.1076
2023-12-18,102642.0,10428.43,0.38,0.91,0.3,0.01,0.0,9065.26,71301.0,89225.0,7244.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.8,0.0,0.0,0.0,100.0,25.34,0.2572,33.01,0.5873,0.1016
2023-12-19,102642.0,10859.52,0.38,0.89,0.3,0.01,0.0,9440.0,71301.0,89225.0,7543.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,41.15,0.0,0.0,0.0,100.0,25.31,0.258,33.4,0.5924,0.1058
2023-12-20,102642.0,10982.69,0.38,0.89,0.3,0.01,0.0,9547.08,71301.0,89225.0,7629.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.68,0.0,0.0,0.0,100.0,25.52,0.2574,32.9,0.5857,0.107
2023-12-21,102642.0,10264.2,0.38,0.89,0.3,0.01,0.0,8922.5,71301.0,89225.0,7130.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.68,0.0,0.0,0.0,100.0,25.29,0.2573,33.16,0.5857,0.1
2023-12-22,102642.0,10839.0,0.38,0.89,0.3,0.01,0.0,9422.16,71301.0,89225.0,7529.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.68,0.0,0.0,0.0,100.0,25.39,0.2582,33.77,0.5857,0.1056
2023-12-25,102642.0,10839.0,0.38,0.91,0.3,0.01,0.0,9422.16,71301.0,89225.0,7529.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.68,0.0,0.0,0.0,100.0,25.21,0.2578,33.22,0.5857,0.0
2023-12-26,102642.0,10839.0,0.38,0.91,0.3,0.01,0.0,9422.16,71301.0,89225.0,7529.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.68,0.0,0.0,0.0,100.0,25.17,0.2579,33.25,0.5857,0.0
2023-12-27,102642.0,11167.45,0.38,0.91,0.3,0.01,0.0,9707.68,71301.0,89225.0,7757.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.68,0.0,0.0,0.0,100.0,25.74,0.2574,32.89,0.5857,0.1088
2023-12-28,102642.0,10572.13,0.38,0.88,0.3,0.01,0.0,9190.17,71301.0,89225.0,7344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.68,0.0,0.0,0.0,100.0,25.47,0.2571,32.8,0.5857,0.103
2023-12-29,102642.0,10880.05,0.38,0.88,0.3,0.01,0.0,9457.85,71301.0,89225.0,7557.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,25.33,0.2576,33.2,0.5758,0.106
2024-01-01,102642.0,10880.05,0.38,0.87,0.3,0.01,0.0,9457.85,71301.0,89225.0,7557.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,25.2,0.2575,33.06,0.5758,0.0
2024-01-02,102642.0,10859.52,0.38,0.87,0.3,0.01,0.0,9440.0,71301.0,89225.0,7543.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,25.36,0.2573,32.89,0.5758,0.1058
2024-01-03,102642.0,10531.07,0.38,0.89,0.3,0.01,0.0,9154.49,71301.0,89225.0,7315.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,25.2,0.2574,33.11,0.5758,0.1026
2024-01-04,102642.0,10305.26,0.38,0.98,0.3,0.01,0.0,8958.19,71301.0,89225.0,7158.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,24.91,0.2579,33.54,0.5758,0.1004
2024-01-05,102642.0,10407.9,0.38,0.97,0.3,0.01,0.0,9047.42,71301.0,89225.0,7229.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,24.78,0.2582,33.69,0.5758,0.1014
2024-01-08,102642.0,10325.79,0.38,0.97,0.3,0.01,0.0,8976.04,71301.0,89225.0,7172.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,24.82,0.2581,33.64,0.5758,0.1006
2024-01-09,102642.0,10366.84,0.38,0.97,0.3,0.01,0.0,9011.73,71301.0,89225.0,7201.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,24.78,0.2582,33.68,0.5758,0.101
2024-01-10,102642.0,10305.26,0.38,1.02,0.3,0.01,0.0,8958.19,71301.0,89225.0,7158.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,24.75,0.2582,33.7,0.5758,0.1004
2024-01-11,102642.0,10777.41,0.38,1.01,0.3,0.01,0.0,9368.63,71301.0,89225.0,7486.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,25.17,0.2581,33.53,0.5758,0.105
2024-01-12,102642.0,10428.43,0.38,1.0,0.3,0.01,0.0,9065.26,71301.0,89225.0,7244.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,26.88,0.2631,35.82,0.5758,0.1016
2024-01-15,102642.0,10407.9,0.38,1.04,0.3,0.01,0.0,9047.42,71301.0,89225.0,7229.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,26.79,0.2642,36.17,0.5758,0.1014
2024-01-16,102642.0,10407.9,0.38,1.05,0.3,0.01,0.0,9047.42,71301.0,89225.0,7229.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,26.72,0.2642,36.19,0.5758,0.1014
2024-01-17,102642.0,10284.73,0.38,1.06,0.3,0.01,0.0,8940.34,71301.0,89225.0,7144.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,26.63,0.2643,36.3,0.5758,0.1002
2024-01-18,102642.0,10264.2,0.38,1.08,0.3,0.01,0.0,8922.5,71301.0,89225.0,7130.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,26.57,0.2648,36.45,0.5758,0.1
2024-01-19,102642.0,10264.2,0.38,1.07,0.3,0.01,0.0,8922.5,71301.0,89225.0,7130.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.0,0.0,0.0,0.0,100.0,26.58,0.265,36.49,0.5758,0.1
