DATE,NANO FP Equity_DX_SI_QTY,NANO FP Equity_DX_SHORT_INTEREST_VALUE,NANO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NANO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NANO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NANO FP Equity_DX_SI_MV,NANO FP Equity_DX_DSS,NANO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NANO FP Equity_DX_SUPPLY_SI_QTY,NANO FP Equity_DX_BROKER_SI_QTY,NANO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NANO FP Equity_DX_BROKER_SI_MV_NEW_x,NANO FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NANO FP Equity_DX_SUPPLY_SI_QTY_INC_x,NANO FP Equity_DX_BROKER_SI_MV_INC_x,NANO FP Equity_DX_SUPPLY_SI_MV_NEW,NANO FP Equity_DX_BROKER_SI_QTY_ADD,NANO FP Equity_DX_BROKER_SI_QTY_NEW,NANO FP Equity_DX_SUPPLY_SI_MV_DEC,NANO FP Equity_DX_BROKER_SI_QTY_INC,NANO FP Equity_DX_SUPPLY_SI_QTY_DEC,NANO FP Equity_DX_BROKER_SI_MV_NEW_y,NANO FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NANO FP Equity_DX_BROKER_SI_MV_INC_y,NANO FP Equity_DX_SUPPLY_SI_QTY_INC_y,NANO FP Equity_DX_BROKER_SI_MV_ADD,NANO FP Equity_DX_SUPPLY_SI_QTY_ADD,NANO FP Equity_DX_BROKER_SI_QTY_DEC,NANO FP Equity_DX_SUPPLY_SI_MV,NANO FP Equity_DX_BROKER_SI_MV_DEC,NANO FP Equity_DX_SUPPLY_SI_MV_RMV,NANO FP Equity_DX_BROKER_SI_MV_RMV,NANO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NANO FP Equity_DX_UTILIZATION_QUANTITY,NANO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NANO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NANO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NANO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NANO FP Equity_DX_ACTIVE_UTILIZATION_MV,NANO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NANO FP Equity_DX_BROKER_SI_CON_RATIO,NANO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NANO FP Equity_DX_DEMAND_SUPPLY_RATIO,NANO FP Equity_PX_LAST
2023-12-15,167907.0,910055.94,0.46,1.83,0.36,0.98,0.0,708312.7,125849.0,130685.0,682101.58,0.0,0.0,26274.0,0.0,0.0,0.0,0.0,0.0,5456.0,0.0,0.0,0.0,0.0,26274.0,0.0,0.0,45038.0,0.65,0.22,0.0,0.0,43.61,20.2,162714.0,881909.88,0.0,0.84,43.35,32.34,0.3087,43.48,0.2695,5.42
2023-12-18,164323.0,898846.81,0.45,1.9,0.35,1.01,0.0,708808.07,117119.0,129581.0,640640.93,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,1826.0,8730.0,0.0,0.0,0.04,0.0,0.0,0.0,2930.0,0.62,0.02,0.0,0.0,43.12,19.33,154511.0,845175.17,0.0,0.84,42.75,32.69,0.3328,46.21,0.2712,5.47
2023-12-19,109253.0,615094.39,0.3,1.3,0.23,0.72,0.0,557668.39,92253.0,99053.0,519384.39,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.13,0.0,24866.0,0.0,0.0,0.0,0.0,0.09,0.0,45528.0,0.5,0.25,0.0,0.0,36.55,15.22,160147.0,901627.61,0.0,0.87,36.53,15.81,0.416,60.72,0.1803,5.63
2023-12-20,149527.0,840341.74,0.41,1.75,0.32,0.92,0.0,415919.34,87683.0,74007.0,492778.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4570.0,0.0,0.0,0.0,0.0,0.0,0.0,25046.0,0.49,0.17,0.0,0.0,100.0,14.47,0.0,0.0,0.0,0.0,100.0,18.54,0.4772,65.84,0.2467,5.62
2023-12-21,131611.0,723860.5,0.36,1.54,0.28,0.81,0.0,385819.5,73625.0,70149.0,404937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,14058.0,0.0,0.0,0.0,0.0,0.0,0.0,3858.0,0.41,0.04,0.0,0.0,100.0,12.15,0.0,0.0,0.0,0.0,100.0,21.42,0.5145,67.99,0.2172,5.5
2023-12-22,76631.0,454421.83,0.21,0.9,0.16,0.52,0.0,454421.83,70331.0,76631.0,417062.83,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,6982.0,3294.0,0.0,0.0,0.06,0.0,0.0,0.0,500.0,0.39,0.0,0.0,0.0,100.0,11.6,0.0,0.0,0.0,0.0,100.0,16.79,0.4865,66.42,0.1264,5.93
2023-12-25,76631.0,454421.83,0.21,0.82,0.16,0.52,0.0,454421.83,70331.0,76631.0,417062.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,11.6,0.0,0.0,0.0,0.0,100.0,16.78,0.4867,66.44,0.1264,0.0
2023-12-26,76631.0,454421.83,0.21,0.82,0.16,0.52,0.0,454421.83,70331.0,76631.0,417062.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,11.75,0.0,0.0,0.0,0.0,100.0,16.74,0.4866,66.44,0.128,0.0
2023-12-27,124585.0,777410.4,0.34,1.34,0.26,0.78,0.0,414248.64,70362.0,66386.0,439058.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,4969.0,0.0,0.0,0.0,0.0,0.0,5000.0,10245.0,0.41,0.1,0.0,0.0,29.39,11.67,169060.0,1054934.4,0.0,1.0,29.41,23.22,0.4868,65.16,0.2067,6.24
2023-12-28,143533.0,963106.43,0.39,1.45,0.3,0.93,0.0,577395.5,90526.0,86050.0,607429.46,0.0,0.0,19012.0,0.13,0.0,0.0,0.0,0.0,20164.0,0.0,0.0,0.0,0.13,19012.0,0.0,1152.0,500.0,0.56,0.0,0.0,0.0,37.92,15.11,148180.0,994287.8,0.0,0.93,37.6,20.34,0.4037,58.1,0.2396,6.71
2023-12-29,94038.0,624412.32,0.26,0.88,0.2,0.67,0.0,624412.32,88238.0,94038.0,585900.32,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.02,7988.0,4768.0,0.0,0.0,0.08,0.0,0.0,2480.0,0.0,0.58,0.0,0.0,0.0,34.91,14.37,164544.0,1092572.16,0.0,1.11,34.44,20.18,0.3589,53.02,0.1531,6.64
2024-01-01,94038.0,624412.32,0.26,0.85,0.2,0.67,0.0,624412.32,88238.0,94038.0,585900.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,34.91,14.37,164544.0,1092572.16,0.0,1.11,34.73,20.9,0.3563,52.55,0.1531,0.0
2024-01-02,71978.0,475774.58,0.2,0.65,0.15,0.51,0.0,469164.58,65643.0,70978.0,433900.23,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.16,0.0,23595.0,0.0,0.0,0.0,0.0,0.01,1000.0,24060.0,0.44,0.18,0.0,0.0,29.05,10.93,160331.0,1059787.91,0.0,1.07,29.11,20.85,0.2943,44.52,0.1198,6.61
2024-01-03,81618.0,538678.8,0.22,0.75,0.17,0.57,0.0,517723.8,71418.0,78443.0,471358.8,0.0,0.0,7545.0,0.05,0.0,0.0,0.0,0.02,7465.0,2945.0,0.0,0.0,0.05,7545.0,0.0,1175.0,0.0,0.47,0.0,0.0,0.0,29.97,19.47,166908.0,1101592.8,0.0,1.11,30.0,24.93,0.2751,40.17,0.2226,6.6
2024-01-04,89290.0,630387.4,0.25,0.81,0.19,0.63,0.0,607971.9,79090.0,86115.0,558375.4,0.0,0.0,10000.0,0.07,0.0,0.0,0.0,0.02,10000.0,2328.0,0.0,0.0,0.07,10000.0,0.0,0.0,2328.0,0.52,0.02,0.0,0.0,34.04,22.55,153262.0,1082029.72,0.0,1.01,34.07,20.08,0.2338,36.35,0.2546,7.06
2024-01-05,101725.0,721230.25,0.28,0.84,0.22,0.75,0.0,698719.5,91525.0,98550.0,648912.25,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.01,12435.0,1798.0,0.0,0.0,0.09,0.0,0.0,14233.0,0.0,0.63,0.0,0.0,0.0,37.84,26.49,150360.0,1066052.4,0.0,1.06,37.26,29.66,0.2368,31.65,0.2944,7.09
2024-01-08,112215.0,810192.3,0.31,0.9,0.24,0.83,0.0,716779.94,95574.0,99277.0,690044.28,0.0,0.0,2684.0,0.02,0.0,9763.0,0.0,0.08,2684.0,10848.0,0.0,0.0,0.02,2684.0,0.07,12213.0,11720.0,0.68,0.08,0.0,0.0,37.22,27.48,161208.0,1163921.76,0.0,1.15,37.12,17.32,0.1934,30.93,0.3226,7.22
2024-01-09,145963.0,1017362.11,0.4,1.16,0.31,1.08,0.0,892682.75,125969.0,128075.0,878003.93,0.0,0.0,30395.0,0.22,0.0,0.0,0.0,0.0,28798.0,0.0,0.0,0.0,0.22,30395.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,49.13,36.24,130407.0,908936.79,0.0,0.95,48.89,22.91,0.1937,25.39,0.4199,6.97
2024-01-10,151072.0,1021246.72,0.42,1.17,0.32,1.1,0.0,916885.84,137174.0,135634.0,927296.24,0.0,0.0,11205.0,0.09,0.0,0.0,0.0,0.0,13825.0,0.0,0.0,0.0,0.09,11205.0,0.0,0.0,6266.0,0.97,0.05,0.0,0.0,50.1,38.77,136600.0,923416.0,0.0,0.95,50.48,22.17,0.1954,28.32,0.427,6.76
2024-01-11,172259.0,1198922.64,0.47,1.31,0.37,1.23,0.0,1081034.16,155861.0,155321.0,1084792.56,0.0,0.0,18687.0,0.14,0.0,0.0,0.0,0.0,20744.0,0.0,0.0,0.0,0.14,18687.0,0.0,0.0,1057.0,1.07,0.01,0.0,0.0,55.61,43.26,124409.0,865886.64,0.0,0.84,55.96,26.97,0.2085,28.29,0.4781,6.96
2024-01-12,190852.0,1337872.52,0.52,1.43,0.4,1.36,0.0,1287575.77,185187.0,183677.0,1298160.87,0.0,0.0,39089.0,0.2,0.0,0.0,0.0,0.07,28356.0,9763.0,0.0,0.0,0.2,39089.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,67.5,50.85,89181.0,625158.81,0.0,0.62,67.41,25.61,0.2049,26.48,0.5241,7.01
2024-01-15,191646.0,1364519.52,0.53,1.44,0.41,1.37,0.0,1313433.52,188981.0,184471.0,1345544.72,0.0,0.0,3794.0,0.02,0.0,0.0,0.0,0.0,2125.0,0.0,0.0,0.0,0.02,3794.0,0.0,0.0,1331.0,1.32,0.0,0.0,0.0,68.95,51.93,85101.0,605919.12,0.0,0.6,68.92,26.24,0.2062,26.53,0.5267,7.12
2024-01-16,179648.0,1291669.12,0.49,1.33,0.38,1.32,0.0,1232890.87,175983.0,171473.0,1265317.77,0.0,0.0,1000.0,0.03,0.0,0.0,0.0,0.09,3239.0,13998.0,0.0,0.0,0.03,1000.0,0.0,0.0,16237.0,1.25,0.1,0.0,0.0,63.71,48.08,100238.0,720711.22,0.0,0.72,63.57,26.18,0.2098,29.09,0.4908,7.19
2024-01-17,239753.0,1726221.6,0.66,1.87,0.51,1.76,0.0,1564502.4,221802.0,217292.0,1596974.4,0.0,0.0,38705.0,0.23,0.0,15000.0,0.0,0.0,30819.0,0.0,0.0,0.0,0.23,38705.0,0.11,7114.0,0.0,1.59,0.0,0.0,0.0,66.62,56.37,111155.0,800316.0,0.0,0.8,66.53,26.1,0.226,30.21,0.6093,7.2
2024-01-18,235971.0,1713149.46,0.65,1.83,0.5,1.74,0.0,1550082.6,216920.0,213510.0,1574839.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,629.0,4882.0,0.0,0.0,0.0,0.0,0.0,0.0,4411.0,1.56,0.03,0.0,0.0,68.17,57.28,101263.0,735169.38,0.0,0.73,68.18,24.74,0.225,30.7,0.6231,7.26
2024-01-19,246474.0,1663699.5,0.68,1.9,0.52,1.82,0.0,1512087.75,227423.0,224013.0,1535105.25,0.0,0.0,10503.0,0.09,0.0,0.0,0.0,0.0,12792.0,0.0,0.0,0.0,0.09,10503.0,0.0,0.0,2289.0,1.64,0.01,0.0,0.0,72.58,60.9,85906.0,579865.5,0.0,0.62,72.53,22.88,0.2168,29.54,0.6601,6.75
2024-01-22,247548.0,1680850.92,0.68,1.9,0.53,1.78,0.0,1439717.65,203562.0,212035.0,1382185.98,0.0,0.0,4389.0,0.01,0.0,0.0,0.0,0.22,4721.0,28250.0,0.0,0.0,0.01,4389.0,0.0,0.0,16699.0,1.41,0.13,0.0,0.0,67.15,54.56,99598.0,676270.42,0.0,0.67,67.74,26.02,0.2203,29.21,0.6635,6.79
2024-01-23,268677.0,1907606.7,0.74,2.06,0.57,1.91,0.0,1681471.7,223939.0,236827.0,1589966.9,0.0,0.0,29040.0,0.23,0.0,0.0,0.0,0.09,33455.0,8663.0,0.0,0.0,0.23,29040.0,0.0,0.0,8663.0,1.52,0.06,0.0,0.0,66.98,54.23,110413.0,783932.3,0.0,0.75,66.92,30.88,0.2552,31.74,0.6506,7.1
2024-01-24,287675.0,2039615.75,0.79,2.19,0.61,2.09,0.0,1813799.25,242937.0,255825.0,1722423.33,0.0,0.0,18998.0,0.15,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.15,18998.0,0.0,0.0,1002.0,1.72,0.0,0.0,0.0,71.95,58.37,94689.0,671345.01,0.0,0.67,72.01,29.04,0.2681,36.54,0.6912,7.09
2024-01-25,285668.0,1971109.2,0.78,2.17,0.61,2.09,0.0,1751344.2,240930.0,253818.0,1662417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,189.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,1.71,0.02,0.0,0.0,100.0,60.74,0.0,0.0,0.0,0.0,100.0,29.04,0.2719,37.17,0.7202,6.9
2024-01-26,282497.0,2025503.49,0.78,2.16,0.6,2.03,0.0,1805563.74,240459.0,251822.0,1724091.03,0.0,0.0,704.0,0.0,0.0,0.0,0.0,0.01,704.0,1175.0,0.0,0.0,0.0,704.0,0.0,0.0,2700.0,1.67,0.02,0.0,0.0,100.0,60.62,0.0,0.0,0.0,0.0,100.0,29.24,0.274,37.17,0.7122,7.17
2024-01-29,293490.0,2092583.7,0.81,2.23,0.62,2.16,0.0,1810485.25,245662.0,253925.0,1751570.06,0.0,0.0,5952.0,0.02,0.0,0.0,0.0,0.01,2103.0,4149.0,0.0,0.0,0.02,5952.0,0.0,3400.0,0.0,1.76,0.0,0.0,0.0,100.0,62.25,0.0,0.0,0.0,0.0,100.0,28.52,0.2701,37.36,0.7436,7.13
2024-01-30,251549.0,1896679.46,0.69,1.93,0.53,1.84,0.0,1608839.96,205411.0,213374.0,1548798.94,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.3,95.0,41651.0,0.0,0.0,0.0,300.0,0.0,1100.0,40646.0,1.46,0.29,0.0,0.0,63.58,52.33,117644.0,887035.76,0.0,0.84,63.68,27.64,0.2525,33.1,0.6408,7.54
2024-01-31,212919.0,1571342.22,0.58,1.55,0.45,1.63,0.0,1259766.0,166252.0,170700.0,1226939.76,0.0,0.0,4044.0,0.03,0.0,0.0,0.0,0.29,2641.0,43203.0,0.0,0.0,0.03,4044.0,0.0,0.0,45315.0,1.23,0.32,0.0,0.0,58.4,47.5,118447.0,874138.86,0.0,0.89,57.85,28.3,0.275,40.54,0.6083,7.38
2024-02-01,204138.0,1504497.06,0.56,1.52,0.43,1.54,0.0,1193343.03,154471.0,161919.0,1138451.27,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,0.08,2221.0,12781.0,0.0,0.0,0.01,1000.0,0.0,0.0,11002.0,1.15,0.09,0.0,0.0,56.23,44.13,120226.0,886065.62,0.0,0.89,56.41,30.2,0.2967,41.87,0.5832,7.37
2024-02-02,203042.0,1409111.48,0.56,1.51,0.43,1.53,0.0,1111586.74,152123.0,160171.0,1055733.62,0.0,0.0,652.0,0.0,0.0,0.0,0.0,0.02,0.0,3000.0,0.0,0.0,0.0,652.0,0.0,0.0,1748.0,1.12,0.01,0.0,0.0,55.25,43.46,123213.0,855098.22,0.0,0.91,55.21,30.52,0.3007,42.32,0.5801,6.94
2024-02-05,203810.0,1436860.5,0.56,1.51,0.43,1.49,0.0,1129614.45,154681.0,160229.0,1090501.05,0.0,0.0,3210.0,0.0,0.0,0.0,0.0,0.01,58.0,652.0,0.0,0.0,0.0,3210.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,55.52,43.93,123903.0,873516.15,0.0,0.86,56.03,31.32,0.2975,41.32,0.5789,7.05
2024-02-06,207366.0,1443267.36,0.57,1.55,0.44,1.51,0.0,1130533.68,156885.0,162433.0,1091919.6,0.0,0.0,2204.0,0.02,0.0,0.0,0.0,0.0,2204.0,0.0,0.0,0.0,0.02,2204.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,55.79,44.28,124303.0,865148.88,0.0,0.87,55.69,31.05,0.2987,41.69,0.5853,6.96
2024-02-07,212366.0,1422852.2,0.58,1.59,0.45,1.54,0.0,1121801.1,161885.0,167433.0,1084629.5,0.0,0.0,5000.0,0.03,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.03,5000.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,56.5,44.99,124628.0,835007.6,0.0,0.87,56.63,30.22,0.29,40.66,0.5903,6.7
2024-02-08,208693.0,1419112.4,0.57,1.65,0.44,1.48,0.0,1113568.0,158212.0,163760.0,1075841.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3673.0,0.0,0.0,0.0,0.0,0.0,0.0,3673.0,1.07,0.03,0.0,0.0,56.2,44.59,123301.0,838446.8,0.0,0.82,56.56,31.13,0.2952,41.06,0.5882,6.8
2024-02-09,212576.0,1471025.92,0.58,1.77,0.45,1.51,0.0,1160089.56,160895.0,167643.0,1113393.4,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,3883.0,0.0,0.0,0.0,0.03,0.0,0.0,2683.0,0.0,1.09,0.0,0.0,0.0,56.61,45.35,123301.0,853242.92,0.0,0.84,56.54,30.8,0.29,40.28,0.5992,6.92
2024-02-12,200095.0,1398664.05,0.55,1.8,0.42,1.44,0.0,1115261.49,152803.0,159551.0,1068092.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,8092.0,0.0,0.0,0.0,0.0,0.0,0.0,8092.0,1.05,0.05,0.0,0.0,54.61,43.07,127004.0,887757.96,0.0,0.88,54.45,32.53,0.3141,43.02,0.564,6.99
2024-02-13,204822.0,1415320.02,0.56,1.9,0.43,1.49,0.0,1134635.82,152454.0,164202.0,1053457.14,0.0,0.0,76.0,0.05,0.0,0.0,0.0,0.0,5000.0,425.0,0.0,0.0,0.05,76.0,0.0,0.0,349.0,1.07,0.0,0.0,0.0,54.47,42.88,127429.0,880534.39,0.0,0.9,54.35,31.48,0.3217,44.83,0.5761,6.91
2024-02-14,190767.0,1320107.64,0.52,1.83,0.4,1.37,0.0,1039017.24,149456.0,150147.0,1034235.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2998.0,0.0,0.0,0.0,0.0,0.0,0.0,14055.0,1.03,0.11,0.0,0.0,53.98,42.03,127429.0,881808.68,0.0,0.88,54.07,34.1,0.318,42.07,0.5365,6.92
2024-02-15,190705.0,1325399.75,0.52,1.87,0.4,1.37,0.0,1129965.75,158563.0,162585.0,1102012.85,0.0,0.0,25684.0,0.14,0.0,7618.0,0.0,0.12,20196.0,16577.0,0.0,0.0,0.14,25684.0,0.05,0.0,15376.0,1.09,0.11,0.0,0.0,56.96,43.55,119811.0,832686.45,0.0,0.83,56.98,27.59,0.3058,43.95,0.5238,6.95
2024-02-16,183094.0,1267010.48,0.5,2.04,0.39,1.32,0.0,1072420.08,144076.0,154974.0,997005.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,14487.0,0.0,0.0,0.0,0.0,0.0,0.0,7611.0,1.0,0.05,0.0,0.0,58.25,42.18,103272.0,714642.24,0.0,0.72,58.23,28.73,0.3208,45.78,0.536,6.92
2024-02-19,177937.0,1169046.09,0.49,2.03,0.38,1.28,0.0,994073.85,138919.0,151305.0,912697.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,5157.0,0.0,0.0,0.0,0.0,0.0,0.0,3669.0,0.96,0.03,0.0,0.0,56.64,40.67,106343.0,698673.51,0.0,0.74,56.68,29.31,0.3297,46.78,0.5209,6.57
2024-02-20,173064.0,1057421.04,0.48,1.99,0.37,1.22,0.0,890129.24,134786.0,145684.0,823542.46,0.0,0.0,748.0,0.0,0.0,0.0,0.0,0.05,309.0,4881.0,0.0,0.0,0.0,748.0,0.0,0.0,5930.0,0.9,0.05,0.0,0.0,54.88,39.45,110810.0,677049.1,0.0,0.73,55.24,29.89,0.348,48.94,0.5066,6.11
2024-02-21,178072.0,1088019.92,0.49,2.07,0.38,1.21,0.0,922084.54,140316.0,150914.0,857330.76,0.0,0.0,5752.0,0.03,0.0,0.0,0.0,0.01,5230.0,222.0,0.0,0.0,0.03,5752.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,55.94,40.41,110501.0,675161.11,0.0,0.68,56.39,28.22,0.3408,48.75,0.5128,6.11
2024-02-22,177389.0,1108681.25,0.49,2.13,0.38,1.18,0.0,940656.25,140603.0,150505.0,878768.75,0.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,561.0,274.0,0.0,0.0,0.0,561.0,0.0,0.0,970.0,0.86,0.01,0.0,0.0,55.97,40.41,110616.0,691350.0,0.0,0.67,55.98,27.96,0.3492,49.91,0.5099,6.25
2024-02-23,181244.0,1130962.56,0.5,2.22,0.38,1.22,0.0,969839.52,139616.0,155423.0,871203.84,0.0,0.0,76.0,0.03,0.0,0.0,0.0,0.01,4918.0,1063.0,0.0,0.0,0.03,76.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,55.9,40.17,110157.0,687379.68,0.0,0.69,55.77,27.42,0.3371,48.4,0.5215,6.24
2024-02-26,176438.0,1072743.04,0.48,2.15,0.37,1.19,0.0,915751.36,135784.0,150617.0,825566.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3832.0,0.0,0.0,0.0,0.0,0.0,0.0,4806.0,0.85,0.03,0.0,0.0,55.37,39.59,109441.0,665401.28,0.0,0.68,55.4,28.25,0.3464,49.43,0.5144,6.08
2024-02-27,187026.0,1146469.38,0.51,2.32,0.4,1.26,0.0,1006178.2,147958.0,164140.0,906982.54,0.0,0.0,16681.0,0.09,0.0,0.0,0.0,0.03,13523.0,4507.0,0.0,0.0,0.09,16681.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,57.48,43.34,109441.0,670873.33,0.0,0.67,57.7,25.94,0.3196,46.0,0.5478,6.13
2024-02-28,171518.0,1035968.72,0.47,2.17,0.36,1.15,0.0,897737.28,135509.0,148632.0,818474.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,12449.0,0.0,0.0,0.0,0.0,0.0,0.0,15508.0,0.83,0.1,0.0,0.0,55.53,40.22,108517.0,655442.68,0.0,0.67,55.46,28.22,0.3529,50.29,0.5091,6.04
2024-02-29,169904.0,993938.4,0.47,2.13,0.36,1.14,0.0,860055.3,133895.0,147018.0,783285.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1614.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.0,0.81,0.01,0.0,0.0,55.23,39.75,108517.0,634824.45,0.0,0.66,55.34,28.34,0.3571,50.79,0.5043,5.85
2024-03-01,168059.0,998270.46,0.46,2.18,0.36,1.11,0.0,862327.62,131758.0,145173.0,782642.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,292.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.0,0.78,0.02,0.0,0.0,54.61,39.0,109506.0,650465.64,0.0,0.64,54.86,28.3,0.3666,51.95,0.4974,5.94
2024-03-04,182123.0,1089095.54,0.5,2.42,0.39,1.19,0.0,952237.26,146114.0,159237.0,873761.72,0.0,0.0,14356.0,0.09,0.0,0.0,0.0,0.0,14064.0,0.0,0.0,0.0,0.09,14356.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,57.77,43.37,106831.0,638849.38,0.0,0.63,57.65,26.25,0.3389,49.0,0.5406,5.98
2024-03-05,177721.0,1041445.06,0.49,2.4,0.38,1.17,0.0,907333.1,141712.0,154835.0,830432.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4402.0,0.0,0.0,0.0,0.0,0.0,0.0,4402.0,0.85,0.02,0.0,0.0,56.95,42.05,107140.0,627840.4,0.0,0.64,56.88,26.98,0.3459,49.81,0.5274,5.86
2024-03-06,171842.0,1012149.38,0.47,2.36,0.36,1.13,0.0,877350.84,142306.0,148956.0,838182.34,0.0,0.0,4621.0,0.0,0.0,0.0,0.0,0.04,0.0,6507.0,0.0,0.0,0.0,4621.0,0.0,2480.0,5879.0,0.84,0.04,0.0,0.0,56.24,40.9,110730.0,652199.7,0.0,0.65,56.39,27.71,0.3604,51.44,0.4939,5.89
2024-03-07,175061.0,1053867.22,0.48,2.47,0.37,1.14,0.0,901163.9,143045.0,149695.0,861130.9,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,0.01,1000.0,261.0,0.0,0.0,0.01,1000.0,0.0,0.0,261.0,0.84,0.0,0.0,0.0,56.59,41.11,109730.0,660574.6,0.0,0.64,56.56,27.26,0.3576,51.25,0.5031,6.02
2024-03-08,175552.0,1034001.28,0.48,2.53,0.37,1.16,0.0,899202.74,146016.0,152666.0,860034.24,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.07,3396.0,14168.0,0.0,0.0,0.02,0.0,0.0,17139.0,425.0,0.87,0.0,0.0,0.0,57.0,42.27,110155.0,648812.95,0.0,0.66,56.87,27.63,0.3534,50.56,0.5081,5.89
2024-03-11,190006.0,1115335.22,0.52,2.78,0.4,1.25,0.0,980994.4,160770.0,167120.0,943719.9,0.0,0.0,17669.0,0.09,0.0,0.0,0.0,0.02,14454.0,2915.0,0.0,0.0,0.09,17669.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,59.47,47.17,109555.0,643087.85,0.0,0.65,59.62,25.27,0.3254,47.09,0.5574,5.87
2024-03-12,174427.0,1002955.25,0.48,2.58,0.37,1.14,0.0,871360.75,145191.0,151541.0,834848.25,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,0.1,1000.0,16579.0,0.0,0.0,0.01,1000.0,0.0,0.0,16579.0,0.85,0.1,0.0,0.0,56.99,42.47,109555.0,629941.25,0.0,0.64,57.02,27.36,0.3639,52.0,0.5102,5.75
2024-03-13,173216.0,980402.56,0.48,2.96,0.37,1.12,0.0,859357.8,133977.0,151830.0,758309.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,289.0,11214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,54.9,39.13,110061.0,622945.26,0.0,0.63,55.06,27.25,0.3724,52.89,0.5059,5.66
