DATE,EUSRI FP Equity_DX_SI_QTY,EUSRI FP Equity_DX_SHORT_INTEREST_VALUE,EUSRI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EUSRI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EUSRI FP Equity_DX_SI_MV,EUSRI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EUSRI FP Equity_DX_SUPPLY_SI_QTY,EUSRI FP Equity_DX_BROKER_SI_QTY,EUSRI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EUSRI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EUSRI FP Equity_DX_SUPPLY_SI_QTY_INC_x,EUSRI FP Equity_DX_BROKER_SI_MV_INC_x,EUSRI FP Equity_DX_SUPPLY_SI_MV_NEW,EUSRI FP Equity_DX_BROKER_SI_QTY_ADD,EUSRI FP Equity_DX_SUPPLY_SI_MV_DEC,EUSRI FP Equity_DX_BROKER_SI_QTY_INC,EUSRI FP Equity_DX_SUPPLY_SI_QTY_DEC,EUSRI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EUSRI FP Equity_DX_BROKER_SI_MV_INC_y,EUSRI FP Equity_DX_SUPPLY_SI_QTY_INC_y,EUSRI FP Equity_DX_BROKER_SI_MV_ADD,EUSRI FP Equity_DX_SUPPLY_SI_QTY_ADD,EUSRI FP Equity_DX_BROKER_SI_QTY_DEC,EUSRI FP Equity_DX_SUPPLY_SI_MV,EUSRI FP Equity_DX_BROKER_SI_MV_DEC,EUSRI FP Equity_DX_SUPPLY_SI_MV_RMV,EUSRI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EUSRI FP Equity_DX_UTILIZATION_QUANTITY,EUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EUSRI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EUSRI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EUSRI FP Equity_DX_ACTIVE_UTILIZATION_MV,EUSRI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EUSRI FP Equity_DX_BROKER_SI_CON_RATIO,EUSRI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EUSRI FP Equity_DX_DEMAND_SUPPLY_RATIO,EUSRI FP Equity_PX_LAST
2025-01-22,150.0,12883.2,0.02,0.0,0.01,0.0,150.0,0.0,12883.2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.01,0.0,100.0,15.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1523,85.888
2025-01-23,150.0,12883.8,0.02,0.0,0.01,0.0,150.0,0.0,12883.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.22,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1322,85.892
2025-01-24,150.0,12870.6,0.02,0.0,0.01,0.0,150.0,0.0,12870.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.22,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1322,85.804
2025-01-27,150.0,12817.2,0.02,0.0,0.01,0.0,150.0,0.0,12817.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,15.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1523,85.448
2025-01-28,150.0,12832.05,0.02,0.0,0.01,0.0,150.0,0.0,12832.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,15.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1523,85.547
2025-01-29,6550.0,563693.0,1.09,0.03,0.56,275392.0,3350.0,3200.0,288301.0,0.0,3200.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.28,0.0,0.0,0.29,0.0,0.0,100.0,80.05,0.0,0.0,0.0,0.0,100.0,2.28,0.9554,97.72,1.5651,86.06
2025-01-30,6550.0,569083.65,1.1,0.03,0.58,278025.6,3350.0,3200.0,291058.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,78.18,0.0,0.0,0.0,0.0,100.0,2.28,0.9555,97.72,1.5286,86.883
2025-01-31,9150.0,795016.05,1.52,0.04,0.8,503944.6,3350.0,5800.0,291071.45,0.0,0.0,0.23,0.0,0.0,0.0,2600.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,78.18,0.0,0.0,0.0,0.0,100.0,1.64,0.9678,98.36,2.1354,86.887
2025-02-03,9150.0,789864.6,1.53,0.04,0.79,500679.2,3350.0,5800.0,289185.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,78.18,0.0,0.0,0.0,0.0,100.0,1.65,0.9676,98.35,2.1354,86.324
2025-02-04,9150.0,790953.45,1.57,0.04,0.79,501369.4,3350.0,5800.0,289584.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,78.18,0.0,0.0,0.0,0.0,100.0,1.64,0.9678,98.36,2.1354,86.443
2025-02-05,10450.0,906255.35,1.87,0.04,0.91,559363.35,4000.0,6450.0,346892.0,0.0,0.0,0.06,0.0,0.0,0.0,650.0,0.0,0.0,0.06,0.0,0.0,650.0,0.0,0.35,0.0,0.0,100.0,93.35,0.0,0.0,0.0,0.0,100.0,1.53,0.9699,98.47,2.4387,86.723
2025-02-06,9800.0,858048.8,1.38,0.04,0.86,507824.8,4000.0,5800.0,350224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.35,0.05,0.0,100.0,93.35,0.0,0.0,0.0,0.0,100.0,1.63,0.9679,98.37,2.287,87.556
2025-02-07,150.0,13041.15,0.02,0.0,0.01,0.0,150.0,0.0,13041.15,0.0,0.0,0.0,0.0,0.0,0.34,0.0,3850.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.01,0.51,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0349,86.941
2025-02-10,150.0,13128.3,0.02,0.0,0.01,0.0,150.0,0.0,13128.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1367,87.522
2025-02-11,150.0,13126.35,0.02,0.0,0.01,0.0,150.0,0.0,13126.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1367,87.509
2025-02-12,150.0,13058.4,0.02,0.0,0.01,0.0,150.0,0.0,13058.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1367,87.056
2025-02-13,150.0,13255.2,0.02,0.0,0.01,0.0,150.0,0.0,13255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1367,88.368
2025-02-14,150.0,13238.55,0.02,0.0,0.01,0.0,150.0,0.0,13238.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1308,88.257
2025-02-17,150.0,13253.25,0.02,0.0,0.01,0.0,150.0,0.0,13253.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1308,88.355
2025-02-18,150.0,13273.5,0.02,0.0,0.01,0.0,150.0,0.0,13273.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1308,88.49
2025-02-19,150.0,13135.65,0.02,0.0,0.01,0.0,150.0,0.0,13135.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1308,87.571
2025-02-20,150.0,13152.3,0.02,0.0,0.01,0.0,150.0,0.0,13152.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1308,87.682
2025-02-21,150.0,13241.85,0.02,0.0,0.01,0.0,150.0,0.0,13241.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1308,88.279
2025-02-24,150.0,13166.7,0.02,0.0,0.01,0.0,150.0,0.0,13166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1308,87.778
2025-02-25,150.0,13157.4,0.02,0.0,0.01,0.0,150.0,0.0,13157.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1308,87.716
2025-02-26,150.0,13245.75,0.02,0.0,0.01,0.0,150.0,0.0,13245.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1308,88.305
2025-02-27,150.0,13139.7,0.02,0.0,0.01,0.0,150.0,0.0,13139.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,13.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1308,87.598
2025-02-28,150.0,13114.2,0.02,0.0,0.01,0.0,150.0,0.0,13114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.1,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.011,87.428
2025-03-03,150.0,13224.3,0.02,0.0,0.01,0.0,150.0,0.0,13224.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.1,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.011,88.162
2025-03-04,150.0,12975.15,0.02,0.0,0.01,0.0,150.0,0.0,12975.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.1,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.011,86.501
2025-03-05,417.0,36176.0,0.05,0.0,0.04,23163.05,417.0,267.0,36176.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,267.0,0.0,0.04,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,35.9,0.5397,64.1,0.0307,86.753
2025-03-06,417.0,36002.11,0.05,0.0,0.04,23051.71,417.0,267.0,36002.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,36.08,0.5387,63.92,0.0307,86.336
2025-03-07,417.0,35898.28,0.05,0.0,0.04,22985.23,417.0,267.0,35898.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,36.04,0.539,63.96,0.0307,86.087
2025-03-10,417.0,35480.03,0.05,0.0,0.04,22717.43,417.0,267.0,35480.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,36.24,0.5379,63.76,0.0307,85.084
2025-03-11,417.0,34937.51,0.05,0.0,0.04,22370.06,417.0,267.0,34937.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,2.43,0.0,0.0,0.0,0.0,100.0,36.33,0.5374,63.67,0.0243,83.783
2025-03-12,150.0,12606.15,0.02,0.0,0.01,0.0,150.0,0.0,12606.15,0.0,0.0,0.0,0.0,0.0,0.02,0.0,267.0,0.0,0.0,0.0,0.0,0.0,267.0,0.01,0.02,0.0,100.0,0.87,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0087,84.041
2025-03-13,150.0,12590.4,0.02,0.0,0.01,0.0,150.0,0.0,12590.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0077,83.936
2025-03-14,350.0,29668.8,0.04,0.0,0.03,16953.6,350.0,200.0,29668.8,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,200.0,0.0,0.03,0.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,100.0,41.66,0.5139,58.34,0.018,84.768
2025-03-17,350.0,29889.3,0.04,0.0,0.03,17079.6,350.0,200.0,29889.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,100.0,42.86,0.5102,57.14,0.018,85.398
2025-03-18,150.0,12849.15,0.02,0.0,0.01,0.0,150.0,0.0,12849.15,0.0,0.0,0.0,0.0,0.0,0.02,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.01,0.02,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0077,85.661
2025-03-19,165.0,14229.27,0.02,0.0,0.01,1293.57,165.0,15.0,14229.27,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.85,0.0,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.0085,86.238
2025-03-20,165.0,14188.52,0.02,0.0,0.01,1289.87,165.0,15.0,14188.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.85,0.0,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.0085,85.991
2025-03-21,165.0,14075.82,0.02,0.0,0.01,1279.62,165.0,15.0,14075.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.85,0.0,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.0085,85.308
2025-03-24,165.0,14065.26,0.02,0.0,0.01,1278.66,165.0,15.0,14065.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.85,0.0,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.0085,85.244
2025-03-25,165.0,14128.62,0.02,0.0,0.01,1284.42,165.0,15.0,14128.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.85,0.0,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.0085,85.628
2025-03-26,165.0,13989.69,0.02,0.0,0.01,1271.79,165.0,15.0,13989.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.85,0.0,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.0085,84.786
2025-03-27,150.0,12707.55,0.02,0.0,0.01,0.0,150.0,0.0,12707.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.01,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0077,84.717
2025-03-28,150.0,12604.5,0.02,0.0,0.01,0.0,150.0,0.0,12604.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0077,84.03
2025-03-31,150.0,12426.45,0.02,0.0,0.01,0.0,150.0,0.0,12426.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0077,82.843
2025-04-01,150.0,12556.8,0.02,0.0,0.01,0.0,150.0,0.0,12556.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0077,83.712
2025-04-02,150.0,12526.95,0.02,0.0,0.01,0.0,150.0,0.0,12526.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0077,83.513
2025-04-03,150.0,12260.25,0.01,0.0,0.01,0.0,150.0,0.0,12260.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0077,81.735
2025-04-04,14850.0,1164655.8,1.42,0.07,1.19,682323.6,6150.0,8700.0,482332.2,0.0,6000.0,0.0,0.0,8700.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.69,0.0,0.0,0.5,0.0,0.0,100.0,24.22,0.0,0.0,0.0,0.0,100.0,39.33,0.3582,41.13,0.5848,78.428
2025-04-07,14892.0,1112447.29,1.4,0.07,1.13,649898.7,6192.0,8700.0,462548.59,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.48,0.0,0.0,100.0,24.35,0.0,0.0,0.0,0.0,100.0,39.13,0.3561,41.07,0.5855,74.701
2025-04-08,342.0,26398.3,0.03,0.0,0.03,11578.2,192.0,150.0,14820.1,0.0,0.0,0.0,0.0,0.0,0.47,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,8550.0,0.01,0.65,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,43.86,0.3998,43.86,0.0176,77.188
2025-04-09,542.0,40393.09,0.05,0.0,0.04,26084.1,392.0,350.0,29214.19,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,200.0,0.0,0.03,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,100.0,28.03,0.2935,36.09,0.0276,74.526
2025-04-10,1908.0,148133.3,0.17,0.01,0.14,80200.05,1075.0,1033.0,83460.85,0.0,0.0,0.05,0.0,0.0,0.0,683.0,0.0,0.0,0.05,0.0,0.0,683.0,0.0,0.08,0.0,0.0,100.0,5.53,0.0,0.0,0.0,0.0,100.0,11.9,0.5604,72.87,0.0982,77.638
2025-04-11,1866.0,144818.39,0.17,0.01,0.14,80170.1,1033.0,1033.0,80170.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,5.32,0.0,0.0,0.0,0.0,100.0,12.7,0.5888,74.61,0.096,77.609
2025-04-14,1716.0,136679.4,0.15,0.01,0.14,70330.95,1033.0,883.0,82278.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.08,0.01,0.0,100.0,5.32,0.0,0.0,0.0,0.0,100.0,14.19,0.7564,85.81,0.0883,79.65
2025-04-15,9716.0,784965.36,0.95,0.04,0.77,394502.45,5033.0,4883.0,406621.1,0.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.32,0.0,0.0,0.4,0.0,0.0,100.0,21.52,0.0,0.0,0.0,0.0,100.0,43.95,0.4018,44.58,0.4154,80.791
2025-04-16,9716.0,781652.2,0.95,0.04,0.79,392837.35,5033.0,4883.0,404904.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,100.0,21.52,0.0,0.0,0.0,0.0,100.0,44.31,0.4023,44.31,0.4154,80.45
2025-04-17,12616.0,1008308.57,1.28,0.06,1.0,622040.71,5033.0,7783.0,402252.46,0.0,0.0,0.22,0.0,0.0,0.0,2900.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.4,0.0,0.0,100.0,21.52,0.0,0.0,0.0,0.0,100.0,33.66,0.4519,57.7,0.5393,79.923
2025-04-18,12616.0,1008308.57,1.27,0.06,1.0,622040.71,5033.0,7783.0,402252.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,100.0,21.52,0.0,0.0,0.0,0.0,100.0,33.67,0.452,57.71,0.5393,0.0
2025-04-21,12616.0,1008308.57,1.27,0.06,1.02,622040.71,5033.0,7783.0,402252.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,100.0,21.52,0.0,0.0,0.0,0.0,100.0,33.69,0.4524,57.74,0.5393,0.0
2025-04-22,4616.0,371564.92,0.46,0.02,0.37,304512.59,1033.0,3783.0,83151.34,0.0,0.0,0.0,0.0,0.0,0.33,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.08,0.33,0.0,100.0,5.33,0.0,0.0,0.0,0.0,100.0,22.63,0.5938,73.57,0.238,80.495
2025-04-23,1681.0,137441.92,0.17,0.01,0.14,69334.18,1033.0,848.0,84460.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2935.0,0.08,0.24,0.0,100.0,5.33,0.0,0.0,0.0,0.0,100.0,14.81,0.7477,85.19,0.0867,81.762
2025-04-24,1681.0,138090.79,0.17,0.01,0.14,69661.5,998.0,848.0,81983.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,5.15,0.0,0.0,0.0,0.0,100.0,14.99,0.7451,85.01,0.0867,82.148
2025-04-25,1783.0,146808.65,0.18,0.01,0.15,78221.1,1100.0,950.0,90571.8,0.0,102.0,0.01,0.0,0.0,0.0,102.0,0.0,0.0,0.01,102.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,95.9,0.0,0.0,0.0,0.0,100.0,13.61,0.7649,86.39,1.5545,82.338
2025-04-28,1783.0,147466.58,0.18,0.01,0.15,78571.65,1100.0,950.0,90977.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,95.9,0.0,0.0,0.0,0.0,100.0,13.62,0.7647,86.38,1.5545,82.707
2025-04-29,1783.0,147495.11,0.18,0.01,0.15,78586.85,1100.0,950.0,90995.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,95.9,0.0,0.0,0.0,0.0,100.0,13.64,0.7644,86.36,1.5545,82.723
2025-04-30,1783.0,148971.43,0.18,0.01,0.15,79373.45,1100.0,950.0,91906.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,95.9,0.0,0.0,0.0,0.0,100.0,13.5,0.7665,86.5,1.5545,83.551
2025-05-01,1783.0,148971.43,0.18,0.01,0.15,79373.45,1100.0,950.0,91906.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,95.9,0.0,0.0,0.0,0.0,100.0,13.53,0.766,86.47,1.5545,0.0
2025-05-02,1783.0,151997.18,0.18,0.01,0.15,80985.6,1100.0,950.0,93772.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,95.9,0.0,0.0,0.0,0.0,100.0,13.35,0.7686,86.65,1.5545,85.248
2025-05-05,1783.0,152410.84,0.18,0.01,0.15,81206.0,1100.0,950.0,94028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,95.9,0.0,0.0,0.0,0.0,100.0,13.57,0.7655,86.43,1.5545,85.48
2025-05-06,1783.0,151699.42,0.18,0.01,0.15,80826.95,1100.0,950.0,93589.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,95.9,0.0,0.0,0.0,0.0,100.0,13.72,0.7633,86.28,1.5545,85.081
2025-05-07,1783.0,150941.65,0.18,0.01,0.15,80423.2,1100.0,950.0,93121.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,95.9,0.0,0.0,0.0,0.0,100.0,13.65,0.7642,86.35,1.5545,84.656
2025-05-08,1783.0,151255.46,0.19,0.01,0.15,80590.4,1100.0,950.0,93315.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,95.9,0.0,0.0,0.0,0.0,100.0,13.58,0.7653,86.42,1.5545,84.832
