DATE,PUB FP Equity_DX_SI_QTY,PUB FP Equity_DX_SHORT_INTEREST_VALUE,PUB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PUB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PUB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PUB FP Equity_DX_SI_MV,PUB FP Equity_DX_DSS,PUB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PUB FP Equity_DX_SUPPLY_SI_QTY,PUB FP Equity_DX_BROKER_SI_QTY,PUB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PUB FP Equity_DX_BROKER_SI_MV_NEW_x,PUB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PUB FP Equity_DX_SUPPLY_SI_QTY_INC_x,PUB FP Equity_DX_BROKER_SI_MV_INC_x,PUB FP Equity_DX_SUPPLY_SI_MV_NEW,PUB FP Equity_DX_BROKER_SI_QTY_ADD,PUB FP Equity_DX_BROKER_SI_QTY_NEW,PUB FP Equity_DX_SUPPLY_SI_MV_DEC,PUB FP Equity_DX_BROKER_SI_QTY_INC,PUB FP Equity_DX_SUPPLY_SI_QTY_DEC,PUB FP Equity_DX_BROKER_SI_MV_NEW_y,PUB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PUB FP Equity_DX_BROKER_SI_MV_INC_y,PUB FP Equity_DX_SUPPLY_SI_QTY_INC_y,PUB FP Equity_DX_BROKER_SI_MV_ADD,PUB FP Equity_DX_SUPPLY_SI_QTY_ADD,PUB FP Equity_DX_BROKER_SI_QTY_DEC,PUB FP Equity_DX_SUPPLY_SI_MV,PUB FP Equity_DX_BROKER_SI_MV_DEC,PUB FP Equity_DX_SUPPLY_SI_MV_RMV,PUB FP Equity_DX_BROKER_SI_MV_RMV,PUB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PUB FP Equity_DX_UTILIZATION_QUANTITY,PUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PUB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PUB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PUB FP Equity_DX_ACTIVE_UTILIZATION_MV,PUB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PUB FP Equity_DX_BROKER_SI_CON_RATIO,PUB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PUB FP Equity_DX_DEMAND_SUPPLY_RATIO,PUB FP Equity_PX_LAST
2019-12-24,4808176.0,198337260.0,2.26,6.32,2.0,198.18,1.0,112082107.5,3508144.0,2717142.0,144710940.0,0.0,0.0,0.0,13.32,0.0,0.0,0.0,7.26,307532.0,178147.0,0.0,0.0,13.32,0.0,0.0,219000.0,80893.0,143.72,3.13,0.0,0.0,6.28,6.28,52382768.0,2160789180.0,0.0,2150.51,6.26,13.87,0.1048,15.33,0.086,41.25
2019-12-25,4808176.0,198337260.0,2.26,6.49,2.0,198.2,1.0,112082107.5,3508144.0,2717142.0,144710940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.08,0.0,0.0,0.0,6.27,6.27,52481508.0,2164862205.0,0.0,2157.76,6.26,13.87,0.1049,15.36,0.0859,0.0
2019-12-26,4713351.0,194425728.75,2.21,6.36,1.96,194.95,1.0,110722177.5,3600393.0,2684174.0,148516211.25,0.0,0.0,124580.0,0.0,0.0,31877.0,0.0,8.74,0.0,219405.0,0.0,0.0,0.0,124580.0,1.43,187074.0,64845.0,148.49,2.53,0.0,0.0,6.42,6.42,52440400.0,2163166500.0,0.0,2161.19,6.43,13.71,0.1032,15.05,0.0841,0.0
2019-12-27,4193581.0,172146500.05,1.97,5.66,1.74,172.98,1.0,97330288.9,3442476.0,2371018.0,141313639.8,0.0,0.0,40545.0,2.62,0.0,0.0,0.0,10.63,65883.0,258177.0,0.0,0.0,2.62,40545.0,0.0,59715.0,379039.0,141.46,15.79,0.0,0.0,6.16,6.16,52452204.0,2153162974.2,0.0,2154.05,6.16,14.81,0.1057,15.79,0.075,41.05
2019-12-30,4080828.0,166089699.6,1.91,5.61,1.7,167.69,1.0,91632875.4,3397416.0,2251422.0,138274831.2,0.0,0.0,6200.0,1.37,0.0,0.0,0.0,2.44,30441.0,58046.0,0.0,0.0,1.37,6200.0,0.0,6786.0,150037.0,138.98,6.46,0.0,0.0,6.07,6.07,52589964.0,2140411534.8,0.0,2150.78,6.07,15.14,0.1048,15.18,0.0729,40.7
2019-12-31,3979512.0,160613104.32,1.87,5.55,1.66,163.23,1.0,86455398.16,3418829.0,2142106.0,137983938.44,0.0,0.0,42975.0,0.35,0.0,0.0,0.0,2.87,8154.0,67751.0,0.0,0.0,0.35,42975.0,0.0,46189.0,117470.0,139.46,4.89,0.0,0.0,6.1,6.1,52671288.0,2125813183.68,0.0,2139.72,6.12,15.51,0.1022,15.63,0.0709,40.36
2020-01-01,4021897.0,162323762.92,1.89,5.75,1.67,163.98,1.0,86455398.16,3469368.0,2142106.0,140023692.48,0.0,0.0,50539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50539.0,0.0,0.0,0.0,140.49,0.0,0.0,0.0,6.18,6.18,52662788.0,2125470123.68,0.0,2138.73,6.16,15.57,0.1033,16.19,0.0717,0.0
2020-01-02,3783431.0,153909973.08,1.78,5.41,1.57,154.39,1.0,77595350.76,3159278.0,1907457.0,128519429.04,0.0,0.0,13834.0,4.12,0.0,27479.0,0.0,13.78,98991.0,340924.0,0.0,0.0,4.12,13834.0,1.12,17000.0,361119.0,128.02,14.76,0.0,0.0,5.55,5.55,53729552.0,2185718175.36,0.0,2175.3,5.56,16.61,0.1149,17.33,0.0665,40.68
2020-01-03,3782124.0,154235016.72,1.77,5.5,1.57,154.78,1.0,79284312.88,3155816.0,1944196.0,128694176.48,0.0,0.0,20691.0,5.6,0.0,0.0,0.0,7.71,137976.0,191673.0,0.0,0.0,5.6,20691.0,0.0,167520.0,101237.0,128.54,4.03,0.0,0.0,5.56,5.56,53633596.0,2187178044.88,0.0,2184.41,5.56,16.9,0.1203,18.09,0.0666,40.78
2020-01-06,3464225.0,142379647.5,1.63,5.21,1.44,141.93,1.0,72130746.6,2836337.0,1755006.0,116573450.7,0.0,0.0,6088.0,0.57,0.0,0.0,0.0,13.25,12508.0,325567.0,0.0,0.0,0.57,6088.0,0.0,0.0,201698.0,115.99,8.47,0.0,0.0,4.99,4.99,54006448.0,2219665012.8,0.0,2203.65,5.0,17.47,0.1175,17.79,0.0609,41.1
2020-01-07,3606258.0,152400463.08,1.69,5.42,1.5,149.67,1.0,80792034.1,3011995.0,1911785.0,127286908.7,0.0,0.0,93501.0,10.9,0.0,0.0,0.0,2.71,249949.0,67831.0,0.0,0.0,10.9,93501.0,0.0,149988.0,93170.0,126.06,4.02,0.0,0.0,5.3,5.3,53811088.0,2274056578.88,0.0,2227.0,5.36,17.21,0.1191,17.28,0.0635,42.26
2020-01-08,3699411.0,156078150.09,1.74,5.43,1.54,156.27,1.0,85430488.81,2876806.0,2024899.0,121372445.14,0.0,0.0,106118.0,8.71,0.0,0.0,0.0,10.41,194884.0,241307.0,0.0,0.0,8.71,106118.0,0.0,0.0,81770.0,121.91,2.6,0.0,0.0,5.06,5.06,53974200.0,2277171498.0,0.0,2280.5,5.07,16.57,0.1123,16.79,0.0651,42.19
2020-01-09,3840392.0,161373271.84,1.8,5.73,1.6,161.59,1.0,92273020.62,2712401.0,2195931.0,113975090.02,0.0,0.0,4507.0,4.56,0.0,99708.0,0.0,11.83,114322.0,272775.0,0.0,0.0,4.56,4507.0,4.21,103863.0,42998.0,114.28,1.9,0.0,0.0,4.77,4.77,54198312.0,2277413070.24,0.0,2283.26,4.77,15.94,0.1077,17.69,0.0675,42.02
2020-01-10,4337311.0,181820077.12,2.04,6.45,1.8,182.17,1.0,117624417.92,2638219.0,2805926.0,110594140.48,0.0,0.0,59313.0,25.44,0.0,12171.0,0.0,11.77,604624.0,278014.0,0.0,0.0,25.44,59313.0,0.51,144519.0,6800.0,110.71,0.3,0.0,0.0,4.65,4.65,54154864.0,2270171898.88,0.0,2271.19,4.65,14.29,0.1357,26.96,0.0764,41.92
2020-01-13,4230369.0,182244296.52,1.99,6.64,1.76,179.01,1.0,121677736.8,2448592.0,2824460.0,105485343.36,0.0,0.0,33202.0,5.08,0.0,0.0,0.0,13.84,118550.0,329099.0,0.0,0.0,5.08,33202.0,0.0,106270.0,100016.0,103.56,3.74,0.0,0.0,4.3,4.3,54441696.0,2345348263.68,0.0,2294.03,4.32,14.95,0.1496,30.39,0.0744,43.08
2020-01-14,3980664.0,172760817.6,1.87,6.16,1.66,171.69,1.0,117379726.8,2454743.0,2704602.0,106535846.2,0.0,0.0,29591.0,6.03,0.0,0.0,0.0,6.23,123255.0,151685.0,0.0,0.0,6.03,29591.0,0.0,128245.0,243113.0,106.04,8.96,0.0,0.0,4.33,4.33,54214048.0,2352889683.2,0.0,2337.0,4.34,15.77,0.1724,32.32,0.0702,43.4
2020-01-15,4210537.0,181221512.48,1.98,6.36,1.75,182.42,1.0,136974929.12,2488910.0,3182503.0,107122686.4,0.0,0.0,61274.0,19.38,0.0,74291.0,0.0,12.67,430467.0,295788.0,0.0,0.0,19.38,61274.0,3.21,268681.0,26857.0,107.58,1.06,0.0,0.0,4.37,4.37,54414224.0,2341988200.96,0.0,2351.43,4.37,15.2,0.2075,38.3,0.074,43.04
2020-01-16,4934931.0,211905937.14,2.32,7.29,2.05,213.04,1.0,167799686.74,2797664.0,3907771.0,120131692.16,0.0,0.0,115306.0,31.27,0.0,0.0,0.0,5.32,734152.0,122601.0,0.0,0.0,31.27,115306.0,0.0,316049.0,8884.0,120.36,0.4,0.0,0.0,4.92,4.92,54089664.0,2322610172.16,0.0,2325.2,4.92,15.35,0.1954,36.64,0.0867,42.94
2020-01-17,4729469.0,197597214.82,2.22,7.07,1.97,201.56,1.0,155382452.14,2628582.0,3719063.0,109822155.96,0.0,0.0,17880.0,0.0,0.0,0.0,0.0,11.84,0.0,274720.0,0.0,0.0,0.0,17880.0,0.0,87758.0,188708.0,111.91,9.08,0.0,0.0,4.62,4.62,54221104.0,2265357725.12,0.0,2321.12,4.6,15.8,0.1806,34.0,0.0832,41.78
2020-01-20,4548739.0,192093247.97,2.13,6.81,1.89,191.46,1.0,149366623.17,2606766.0,3536979.0,110083728.18,0.0,0.0,33574.0,0.29,0.0,0.0,0.0,3.33,16100.0,79563.0,0.0,0.0,0.29,33574.0,0.0,24173.0,198184.0,109.29,10.38,0.0,0.0,4.57,4.57,54404240.0,2297491055.2,0.0,2278.0,4.58,13.57,0.1766,33.78,0.0798,42.23
2020-01-21,5364898.0,225754907.84,2.52,8.1,2.23,227.06,1.0,161126129.44,3031346.0,3829043.0,127559039.68,0.0,0.0,426158.0,0.48,0.0,383600.0,0.0,5.23,13862.0,126278.0,0.0,0.0,0.48,426158.0,16.2,124700.0,105398.0,127.86,3.4,0.0,0.0,5.31,5.31,54054680.0,2274620934.4,0.0,2279.26,5.31,11.96,0.162,32.72,0.094,42.08
2020-01-22,4944968.0,205315071.36,2.32,7.58,2.06,207.98,1.0,134141736.48,3133943.0,3230774.0,130121313.36,0.0,0.0,19368.0,0.0,0.0,20060.0,0.0,22.53,0.0,531585.0,0.0,0.0,0.0,19368.0,0.83,614814.0,618329.0,131.42,26.81,0.0,0.0,5.47,5.47,54118664.0,2247006929.28,0.0,2268.71,5.48,12.56,0.149,31.17,0.0864,41.52
2020-01-23,5202239.0,215788873.72,2.44,8.0,2.16,216.65,1.0,146963515.56,3253553.0,3542997.0,134957378.44,0.0,0.0,7199.0,22.75,0.0,0.0,0.0,7.0,549573.0,162640.0,0.0,0.0,22.75,7199.0,0.0,275051.0,237350.0,135.19,10.79,0.0,0.0,5.66,5.66,54218784.0,2248995160.32,0.0,2251.23,5.66,12.0,0.1192,24.45,0.0905,41.48
2020-01-24,5112388.0,211141624.4,2.4,7.71,2.13,212.43,1.0,142680638.1,3173007.0,3454737.0,131045189.1,0.0,0.0,8346.0,0.28,0.0,0.0,0.0,3.73,7000.0,88892.0,0.0,0.0,0.28,8346.0,0.0,0.0,95260.0,131.57,4.22,0.0,0.0,5.59,5.59,53599648.0,2213665462.4,0.0,2221.21,5.59,12.2,0.1184,24.47,0.0901,41.3
2020-01-27,4595492.0,186668885.04,2.16,6.85,1.91,189.5,1.0,138660756.96,2572530.0,3413608.0,104496168.6,0.0,0.0,56654.0,2.95,0.0,0.0,0.0,28.08,84222.0,675729.0,0.0,0.0,2.95,56654.0,0.0,18598.0,125351.0,105.82,5.32,0.0,0.0,4.52,4.52,54346872.0,2207569940.64,0.0,2235.24,4.52,10.51,0.1388,29.09,0.0807,40.62
2020-01-28,4477086.0,183381442.56,2.1,6.6,1.86,183.0,1.0,133411389.44,2619084.0,3257114.0,107277680.64,0.0,0.0,52188.0,0.0,0.0,0.0,0.0,3.29,0.0,69198.0,0.0,0.0,0.0,52188.0,0.0,63564.0,156494.0,106.59,7.45,0.0,0.0,4.55,4.55,54948580.0,2250693836.8,0.0,2235.44,4.55,11.18,0.1417,29.85,0.0778,40.96
2020-01-29,4603833.0,187882424.73,2.16,6.78,1.91,188.74,1.0,131591640.95,2769468.0,3224495.0,113021989.08,0.0,0.0,77866.0,1.22,0.0,0.0,0.0,2.07,24538.0,52967.0,0.0,0.0,1.22,77866.0,0.0,125485.0,57157.0,113.3,2.2,0.0,0.0,4.8,4.8,54931100.0,2241738191.0,0.0,2246.58,4.8,13.96,0.1453,29.79,0.0798,40.81
2020-01-30,4993949.0,201056386.74,2.34,7.48,2.08,203.55,1.0,134435588.1,3007534.0,3339185.0,121083318.84,0.0,0.0,5605.0,5.85,0.0,0.0,0.0,9.94,152890.0,239938.0,0.0,0.0,5.85,5605.0,0.0,16723.0,38200.0,122.15,1.63,0.0,0.0,4.91,4.91,58307112.0,2347444329.12,0.0,2368.79,4.9,12.42,0.143,29.38,0.0814,40.26
2020-01-31,4538911.0,181692607.33,2.13,6.92,1.89,182.93,1.0,125031143.08,2379416.0,3123436.0,95248022.48,0.0,0.0,6034.0,0.0,0.0,0.0,0.0,7.73,0.0,187476.0,0.0,0.0,0.0,6034.0,0.0,0.0,215749.0,95.48,9.63,18.17,0.0,4.12,4.12,55436460.0,2219121493.8,446676.0,2225.42,4.11,13.83,0.1484,29.69,0.0785,40.03
2020-02-03,5915140.0,236546448.6,2.78,9.01,2.46,236.77,1.0,139723660.35,3445390.0,3493965.0,137781146.1,0.0,0.0,393299.0,23.43,0.0,0.0,0.0,5.82,588553.0,145231.0,0.0,0.0,23.43,393299.0,0.0,371230.0,218024.0,137.15,8.72,0.0,0.0,5.6,5.6,58051544.0,2321481244.56,0.0,2315.34,5.59,11.54,0.1715,35.33,0.0962,39.99
2020-02-04,5562004.0,222925120.32,2.61,8.3,2.31,223.26,1.0,134008401.84,3135873.0,3343523.0,125685789.84,0.0,0.0,14721.0,2.04,0.0,0.0,0.0,9.83,55947.0,244723.0,0.0,0.0,2.04,14721.0,0.0,0.0,164921.0,125.5,6.46,0.0,0.0,5.11,5.11,58216632.0,2333322610.56,0.0,2331.32,5.11,11.93,0.1893,37.98,0.0907,40.08
2020-02-05,6220643.0,249696610.02,2.92,9.06,2.59,250.16,1.0,160646782.68,3844432.0,4002162.0,154315500.48,0.0,0.0,9507.0,26.57,0.0,0.0,0.0,0.83,658639.0,22319.0,0.0,0.0,26.57,9507.0,0.0,721371.0,0.0,154.3,0.0,0.0,0.0,6.24,6.24,57719180.0,2316847885.2,0.0,2317.97,6.24,10.52,0.2234,43.28,0.101,40.14
2020-02-06,5710568.0,229679044.96,2.68,8.36,2.38,229.91,1.0,140738185.98,3682751.0,3499209.0,148120245.22,0.0,0.0,72935.0,0.0,0.0,0.0,0.0,9.4,0.0,234616.0,0.0,0.0,0.0,72935.0,0.0,0.0,502953.0,147.84,20.1,0.0,0.0,5.94,5.94,58325252.0,2345841635.44,0.0,2344.33,5.93,11.59,0.2624,47.57,0.0921,40.22
2020-02-07,5780260.0,234389543.0,2.71,7.91,2.4,233.54,1.0,147399574.4,3752443.0,3635008.0,152161563.65,0.0,406.0,69990.0,6.38,0.02,0.0,0.0,10.98,152797.0,274606.0,0.0,406.0,6.38,69990.0,0.0,274308.0,16998.0,151.23,0.59,0.02,0.0,6.07,6.07,58039404.0,2353497832.2,406.0,2341.97,6.07,11.28,0.2779,49.42,0.0935,40.55
2020-02-10,4491375.0,182304911.25,2.11,5.87,1.87,183.06,1.0,124311015.18,3001164.0,3062602.0,121817246.76,0.0,0.0,2793.0,0.0,0.0,0.0,0.0,30.48,0.0,759773.0,0.0,0.0,0.0,2793.0,0.0,5701.0,572406.0,121.75,22.14,0.0,0.0,4.87,4.87,58582952.0,2377882021.68,0.0,2381.18,4.86,13.27,0.2596,46.53,0.0729,40.59
2020-02-11,5499844.0,222028702.28,2.58,7.13,2.29,223.75,1.0,144532472.15,3447749.0,3580195.0,139185627.13,0.0,0.0,187974.0,22.23,0.0,0.0,0.0,2.12,547884.0,52868.0,0.0,0.0,22.23,187974.0,0.0,311479.0,30291.0,139.87,1.23,0.0,0.0,5.56,5.56,58529904.0,2362852224.48,0.0,2373.39,5.57,11.35,0.2895,50.66,0.0887,40.37
2020-02-12,5363557.0,220281285.99,2.52,6.81,2.23,218.16,1.0,144552929.04,3345600.0,3519672.0,137403792.0,0.0,0.0,19450.0,0.4,0.0,7000.0,0.0,5.63,10000.0,138852.0,0.0,0.0,0.4,19450.0,0.29,17253.0,77523.0,135.81,3.55,0.0,0.0,5.4,5.4,58638808.0,2408295844.56,0.0,2381.88,5.39,9.99,0.2948,51.3,0.0865,41.07
2020-02-13,5209925.0,212408642.25,2.44,6.33,2.17,214.56,1.0,133441147.71,3177323.0,3273023.0,129539458.71,0.0,0.0,55295.0,5.46,0.0,0.0,0.0,16.88,130874.0,416149.0,0.0,0.0,5.46,55295.0,0.0,192577.0,377523.0,130.58,13.84,0.0,0.0,5.11,5.11,58981820.0,2404688801.4,0.0,2423.18,5.11,12.0,0.2449,45.41,0.0838,40.77
2020-02-14,4771620.0,195254690.4,2.24,5.75,1.98,195.76,1.0,123510145.44,2904331.0,3018332.0,118845224.52,0.0,0.0,139506.0,2.45,0.0,0.0,0.0,17.8,59249.0,428008.0,0.0,0.0,2.45,139506.0,0.0,15510.0,313940.0,118.59,13.31,0.0,0.0,4.65,4.65,59520768.0,2435589826.56,0.0,2431.23,4.65,13.22,0.2262,42.5,0.0764,40.92
2020-02-17,4767836.0,195815024.52,2.24,5.69,1.98,196.19,1.0,123925562.61,2935897.0,3017423.0,120577289.79,0.0,0.0,1802.0,0.27,0.0,0.0,0.0,3.77,6000.0,93147.0,0.0,0.0,0.27,1802.0,0.0,122911.0,6909.0,120.3,0.02,0.0,0.0,4.69,4.69,59646128.0,2449666476.96,0.0,2443.72,4.69,13.23,0.2253,42.39,0.0762,41.07
2020-02-18,4720280.0,194003508.0,2.21,5.67,1.96,194.84,1.0,121068968.7,2899422.0,2945717.0,119166244.2,0.0,0.0,13823.0,0.0,0.0,0.0,0.0,2.84,0.0,70929.0,0.0,0.0,0.0,13823.0,0.0,20631.0,71706.0,119.27,2.67,0.0,0.0,4.61,4.61,59983704.0,2465330234.4,0.0,2467.87,4.61,13.36,0.2255,42.5,0.0751,41.1
2020-02-19,4675612.0,193056019.48,2.19,5.68,1.94,192.83,1.0,123244580.37,2812705.0,2984853.0,116136589.45,0.0,0.0,89396.0,10.63,0.0,0.0,0.0,7.64,255155.0,186697.0,0.0,0.0,10.63,89396.0,0.0,10584.0,216019.0,115.79,9.35,0.0,0.0,4.46,4.46,60194936.0,2485448907.44,0.0,2478.28,4.46,13.23,0.2734,48.29,0.0742,41.29
2020-02-20,4514510.0,188480792.5,2.12,5.47,1.88,187.02,1.0,119246475.25,2532658.0,2856203.0,105738471.5,0.0,0.0,15556.0,0.0,0.0,0.0,0.0,13.68,0.0,335303.0,0.0,0.0,0.0,15556.0,0.0,39700.0,128650.0,104.98,5.27,0.0,0.0,4.02,4.02,60501656.0,2525944138.0,0.0,2505.68,4.02,13.82,0.2696,47.58,0.0716,41.75
2020-02-21,4432190.0,182251652.8,2.08,5.31,1.84,184.07,1.0,118112306.72,2445030.0,2872381.0,100539633.6,0.0,0.0,3627.0,7.15,0.0,0.0,0.0,11.32,177458.0,273269.0,0.0,0.0,7.15,3627.0,0.0,182014.0,161280.0,101.39,6.0,0.0,0.0,3.86,3.86,60911488.0,2504680386.56,0.0,2525.54,3.86,14.23,0.2478,43.98,0.07,41.12
2020-02-24,4409872.0,173484364.48,2.07,5.22,1.83,179.42,1.0,112698163.48,2430371.0,2864722.0,95610795.14,0.0,0.0,41593.0,0.26,0.0,0.0,0.0,2.94,7000.0,67572.0,0.0,0.0,0.26,41593.0,0.0,11333.0,14659.0,98.6,1.38,0.0,0.0,3.83,3.83,60970360.0,2398573962.4,13.0,2481.04,3.82,14.43,0.2473,43.95,0.0696,39.34
2020-02-25,4189626.0,160797845.88,1.97,4.74,1.74,163.86,1.0,104025382.28,2364441.0,2710406.0,90747245.58,0.0,0.0,0.0,0.38,0.0,0.0,0.0,2.74,22000.0,65930.0,0.0,0.0,0.38,0.0,0.0,0.0,176316.0,92.46,9.9,0.0,0.0,3.72,3.72,61226908.0,2349888729.04,0.0,2407.45,3.7,15.12,0.2223,40.11,0.0659,38.38
2020-02-26,4712933.0,178148867.4,2.21,5.31,1.96,180.81,1.0,117638703.0,2533684.0,3112135.0,95773255.2,0.0,0.0,222057.0,14.46,0.0,0.0,0.0,2.86,408729.0,67619.0,0.0,0.0,14.46,222057.0,0.0,14805.0,7000.0,96.74,0.27,0.0,0.0,3.98,3.98,61113952.0,2310107385.6,0.0,2336.09,3.98,13.81,0.2499,44.32,0.074,37.8
2020-02-27,4725418.0,166429221.96,2.22,5.3,1.97,175.24,1.0,109471508.4,2626472.0,3108220.0,92504343.84,0.0,0.0,147576.0,0.88,0.0,0.0,0.0,3.25,61704.0,84384.0,0.0,0.0,0.88,147576.0,0.0,29596.0,65619.0,96.79,2.52,0.0,0.0,4.13,4.13,60947140.0,2146558270.8,0.0,2254.49,4.12,14.26,0.2658,46.19,0.0743,35.22
2020-02-28,4906625.0,171633742.5,2.3,5.17,2.04,173.21,1.0,117021882.12,2481849.0,3345394.0,86815078.02,0.0,99522.0,121009.0,6.45,3.48,0.0,0.0,13.75,339370.0,379142.0,0.0,99522.0,6.45,121009.0,0.0,116460.0,102196.0,87.1,3.8,3.87,0.0,3.95,3.95,60293272.0,2109058654.56,102472.0,2117.9,3.95,14.06,0.2616,46.51,0.0782,34.98
2020-03-02,5006402.0,170017411.92,2.35,4.96,2.08,173.82,1.0,119983023.24,2681373.0,3533069.0,91059427.08,0.0,0.0,90679.0,6.44,0.0,0.0,0.0,3.43,215780.0,94940.0,0.0,0.0,6.44,90679.0,0.0,203785.0,28105.0,92.6,1.02,0.0,0.0,4.26,4.26,60225568.0,2045260289.28,0.0,2081.2,4.26,12.86,0.2832,49.26,0.0796,33.96
2020-03-03,5496822.0,189090676.8,2.58,5.29,2.29,187.64,1.0,138557076.8,3130191.0,4027822.0,107678570.4,0.0,0.0,146918.0,15.51,0.0,0.0,0.0,6.21,509653.0,178338.0,0.0,0.0,15.51,146918.0,0.0,480238.0,14900.0,106.42,0.51,0.0,0.0,4.97,4.97,59869976.0,2059527174.4,0.0,2039.21,4.96,11.35,0.2576,46.82,0.0873,34.4
2020-03-04,6268170.0,217944270.9,2.94,5.89,2.61,216.69,1.0,165771955.44,3563809.0,4767672.0,123913638.93,0.0,0.0,710973.0,26.68,0.0,3000.0,0.0,13.97,736850.0,409585.0,0.0,0.0,26.68,710973.0,0.1,132230.0,0.0,123.24,0.0,0.0,0.0,5.65,5.65,59491072.0,2068504573.44,0.0,2057.02,5.65,15.7,0.2521,44.45,0.0994,34.77
2020-03-05,6138568.0,202695515.36,2.88,5.74,2.55,212.48,1.0,155824384.82,3486146.0,4719091.0,115112540.92,0.0,0.0,114522.0,2.14,0.0,0.0,0.0,7.03,61222.0,200486.0,0.0,0.0,2.14,114522.0,0.0,8301.0,109803.0,119.8,3.16,0.0,0.0,5.53,5.53,59573416.0,1967114196.32,0.0,2038.68,5.55,16.06,0.2379,42.3,0.0973,33.02
2020-03-06,6903302.0,226773470.7,3.24,6.36,2.87,228.27,1.0,183360454.65,3623792.0,5581749.0,119041567.2,0.0,0.0,115669.0,35.41,0.0,0.0,0.0,11.18,1112774.0,308309.0,0.0,0.0,35.41,115669.0,0.0,330286.0,250116.0,120.0,14.2,0.0,0.0,5.75,5.75,59347800.0,1949575230.0,0.0,1955.24,5.78,18.5,0.1954,34.43,0.1096,32.85
2020-03-09,7579374.0,233444719.2,3.56,6.84,3.15,247.34,1.0,181919368.4,4489637.0,5906473.0,138280819.6,0.0,0.0,500818.0,10.13,0.0,11118.0,0.0,10.14,313606.0,303928.0,0.0,0.0,10.13,500818.0,0.38,668955.0,0.0,145.35,0.0,0.0,0.0,7.12,7.12,58526048.0,1802602278.4,0.0,1885.07,7.16,17.35,0.2042,37.17,0.1203,30.8
2020-03-10,7068787.0,210579164.73,3.32,6.18,2.94,220.1,1.0,163038882.6,4501393.0,5472940.0,134096497.47,0.0,0.0,98422.0,0.37,0.0,6800.0,0.0,9.98,12751.0,275122.0,0.0,0.0,0.37,98422.0,0.21,188456.0,453084.0,139.22,20.72,0.0,0.0,7.14,7.14,58507940.0,1742951532.6,0.0,1803.28,7.17,15.24,0.2136,39.02,0.1122,29.79
2020-03-11,7047046.0,208381150.22,3.31,5.96,2.93,212.28,1.0,160709342.46,4527719.0,5434878.0,133884650.83,0.0,0.0,99813.0,4.47,0.0,40073.0,0.0,18.79,202049.0,597231.0,0.0,0.0,4.47,99813.0,1.26,523744.0,280184.0,135.04,12.14,0.0,0.0,7.19,7.19,58479532.0,1729239761.24,0.0,1750.48,7.16,13.95,0.2254,41.62,0.1118,29.57
2020-03-12,6333459.0,159159824.67,2.97,5.2,2.63,185.7,1.0,127411035.01,4155675.0,5070077.0,104432112.75,0.0,0.0,12427.0,0.05,0.0,5232.0,0.0,21.52,5330.0,712942.0,0.0,0.0,0.05,12427.0,0.15,328471.0,375363.0,121.61,12.95,0.0,0.0,6.59,6.59,58903016.0,1480232792.08,0.0,1686.35,6.73,16.05,0.2201,39.89,0.1004,25.13
2020-03-13,6395948.0,161049970.64,3.0,4.98,2.66,162.22,1.0,126980574.52,4204407.0,5042914.0,105866968.26,0.0,0.0,75900.0,0.0,0.0,0.0,0.0,4.65,38824.0,64057.0,0.0,0.0,0.0,75900.0,0.0,36889.0,65987.0,105.52,14.29,0.0,0.0,6.7,6.7,58561000.0,1474565980.0,0.0,1474.1,6.68,15.56,0.2039,37.73,0.1019,25.18
2020-03-16,6153150.0,140968666.5,2.89,4.66,2.56,153.34,1.0,110876656.42,4047172.0,4839662.0,92720710.52,0.0,0.0,10052.0,0.69,0.0,0.0,0.0,5.48,32705.0,218687.0,0.0,0.0,0.69,10052.0,0.0,51400.0,235957.0,100.26,7.48,0.0,0.0,6.51,6.51,58146100.0,1332127151.0,0.0,1424.5,6.58,16.68,0.209,37.77,0.0989,22.91
