DATE,ALITL FP Equity_DX_SI_QTY,ALITL FP Equity_DX_SHORT_INTEREST_VALUE,ALITL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALITL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALITL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALITL FP Equity_DX_SI_MV,ALITL FP Equity_DX_DSS,ALITL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALITL FP Equity_DX_SUPPLY_SI_QTY,ALITL FP Equity_DX_BROKER_SI_QTY,ALITL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALITL FP Equity_DX_BROKER_SI_MV_NEW_x,ALITL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALITL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALITL FP Equity_DX_BROKER_SI_MV_INC_x,ALITL FP Equity_DX_SUPPLY_SI_MV_NEW,ALITL FP Equity_DX_BROKER_SI_QTY_ADD,ALITL FP Equity_DX_BROKER_SI_QTY_NEW,ALITL FP Equity_DX_SUPPLY_SI_MV_DEC,ALITL FP Equity_DX_BROKER_SI_QTY_INC,ALITL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALITL FP Equity_DX_BROKER_SI_MV_NEW_y,ALITL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALITL FP Equity_DX_BROKER_SI_MV_INC_y,ALITL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALITL FP Equity_DX_BROKER_SI_MV_ADD,ALITL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALITL FP Equity_DX_BROKER_SI_QTY_DEC,ALITL FP Equity_DX_SUPPLY_SI_MV,ALITL FP Equity_DX_BROKER_SI_MV_DEC,ALITL FP Equity_DX_SUPPLY_SI_MV_RMV,ALITL FP Equity_DX_BROKER_SI_MV_RMV,ALITL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALITL FP Equity_DX_UTILIZATION_QUANTITY,ALITL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALITL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALITL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALITL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALITL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALITL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALITL FP Equity_DX_BROKER_SI_CON_RATIO,ALITL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALITL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALITL FP Equity_PX_LAST
2025-02-17,3740.0,90882.0,0.32,1.64,0.22,0.09,0.0,0.0,3740.0,0.0,90882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3740.0,0.09,0.09,0.0,0.0,100.0,99.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9934,24.3
2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,3740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.0,51000.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24.0
2025-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3925.0,95377.5,0.0,0.09,0.0,0.0,0.0,0.0,0.0,24.3
2025-02-20,414.0,10018.8,0.04,0.17,0.02,0.01,0.0,10018.8,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1055,24.2
2025-02-21,414.0,10225.8,0.04,0.17,0.02,0.01,0.0,10225.8,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1055,24.7
2025-02-24,414.0,10515.6,0.04,0.17,0.02,0.01,0.0,10515.6,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1948,25.4
2025-02-25,414.0,10267.2,0.04,0.17,0.02,0.01,0.0,10267.2,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1948,24.8
2025-02-26,734.0,18863.8,0.06,0.3,0.04,0.02,0.0,14751.8,160.0,574.0,4112.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,100.0,7.53,0.0,0.0,0.0,0.0,100.0,43.6,0.5082,56.4,0.3454,25.7
2025-02-27,400.0,10080.0,0.03,0.16,0.02,0.01,0.0,6048.0,160.0,240.0,4032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.01,0.0,0.0,100.0,4.08,0.0,0.0,0.0,0.0,100.0,20.0,0.68,80.0,0.1019,25.2
2025-02-28,363.0,9111.3,0.03,0.14,0.02,0.01,0.0,5095.3,160.0,203.0,4016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,100.0,4.08,0.0,0.0,0.0,0.0,100.0,11.85,0.7911,88.15,0.0925,25.1
2025-03-03,654.0,16480.8,0.06,0.25,0.04,0.02,0.0,12448.8,160.0,494.0,4032.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.08,0.0,0.0,0.0,0.0,100.0,48.93,0.5002,51.07,0.1666,25.2
2025-03-04,8326.0,203154.4,0.71,3.2,0.48,0.21,0.0,105652.0,3996.0,4330.0,97502.4,0.0,0.0,3836.0,0.0,0.0,3836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836.0,0.09,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.38,0.0,0.0,0.0,0.0,100.0,4.07,0.8501,92.03,2.0706,24.4
2025-03-05,8326.0,204819.6,0.71,3.21,0.48,0.2,0.0,106518.0,3996.0,4330.0,98301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.38,0.0,0.0,0.0,0.0,100.0,4.0,0.8527,92.17,2.0706,24.6
2025-03-06,8326.0,203987.0,0.71,3.16,0.48,0.2,0.0,106085.0,3996.0,4330.0,97902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.38,0.0,0.0,0.0,0.0,100.0,4.02,0.8519,92.13,2.0706,24.5
2025-03-07,8476.0,205119.2,0.72,3.1,0.49,0.21,0.0,106601.0,4071.0,4405.0,98518.2,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.39,0.0,0.0,0.0,0.0,100.0,3.96,0.8209,90.42,2.0693,24.2
2025-03-10,12552.0,305013.6,1.06,4.6,0.72,0.3,0.0,206088.3,8228.0,8481.0,199940.4,0.0,0.0,4157.0,0.1,0.0,0.0,0.0,0.0,4076.0,0.0,0.0,0.0,0.1,4157.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,99.7,0.0,0.0,0.0,0.0,100.0,35.08,0.4978,61.15,1.5209,24.3
2025-03-11,12232.0,298460.8,1.04,4.47,0.7,0.3,0.0,203032.4,8068.0,8321.0,196859.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.2,0.0,0.0,0.0,100.0,99.69,0.0,0.0,0.0,0.0,100.0,36.0,0.5235,62.75,1.5114,24.4
2025-03-12,11979.0,293485.5,1.01,4.5,0.69,0.29,0.0,197666.0,8068.0,8068.0,197666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.2,0.01,0.0,0.0,100.0,99.69,0.0,0.0,0.0,0.0,100.0,34.65,0.5307,64.07,1.4802,24.5
2025-03-13,11904.0,290457.6,1.01,4.56,0.69,0.29,0.0,195029.2,8068.0,7993.0,196859.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.2,0.0,0.0,0.0,100.0,99.69,0.0,0.0,0.0,0.0,100.0,34.97,0.5371,64.4,1.4709,24.4
2025-03-14,7672.0,186429.6,0.65,2.94,0.44,0.19,0.0,93214.8,3836.0,3836.0,93214.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4232.0,0.0,0.0,0.0,0.0,0.0,0.0,4157.0,0.09,0.1,0.0,0.0,100.0,47.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.948,24.3
2025-03-17,7672.0,187196.8,0.65,3.01,0.44,0.19,0.0,93598.4,3836.0,3836.0,93598.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9871,24.4
2025-03-18,7672.0,187196.8,0.65,2.99,0.44,0.19,0.0,93598.4,3836.0,3836.0,93598.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9871,24.4
2025-03-19,7672.0,186429.6,0.65,3.2,0.44,0.19,0.0,93214.8,3836.0,3836.0,93214.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9871,24.3
2025-03-20,7794.0,189394.2,0.66,3.26,0.45,0.19,0.0,96179.4,3958.0,3958.0,96179.4,0.0,0.0,122.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.37,0.0,0.0,0.0,0.0,100.0,1.57,0.9692,98.43,1.9568,24.3
2025-03-21,7805.0,192783.5,0.66,3.33,0.45,0.19,0.0,98034.3,3969.0,3969.0,98034.3,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.37,0.0,0.0,0.0,0.0,100.0,1.69,0.9668,98.31,1.9542,24.7
2025-03-24,7683.0,196684.8,0.65,3.03,0.44,0.19,0.0,98483.2,3847.0,3847.0,98483.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.1,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,0.14,0.9972,99.86,1.9842,25.6
2025-03-25,7683.0,200526.3,0.65,3.02,0.44,0.2,0.0,100406.7,3847.0,3847.0,100406.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,0.14,0.9972,99.86,1.9842,26.1
2025-03-26,7672.0,199472.0,0.65,3.59,0.44,0.2,0.0,99736.0,3836.0,3836.0,99736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.1,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9871,26.0
2025-03-27,7672.0,196403.2,0.65,3.72,0.44,0.2,0.0,98201.6,3836.0,3836.0,98201.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9871,25.6
2025-03-28,7672.0,187196.8,0.65,3.79,0.44,0.19,0.0,93598.4,3836.0,3836.0,93598.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9871,24.4
2025-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3836.0,0.0,0.0,0.0,0.0,0.0,0.0,3836.0,0.0,0.09,0.0,0.0,0.0,0.0,1025.0,24600.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,24.0
2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0,55625.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,25.0
2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0,55625.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,25.0
2025-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0,52955.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,23.8
2025-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0,52065.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,23.4
2025-04-07,540.0,12150.0,0.05,0.27,0.03,0.01,0.0,0.0,540.0,0.0,12150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.01,0.0,0.0,0.0,100.0,52.68,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5268,22.5
2025-04-08,540.0,13038.3,0.05,0.26,0.03,0.01,0.0,0.0,540.0,0.0,13038.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,35.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3541,24.145
2025-04-09,544.0,13056.0,0.05,0.25,0.03,0.01,0.0,48.0,542.0,2.0,13008.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,35.54,0.0,0.0,0.0,0.0,100.0,0.74,0.9854,99.26,0.3567,24.0
2025-04-10,744.0,17856.0,0.06,0.34,0.04,0.02,0.0,2448.0,642.0,102.0,15408.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,48.45,0.0,0.0,0.0,0.0,100.0,27.42,0.602,72.58,0.5615,24.0
2025-04-11,744.0,17703.48,0.06,0.34,0.04,0.02,0.0,2427.09,642.0,102.0,15276.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,48.45,0.0,0.0,0.0,0.0,100.0,27.42,0.602,72.58,0.5615,23.795
2025-04-14,744.0,17759.28,0.06,0.35,0.04,0.02,0.0,2434.74,642.0,102.0,15324.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,48.45,0.0,0.0,0.0,0.0,100.0,27.42,0.602,72.58,0.5615,23.87
2025-04-15,744.0,17818.8,0.06,0.35,0.04,0.02,0.0,2442.9,642.0,102.0,15375.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,45.05,0.0,0.0,0.0,0.0,100.0,27.42,0.602,72.58,0.5221,23.95
2025-04-16,744.0,17744.4,0.06,0.36,0.04,0.02,0.0,2432.7,642.0,102.0,15311.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,52.41,0.0,0.0,0.0,0.0,100.0,27.42,0.602,72.58,0.6073,23.85
2025-04-17,740.0,17649.0,0.06,0.38,0.04,0.02,0.0,2385.0,640.0,100.0,15264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.02,0.0,0.0,0.0,100.0,52.24,0.0,0.0,0.0,0.0,100.0,27.03,0.6056,72.97,0.6041,23.85
2025-04-18,740.0,17649.0,0.06,0.4,0.04,0.02,0.0,2385.0,640.0,100.0,15264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,52.24,0.0,0.0,0.0,0.0,100.0,27.03,0.6056,72.97,0.6041,0.0
2025-04-21,740.0,17649.0,0.06,0.4,0.04,0.02,0.0,2385.0,640.0,100.0,15264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,41.97,0.0,0.0,0.0,0.0,100.0,27.03,0.6056,72.97,0.4852,0.0
2025-04-22,740.0,17427.0,0.06,0.4,0.04,0.02,0.0,2355.0,640.0,100.0,15072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,41.97,0.0,0.0,0.0,0.0,100.0,27.03,0.6056,72.97,0.4852,23.55
2025-04-23,740.0,17723.0,0.06,0.42,0.04,0.02,0.0,2395.0,640.0,100.0,15328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,41.97,0.0,0.0,0.0,0.0,100.0,27.03,0.6056,72.97,0.4852,23.95
2025-04-24,740.0,17752.6,0.06,0.42,0.04,0.02,0.0,2399.0,640.0,100.0,15353.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,44.91,0.0,0.0,0.0,0.0,100.0,27.03,0.6056,72.97,0.5193,23.99
2025-04-25,740.0,17911.7,0.06,0.43,0.04,0.02,0.0,2420.5,640.0,100.0,15491.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,44.91,0.0,0.0,0.0,0.0,100.0,27.03,0.6056,72.97,0.5193,24.205
2025-04-28,740.0,17837.7,0.06,0.42,0.04,0.02,0.0,2410.5,640.0,100.0,15427.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,48.3,0.0,0.0,0.0,0.0,100.0,27.03,0.6056,72.97,0.5585,24.105
2025-04-29,740.0,17952.4,0.06,0.42,0.04,0.02,0.0,2426.0,640.0,100.0,15526.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,52.24,0.0,0.0,0.0,0.0,100.0,27.03,0.6056,72.97,0.6041,24.26
2025-04-30,740.0,17982.0,0.06,0.43,0.04,0.02,0.0,2430.0,640.0,100.0,15552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,52.24,0.0,0.0,0.0,0.0,100.0,27.03,0.6056,72.97,0.6041,24.3
2025-05-01,740.0,17982.0,0.06,0.44,0.04,0.02,0.0,2430.0,640.0,100.0,15552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,52.24,0.0,0.0,0.0,0.0,100.0,27.04,0.6054,72.96,0.6041,0.0
2025-05-02,740.0,18333.5,0.06,0.44,0.04,0.02,0.0,2477.5,640.0,100.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,52.24,0.0,0.0,0.0,0.0,100.0,27.03,0.6056,72.97,0.6041,24.775
2025-05-05,740.0,18237.3,0.06,0.43,0.04,0.02,0.0,2464.5,640.0,100.0,15772.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,44.91,0.0,0.0,0.0,0.0,100.0,26.84,0.6073,73.16,0.5193,24.645
2025-05-06,640.0,15801.6,0.05,0.36,0.04,0.02,0.0,2469.0,540.0,100.0,13332.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,44.08,0.0,0.0,0.0,0.0,100.0,15.45,0.7388,84.55,0.5224,24.69
2025-05-07,1140.0,28237.8,0.1,0.66,0.07,0.03,0.0,8669.5,790.0,350.0,19568.3,0.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,100.0,63.2,0.0,0.0,0.0,0.0,100.0,43.96,0.4253,47.39,0.912,24.77
2025-05-08,1140.0,28767.9,0.1,0.77,0.07,0.03,0.0,8832.25,790.0,350.0,19935.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,54.48,0.0,0.0,0.0,0.0,100.0,43.97,0.4253,47.38,0.7862,25.235
2025-05-09,1040.0,26520.0,0.09,0.75,0.06,0.03,0.0,6375.0,790.0,250.0,20145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.02,0.0,0.0,0.0,100.0,54.48,0.0,0.0,0.0,0.0,100.0,48.02,0.5008,51.98,0.7172,25.5
2025-05-12,540.0,13807.8,0.05,0.39,0.03,0.01,0.0,0.0,540.0,0.0,13807.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.01,0.01,0.0,0.0,100.0,37.24,0.0,0.0,0.0,0.0,100.0,31.47,1.0,100.0,0.3724,25.57
2025-05-13,540.0,13824.0,0.05,0.39,0.03,0.01,0.0,0.0,540.0,0.0,13824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3724,25.6
2025-05-14,540.0,14369.4,0.05,0.4,0.03,0.01,0.0,0.0,540.0,0.0,14369.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,40.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4,26.61
2025-05-15,540.0,14040.0,0.05,0.41,0.03,0.01,0.0,0.0,540.0,0.0,14040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,40.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4,26.0
2025-05-16,540.0,13554.0,0.05,0.43,0.03,0.01,0.0,0.0,540.0,0.0,13554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,40.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4,25.1
2025-05-19,540.0,13122.0,0.05,0.41,0.03,0.01,0.0,0.0,540.0,0.0,13122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,43.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.432,24.3
2025-05-20,540.0,13554.0,0.05,0.39,0.03,0.01,0.0,0.0,540.0,0.0,13554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,40.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4,25.1
