DATE,ALNTG FP Equity_DX_SI_QTY,ALNTG FP Equity_DX_SHORT_INTEREST_VALUE,ALNTG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNTG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNTG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNTG FP Equity_DX_SI_MV,ALNTG FP Equity_DX_DSS,ALNTG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNTG FP Equity_DX_SUPPLY_SI_QTY,ALNTG FP Equity_DX_BROKER_SI_QTY,ALNTG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNTG FP Equity_DX_BROKER_SI_MV_NEW_x,ALNTG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALNTG FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNTG FP Equity_DX_BROKER_SI_MV_INC_x,ALNTG FP Equity_DX_SUPPLY_SI_MV_NEW,ALNTG FP Equity_DX_BROKER_SI_QTY_ADD,ALNTG FP Equity_DX_BROKER_SI_QTY_NEW,ALNTG FP Equity_DX_SUPPLY_SI_MV_DEC,ALNTG FP Equity_DX_BROKER_SI_QTY_INC,ALNTG FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNTG FP Equity_DX_BROKER_SI_MV_NEW_y,ALNTG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALNTG FP Equity_DX_BROKER_SI_MV_INC_y,ALNTG FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNTG FP Equity_DX_BROKER_SI_MV_ADD,ALNTG FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNTG FP Equity_DX_BROKER_SI_QTY_DEC,ALNTG FP Equity_DX_SUPPLY_SI_MV,ALNTG FP Equity_DX_BROKER_SI_MV_DEC,ALNTG FP Equity_DX_SUPPLY_SI_MV_RMV,ALNTG FP Equity_DX_BROKER_SI_MV_RMV,ALNTG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNTG FP Equity_DX_UTILIZATION_QUANTITY,ALNTG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNTG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNTG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALNTG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNTG FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNTG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNTG FP Equity_DX_BROKER_SI_CON_RATIO,ALNTG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNTG FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNTG FP Equity_PX_LAST
2008-04-28,16318.0,17439.63,0.1,0.31,0.04,0.03,0.0,17439.63,8000.0,16318.0,8549.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,23.39,0.3336,49.03,0.0543,2.02
2008-04-29,16318.0,17698.64,0.1,0.3,0.04,0.03,0.0,17698.64,8000.0,16318.0,8676.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,23.43,0.3341,49.09,0.0543,2.05
2008-04-30,16318.0,18561.98,0.1,0.33,0.04,0.03,0.0,18561.98,8000.0,16318.0,9100.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,23.39,0.3336,49.02,0.0543,2.15
2008-05-01,16318.0,18561.98,0.1,0.33,0.04,0.04,0.0,18561.98,8000.0,16318.0,9100.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,23.59,0.3369,49.46,0.0543,0.0
2008-05-02,16318.0,18820.99,0.1,0.33,0.04,0.03,0.0,18820.99,8000.0,16318.0,9227.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,23.54,0.3366,49.43,0.0543,2.18
2008-05-05,16318.0,18389.32,0.1,0.32,0.04,0.04,0.0,18389.32,8000.0,16318.0,9015.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,23.66,0.3352,49.21,0.0543,2.13
2008-05-06,16318.0,17698.64,0.1,0.32,0.04,0.04,0.0,17698.64,8000.0,16318.0,8676.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,23.58,0.334,49.04,0.0543,2.05
2008-05-07,12500.0,13954.41,0.08,0.24,0.03,0.03,0.0,13954.41,8000.0,12500.0,8930.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3818.0,0.02,0.01,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,20.46,0.4733,63.76,0.0416,2.11
2008-05-08,12500.0,13888.28,0.08,0.25,0.03,0.03,0.0,13888.28,8000.0,12500.0,8888.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,19.99,0.4753,64.01,0.0416,2.1
2008-05-09,12500.0,13888.28,0.08,0.25,0.03,0.03,0.0,13888.28,8000.0,12500.0,8888.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,20.04,0.4744,63.91,0.0416,2.1
2008-05-12,12500.0,13954.41,0.08,0.26,0.03,0.03,0.0,13954.41,8000.0,12500.0,8930.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,20.02,0.4745,63.93,0.0416,2.11
2008-05-13,12500.0,13822.14,0.08,0.26,0.03,0.03,0.0,13822.14,8000.0,12500.0,8846.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,19.8,0.4772,64.23,0.0416,2.09
2008-05-14,12500.0,13954.41,0.08,0.26,0.03,0.03,0.0,13954.41,8000.0,12500.0,8930.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,19.98,0.4755,64.03,0.0416,2.11
2008-05-15,12500.0,13822.14,0.08,0.27,0.03,0.03,0.0,13822.14,8000.0,12500.0,8846.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,19.84,0.4767,64.17,0.0416,2.09
2008-05-16,12500.0,13557.6,0.08,0.3,0.03,0.03,0.0,13557.6,8000.0,12500.0,8676.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,19.74,0.4763,64.14,0.0416,2.05
2008-05-19,12500.0,13756.01,0.08,0.31,0.03,0.03,0.0,13756.01,8000.0,12500.0,8803.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,19.95,0.4759,64.07,0.0416,2.08
2008-05-20,12500.0,13623.74,0.08,0.32,0.03,0.03,0.0,13623.74,8000.0,12500.0,8719.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,19.88,0.475,63.99,0.0416,2.06
2008-05-21,12500.0,13756.01,0.08,0.33,0.03,0.03,0.0,13756.01,8000.0,12500.0,8803.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,20.09,0.4737,63.83,0.0416,2.08
2008-05-22,12500.0,13557.6,0.08,0.34,0.03,0.03,0.0,13557.6,8000.0,12500.0,8676.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,19.94,0.476,64.08,0.0416,2.05
2008-05-23,13500.0,14356.51,0.08,0.42,0.04,0.03,0.0,14356.51,8000.0,13500.0,8507.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,22.31,0.4331,59.04,0.0449,2.01
2008-05-26,16000.0,17184.43,0.1,0.52,0.04,0.03,0.0,17184.43,8000.0,16000.0,8592.21,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,18.89,0.3341,50.0,0.0532,2.03
2008-05-27,14000.0,15110.44,0.09,0.47,0.04,0.03,0.0,15110.44,8000.0,14000.0,8634.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,17.86,0.3965,57.27,0.0466,2.04
2008-05-28,14000.0,15406.73,0.09,0.47,0.04,0.03,0.0,15406.73,8000.0,14000.0,8803.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,17.87,0.3961,57.23,0.0466,2.08
2008-05-29,14000.0,15184.51,0.09,0.46,0.04,0.03,0.0,15184.51,8000.0,14000.0,8676.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,17.86,0.3968,57.31,0.0465,2.05
2008-05-30,14000.0,15184.51,0.09,0.39,0.04,0.03,0.0,15184.51,8000.0,14000.0,8676.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,17.85,0.3956,57.17,0.0466,2.05
2008-06-02,14000.0,14666.02,0.09,0.38,0.04,0.03,0.0,14666.02,8000.0,14000.0,8380.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,17.85,0.3956,57.17,0.0466,1.98
2008-06-03,14000.0,14814.16,0.09,0.37,0.04,0.03,0.0,14814.16,8000.0,14000.0,8465.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,17.86,0.3963,57.24,0.0466,2.0
2008-06-04,16000.0,17015.12,0.1,0.43,0.04,0.03,0.0,17015.12,8000.0,16000.0,8507.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,18.74,0.3352,50.18,0.0532,2.01
2008-06-05,16000.0,16845.82,0.1,0.44,0.04,0.03,0.0,16845.82,8000.0,16000.0,8422.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,18.86,0.3333,49.89,0.0532,1.99
2008-06-06,16000.0,17269.08,0.1,0.45,0.04,0.03,0.0,17269.08,8000.0,16000.0,8634.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,18.91,0.3326,49.78,0.0532,2.04
2008-06-09,16000.0,18454.21,0.1,0.36,0.04,0.03,0.0,18454.21,8000.0,16000.0,9227.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,18.98,0.3292,49.27,0.0532,2.18
2008-06-10,16000.0,18115.6,0.1,0.31,0.04,0.04,0.0,18115.6,8000.0,16000.0,9057.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,18.54,0.3358,50.29,0.0532,2.14
2008-06-11,16000.0,17269.08,0.1,0.31,0.04,0.03,0.0,17269.08,8000.0,16000.0,8634.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,18.83,0.3324,49.76,0.0532,2.04
2008-06-12,15000.0,16110.4,0.09,0.28,0.04,0.03,0.0,16110.4,8000.0,15000.0,8592.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.7,0.3586,53.44,0.0499,2.03
2008-06-13,15000.0,16031.04,0.09,0.29,0.04,0.03,0.0,16031.04,8000.0,15000.0,8549.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.67,0.359,53.5,0.0499,2.02
2008-06-16,15000.0,15792.95,0.09,0.29,0.04,0.03,0.0,15792.95,8000.0,15000.0,8422.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.87,0.3555,53.02,0.0499,1.99
2008-06-17,12500.0,13226.93,0.08,0.24,0.03,0.02,0.0,13226.93,8000.0,12500.0,8465.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.02,0.01,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,20.02,0.4748,63.95,0.0416,2.0
2008-06-18,15000.0,15396.15,0.09,0.3,0.04,0.03,0.0,15396.15,8000.0,15000.0,8211.28,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.66,0.3581,53.38,0.0499,1.94
2008-06-19,15000.0,14999.34,0.09,0.28,0.04,0.03,0.0,14999.34,8000.0,15000.0,7999.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.55,0.3561,53.14,0.0499,1.89
2008-06-20,15000.0,14999.34,0.09,0.28,0.04,0.03,0.0,14999.34,8000.0,15000.0,7999.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.75,0.357,53.23,0.0499,1.89
2008-06-23,15000.0,14523.17,0.09,0.28,0.04,0.03,0.0,14523.17,8000.0,15000.0,7745.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.68,0.3589,53.48,0.0498,1.83
2008-06-24,15000.0,14047.0,0.09,0.28,0.04,0.03,0.0,14047.0,8000.0,15000.0,7491.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.71,0.3575,53.3,0.0499,1.77
2008-06-25,15000.0,14681.89,0.09,0.27,0.04,0.03,0.0,14681.89,8000.0,15000.0,7830.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,17.13,0.3554,53.0,0.0499,1.85
2008-06-26,15000.0,14205.72,0.09,0.27,0.04,0.03,0.0,14205.72,8000.0,15000.0,7576.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.81,0.3563,53.14,0.0498,1.79
2008-06-27,15000.0,14047.0,0.09,0.27,0.04,0.03,0.0,14047.0,8000.0,15000.0,7491.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,17.1,0.3539,52.78,0.0499,1.77
2008-06-30,15000.0,13967.64,0.09,0.27,0.04,0.03,0.0,13967.64,8000.0,15000.0,7449.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.67,0.3578,53.34,0.0499,1.76
2008-07-01,15000.0,13888.28,0.09,0.27,0.04,0.03,0.0,13888.28,8000.0,15000.0,7407.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.74,0.3576,53.31,0.0499,1.75
2008-07-02,15000.0,13888.28,0.09,0.27,0.04,0.03,0.0,13888.28,8000.0,15000.0,7407.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.74,0.357,53.24,0.0499,1.75
2008-07-03,15000.0,13412.11,0.09,0.27,0.04,0.03,0.0,13412.11,8000.0,15000.0,7153.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.7,0.3591,53.51,0.0499,1.69
2008-07-04,15000.0,13332.74,0.09,0.27,0.04,0.03,0.0,13332.74,8000.0,15000.0,7110.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.58,0.3561,53.13,0.0499,1.68
2008-07-07,15000.0,13332.74,0.09,0.27,0.04,0.03,0.0,13332.74,8000.0,15000.0,7110.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.69,0.3577,53.32,0.0499,1.68
2008-07-08,15000.0,13491.47,0.09,0.27,0.04,0.03,0.0,13491.47,8000.0,15000.0,7195.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.65,0.3583,53.4,0.0499,1.7
2008-07-09,15000.0,12856.58,0.09,0.27,0.04,0.03,0.0,12856.58,8000.0,15000.0,6856.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,16.7,0.3576,53.31,0.0499,1.62
2008-07-10,15000.0,12777.21,0.09,0.26,0.04,0.02,0.0,12777.21,8000.0,15000.0,6814.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,17.3,0.3548,52.91,0.0499,1.61
2008-07-11,15000.0,11824.87,0.09,0.28,0.04,0.02,0.0,11824.87,8000.0,15000.0,6306.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,17.39,0.3543,52.84,0.0499,1.49
2008-07-14,15000.0,11824.87,0.09,0.28,0.04,0.02,0.0,11824.87,8000.0,15000.0,6306.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,18.46,0.3506,52.26,0.0499,1.49
2008-07-15,17000.0,12142.32,0.1,0.32,0.05,0.03,0.0,12142.32,8000.0,17000.0,5714.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,23.07,0.3134,46.09,0.0565,1.35
2008-07-16,20000.0,14708.35,0.12,0.37,0.05,0.03,0.0,14708.35,8000.0,20000.0,5883.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,33.33,0.2992,38.5,0.0665,1.39
2008-07-17,20000.0,15343.24,0.12,0.37,0.05,0.03,0.0,15343.24,8000.0,20000.0,6137.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,34.09,0.3042,38.86,0.0665,1.45
2008-07-18,20000.0,15449.05,0.12,0.36,0.05,0.03,0.0,15449.05,8000.0,20000.0,6179.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,34.18,0.3065,39.26,0.0665,1.46
2008-07-21,20000.0,15766.5,0.12,0.44,0.05,0.03,0.0,15766.5,8000.0,20000.0,6306.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,35.02,0.3138,39.99,0.0665,1.49
2008-07-22,20500.0,15618.36,0.13,0.54,0.06,0.03,0.0,15618.36,8000.0,20500.0,6094.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,33.96,0.3063,39.39,0.0682,1.44
2008-07-23,20500.0,16269.12,0.13,0.58,0.06,0.03,0.0,16269.12,8000.0,20500.0,6348.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,33.97,0.3057,39.26,0.0682,1.5
2008-07-24,20500.0,16160.66,0.13,0.63,0.06,0.03,0.0,16160.66,8000.0,20500.0,6306.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,33.89,0.3051,39.22,0.0682,1.49
2008-07-25,20500.0,16269.12,0.13,0.65,0.06,0.03,0.0,16269.12,9000.0,20500.0,7142.54,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.99,0.0,0.0,0.0,0.0,100.0,33.99,0.3051,39.13,0.0682,1.5
2008-07-28,21500.0,16948.99,0.13,0.69,0.06,0.03,0.0,16948.99,9000.0,21500.0,7094.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,100.0,2.99,0.0,0.0,0.0,0.0,100.0,27.95,0.284,37.23,0.0715,1.49
