DATE,VMX FP Equity_DX_SI_QTY,VMX FP Equity_DX_SHORT_INTEREST_VALUE,VMX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VMX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VMX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VMX FP Equity_DX_SI_MV,VMX FP Equity_DX_DSS,VMX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VMX FP Equity_DX_SUPPLY_SI_QTY,VMX FP Equity_DX_BROKER_SI_QTY,VMX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VMX FP Equity_DX_BROKER_SI_MV_NEW_x,VMX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VMX FP Equity_DX_SUPPLY_SI_QTY_INC_x,VMX FP Equity_DX_BROKER_SI_MV_INC_x,VMX FP Equity_DX_SUPPLY_SI_MV_NEW,VMX FP Equity_DX_BROKER_SI_QTY_ADD,VMX FP Equity_DX_BROKER_SI_QTY_NEW,VMX FP Equity_DX_SUPPLY_SI_MV_DEC,VMX FP Equity_DX_BROKER_SI_QTY_INC,VMX FP Equity_DX_SUPPLY_SI_QTY_DEC,VMX FP Equity_DX_BROKER_SI_MV_NEW_y,VMX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VMX FP Equity_DX_BROKER_SI_MV_INC_y,VMX FP Equity_DX_SUPPLY_SI_QTY_INC_y,VMX FP Equity_DX_BROKER_SI_MV_ADD,VMX FP Equity_DX_SUPPLY_SI_QTY_ADD,VMX FP Equity_DX_BROKER_SI_QTY_DEC,VMX FP Equity_DX_SUPPLY_SI_MV,VMX FP Equity_DX_BROKER_SI_MV_DEC,VMX FP Equity_DX_SUPPLY_SI_MV_RMV,VMX FP Equity_DX_BROKER_SI_MV_RMV,VMX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VMX FP Equity_DX_UTILIZATION_QUANTITY,VMX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VMX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VMX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VMX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VMX FP Equity_DX_ACTIVE_UTILIZATION_MV,VMX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VMX FP Equity_DX_BROKER_SI_CON_RATIO,VMX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VMX FP Equity_DX_DEMAND_SUPPLY_RATIO,VMX FP Equity_PX_LAST
2022-04-28,355343.0,351078.88,0.7,3.73,0.42,0.35,0.0,306632.72,212659.0,310357.0,210107.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,64.46,0.0,0.0,0.0,0.0,100.0,29.26,0.2517,31.8,1.0771,0.988
2022-04-29,367746.0,342371.53,0.72,3.98,0.43,0.36,0.0,300489.56,212659.0,322760.0,197985.53,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,13653.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1250.0,0.21,0.0,0.0,0.0,100.0,64.46,0.0,0.0,0.0,0.0,100.0,31.1,0.2545,31.12,1.1147,0.931
2022-05-02,371746.0,334199.65,0.73,3.92,0.44,0.35,0.0,293757.24,212659.0,326760.0,191180.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,64.46,0.0,0.0,0.0,0.0,100.0,30.43,0.2563,32.4,1.1268,0.899
2022-05-03,361664.0,315009.34,0.71,3.58,0.43,0.33,0.0,273649.04,215159.0,314178.0,187403.49,0.0,0.0,2500.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,15082.0,0.19,0.02,0.0,0.0,100.0,65.22,0.0,0.0,0.0,0.0,100.0,31.56,0.2574,33.2,1.0962,0.871
2022-05-04,349813.0,304687.12,0.69,3.39,0.41,0.31,0.0,263176.13,203635.0,302154.0,177366.09,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.01,173.0,11697.0,0.0,0.0,0.0,173.0,0.0,0.0,12197.0,0.18,0.01,0.0,0.0,100.0,61.72,0.0,0.0,0.0,0.0,100.0,32.37,0.2683,34.91,1.0603,0.871
2022-05-05,353947.0,302270.74,0.69,3.56,0.42,0.31,0.0,261569.95,215139.0,306288.0,183728.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4646.0,289.0,0.0,0.0,0.0,0.0,0.0,11793.0,512.0,0.19,0.0,0.0,0.0,100.0,65.21,0.0,0.0,0.0,0.0,100.0,32.2,0.265,33.97,1.0728,0.854
2022-05-06,365740.0,314536.4,0.72,3.75,0.43,0.32,0.0,273549.66,215139.0,318081.0,185019.54,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,11793.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,65.21,0.0,0.0,0.0,0.0,100.0,30.82,0.2722,36.77,1.1086,0.86
2022-05-09,372055.0,297644.0,0.73,3.75,0.44,0.32,0.0,256316.8,219981.0,320396.0,175984.8,0.0,0.0,10461.0,0.0,0.0,0.0,0.0,0.0,2315.0,5619.0,0.0,0.0,0.0,10461.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,65.71,0.0,0.0,0.0,0.0,100.0,30.95,0.2701,36.13,1.1114,0.8
2022-05-10,393555.0,330586.2,0.77,3.96,0.46,0.32,0.0,287192.64,241481.0,341896.0,202844.04,0.0,0.0,21500.0,0.01,0.0,0.0,0.0,0.0,21500.0,0.0,0.0,0.0,0.01,21500.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,70.35,0.0,0.0,0.0,0.0,100.0,28.35,0.2596,35.57,1.1465,0.84
2022-05-11,393555.0,332947.53,0.77,4.02,0.46,0.33,0.0,289244.02,241481.0,341896.0,204292.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,70.35,0.0,0.0,0.0,0.0,100.0,28.76,0.2591,35.16,1.1465,0.846
2022-05-12,380938.0,319987.92,0.75,3.98,0.45,0.33,0.0,278694.36,228981.0,331779.0,192344.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,10117.0,0.19,0.01,0.0,0.0,100.0,66.82,0.0,0.0,0.0,0.0,100.0,29.68,0.2661,35.76,1.1116,0.84
2022-05-13,378438.0,308805.41,0.74,4.04,0.45,0.32,0.0,268691.66,228981.0,329279.0,186848.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.19,0.0,0.0,0.0,100.0,66.9,0.0,0.0,0.0,0.0,100.0,29.83,0.2687,35.85,1.1057,0.816
2022-05-16,396490.0,321949.88,0.78,4.22,0.47,0.33,0.0,282032.77,228981.0,347331.0,185932.57,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,23581.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5529.0,0.19,0.01,0.0,0.0,100.0,66.71,0.0,0.0,0.0,0.0,100.0,28.95,0.2867,39.96,1.1551,0.812
2022-05-17,398990.0,319192.0,0.78,4.31,0.47,0.33,0.0,277864.8,230381.0,347331.0,184304.8,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,67.14,0.0,0.0,0.0,0.0,100.0,28.89,0.2865,39.92,1.1627,0.8
2022-05-18,390990.0,312792.0,0.77,4.25,0.46,0.32,0.0,271464.8,222381.0,339331.0,177904.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.18,0.01,0.0,0.0,100.0,66.35,0.0,0.0,0.0,0.0,100.0,29.55,0.2958,40.82,1.1666,0.8
2022-05-19,388590.0,304265.97,0.76,4.46,0.46,0.31,0.0,264756.57,221181.0,338131.0,173184.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.18,0.0,0.0,0.0,100.0,66.23,0.0,0.0,0.0,0.0,100.0,29.78,0.2963,40.9,1.1636,0.783
2022-05-20,398874.0,313116.09,0.78,4.57,0.47,0.32,0.0,264321.28,208181.0,336715.0,163422.09,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,8000.0,13000.0,0.0,0.0,0.01,0.0,0.0,0.0,9416.0,0.16,0.01,0.0,0.0,100.0,62.11,0.0,0.0,0.0,0.0,100.0,28.78,0.283,40.23,1.1901,0.785
2022-05-23,425485.0,324219.57,0.83,4.91,0.5,0.34,0.0,260852.41,225376.0,342326.0,171736.51,0.0,0.0,17195.0,0.0,0.0,0.0,0.0,0.0,5611.0,0.0,0.0,0.0,0.0,17195.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,65.0,0.0,0.0,0.0,0.0,100.0,27.27,0.2698,38.55,1.2271,0.762
2022-05-24,431661.0,326767.38,0.85,5.0,0.51,0.33,0.0,263816.01,231552.0,348502.0,175284.86,0.0,0.0,6176.0,0.0,0.0,0.0,0.0,0.0,6176.0,0.0,0.0,0.0,0.0,6176.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,66.78,0.0,0.0,0.0,0.0,100.0,26.75,0.2735,39.58,1.2449,0.757
2022-05-25,432902.0,331170.03,0.85,5.04,0.51,0.34,0.0,268132.5,233550.0,350500.0,178665.75,0.0,0.0,2755.0,0.0,0.0,0.0,0.0,0.0,2755.0,757.0,0.0,0.0,0.0,2755.0,0.0,0.0,757.0,0.18,0.0,0.0,0.0,100.0,67.5,0.0,0.0,0.0,0.0,100.0,26.65,0.2773,40.36,1.2512,0.765
2022-05-26,433502.0,340299.07,0.85,4.9,0.51,0.34,0.0,275378.0,233850.0,350800.0,183572.25,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,67.44,0.0,0.0,0.0,0.0,100.0,26.35,0.2789,40.8,1.2502,0.785
2022-05-27,428590.0,351443.8,0.84,4.82,0.5,0.34,0.0,283628.16,233850.0,345888.0,191757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4912.0,0.18,0.0,0.0,0.0,100.0,67.44,0.0,0.0,0.0,0.0,100.0,26.18,0.2841,41.82,1.2361,0.82
2022-05-30,428590.0,354443.93,0.84,4.71,0.5,0.35,0.0,286049.38,231535.0,345888.0,191479.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,67.22,0.0,0.0,0.0,0.0,100.0,25.55,0.283,41.84,1.2444,0.827
2022-05-31,428590.0,338586.1,0.84,4.67,0.5,0.35,0.0,273251.52,231535.0,345888.0,182912.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,67.22,0.0,0.0,0.0,0.0,100.0,27.46,0.2781,40.04,1.2444,0.79
2022-06-01,425023.0,332367.99,0.83,4.5,0.5,0.34,0.0,267695.02,231535.0,342321.0,181060.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10871.0,0.19,0.01,0.0,0.0,100.0,67.22,0.0,0.0,0.0,0.0,100.0,27.07,0.2691,38.48,1.234,0.782
2022-06-02,425023.0,330667.89,0.83,4.48,0.5,0.34,0.0,266325.74,231535.0,342321.0,180134.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,66.84,0.0,0.0,0.0,0.0,100.0,26.94,0.2694,38.61,1.2269,0.778
2022-06-03,425023.0,329817.85,0.83,4.57,0.5,0.34,0.0,265641.1,231535.0,342321.0,179671.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,66.84,0.0,0.0,0.0,0.0,100.0,26.9,0.2697,38.68,1.2269,0.776
2022-06-06,407523.0,321943.17,0.8,4.51,0.48,0.32,0.0,254633.59,239339.0,322321.0,189077.81,0.0,0.0,12500.0,0.0,0.0,0.0,0.0,0.01,500.0,4696.0,0.0,0.0,0.0,12500.0,0.0,0.0,20500.0,0.19,0.01,0.0,0.0,100.0,70.04,0.0,0.0,0.0,0.0,100.0,28.49,0.26,35.68,1.1925,0.79
2022-06-07,407809.0,317275.4,0.8,4.54,0.48,0.32,0.0,266760.64,216370.0,342880.0,168335.86,0.0,0.0,227.0,0.02,0.0,0.0,0.0,0.02,23028.0,23196.0,0.0,0.0,0.02,227.0,0.0,0.0,2469.0,0.17,0.0,0.0,0.0,100.0,67.93,0.0,0.0,0.0,0.0,100.0,28.28,0.2606,35.98,1.2803,0.778
2022-06-08,407809.0,310750.46,0.8,4.6,0.48,0.32,0.0,261274.56,216370.0,342880.0,164873.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,67.93,0.0,0.0,0.0,0.0,100.0,28.71,0.2602,35.63,1.2803,0.762
2022-06-09,403579.0,309948.67,0.79,4.51,0.48,0.31,0.0,260083.2,216422.0,338650.0,166212.1,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,4282.0,0.17,0.0,0.0,0.0,100.0,67.93,0.0,0.0,0.0,0.0,100.0,28.43,0.2591,35.59,1.2668,0.768
2022-06-10,393052.0,305401.4,0.77,4.33,0.46,0.31,0.0,256147.37,207434.0,329662.0,161176.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,8988.0,0.0,0.0,0.0,0.0,0.0,0.0,8988.0,0.16,0.01,0.0,0.0,100.0,65.43,0.0,0.0,0.0,0.0,100.0,29.3,0.2659,36.62,1.2397,0.777
2022-06-13,393052.0,292823.74,0.77,4.66,0.46,0.31,0.0,245598.19,207434.0,329662.0,154538.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,65.11,0.0,0.0,0.0,0.0,100.0,29.69,0.2629,35.63,1.2337,0.745
2022-06-14,394069.0,277030.51,0.77,4.45,0.46,0.29,0.0,232467.34,208451.0,330679.0,146541.05,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,67.13,0.0,0.0,0.0,0.0,100.0,29.59,0.2606,35.26,1.2691,0.703
2022-06-15,380638.0,262640.22,0.75,4.29,0.45,0.27,0.0,218901.12,209520.0,317248.0,144568.8,0.0,0.0,1069.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,14500.0,0.15,0.01,0.0,0.0,100.0,65.34,0.0,0.0,0.0,0.0,100.0,30.21,0.2546,33.43,1.187,0.69
2022-06-16,401032.0,257462.54,0.79,4.49,0.47,0.28,0.0,216766.16,207700.0,337642.0,133343.4,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,24300.0,1820.0,0.0,0.0,0.02,0.0,0.0,0.0,3906.0,0.14,0.01,0.0,0.0,100.0,64.77,0.0,0.0,0.0,0.0,100.0,28.75,0.2471,30.58,1.2506,0.642
2022-06-17,394663.0,260872.24,0.77,4.34,0.46,0.27,0.0,240586.15,234031.0,363973.0,154694.49,0.0,0.0,27499.0,0.02,0.0,0.0,0.0,0.0,27499.0,1168.0,0.0,0.0,0.02,27499.0,0.0,0.0,1168.0,0.16,0.0,0.0,0.0,100.0,72.98,0.0,0.0,0.0,0.0,100.0,29.63,0.2519,32.05,1.2307,0.661
2022-06-20,379910.0,265937.0,0.74,4.22,0.45,0.26,0.0,244454.0,241492.0,349220.0,169044.4,0.0,0.0,22214.0,0.0,0.0,0.0,0.0,0.01,0.0,14753.0,0.0,0.0,0.0,22214.0,0.0,0.0,14753.0,0.16,0.01,0.0,0.0,100.0,70.43,0.0,0.0,0.0,0.0,100.0,30.05,0.2482,30.42,1.108,0.7
2022-06-21,370430.0,266709.6,0.73,4.21,0.44,0.26,0.0,244612.8,232012.0,339740.0,167048.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.0,0.16,0.0,0.0,0.0,100.0,68.1,0.0,0.0,0.0,0.0,100.0,30.87,0.2542,30.88,1.0872,0.72
2022-06-22,356482.0,253102.22,0.7,4.01,0.42,0.26,0.0,231312.32,218064.0,325792.0,154825.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13948.0,0.0,0.0,0.0,0.0,0.0,0.0,13948.0,0.16,0.01,0.0,0.0,100.0,64.03,0.0,0.0,0.0,0.0,100.0,31.4,0.257,32.38,1.0468,0.71
2022-06-23,348508.0,247440.68,0.68,3.91,0.41,0.25,0.0,225650.78,212104.0,317818.0,150593.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5960.0,0.0,0.0,0.0,0.0,0.0,0.0,7974.0,0.15,0.01,0.0,0.0,100.0,62.51,0.0,0.0,0.0,0.0,100.0,31.6,0.2586,32.95,1.0272,0.71
2022-06-24,394993.0,280445.03,0.77,4.46,0.47,0.28,0.0,218185.13,203089.0,307303.0,144193.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,9015.0,0.0,0.0,0.0,0.0,0.0,0.0,10515.0,0.14,0.01,0.0,0.0,100.0,59.86,0.0,0.0,0.0,0.0,100.0,28.5,0.2545,29.03,1.1642,0.71
2022-06-27,395904.0,281091.84,0.78,4.49,0.47,0.28,0.0,217962.9,201276.0,306990.0,142905.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.0,0.14,0.0,0.0,0.0,100.0,59.64,0.0,0.0,0.0,0.0,100.0,28.59,0.2545,28.94,1.1731,0.71
2022-06-28,389855.0,272898.5,0.76,4.41,0.46,0.28,0.0,211935.5,197051.0,302765.0,137935.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4225.0,0.0,0.0,0.0,0.0,0.0,0.0,4225.0,0.14,0.0,0.0,0.0,100.0,59.13,0.0,0.0,0.0,0.0,100.0,28.97,0.2588,29.59,1.1698,0.7
2022-06-29,389855.0,272898.5,0.76,4.75,0.46,0.28,0.0,211935.5,197051.0,302765.0,137935.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,59.14,0.0,0.0,0.0,0.0,100.0,28.99,0.2583,29.29,1.1701,0.7
2022-06-30,389855.0,268999.95,0.76,4.79,0.46,0.28,0.0,208907.85,197051.0,302765.0,135965.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,59.14,0.0,0.0,0.0,0.0,100.0,29.16,0.2588,29.41,1.1701,0.69
2022-07-01,389855.0,266660.82,0.76,4.72,0.46,0.28,0.0,207091.26,197051.0,302765.0,134782.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,59.14,0.0,0.0,0.0,0.0,100.0,29.08,0.2586,29.52,1.1701,0.684
2022-07-04,334783.0,227652.44,0.66,4.1,0.39,0.24,0.0,168431.24,187051.0,247693.0,127194.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,55072.0,0.13,0.04,0.0,0.0,100.0,56.14,0.0,0.0,0.0,0.0,100.0,33.81,0.2737,34.49,1.0048,0.68
2022-07-05,333883.0,229711.5,0.65,4.16,0.39,0.24,0.0,169793.58,187051.0,246793.0,128691.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.13,0.0,0.0,0.0,100.0,56.2,0.0,0.0,0.0,0.0,100.0,33.73,0.2706,33.87,1.0032,0.688
2022-07-06,327571.0,229627.27,0.64,4.19,0.39,0.23,0.0,173001.89,176093.0,246793.0,123441.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,10958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,54.71,0.0,0.0,0.0,0.0,100.0,33.7,0.2733,34.91,1.0177,0.701
2022-07-07,327571.0,226679.13,0.64,4.32,0.39,0.23,0.0,170780.76,176093.0,246793.0,121856.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,54.71,0.0,0.0,0.0,0.0,100.0,33.9,0.2748,35.08,1.0177,0.692
2022-07-08,327571.0,237488.98,0.64,4.4,0.39,0.23,0.0,178924.93,176093.0,246793.0,127667.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,54.71,0.0,0.0,0.0,0.0,100.0,33.72,0.2727,34.69,1.0177,0.725
2022-07-11,327571.0,229627.27,0.64,4.49,0.39,0.24,0.0,173001.89,170140.0,246793.0,119268.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6174.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.12,0.0,0.0,0.0,100.0,53.89,0.0,0.0,0.0,0.0,100.0,34.0,0.2764,35.29,1.0376,0.701
2022-07-12,287397.0,211811.59,0.56,4.01,0.34,0.21,0.0,169081.8,158719.0,229419.0,116975.9,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,11600.0,11421.0,0.0,0.0,0.01,0.0,0.0,0.0,28974.0,0.11,0.02,0.0,0.0,100.0,52.12,0.0,0.0,0.0,0.0,100.0,22.56,0.2598,39.59,0.9438,0.737
2022-07-13,288223.0,209538.12,0.56,4.07,0.34,0.22,0.0,167388.12,159545.0,230245.0,115989.22,0.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,0.0,0.0,0.0,826.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,52.25,0.0,0.0,0.0,0.0,100.0,22.85,0.2622,39.94,0.944,0.727
2022-07-14,299897.0,215326.05,0.59,4.2,0.35,0.22,0.0,173697.84,171219.0,241919.0,122935.24,0.0,0.0,11674.0,0.01,0.0,0.0,0.0,0.0,11674.0,0.0,0.0,0.0,0.01,11674.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,54.01,0.0,0.0,0.0,0.0,100.0,21.8,0.2543,38.38,0.9461,0.718
2022-07-15,297200.0,215172.8,0.58,4.15,0.35,0.22,0.0,169250.2,163071.0,233771.0,118063.4,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.01,1000.0,9148.0,0.0,0.0,0.0,1000.0,0.0,0.0,9148.0,0.12,0.01,0.0,0.0,100.0,51.28,0.0,0.0,0.0,0.0,100.0,22.24,0.268,38.83,0.9346,0.724
2022-07-18,285298.0,208267.54,0.56,3.99,0.34,0.21,0.0,165943.6,156620.0,227320.0,114332.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6451.0,0.0,0.0,0.0,0.0,0.0,0.0,6451.0,0.11,0.01,0.0,0.0,100.0,50.13,0.0,0.0,0.0,0.0,100.0,23.27,0.2779,40.57,0.9132,0.73
2022-07-19,285298.0,208552.84,0.56,4.07,0.34,0.21,0.0,166170.92,156620.0,227320.0,114489.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,50.13,0.0,0.0,0.0,0.0,100.0,23.23,0.2784,40.67,0.9132,0.731
2022-07-20,285298.0,208552.84,0.56,4.08,0.34,0.21,0.0,166170.92,156620.0,227320.0,114489.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,50.13,0.0,0.0,0.0,0.0,100.0,23.19,0.2784,40.68,0.9132,0.731
2022-07-21,290198.0,214166.12,0.57,4.27,0.34,0.21,0.0,171378.36,161520.0,232220.0,119201.76,0.0,0.0,4900.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,0.0,0.0,0.0,4900.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,50.9,0.0,0.0,0.0,0.0,100.0,22.8,0.2747,39.89,0.9146,0.738
2022-07-22,329244.0,238043.41,0.65,4.99,0.39,0.24,0.0,175736.72,172366.0,243066.0,124620.62,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,10846.0,17354.0,0.0,0.0,0.01,0.0,0.0,28200.0,0.0,0.13,0.0,0.0,0.0,100.0,50.61,0.0,0.0,0.0,0.0,100.0,28.49,0.2676,35.32,0.9667,0.723
2022-07-25,329244.0,240018.88,0.65,5.06,0.39,0.24,0.0,177195.11,172366.0,243066.0,125654.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,57.47,0.0,0.0,0.0,0.0,100.0,28.68,0.2666,34.96,1.0977,0.729
2022-07-26,315788.0,221683.18,0.62,5.66,0.37,0.23,0.0,165909.28,165638.0,236338.0,116277.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6728.0,0.0,0.0,0.0,0.0,0.0,0.0,6728.0,0.12,0.0,0.0,0.0,100.0,55.97,0.0,0.0,0.0,0.0,100.0,25.66,0.2681,36.88,1.0671,0.702
2022-07-27,317899.0,225708.29,0.62,5.92,0.37,0.23,0.0,160842.69,170381.0,226539.0,120970.51,0.0,0.0,12275.0,0.0,0.0,0.0,0.0,0.01,4743.0,7532.0,0.0,0.0,0.0,12275.0,0.0,0.0,14542.0,0.12,0.01,0.0,0.0,100.0,55.44,0.0,0.0,0.0,0.0,100.0,26.29,0.2661,36.14,1.0344,0.71
2022-07-28,303357.0,219630.47,0.59,5.87,0.36,0.22,0.0,164014.24,155839.0,226539.0,112827.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,50.71,0.0,0.0,0.0,0.0,100.0,27.52,0.2794,37.92,0.9871,0.724
