DATE,MEDCL FP Equity_DX_SI_QTY,MEDCL FP Equity_DX_SHORT_INTEREST_VALUE,MEDCL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MEDCL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MEDCL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MEDCL FP Equity_DX_SI_MV,MEDCL FP Equity_DX_DSS,MEDCL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MEDCL FP Equity_DX_SUPPLY_SI_QTY,MEDCL FP Equity_DX_BROKER_SI_QTY,MEDCL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MEDCL FP Equity_DX_BROKER_SI_MV_NEW_x,MEDCL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MEDCL FP Equity_DX_SUPPLY_SI_QTY_INC_x,MEDCL FP Equity_DX_BROKER_SI_MV_INC_x,MEDCL FP Equity_DX_SUPPLY_SI_MV_NEW,MEDCL FP Equity_DX_BROKER_SI_QTY_ADD,MEDCL FP Equity_DX_BROKER_SI_QTY_NEW,MEDCL FP Equity_DX_SUPPLY_SI_MV_DEC,MEDCL FP Equity_DX_BROKER_SI_QTY_INC,MEDCL FP Equity_DX_SUPPLY_SI_QTY_DEC,MEDCL FP Equity_DX_BROKER_SI_MV_NEW_y,MEDCL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MEDCL FP Equity_DX_BROKER_SI_MV_INC_y,MEDCL FP Equity_DX_SUPPLY_SI_QTY_INC_y,MEDCL FP Equity_DX_BROKER_SI_MV_ADD,MEDCL FP Equity_DX_SUPPLY_SI_QTY_ADD,MEDCL FP Equity_DX_BROKER_SI_QTY_DEC,MEDCL FP Equity_DX_SUPPLY_SI_MV,MEDCL FP Equity_DX_BROKER_SI_MV_DEC,MEDCL FP Equity_DX_SUPPLY_SI_MV_RMV,MEDCL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MEDCL FP Equity_DX_UTILIZATION_QUANTITY,MEDCL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MEDCL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MEDCL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MEDCL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MEDCL FP Equity_DX_ACTIVE_UTILIZATION_MV,MEDCL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MEDCL FP Equity_DX_BROKER_SI_CON_RATIO,MEDCL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MEDCL FP Equity_DX_DEMAND_SUPPLY_RATIO,MEDCL FP Equity_PX_LAST
2024-02-27,214390.0,1931653.9,0.88,3.97,0.74,1.82,0.0,1040718.07,110125.0,115507.0,992226.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,100.0,1956.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.0,0.99,0.02,0.0,56.51,46.94,84742.0,763525.42,0.0,0.76,56.51,32.34,0.2964,41.24,0.9139,9.01
2024-02-28,214390.0,1995970.9,0.88,4.28,0.74,1.82,0.0,1075370.17,110125.0,115507.0,1025263.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,56.51,46.88,84742.0,788948.02,0.0,0.76,56.51,32.29,0.2961,41.23,0.9126,9.31
2024-02-29,209424.0,1851308.16,0.85,4.07,0.72,1.81,0.0,1018138.16,109792.0,115174.0,970561.28,0.0,0.0,4300.0,0.01,0.0,0.0,0.0,0.02,271.0,4633.0,0.0,0.0,0.01,4300.0,0.0,0.0,604.0,1.02,0.0,0.0,56.44,46.8,84742.0,749119.28,0.0,0.79,56.45,32.26,0.2898,40.24,0.8927,8.84
2024-03-01,199323.0,1799886.69,0.81,3.76,0.69,1.66,0.0,993959.19,102491.0,110073.0,925493.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7301.0,0.0,0.0,0.0,0.0,0.0,0.0,5101.0,0.91,0.05,0.0,52.59,43.18,92387.0,834254.61,0.0,0.82,52.59,35.32,0.2945,38.88,0.8397,9.03
2024-03-04,195325.0,1757925.0,0.8,3.8,0.67,1.65,0.0,954675.0,101192.0,106075.0,910728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.0,0.91,0.03,0.0,52.27,42.87,92387.0,831483.0,0.0,0.83,52.27,35.71,0.3056,40.16,0.8274,9.0
2024-03-05,191228.0,1722964.28,0.78,3.89,0.66,1.61,0.0,939526.76,98894.0,104276.0,891034.94,0.0,0.0,1020.0,0.03,0.0,0.0,0.0,0.03,3820.0,3318.0,0.0,0.0,0.03,1020.0,0.0,0.0,5619.0,0.89,0.05,0.0,51.65,46.98,92586.0,834199.86,0.0,0.83,51.65,36.63,0.3238,40.97,0.9084,9.01
2024-03-06,188153.0,1693377.0,0.77,3.85,0.65,1.58,0.0,911142.0,95856.0,101238.0,862704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3038.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,0.86,0.03,0.0,50.86,46.11,92623.0,833607.0,0.0,0.83,50.85,37.31,0.3316,41.77,0.9051,9.0
2024-03-07,187953.0,1725408.54,0.77,3.96,0.65,1.58,0.0,928446.84,95756.0,101138.0,879040.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.86,0.0,0.0,50.83,45.88,92623.0,850279.14,0.0,0.83,50.82,37.38,0.3324,41.8,0.9005,9.18
2024-03-08,175943.0,1597562.44,0.72,3.63,0.61,1.49,0.0,863943.84,89266.0,95148.0,810535.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,6490.0,0.0,0.0,0.0,0.0,0.0,0.0,5990.0,0.82,0.05,0.0,49.08,42.77,92623.0,841016.84,0.0,0.85,49.07,38.11,0.3492,43.8,0.843,9.08
2024-03-11,175943.0,1697849.95,0.72,3.69,0.61,1.48,0.0,918178.2,89266.0,95148.0,861416.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,49.08,42.53,92623.0,893811.95,0.0,0.84,49.09,38.34,0.3491,43.58,0.8383,9.65
2024-03-12,175943.0,1699609.38,0.72,3.44,0.61,1.54,0.0,919129.68,89266.0,95148.0,862309.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,49.08,42.38,92623.0,894738.18,0.0,0.89,49.08,36.95,0.3483,44.63,0.8353,9.66
2024-03-13,152985.0,1462536.6,0.62,3.1,0.53,1.32,0.0,799875.64,77787.0,83669.0,743643.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,11479.0,0.0,0.0,0.0,0.0,0.0,0.0,11479.0,0.75,0.11,0.0,45.65,36.87,92623.0,885475.88,0.0,0.89,45.64,40.08,0.402,48.46,0.7252,9.56
2024-03-14,151753.0,1438618.44,0.62,3.42,0.52,1.3,0.0,787342.44,77171.0,83053.0,731581.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,0.74,0.0,0.0,45.29,36.38,93239.0,883905.72,0.0,0.89,45.3,40.32,0.401,48.14,0.7155,9.48
2024-03-15,173553.0,1610571.84,0.71,4.26,0.6,1.5,0.0,871883.84,88071.0,93953.0,817298.88,0.0,0.0,12000.0,0.0,0.0,12000.0,0.0,0.01,0.0,1100.0,0.0,0.0,0.0,12000.0,0.11,0.0,1100.0,0.83,0.01,0.0,48.57,41.47,93239.0,865257.92,0.0,0.88,48.57,37.79,0.3553,44.75,0.8172,9.28
2024-03-18,173553.0,1638340.32,0.71,4.45,0.6,1.48,0.0,886916.32,88071.0,93953.0,831390.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,48.57,41.68,93239.0,880176.16,0.0,0.87,48.59,38.27,0.3554,44.36,0.8214,9.44
2024-03-19,173053.0,1647464.56,0.71,4.51,0.6,1.5,0.0,889672.56,87571.0,93453.0,833675.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.83,0.0,0.0,48.43,41.45,93239.0,887635.28,0.0,0.88,48.44,37.72,0.3551,44.77,0.819,9.52
2024-03-20,173053.0,1635350.85,0.71,4.71,0.6,1.5,0.0,883130.85,87571.0,93453.0,827545.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,100.0,41.78,0.0,0.0,0.0,0.0,100.0,37.54,0.3553,44.94,0.8256,9.45
2024-03-21,173553.0,1627927.14,0.71,4.84,0.6,1.5,0.0,876589.14,88071.0,93453.0,826105.98,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.83,0.0,0.0,100.0,43.95,0.0,0.0,0.0,0.0,100.0,37.57,0.3527,44.64,0.8661,9.38
2024-03-22,148437.0,1416088.98,0.61,4.11,0.51,1.26,0.0,771738.3,75513.0,80895.0,720394.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,12558.0,0.0,0.0,0.0,0.0,0.0,0.0,12558.0,0.71,0.12,0.0,100.0,37.78,0.0,0.0,0.0,0.0,100.0,41.13,0.4102,48.42,0.7426,9.54
2024-03-25,148659.0,1433072.76,0.61,4.21,0.51,1.27,0.0,781967.88,75735.0,81117.0,730085.4,0.0,0.0,222.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.72,0.0,0.0,100.0,37.82,0.0,0.0,0.0,0.0,100.0,40.67,0.4091,48.7,0.7424,9.64
2024-03-26,149391.0,1420708.41,0.61,4.19,0.51,1.29,0.0,784413.33,75101.0,82483.0,714210.51,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.02,0.0,634.0,0.72,0.0,0.0,100.0,37.5,0.0,0.0,0.0,0.0,100.0,40.19,0.3992,48.14,0.746,9.51
2024-03-27,151697.0,1433536.65,0.62,4.28,0.52,1.3,0.0,790360.2,76254.0,83636.0,720600.3,0.0,0.0,1153.0,0.01,0.0,0.0,0.0,0.0,1153.0,0.0,0.0,0.0,0.01,1153.0,0.0,0.0,0.0,0.73,0.0,0.0,100.0,38.08,0.0,0.0,0.0,0.0,100.0,40.15,0.3923,47.45,0.7576,9.45
2024-03-28,152351.0,1461046.09,0.62,4.35,0.52,1.31,0.0,804140.68,76470.0,83852.0,733347.3,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,0.01,1000.0,784.0,0.0,0.0,0.01,1000.0,0.0,0.0,784.0,0.72,0.01,0.0,100.0,38.19,0.0,0.0,0.0,0.0,100.0,40.04,0.3866,46.92,0.7608,9.59
2024-03-29,152351.0,1461046.09,0.62,4.37,0.52,1.32,0.0,804140.68,76470.0,83852.0,733347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,100.0,38.19,0.0,0.0,0.0,0.0,100.0,39.75,0.3876,47.27,0.7608,0.0
2024-04-01,152351.0,1461046.09,0.62,4.37,0.52,1.32,0.0,804140.68,76470.0,83852.0,733347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,100.0,38.19,0.0,0.0,0.0,0.0,100.0,39.72,0.387,47.23,0.7608,0.0
2024-04-02,175083.0,1707059.25,0.71,5.02,0.6,1.56,0.0,927888.0,87886.0,95168.0,856888.5,0.0,0.0,20856.0,0.13,0.0,0.0,0.0,0.09,11316.0,9440.0,0.0,0.0,0.13,20856.0,0.0,0.0,0.0,0.84,0.0,0.0,100.0,43.89,0.0,0.0,0.0,0.0,100.0,38.79,0.3294,40.77,0.8743,9.75
2024-04-03,174435.0,1735628.25,0.71,4.94,0.6,1.57,0.0,943697.8,87562.0,94844.0,871241.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.85,0.0,0.0,100.0,43.73,0.0,0.0,0.0,0.0,100.0,38.97,0.3279,40.37,0.8711,9.95
2024-04-04,155963.0,1559630.0,0.64,4.34,0.54,1.41,0.0,851280.0,77846.0,85128.0,778460.0,0.0,0.0,2000.0,0.01,0.0,0.0,0.0,0.11,1040.0,11716.0,0.0,0.0,0.01,2000.0,0.0,0.0,10756.0,0.77,0.1,0.0,46.16,38.87,90809.0,908090.0,0.0,0.9,46.15,43.16,0.3796,43.2,0.7788,10.0
2024-04-05,155963.0,1503483.32,0.64,4.07,0.54,1.42,0.0,820633.92,77846.0,85128.0,750435.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,46.16,38.87,90809.0,875398.76,0.0,0.91,46.16,43.1,0.3798,43.27,0.7788,9.64
2024-04-08,155279.0,1451858.65,0.63,4.02,0.53,1.38,0.0,792749.1,77504.0,84786.0,724662.4,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.02,200.0,542.0,0.0,0.0,0.0,200.0,0.0,0.0,542.0,0.75,0.01,0.0,45.9,38.66,91351.0,854131.85,0.0,0.88,45.89,42.39,0.3814,44.23,0.7746,9.35
2024-04-09,160870.0,1491264.9,0.66,4.1,0.55,1.41,0.0,764441.28,86248.0,82464.0,799518.96,0.0,0.0,8744.0,0.01,0.0,0.0,0.0,0.0,831.0,0.0,0.0,0.0,0.01,8744.0,0.0,0.0,3153.0,0.81,0.03,0.0,48.56,42.85,91351.0,846823.77,0.0,0.85,48.56,42.75,0.4064,46.66,0.7992,9.27
2024-04-10,168257.0,1559742.39,0.69,4.26,0.58,1.47,0.0,777298.77,91667.0,83851.0,849753.09,0.0,0.0,6000.0,0.05,0.0,1000.0,0.0,0.01,5419.0,581.0,0.0,0.0,0.05,6000.0,0.01,0.0,5032.0,0.85,0.05,0.0,51.75,45.73,85480.0,792399.6,0.0,0.79,51.78,44.73,0.429,47.68,0.8394,9.27
2024-04-11,170196.0,1574313.0,0.69,4.3,0.59,1.49,0.0,747881.0,94668.0,80852.0,875679.0,0.0,0.0,4938.0,0.0,0.0,0.0,0.0,0.02,0.0,1937.0,0.0,0.0,0.0,4938.0,0.0,0.0,2999.0,0.88,0.02,0.0,53.79,47.55,81324.0,752247.0,0.0,0.75,53.8,45.79,0.4368,47.54,0.8549,9.25
2024-04-12,161947.0,1485053.99,0.66,4.08,0.56,1.41,0.0,707172.06,89134.0,77118.0,817358.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,5534.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.0,0.82,0.03,0.0,52.2,44.77,81626.0,748510.42,0.0,0.76,52.21,44.67,0.4377,48.69,0.8135,9.17
2024-04-15,162667.0,1496536.4,0.66,4.33,0.56,1.41,0.0,696127.2,89854.0,75666.0,826656.8,0.0,0.0,2172.0,0.0,0.0,0.0,0.0,0.01,0.0,1452.0,0.0,0.0,0.0,2172.0,0.0,0.0,1452.0,0.82,0.01,0.0,52.4,44.86,81626.0,750959.2,0.0,0.75,52.4,44.46,0.4375,48.86,0.8122,9.2
2024-04-16,170833.0,1590455.23,0.7,4.77,0.59,1.49,0.0,732994.92,94954.0,78732.0,884021.74,0.0,0.0,5100.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.05,0.0,2034.0,0.87,0.02,0.0,53.77,46.02,81626.0,759938.06,0.0,0.75,53.77,41.08,0.3875,46.11,0.8279,9.31
2024-04-17,162771.0,1849078.56,0.66,4.38,0.56,1.43,0.0,885875.52,87642.0,77982.0,995613.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,450.0,7312.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.82,0.01,0.0,51.76,42.76,81677.0,927850.72,0.0,0.76,51.75,41.25,0.3894,46.14,0.7942,11.36
2024-04-18,146569.0,1597602.1,0.6,2.12,0.5,1.45,0.0,748143.3,80785.0,68637.0,880556.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6857.0,0.0,0.0,0.0,0.0,0.0,0.0,9345.0,0.92,0.08,0.0,49.4,39.42,82747.0,901942.3,0.0,0.94,49.4,34.35,0.4067,52.98,0.7152,10.9
2024-04-19,188214.0,2089175.4,0.77,2.49,0.65,1.88,0.0,1064756.4,97230.0,95924.0,1079253.0,0.0,0.0,21387.0,0.31,0.0,0.0,0.0,0.08,27287.0,4942.0,0.0,0.0,0.31,21387.0,0.0,0.0,0.0,1.06,0.0,0.0,53.22,46.16,85469.0,948705.9,0.0,0.93,53.22,39.32,0.3329,40.58,0.8936,11.1
2024-04-22,161878.0,1871309.68,0.66,2.04,0.56,1.66,0.0,956659.36,84062.0,82756.0,971756.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13168.0,0.0,0.0,0.0,0.0,0.0,0.0,13168.0,0.93,0.1,0.0,41.82,33.14,116940.0,1351826.4,0.0,1.3,41.82,36.13,0.3096,39.97,0.6382,11.56
2024-04-23,165253.0,2029306.84,0.67,2.02,0.57,1.74,0.0,1107127.96,88557.0,90157.0,1087479.96,0.0,0.0,8521.0,0.0,0.0,8521.0,0.0,0.02,0.0,4026.0,0.0,0.0,0.0,8521.0,0.1,0.0,1120.0,1.02,0.01,0.0,42.71,33.79,118794.0,1458790.32,0.0,1.37,42.7,33.63,0.2714,36.86,0.6305,12.28
2024-04-24,155337.0,1879577.7,0.63,1.77,0.53,1.68,0.0,1029092.9,83749.0,85049.0,1013362.9,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,600.0,4808.0,0.0,0.0,0.01,0.0,0.0,0.0,5708.0,1.03,0.07,0.0,33.19,31.95,168607.0,2040144.7,0.0,2.07,33.19,35.76,0.288,37.46,0.5927,12.1
2024-04-25,142937.0,1772418.8,0.58,1.65,0.49,1.52,0.0,964087.6,71349.0,77749.0,884727.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,12400.0,0.0,0.0,0.0,0.0,0.0,0.0,7300.0,0.86,0.09,0.0,29.73,28.52,168607.0,2090726.8,0.0,2.04,29.73,39.53,0.3494,42.02,0.5714,12.4
2024-04-26,118394.0,1498868.04,0.48,1.32,0.41,1.25,0.0,794630.22,60567.0,62767.0,766778.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,10782.0,0.0,0.0,0.0,0.0,0.0,0.0,14982.0,0.75,0.17,0.0,26.43,24.21,168607.0,2134564.62,0.0,2.09,26.43,38.48,0.3774,45.91,0.4733,12.66
2024-04-29,134690.0,1858722.0,0.55,1.47,0.46,1.49,0.0,961349.4,69967.0,69663.0,965544.6,0.0,0.0,9400.0,0.0,0.0,9400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400.0,0.12,0.0,2504.0,0.89,0.03,0.0,29.33,28.0,168607.0,2326776.6,0.0,2.13,29.31,32.83,0.3166,42.73,0.539,13.8
2024-04-30,137194.0,1970105.84,0.56,1.4,0.47,1.61,0.0,1036318.12,69967.0,72167.0,1004726.12,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,2504.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.97,0.0,0.0,28.15,26.93,178607.0,2564796.52,0.0,2.46,28.17,32.57,0.3189,43.24,0.528,14.36
2024-05-01,137194.0,1970105.84,0.56,1.3,0.47,1.65,0.0,1036318.12,69967.0,72167.0,1004726.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.15,26.82,178607.0,2564796.52,0.0,2.56,28.08,31.77,0.319,43.89,0.5258,0.0
2024-05-02,140384.0,2015914.24,0.57,1.33,0.48,1.69,0.0,1073510.52,70757.0,74757.0,1016070.52,0.0,0.0,10190.0,0.17,0.0,0.0,0.0,0.13,11990.0,9400.0,0.0,0.0,0.17,10190.0,0.0,0.0,9400.0,1.02,0.14,0.0,28.37,26.11,178607.0,2564796.52,0.0,2.56,28.41,37.15,0.3832,48.09,0.518,14.36
2024-05-03,122636.0,1753694.8,0.5,1.12,0.42,1.47,0.0,940768.4,61788.0,65788.0,883568.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,8969.0,0.89,0.1,0.0,25.77,22.98,177979.0,2545099.7,0.0,2.56,25.76,33.4,0.3845,50.68,0.4561,14.3
2024-05-06,129347.0,1891053.14,0.53,1.14,0.44,1.56,0.0,985124.84,66905.0,67382.0,978151.1,0.0,0.0,5117.0,0.03,0.0,0.0,0.0,0.0,2094.0,0.0,0.0,0.0,0.03,5117.0,0.0,0.0,500.0,0.96,0.01,0.0,27.32,24.91,177979.0,2602052.98,0.0,2.55,27.32,34.96,0.3847,49.69,0.4816,14.62
2024-05-07,128747.0,1910605.48,0.53,1.11,0.44,1.58,0.0,991044.88,66905.0,66782.0,992870.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.98,0.01,0.0,27.32,24.91,177979.0,2641208.36,0.0,2.6,27.33,34.69,0.3901,50.41,0.4794,14.84
2024-05-08,126323.0,1874633.32,0.52,1.08,0.43,1.56,0.0,973058.8,65693.0,65570.0,974884.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,0.98,0.01,0.0,26.83,24.46,179191.0,2659194.44,0.0,2.66,26.83,34.36,0.3893,50.51,0.4704,14.84
2024-05-09,127365.0,1961421.0,0.52,1.09,0.44,1.61,0.0,1017801.4,66214.0,66091.0,1019695.6,0.0,0.0,5000.0,0.03,0.0,0.0,0.0,0.07,521.0,4479.0,0.0,0.0,0.03,5000.0,0.0,0.0,0.0,0.98,0.0,0.0,26.5,24.69,183670.0,2828518.0,0.0,2.73,26.49,37.38,0.3772,46.9,0.475,15.4
2024-05-10,127365.0,1897738.5,0.52,0.96,0.44,1.64,0.0,984755.9,66214.0,66091.0,986588.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,26.98,25.11,179191.0,2669945.9,0.0,2.76,26.98,36.76,0.3809,47.86,0.483,14.9
2024-05-13,158111.0,2371665.0,0.65,1.15,0.54,2.07,0.0,1262715.0,78960.0,84181.0,1184400.0,0.0,0.0,12746.0,0.04,0.0,15650.0,0.0,0.0,2440.0,0.0,0.0,0.0,0.04,12746.0,0.24,0.0,0.0,1.18,0.0,0.0,29.56,28.89,188149.0,2822235.0,0.0,2.8,29.55,31.45,0.2781,39.51,0.5784,15.0
2024-05-14,168931.0,2567751.2,0.69,1.19,0.58,2.25,0.0,1415028.8,80907.0,93094.0,1229786.4,0.0,0.0,1947.0,0.14,0.0,0.0,0.0,0.0,8913.0,0.0,0.0,0.0,0.14,1947.0,0.0,0.0,0.0,1.21,0.0,0.0,30.58,30.05,183670.0,2791784.0,0.0,2.76,30.57,30.63,0.259,36.65,0.6274,15.2
2024-05-15,163077.0,2374401.12,0.67,1.13,0.56,2.18,0.0,1300703.04,78683.0,89334.0,1145624.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2224.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.0,1.19,0.05,0.0,28.07,21.56,201653.0,2936067.68,0.0,3.07,28.05,29.58,0.2625,38.04,0.4469,14.56
2024-05-16,161309.0,2209933.3,0.66,1.04,0.55,2.09,0.0,1199654.2,78683.0,87566.0,1077957.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.0,1.15,0.03,0.0,28.07,21.57,201653.0,2762646.1,0.0,2.94,28.07,30.81,0.2673,38.08,0.4422,13.7
2024-05-17,173209.0,2459567.8,0.71,1.08,0.6,2.2,0.0,1333252.2,84258.0,93891.0,1196463.6,0.0,0.0,17000.0,0.01,0.0,17000.0,0.0,0.22,750.0,11425.0,0.0,0.0,0.01,17000.0,0.23,0.0,11425.0,1.15,0.13,0.0,39.54,21.75,128848.0,1829641.6,0.0,1.77,39.54,23.98,0.1982,27.6,0.4471,14.2
2024-05-20,168417.0,2415099.78,0.69,1.04,0.58,2.2,0.0,1300465.92,82669.0,90688.0,1185473.46,0.0,0.0,507.0,0.01,0.0,0.0,0.0,0.01,800.0,2096.0,0.0,0.0,0.01,507.0,0.0,0.0,4003.0,1.17,0.05,0.0,38.7,21.36,130944.0,1877736.96,0.0,1.86,38.71,25.08,0.1949,27.32,0.4351,14.34
2024-05-21,170122.0,2398720.2,0.69,1.05,0.58,2.26,0.0,1279264.8,84334.0,90728.0,1189109.4,0.0,0.0,6825.0,0.08,0.0,0.0,0.0,0.07,5200.0,5160.0,0.0,0.0,0.08,6825.0,0.0,0.0,5160.0,1.21,0.05,0.0,39.17,21.83,130944.0,1846310.4,0.0,1.88,39.18,24.27,0.1822,25.89,0.4403,14.1
2024-05-22,136972.0,1958699.6,0.56,0.85,0.47,1.76,0.0,1046445.4,68734.0,73178.0,982896.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,15600.0,0.0,0.0,0.0,0.0,0.0,0.0,17550.0,0.97,0.25,0.0,100.0,17.56,0.0,0.0,0.0,0.0,100.0,22.55,0.2014,31.84,0.3498,14.3
2024-05-23,131525.0,1917634.5,0.54,0.81,0.45,1.72,0.0,999998.46,65025.0,68587.0,948064.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,4141.0,0.0,0.0,0.0,0.0,0.0,432.0,4591.0,0.93,0.05,0.0,100.0,16.61,0.0,0.0,0.0,0.0,100.0,22.35,0.2075,33.35,0.3359,14.58
2024-05-24,139143.0,2078796.42,0.57,0.85,0.48,1.89,0.0,1081596.24,68834.0,72396.0,1028379.96,0.0,0.0,8000.0,0.12,0.0,0.0,0.0,0.05,8000.0,4191.0,0.0,0.0,0.12,8000.0,0.0,0.0,4191.0,1.0,0.03,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,18.0,0.1951,32.91,0.3554,14.94
2024-05-27,88845.0,1352220.9,0.36,0.54,0.31,1.2,0.0,719708.14,43645.0,47287.0,664276.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,25189.0,0.0,0.0,0.0,0.0,0.0,0.0,25109.0,0.65,0.34,0.0,100.0,11.6,0.0,0.0,0.0,0.0,100.0,21.04,0.1964,26.98,0.2362,15.22
