DATE,ALHPI FP Equity_DX_SI_QTY,ALHPI FP Equity_DX_SHORT_INTEREST_VALUE,ALHPI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALHPI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALHPI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALHPI FP Equity_DX_SI_MV,ALHPI FP Equity_DX_DSS,ALHPI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALHPI FP Equity_DX_SUPPLY_SI_QTY,ALHPI FP Equity_DX_BROKER_SI_QTY,ALHPI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALHPI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALHPI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALHPI FP Equity_DX_BROKER_SI_MV_INC_x,ALHPI FP Equity_DX_SUPPLY_SI_MV_NEW,ALHPI FP Equity_DX_BROKER_SI_QTY_ADD,ALHPI FP Equity_DX_SUPPLY_SI_MV_DEC,ALHPI FP Equity_DX_BROKER_SI_QTY_INC,ALHPI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALHPI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALHPI FP Equity_DX_BROKER_SI_MV_INC_y,ALHPI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALHPI FP Equity_DX_BROKER_SI_MV_ADD,ALHPI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALHPI FP Equity_DX_BROKER_SI_QTY_DEC,ALHPI FP Equity_DX_SUPPLY_SI_MV,ALHPI FP Equity_DX_BROKER_SI_MV_DEC,ALHPI FP Equity_DX_SUPPLY_SI_MV_RMV,ALHPI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALHPI FP Equity_DX_UTILIZATION_QUANTITY,ALHPI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALHPI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALHPI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALHPI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALHPI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALHPI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALHPI FP Equity_DX_BROKER_SI_CON_RATIO,ALHPI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALHPI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALHPI FP Equity_PX_LAST
2024-08-30,57694.0,1101.96,0.03,0.01,0.03,0.0,0.0,550.98,28847.0,28847.0,550.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.27,0.0,0.0,0.0,0.0,100.0,40.0,0.52,60.0,0.1855,0.0191
2024-09-02,57694.0,1125.03,0.03,0.01,0.03,0.0,0.0,562.52,28847.0,28847.0,562.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.27,0.0,0.0,0.0,0.0,100.0,40.12,0.5195,59.88,0.1855,0.0195
2024-09-03,57694.0,1142.34,0.03,0.01,0.03,0.0,0.0,571.17,28847.0,28847.0,571.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.27,0.0,0.0,0.0,0.0,100.0,40.05,0.5198,59.95,0.1855,0.0198
2024-09-04,361028.0,6606.81,0.17,0.05,0.17,0.01,1.0,6078.91,349527.0,332181.0,6396.34,0.0,157980.0,0.01,0.0,157980.0,0.0,145354.0,0.0,0.0,0.01,157980.0,0.0,162700.0,0.0,0.01,0.0,0.0,100.0,59.19,0.0,0.0,0.0,0.0,100.0,25.97,0.5643,70.39,0.6114,0.0183
2024-09-05,343682.0,6151.91,0.16,0.05,0.16,0.01,1.0,5946.04,332181.0,332181.0,5946.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,80.93,0.0,0.0,0.0,0.0,100.0,44.06,0.4441,49.59,0.8373,0.0179
2024-09-06,180982.0,3275.77,0.08,0.03,0.08,0.0,1.0,3067.61,169481.0,169481.0,3067.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162700.0,0.0,0.0,0.0,0.0,0.0,162700.0,0.0,0.0,0.0,100.0,40.31,0.0,0.0,0.0,0.0,100.0,12.77,0.7772,87.23,0.4304,0.0181
2024-09-09,180982.0,3402.46,0.06,0.03,0.06,0.0,1.0,3186.24,169481.0,169481.0,3186.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.31,0.0,0.0,0.0,0.0,100.0,12.92,0.7749,87.08,0.4304,0.0188
2024-09-10,180982.0,3438.66,0.06,0.03,0.06,0.0,1.0,3220.14,169481.0,169481.0,3220.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.48,0.0,0.0,0.0,0.0,100.0,12.77,0.7772,87.23,0.4109,0.019
2024-09-11,351282.0,6533.85,0.12,0.06,0.12,0.01,1.0,6319.93,339781.0,339781.0,6319.93,0.0,0.0,0.0,0.0,170300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,170300.0,0.0,0.01,0.0,0.0,100.0,80.81,0.0,0.0,0.0,0.0,100.0,25.12,0.5722,71.26,0.8354,0.0186
2024-09-12,180982.0,3420.56,0.06,0.03,0.06,0.0,1.0,3203.19,169481.0,169481.0,3203.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170300.0,0.0,0.0,0.0,0.0,0.0,170300.0,0.0,0.01,0.0,100.0,40.31,0.0,0.0,0.0,0.0,100.0,12.8,0.7768,87.2,0.4304,0.0189
2024-09-13,480982.0,9138.66,0.17,0.08,0.17,0.01,1.0,6070.14,319481.0,319481.0,6070.14,0.0,150000.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,56.0,0.0,0.0,0.0,0.0,100.0,32.84,0.4991,62.36,0.8431,0.019
2024-09-16,480982.0,9090.56,0.17,0.08,0.17,0.01,1.0,6038.19,319481.0,319481.0,6038.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,56.0,0.0,0.0,0.0,0.0,100.0,32.85,0.4993,62.38,0.8431,0.0189
2024-09-17,480982.0,9234.85,0.17,0.08,0.17,0.01,1.0,6134.04,319481.0,319481.0,6134.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,56.0,0.0,0.0,0.0,0.0,100.0,32.83,0.4989,62.35,0.8431,0.0192
2024-09-18,480982.0,9090.56,0.17,0.08,0.17,0.01,1.0,6038.19,319481.0,319481.0,6038.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,56.0,0.0,0.0,0.0,0.0,100.0,32.86,0.4995,62.4,0.8431,0.0189
2024-09-19,480982.0,9090.56,0.17,0.09,0.17,0.01,1.0,6038.19,319481.0,319481.0,6038.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,56.0,0.0,0.0,0.0,0.0,100.0,32.85,0.4992,62.37,0.8431,0.0189
2024-09-20,480982.0,9138.66,0.17,0.09,0.17,0.01,1.0,6070.14,319481.0,319481.0,6070.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,56.0,0.0,0.0,0.0,0.0,100.0,32.84,0.4991,62.36,0.8431,0.019
2024-09-23,180982.0,3402.46,0.06,0.03,0.06,0.0,1.0,3186.24,169481.0,169481.0,3186.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,100.0,40.31,0.0,0.0,0.0,0.0,100.0,12.65,0.779,87.35,0.4304,0.0188
2024-09-24,180982.0,3366.27,0.06,0.03,0.06,0.0,1.0,3152.35,169481.0,169481.0,3152.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.31,0.0,0.0,0.0,0.0,100.0,12.65,0.779,87.35,0.4304,0.0186
2024-09-25,23002.0,368.03,0.01,0.0,0.01,0.0,0.0,184.02,11501.0,11501.0,184.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157980.0,0.0,0.0,0.0,0.0,0.0,157980.0,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0626,0.016
2024-09-26,23002.0,407.14,0.01,0.0,0.01,0.0,0.0,203.57,11501.0,11501.0,203.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0876,0.0177
2024-09-27,23002.0,418.64,0.01,0.0,0.01,0.0,0.0,209.32,11501.0,11501.0,209.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0876,0.0182
2024-09-30,193302.0,3479.44,0.07,0.03,0.07,0.01,1.0,3272.42,181801.0,181801.0,3272.42,0.0,0.0,0.0,0.0,170300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,170300.0,0.0,0.0,0.0,0.0,100.0,69.26,0.0,0.0,0.0,0.0,100.0,4.66,0.9111,95.34,0.7364,0.018
2024-10-01,193302.0,2938.19,0.07,0.03,0.07,0.0,1.0,2763.38,181801.0,181801.0,2763.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.61,0.0,0.0,0.0,0.0,100.0,10.08,0.8187,89.92,0.5382,0.0152
2024-10-02,193302.0,3189.48,0.07,0.03,0.07,0.0,1.0,2999.72,181801.0,181801.0,2999.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.97,0.0,0.0,0.0,0.0,100.0,12.35,0.7836,87.65,0.4357,0.0165
2024-10-03,23002.0,345.03,0.01,0.0,0.01,0.0,0.0,172.52,11501.0,11501.0,172.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170300.0,0.0,0.0,0.0,0.0,0.0,170300.0,0.0,0.0,0.0,100.0,3.22,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0643,0.015
2024-10-04,193302.0,2802.88,0.07,0.03,0.07,0.01,1.0,2636.11,181801.0,181801.0,2636.11,0.0,0.0,0.0,0.0,170300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,170300.0,0.0,0.0,0.0,0.0,100.0,50.85,0.0,0.0,0.0,0.0,100.0,3.83,0.9263,96.17,0.5407,0.0145
2024-10-07,193302.0,3653.41,0.07,0.03,0.07,0.0,1.0,3436.04,181801.0,181801.0,3436.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.26,0.0,0.0,0.0,0.0,100.0,13.46,0.767,86.54,0.7364,0.0189
2024-10-08,193302.0,3672.74,0.07,0.03,0.07,0.0,1.0,3454.22,181801.0,181801.0,3454.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,45.63,0.0,0.0,0.0,0.0,100.0,11.35,0.7988,88.65,0.4852,0.019
2024-10-09,193302.0,3208.81,0.06,0.02,0.06,0.0,1.0,3017.9,181801.0,181801.0,3017.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.26,0.0,0.0,0.0,0.0,100.0,10.73,0.8084,89.27,0.7364,0.0166
2024-10-10,193302.0,3189.48,0.06,0.02,0.06,0.0,1.0,2999.72,181801.0,181801.0,2999.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.26,0.0,0.0,0.0,0.0,100.0,10.05,0.8191,89.95,0.7364,0.0165
2024-10-11,193302.0,3092.83,0.06,0.02,0.06,0.0,1.0,2908.82,181801.0,181801.0,2908.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.92,0.0,0.0,0.0,0.0,100.0,9.89,0.8218,90.11,0.4989,0.016
2024-10-14,193302.0,2725.56,0.06,0.02,0.06,0.0,1.0,2563.39,181801.0,181801.0,2563.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.47,0.0,0.0,0.0,0.0,100.0,9.23,0.8325,90.77,0.3452,0.0141
2024-10-15,193302.0,2783.55,0.06,0.02,0.06,0.0,1.0,2617.93,181801.0,181801.0,2617.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.79,0.0,0.0,0.0,0.0,100.0,12.01,0.7886,87.99,0.3062,0.0144
2024-10-16,23002.0,331.23,0.01,0.0,0.01,0.0,0.0,165.61,11501.0,11501.0,165.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170300.0,0.0,0.0,0.0,0.0,0.0,170300.0,0.0,0.0,0.0,100.0,1.95,0.0,0.0,0.0,0.0,100.0,12.16,1.0,100.0,0.0389,0.0144
2024-10-17,187102.0,2600.72,0.06,0.02,0.06,0.01,1.0,2440.85,175601.0,175601.0,2440.85,0.0,0.0,0.0,0.0,164100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,164100.0,0.0,0.0,0.0,0.0,100.0,22.21,0.0,0.0,0.0,0.0,100.0,3.82,0.9266,96.18,0.2366,0.0139
2024-10-18,23002.0,331.23,0.01,0.0,0.01,0.0,0.0,165.61,11501.0,11501.0,165.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164100.0,0.0,0.0,0.0,0.0,0.0,164100.0,0.0,0.01,0.0,100.0,1.64,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0328,0.0144
2024-10-21,23002.0,299.03,0.01,0.0,0.01,0.0,0.0,149.51,11501.0,11501.0,149.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0309,0.013
2024-10-22,283002.0,3679.03,0.07,0.03,0.07,0.01,1.0,3529.51,271501.0,271501.0,3529.51,0.0,0.0,0.0,0.0,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,260000.0,0.0,0.0,0.0,0.0,100.0,27.34,0.0,0.0,0.0,0.0,100.0,2.25,0.956,97.75,0.285,0.013
2024-10-23,23002.0,303.63,0.01,0.0,0.01,0.0,0.0,151.81,11501.0,11501.0,151.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260000.0,0.0,0.0,0.0,0.0,0.0,260000.0,0.0,0.01,0.0,100.0,1.37,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0274,0.0132
2024-10-24,23002.0,276.02,0.01,0.0,0.01,0.0,0.0,138.01,11501.0,11501.0,138.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0595,0.012
2024-10-25,23002.0,276.02,0.01,0.0,0.01,0.0,0.0,138.01,11501.0,11501.0,138.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0595,0.012
2024-10-28,223102.0,2878.02,0.05,0.02,0.05,0.01,1.0,2729.65,211601.0,211601.0,2729.65,0.0,0.0,0.0,0.0,200100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,200100.0,0.0,0.0,0.0,0.0,100.0,54.76,0.0,0.0,0.0,0.0,100.0,2.68,0.9477,97.32,0.5774,0.0129
2024-10-29,223102.0,2967.26,0.05,0.02,0.05,0.0,1.0,2814.29,211601.0,211601.0,2814.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.76,0.0,0.0,0.0,0.0,100.0,10.45,0.8128,89.55,0.5774,0.0133
2024-10-30,623102.0,7414.91,0.14,0.06,0.14,0.01,2.0,7278.05,611601.0,611601.0,7278.05,0.0,400000.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.01,0.0,0.0,0.01,0.0,0.0,100.0,83.67,0.0,0.0,0.0,0.0,100.0,41.64,0.4806,55.35,0.8524,0.0119
2024-10-31,623102.0,6854.12,0.14,0.06,0.14,0.01,2.0,6727.61,611601.0,611601.0,6727.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,83.67,0.0,0.0,0.0,0.0,100.0,44.34,0.4756,52.74,0.8524,0.011
2024-11-01,23002.0,253.02,0.01,0.0,0.01,0.0,0.0,126.51,11501.0,11501.0,126.51,0.0,0.0,0.0,0.0,0.0,0.01,0.0,600100.0,0.0,0.0,0.0,0.0,0.0,600100.0,0.0,0.01,0.0,100.0,3.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0654,0.011
2024-11-04,23002.0,253.02,0.01,0.0,0.01,0.0,0.0,126.51,11501.0,11501.0,126.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.95,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0589,0.011
2024-11-05,23002.0,255.32,0.01,0.0,0.01,0.0,0.0,127.66,11501.0,11501.0,127.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.95,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0589,0.0111
2024-11-06,23002.0,253.02,0.01,0.0,0.01,0.0,0.0,126.51,11501.0,11501.0,126.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.95,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0589,0.011
2024-11-07,23002.0,255.32,0.01,0.0,0.01,0.0,0.0,127.66,11501.0,11501.0,127.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.95,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0589,0.0111
2024-11-08,23002.0,230.02,0.01,0.0,0.01,0.0,0.0,115.01,11501.0,11501.0,115.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.74,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0547,0.01
2024-11-11,82766.0,827.66,0.02,0.01,0.02,0.0,0.0,413.83,41383.0,41383.0,413.83,0.0,29882.0,0.0,0.0,29882.0,0.0,0.0,0.0,0.0,0.0,29882.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.84,0.0,0.0,0.0,0.0,100.0,27.79,0.5986,72.21,0.1969,0.01
2024-11-12,82766.0,819.38,0.02,0.01,0.02,0.0,0.0,409.69,41383.0,41383.0,409.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.2,0.0,0.0,0.0,0.0,100.0,27.69,0.5995,72.31,0.2041,0.0099
2024-11-13,82766.0,827.66,0.02,0.01,0.02,0.0,0.0,413.83,41383.0,41383.0,413.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.2,0.0,0.0,0.0,0.0,100.0,27.89,0.5977,72.11,0.2041,0.01
2024-11-14,82766.0,802.83,0.02,0.01,0.02,0.0,0.0,401.42,41383.0,41383.0,401.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.71,0.0,0.0,0.0,0.0,100.0,27.49,0.6013,72.51,0.1942,0.0097
2024-11-15,137818.0,1378.18,0.03,0.01,0.03,0.0,1.0,964.35,96435.0,96435.0,964.35,0.0,55052.0,0.0,0.0,55052.0,0.0,0.0,0.0,0.0,0.0,55052.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.63,0.0,0.0,0.0,0.0,100.0,39.84,0.3744,43.25,0.3091,0.01
2024-11-18,137818.0,1350.62,0.03,0.01,0.03,0.0,1.0,945.06,96435.0,96435.0,945.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.63,0.0,0.0,0.0,0.0,100.0,40.01,0.3762,43.44,0.3091,0.0098
2024-11-19,362527.0,3516.51,0.08,0.03,0.08,0.01,1.0,3404.95,351026.0,351026.0,3404.95,0.0,33891.0,0.01,0.0,0.0,0.0,254591.0,0.0,0.0,0.01,33891.0,0.0,220700.0,0.0,0.0,0.0,0.0,100.0,73.16,0.0,0.0,0.0,0.0,100.0,4.34,0.883,93.85,0.7556,0.0097
2024-11-20,332645.0,3060.33,0.08,0.03,0.08,0.0,1.0,2954.52,321144.0,321144.0,2954.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29882.0,0.0,0.0,0.0,0.0,0.0,29882.0,0.0,0.01,0.0,100.0,71.38,0.0,0.0,0.0,0.0,100.0,16.25,0.6258,77.14,0.7393,0.0092
2024-11-21,332645.0,3160.13,0.08,0.03,0.08,0.0,1.0,3050.87,321144.0,321144.0,3050.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,71.38,0.0,0.0,0.0,0.0,100.0,15.63,0.6331,77.73,0.7393,0.0095
2024-11-22,277593.0,2637.13,0.06,0.03,0.06,0.0,1.0,2527.87,266092.0,266092.0,2527.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55052.0,0.0,0.0,0.0,0.0,0.0,55052.0,0.0,0.0,0.0,100.0,67.38,0.0,0.0,0.0,0.0,100.0,8.29,0.848,91.71,0.703,0.0095
2024-11-25,277593.0,2498.34,0.06,0.03,0.06,0.0,1.0,2394.83,266092.0,266092.0,2394.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.11,0.0,0.0,0.0,0.0,100.0,8.09,0.8514,91.91,0.6792,0.009
2024-11-26,277593.0,2526.1,0.06,0.03,0.06,0.0,1.0,2421.44,266092.0,266092.0,2421.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.38,0.0,0.0,0.0,0.0,100.0,8.33,0.8473,91.67,0.703,0.0091
2024-11-27,23002.0,209.32,0.01,0.0,0.01,0.0,0.0,104.66,11501.0,11501.0,104.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254591.0,0.0,0.0,0.0,0.0,0.0,254591.0,0.0,0.0,0.0,100.0,2.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0515,0.0091
2024-11-28,243702.0,2217.69,0.05,0.03,0.05,0.01,1.0,2113.03,232201.0,232201.0,2113.03,0.0,0.0,0.0,0.0,220700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,220700.0,0.0,0.0,0.0,0.0,100.0,50.09,0.0,0.0,0.0,0.0,100.0,1.86,0.9635,98.14,0.5257,0.0091
2024-11-29,243702.0,2168.95,0.05,0.02,0.05,0.0,1.0,2066.59,232201.0,232201.0,2066.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.09,0.0,0.0,0.0,0.0,100.0,8.58,0.8432,91.42,0.5257,0.0089
2024-12-02,5441802.0,48976.22,1.01,0.43,1.01,0.05,5.0,24488.11,2720901.0,2720901.0,24488.11,0.0,2709400.0,0.02,0.0,0.0,0.0,2488700.0,220700.0,0.0,0.02,2709400.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,88.62,0.0,0.0,0.0,0.0,100.0,0.43,0.9915,99.57,1.7723,0.009
2024-12-03,5441802.0,46799.5,1.01,0.43,1.01,0.05,5.0,23399.75,2720901.0,2720901.0,23399.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,88.62,0.0,0.0,0.0,0.0,100.0,0.41,0.9918,99.59,1.7723,0.0086
2024-12-04,5441802.0,48432.04,1.01,0.43,1.01,0.05,5.0,24216.02,2720901.0,2720901.0,24216.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,88.62,0.0,0.0,0.0,0.0,100.0,0.43,0.9914,99.57,1.7723,0.0089
2024-12-05,5441802.0,45166.96,1.01,0.42,1.01,0.05,5.0,22583.48,2720901.0,2720901.0,22583.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,88.62,0.0,0.0,0.0,0.0,100.0,0.41,0.9919,99.59,1.7723,0.0083
2024-12-06,5441802.0,45711.14,1.01,0.42,1.01,0.05,5.0,22855.57,2720901.0,2720901.0,22855.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,88.62,0.0,0.0,0.0,0.0,100.0,0.43,0.9915,99.57,1.7723,0.0084
2024-12-09,5441802.0,45166.96,1.01,0.42,1.01,0.05,5.0,22583.48,2720901.0,2720901.0,22583.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,88.62,0.0,0.0,0.0,0.0,100.0,0.42,0.9916,99.58,1.7723,0.0083
