DATE,VLA FP Equity_DX_SI_QTY,VLA FP Equity_DX_SHORT_INTEREST_VALUE,VLA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VLA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VLA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VLA FP Equity_DX_SI_MV,VLA FP Equity_DX_DSS,VLA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VLA FP Equity_DX_SUPPLY_SI_QTY,VLA FP Equity_DX_BROKER_SI_QTY,VLA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VLA FP Equity_DX_BROKER_SI_MV_NEW_x,VLA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VLA FP Equity_DX_SUPPLY_SI_QTY_INC_x,VLA FP Equity_DX_BROKER_SI_MV_INC_x,VLA FP Equity_DX_SUPPLY_SI_MV_NEW,VLA FP Equity_DX_BROKER_SI_QTY_ADD,VLA FP Equity_DX_BROKER_SI_QTY_NEW,VLA FP Equity_DX_SUPPLY_SI_MV_DEC,VLA FP Equity_DX_BROKER_SI_QTY_INC,VLA FP Equity_DX_SUPPLY_SI_QTY_DEC,VLA FP Equity_DX_BROKER_SI_MV_NEW_y,VLA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VLA FP Equity_DX_BROKER_SI_MV_INC_y,VLA FP Equity_DX_SUPPLY_SI_QTY_INC_y,VLA FP Equity_DX_BROKER_SI_MV_ADD,VLA FP Equity_DX_SUPPLY_SI_QTY_ADD,VLA FP Equity_DX_BROKER_SI_QTY_DEC,VLA FP Equity_DX_SUPPLY_SI_MV,VLA FP Equity_DX_BROKER_SI_MV_DEC,VLA FP Equity_DX_SUPPLY_SI_MV_RMV,VLA FP Equity_DX_BROKER_SI_MV_RMV,VLA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VLA FP Equity_DX_UTILIZATION_QUANTITY,VLA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VLA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VLA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VLA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VLA FP Equity_DX_ACTIVE_UTILIZATION_MV,VLA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VLA FP Equity_DX_BROKER_SI_CON_RATIO,VLA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VLA FP Equity_DX_DEMAND_SUPPLY_RATIO,VLA FP Equity_PX_LAST
2022-05-13,7405364.0,88308965.7,8.12,11.71,6.91,88.4,2.0,79291388.03,6297270.0,6649173.0,75094944.75,0.0,0.0,147554.0,2.47,0.0,0.0,0.0,0.18,187440.0,14273.0,0.0,0.0,2.47,147554.0,0.0,0.0,83078.0,72.46,0.98,0.0,0.0,91.81,87.0,561606.0,6697151.55,0.0,6.45,91.82,22.92,0.1642,25.46,1.0231,11.925
2022-05-16,7415545.0,71545178.16,8.13,11.76,6.92,88.88,2.0,64234193.9,6308181.0,6657773.0,60861330.29,0.0,0.0,64917.0,0.08,0.0,0.0,0.0,0.03,34256.0,54006.0,0.0,0.0,0.08,64917.0,0.0,0.0,25656.0,74.95,0.0,0.0,0.0,91.75,87.21,566917.0,5469615.22,0.0,6.75,91.74,22.2,0.1647,25.91,1.0251,9.648
2022-05-17,7495277.0,76864065.64,8.22,10.14,6.99,75.73,2.0,69087986.28,6464467.0,6737005.0,66293109.09,0.0,0.0,166335.0,0.0,0.0,0.0,0.0,0.17,171572.0,10049.0,0.0,0.0,0.0,166335.0,0.0,0.0,92340.0,62.02,5.56,0.0,0.0,94.84,89.46,351795.0,3607657.73,0.0,3.38,94.84,23.23,0.1671,26.11,1.0372,10.255
2022-05-18,7865868.0,78815997.36,8.63,10.26,7.34,83.9,2.0,71338692.6,6735298.0,7119630.0,67487685.96,0.0,0.0,301413.0,5.41,0.0,0.0,0.0,0.0,404625.0,61833.0,0.0,0.0,5.41,301413.0,0.0,31251.0,22000.0,69.34,0.18,0.0,0.0,97.6,93.33,165387.0,1657177.74,0.0,1.7,97.6,22.2,0.169,25.26,1.09,10.02
2022-05-19,7964405.0,93263182.55,8.74,10.28,7.43,84.35,2.0,84458421.84,6859572.0,7212504.0,80325588.12,0.0,0.0,124611.0,0.66,0.0,0.0,0.0,0.06,122874.0,5737.0,0.0,0.0,0.66,124611.0,0.0,5400.0,30000.0,68.66,0.31,0.0,0.0,100.0,94.75,0.0,0.0,0.0,0.0,100.0,22.23,0.1657,24.23,1.1001,11.71
2022-05-20,7992017.0,94945161.96,8.77,9.75,7.46,96.85,2.0,86489286.84,6831945.0,7280243.0,81163506.6,0.0,0.0,7055.0,1.23,0.0,0.0,0.0,0.0,95300.0,43627.0,0.0,0.0,1.23,7055.0,0.0,8945.0,27561.0,80.08,0.0,0.0,0.0,99.05,94.99,65739.0,780979.32,0.0,0.77,99.05,21.85,0.1663,24.7,1.1112,11.88
2022-05-23,8140681.0,92478136.16,8.93,9.58,7.6,98.45,2.0,84411377.44,6827001.0,7430579.0,77554731.36,0.0,0.0,14228.0,1.83,0.0,0.0,0.0,0.11,151558.0,31172.0,0.0,0.0,1.83,14228.0,0.0,12000.0,1222.0,80.55,0.17,0.0,0.0,99.05,94.81,65739.0,746795.04,0.0,0.77,99.05,21.27,0.1649,24.4,1.1305,11.36
2022-05-24,8240340.0,87677217.6,9.04,9.63,7.69,96.27,2.0,80447316.32,6883498.0,7560838.0,73240418.72,0.0,0.0,60782.0,1.35,0.0,0.0,0.0,0.85,161353.0,43785.0,0.0,0.0,1.35,60782.0,0.0,39500.0,31094.0,77.96,1.17,0.0,0.0,99.2,94.92,55728.0,592945.92,0.0,0.63,99.2,20.89,0.1656,23.99,1.1363,10.64
2022-05-25,8320515.0,90984831.53,9.13,9.62,7.76,92.66,2.0,83738753.78,6857081.0,7657865.0,74982180.74,0.0,0.0,15027.0,0.0,0.0,0.0,0.0,0.73,97027.0,41444.0,0.0,0.0,0.0,15027.0,0.0,0.0,0.0,73.23,0.0,0.0,0.0,99.19,95.26,55728.0,609385.68,0.0,0.6,99.19,21.05,0.1636,23.58,1.156,10.935
2022-05-26,8319603.0,92056407.2,9.13,9.5,7.76,94.12,2.0,84724184.94,6858024.0,7656953.0,75884035.56,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1000.0,0.0,0.0,912.0,74.91,0.0,0.0,0.0,99.19,95.21,55728.0,616630.32,0.0,0.61,99.2,20.89,0.1636,23.67,1.155,11.065
2022-05-27,8457603.0,96543538.25,9.28,9.74,7.89,96.94,2.0,88979388.5,6910743.0,7794953.0,78886131.35,0.0,0.0,54574.0,1.95,0.0,0.0,0.0,0.02,139000.0,1855.0,0.0,0.0,1.95,54574.0,0.0,0.0,1000.0,76.57,0.0,0.0,0.0,99.2,95.93,55728.0,636135.12,0.0,0.62,99.2,22.32,0.1657,23.31,1.174,11.415
2022-05-30,8457229.0,99541585.33,9.28,9.67,7.89,97.62,2.0,91744395.82,6910556.0,7794766.0,81337244.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,78.69,0.0,0.0,0.0,99.2,95.87,55728.0,655918.56,0.0,0.63,99.2,22.26,0.1651,23.19,1.1733,11.77
2022-05-31,8434303.0,98133115.41,9.25,10.37,7.87,102.48,2.0,90576613.4,6726389.0,7784840.0,78261536.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,184167.0,0.0,0.0,0.0,0.0,0.0,0.0,9926.0,79.35,0.0,0.0,0.0,99.18,96.0,55728.0,648395.28,0.0,0.66,99.18,22.21,0.1667,23.51,1.2038,11.635
2022-06-01,8402303.0,94946023.9,9.22,10.38,7.84,101.0,2.0,87595792.0,6727389.0,7751840.0,76019495.7,0.0,0.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,1352.0,0.0,0.0,33000.0,78.55,0.39,0.0,0.0,99.18,96.04,55728.0,629726.4,0.0,0.65,99.18,22.22,0.1678,23.62,1.1995,11.3
2022-06-02,8384396.0,91054540.56,9.2,10.51,7.82,96.9,2.0,83990512.38,6716603.0,7733933.0,72942308.58,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.63,2000.0,10786.0,0.0,0.0,0.02,0.0,0.0,0.0,19907.0,75.65,1.11,0.0,0.0,99.02,95.27,66514.0,722342.04,0.0,0.75,99.02,22.05,0.1677,23.68,1.1893,10.86
2022-06-03,8402781.0,93859063.77,9.22,10.56,7.84,94.66,2.0,86649242.06,6736212.0,7757318.0,75243488.04,0.0,0.0,26347.0,0.0,0.0,0.0,0.0,0.09,23385.0,6738.0,0.0,0.0,0.0,26347.0,0.0,0.0,0.0,73.3,0.0,0.0,0.0,98.13,92.67,128202.0,1432016.34,0.0,1.39,98.14,22.23,0.1673,23.45,1.156,11.17
2022-06-06,8372045.0,94185506.25,9.18,10.73,7.81,96.83,2.0,86719027.5,6743636.0,7708358.0,75865905.0,0.0,0.0,18331.0,0.64,0.0,0.0,0.0,0.07,16218.0,10907.0,0.0,0.0,0.64,18331.0,0.0,0.0,65178.0,75.36,0.0,0.0,0.0,98.13,92.97,128202.0,1442272.5,0.0,1.43,98.13,22.23,0.1687,23.57,1.1542,11.25
2022-06-07,8270373.0,94282252.2,9.07,11.76,7.72,96.27,2.0,86717269.2,6746932.0,7606778.0,76915024.8,0.0,0.0,9361.0,0.42,0.0,0.0,0.0,0.0,28420.0,6065.0,0.0,0.0,0.42,9361.0,0.0,0.0,130000.0,76.01,1.42,0.0,0.0,98.14,92.97,128202.0,1461502.8,0.0,1.44,98.14,22.54,0.1724,23.86,1.1396,11.4
2022-06-08,8222373.0,96160652.24,9.02,12.23,7.67,96.88,2.0,88318043.71,6763866.0,7551778.0,79103412.87,0.0,0.0,15606.0,0.22,0.0,0.0,0.0,0.02,1000.0,1814.0,0.0,0.0,0.22,15606.0,0.0,3142.0,56000.0,77.15,0.61,0.0,0.0,97.41,92.89,179694.0,2101521.33,0.0,2.05,97.41,22.72,0.1741,23.99,1.1291,11.695
2022-06-09,7762623.0,86786125.14,8.51,11.59,7.24,93.56,2.0,79267631.04,6461501.0,7090128.0,72239581.18,0.0,0.0,64373.0,0.95,0.0,9934.0,0.0,3.3,40996.0,366788.0,0.0,0.0,0.95,64373.0,0.12,50.0,512580.0,75.98,5.09,0.0,0.0,93.73,88.77,432332.0,4833471.76,0.0,5.1,93.71,20.83,0.168,24.03,1.0665,11.18
2022-06-10,7766690.0,81161910.5,8.52,11.82,7.25,90.26,2.0,74154192.75,6459601.0,7096095.0,67502830.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7967.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,72.62,0.02,0.0,0.0,94.57,88.78,370644.0,3873229.8,0.0,4.19,94.54,20.86,0.1672,23.87,1.0674,10.45
2022-06-13,7665286.0,59865883.66,8.41,11.62,7.15,82.72,2.0,54628536.71,6366504.0,6994691.0,49722396.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,93097.0,0.0,0.0,0.0,0.0,0.0,0.0,101404.0,66.57,4.57,0.0,0.0,93.32,87.54,455479.0,3557290.99,0.0,4.82,93.25,21.13,0.1648,22.73,1.054,7.81
2022-06-14,7611390.0,60997679.46,8.35,10.38,7.1,65.73,2.0,55489376.77,6295107.0,6924055.0,50448987.5,0.0,0.0,16740.0,0.0,0.0,0.0,0.0,4.53,13501.0,88137.0,0.0,0.0,0.0,16740.0,0.0,0.0,84137.0,49.41,5.14,0.0,0.0,92.2,86.29,532362.0,4266349.07,0.0,4.16,92.23,19.73,0.164,23.7,1.0433,8.014
2022-06-15,8066709.0,62355660.57,8.85,10.38,7.53,68.92,2.0,56076001.82,6645494.0,7254334.0,51369668.62,0.0,0.0,361447.0,1.67,0.0,12000.0,0.0,0.08,318279.0,11060.0,0.0,0.0,1.67,361447.0,0.1,0.0,0.0,53.38,0.0,0.0,0.0,96.39,90.77,248945.0,1924344.85,0.0,1.99,96.41,20.33,0.1636,23.16,1.1018,7.73
2022-06-16,8080101.0,60212912.65,8.86,10.21,7.54,64.91,2.0,54180064.08,6616680.0,7270540.0,49307499.36,0.0,0.0,18051.0,0.0,0.0,0.0,0.0,0.61,63071.0,46865.0,0.0,0.0,0.0,18051.0,0.0,0.0,46865.0,51.05,1.8,0.0,0.0,100.0,90.57,0.0,0.0,0.0,0.0,100.0,19.69,0.1617,23.5,1.1061,7.452
2022-06-17,8157891.0,64757338.76,8.95,10.45,7.61,64.78,2.0,58331043.54,6633470.0,7348330.0,52656484.86,0.0,0.0,25201.0,0.27,0.0,0.0,0.0,0.06,95178.0,8411.0,0.0,0.0,0.27,25201.0,0.0,0.0,17388.0,49.82,0.08,0.0,0.0,96.57,90.93,235293.0,1867755.83,0.0,1.75,96.6,19.26,0.1602,23.62,1.1183,7.938
2022-06-20,8190967.0,84080276.26,8.98,10.27,7.64,67.14,2.0,75360559.09,6654546.0,7341506.0,68308914.69,0.0,0.0,55183.0,0.22,0.0,0.0,0.0,0.22,24776.0,34107.0,0.0,0.0,0.22,55183.0,0.0,0.0,31600.0,53.08,0.0,0.0,0.0,96.58,91.34,235293.0,2415282.65,0.0,1.86,96.62,18.79,0.1592,24.36,1.1243,10.265
2022-06-21,8150758.0,97972111.16,8.94,9.23,7.61,87.59,2.0,88271057.64,6587337.0,7343682.0,79179790.74,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,27000.0,67209.0,0.0,0.0,0.43,0.0,0.0,0.0,24824.0,67.71,0.0,0.0,0.0,99.07,90.05,61535.0,739650.7,0.0,0.63,99.08,19.45,0.1601,23.95,1.1142,12.02
2022-06-22,8513685.0,101312851.5,9.34,8.61,7.94,104.93,2.0,91527184.0,6903440.0,7691360.0,82150936.0,0.0,0.0,351670.0,13.34,0.0,0.0,0.0,0.06,375080.0,35567.0,0.0,0.0,13.34,351670.0,0.0,0.0,27402.0,82.93,0.0,0.0,0.0,97.8,94.0,155563.0,1851199.7,0.0,1.87,97.8,18.72,0.161,24.57,1.1592,11.9
2022-06-23,8618665.0,122686696.28,9.45,8.39,8.04,107.16,2.0,110646377.4,6940488.0,7772840.0,98797846.68,0.0,0.0,23545.0,1.77,0.0,26700.0,0.0,0.17,59463.0,13197.0,0.0,0.0,1.77,23545.0,0.32,26700.0,4683.0,83.01,0.06,0.0,0.0,97.11,91.64,206625.0,2941306.88,0.0,2.47,97.11,18.24,0.1623,25.55,1.138,14.235
2022-06-24,8632472.0,109200770.8,8.52,8.04,7.36,124.47,2.0,98501084.55,7019476.0,7786647.0,88796371.4,0.0,0.0,78988.0,3.89,0.0,0.0,0.0,0.0,17807.0,0.0,0.0,0.0,3.89,78988.0,0.0,0.0,4000.0,99.31,0.0,0.0,0.0,97.15,92.28,205849.0,2603989.85,0.0,2.93,97.14,18.84,0.1601,24.18,1.1348,12.65
2022-06-27,8680071.0,110757705.96,8.57,7.55,7.4,112.87,2.0,99831177.6,7004913.0,7823760.0,89382689.88,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.36,52486.0,30414.0,0.0,0.0,0.0,365.0,0.0,15486.0,15373.0,88.48,2.78,0.0,0.0,98.02,92.15,141381.0,1804021.56,0.0,1.79,98.02,18.44,0.1614,24.92,1.1419,12.76
2022-06-28,8732551.0,101559568.13,8.62,8.08,7.44,114.41,2.0,91732683.33,7063078.0,7887591.0,82143597.14,0.0,0.0,122793.0,2.3,0.0,0.0,0.0,0.74,148915.0,66277.0,0.0,0.0,2.3,122793.0,0.0,1649.0,85084.0,90.39,1.02,0.0,0.0,98.47,92.08,110046.0,1279834.98,0.0,1.41,98.46,18.87,0.1679,25.94,1.1384,11.63
2022-06-29,8903726.0,101858625.44,9.78,8.21,7.59,107.59,2.0,91683203.04,7130349.0,8014266.0,81571192.56,0.0,154192.0,21667.0,0.0,1.8,0.0,0.0,4.28,139359.0,254690.0,0.0,154192.0,0.0,21667.0,0.0,146102.0,12684.0,83.35,0.58,0.0,0.0,98.14,93.79,135465.0,1549719.6,0.0,1.59,98.13,18.92,0.1652,25.96,1.1712,11.44
2022-06-30,9051762.0,98256876.51,9.94,8.36,7.71,106.39,2.0,88594081.16,7138618.0,8161592.0,77489698.39,0.0,0.0,46973.0,1.7,0.0,10000.0,0.0,0.57,146584.0,38704.0,0.0,0.0,1.7,46973.0,0.11,0.0,9258.0,81.94,1.52,0.0,0.0,98.02,92.42,144369.0,1567125.5,0.0,1.65,98.03,18.55,0.1608,25.37,1.1719,10.855
2022-07-01,9068748.0,90823511.22,9.96,8.67,7.73,102.7,2.0,81007028.55,8072020.0,8088570.0,80841280.3,0.0,0.0,1024547.0,0.0,0.0,0.0,0.0,1.3,0.0,91145.0,0.0,0.0,0.0,1024547.0,0.0,0.0,73022.0,87.88,1.92,0.0,0.0,97.88,92.6,174791.0,1750531.87,0.0,3.1,96.59,18.23,0.1591,25.02,1.0403,10.015
2022-07-04,8881328.0,89657006.16,9.75,8.55,7.57,97.89,2.0,79638142.65,7903241.0,7888870.0,79783217.9,0.0,0.0,19836.0,0.0,0.0,0.0,0.0,2.78,0.0,188615.0,0.0,0.0,0.0,19836.0,0.0,0.0,199700.0,79.51,3.19,0.0,0.0,98.33,90.79,133844.0,1351155.18,0.0,1.34,98.34,18.25,0.1575,24.06,1.0203,10.095
2022-07-05,8610201.0,95745435.12,9.45,8.24,7.34,92.37,2.0,85065064.32,7723397.0,7649736.0,85884174.64,0.0,0.0,1996.0,0.0,0.0,0.0,0.0,1.31,0.0,181840.0,0.0,0.0,0.0,1996.0,0.0,0.0,239134.0,78.86,6.21,0.0,0.0,96.57,89.11,274665.0,3054274.8,0.0,2.8,96.57,17.89,0.1605,25.21,0.9934,11.12
2022-07-06,8532593.0,88397663.48,9.37,8.06,7.27,97.91,2.0,78461439.28,7645989.0,7573498.0,79212446.04,0.0,0.0,11681.0,0.0,0.0,0.0,0.0,0.0,0.0,89089.0,0.0,0.0,0.0,11681.0,0.0,0.0,76238.0,85.26,0.0,0.0,0.0,94.97,88.6,404929.0,4195064.44,0.0,4.52,94.97,18.45,0.1595,24.51,0.9887,10.36
2022-07-07,8487284.0,88437499.28,9.32,7.97,7.23,91.66,2.0,79413216.6,7608073.0,7621230.0,79276120.66,0.0,0.0,60790.0,0.0,0.0,0.0,0.0,3.4,47732.0,98706.0,0.0,0.0,0.0,60790.0,0.0,0.0,0.0,79.02,0.0,0.0,0.0,94.95,88.22,404293.0,4212733.06,0.0,4.2,94.96,18.32,0.1635,25.13,0.9841,10.42
2022-07-08,8564980.0,89118616.9,9.4,7.97,7.3,92.72,2.0,80118552.03,7683691.0,7700005.0,79948804.86,0.0,0.0,86118.0,0.89,0.0,0.0,0.0,0.11,78775.0,10500.0,0.0,0.0,0.89,86118.0,0.0,0.0,0.0,80.09,0.0,0.0,0.0,95.47,87.45,364649.0,3794172.85,0.0,3.8,95.47,18.76,0.1642,25.14,0.9748,10.405
2022-07-11,8653540.0,90256422.2,9.5,8.04,7.38,94.26,2.0,81234732.95,7763185.0,7788565.0,80970019.55,0.0,0.0,129654.0,1.03,0.0,0.0,0.0,0.3,88560.0,50160.0,0.0,0.0,1.03,129654.0,0.0,0.0,0.0,81.3,0.0,0.0,0.0,96.63,88.4,270377.0,2820032.11,0.0,2.85,96.61,19.32,0.1644,24.98,0.9854,10.43
2022-07-12,8397955.0,84063529.55,9.22,7.75,7.16,90.91,2.0,75595319.8,7641788.0,7551980.0,76494297.88,0.0,0.0,1400.0,0.07,0.0,0.0,0.0,1.34,5615.0,122797.0,0.0,0.0,0.07,1400.0,0.0,0.0,242200.0,79.91,3.1,0.0,0.0,95.05,86.85,398165.0,3985631.65,0.0,4.17,95.04,19.1,0.1608,23.67,0.9544,10.01
2022-07-13,8730699.0,89315050.77,9.59,8.11,7.44,90.95,2.0,80679140.52,7769086.0,7886524.0,79477749.78,0.0,0.0,291783.0,3.59,0.0,0.0,0.0,2.44,390712.0,169386.0,0.0,0.0,3.59,291783.0,0.0,4901.0,56168.0,77.8,1.75,0.0,0.0,95.54,88.06,362763.0,3711065.49,0.0,3.63,95.54,18.29,0.1557,22.73,0.9896,10.23
2022-07-14,8668993.0,86429860.21,9.52,8.02,7.39,92.31,2.0,77972040.02,7739647.0,7820666.0,77164280.59,0.0,0.0,116961.0,0.69,0.0,4000.0,0.0,1.06,25690.0,150400.0,0.0,0.0,0.69,116961.0,0.04,4000.0,95548.0,79.52,0.55,0.0,0.0,96.83,88.35,253260.0,2525002.2,0.0,2.61,96.82,17.95,0.1546,22.67,0.9896,9.97
2022-07-15,8662370.0,87663184.4,9.51,8.02,7.38,89.78,2.0,79260133.48,7621791.0,7832029.0,77132524.92,0.0,0.0,6646.0,0.69,0.0,0.0,0.0,2.26,161065.0,124502.0,0.0,0.0,0.69,6646.0,0.0,0.0,149702.0,75.79,2.65,0.0,0.0,95.86,87.03,328953.0,3329004.36,0.0,3.25,95.88,17.09,0.1518,22.87,0.9891,10.12
2022-07-18,8975389.0,90202659.45,9.85,8.32,7.65,93.62,2.0,81405482.4,7863082.0,8100048.0,79023974.1,0.0,0.0,246199.0,3.02,0.0,0.0,0.0,0.1,268049.0,13033.0,0.0,0.0,3.02,246199.0,0.0,8125.0,30.0,79.37,0.0,0.0,0.0,99.16,90.76,66574.0,669068.7,0.0,0.67,99.16,17.3,0.1515,22.54,1.036,10.05
2022-07-19,8946058.0,92144397.4,9.82,8.28,7.62,92.84,2.0,83107785.1,7837614.0,8068717.0,80727424.2,0.0,0.0,57866.0,0.61,0.0,0.0,0.0,0.88,78232.0,83334.0,0.0,0.0,0.61,57866.0,0.0,0.0,109563.0,78.68,1.23,0.0,0.0,98.51,90.3,118517.0,1220725.1,0.0,1.19,98.51,18.12,0.1535,22.7,1.0307,10.3
2022-07-20,8952139.0,94266023.67,9.83,8.26,7.63,95.64,2.0,85089581.46,7781256.0,8080682.0,81936625.68,0.0,0.0,28233.0,0.89,0.0,60500.0,0.0,0.47,36056.0,84591.0,0.0,0.0,0.89,28233.0,0.62,0.0,84591.0,80.44,0.0,0.0,0.0,97.27,91.22,218187.0,2297509.11,0.0,2.26,97.26,17.69,0.1518,22.74,1.0494,10.53
2022-07-21,8997601.0,90695818.08,9.88,8.31,7.67,97.51,2.0,81351446.4,7823225.0,8070580.0,78858108.0,0.0,0.0,42438.0,0.44,0.0,0.0,0.0,0.33,50438.0,50469.0,0.0,0.0,0.44,42438.0,0.0,50000.0,60540.0,82.32,0.0,0.0,0.0,95.97,91.74,328882.0,3315130.56,0.0,3.46,95.97,17.64,0.1513,22.68,1.0552,10.08
2022-07-22,8990524.0,88250983.58,9.87,7.93,7.66,93.28,2.0,79126216.49,7823849.0,8060943.0,76798901.78,0.0,0.0,94915.0,0.28,0.0,0.0,0.0,2.18,87696.0,102636.0,0.0,0.0,0.28,94915.0,0.0,8345.0,97333.0,78.76,2.25,0.0,0.0,96.61,91.79,274205.0,2691596.28,0.0,2.76,96.62,16.91,0.1499,22.83,1.0547,9.816
2022-07-25,9082359.0,88534835.53,9.97,7.97,7.74,92.32,2.0,79478777.82,7930620.0,8153342.0,77307683.76,0.0,0.0,129371.0,0.0,0.0,0.0,0.0,0.47,92399.0,22600.0,0.0,0.0,0.0,129371.0,0.0,0.0,0.0,77.9,0.0,0.0,0.0,95.61,91.74,364062.0,3548876.38,0.0,3.57,95.62,17.52,0.1504,22.77,1.0506,9.748
2022-07-26,9167559.0,91125536.46,10.07,8.57,7.81,93.14,2.0,81891107.48,7984457.0,8238542.0,79365502.58,0.0,0.0,77677.0,0.73,0.0,4292.0,0.0,0.24,81242.0,23840.0,0.0,0.0,0.73,77677.0,0.04,0.0,334.0,78.24,0.0,0.0,0.0,96.56,92.23,284181.0,2824759.14,0.0,2.77,96.58,17.77,0.1507,22.73,1.059,9.94
2022-07-27,9186989.0,91428914.53,10.09,8.87,7.83,93.98,2.0,82243049.34,7995650.0,8263972.0,79572708.8,0.0,0.0,22992.0,0.17,0.0,0.0,0.0,0.11,25430.0,11799.0,0.0,0.0,0.17,22992.0,0.0,0.0,0.0,79.28,0.0,0.0,0.0,96.57,92.12,284181.0,2828169.31,0.0,2.82,96.56,17.75,0.1504,22.61,1.0585,9.952
2022-07-28,9126489.0,91064107.24,10.02,8.93,7.78,93.52,2.0,81854243.62,7941150.0,8203472.0,79236794.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,54500.0,0.0,0.0,0.0,0.0,0.0,0.0,60500.0,78.85,0.6,0.0,0.0,100.0,91.19,0.0,0.0,0.0,0.0,100.0,17.85,0.1523,22.75,1.048,9.978
2022-07-29,9077623.0,87599061.95,9.97,8.99,7.74,92.98,2.0,78349594.85,7892284.0,8119129.0,76160540.6,0.0,0.0,35477.0,0.0,0.0,0.0,0.0,0.82,0.0,84343.0,0.0,0.0,0.0,35477.0,0.0,0.0,84343.0,78.54,0.83,0.0,0.0,98.28,90.66,137720.0,1328998.0,0.0,1.37,98.29,17.08,0.1512,22.75,1.0428,9.65
2022-08-01,9063765.0,87991030.62,9.95,9.08,7.72,90.2,2.0,78685970.87,7892284.0,8105271.0,76618293.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13858.0,75.98,0.57,0.0,0.0,98.28,90.58,137720.0,1336985.76,0.0,1.32,98.29,17.05,0.1515,22.91,1.0403,9.708
2022-08-02,8969331.0,86751369.43,9.85,9.9,7.64,90.71,2.0,77574875.66,7786724.0,8020562.0,75313194.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,105560.0,0.0,0.0,0.0,0.0,0.0,0.0,84709.0,75.96,0.34,0.0,0.0,96.82,89.57,255903.0,2475093.82,0.0,2.51,96.8,16.9,0.1521,23.11,1.0318,9.672
2022-08-03,8956685.0,86700710.8,9.83,11.31,7.63,89.95,2.0,77681186.88,7778372.0,8024916.0,75294640.96,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.37,12768.0,30352.0,0.0,0.0,0.04,0.0,0.0,22000.0,8414.0,75.36,0.2,0.0,0.0,93.19,89.47,568084.0,5499053.12,0.0,5.5,93.2,16.78,0.1519,23.08,1.0302,9.68
2022-08-04,8952192.0,87230158.85,9.83,11.82,7.63,89.41,2.0,78151001.71,7788515.0,8020423.0,75891290.16,0.0,0.0,12542.0,0.0,0.0,0.0,0.0,0.05,14645.0,6899.0,0.0,0.0,0.0,12542.0,0.0,4500.0,19138.0,75.06,0.37,0.0,0.0,93.2,89.6,568084.0,5535410.5,0.0,5.47,93.2,16.46,0.1518,23.18,1.0299,9.744
2022-08-05,8868721.0,86310392.77,9.74,12.62,7.56,89.62,2.0,77242416.86,7675346.0,7936952.0,74696467.27,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.96,0.0,113306.0,0.0,0.0,0.0,137.0,0.0,0.0,83471.0,74.91,0.55,0.0,0.0,95.51,88.47,360812.0,3511422.38,0.0,3.52,95.51,16.62,0.152,23.43,1.0222,9.732
2022-08-08,8878665.0,88786650.0,9.75,14.27,7.57,89.59,2.0,79301560.0,7697290.0,7930156.0,76972900.0,0.0,0.0,16740.0,0.0,0.0,0.0,0.0,0.09,0.0,6796.0,0.0,0.0,0.0,16740.0,0.0,12000.0,6796.0,74.86,0.04,0.0,0.0,95.45,88.55,366608.0,3666080.0,0.0,3.56,95.46,16.57,0.1522,23.58,1.0213,10.0
